text
"['\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건- 해당사항 없음나. 견질 또는 담보용 어음ㆍ수표 현황\n[LX인터내셔널]\xa0\n(2024년 03월 31일 기준)\n(단위 : 장, 백만원)\n제 출 처\n수표\n어음\n매수\n금액\n매수\n금액\n은 행\n-\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n-\n법 인\n1\n-\n17\n-\n기타(개인)\n-\n-\n-\n-\n※ 당사 수표 및 어음의 용도는 모두 한국에너지공단 에너지특별회계자금 대출용임.\n[LX판토스]\n(2024년 03월 31일 기준)\n(단위 : 장, 백만원)\n제 출 처\n수표\n어음\n매수\n금액\n매수\n금액\n은 행\n-\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n-\n법 인\n5\n260\n1\n30\n기타(개인)\n-\n-\n-\n-\n※ 수표 및 어음의 용도는 LG전자㈜ 등에 화물운송계약에 대한 지급보증/이행보증의 용도임.\n다. 채무보증 현황\n[LX인터내셔널]\n(2024년 03월 31일 기준)\n(단위 : 백만원)\n보증회사명\n피보증회사명\n회사와의 관계\n채권자\n목적\n채무금액\n채무보증금액\n채무보증기간\n이사회 개최 여부(주1)\n기초\n증/감\n기말\n개시일\n종료일\n(주)LX인터내셔널\nLX International (America) Inc.\n종속회사\nMizuho L.A. 外\n현지금융\n37,710\n199,212\n8,869\n208,081\n2023-05-26\n2025-02-14\n이사회 승인\nLX International (Japan) Ltd.\n종속회사\nMUFG 外\n현지금융\n1,415\n113,734\n(2,618)\n111,116\n2023-05-31\n2025-03-31\n이사회 승인\nLX International (HK) Ltd.\n종속회사\nBOC 홍콩 外\n현지금융\n9\n250,391\n11,146\n261,537\n2023-05-25\n2025-03-08\n이사회 승인\nLX_International (Singapore) Pte. Ltd.\n종속회사\nSMBC 싱가폴 外\n현지금융\n21,882\n483,720\n21,530\n505,250\n2019-06-03\n2025-03-14\n이사회 승인\nLX International (Deutschland) GmbH\n종속회사\nMizuho 독일 外\n현지금융\n0\n20,027\n706\n20,733\n2023-04-09\n2024-07-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nBowen Investment (Australia) Pty Ltd.\n종속회사\n우리은행 外\n현지금융\n8,774\n42,068\n(126)\n41,942\n2023-05-28\n2024-09-30\n이사회 승인\nLX International (Shanghai) Corp.\n종속회사\n하나은행 중국 外\n현지금융\n0\n27,361\n(4,605)\n22,756\n2023-07-17\n2025-01-17\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX International India Private Limited\n종속회사\nCiti 인도\n현지금융\n0\n29\n84\n113\n2024-03-09\n2025-03-08\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT.Batubara Global Energy(BGE)\n종속회사\nBTPN 인도네시아 外\n현지금융\n56,786\n77,556\n3,447\n81,003\n2023-09-01\n2025-03-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nSteel Flower Electric & Machinary(Tianjin) Co., Ltd.\n종속회사\nHSBC 중국 外\n현지금융\n11,033\n51,178\n1,389\n52,567\n2023-04-16\n2025-03-20\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT.Parna Agromas(PAM)\n종속회사\nBTPN 인도네시아 外\n현지금융\n6\n8,228\n314\n8,542\n2023-06-22\n2024-11-23\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT.Ganda Alam Makmur(GAM)\n종속회사\n수출입은행 外\n현지금융\n48,515\n46,602\n2,070\n48,672\n2022-08-26\n2025-08-26\n이사회 승인\nPT. Binsar Natorang Energi(BNE)\n종속회사\nSG 홍콩\n현지금융\n6,302\n6,034\n268\n6,302\n2024-03-25\n2025-03-25\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nHaiphong Steel Flower Electrical & Machinery Co., Ltd.\n종속회사\nHSBC 하노이 外\xa0\n현지금융\n17,230\n45,347\n1,343\n46,690\n2023-06-25\n2024-11-24\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Grand Utama Mandiri(GUM)\n종속회사\n하나은행 인도네시아 外\n현지금융\n3\n7,415\n116\n7,531\n2023-04-09\n2024-07-14\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Tintin Boyok Sawit Makmur(TBSM)\n종속회사\n신한은행 인도네시아 外\n현지금융\n2\n3,737\n58\n3,795\n2023-04-06\n2024-05-20\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Mega Global Energy(MGE)\n종속회사\n우리은행 인도네시아\n현지금융\n0\n10,032\n156\n10,188\n2023-10-13\n2024-10-11\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Energy Metal Indonesia(EMI)\n종속회사\n우리은행 인도네시아 外\n현지금융\n3,077\n43,676\n(10,944)\n32,732\n2023-06-24\n2025-01-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Global Investment Institusi\n종속회사\n하나은행 인도네시아 外\n현지금융\n913\n12,373\n458\n12,831\n2023-05-10\n2024-10-22\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. SLX Global Healthcare\n종속회사\n하나은행 인도네시아 外\n현지금융\n1,331\n1,112\n46\n1,158\n2023-04-07\n2024-04-07\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. LX International Indonesia\n종속회사\n하나은행 인도네시아 外\n현지금융\n53\n9,214\n259\n9,473\n2023-04-28\n2024-10-22\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. Green Global Utama\n종속회사\nBTPN 인도네시아 外\n현지금융\n17,880\n72,532\n1,931\n74,463\n2023-04-06\n2024-12-18\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nMusandam Power Company S.A.O.C\n\xa0관계회사\nBank Muscat 오만\n현지금융\n3,458\n2,915\n543\n3,458\n2024-01-31\n2024-07-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLani Finance Limited\n기타\nCiticorp Trustee\n채무보증\n40,404\n38,682\n1,722\n40,404\n2022-10-19\n2025-11-13\n이사회 승인\n합계\n276,785\n1,573,175\n38,162\n1,611,337\n-\n-\n※ \xa0피보증회사의 자금조달을 위해 본사 지급보증이 필요한 바, 그로 인한 효과가 궁극적으로 본사의 이익에 부합하며 본사의 자산건전성을 해칠 우려가 없는 신용공여에 해당하며, 이사회 승인 및 내부품의를 거쳐 집행하였음.\n[LX판토스]\n(2024년 03월 31일 기준)\xa0\n(단위 : 백만원)\n보증회사명\n피보증회사명\n회사와의 관계\n채권자\n목적\n채무금액\n채무보증금액\n채무보증기간\n이사회 개최 여부(주1)\n기초\n증/감\n기말\n개시일\n종료일\n(주)LX판토스\nLX PANTOS LOGISTICS (QINGDAO) CO., LTD.,  LX PANTOS LOGISTICS (SHANGHAI) CO., LTD.\n종속회사\nCITI은행 상해\n현지금융\n0\n18,084\n491\n18,575\n2024-01-20\n2025-01-20\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS LOGISTICS (HONGKONG) CO., LTD.\n종속회사\n하나은행 홍콩 外\n현지금융\n0\n1,787\n76\n1,863\n2023-04-24\n2024-12-03\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nPT. LX PANTOS INDONESIA\n종속회사\n신한은행 인도네시아\n현지금융\n0\n1,952\n12,525\n14,477\n2024-03-15\n2025-04-09\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS SINGAPORE PTE. LTD.\n종속회사\n하나은행 싱가폴 外\n현지금융\n0\n2,300\n49\n2,349\n2022-03-03\n2025-03-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS (THAILAND) CO., LTD.\n종속회사\nCITI은행 방콕\n현지금융\n2,584\n5,906\n(3,323)\n2,584\n2024-03-26\n2025-03-26\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS MALAYSIA SDN. BHD.\n종속회사\nCITI은행 말레이시아 外\n현지금융\n0\n5,870\n215\n6,084\n2023-07-26\n2024-08-11\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS INDIA PVT. LTD.\n종속회사\nCITI은행 뭄바이\n현지금융\n329\n5,270\n(4,301)\n969\n2024-01-31\n2025-01-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS VIETNAM CO., LTD.\n종속회사\nCITI은행 베트남 外\n현지금융\n0\n2,128\n3,954\n6,082\n2023-04-25\n2025-03-10\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS U.K. LTD.\n종속회사\nCITI은행 런던\n현지금융\n0\n821\n29\n850\n2023-12-09\n2024-12-09\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS NETHERLANDS B.V.\n종속회사\n하나은행 암스테르담\n현지금융\n0\n4,016\n74\n4,090\n2023-06-07\n2024-07-27\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS POLAND SP. Z O. O.\n종속회사\nCITI은행 바르샤바 外\n현지금융,채무보증\n0\n29,245\n540\n29,785\n2019-11-08\n2025-02-05\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS GERMANY GMBH\n종속회사\n신한은행 유럽\n현지금융\n0\n6,720\n124\n6,844\n2023-11-29\n2024-11-29\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS SPAIN, SLU\n종속회사\nINVERSIONES Y  TERRENOS RUSTICO\n채무보증\n0\n564\n10\n575\n2023-08-01\n2024-07-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS HUNGARY KFT.\n종속회사\nCITI은행 유럽\n현지금융\n0\n30\n0\n30\n2023-06-08\n2024-06-08\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS LOGISTICA DO BRASIL LTDA.\n종속회사\n하나은행 브라질\n현지금융\n0\n2,232\n24\n2,256\n2024-03-26\n2025-02-11\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS AMERICA, INC.\n종속회사\nCITI은행 뉴욕\n현지금융\n0\n12,894\n574\n13,468\n2023-06-08\n2024-06-08\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\nLX PANTOS JAPAN INC.\n종속회사\nCITI은행 도쿄 外\n현지금융,채무보증\n0\n2,857\n1,440\n4,296\n2023-05-09\n2025-01-31\n이사회 상정기준 조건을 불충족하여,  내부품의 후 진행\xa0\n합계\n2,913\n102,676\n12,501\n115,176\n-\n-\n※ \xa0피보증회사의 자금조달을 위해 본사 지급보증이 필요한 바, 그로 인한 효과가 궁극적으로 본사의 이익에 부합하며 본사의 자산건전성을 해칠 우려가 없는 신용공여에 해당하며, 이사회 승인 및 내부품의를 거쳐 집행하였음.\n라. 그 밖의 우발채무 및 약정사항\n1) 제공하고 있는 지급보증\n당분기말 현재 연결기업이 제공하고 있는 지급보증의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0(외화단위: 천)\n구분\n제공받는 자\n금융기관\n목적\n통화\n한도금액\n사용금액\n종속기업\nPT.Ganda Alam Makmur(GAM)(주1)\n수출입은행\n현지금융\n\xa0USD\xa0\n36,000\n36,000\n관계기업\nMusandam Power Company S.A.O.C\nBank Muscat 오만\n현지금융\n\xa0OMR\xa0\n988\n988\n(주1) 지배기업은 종속기업인 PT. Ganda Alam Makmur(GAM)의 수출입은행 차입금과 관련하여 보유지분율 상당액을 지급보증하고 있으며, 동 종속기업의 각 주주는 보증금액에 대하여 상호 자본보충하도록 약정하고 있습니다.\xa0한편, 연결기업은 L/C를 발행하여 미즈호은행에 USD 30,000,000에 해당하는 채무보증을 제공하고 있습니다.\n2) 신용장 개설 등 주요 약정사항\n(외화단위: 천, 원화단위: 백만원)\n구분\n금융기관\n통화\n한도금액\n매입외환\nKDB산업은행 外\nUSD\n60,000\nL/C 한도\n신한은행 外\nUSD\n107,530\n지급보증\nKB국민은행 外\nUSD\n112,245\nAUD\n1,200\nKRW\n10,539\n당좌대출\n하나은행 外\nKRW\n21,400\nUSD\n9,000\nJPY\n1,305,657\nTHB\n20,000\nEUR\n4,000\nCNY\n100,000\nINR\n150,000\n한도대출 (무역금융대출 포함)\n하나은행 중국 外\nUSD\n260,899\nAUD\n22,000\nCNY\n223,000\nTHB\n170,000\nMYR\n6,000\nJPY\n100,000\nBRL\n7,000\nIDR\n1,266,400,000\nVND\n592,452,000\nKRW\n316,800\n시설대\n농협은행\nKRW\n50,000\nB2B 구매 약정\n신한은행 外\nKRW\n17,000\n포괄여신 (무역금융 및 수출입 관련)\n하나은행 外\nUSD\n1,194,894\nJPY\n12,000,000\nEUR\n9,270\nAUD\n24,600\nCNY\n110,000\nINR\n7,000\nKRW\n68,800\n전자방식외담대\n우리은행\nKRW\n8,000\n합계\nUSD\n1,744,568\nKRW\n492,539\nAUD\n47,800\nTHB\n190,000\nMYR\n6,000\nEUR\n13,270\nBRL\n7,000\nJPY\n13,405,657\nCNY\n433,000\nINR\n157,000\nVND\n592,452,000\nIDR\n1,266,400,000\n한편, 연결기업은 2016년 5월 31일에 우리은행을 주관은행으로 하는 대주단과 포승바이오매스 발전사업 프로젝트금융 약정을 체결하였으며, 2021년 2월 26일에는 PF대출 재금융 계약을 체결하여 기존 대출에 대해 일부 대주의 변경, 원금 및 이자율 등을 변경했습니다.\n\xa0 \xa0(단위: 백만원)\n구 \xa0분\n금융기관\n한도액\n사용금액\nPF대출(TrancheA)\n우리은행 외\n57,000\n57,000\nPF대출(TrancheB)\n농협협동조합중앙회 외\n118,000\n118,000\nPF대출(TrancheC)\n우리은행\n3,000\n-\n3) 제공받고 있는 지급보증\n당분기말 현재 영업활동과 관련하여 연결기업이 제공받고 있는 주요 지급보증 내역은 다음과 같습니다.\n\xa0 \xa0(외화단위: 천, 원화단위: 백만원)\n제공자\n보증내역\n보증금액\n비 \xa0고\n하나은행 등\nBOND 등\n109,384\nKRW 60,773, USD 33,243, EUR 446, HKD 824, IDR 98,660,408, SGD 355\n4) 견질어음 및 수표\n당기말 현재 연결기업은 차입금, 관세담보, 이행보증담보 및 공사지급보증 등과 관련하여 18매의 어음 및 6매의 수표가 관련은행 등에 견질로 제공되어 있습니다.\n5) 담보로 제공한 자산연결기업은 전문건설공제조합 출자증권 323백만원을 전문건설공제조합에 담보로 제공하고 있습니다.또한 우리은행을 대리은행으로 하는 대주단과 체결한 프로젝트금융 약정(주석 12-2 참조)에 따라 종속기업인 포승그린파워(주)가 우리은행에 개설한 계좌와 지배기업이 보유한 포승그린파워(주)의 주식에 질권이 설정되어 있습니다. 또한 프로젝트를 진행하며 가입한 운영보험에 보험근질권이 설정되어있으며, 프로젝트의 주요계약인 투자계약, REC매매계약, 책임연료구매대행계약 등에 대하여는 계약상 연결기업의 모든 권리(계약상의 지위를 포함)를 담보목적으로 양도하는 양도담보가 설정되어 있습니다. 이와 더불어 공장재단(건물, 구축물, 기계장치)에 근저당권 설정이 되어 있습니다. 해당 프로젝트금융 약정 관련하여 총 210,000백만원을 한도로 담보설정되어있습니다.6) 연대보증지배기업은 ㈜LF와 분할 전 기존 채무에 대하여 각각 연대보증 의무를 부담하고 있습니다.\xa0또한 산림복구와 관련 서울보증보험에서 발행한 보증보험에 대해 3,841백만원의 연대보증을 제공하고 있습니다.7) 계류중인 소송사건당분기말\xa0현재 연결기업은 21,031백만원 상당액의 손해배상청구 등의 피청구소송(중재 포함) 중에 있으나, 당기말 현재 동 소송의 전망은 합리적으로 예측할 수 \xa0없습니다. 다만, 일부 소송사건의 경우 자원의 유출가능성이 있고 신뢰성 있게 측정가능한 것으로 판단하였으며 해당 효과는 연결재무제표에 기 반영되어 있습니다. (주석 13 참조)8) 기타 약정사항\n당기말\xa0현재 금융기관 외 거래처와 체결한 주요 약정사항은 다음과 같습니다.\xa0\n약정의 종류\n구분\n내용\n매도선택권\n주식회사 파블로항공\n2021년 12월 1일, 주식회사 파블로항공 및 이해관계인 김영준과 주식회사 파블로항공의 신주 발행 전환우선주 인수 계약 2건을 체결하며 인수대상 신주에 대한 풋옵션 계약을 체결함.\n에코밴스㈜\n2021년 11월 23일, 에스케이씨 주식회사 및 대상 주식회사와 합작투자계약을 체결하며 에코밴스 지분에 대한 풋옵션 계약을 체결함\n㈜바이오프랜즈\n2021년 5월 20일, 주식회사 바이오프랜즈 및 이해관계인 조원준과 주식회사 바이오프랜즈 지분을 인수하며, 풋옵션 계약을 체결함.\nBowen Investment (Australia) Pty Ltd\n2023년 1월 16일, Bowen Investment (Australia) Pty Ltd가 보유한 엔샴 광산 지분 15%에 대해 Mayfair Energy Pty Ltd.와 풋옵션 계약을 체결함\n매수\n/매도선택권\n㈜비에스지파트너스\n2023년 10월 19일, 주식회사 비에스지파트너스 대주주등과 주주간계약 등을 체결하며 당사 보유 지분에 대한 풋옵션계약 및 대주주등 보유 지분에 대한 콜옵션계약을 체결함\n매수선택권\n포승그린파워㈜\n2022년 10월 19일, Lani Finance Limited로부터 포승그린파워㈜의 우선주 지분 전량을 인수하는 콜옵션 내용이 포함된 투자자 계약을 체결함.\n지분 취득 철회\n에코밴스㈜\n2023년 12월 5일, 에코밴스 주식회사에 대한 당사의 지분 취득 결정을 철회하며, 당사가 현재까지 취득한 지분을 전액 매각하여 회수하는 합의서를 체결함.\n']"
