text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n제72기 3분기보고서 작성기준일(2022.09.30) 현재 당사의 이사회는 3명의 사내이사와 1명의 사외이사, 총 4인의 이사로 구성되어 있습니다. 이사회의 의장은 이사회에서 추대된 송인석 대표이사가 맡고 있으며, 이사회 내 위원회는 별도로 설치되어 있지 않습니다.각 이사의 주요 이력 및 담당업무는『Ⅷ.임원 및 직원 등에 관한 사항』을 참조하시기 바랍니다.\n나. 이사회의 주요활동내역당기 중의 이사회의 중요 의결사항은 다음과 같습니다.\n회차\n개최일자\n의안내용\n가결여부\n사내이사\n사외이사\n이건영\n송인석\n이종민\n전영준\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n찬반여부\n찬반여부\n찬반여부\n찬반여부\n1\n2022.02.03\n명예회장 회사장 거행의 건\n가결\n찬성\n찬성\n찬성\n찬성\n2\n2022.02.10\n제71기 재무제표 확정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n3\n2022.02.17\n특별 성과급 지급의 건\n가결\n찬성\n찬성\n찬성\n찬성\n4\n2022.02.21\n내부회계관리제도 운영실태 보고의 건\n가결\n찬성\n찬성\n찬성\n찬성\n5\n2022.02.21\n제71기 연결재무제표 확정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n6\n2022.03.08\n이사(사내,사외) 추천의 건\n가결\n찬성\n찬성\n찬성\n찬성\n7\n2022.03.08\n제71기 정기주주총회 개최의 건\n가결\n찬성\n찬성\n찬성\n찬성\n8\n2022.03.11\n내부회계관리제도 운영실태 평가보고의 건\n가결\n찬성\n찬성\n찬성\n찬성\n9\n2022.03.25\n이사업무 분장의 건, 제71기 주주배당금 지급의건, 이사 보수결정의 건, 집행임원 보수 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n10\n2022.03.25\n대표이사 호선의 건\n가결\n찬성\n찬성\n찬성\n찬성\n11\n2022.05.09\n농업회사법인(주) 대한에코팜 신주청약의 건\n가결\n찬성\n찬성\n찬성\n찬성\n12\n2022.06.20\n수입금융한도거래 재약정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n13\n2022.06.21\n임원 업무 분장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n14\n2022.06.22\n사내근로복지기금 추가 출연의 건\n가결\n찬성\n찬성\n찬성\n찬성\n15\n2022.08.10\n제규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n16\n2022.09.21\n한국투자증권 기업안정주식투자신탁 1호 기간 연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n다. 이사의 독립성당사는 전체 4명의 이사 중 외부전문가 1명을 사외이사로 선임하여 이사회를 구성하고 있으며, 이사의 독립성 제고를 위해 노력하고 있습니다.\n당사의 이사 4명에 대한 각각의 세부내역은 다음과 같습니다.\n이 사\n추천인\n활동분야\n회사와의 거래\n최대주주등과의 관계\n이건영\n이사회\n업무총괄\n-\n특수관계인\n이종민\n이사회\n업무총괄\n-\n-\n송인석\n이사회\n업무총괄\n-\n-\n전영준\n이사회\n사외이사\n-\n-\n주) 당사는 이사 후보의 인적사항에 관한 주총전 공시 및 주주의 추천 여부와 관련하여 ""주주총회 소집통지 공고 사항""을 통해 공시하고 있습니다.\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n4\n1\n1\n0\n0\n사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n필요시 교육 예정\n']"
