text
"['\n3. 자본금 변동사항\n가. 증자(감자)현황\n(기준일 :\xa0\n2021년 05월 17일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017.06.23\n유상증자(일반공모)\n기명식보통주\n655,000\n5,000\n8,820\n-\n2019.05.01\n주식분할\n기명식보통주\n15,140,736\n500\n-\n액면분할(5,000원→500원)\n2019.08.01\n유상증자(제3자배정)\n기명식보통주\n3,229,885\n500\n1,278\n-\n2019.08.28\n유상증자(제3자배정)\n기명식보통주\n3,913,580\n500\n1,278\n-\n2020.02.20\n유상증자(제3자배정)\n기명식보통주\n443,766\n500\n1,805\n-\n2020.04.27\n전환권행사\n기명식보통주\n8,936,964\n500\n1,063\n-\n2020.05.22\n신주인수권행사\n기명식보통주\n869,866\n500\n1,437\n-\n2020.05.29\n신주인수권행사\n기명식보통주\n695,893\n500\n1,437\n-\n2020.06.03\n전환권행사\n기명식보통주\n470,366\n500\n1,063\n-\n2020.06.03\n신주인수권행사\n기명식보통주\n1,878,913\n500\n1,437\n-\n2020.06.11\n신주인수권행사\n기명식보통주\n34,794\n500\n1,437\n-\n2020.06.20\n유상증자(제3자배정)\n기명식 보통주\n7,299,270\n500\n685\n-\n2020.08.26\n신주인수권행사\n기명식보통주\n4,588,904\n500\n1,046\n-\n2020.09.02\n신주인수권행사\n기명식 보통주\n191,204\n500\n1,046\n-\n2021.03.03\n전환권행사\n기명식 보통주\n663,349\n500\n1,809\n-\n2021.03.04\n전환권행사\n기명식 보통주\n276,395\n500\n1,809\n-\n2021.03.05\n유상증자(제3자배정)\n기명식 보통주\n518,672\n500\n1,928\n-\n2021.03.26\n전환권행사\n기명식 보통주\n719,025\n500\n1,808\n-\n2021.03.31\n전환권행사\n기명식 보통주\n110,619\n500\n1,808\n-\n2021.04.12\n전환권행사\n기명식 보통주\n\xa0\xa0 1,548,672\n500\n1,808\n-\n2021.04.15\n전환권행사\n기명식 보통주\n\xa0 \xa0\xa0 497,787\xa0\n500\n1,808\n-\n2021.04.29\n전환권행사\n기명식 보통주\n\xa0 \xa0 \xa0 55,309\xa0\n500\n1,808\n-\n-\n-\n보통주 합계\n53,766,273\n500\n-\n※ 보고서 작성 기준일 (2021.03.31)이후 발생한 자본 변동 내역 포함\n나. 미상환 전환사채 발행현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(기준일 :\xa0\n2021년 05월 17일\n)\n(단위 : 천원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n제2회 무기명식 이권부담보부 사모 전환사채\n2\n2020.02.28\n2023.02.28\n7,000,000\n보통주\n2021.02.28 ~2023.01.28\n100\n1,808\n-\n-\n(주1)\n제3회 무기명식 무보증사모 전환사채\n3\n2020.06.11\n2023.06.11\n5,000,000\n보통주\n2021.06.11 ~2023.05.10\n100\n685\n5,000,000\n7,299,270\n-\n제4회 무기명식 무보증사모 전환사채\n4\n2020.09.23\n2023.09.23\n5,000,000\n보통주\n2021.09.23 ~2023.08.22\n100\n1,723\n5,000,000\n2,901,915\n-\n제5회 무기명식 무보증사모 전환사채\n5\n2020.12.22\n2023.12.22\n2,840,000\n보통주\n2021.12.22 ~2023.11.21\n100\n1,723\n2,840,000\n1,648,287\n-\n제6회 무기명식 무보증사모 전환사채\n6\n2021.02.26\n2024.02.26\n10,000,000\n보통주\n2022.02.26 ~2024.01.25\n100\n1,723\n10,000,000\n5,803,830\n-\n제7회 무기명식 무보증사모 전환사채\n7\n2021.02.26\n2024.02.26\n600,000\n보통주\n2022.02.26 ~2024.01.25\n100\n1,928\n600,000\n311,203\n-\n합 계\n-\n-\n-\n29,840,000\n-\n-\n-\n-\n23,440,000\n17,964,505\n-\n(주1)\n보고서 작성 기준일 이후 전액 전환청구되어 총 2,101,768주가 발행되었으며, 공시서류 제출일 현재 잔액은 없습니다.\n다. 미상환 신주인수권부사채당사는 보고서 작성기준일 현재 해당사항이 없습니다.라. 미상환 전환형 조건부자본증권당사는 보고서 작성기준일 현재 해당사항이 없습니다.\n']"
