text
"[""\n2. 우발부채 등에 관한 사항\n(1). 중요한 소송사건등\n연결재무제표에 대한 주석 <41. 계류 중인 소송사건> 참조 바랍니다.(2). 견질 또는 담보용 어음ㆍ수표현황\n당기말 현재 운송계약 등과 관련하여 견질로 제공한 어음 등의 내역은 다음과 같습니다.\n상대처\n제공목적\n제공일자\n견질제공내역\n어음(수표)번호\n지급처\n삼성코닝(주)\n운송계약 담보\n1999.03.11\n약속어음 1매(백지)\n자가06134495\n부산은행\n서울보증보험(주)\n보험계약 담보\n2001.12.21\n당좌수표 2매(백지)\n마가02700058~59\n부산은행\n미쓰이소꼬(신총)(주)\n운송계약 담보\n2006.01.18\n당좌수표 1매(500,000천원)\n마가02863556\n부산은행\n(3). 채무보증 현황가. 담보제공 내역\r\n(기준일: 2021년 12월 31일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n담보제공자산\n담보제공처\n당기말\n장부금액\n담보설정금액\n차량운반구\n하나캐피탈\n56,301\n26,300\n합계\n56,301\n26,300\n* 당기말 현재 당사는 제11회 무기명식 이권부 담보부 사모 전환사채 50억원에 대하여 (주)보그인터내셔날 보통주식 357,000주를 사채 전부 상환 또는 전환청구일까지 담보로 제공하고 있습니다.\n나. 채무보증 내역\n(기준일: 2021년 12월 31일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n보증 등을 제공 받은 자\n보증 제공처\n제공한 보증내용\n지급보증금액\n비고\n(주)보그인터내셔날\n신용협동조합(청운/구미)\n수익권증서 (부동산 담보신탁용)\n7,800,000\n종속기업\n산업은행\n지급보증\n960,000\n대구은행\n지급보증\n912,000\n농협은행\n지급보증\n451,200\n기업은행\n지급보증\n936,000\n동성실업(주)\n부산은행\n지급보증\n40,800\n관계기업\n합계\n11,100,000\n* 또한, 당사는 (주)보그인터내셔날의 신용협동조합(청운/구미) 차입금과 관련하여 자금보충확약을 제공하고 있습니다.\n(4). 채무인수약정 현황해당사항이 없습니다.(5). 그 밖의 우발채무 등'그 밖의 우발채무 등' 사항은 'III. 재무에 관한 사항' 연결재무제표에 대한 주석 <39. 우발채무 및 약정사항> 참조 바랍니다.\n""]"
