text
"['\n4. 매출 및 수주상황\n(1) 매출실적\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n사업부문\n매출유형\n품 목\n제71기(2024년 3분기말)\n제70기(2023년 기말)\n제69기(2022년 기말)\n물류사업부문\n하역ㆍ운송\n운송수입 등\n수 출\n-\n-\n-\n내 수\n32,337\n35,760\n57,785\n합 계\n32,337\n35,760\n57,785\n의류사업부문\n의류\n골프의류도소매업 등\n수 출\n-\n-\n-\n내 수\n-\n18,540\n43,421\n합 계\n-\n18,540\n43,421\n기타사업부문\n부동산\n부동산 분양\n수 출\n-\n-\n-\n내 수\n-\n174\n1,049\n합 계\n-\n174\n1,049\n합 계\n수 출\n-\n-\n-\n내 수\n32,337\n\xa054,474\n\xa0102,255\n합 계\n32,337\n\xa054,474\n102,255\n']"
