text
"['\n4. 재무제표\n재무상태표\n제 69 기 3분기말 2022.09.30 현재\n제 68 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 69 기 3분기말\n제 68 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n50,163,289,948\n61,154,109,467\n\u3000\u3000현금및현금성자산\n4,677,076,479\n12,422,863,510\n\u3000\u3000매출채권\n4,900,465,727\n5,925,076,162\n\u3000\u3000재고자산\n8,809,347,004\n8,083,458,583\n\u3000\u3000기타유동자산\n850,882,576\n1,585,843,623\n\u3000\u3000당기법인세자산\n15,839,760\n12,211,160\n\u3000\u3000기타유동금융자산\n30,875,090,988\n31,818,292,793\n\u3000\u3000매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단\n0\n1,306,363,636\n\u3000\u3000금융리스채권\n34,587,414\n0\n\u3000비유동자산\n24,023,746,765\n16,371,353,425\n\u3000\u3000종속기업, 조인트벤처와 관계기업에 대한 투자자산\n12,543,783,153\n3,179,559,823\n\u3000\u3000유형자산\n5,847,105,249\n6,002,617,741\n\u3000\u3000영업권 이외의 무형자산\n1,061,335,004\n1,156,088,799\n\u3000\u3000사용권자산\n2,350,027,605\n3,700,229,125\n\u3000\u3000기타비유동금융자산\n2,221,495,754\n2,332,857,937\n\u3000자산총계\n74,187,036,713\n77,525,462,892\n부채\n\u3000\n\u3000\n\u3000유동부채\n56,721,864,302\n60,105,560,769\n\u3000\u3000매입채무\n2,492,295,341\n2,552,077,307\n\u3000\u3000유동성사채\n50,236,820,241\n51,750,533,665\n\u3000\u3000유동금융보증부채\n11,985,826\n4,925,682\n\u3000\u3000유동충당부채\n318,864,470\n429,717,888\n\u3000\u3000기타유동금융부채\n1,725,501,856\n2,929,596,656\n\u3000\u3000기타유동부채\n62,037,178\n419,053,034\n\u3000\u3000유동리스부채\n1,874,359,390\n2,019,656,537\n\u3000비유동부채\n5,303,906,990\n2,463,388,975\n\u3000\u3000사채및장기차입금\n3,661,722,127\n0\n\u3000\u3000퇴직급여부채\n756,639,926\n620,030,501\n\u3000\u3000기타비유동금융부채\n195,074,684\n18,000,000\n\u3000\u3000비유동리스부채\n235,780,473\n1,372,619,372\n\u3000\u3000비유동충당부채\n429,026,661\n429,026,661\n\u3000\u3000기타비유동부채\n25,663,119\n23,712,441\n\u3000부채총계\n62,025,771,292\n62,568,949,744\n자본\n\u3000\n\u3000\n\u3000자본금\n13,777,095,500\n10,335,032,500\n\u3000\u3000보통주자본금\n13,777,095,500\n10,335,032,500\n\u3000기타불입자본\n74,462,742,171\n66,112,785,131\n\u3000기타포괄손익누계액\n89,624,249\n172,471,949\n\u3000이익잉여금(결손금)\n(76,168,196,499)\n(61,663,776,432)\n\u3000자본총계\n12,161,265,421\n14,956,513,148\n자본과부채총계\n74,187,036,713\n77,525,462,892\n포괄손익계산서\n제 69 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 68 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 69 기 3분기\n제 68 기 3분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n8,704,309,298\n29,888,022,224\n8,465,421,787\n29,069,771,083\n매출원가\n7,109,302,480\n24,607,889,584\n6,595,001,607\n22,004,793,264\n매출총이익\n1,595,006,818\n5,280,132,640\n1,870,420,180\n7,064,977,819\n판매비와관리비\n3,979,478,852\n12,632,033,923\n4,844,324,971\n12,557,335,342\n영업이익(손실)\n(2,384,472,034)\n(7,351,901,283)\n(2,973,904,791)\n(5,492,357,523)\n금융수익\n10,738,964\n1,529,702,840\n20,567,330\n82,415,143\n금융원가\n2,875,473,381\n8,537,637,836\n1,273,085,345\n3,868,016,697\n기타이익\n28,963,415\n660,658,247\n472,476,718\n2,900,564,514\n기타손실\n74,784,856\n512,782,171\n98,186,613\n529,253,774\n법인세비용차감전순이익(손실)\n(5,295,027,892)\n(14,211,960,203)\n(3,852,132,701)\n(6,906,648,337)\n법인세비용\n\u3000\n356,266,128\n(158,276,580)\n(442,519,015)\n당기순이익(손실)\n(5,295,027,892)\n(14,568,226,331)\n(3,693,856,121)\n(6,464,129,322)\n기타포괄손익\n0\n(19,041,436)\n0\n(8,790,200)\n\u3000당기손익으로 재분류되지 않는 항목(세전기타포괄손익)\n0\n(19,041,436)\n0\n(8,790,200)\n\u3000\u3000확정급여제도의 재측정손익(세전기타포괄손익)\n0\n(24,412,097)\n0\n(11,269,487)\n\u3000\u3000당기손익으로 재분류되지 않는 항목과 관련된 법인세\n0\n5,370,661\n0\n2,479,287\n\u3000당기손익으로 재분류될 수 있는 항목(세전기타포괄손익)\n0\n0\n0\n0\n\u3000\u3000당기손익으로 재분류될수 있는 항목과 관련된 법인세\n0\n0\n0\n0\n총포괄손익\n(5,295,027,892)\n(14,587,267,767)\n(3,693,856,121)\n(6,472,919,522)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(222)\n(679)\n(238)\n(497)\n\u3000희석주당이익(손실) (단위 : 원)\n(222)\n(679)\n(238)\n(497)\n자본변동표\n제 69 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 68 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n자기주식\n자기주식처분이익\n신주인수권대가\n전환권대가\n기타자본구성요소\n이익잉여금\n자본 \xa0합계\n2021.01.01 (기초자본)\n5,990,910,000\n70,595,593,498\n(27,879,979,598)\n472,289,905\n1,255,108,052\n2,343,541,200\n172,471,949\n(50,894,332,561)\n2,055,602,445\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(6,464,129,322)\n(6,464,129,322)\n유형자산재평가차익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n신주인수권부사채 발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n신주인수권부사채 행사\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n전환사채발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,531,287,420\n\u3000\n\u3000\n1,531,287,420\n자기사채 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(61,887,072)\n\u3000\n\u3000\n(61,887,072)\n자기사채매도\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n54,151,188\n\u3000\n\u3000\n54,151,188\n전환사채 전환청구\n2,485,793,000\n8,572,474,780\n\u3000\n\u3000\n\u3000\n(887,634,072)\n\u3000\n\u3000\n10,170,633,708\n보험수리적손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(8,790,200)\n(8,790,200)\n2021.09.30 (기말자본)\n8,476,703,000\n79,168,068,278\n(27,879,979,598)\n472,289,905\n1,255,108,052\n2,979,458,664\n172,471,949\n(57,367,252,083)\n7,276,868,167\n2022.01.01 (기초자본)\n10,335,032,500\n87,459,798,736\n(27,879,979,598)\n472,289,905\n1,255,108,052\n4,805,568,036\n172,471,949\n(61,663,776,432)\n14,956,513,148\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(14,568,226,331)\n(14,568,226,331)\n유형자산재평가차익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(82,847,700)\n82,847,700\n\u3000\n신주인수권부사채 발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n신주인수권부사채 행사\n500\n(897,694)\n\u3000\n\u3000\n(383)\n\u3000\n\u3000\n\u3000\n(897,577)\n유상증자\n1,604,000,000\n2,393,296,800\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n3,997,296,800\n전환사채발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n521,714,191\n\u3000\n\u3000\n521,714,191\n자기사채 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(848,650,389)\n\u3000\n\u3000\n(848,650,389)\n자기사채매도\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n858,542,490\n\u3000\n\u3000\n858,542,490\n전환사채 전환청구\n1,838,062,500\n7,201,642,243\n\u3000\n\u3000\n\u3000\n(1,775,690,218)\n\u3000\n\u3000\n7,264,014,525\n보험수리적손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(19,041,436)\n(19,041,436)\n2022.09.30 (기말자본)\n13,777,095,500\n97,053,840,085\n(27,879,979,598)\n472,289,905\n1,255,107,669\n3,561,484,110\n89,624,249\n(76,168,196,499)\n12,161,265,421\n현금흐름표\n제 69 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 68 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 69 기 3분기\n제 68 기 3분기\n영업활동현금흐름\n(6,831,403,448)\n(6,371,573,994)\n\u3000당기순이익(손실)\n(14,568,226,331)\n(6,464,129,322)\n\u3000당기순이익조정을 위한 가감\n10,181,460,693\n4,392,481,265\n\u3000영업활동으로인한자산ㆍ부채의변동\n(1,342,833,339)\n(3,116,408,723)\n\u3000이자수취(영업)\n43,126,596\n47,800,127\n\u3000이자지급(영업)\n(1,141,345,517)\n(1,246,833,833)\n\u3000배당금수취(영업)\n43,050\n43,050\n\u3000법인세납부(환급)\n(3,628,600)\n15,473,442\n투자활동현금흐름\n(4,165,885,026)\n4,602,858,959\n\u3000유형자산의 처분\n18,636,363\n25,454,545\n\u3000종속기업에 대한 투자자산의 처분\n\u3000\n3,000,000,000\n\u3000보증금의 감소\n12,570,000\n184,658,060\n\u3000매각예정자산의 처분\n1,306,363,636\n2,253,704,960\n\u3000당기손익-공정가치 측정금융자산 처분\n\u3000\n124,462\n\u3000단기대여금및수취채권의 처분\n3,500,002\n2,359,000,000\n\u3000장기대여금및수취채권의 처분\n111,970,183\n105,401,016\n\u3000종속기업에 대한 투자자산의 취득\n(5,350,800,000)\n(1,761,625,000)\n\u3000보증금의 증가\n(13,178,000)\n(624,828,773)\n\u3000유형자산의 취득\n(244,167,073)\n(388,493,531)\n\u3000무형자산의 취득\n(10,780,137)\n(338,406,780)\n\u3000당기손익- 공정가치 측정금융자산 취득\n\u3000\n(130,000)\n\u3000장기금융상품의 취득\n\u3000\n(5,000,000)\n\u3000대여금의 증가\n\u3000\n(207,000,000)\n재무활동현금흐름\n3,251,428,219\n5,842,734,936\n\u3000전환사채의 증가\n\u3000\n9,994,852,160\n\u3000유상증자\n3,997,296,800\n\u3000\n\u3000자기사채 매도\n4,500,000,000\n700,000,000\n\u3000단기차입금의 상환\n\u3000\n(2,450,000,000)\n\u3000신주인수권부사채 행사\n3,883\n0\n\u3000리스부채의 상환\n(1,714,274,066)\n(1,544,109,069)\n\u3000신주인수권부사채의 상환\n(6,994,958)\n(28,608,563)\n\u3000자기사채 취득\n(3,500,000,000)\n(800,000,000)\n\u3000전환청구에 따른 비용\n(24,603,440)\n(29,399,592)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(7,745,860,255)\n4,074,019,901\n기초현금및현금성자산\n12,422,863,510\n7,972,904,216\n현금및현금성자산에 대한 환율변동효과\n73,224\n(4,375,574)\n기말현금및현금성자산\n4,677,076,479\n12,042,548,543\n']"
