text
"['\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항당사는 정관에 의거 이사회 결의 및 주주총회 결의를 통하여 배당을 실시하고 있으며배당가능이익 범위내에서 회사의 지속적 성장을 위한 투자 및 주주가치 제고, 경영환경 등을 고려하여 적정수준의 배당률을 결정하고 있습니다. \n주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제68기\n제67기\n제66기\n주당액면가액(원)\n2,500\n2,500\n2,500\n(연결)당기순이익(백만원)\n21,058\n22,496\n16,073\n(별도)당기순이익(백만원)\n13,524\n8,202\n4,644\n(연결)주당순이익(원)\n249\n257\n290\n현금배당금총액(백만원)\n2,062\n2,062\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n10.0\n9.7\n-\n현금배당수익률(%)\n-\n1.0\n0.9\n-\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n25\n25\n-\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n']"
