text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n8\n3,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n217\n27\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n181\n36\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n36\n12\n-\n감사\n-\n-\n-\n-\n주) 당사의 감사위원회는 사외이사 3인으로 구성되어 있어 사외이사의 인원 및 보수는 중복 기재하지 않았습니다. 사외이사 인원 및 보수총액은 감사위원회 위원 부분 참고바랍니다.<이사ㆍ감사의 개인별 보수현황>- 기업공시서식 작성기준에 따라, 분기보고서 상 본 항목의 기재를 생략합니다.<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>- 기업공시서식 작성기준에 따라, 분기보고서 상 본 항목의 기재를 생략합니다.<주식매수선택권의 부여 및 행사현황>- 해당사항 없음\n']"
