text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원의 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이영환\n남\n1961.03\n대표이사\n사내이사\n상근\n대표이사\n한국외국어대학교 불어학과GS칼텍스(주) 원유제품부문장, 상무 GS칼텍스(주) 싱가포르 법인장, 전무 GS칼텍스(주) Supply & Trading 본부장, 부사장\n-\n-\n계열회사 임원\n1개월\n2025.03.29\n김성욱\n남\n1972.02\n상무\n사내이사\n상근\nCFO\n서울시립대학교 경영학과㈜GS글로벌 재경팀 팀장㈜GS글로벌 싱가포르 법인장㈜GS글로벌 경영전략실 상무現 ㈜GS글로벌 재무관리실 실장\n15,000\n-\n계열회사 임원\n21년 10개월\n2024.03.29\n김석환\n남\n1962.12\n이사\xa0\n기타비상무이사\n비상근\n기타비상무이사\n고려대학교 경제학과㈜ GS글로벌 CFO㈜ GS E&R 경영지원본부장 부사장現 ㈜지에스이앤알 CEO\n50,000\n-\n계열회사 임원\n2년\n2023.03.27\n이태형\n남\n1970.11\n이사\n기타비상무이사\n비상근\n기타비상무이사\n서울대학교 화학공학과인천종합에너지(주) 대표이사 GS에너지(주) 경영기획 부문장, 전무 現 (주)GS CFO / PM팀장, 전무\n-\n-\n계열회사 임원\n1개월\n2025.03.29\n김형국\n남\n1962.11\n이사\n기타비상무이사\n비상근\n기타비상무이사\n서울대학교 화학공학과GS칼텍스 석유사업총괄, 생산본부장 사장GS칼텍스 생산본부장, MFC프로젝트추진단장사장\n現 GS칼텍스 Chemical 사업본부장,\xa0\nMFC프로젝트 추진단장 사장\n-\n-\n계열회사 임원\n1년\n2024.03.29\n강동환\n남\n1954.03\n사외이사/감사위원회 위원\n사외이사\n비상근\n사외이사\n연세대학교 전자공학과\n㈜ LG상사 무역 부문장 부사장\n캐논코리아컨슈머이미징 대표이사\n現 캐논코리아컨슈머이미징고문\n-\n-\n없음\xa0\n2년\n2023.03.27\n서진욱\n남\n1964.01\n사외이사/감사위원회 위원\n사외이사\n비상근\n사외이사\n\xa0서울대학교 경제학과 졸업대구지방국세청장 (2015- 2016)부산지방국세청장 (2016 - 2017)이정 회계법인 고문 (2017 - 2020)現 \xa0김앤장 법률사무소 고문\xa0\n-\n-\n없음\n1년\n2024.03.29\n박상용\n남\n1967.12\n사외이사/감사위원회 위원\n사외이사\n비상근\n사외이사\n美 버클리대학교 정치경제학美 컬럼비아대학교 국제관계학골드만삭스 서울지점 증권부문 대표맥쿼리증권 주식자본시장부 부문장現 ㈜페블즈자산운용 \xa0CEO\n-\n-\n없음\n5년\n2023.03.27\n김 \xa0철\n남\n1963.09\n전무\n미등기\n상근\n영업부문\n연세대학교 정치외교학과㈜GS글로벌 석유화학사업부 상무㈜GS글로벌 석유화학/ M/ 물류사업부 전무\n42,300\n-\n계열회사 임원\n-\n-\n유장열\n남\n1967.03\n전무\n미등기\n상근\n영업부문\n고려대학교 정치외교학과㈜GS글로벌 철강1사업부 상무㈜GS글로벌 철강/에너지/산업재사업부 전무\n25,680\n-\n계열회사 임원\n-\n-\n김상현\n남\n1967.11\n상무\n미등기\n상근\n지원부문\n위스콘신 매디슨 대학교 국제관계학GS칼텍스 \xa0ESF TF장 상무㈜GS글로벌 기획실 상무\n-\n-\n계열회사 임원\n-\n-\n김상윤\n남\n1974.08\n상무\n미등기\n상근\n영업부문\n연세대학교 영어영문학과㈜GS글로벌 철강1팀 팀장㈜GS글로벌 신사업실 상무\n11,820\n-\n계열회사 임원\n-\n-\n김정훈\n남\n1971.01\n상무\n미등기\n상근\n영업부문\n성균관대학교 무역학과㈜GS글로벌 동경법인장 상무보㈜GS글로벌 철강1사업부 상무\n1,760\n-\n계열회사 임원\n-\n-\n나. 직원 등 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\nGS글로벌\n남\n183\n-\n12\n-\n195\n8.9\n7,356\n38\n4\n13\n17\n-\nGS글로벌\n여\n60\n-\n1\n-\n61\n9.5\n1,047\n17\n-\n합 계\n243\n-\n13\n-\n256\n8.9\n8,403\n33\n-\n※ 상기 직원 현황은 미등기임원 \xa0포함, 해외법인주재원 제외한 수치입니다.\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\n2,087\n298\n-\n주) 보고서 제출일 현재 미등기임원현황: 미등기임원수 5명, 연간급여총액 1,017백만원,1인 평균 급여액 203백만원 입니다.\xa0\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n8\n3,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n459\n57\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n414\n83\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n45\n15\n-\n감사\n-\n-\n-\n-\n주) 당사의 감사위원회는 사외이사 3인으로 구성되어 있어 사외이사의 인원 및 보수는 중복 기재하지 않았습니다. 사외이사 인원 및 보수총액은 감사위원회 위원 부분 참고바랍니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n해당사항 없음\n2. 산정기준 및 방법\n- 해당사항 없음\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n해당사항 없음\n2. 산정기준 및 방법\n- 해당사항 없음\n<주식매수선택권의 부여 및 행사현황>- 해당사항 없음\n']"
