text
"['\nII. 사업의 내용\n1. 사업의 개요\n남광토건 주식회사(이하 ""지배기업"")는 토목과 건축공사를 주로 영위할 목적으로 1947년 7월 7일에 남광토건사로 설립, 1954년 8월 5일 상호를 남광토건사에서 남광토건주식회사로 변경하였으며, 1976년 12월 28일 한국거래소에 주식을 상장하였습니다. 가. 주요재무정보\n(1) 보고기간 종료일 현재 연결회사의 부문과 부문별 주요 고객은 다음과 같습니다.\n구\xa0\xa0 분\n주요 사업\n주요고객\n건축\n주거용, 상업용, 업무용 건물등의 건축도급공사 등\n한국토지주택공사, 하나자산신탁\n토목\n철도, 교량, 항만, 도로, 단지조성 등의 토목공사\n한국도로공사, 한국철도시설공단\n(2) 연결회사의 수익 및 성과에 대한 보고부문별 분석은 다음과 같습니다.\n(단위: 천원)\n2020.03.31\n건축\n토목\n합 계\n매출액\n27,686,881\n22,882,094\n\xa0 \xa0 \xa0 \xa0\xa0 50,568,975\n매출총이익\n5,047,497\n774,054\n\xa0 \xa0 \xa0 \xa0 \xa0 5,821,551\n유형자산\n7,280\n3,139,960\n\xa0 \xa0 \xa0 \xa0 \xa0 3,147,240\n감가상각비\n314\n97,193\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 97,507\n2019.12.31\n건축\n토목\n합 계\n매출액\n130,514,008\n105,665,646\n236,179,654\n매출총이익\n9,287,601\n13,147,620\n22,435,221\n유형자산\n7,280\n3,227,684\n3,234,964\n감가상각비\n858\n369,930\n370,788\n나. 지배회사의 현황\n1) 산업의 특성건설업은 공학적 차원의 복잡 다기한 시스템산업이며, 토지와 자본, 노동 등 제반 생산요소를 투입하여, 건설시설물을 생산하는 산업으로 기본적인 주거환경의 조성에서부터 국가 기간산업인 도로, 항만, 철도의 건립까지 폭넓은 영역을 가지고 있으며, 산업분류 기준으로 3차 산업에 해당합니다. 건설사업기본법상 건설업은 토목, 건축, 산업설비, 조경, 환경 시설 등 시설물의 설치, 유지, 보수, 해체 등의 전통적인 정의에서점차 시설물의 전 생애주기에 걸친 모든 활동까지 포괄하는 광의적인 영역으로 확대되고 있습니다. 과거에는 직접적인 시공과 감리 등의 하드웨어적인 요소가 건설 산업의 기본적인 특징이었다면 지금은 시공의 전 단계인 기획, 설계와 시공 후의 영역인 시운전, 유지, 보수 등의 소프트웨어적 요소도 중요한 부가가치 창출 요소로 인식되고 있습니다. 한편, 건설산업이 다른 산업과 구별되는 주요 특징으로 다수의 생산주체가 참여함으로써 전후방 연관효과가 크고, 선계약 후생산 방식으로 진행되며, 건설기간의 장기성으로 인하여 수요와 공급의 시차성이 크다는 특성이 있습니다. 도급방식에 의한 특성상 규격화 및 표준화가 불가능하여 1인 발주자와 다수건설업자의 존재로 수주협상 및 입찰경쟁력 확보가 절대적인 변수로 작용합니다.2) 산업의 성장성국내 건설수주는 지난해 9월 20.1% 증가를 시작으로 매달 10% 이상의 높은 증가세를 지속하고 있습니다. 2020년 2월에도 35.8% 증가해 6개월 연속 증가세를 지속, 수주액 11.7조원은 1월 수주 실적으로는 역대 두번째로 높은 실적입니다. 공공수주의 경우 토목이 부진했지만, 나머지 공종에서 양호한 모습을 보여 전체적으로 증가하는 추세입니다. 주택수주는 2월 실적으로는 8년래 최대치를 기록하였고, 비주택 건축수주의 경우 소규모 공사 발주의 증가로 2월 역대 최대치인 1.7조원을 기록하였습니다.민간수주의 경우에도 토목은 부진했지만, 건축수주가 양호하여 공공수주와 비슷한 경향을 보이고 있습니다.건설기성도 건설수주와 마찬가지로 공공과 민간 모두 양호한 증가세를 보이고 있습니다. 공종별로는 건축공사 기성은 주거용과 비주거용 모두 부진했지만, 토목공사는 모든 공종이 양호해 전년 동월 대비 크게 증가하는 모습일 보이고 있습니다. 한편, 플랜트도 전년 대비 비약적으로 증가해 10개월 연속 증가세를 지속하고 있습니다. 코로나19로 경기 활성화를 위한 부양책이 필요해짐에 따라 정부의 집값 안정 정책 방향성은 공고히 유지될 것으로 예상되며, 물량 확대 및 서민 중심의 규제 완화 가능성이 보입니다. 과거 인프라 투자 확대를 통해 전염병으로 인한 경기 위축, 국가적 경제위기 때 어려움을 극복한 바가 있기에, 이번 코로나19 사태를 극복하기 위한 인프라 투자 및 예비타당성조사 등의 개선이 필요한 것으로 보입니다.※ 참고자료 : 한국건설산업연구원(건설경기동향, 2020년 4월)\n3) 경기변동의 특성건설산업은 공공뿐만 아니라 민간부문에 대한 의존도가 높아 산업경기변동에 따른 기업의 설비투자 수요에 큰 영향을 받고 있으며 수주산업으로서 정부의 사회간접시설에 대한 투자 규모, 타산업의 경제활동 수준 및 기업의 설비투자, 가계의 주택구매력 등에 의하여 생산활동이 파생되므로 경기에 민감한 산업입니다. 특히, 건설산업은 다른 산업에 비하여 생산, 고용 그리고 부가가치의 창출 측면에서 높은 유발 효과를 가지고 있어 정부에 의한 국내경기조절의 주요한 수단으로 활용되고 있기 때문에 부동산 가격 및 관련법규나 정부규제 등 외적요인에 의해 상당한 영향을 받을 수 있습니다.4) 계절성건설업은 발주자의 투자계획 및 년간 예산활용계획 등에 크게 영향을 받기\xa0 때문에 년간 발주계획을 본격적으로 실행하는 2분기와 연말에 발주가 집중되는 경향이 있습니다. 또한 작업이 주로 옥외에서 이루어지므로 계절적으로 봄, 가을의 공사 진행속도가 빠른 특징이 있습니다. 5) 국내외 시장여건\n최근 국내외 여건변화 등을 고려할 때, 경제성장률은 2020년 2.1%, 2021년 2.4%를 나타낼 것으로 전망됩니다. 코로나19의 영향으로 성장세가 일시 위축 되겠으나 재정정책이 확장적으로 운용되고 설비투자가 회복세를 보이면서 민간소비와 수출도 부진에서 벗어나면서 성장 흐름이 점차 개선될 것으로 예상됩니다. 건설투자는 금년 들어서도 기조적 조정 흐름을 지속하고 있습니다. 향후 건설투자는 주거용 건물건설을 중심으로 감소세를 지속하겠으나 SOC 등 토목건설의 개선으로 감소폭은 점차 축소될 전망입니다. 주거용 건물은 선행지표 부진을 감안할 때 내년까지 감소세가 이어질 전망입니다. 주택착공 면적이 감소함에 따라 공사 물략 축소 흐름은 앞으로도 상당기간 지속될 것으로 예상됩니다. 토목은 SOC 예산 증액, 공공기관 투자 확대 등으로 양호한 흐름이 이어질 전망입니다. 금년도 중앙정부 SOC 예산이 광역교통망 확충, 노후 기반시설 개선 등을 중심으로 전년대비 증가하였고, 에너지 분야 등에 대한 공공기관 투자 확대, 예비타당성조사기간 단축 등도 긍정적으로 작용하고 있습니다.지난해 발생한 코로나19가 전세계적으로 확산되면서 중국 경제 뿐만 아니라 세계경제에도 직·간접적으로 큰 영향을 미치고 있습니다. 중국은 세계 최대 교역국 및 글로벌 분업구조의 중심 역할을 담당하고 있다는 점에서 금번 사태의 영향은 과거보다 클 것이라는 견해가 일반적입니다. 중국 경제성장률 하락은 중국경제 비중만큼 세계 경제성장률도 직접 낮추는 데다 교역 감소를 통해 간접적으로도 마이너스 요인으로 작용하고 있습니다. 향후 감염증 확산 장기화로 중국 기업의 조업 정상화가 지연될 경우 글로벌 가치 사슬에 부정적 영향을 미칠 것으로 전망하며, 이로 인하여 아세안 지역 등 대중 소재 의존도가 높은 국가들에도 충격이 파급될 것으로 예상됩니다.\n※ 참고자료 : 한국은행(경제전망보고서, 2020년 02월)\n6) 회사의 경쟁우위요소 시장점유율 추이\n(단위 : 억원)\n구\xa0 분\n2019년\n2018년\n2017년\n2016년\n비고\n시공능력평가액\n도급순위\n시공능력평가액\n도급순위\n시공능력평가액\n도급순위\n시공능력평가액\n도급순위\n토 건\n2,857\n100\n2,803\n97\n3,191\n77\n3,799\n68\n-\n※\xa0자료 : 대한건설협회「2019년도 시공능력 평가액 순위」(\'19.07.30.)\n가) 토목사업당사는 한국전쟁을\xa0겪으며 피폐해진 나라의 철도, 항만, 도로, 교량 등의 재건사업에 일익을 담당하며 국토개발을 견인해 왔습니다.\xa0 남북화해의 길을 뚫은 경의선에서 철도의 르네상스를 열어가는 고속철도 건설, 연장 90km에 이르는 대규모 이라크 철도 프로젝트, 최초의 한강하저터널인 지하철 5호선 등에서 기술력을 증명하여왔습니다.나) 건축사업당사는 국내외에서 가장 앞서가는 다양한 건축공사 실적을 보유하고 있습니다. 또한 까다로운 공정으로 건축공사의 백미로 불리우는 고급호텔, 콘도미니엄 건설에서도 남다른 기술력을 발휘하여 꾸준히 노하우를 축적해 왔습니다. 다) 주택사업해외 주거시설 공사를 통해 선진 노하우를 축적해온 당사는 2005년 아파트 브랜드 \'Haustory\' 통해 보다 편리하고 안전한 주거문화를 펼치고 있습니다. 지속적인 기술력 강화, 차별화된 전략, 그리고 조직간 소통과 신뢰를 기반으로 한 최적의 시공으로 업계 최고의 품질 제공은 물론, 고객들의 Needs를 완벽히 충족하고자 노력하고 있습니다.라) 해외사업당사는\xa0필리핀에 첫 진출한 이래 활동무대를 해외로 옮겨 코타바토 항만공사, 마리스 댐 등 약 38건 총 15억불 규모의 해외공사를 수행하여 해외 진출을 통한 국가경제 발전에 기여한 공로로 1982년에는 \'해외건설 10억불탑\'을\xa0수상하였습니다. 2005년 앙골라 컨벤션센터를 8개월이라는 단기간에 성공적으로 완공하면서 축적된 경험과 기술력을 세계무대에서 인정받았고, 이를 바탕으로 당사의 역량에 대한 신뢰가 쌓이게 되었고 그 결과 앙골라의 소낭골HQ빌딩, 오피스, 주거 및 공용시설 빌딩, Research & Production Building, 탈라토나 컨벤션 호텔과 전시관, 앙골라 인터컨티넨탈 호텔/카지노, LNG Tank 등을 추가로 수주하여 공사하였습니다. 이를 기반으로향후 호텔, 전시관, 토목, 플랜트 사업 등의 기반시설 사업에 진출하기 위해 앙골라 현지 법인을 설립하였으며, 앙골라 관공서에서 발주하는 관련 사업에도 입찰을 통해 참여하고 있습니다. 동남아에서는 베트남 정부공사인 하노이~하이퐁 고속도로 2공구와 10공구, 옌바이 철도개량 2공구 공사를 수행하였으며, 2020년 필리핀 팡일만 교량 건설을 수주 하는 등, 공사의 성공적 수행을 통한 추가 수주를 기대하고 있습니다.\n7) 자원조달상의 특성건설산업은 발주처 예산, 분양금, PF, 당사 자금 등을 통해 사업이 이루어집니다. 일반적인 관공사, 민간 공사의 경우 발주처로부터 공사 수주시 선수금을 받은 후 공사진행에 따라 기성금을 받게 됩니다. 아파트의 경우 분양대금을 통해 자금을 조달 받고 있으며, 재개발/재건축 아파트의 경우 조합에, 일반도급의 경우 시행사에 당사가 지급보증 함으로서 자금 조달이 이루어집니다. 또한 대형 개발 프로젝트의 경우 PF를 통해 자금을 조달 받게 되고 SOC 사업의 경우 완공 후 운영수익을 통해 투자 자금을 회수하게 됩니다.\n2. 주요공사 현황\n가. 주요공사 현황\n(단위 : 억원\xa0 )\n구 분\n제67기 1분기\n제66기\n제65기\xa0\n시공 실적\n비율\n시공 실적\n비율\n시공 실적\n비율\n국내도급공사\n건축공사\n관급\n5\n0.99%\n33\n1.40%\n40\n2.54%\n민간\n272\n53.75%\n1,305\n55.25%\n253\n16.10%\n토목공사\n관급\n229\n45.26%\n1,023\n43.31%\n1,246\n79.26%\n민간\n-\n-\n-\n-\n\u3000-\n-\n해외도급공사\n-\n-\n1\n0.04%\n33\n2.10%\n자체 공사\n-\n-\n-\n-\n\u3000-\n-\n철구 공사\n-\n-\n-\n-\n\u3000-\n-\n상품 매출\n-\n-\n-\n-\n\u3000-\n-\n용역 매출\n-\n-\n-\n-\n\u3000-\n-\n합 계\n506\n100.00%\n2,362\n100.00%\n1,572\n100.00%\n나. 공사종류별 완성도 현황\n1) 도급건축공사\n(단위 : 억원 )\n구 분\n공사건수\n완성공사 및 수익인식액\n최근결산기말 공사계약잔액\n원도급액\n평균 도급액\n제67기 1분기\n제66기 1분기\n제66기\n제65기\n관 급\n2\n5\n12\n33\n40\n272\n477\n239\n민 간\n9\n272\n202\n1,305\n253\n2,001\n3,598\n400\n해 외\n-\n-\n\u3000-\n-\n-\n-\n-\n-\n기 타\n-\n-\n\u3000-\n-\n-\n-\n-\n-\n합 계\n11\n277\n214\n1,338\n293\n2,273\n4,075\n639\n2) 도급토목공사\n(단위 : 억원 )\n구 분\n공사건수\n완성공사 및 수익인식액\n최근결산기말 공사계약잔액\n원도급액\n평균도급액\n제67기 1분기\n제66기 1분기\n제66기\n제65기\n관 급\n30\n229\n225\n1,023\n1,246\n6,982\n10,409\n347\n민 간\n-\n-\n\u3000-\n-\n\u3000-\n-\n-\n-\n해 외\n-\n-\n\u3000-\n1\n33\n-\n-\n-\n기 타\n-\n-\n\u3000-\n-\n\u3000-\n-\n-\n-\n합 계\n30\n229\n225\n1,024\n1,279\n6,982\n10,409\n347\n3. 주요 원재료가. 주요 원재료의 현황\xa0\n(단위 :천원 )\n구분\n구체적 용도\n매입액\n비율\n비고\n레미콘\n\u3000공사재료\n1,031,754\n13.31%\n-\n철근\n\u3000-\n\xa0 \xa0 \xa0 657,412\n8.48%\n-\n강관파일\n\u3000-\n\xa0 \xa0\xa0 129,698\n1.67%\n-\n기타\n\u3000-\n\xa0 5,931,516\n76.53%\n-\n합 계\n7,750,380\n100.00%\n-\n나. 주요 원재료 등의 가격변동 추이전반적인 건자재는 종전가격을 유지중이며 일부 자재는 전분기 대비 상승세를 보이고 있습니다.\n(단위 : 원 )\n영업부문\n품목\n단위\n2019.03\n2019.06\n2019.09\n2019.12\n2020.03\n건설부문\n철근(HD 10MM)\n톤\n705,000\n705,000\n660,000\n600,000\n600,000\n레미콘(25-24-150)\nM3\n66,300\n66,300\n66,300\n66,300\n66,300\n강관파일(508·12T)\nM\n104,200\n104,200\n102,900\n102,900\n105,840\n골재(보조기층)\nM3\n14,000\n14,000\n14,000\n14,000\n14,000\n아스콘(#467)\n톤\n55,600\n55,600\n55,600\n55,600\n55,600\n4. 설비등에 관한 사항가. 주요설비의 현황\n(단위: 천원)\n2020.03.31\n유형자산\n무형자산\n투자부동산\n기초\n3,234,964\n1,573,482\n15,451,090\n취득\n73,074\n26,574\n0\n처분\n-60,816\n0\n0\n감가상각\n-97,507\n-3829\n-15,315\n기말\n3,149,715\n1,596,227\n15,435,775\n취득원가\n20,027,845\n2,083,744\n18,219,566\n상각누계액(*)\n-16,878,130\n-487,517\n-2,783,791\n(*) 투자부동산의 상각누계액에는 손상차손누계액 49,554천원이 포함되어 있습니다.\n나. 설비의 신설ㆍ매입 계획 등\n1) 진행중인 투자\n- 해당사항없습니다.\n2) 향후 투자계획\n- 해당사항없습니다.\n5. 매출에 관한 사항\n가. 매출실적\n(단위 :억원 )\n구 분\n공사종류\n제67기 1분기\n제66기 1분기\n제66기\n제65기\n비고\n금 액\n비 율\n금 액\n비 율\n금 액\n비 율\n금 액\n비 율\n국내 도급공사\n건 축\n277\n54.74%\n214\n48.75%\n1,338\n56.65%\n293\n18.64%\n-\n토 목\n229\n45.26%\n225\n51.25%\n1,023\n43.31%\n1,246\n79.26%\n-\n해외 도급공사\n건 축\n-\n-\n\u3000-\n\u3000-\n-\n-\n\u3000-\n\u3000-\n-\n토 목\n-\n-\n\u3000-\n\u3000-\n1\n0.04%\n33\n2.10%\n-\n자체공사\n-\n-\n\u3000-\n\u3000-\n-\n-\n\u3000-\n\u3000-\n-\n철구공사\n-\n-\n\u3000-\n\u3000-\n-\n-\n\u3000-\n\u3000-\n-\n상품매출\n-\n-\n\u3000-\n\u3000-\n-\n-\n\u3000-\n\u3000-\n-\n용역매출\n-\n-\n\u3000-\n\u3000-\n-\n-\n\u3000-\n\u3000-\n-\n합 계\n506\n100.00%\n439\n100.00%\n2,362\n100.00%\n1,572\n100.00%\n-\n나. 수주 및 판매전략 등\n1) 판매조직- 수주영업부서2) 수주전략① 공공공사회사가 강점을 가지고 있는 철도, 교량, 터널, 단지조성 등의 사업을 선택하고 집중하여 수주에 총력을 기울이는 한편 활발한 컨소시엄 구성 등을 통하여 경쟁우위를 지속 확보해 나갈 예정입니다. 또한 철저한 집행 리스크 점검으로 집행관리를 강화하고, 신인도 제고에 노력을 기울일 것이며 수익성 있는 수주를 위해 견적인력의 확보로 조직 역량을 강화하여 당사 성장동력으로서의 역할을 유지해 나갈 것입니다.- 선택과 집중으로 수익성 있는 공사 수주- 수익성 있는 수주를 위한 영업- 견적인력확보로 조직역량 강화② 민간공사영업, 마케팅, 견적 등 수주인력을 확보하여 지역주택조합아파트, 오피스텔 등 민간건축에 수주 활동을 확대 추진하면서 우수한 지역에 소비자의 욕구에 부응하는 주택상품을 공급하고 있습니다.③ 해외도급공사현재 동남아, 아프리카 등의 국가에서의 토목 사업 등의 기반시설 사업 수주를 위해 노력하고 있습니다. 개성공단에 개성지사를 두고 철골공장 및 대북사업을 시행한 경험으로 북한지역의 기반시설 사업영역에 진출을 위해 변화되는 환경에 대비하고 있습니다.동남아에서는 베트남 옌벤-라오까이 철도개량 2공구 공사를 완료하고 베트남 하노이-하이퐁 고속도로 2공구, 10공구, 옌바이 철도개량 2공구 공사를 수행하였으며