text
 2020년 필리핀 팡일만 교량 건설공사를 수주하였습니다. 이를 토대로 남광토건은 다양한 철도관련 시공경험을 바탕으로 베트남 철도분야에서 더 많은 수주를 기대하고 있습니다. 2020년에는 필리판 팡일만 교량건설을 수주하였으며, 회사는 이밖의 새로운해외시장을 진출하기 위해 노력중이며 해외사업 부분에 더욱 박차를 가할 것 입니다.\xa0\xa0\n3) 판매전략(분양 및 임대전략) \xa0\xa0 - 주택건설 촉진법 및 입주자 모집공고 승인(관할시)에 의거 판매\xa0\xa0 - 분양 유망지역 중심의 사업추진 및 기술력 제고에 의한 경쟁우위 확보\n6. 수주상황가. 수주상황\n(단위 : 천원 )\n공사명\n발주처\n계약일\n완공예정일\n수주총액\n완성공사액\n수주잔고\n충화-구룡도로\n충청남도\n2013-12-27\n2020-05-11\n7,145,800\n6,191,218\n954,582\n마곡2공구 조경공사\n서울특별시 SH공사\n2016-09-05\n2022-06-30\n3,885,794\n3,317,649\n568,145\n나진교재가설\n경기도 김포시\n2017-09-11\n2020-09-30\n7,292,900\n4,267,520\n3,025,380\n거열산성 진입도로\n경상남도 거창군\n2018-02-21\n2020-12-31\n5,284,115\n3,643,053\n1,641,062\n아산호마둔지 농촌용수\n한국농어촌공사 경기지역본부\n2018-04-17\n2021-12-20\n8,752,821\n4,895,947\n3,856,874\n광양항성황고가교\n해양수산부 여수지방청\n2019-01-03\n2022-01-01\n14,656,841\n2,758,682\n11,898,159\n국지도중리천리2공구\n서울주택도시공사\n2019-08-21\n2022-08-20\n23,679,558\n518,021\n23,161,537\n경기도북부청사주차장\n의정부시청\n2020-02-27\n2021-08-09\n7,978,225\n84,403\n7,893,822\n외포항\n마산지방해양수산청\n2015-08-26\n2022-07-19\n13,513,636\n9,210,284\n4,303,352\n도담-영천8공구\n한국철도시설공단\n2015-11-02\n2020-12-31\n77,869,273\n62,710,021\n15,159,252\n생림-상동도로\n경상남도\n2008-03-13\n2021-12-31\n96,265,000\n79,445,133\n16,819,867\n장고항\n대산지방해양수산청\n2015-06-30\n2021-05-29\n32,359,709\n25266116\n7,093,593\n고덕국제화지구외도로\n경기도시공사\n2016-03-10\n2020-03-08\n18,445,443\n13,145,796\n5,299,647\n슬레드 시험실\xa0 \xa0\xa0\n국방과학연구소\n2016-12-26\n2021-11-15\n47,701,495\n30,815,327\n16,886,168\n고덕강일택지\xa0 \xa0\xa0\n서울주택도시공사\n2017-02-08\n2020-09-23\n51,920,880\n27,061,857\n24,859,023\n안산하수관로\xa0\xa0\n안산수 상하수도사업소\n2017-03-06\n2020-05-20\n6,649,859\n6,649,859\n0\n양재천 우안도로\n서울주택도시공사\n2017-07-10\n2020-08-30\n17,474,433\n11,273,253\n6,201,180\n대구외곽순환1공구\n한국도로공사\n2013-06-30\n2020-12-30\n15,162,473\n11,742,089\n3,420,384\n포항 영일만항\n포항지방해양수산청\n2017-12-15\n2023-05-02\n33,516,069\n7,855,691\n25,660,378\n인천신항신규준설토\n해양수산부\n2019-03-27\n2022-09-06\n35,001,764\n9,862,586\n25,139,178\n에코델타2-4\n한국수자원공사\n2019-10-15\n2024-10-12\n19,804,545\n2,553,072\n17,251,473\n새만금전주고속4공구\n한국도로공사\n2018-05-15\n2024-12-08\n101,564,048\n6,438,445\n95,125,603\n삼성동탄철도5공구\n한국철도시설공단\n2019-03-05\n2024-02-05\n143,045,418\n4,837,405\n138,208,013\n동김해~식만도로\n부산광역시 건설본부\n2019-11-15\n2023-11-13\n17,626,131\n318394\n17,307,737\n세종~안성간 고속도로\n한국도로공사\n2019-12-27\n2023-09-07\n123,337,248\n440,193\n122,897,055\n구만~오음간 도로\n강원도\n2019-10-30\n2024-10-02\n15,853,514\n221,260\n15,632,254\n영종하늘도시조경공사\xa0 \xa0\n인천도시공사\n2014-06-02\n2020-05-31\n7,149,276\n6,870,469\n278,807\n고덕강일배전관로\n한국전력공사\n2019-04-22\n2020-09-18\n360,550\n252400\n108,150\n고덕강일배전관로3\n한국전력공사\n2019-07-29\n2020-11-25\n278,900\n139,900\n139,000\n고덕강일배전관로1\n한국전력공사\n2019-12-02\n2020-07-14\n866,880\n0\n866,880\n인천만수아파트현장\n인천 만수동 지역주택조합\n2018-04-28\n2020-07-28\n96,429,800\n76,812,351\n19,617,449\n천안백석하우스토리\n한국토지신탁\n2018-08-31\n2020-02-28\n23,454,226\n21,919,085\n1,535,141\n포항우현하우스토리\n포항우현지역주택조합\n2018-08-16\n2020-03-31\n54,474,000\n54,442,318\n31,682\n횡성하우스토리\n한국토지신탁\n2018-12-20\n2021-02-28\n35,312,133\n15,949,474\n19,362,659\n인천영종하우스토리\n하나자산신탁\n2019-04-17\n2021-12-31\n41,449,795\n6,042,685\n35,407,110\n한전남양주사옥\n한국전력공사\n2019-05-27\n2020-12-06\n8,134,560\n2,494,448\n5,640,112\n인천경서하우스토리\n경서지졍주택조합\n2019-07-26\n2021-10-26\n42,456,400\n1,882,570\n40,573,830\n세종시 아파트 13공구 및 집짓기\n한국토지주택공사\n2019-12-26\n2022-06-20\n31,445,400\n455,546\n30,989,854\n인천영종하우스토리3차\n하나자산신탁\n2020-01-28\n2022-09-30\n51,077,000\n160,658\n50,916,342\n합\xa0 계\n1,338,675,912\n522,945,178\n815,730,734\n(*) 보고기간 종료일 현재 실질적인 공사는 완료되었으나, 시운전 또는 정산 협의중인 계약이 포함되어 있으며, 비공개계약은 존재하지 않습니다.\n7. 시장위험과 위험관리\n연결실체의 주요 금융부채는 회생채무, 매입채무 및 기타채무, 금융보증계약으로 구성되어 있습니다. 또한, 연결실체는 영업활동에서 발생하는 매출채권및기타채권, 현금 및 단기예치금과 매도가능금융자산을 보유하고 있습니다. \n연결실체의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다.\xa0 이러한 각각의 위험들을 관리하기 위하여 이사회에서 검토되고 승인된 원칙은 다음과 같습니다.1-1 시장위험시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다.시장위험은 이자율위험, 환위험 및 기타 가격위험의 세 가지 유형으로 구성되어 있으며, 유형별 민감도 분석은 당분기말 및 전기말과 관련되어 있습니다. 1-2 이자율위험이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 한편, 당분기말과 전기말 현재 연결실체의 차입금 항목은 주로 회생채무로서 이자율변동이 금융부채의 현금흐름에 미치는 영향은 중요하지 아니합니다.\n1-3 환위험환위험은 환율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 연결실체는 해외 영업활동 등으로 인하여 USD 등의 환위험에 노출되어 있습니다. 당분기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n자산\n부채\n자산\n부채\nUSD\n3,936,111\n-\n3,935,870\n\xa0-\xa0\n합 계\n3,936,111\n-\n3,935,870\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n(주1) VND: 베트남 통화연결실체는 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다. 당분기말과 전기말 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당기 포괄손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n393,611\n(393,611)\n393,587\n(393,587)\n합 계\n393,611\n(393,611)\n393,587\n(393,587)\n상기 민감도 분석은 당기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채를 대상으로 하였습니다.\n2. 신용위험 \n신용위험은 전사차원에서 관리되고 있습니다. 신용위험은 보유하고 있는 건설계약 등 영업활동과 관련한 수취채권 및 특수관계자 대여금에 대한 신용위험뿐 아니라 현금및현금성자산, 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관 예치금의 경우, 한국외환은행 등 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 건설계약 등 영업활동과 관련한거래처의 경우 독립적으로 신용평가를 받는다면 평가된 신용등급이 사용되며, 독립적인 신용 등급이 없는 경우에는 고객의 재무상태, 과거경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다.\n3. 유동성 위험 연결회사는 영업 자금 수요를 충족시킬 수 있도록 유동성에 대한 예측을 모니터링하고 있으며, 유동성에 대한 예측 시에는 회사의 자금조달 계획, 약정 준수, 연결회사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항이 있는 경우 그러한 요구사항을 고려하고 있습니다. 연결회사가 보유하고 있는 자금 중운전자본관리를 위해 필요한 자금을 초과하는 잉여자금은 연결회사에서 관리하고 있습니다. 연결회사는 상기에서 언급한 예측을 통해 결정된 대로 여유있는 유동성이 확보될 수 있도록 적절한 만기나 충분한 유동성을 제공해주는 수시입출금식 예금, 정기예금 등의 금융상품을 선택하여 잉여자금을 투자하고 있습니다. 아래 표는 할인되지 않은 계약상 현금흐름에 근거하여 작성된 금융부채의 만기정보입니다.\n<당분기말>\xa0\n(단위: 천원)\n구 분\n1년 미만\n1년 ~ 5년\n합 계\n매입채무\n22,139,479\n-\n22,139,479\n기타채무\n29,608,819\n-\n29,608,819\n회생채무\n221,005\n-\n221,005\n차입금\n10,203,329\n-\n10,203,329\n리스부채\n638,561\n\xa0 \xa0 \xa0 \xa0\xa0 1,100,893\xa0\n1,739,454\n금융보증부채 등\n318,607,221\n-\n318,607,221\n합 계\n381,418,414\n\xa0 \xa0 \xa0 \xa0 1,100,893\xa0\n360,379,828\n<전기말>\xa0\n(단위: 천원)\n구 분\n1년 미만\n1년 ~ 5년\n합 계\n매입채무\n44,863,602\n-\n44,863,602\n기타채무\n39,179,426\n-\n39,179,426\n회생채무\n221,005\n-\n221,005\n차입금\n25,245,011\n-\n25,245,011\n리스부채\n671,412\n1,210,714\n1,882,126\n금융보증부채 등\n330,526,221\n-\n330,526,221\n합 계\n440,706,677\n1,210,714\n441,917,391\n(*1) 재무상태표의 기타채무 장부금액과 차이는 예수금 및 종업원급여 관련 미지급비용 금액입니다.\n4. 자본관리연결회사의 자본관리목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 연결회사는 부채비율에 기초하여 자본을 관리하고 있습니다. 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표의 공시된 숫자로 계산합니다.\xa0 \n(단위: 천원)\n구 분\n20.03.31\n19.13.31\n총부채(A)\n144,142,526\n149,693,739\n총자본(B)\n55,903,990\n52,872,926\n부채비율(A/B)\n258%\n283%\n8. 경영상의 주요 계약 등당사는 2015년 11월 4일자로 서울중앙지방법원으로부터 허가를 득하여 세운건설 컨소시엄과 M&A투자계약을 체결하였습니다. M&A투자계약에 의한 인수금액은 320억원, 발행한 보통주식수는 6,400,000주이며, 동 투자계약은 2015년 12월 18일 서울중앙지방법원에서 개최한 관계인집회에서 인가되었습니다.또한, 동 변경회생계획인가 이후 회생담보권과 회생채권의 대부분을 변제하여\xa02016년 2월 4일에 서울중앙지방법원으로부터 회생절차종결 결정을 받았습니다.\n9. 연구개발활동가. 연구개발활동의 개요\n1) 연구개발 담당조직\n- 기술부서\n2) 연구개발비용\n(단위 :천원 )\n과\xa0 \xa0 \xa0\xa0 목\n제66기\n제65기\n제64기\n비 고\n원\xa0 재\xa0 료\xa0 비\n-\n-\n-\n-\n인\xa0 \xa0 건\xa0 \xa0 비\n552,953\n383,149\n279,784\n-\n감 가 상 각 비\n-\n-\n-\n-\n위 탁 용 역 비\n103,275\n15,830\n-\n-\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n53,767\n\xa0\xa0 32,618\n41,881\n-\n연구개발비용 계\n709,995\n431,597\n321,665\n-\n회계처리\n\xa0판매비와 관리비\n709,995\n431,597\n321,665\n-\n\xa0제조경비\n-\n-\n-\n-\n\xa0개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.30%\n0.27%\n0.28%\n-\n나. 연구개발 실적\xa0\n(단위 :천원 )\n구\xa0 분\n연구방법\n연구개발목표/기대효과\n수행기간\n\xa0 신기술/신공법 지정\n자체/공동\n- 기술경쟁력 및 수주경쟁력 강화- 공사원가절감 및 고품질확보 유도\n2020.01~2020.03\n10. 그 밖에 투자의사결정에 필요한 사항가. 회사의 상표정책 및 고객관리 정책당사는 현재 ""Haustory""이라는 브랜드를 사용하고 있습니다. 고객들에게 고급화, 차별화 전략을 통해 고객들에게 브랜드 이미지를 심어주고 있습니다.\xa0 앞으로도 당사의브랜드를 더욱 발전시킬 것이며 고객들이 만족할 수 있는 제품으로 다가갈 수 있도록전직원이 하나가 되어서 시공부터 분양까지 모든 고객이 만족할 수 있는 방향으로 나아갈 것입니다.① 인터넷 홈페이지 운영""Haustory"" 브랜드 홈페이지를 구축하여 브랜드 관련 일반정보를 비롯하여 분양ㆍ공사ㆍ입주현황 및 각종 커뮤니티 서비스와 더불어 계약자를 위한 서비스 시스템을 운영하여 소비자가 편리하게 브랜드에 접근할 수 있도록 관리하고 있습니다. ② 고객센터 운영""Haustory"" 고객센터를 운영하여 체계적으로 VOC(Voice Of Customer)를 수렴합니다. 전 사업본부의 유기적인 네트워크로 고객문의에 대응하고 제품 및 서비스개선에 반영함으로써 고객만족과 더불어 기업 발전을 위한 데이터베이스로 활용하고 있으며, 적극적으로 고객의견을 청취, 피드백 활동에 최선을 다하고 있습니다③ 입주고객을 위한 사전점검 서비스입주자 사전점검 행사를 실시하여 ""Haustory"" 고객으로서의 자부심과 충성도 제고에기여하고 있습니다. ④ VI 매뉴얼 수립 및 적용""Haustory"" 현장의 Visual Identity를 통일하는 표준매뉴얼을 구축하고, 이를 기준으로 현장펜스의 CI/BI 및 홍보물을 전사적으로 관리합니다나. 지적재산권 보유 현황\n(1) 토 목\n\xa0내\xa0 \xa0 \xa0 \xa0 용\n권 리\n등록번호\n존속연한\n강관말뚝의 유효단면확대용 선단슈장치\n특 허\n10-0469667\n2022년\n토류벽의 지지구조\n특 허\n10-0576293\n2024년\n흙막이 벽체 지지용 버팀보의 연결구조\n특 허\n10-0699040\n2024년\n수건 건조기\n특 허\n10-0787650\n2026년\n지면 보강을 위한 앵커 및 앵커시공방법\n특 허\n10-0912930\n2028년\n프리스트레스 합성형교의 연속지점부상의 상부 및 하부내하력 보강을 위한 강-콘크리트 합성 거더\n특 허\n10-0944241\n2028년\n플랜지보강 합성부재 및 이를 이용한 흙막이 지지구조\n특 허\n10-0997509\n2028년\n수직 정원 모듈\n특 허\n10-1488380\n2032년\n말림이 방지되는 지착식 방수시트\n특 허\n10-2038306\n2039년\n(2) 건 축\n구분\n지적재산권의 제목 및 내용\n근거법령\n취득소요인력 및 시간\n상용화여부\n특허등록\n강관말뚝의 유효단면확대용 선단슈장치\n5명/2년\n-\nx\n플랜지보강 합성부재 및 이를 이용한흙막이 지지구조\n5명/2년\n-\nx\n다단 헤드확장형 마이크로 파일\n5명/2년\n-\nx\n투수 도로판석\n5명/2년\n-\no\n열 차단 성능을 가진 도막방수공법의조성물과 스티치 본딩법으로 제조된 섬유시트를 이용한 방수시공방법(쿨루프 복합 차열방수공법)\n5명/2년\n-\no\n상표등록\n도형(Haustory)\n상표법\n5명/6개월\no\n도형(namkwang)\n5명/6개월\no\n']"
