text
"[""\n3. 제재 등과 관련된 사항\n가. 제재현황 1) 부국증권(주) 가) 수사,사법기관의 제재현황\n일자\n제재기관\n대상자\n전,현직여부/근속연수\n처벌 또는 조치내용\n금전적 제재 금액\n횡령,배임 등금액\n사유\n근거법령\n조치에 대한이행현황\n재발방지를 위한회사의 대책\n2020.10.07\n서울고등법원\n부장\n전직 (6년 1개월)\n- 징역 3년,집행유예 4년 선고- 퇴직자 위법 사실 통지(정직3월)\n-\n8억 1,950만원\n- 특정경제범죄가중처벌등에 관한 법률 위반(배임/수재 등)\n-「특정경제범죄 가중처벌 등에관한 법률」제 5조\n대상자징계조치\n내부통제 강화를 위한 교육및 관련규정 준수\n전무\n\xa0전직 (10년 9개월)\n- 퇴직자 위법 사실 통지(견책)\n-\n감독책임자징계조치\n주) 조치대상(직위, 전현직, 근속연수)은 제재조치일 기준으로 작성된 수치나) 행정기관의 제재현황 \xa0 \xa0(1) 금융당국의 제재현황\r\n일자\n제재기관\n대상자\n전,현직여부/근속연수\n처벌 또는조치내용\n금전적 제재금액\n횡령,배임 등금액\n사유\n근거법령\n\xa0 조치에 대한이행현황\n\xa0 재발방지를 위한회사의 대책\n2023.07.18(주1)\n금융위원회\n회사\n-\n과태료 부과\n480만원\n-\n- 공매도 순보유잔고 보고 위반\n-「자본시장법」제180조의2 제1항\n과태료 납부\n법령 준수를 위한 관련 임직원교육 실시\n2022.03.02(주2)\n금융위원회\n회사\n-\n과태료 부과\n264만원\n-\n- 대주주 지분변동 사실 보고의무 \xa0 위반\n-「 자본시장법」제418조 제5호-「자본시장법」제449조 제3항-「자본시장법 시행령」제371조 제1항\n과태료 납부\n지적사항에 대해 관련 임직원 교육 실시\n2021.10.13(주3)\n금융위원회\n회사\n-\n과태료 부과\n264만원\n-\n- 최대주주 변경사실 보고의무 \xa0위반\n-「자본시장법」제 418조 제4호-「자본시장법 시행령」제 371조 제1항-「금융투자업규정」 \xa0 제2-16조 제1항 제1호 가목\n과태료 납부\n지적사항에 대해 관련 임직원 교육 실시\n주1) '23.07.18 \xa0과태료 600만원 부과 받았으나 20%감경 기한내 납부('23.07.31 납부)주2) '22.03.02 \xa0과태료 330만원 부과 받았으나 20%감경 기한내 납부('22.03.04 납부)주3) '21.10.13 \xa0과태료 330만원 부과 받았으나 20%감경 기한내 납부('21.10.26 납부)\xa0 (2) 공정거래위원회의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음 \xa0(3) 과세당국(국세청,관세청 등)의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음\n\xa0 (4) 기타 행정,기관의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음다) 한국거래소 등으로부터 받은 제재현황\xa0\r\n일자\n제재기관\n대상자\n전,현직여부/근속연수\n처벌 또는조치내용\n금전적 제재금액\n횡령,배임 등금액\n사유\n근거법령\n\xa0 조치에 대한이행현황\n\xa0 재발방지를 위한회사의 대책\n2024.03.18\n한국거래소\n회사\n-\n약식제재금 부과\n20만원\n-\n- \xa0누적호가수량한도 초과\n-「파생상품시장업무규정」제71조-「파생상품시장업무규정 시행세칙」제61조\n약식제재금 납부\n규정 준수를 위한 관련 임직원 교육 실시\n2023.08.25\n한국거래소\n회사\n-\n회원주의\n-\n-\n- \xa0허수성 호가 제출\n-「시장감시규정」제4조 제1항 제5호\n-\n규정 준수를 위한 관련 임직원 교육 실시\n상무보\n전직(4년 10개월)\n견책\xa0\n-\n-\n대상자 징계조치\n주) 조치대상(직위, 전현직, 근속연수)은 제재조치일 기준으로 작성된 수치2) 유리자산운용(주)가) 수사,사법기관의 제재현황 \xa0 - 최근 5사업년도 이내 제재현황 없음나) 행정기관의 제재현황 \xa0 (1) 금융당국의 제재현황\r\n일자\n제재기관\n대상자\n전,현직여부/근속연수\n처벌 또는조치내용\n금전적 제재금액\n횡령,배임 등금액\n사유\n근거법령\n조치에 대한이행현황\n재발방지를 위한회사의 대책\n2022.03.23\n금융위원회\n회사\n-\n과징금 부과\n890만원\n-\n- 증권신고서 제출 \xa0 의무 위반\n-「 자본시장법」제119조 제1항-「 자본시장법」제125조 제1항 제1호\n과징금 납부\n업무절차 개선 및 법규준수 교육 강화\n2019.05.30\n금융감독원\n전무이사\n현직(19년 3개월)\n주의\n-\n-\n- 자료의 기록 및 \xa0 유지의무 위반\xa0\n-「 자본시장법」제60조\n대상자징계조치\n운용지시서 등 집합투자재산의 운용관련 자료 기록유지 (10년)함\n\xa0 주) 조치대상(직위, 전현직, 근속연수)은 제재조치일 기준으로 작성된 수치 \xa0(2) 공정거래위원회의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음  \xa0(3) 과세당국(국세청,관세청 등)의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음  \xa0(4) 기타 행정,기관의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음다) 한국거래소 등으로부터 받은 제재현황 \xa0 \xa0- \xa0최근 5사업년도 이내 제재현황 없음3) 부국캐피탈(주)가) 수사,사법기관의 제재현황 \xa0 - 최근 5사업년도 이내 제재현황 없음나) 행정기관의 제재현황 \xa0(1) 금융당국의 제재현항 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음 \xa0(2) 공정거래위원회의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음  \xa0(3) 과세당국(국세청,관세청 등)의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음 \xa0(4) 기타 행정,기관의 제재현황 \xa0 \xa0 - 최근 5사업년도 이내 제재현황 없음다) 한국거래소 등으로부터 받은 제재현황 \xa0 - 최근 5사업년도 이내 제재현황 없음나. 단기매매차익 발생 및 환수 (미환수) 현황 \xa0 - 해당사항 없음\n""]"
