text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 71 기 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n제 70 기 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n제 69 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 71 기\n제 70 기\n제 69 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000I. 현금및현금성자산\n90,080,815,230\n5,362,585,866\n2,691,719,545\n\u3000II. 현금및예치금\n13,126,491,490\n35,063,400,148\n30,329,789,977\n\u3000III. 당기손익-공정가치측정금융자산\n1,133,755,863,953\n161,452,394,825\n192,621,191,420\n\u3000IV. 기타포괄손익-공정가치측정금융자산\n184,051,997,082\n174,654,627,095\n156,487,460,385\n\u3000V.상각후원가측정금융자산\n606,358,852,290\n115,807,047,842\n128,396,482,654\n\u3000VI. 관계종속기업투자자산\n863,908,496\n673,606,953\n0\n\u3000VII. 유형자산\n5,382,855,130\n5,409,746,216\n1,991,770,312\n\u3000VIII. 사용권자산\n26,093,061,387\n26,012,016,099\n9,276,380,052\n\u3000 IX. 무형자산\n1,044,032,673\n545,892,859\n72,639,463\n\u3000X. 투자부동산\n4,042,680,075\n1,401,079,388\n1,478,869,352\n\u3000XI. 기타금융자산\n91,545,563,562\n70,687,531,192\n58,399,907,844\n\u3000XII. 기타자산\n12,369,988,180\n845,494,497\n526,349,237\n\u3000XIII. 당기법인세자산\n5,045,329,900\n142,303,930\n207,906,046\n\u3000자산총계\n2,173,761,439,448\n598,057,726,910\n582,480,466,287\n자본과 부채\n\u3000\n\u3000\n\u3000\n\u3000부채\n\u3000\n\u3000\n\u3000\n\u3000\u3000I. 당기손익-공정가치측정금융부채\n21,549,568,500\n0\n0\n\u3000\u3000II. 예수부채\n41,661,795,096\n52,947,610,500\n64,832,790,535\n\u3000\u3000III. 차입부채\n1,538,800,829,812\n193,327,746,723\n219,692,540,907\n\u3000\u3000IV. 발행사채\n186,000,000,000\n0\n0\n\u3000\u3000V. 리스부채\n26,530,731,648\n25,657,932,204\n10,086,453,493\n\u3000\u3000VI. 기타금융부채\n86,413,607,035\n66,377,992,118\n57,249,333,012\n\u3000\u3000 VII. 기타부채\n1,546,665,874\n1,151,753,297\n1,028,853,937\n\u3000\u3000VIII. 충당부채\n1,558,244,825\n1,558,244,825\n2,196,333,000\n\u3000\u3000IX. 당기법인세부채\n0\n144,701,393\n0\n\u3000\u3000X. 이연법인세부채\n35,552,208,807\n33,383,905,761\n32,622,836,813\n\u3000\u3000부채총계\n1,939,613,651,597\n374,549,886,821\n387,709,141,697\n\u3000자본\n\u3000\n\u3000\n\u3000\n\u3000\u3000지배기업의 소유주에게 귀속되는 지분\n234,147,759,651\n223,507,812,889\n194,771,317,590\n\u3000\u3000\u3000I. 자본금\n109,640,596,000\n109,640,596,000\n98,809,291,000\n\u3000\u3000\u3000II. 자본잉여금\n20,782,719,765\n20,782,719,765\n20,635,332,982\n\u3000\u3000\u3000III. 자본조정\n(20,409,881,204)\n(20,409,881,204)\n(20,409,881,204)\n\u3000\u3000\u3000IV. 기타포괄손익누계액\n140,933,435,076\n133,500,115,416\n119,423,213,032\n\u3000\u3000\u3000V. 이익잉여금(결손금)\n(16,799,109,986)\n(20,005,737,088)\n(23,686,638,220)\n\u3000\u3000비지배지분\n28,200\n27,200\n7,000\n\u3000\u3000자본총계\n234,147,787,851\n223,507,840,089\n194,771,324,590\n\u3000자본과부채총계\n2,173,761,439,448\n598,057,726,910\n582,480,466,287\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 71 기 2023.01.01 부터 2023.12.31 까지\n제 70 기 2022.01.01 부터 2022.12.31 까지\n제 69 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n제 71 기\n제 70 기\n제 69 기\n영업수익 (주41,42)\n182,188,880,534\n51,097,917,726\n48,200,083,960\n수수료수익 (주31)\n33,245,989,227\n23,640,208,953\n25,497,099,187\n당기손익-공정가치측정금융상품관련이익 (주32)\n95,418,658,650\n10,492,487,374\n9,434,420,891\n대출채권평가 및 처분이익 (주33)\n337,931,756\n137,474,875\n183,599,742\n이자수익 (주6)\n48,445,576,458\n12,337,557,202\n9,215,553,593\n\u3000(1) 유효이자율적용이자수익\n14,030,810,590\n6,584,261,871\n6,279,020,666\n\u3000\u3000상각후원가측정금융자산관련이자수익\n14,030,810,590\n6,584,261,871\n6,279,020,666\n\u3000(2) 당기손익-공정가치로 측정하는 금융자산의 이자수익\n34,414,765,868\n5,753,295,331\n2,936,532,927\n배당수익 (주5)\n3,801,693,253\n3,695,278,158\n2,704,490,722\n기타영업수익 (주35)\n939,031,190\n794,911,164\n1,164,919,825\n영업비용 (주41.42)\n181,227,152,996\n51,945,194,732\n34,407,505,707\n수수료비용 (주31)\n3,849,565,156\n808,710,392\n1,831,340,460\n당기손익-공정가치측정금융상품관련손실 (주32)\n79,447,234,527\n9,677,681,032\n2,349,903,796\n대출채권 평가 및 처분손실 (주33)\n6,691,543,004\n2,587,858,319\n216,293,315\n이자비용 (주6)\n37,792,416,219\n5,779,046,208\n3,890,911,289\n판매비와관리비 (주34)\n53,183,434,979\n33,046,365,922\n26,102,975,140\n기타영업비용 (주35)\n262,959,111\n45,532,859\n16,081,707\n영업이익(손실)\n961,727,538\n(847,277,006)\n13,792,578,253\n영업외수익 (주36,42)\n99,282,046\n5,151,889,872\n3,258,632,911\n영업외비용 (주36,42)\n369,054,287\n813,498,207\n6,951,081,509\n법인세차감전순이익\n691,955,297\n3,491,114,659\n10,100,129,655\n법인세비용(수익) (주26,42)\n204,718,846\n(189,786,473)\n1,119,541,454\n당기순이익 (주42)\n487,236,451\n3,680,901,132\n8,980,588,201\n지배기업소유주지분순이익\n487,236,451\n3,680,901,132\n8,968,204,521\n비지배지분순이익\n0\n0\n12,383,680\n기타포괄손익\n7,433,319,660\n14,076,902,384\n11,316,422,789\n\u3000후속적으로당기손익으로재분류되지않는항목\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정지분상품평가손익 (주5,9)\n7,433,319,660\n14,076,902,384\n11,316,422,789\n포괄손익\n7,920,556,111\n17,757,803,516\n20,297,010,990\n\u3000지배기업의 소유주에게 귀속되는 총포괄손익\n7,920,556,111\n17,757,803,516\n20,284,627,310\n\u3000비지배지분에 귀속되는 총포괄손익\n0\n0\n12,383,680\n지배기업소유주지분주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익 (주37) (단위 : 원)\n5\n35\n95\n\u3000희석주당이익 (주37) (단위 : 원)\n5\n35\n92\n2-3. 연결 자본변동표\n연결 자본변동표\n제 71 기 2023.01.01 부터 2023.12.31 까지\n제 70 기 2022.01.01 부터 2022.12.31 까지\n제 69 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n자본잉여금\n자본조정\n기타포괄손익누적액\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2021.01.01 (기초자본)\n97,411,913,000\n20,418,971,676\n(20,409,881,204)\n108,106,790,243\n(32,654,842,741)\n172,872,950,974\n452,871,117\n173,325,822,091\n자본의 변동\n포괄손익\n당기순이익(손실)\n0\n0\n0\n0\n8,968,204,521\n8,968,204,521\n12,383,680\n8,980,588,201\n기타포괄손익\n기타포괄손익-공정가치측정지분증권관련손익\n기타포괄손익-공정가치측정지분증권평가손익\n0\n0\n0\n11,316,422,789\n0\n11,316,422,789\n0\n11,316,422,789\n소유주와의 거래\n연차배당\n0\n0\n0\n0\n0\n0\n(11,414,957)\n(11,414,957)\n유상증자\n0\n0\n0\n0\n0\n0\n0\n0\n전환가능상품의 전환\n1,397,378,000\n216,361,306\n0\n0\n0\n1,613,739,306\n0\n1,613,739,306\n종속기업의 취득으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n7,000\n7,000\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n(453,839,840)\n(453,839,840)\n기타변동\n이익잉여금의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n2021.12.31 (기말자본)\n98,809,291,000\n20,635,332,982\n(20,409,881,204)\n119,423,213,032\n(23,686,638,220)\n194,771,317,590\n7,000\n194,771,324,590\n2022.01.01 (기초자본)\n98,809,291,000\n20,635,332,982\n(20,409,881,204)\n119,423,213,032\n(23,686,638,220)\n194,771,317,590\n7,000\n194,771,324,590\n자본의 변동\n포괄손익\n당기순이익(손실)\n0\n0\n0\n0\n3,680,901,132\n3,680,901,132\n0\n3,680,901,132\n기타포괄손익\n기타포괄손익-공정가치측정지분증권관련손익\n기타포괄손익-공정가치측정지분증권평가손익\n0\n0\n0\n14,076,902,384\n0\n14,076,902,384\n0\n14,076,902,384\n소유주와의 거래\n연차배당\n0\n0\n0\n0\n0\n0\n0\n\u3000\n유상증자\n9,950,248,000\n(5,904,700)\n0\n0\n0\n9,944,343,300\n0\n9,944,343,300\n전환가능상품의 전환\n881,057,000\n153,291,483\n0\n0\n0\n1,034,348,483\n0\n1,034,348,483\n종속기업의 취득으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n20,200\n20,200\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n기타변동\n이익잉여금의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n0\n2022.12.31 (기말자본)\n109,640,596,000\n20,782,719,765\n(20,409,881,204)\n133,500,115,416\n(20,005,737,088)\n223,507,812,889\n27,200\n223,507,840,089\n2023.01.01 (기초자본)\n109,640,596,000\n20,782,719,765\n(20,409,881,204)\n133,500,115,416\n(20,005,737,088)\n223,507,812,889\n27,200\n223,507,840,089\n자본의 변동\n포괄손익\n당기순이익(손실)\n0\n0\n0\n0\n487,236,451\n487,236,451\n0\n487,236,451\n기타포괄손익\n기타포괄손익-공정가치측정지분증권관련손익\n기타포괄손익-공정가치측정지분증권평가손익\n0\n0\n0\n7,433,319,660\n0\n7,433,319,660\n0\n7,433,319,660\n소유주와의 거래\n연차배당\n0\n0\n0\n0\n0\n0\n0\n0\n유상증자\n0\n0\n0\n0\n0\n0\n0\n0\n전환가능상품의 전환\n0\n0\n0\n0\n0\n0\n0\n0\n종속기업의 취득으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n10,000\n10,000\n종속기업의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n(9,000)\n(9,000)\n기타변동\n이익잉여금의 처분으로 인한 증가(감소), 자본\n0\n0\n0\n0\n2,719,390,651\n2,719,390,651\n0\n2,719,390,651\n2023.12.31 (기말자본)\n109,640,596,000\n20,782,719,765\n(20,409,881,204)\n140,933,435,076\n(16,799,109,986)\n234,147,759,651\n28,200\n234,147,787,851\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 71 기 2023.01.01 부터 2023.12.31 까지\n제 70 기 2022.01.01 부터 2022.12.31 까지\n제 69 기 2021.01.01 부터 2021.12.31 까지\n(단위 : 원)\n\u3000\n제 71 기\n제 70 기\n제 69 기\n영업활동현금흐름\n\u3000\n\u3000\n\u3000\n\u3000Ⅰ. 영업활동순현금흐름\n(1,433,139,754,799)\n31,890,565,579\n(84,740,432,261)\n\u3000\u30001. 영업에서 창출된 현금흐름\n(1,437,580,139,686)\n23,615,809,885\n(91,402,496,668)\n\u3000\u3000\u3000당기순이익 (주42)\n487,236,451\n3,680,901,132\n8,980,588,201\n\u3000\u3000\u3000손익조정사항\n(20,453,392,493)\n(5,001,095,402)\n(8,588,383,488)\n\u3000\u3000\u3000자산 · 부채의 증감\n(1,417,613,983,644)\n24,936,004,155\n(91,794,701,381)\n\u3000\u30004. 이자수취\n42,153,299,414\n10,500,593,489\n8,250,965,595\n\u3000\u30005. 이자지급\n(36,466,414,290)\n(5,525,647,017)\n(3,832,165,197)\n\u3000\u30006. 배당금수취\n3,801,693,253\n3,695,278,158\n2,704,490,722\n\u3000\u30007. 법인세납부(환급)\n(5,048,193,490)\n(395,468,936)\n(461,226,713)\n투자활동현금흐름\n\u3000\n\u3000\n\u3000\n\u3000Ⅱ.투자활동순현금흐름\n(10,911,900,936)\n(11,084,883,823)\n54,588,036,712\n\u3000\u3000유형자산의 처분\n107,036,363\n0\n0\n\u3000\u3000투자부동산의 처분\n0\n0\n55,297,654,730\n\u3000\u3000임차보증금의 감소\n1,242,000\n656,255,000\n2,935,800\n\u3000\u3000종속기업투자자산의 취득\n10,000\n20,200\n0\n\u3000\u3000관계기업투자자산의 취득\n(450,000,000)\n(749,000,000)\n0\n\u3000\u3000기타포괄손익-공정가치측정금융자산의취득\n0\n(2,500,000,000)\n0\n\u3000\u3000유형자산의 취득\n(1,769,638,999)\n(4,840,658,023)\n(250,353,978)\n\u3000\u3000무형자산의 취득\n(650,650,000)\n(523,360,000)\n0\n\u3000\u3000보증금의 증가\n(83,302,000)\n(3,128,141,000)\n(8,367,000)\n\u3000\u3000선급금의 증가\n(8,066,589,300)\n0\n0\n\u3000\u3000종속기업투자자산의 처분\n(9,000)\n0\n(453,832,840)\n재무활동현금흐름\n\u3000\n\u3000\n\u3000\n\u3000Ⅲ. 재무활동순현금흐름\n1,528,769,885,099\n(18,134,815,435)\n28,267,313,630\n\u3000\u3000단기차입금의 증가\n7,164,282,964,816\n1,428,183,722,334\n1,133,825,143,736\n\u3000\u3000환매조건부채권매도의 증가\n82,341,477,150,048\n7,271,409,399,510\n7,897,830,859,652\n\u3000\u3000유상증자\n0\n9,999,999,240\n0\n\u3000\u3000전환사채의 주식전환\n0\n1,000,712,023\n1,548,617,245\n\u3000\u3000전자단기사채의 증가\n407,800,000,000\n0\n0\n\u3000\u3000임대보증금의 증가\n0\n0\n100,000,000\n\u3000\u3000단기차입금의 감소\n(7,131,743,876,710)\n(1,471,271,479,447)\n(1,109,758,023,161)\n\u3000\u3000환매조건부채권매도의 감소\n(81,028,543,155,065)\n(7,252,786,436,581)\n(7,879,407,454,190)\n\u3000\u3000전자단기사채의 감소\n(221,800,000,000)\n0\n0\n\u3000\u3000리스부채의 지급\n(2,703,197,990)\n(2,715,076,574)\n(1,069,609,369)\n\u3000\u3000전환사채의 감소\n0\n(1,900,000,000)\n(13,100,000,000)\n\u3000\u3000임대보증금의 감소\n0\n0\n(1,690,805,326)\n\u3000\u3000비지배지분에 지급된 배당금\n0\n0\n(11,414,957)\n\u3000\u3000주식발행비\n0\n(55,655,940)\n0\nⅣ. 현금및현금성자산의순증가(감소)\n84,718,229,364\n2,670,866,321\n(1,885,081,919)\nⅤ. 기초현금및현금성자산\n5,362,585,866\n2,691,719,545\n4,576,801,464\nⅥ. 기말현금및현금성자산\n90,080,815,230\n5,362,585,866\n2,691,719,545\n']"
