text
"['\nVII. 주주에 관한 사항\n가. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n(주)젬백스앤카엘\n최대주주\n보통주식\n7,025,915\n10.46\n7,025,915\n10.46\n-\n계\n보통주식\n7,025,915\n10.46\n7,025,915\n10.46\n-\n종류주식\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n(1) 최대주주 법인의 기본정보 - 법인명 : (주)젬백스앤카엘 - 설립일 : 1998년 03월 10일 - 주 소 : 대전광역시 유성구 테크노11로 58 - 대표이사 (2023. 03. 31 현재)\n성 명\n직 위(상근여부)\n출생연도\n김상재\n대표이사(상근)\n1966\n김기호\n대표이사(상근)\n1967\n(2) 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n(주)젬백스앤카엘\n31,660\n김상재\n2.78\n-\n-\n(주)젬앤컴퍼니\n11.30\n송형곤\n0.09\n-\n-\n-\n-\n주) 상기 출자자수는 2023.03.30 정기주주총회개최를 위한 2022.12.31 주주명부 폐쇄 기준 주주입니다.\n(3) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)젬백스앤카엘\n자산총계\n151,857\n부채총계\n16,791\n자본총계\n135,066\n매출액\n75,804\n영업이익\n-3,945\n당기순이익\n-18,889\n주) 2022년 사업연도 연결재무제표 기준입니다.\n(4) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n\xa0당사 최대주주인 (주)젬백스앤카엘은 1998년 03월 10일에 설립되었으며, 2005년 06월 22일에 코스닥시장에 상장되었습니다. 보고서 작성 기준일 현재 영위하고 있는 주요 사업은 반도체 및 디스플레이용 Coating Resin, 필터의 제조 및 판매업 등을 주목적으로 하는 영업부문과 항암백신사업 등 바이오사업입니다.\n다. 최대주주의 최대주주(법인 또는 단체)의 개요\n(1) 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n(주)젬앤컴퍼니\n1\n김상재\n100.00\n-\n-\n김상재\n100.00\n-\n-\n-\n-\n-\n-\n(2) 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)젬앤컴퍼니\n자산총계\n31,288\n부채총계\n66,143\n자본총계\n-34,855\n매출액\n-\n영업이익\n-49\n당기순이익\n-7,485\n주) 해당법인의 제18기 감사보고서(2022.06.30) 재무현황입니다.\n(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용 당사 최대주주의 최대주주인 (주)젬앤컴퍼니는 2004년 9월 9일 설립되어 도소매업, 기업경영 및 재무관련 자문업을 영위하고 있으며 경기도 성남시 분당구 운중동에 본점을 두고 있습니다.\n라. 해당기간 최대주주 등 변동내역\xa0- 공시대상기간 중 최대주주 변동 내역은 없습니다.\r\n마. 주식 소유현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n(주)젬백스앤카엘\n7,025,915\n10.46\n최대주주\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n바. 소액주주현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n84,418\n84,412\n99.99\n56,020,502\n67,162,079\n83.41\n-\n주) 소액주주는 보유 비율 1% 미만 주주를 기재하였음\n사. 최근 6개월 간의 주가 및 주식 거래실적\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 원, 주)\n년/월\n최고가(종가)\n최저가(종가)\n거래량(월)\n2022/10\n2,970\n2,585\n1,790,007\n2022/11\n3,060\n2,735\n3,024,215\n2022/12\n3,040\n2,685\n5,389,099\n2023/01\n2,795\n2,630\n2,329,623\n2023/02\n2,900\n2,685\n2,385,714\n2023/03\n2,805\n2,475\n10,587,550\n']"
