text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 회사의 법적ㆍ상업적 명칭지배회사의 명칭은 ""주식회사 에스지글로벌""이라고 표기합니다. 또한 영문으로는 ""SG GLOBAL CO.,LTD"" 라 표기합니다. 단, 약식으로 표기할 경우 ""(주)에스지글로벌"" 또는 ""(주)SG글로벌""이라고 표기합니다. 나. 설립일자 및 존속기간지배회사는 1954년 12월 22일에 설립되었으며, 회사의 주식이 1976년 6월 상장되어 유가증권시장에서 매매가 개시되었습니다. \xa0다. 본점의 주소 및 전화번호 등- 주 \xa0 \xa0 \xa0소 : 충청남도 예산군 예산읍 창말로 75- 전 \xa0 \xa0 \xa0화 : 070-5038-6333- 홈페이지 : http://www.sgglobal.co.kr라. 중소기업 해당여부지배회사는 공시서류 작성 기준일 현재 「중소기업기본법」 제2조에 의한 중소기업에 해당됩니다.마. 주요사업의 내용지배회사는 자동차시트커버(Seat Trim Cover) 제조 및 판매, 자동차시트(Car Seat) 제조 및 판매를 영위하고 있으며, 주요사업의 내용은 ""Ⅱ.사업의 내용""과 ""XII. 상세표(연결대상 종속회사 현황)""를 참조하시기 바랍니다.\n바. 연결대상 종속회사 개황(1) 연결대상 종속회사 현황(요약)\r\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n2\n-\n-\n2\n1\n합계\n2\n-\n-\n2\n1\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n(2) 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n사. 중소기업 등 해당 여부\n중소기업 해당 여부\n해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1976년 06월 29일\n-\n-\n2. 회사의 연혁\n가. 본점소재지당사는 2018년 4월 회사의 본점 소재지가 ""충청남도 논산시 연무읍 양지길 45-18""에서 ""충청남도 예산군 예산읍 창말로 75""로 변경되었습니다.\n나. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2019년 03월 27일\n정기주총\n사내이사 신현권\n사내이사 이의범사내이사 곽상철사외이사 신동우상근감사 신승현\n사내이사 김재만(임기만료)\n2019년 03월 27일\n-\n-\n대표이사 이의범\n-\n2022년 03월 23일\n정기주총\n사외이사 이상열\n사내이사 이의범사내이사 곽상철상근감사 신승현\n사외이사 신동우(임기만료)\n2022년 03월 23일\n-\n-\n대표이사 이의범\n-\n- 2019년 3월 27일 정기주주총회서 사내이사 이의범, 사내이사 곽상철, 사외이사 신동우, 감사 신승현이 재선임 되었으며, 사내이사 신현권이 신규선임 되었습니다. 또한, 2019년 3월 27일 개최된 이사회에서 사내이사 이의범이 대표이사로 재선임 되었습니다.- 2022년 3월 23일 정기주주총회서 사내이사 이의범, 사내이사 곽상철, 사내이사 신현권, 감사 신승현이 재선임 되었으며, 사외이사 이상열이 신규선임 되었습니다. 또한, 2022년 3월 23일 개최된 이사회에서 사내이사 이의범이 대표이사로 재선임 되었습니다.\n다. 최대주주의 변동내역- 최근 5사업년도 동안 당사의 최대주주 변동은 없습니다.라. 상호의 변경당사는 2021년 3월 25일 상호를 ""(주)SG충방""에서 ""(주)SG글로벌""로 변경하였습니다.마. 합병 등에 관한 사항- 2017년 중 합병계약 체결 승인 이사회 결의(2017.07.10) 및 합병승인 이사회 결의(2017.08.11)에 따라 (주)신동을 흡수합병(소규모합병)하였습니다.- 2021년 중 합병계약 체결 승인 이사회 결의(2021.07.16) 및 합병승인 이사회 결의(2021.08.19)에 따라 종속회사인 (주)에이비에스시스템을 흡수합병(소규모합병)하였습니다. \xa0※ 합병에 대한 자세한 내용은 「XI. 그 밖에 투자자 보호를 위하여 필요한 사항, 4. 작성기준일 이후 발생한 주요사항 등 기타사항, 라. 합병 등의 사후 정보」를 참조 하시기 바랍니다.\n바. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\n2015.01.31\n\xa0■ 논산공장 생산설비 베트남 현지법인(C.V.T)이전ㆍ설치에 따른 생산중단\n2015.08.31\xa0\n\xa0■ 논산공장 생산설비 베트남 현지법인(C.V.T)이전\n2016.03.24\n\xa0■ 상호변경 : (주)SG충남방적 → (주)SG충방\n2017.05.15\n\xa0■ (주)에이비에스시스템 지분(100%)인수\n2017.09.20\n\xa0■ (주)신동 흡수합병\n2018.04.13\n\xa0■ 본점 소재지 변경 : 충남 논산시 → 충남 예산군\n2019.10.23\n\xa0■ (주)플렉시오 지분(36.93%)인수\n2020.06.30\n\xa0■ 방적사업부문 영업 중단\n2021.03.25\n\xa0■ 상호변경 : (주)SG충방 → (주)SG글로벌\n2021.05.20\n\xa0■ S.G.E.V(베트남 현지법인) 설립\n2021.09.30\n\xa0■ (주)에이비에스시스템 흡수합병\n사. 종속회사의 연혁\n회사의 명칭\n주요사업의 내용(주 생산품목)\n회사의 연혁\nChoongnam \xa0Vietnam Textile Co.,Ltd\n자동차시트커버(Seat Trim Cover) 임가공\xa0\n- 1995.07. 설립- 2008.09 \xa0방적설비 교체(1공장)- 2008.12 \xa0직포, 가공공장 폐쇄- 2010.09 \xa0봉제공장(자동차시트커버)신설- 2015.04 \xa0방적 2공장 증설- 2020.06 \xa0방적사업부문 영업 중단\nSG ELECTRONICS VINACO.,LTD\n디스플레이 임가공\n- 2021.05 설립\n3. 자본금 변동사항\n자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n당분기말(2023년 3분기)\n69기(2022년말)\n68기(2021년말)\n보통주\n발행주식총수\n44,964,143\n44,964,143\n44,964,143\n액면금액\n500\n500\n500\n자본금\n22,482,071,500\n22,482,071,500\n22,482,071,500\n우선주\n발행주식총수\n110\n110\n110\n액면금액\n500\n500\n500\n자본금\n55,000\n55,000\n55,000\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n22,482,126,500\n22,482,126,500\n22,482,126,500\n4. 주식의 총수 등\n가. 주식의 총수 현황본 보고서 작성기준일 현재 발행할 주식의 총수는 400,000,000주(보통주 395,000,000주 / 우선주 5,000,000주)이고 현재까지 발행한 주식의 총수는 68,212,660주(보통주 \xa068,212,010주 / 우선주 650주)이며, 감소한 주식의 총수는 23,248,407주(보통주 23,247,867주 / 우선주 540주)입니다.현재 유통주식수는 자기주식(우선주 100주)을 제외한 44,964,153주입니다.\n[주식의 총수 현황]\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n395,000,000\n5,000,000\n400,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n68,212,010\n650\n68,212,660\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n23,247,867\n540\n23,248,407\n-\n\xa01. 감자\n23,247,867\n540\n23,248,407\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n44,964,143\n110\n44,964,253\n-\n\xa0Ⅴ. 자기주식수\n-\n100\n100\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n44,964,143\n10\n44,964,153\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n100\n-\n-\n-\n100\n-\n총 계(a+b+c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n100\n-\n-\n-\n100\n-\n다. 종류주식(명칭) 발행현황\n(단위 : 원)\n발행일자\n1995년 02월 27일\n주당 발행가액(액면가액)\n12,700\n500\n발행총액(발행주식수)\n6,997,700\n551\n현재 잔액(현재 주식수)\n55,000\n110\n주식의내용\n존속기간(우선주권리의 유효기간)\n-\n이익배당에 관한 사항\n보통주 배당률 + 1% / 비누적적, 비참가적\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환권자\n없음\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환권자\n없음\n전환조건(전환비율 변동여부 포함)\n-\n발행이후 전환권행사내역\nN\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n의결권 없음.(배당을 하지 아니한다는 결의가 있는경우에는 그 결의가 있는 총회의 다음 총회부터 그 우선적 배당을 한다는 결의가 있는 총회의 종료시까지는 의결권이 있는 것으로 함)\xa0\n기타 투자 판단에 참고할 사항(주주간 약정 및 재무약정 사항 등)\n당사 우선주식은 시가총액 미달로 2013년 12월 9일 상장폐지 되었음.\n5. 정관에 관한 사항\n가. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2021년 03월 25일\n제67기정기주주총회\n- 제1조 (상호)- 제4조 (공고방법)\n- 상호변경- 상호변경에 따른 회사의 인터넷  \xa0 홈페이지 주소 변경\n2022년 03월 23일\n제68기정기주주총회\n- 제2조 (목적)- 제8조 (명의개서대리인)- 제11조 (기준일)- 제37조 (감사의 수와 선임)\n- 중단사업 관련 사업목적 삭제 및  \xa0 사업다각화에 따른 사업목적 추가- 전자등록제도 도입에 따른 관련 \xa0 사항 반영- 전자등록제도 도입으로 주주명부 \xa0 폐쇄절차가 불필요함에 따라 관련 \xa0 내용 삭제- 상법상 감사 선임시 결의요건 완화 \xa0 규정 반영\n사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n1. 임가공업\n영위\n2\n2. 무역업\n미영위\n3\n3. 건설 및 전기공사업\n미영위\n4\n4. 기계장치 제조 및 판매업\n미영위\n5\n5. 전자제품 제조 및 판매\n미영위\n6\n6. 부동산 매매 및 임대에 관한 사업\n영위\n7\n7. 화공품 제조 매매업\n미영위\n8\n8. 위탁매매업\n미영위\n9\n9. 화학섬유 제조 판매업\n미영위\n10\n10. 합성섬유 제조 판매업\n미영위\n11\n11. 피혁제품 제조 판매업\n미영위\n12\n12. 주택건설 및 매매사업\n미영위\n13\n13. 대지조성 사업\n미영위\n14\n14. 소프트웨어 개발 판매 컴퓨터기기 도ㆍ소매업 및 서비스업\n미영위\n15\n15. 생명공학 및 발효공학과 관련된 제품의 제조, 가공 및 판매업\n미영위\n16\n16. 에너지공급사업\n미영위\n17\n17. 정보통신과 인터넷 관련사업\n미영위\n18\n18. 노외주차장운영업\n미영위\n19\n19. 관광 숙박업\n미영위\n20\n20. 관광객 이용 시설업\n미영위\n21\n21. 신ㆍ재생에너지(태양, 풍력, 지열 등)개발, 설비운영 및 제조판매사업\n미영위\n22\n22. 지하수관련 개발이용에 따른 시공 및 영향조사업, 정화업, 환경설비공사업\n미영위\n23\n23. 주거용건물 임대에 관한 사업\n미영위\n24\n24. 자동차 및 부품의 제조업, 판매업과 자동차 관리사업\n영위\n25\n25. 유통업\n미영위\n26\n26. 부동산개발업\n미영위\n27\n27. 디스플레이 및 관련제품과 원부자재의 제조 판매업\n영위\n28\n28. 산업용 플라스틱 성형업\n미영위\n29\n29. 산업용 플라스틱 원자재 무역업\n미영위\n30\n30. 전자칠판 제조 및 판매업\n미영위\n(1) 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n삭제\n2022년 03월 23일\n1. 각종 사류 및 직물 등의 제조 및 판매2. 염색 가공업3. 피복류의 제조 및 판매4. 조면업10. 제재, 목재가공 및 판매11. 육영사업12. 의료업14. 조림업15. 일용잡화류 및 공예품 제조 판매업17. 해육산물 매매업20. 축산물 가공업21. 갈포 생산업24. 방염 처리업\n-\n추가\n2022년 03월 23일\n-\n28. 산업용 플라스틱 성형업29. 산업용 플라스틱 원자재 무역업30. 전자칠판 제조 및 판매업\n(2) 변경 사유\n구분\n변경일\n사업목적\n변경취지 및 목적\n사업목적 변경제안 주체\n회사의 주된 사업에미치는 영향\n삭제\n2022.03.23\n1. 각종 사류 및 직물 등의 제조 및 판매\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n2. 염색 가공업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n3. 피복류의 제조 및 판매\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n4. 조면업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n10. 제재, 목재가공 및 판매\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n11. 육영사업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n12. 의료업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n14. 조림업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n15. 일용잡화류 및 공예품 제조 판매업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n17. 해육산물 매매업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n20. 축산물 가공업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n21. 갈포 생산업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n24. 방염 처리업\n\xa0중단사업 관련 사업목적 삭제\n이사회\n미영위 사업으로 회사의 주된 사업에 미치는 영향 없음\n추가\n2022.03.23\n28. 산업용 플라스틱 성형업\n사업다각화를 위한 사업목적 추가\n이사회\n본 보고서 작성기준일 현재 미영위 사업으로회사의 주된 사업에미치는 영향 없음\n29. 산업용 플라스틱 원자재 무역업\n사업다각화를 위한 사업목적 추가\n이사회\n본 보고서 작성기준일 현재 미영위 사업으로회사의 주된 사업에미치는 영향 없음\n30. 전자칠판 제조 및 판매업\n사업다각화를 위한 사업목적 추가\n이사회\n본 보고서 작성기준일 현재 미영위 사업으로회사의 주된 사업에미치는 영향 없음\n다. 정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\n28. 산업용 플라스틱 성형업\n2022년 03월 23일\n2\n29. 산업용 플라스틱 원자재 무역업\n2022년 03월 23일\n3\n30. 전자칠판 제조 및 판매업\n2022년 03월 23일\n상기 추가된 사업목적을 통해 영위하고자 하는 사업의 내용이 서로 유사하거나 연관되어 구분 기재가 어려우므로 다음과 같이 통합하여 기재함.\xa0\n(1) 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적- 사업분야 : 전장 디스플레이 성형 및 전자칠판 제조, 판매업- 진출목적 : 사업다각화\n(2) 시장의 주요 특성ㆍ규모 및 성장성- 시장의 특성디스플레이(display)란, 다양한 정보를 인간이 볼 수 있도록 화면으로 구현해주는 영상표시장치를 통칭하며, 디스플레이 기술은 디스플레이 개념을 적용하여 단순한 문자로부터 그래픽, 동영상 등에 이르기까지의 다양한 정보들을 시각적으로 전달해 주는 기술을 말합니다. 디스플레이 산업은 이러한 디스플레이 및 관련 부품/소재, 패널, 디스플레이 제조에 필요한 설비 및 장비의 생산에 관련한 일체의 비즈니스 활동을 지칭하는 것으로 LCD, PDP, LED, AMOLED등의 디스플레이 패널을 생산한 후 세트업체(TV, 데스크탑PC, 노트북, 휴대폰 제조/판매)에 납품하는 대표적인 장치 산업입니다.수요는 글로벌 매크로 상황, 주요 지역별 판매 이벤트 및 계절적 요인에 따라 수요 변동성이 나타나고 있으며, 제품군 별 수요는 TV 시장의 경우, OTT 등 시청 컨텐츠 확대, Game 등 TV 활용이 다양화되면서 초대형 TV 시장의 확대가 또 다른 기회가 될 것으로 기대되고 있습니다.- 시장 규모디스플레이 시장은 TV와 스마트폰 등의 수요가 증가하면서 지속적으로 성장하고 있습니다. 디스플레이 전체 시장규모는 2022년 1,227억 달러에서 2027년 1,435억 달러로 성장 할 것으로 전망됩니다. LCD시장은 2022년 797억 달러에서 2027년 840억 달러로, AMOLED시장은 2022년 421억 달러에서 2027년 545억 달러로 증가할 것으로 전망됩니다.\n세계 디스플레이 시장 및 전망(출처 한국디스플레이산업협회)\n- 성장성 디스플레이 산업은 국가기간산업으로서 지난 수 년간 수출 품목의 상위권을 차지하면서 대한민국 경제의 중요한 산업으로 자리를 잡고 있습니다. 개인의 일상, 산업 현장 모든 곳에서 정보/소통의 핵심 기기로 필수재로서의 역할이 강화되고 있어 지속 성장이 예상되는 산업으로, 당사는 미래의 성장 잠재력이 큰 사업으로의 전환이라는 전략적 기조 하에 새로운 도전을 시도하고 있습니다.\n(3)신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등- 공시대상 기간 중 사업다각화를 위해 추가한 사업목적 모두 미영위 상태이므로 투자금액 등은 발생하지 않았습니다.\n(4) 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등)- 공시대상 기간 중 사업다각화를 위해 추가한 사업목적 모두 미영위 상태이므로 조직 및 인력 등은 구성하지 않았습니다. \xa0 (5) 기존 사업과의 연관성- 해당사항 없음.\n(6) 주요 위험\n- 가격경쟁력을 통한 중국업체들의 시장 잠식 등\n국적별 디스플레이 시장 점유율(출처 한국디스플레이산업협회)\n(7) 향후 추진계획- 전체 진행단계 및 각 진행단계별 예산 완료시기 : 공시대상 기간 중 사업다각화를 \xa0 위해 추가한 사업목적 모두 미영위 상태입니다.- 향후 1년 이내 추진 예정사항 : 해당사항 없음.- 조직 및 인력확보 계획 : 해당사항 없음.\n(8) 미추진 사유- 사업을 추진하지 않은 사유 및 배경 : \xa0사업다각화를 위해 사업목적을 추가하였으나 현재 영위하고 있는 목적사업에 집중하기 위하여 추진이 어렵다고 판단하였습니다.- 향후 1년 이내 추진 예정사항 : 해당사항 없음. \xa0\n']"
