text
"['\n1. 임원 및 직원 등의 현황\n\xa0\xa0 가.임원 현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n한석범\n남\n1960.01\n사장\n등기임원\n상근\n경영전반\n한양대학교 경영학과㈜신한방 대표이사\n56,828\n430\n발행회사임원\n2007.09.01~현재\n2022.03.20\n고윤성\n남\n1955.10\n대표이사\n등기임원\n상근\n경영전반\n고려대학교 산업공학과(주)비와이씨 전산실\n1\n-\n발행회사임원\n1980.08.18~현재\n2021.03.22\n한상훈\n남\n1960.03\n이사\n등기임원\n상근\n건축사업부관리\n인천전문대학 건축학과(주)비와이씨 양품사업부\n20\n43\n발행회사임원\n1983.04.01~현재\n2021.03.22\n한승우\n남\n1992.11\n상무이사\n등기임원\n상근\n기획관리\n펜실베니아주립대 경제학과㈜비와이씨 기획실\n21,830\n-\n최대주주발행회사임원\n2014.09.01~현재\n2022.03.22\n한종열\n남\n1959.01\n이사\n등기임원\n상근\n준법지원\n한양대학교 법학과신한방 감사팀\n-\n-\n발행회사임원\n2013.02.01~현재\n2022.03.20\n박종복\n남\n1956.04\n사외이사\n등기임원\n비상근\n사외이사\n고려대학교 법학과\xa0 법률사무소양지 변호사\n-\n-\n발행회사임원\n2011.03.18~현재\n2021.03.22\n김기열\n남\n1966.08\n사외이사\n등기임원\n비상근\n사외이사\n서울시립대학교 조세법 석사\n두온세무법인 대표이사\n-\n-\n발행회사임원\n2016.03.18~현재\n2022.03.20\n최대영\n남\n1953.07\n사외이사\n등기임원\n비상근\n사외이사\n한양대학교 경제학과대성삼경회계법인\n-\n-\n발행회사임원\n2020.03.20~현재\n2022.03.20\n김대환\n남\n1960.11\n상무이사\n미등기임원\n상근\n관리업무\n건국대학교 경영학 박사 (주)신한방 전무\n425\n130\n발행회사임원\n2020.05.01~현재\n-\n하민호\n남\n1962.08\n이사\n미등기임원\n상근\n기획업무\n전주대학교 무역학과(주)비와이씨 기획실\n25\n-\n발행회사임원\n1989.07.24~현재\n-\n김학진\n남\n1963.09\n이사\n미등기임원\n상근\n생산업무\n단국대학교 영어영문과(주)비와이씨 생산부\n20\n-\n발행회사임원\n1990.01.08~현재\n-\n이봉재\n남\n1963.07\n이사\n미등기임원\n상근\n영업업무\n계명대학교 경제학과(주)비와이씨 영업부\n1\n-\n발행회사임원\n2000.05.03~현재\n-\n한서원\n여\n1990.10\n이사\n미등기임원\n상근\n온라인업무\n서울대학교 경영학 석사(주)비와이씨마트 대표이사\n15,145\n-\n발행회사임원\n2014.01.02~현재\n-\n- 본 보고서 제출일 현재 제65기 정기주주총회(2020.03.20)에서 상기 한석범,\xa0\xa0 한승우 이사 재선임, 한종열 이사 신규선임, 한지형 이사는 임기만료되었습니다.- 정준영 사외이사는 임기만료 되었으며 최대영 사외이사가 신규선임 되었습니다.\n\xa0 나. 타회사 임원 겸직 현황\n겸 직 자\n겸 직 회 사\n비 고\n성 명\n직 위\n회 사 명\n직 위\n한석범\n사장\n㈜신한방, ㈜신한에디피스, ㈜승명실업\n대표이사\n신한봉제㈜, ㈜남호섬유, ㈜인화상품, ㈜한영봉제, ㈜바이콤광고, ㈜비와이씨마트\n등기이사\n한상훈\n이사\n㈜비와이씨마트\n등기이사\n한승우\n상무이사\n㈜비와이씨마트, ㈜신한봉제\n등기이사\n\xa0 다. 직원 현황당사의 직원은 총 618명이며 당분기까지 지급된 급여 총액은 16,176,458천원이며 1인당 평균급여액은 연간급여총액을 직원수로 나누어 26,175천원 입니다.\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n본사\n남\n49\n-\n4\n-\n53\n13.8\n2,001,558\n37,765\n85\n61\n146\n-\n본사\n여\n10\n-\n2\n-\n12\n16.7\n386,089\n32,174\n-\n섬유\n남\n192\n-\n18\n-\n210\n10.8\n6,462,128\n30,772\n-\n섬유\n여\n304\n21\n9\n-\n313\n5.7\n6,227,058\n19,895\n-\n건설\n남\n25\n-\n5\n-\n30\n18.7\n1,099,625\n36,654\n-\n합 계\n580\n21\n38\n-\n618\n9.0\n16,176,458\n26,175\n-\n라. 미등기임원 보수 현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n5\n630,144\n126,029\n퇴직금 포함\n']"
