text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n-\n-\n-\n나. 의결권 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n624,615\n-\n우선주\n215,385\n-\n의결권없는 주식수(B)\n보통주\n8\n「상법」 제369조 2항, 자기주식\n우선주\n215,385\n「상법」제344조의3, 우선주(자기주식 5,400주)\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n624,607\n-\n우선주\n-\n-\n다. 주식사무\n정관상 신주인수권의내 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 용\n① 이 회사의 주주는 회사의 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의  \xa0 \xa0배정을 받을 권리를 가지며 주주가 신주인수권을 포기하거나 \xa0상실하므로서 실권된  \xa0 \xa0부분에 관하여는 이사회의 결의에 따라 \xa0신주를 배정 받을 수 있다.② 이 회사가 공모증자를 위한 신주발행에 있어서 신주인수권의 결정 및 신주발행에  \xa0 \xa0필요한 제반사항은 이사회가 이를 결정한다.③ 이 회사가 ""우리사주조합""이 인수하기 위한 신주발행의 경우에는 전 제2항의 규정을  \xa0 \xa0준용한다\n결 산 일\n12월 31일\n정기주주총회\n3월중\n주권의 종류\n2019년 9월 전자증권법 시행으로 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 ‘주권의 종류’라는 구분이 없어졌습니다.\n명의개서대리인\n한국예탁결제원\n주주의 특전\n없 \xa0 음\n공고게재\n(주)비와이씨 홈페이지(홈페이지공고 불가시 매일경제신문)\n라. 주주총회의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제68기주주총회(2023.03.24)\n제1호 의안: 제68기(2022.1.1 ~ 2022.12.31) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0재무제표(이익잉여금 처분계산서 포함) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0및 \xa0연결 재무제표 승인의 건①이사회안 : 1주당 예정 배당금  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (보통주 : 3,000원 , 우선주 : 3,050원)\n②주주제안 : 1주당 예정 배당금  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (보통주 : 17,500원 , 우선주 : 18,000원)\n이사회안으로 승인\n제2호 의안: 정관 일부변경의 건 제2-1호 의안 정관 일부변경의 건 제2-2호 의안 정관 일부변경의 건(주주제안)\n제2-1호 의안만 승인\n제3호 의안: 이사 선임의 건 \xa0 사내이사 : 김대환(중임), 이봉재,염섭(신임)\n원안대로 승인\n제4호 의안: 감사위원회 위원 선임의 건 제4-1호 감사위원회 위원이 되는 사외이사 : 한태영(중임) 제4-2호 감사위원회 위원이 되는 사외이사 : 김광중(주주제안)\n제4-1호 의안만 승인\n제5호 의안: 자기주식 취득의 건(주주제안)\n부결\n제6호 의안: 이사보수한도 승인 건(20억)\n원안대로 승인\n제67기주주총회(2022.03.25)\n제1호 의안: 제67기(2021.1.1 ~ 2021.12.31) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0재무제표(이익잉여금 처분계산서 포함) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0및 \xa0연결 재무제표 승인의 건 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01주당 예정배당금 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (보통주 1,500원, 우선주 1,550원)\n원안대로 승인\n제2호 의안: 이사 선임의 건 \xa0 사내이사 : 한종열,한승우(중임), 김학진(신임) \xa0 사외이사 : 안영철, 김세환(신임)\n원안대로 승인\n제3호 의안: 감사위원회 위원 선임의 건 \xa0 \xa0감사위원 : 안영철, 김세환(신임)\n원안대로 승인\n제4호 의안: 이사보수한도 승인 건(20억)\n원안대로 승인\n']"
