text
"['\n4. 재무제표\n가. 재무상태표\n\xa0\xa0제 68 기\xa0 반기\xa0 2021년\xa06월 30일 현재\n\xa0\xa0 제 67 기\xa0 \xa0 \xa0 \xa0 \xa0 2020년\xa012월 31일 현재\n\xa0\xa0 제 66 기\xa0 \xa0 \xa0 \xa0 \xa0 2019년\xa012월 31일 현재\n현대차증권 주식회사\n(단위 : 백만원)\n과 목\n주 석\n제 68 (당) 기 반기\n제 67 (전) 기\n제 66 기\n자산\n\u3000\nI. 현금및예치금\n4, 22, 37\n600,163\xa0\n670,733\xa0\n494,464\xa0\nII. 당기손익-공정가치 측정 금융자산\n5, 22,\xa037\n5,600,944\xa0\n6,169,832\xa0\n4,700,082\xa0\nIII. 기타포괄손익-공정가치 측정 금융자산\n6, 22,\xa037\n970,697\xa0\n830,884\xa0\n644,996\xa0\nIV. 대출채권\n7, 22,\xa037\n687,800\xa0\n562,580\xa0\n402,690\xa0\nV. 기타상각후원가 측정 금융자산\n8, 22,\xa037\n1,119,814\xa0\n195,679\xa0\n114,269\xa0\nVI. 파생상품자산\n9, 22,\xa037\n28,327\xa0\n59,372\xa0\n32,312\xa0\nVII. 관계기업투자주식\n10\n109,673\xa0\n110,697\xa0\n114,059\xa0\nVIII. 유형자산\xa0\n11, 40\n9,648\xa0\n9,288\xa0\n14,065\xa0\nIX. 무형자산\xa0\n12\n23,744\xa0\n24,040\xa0\n23,659\xa0\nX. 기타자산\n13\n15,255\xa0\n14,872\xa0\n13,475\xa0\n자산 총계\n9,166,065\xa0\n8,647,977\xa0\n6,554,071\xa0\n부채\n\u3000\nI. 예수부채\n14, 22\n319,795\xa0\n399,199\xa0\n140,805\xa0\nII. 당기손익-공정가치 측정 금융부채\n15, 22,\xa037\n740,001\xa0\n435,118\xa0\n359,263\xa0\nIII. 당기손익-공정가치 측정 지정 금융부채\n15, 22,\xa037\n1,392,047\xa0\n1,360,253\xa0\n1,562,133\xa0\nIV. 차입부채\n16, 22,\xa037\n4,713,977\xa0\n5,032,899\xa0\n3,212,193\xa0\nV. 기타금융부채\n17, 22, 40\n787,146\xa0\n216,877\xa0\n166,522\xa0\nVI. 파생상품부채\n9, 22,\xa037\n19,313\xa0\n44,486\xa0\n52,500\xa0\nVII. 충당부채\n18\n4,776\xa0\n26,176\xa0\n7,260\xa0\nVIII. 확정급여부채\n19\n1,243\xa0\n131\xa0\n109\xa0\nIX. 이연법인세부채\n18,978\xa0\n8,736\xa0\n13,375\xa0\nX. 당기법인세부채\n\u3000\n14,488\xa0\n22,111\xa0\n8,663\xa0\nXI. 기타부채\n21\n35,977\xa0\n36,661\xa0\n42,660\xa0\n부채 총계\n8,047,741\xa0\n7,582,647\xa0\n5,565,483\xa0\n자본\xa0\n\u3000\nI. 자본금\n32\n193,776\xa0\n193,776\xa0\n193,776\xa0\nII. 자본잉여금\n32\n368,658\xa0\n368,658\xa0\n368,658\xa0\nIII. 기타포괄손익누계액\n32\n92,138\xa0\n88,005\xa0\n74,213\xa0\nIV. 이익잉여금\n33\n463,752\xa0\n414,891\xa0\n351,941\xa0\n자본 총계\n1,118,324\xa0\n1,065,330\xa0\n988,588\xa0\n부채 및 자본 총계\n9,166,065\xa0\n8,647,977\xa0\n6,554,071\xa0\n""별첨 주석은 본 요약반기재무제표의 일부입니다""\n나.\xa0포괄손익계산서\n제 68 기 반기 2021년 1월 1일부터 2021년 06월 30일 까지\n제 67 기 반기 2020년 1월 1일부터 2020년 06월 30일 까지\n제 67 기 2020년 1월 1일부터 2020년 12월 31일 까지\n제 66 기 2019년 1월 1일부터 2019년 12월 31일 까지\n현대차증권 주식회사\n(단위 : 백만원)\n과\xa0 목\n주석\n제 68 (당) 기 반기\xa0\n제 67 (전) 기 반기\xa0\n제 67 (전) 기\xa0\n제 66 기\n3개월\n누적\n3개월\n누적\nI. 영업수익\n\u3000\n182,462\xa0\n423,307\xa0\n117,750\xa0\n432,208\xa0\n826,123\xa0\n679,271\xa0\n1. 수수료수익\n23\n63,864\xa0\n136,964\xa0\n47,984\xa0\n87,422\xa0\n215,105\xa0\n159,400\xa0\n2. 이자수익\n24\n28,913\xa0\n59,504\xa0\n41,311\xa0\n75,449\xa0\n152,743\xa0\n127,568\xa0\n\xa0 유효이자율적용 이자수익\n\u3000\n11,592\xa0\n21,322\xa0\n12,681\xa0\n19,986\xa0\n38,851\xa0\n32,166\xa0\n\xa0 당기손익-공정가치 측정 금융상품 이자수익\n\u3000\n17,321\xa0\n38,182\xa0\n28,630\xa0\n55,463\xa0\n113,892\xa0\n95,402\xa0\n3. 당기손익-공정가치 측정 금융상품 및\xa0 당기손익-공정가치 측정 지정 금융상품 관련 수익\n25\n44,494\xa0\n104,837\xa0\n(12,576)\n155,376\xa0\n186,817\xa0\n171,289\xa0\n4. 기타포괄손익-공정가치 측정 금융자산 관련 수익\n26\n51\xa0\n214\xa0\n1,451\xa0\n2,345\xa0\n3,505\xa0\n816\xa0\n5. 금융상품 관련 기타수익 및 외환거래수익\n27, 29\n7,604\xa0\n18,675\xa0\n7,667\xa0\n17,988\xa0\n51,259\xa0\n51,355\xa0\n\xa0 신용손실충당금 환입액\n\u3000\n1,750\xa0\n2,006\xa0\n98\xa0\n719\xa0\n1,333\xa0\n238\xa0\n\xa0 기타 및 외환거래수익\n\u3000\n5,854\xa0\n16,669\xa0\n7,569\xa0\n17,269\xa0\n49,926\xa0\n51,117\xa0\n6.파생상품 관련 수익\n28\n35,718\xa0\n101,295\xa0\n31,913\xa0\n93,628\xa0\n216,894\xa0\n168,843\xa0\n7. 기타수익\n27\n1,818\xa0\n1,818\xa0\n-\n-\n-\n-\nII. 영업비용\n\u3000\n140,250\xa0\n323,681\xa0\n77,296\xa0\n356,923\xa0\n708,458\xa0\n596,644\xa0\n1. 수수료비용\n23\n2,942\xa0\n5,758\xa0\n1,576\xa0\n3,883\xa0\n6,659\xa0\n6,573\xa0\n2. 이자비용\n24\n13,351\xa0\n26,810\xa0\n17,132\xa0\n32,506\xa0\n60,378\xa0\n80,332\xa0\n3. 당기손익-공정가치 측정 금융상품 및 당기손익-공정가치 측정 지정 금융상품 관련 비용\n25\n46,701\xa0\n106,565\xa0\n27,556\xa0\n99,432\xa0\n232,611\xa0\n211,285\xa0\n4. 기타포괄손익-공정가치 측정 금융자산 관련 비용\n26\n-\n-\n31\xa0\n31\xa0\n33\xa0\n141\xa0\n5. 금융상품 관련 기타비용 및 외환거래비용\n27, 29\n364\xa0\n596\xa0\n1,856\xa0\n3,263\xa0\n24,077\xa0\n3,762\xa0\n\xa0 신용손실충당금 전입액\n\u3000\n223\xa0\n309\xa0\n87\xa0\n328\xa0\n34,007\xa0\n3,705\xa0\n\xa0 기타 및 외환거래비용\n\u3000\n141\xa0\n287\xa0\n1,769\xa0\n2,935\xa0\n50,511\xa0\n50,894\xa0\n6. 파생상품 관련 비용\n28\n31,387\xa0\n94,045\xa0\n(13,213)\n142,110\xa0\n201,182\xa0\n122,028\xa0\n7.기타비용\n\u3000\n-\n-\n-\n-\n20,259\xa0\n-\n8. 판매비와관리비\n30\n45,505\xa0\n89,907\xa0\n42,358\xa0\n75,698\xa0\n159,062\xa0\n152,296\xa0\nIII. 영업이익\n\u3000\n42,212\xa0\n99,626\xa0\n40,454\xa0\n75,285\xa0\n117,665\xa0\n82,627\xa0\nIV. 영업외수익\n\u3000\n13\xa0\n36\xa0\n16\xa0\n27\xa0\n174\xa0\n469\xa0\n1.유형자산처분이익\n\u3000\n-\n-\n-\n-\n32\xa0\n43\xa0\n2.무형자산처분이익\n\u3000\n-\n-\n-\n-\n95\xa0\n306\xa0\n3.기타영업외수익\n\u3000\n13\xa0\n36\xa0\n16\xa0\n27\xa0\n47\xa0\n120\xa0\nV. 영업외비용\n\u3000\n16\xa0\n34\xa0\n156\xa0\n208\xa0\n245\xa0\n517\xa0\n1. 유형자산처분손실\n\u3000\n-\n-\n91\xa0\n133\xa0\n133\xa0\n46\xa0\n2. 무형자산손상차손\n\u3000\n-\n-\n31\xa0\n31\xa0\n31\xa0\n1\xa0\n3. 기부금\n\u3000\n3\xa0\n6\xa0\n3\xa0\n6\xa0\n39\xa0\n413\xa0\n4. 기타영업외비용\n\u3000\n13\xa0\n28\xa0\n31\xa0\n38\xa0\n42\xa0\n57\xa0\nVI. 법인세비용차감전순이익\n\u3000\n42,209\xa0\n99,628\xa0\n40,314\xa0\n75,104\xa0\n117,594\xa0\n82,579\xa0\nVII. 법인세비용\n20\n11,122\xa0\n27,027\xa0\n12,065\xa0\n20,966\xa0\n33,105\xa0\n22,737\xa0\nVIII. 당기순이익\n\u3000\n31,087\xa0\n72,601\xa0\n28,249\xa0\n54,138\xa0\n84,489\xa0\n59,842\xa0\nIX. 기타포괄손익\n\u3000\n1,148\xa0\n4,133\xa0\n10,824\xa0\n9,549\xa0\n13,792\xa0\n4,807\xa0\n1. 후속적으로 당기손익으로 재분류될 수 있는 항목\n\u3000\n(2,823)\n(3,397)\n339\xa0\n(301)\n(1,252)\n787\xa0\n\xa0 기타포괄손익-공정가치 측정 채무증권 관련 손익\n\u3000\n(2,823)\n(3,397)\n339\xa0\n(301)\n(1,252)\n787\xa0\n2. 당기손익으로 재분류되지 않는 항목\n\u3000\n3,971\xa0\n7,530\xa0\n10,485\xa0\n9,850\xa0\n15,044\xa0\n4,020\xa0\n\xa0 기타포괄손익-공정가치 측정 지분증권 관련 손익\n\u3000\n3,967\xa0\n7,536\xa0\n10,468\xa0\n9,863\xa0\n16,750\xa0\n5,819\xa0\n\xa0 종업원급여재측정요소\n\u3000\n4\xa0\n(6)\n17\xa0\n(13)\n(1,706)\n(1,799)\nX. 당기총포괄이익\n\u3000\n32,235\xa0\n76,734\xa0\n39,073\xa0\n63,687\xa0\n98,280\xa0\n64,649\xa0\nXI. 주당이익\n34\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1. 기본주당이익(원)\n\u3000\n989\xa0\n2,345\xa0\n929\xa0\n1,778\xa0\n2,746\xa0\n1,906\xa0\n2. 희석주당이익(원)\n\u3000\n802\xa0\n1,873\xa0\n729\xa0\n1,397\xa0\n2,180\xa0\n1,906\xa0\n""별첨 주석은 본 요약반기재무제표의 일부입니다""\n다. 자본변동표\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n제 68 기 반기 2021년 1월 1일부터 2021년\xa0 6월 30일 까지\n제 67 기 2020년 1월 1일부터 2020년 12월 31일 까지\n제 66 기 2019년 1월 1일부터 2019년 12월 31일 까지\n현대차증권 주식회사\n(단위 : 백만원)\n과 목\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금\n총 계\n2019. 1. 1.(전전기초)\n146,686\xa0\n312,375\xa0\n69,406\xa0\n305,301\xa0\n833,768\xa0\n유상증자\n47,090\xa0\n56,283\xa0\n-\n-\n103,373\xa0\n\xa0당기순이익\n-\n-\n-\n59,842\xa0\n59,842\xa0\n\xa0기타포괄손익-공정가치 측정 지분증권 관련손익\n-\n-\n5,819\xa0\n-\n5,819\xa0\n\xa0기타포괄손익-공정가치 측정 채무증권 관련손익\n-\n-\n787\xa0\n-\n787\xa0\n\xa0종업원급여재측정요소\n-\n-\n(1,799)\n-\n(1,799)\n총포괄이익\n-\n-\n4,807\xa0\n59,842\xa0\n64,649\xa0\n연차배당\n-\n-\n-\n(13,202)\n(13,202)\n2019.12.31.(전전기말)\n193,776\xa0\n368,658\xa0\n74,213\xa0\n351,941\xa0\n988,588\xa0\n2020. 1. 1.(전기초)\n193,776\xa0\n368,658\xa0\n74,213\xa0\n351,941\xa0\n988,588\xa0\n유상증자\n-\n-\n-\n-\n-\n\xa0당기순이익\n-\n-\n-\n84,489\xa0\n84,489\xa0\n\xa0기타포괄손익-공정가치 측정 지분증권 관련손익\n-\n-\n16,750\xa0\n-\n16,750\xa0\n\xa0기타포괄손익-공정가치 측정 채무증권 관련손익\n-\n-\n(1,252)\n-\n(1,252)\n\xa0종업원급여재측정요소\n-\n-\n(1,706)\n-\n(1,706)\n총포괄이익\n-\n-\n13,792\xa0\n84,489\xa0\n98,281\xa0\n연차배당\n-\n-\n-\n(21,539)\n(21,539)\n2020.12.31.(전기말)\n193,776\xa0\n368,658\xa0\n88,005\xa0\n414,891\xa0\n1,065,330\xa0\n2021. 1. 1.(당기초)\n193,776\xa0\n368,658\xa0\n88,005\xa0\n414,891\xa0\n1,065,330\xa0\n\xa0 반기순이익\n-\xa0\n-\xa0\n-\xa0\n72,601\xa0\n72,601\xa0\n\xa0 기타포괄손익-공정가치 측정 지분증권 관련손익\n-\xa0\n-\xa0\n7,536\xa0\n-\xa0\n7,536\xa0\n\xa0 기타포괄손익-공정가치 측정 채무증권 관련손익\n-\xa0\n-\xa0\n(3,397)\n-\xa0\n(3,397)\n\xa0 종업원급여재측정요소\n-\xa0\n-\xa0\n(6)\n-\xa0\n(6)\n총포괄이익\n-\xa0\n-\xa0\n4,133\xa0\n72,601\xa0\n76,734\xa0\n연차배당\n-\xa0\n-\xa0\n-\xa0\n(23,740)\n(23,740)\n2021.6. 30.(당반기말)\n193,776\xa0\n368,658\xa0\n92,138\xa0\n463,752\xa0\n1,118,324\xa0\n""별첨 주석은 본 요약반기재무제표의 일부입니다""\n라. 현금흐름표\n제 68 기 반기 2021년 1월 1일부터 2021년 06월 30일 까지\n제 67 기 반기 2020년 1월 1일부터 2020년 06월 30일 까지\n제 67 기 2020년 1월 1일부터 2020년 12월 31일 까지\n제 66 기 2019년 1월 1일부터 2019년 12월 31일 까지\n현대차증권 주식회사\n(단위 : 백만원)\n과\xa0 목\n제 68 (당) 기 반기\n제 67 (전) 기 반기\n제 67 (전) 기\n제 66 기\nI. 영업활동으로 인한 현금흐름\n\u3000\n432,759\xa0\n\u3000\n(1,450,222)\n\u3000\n(1,489,122)\n\u3000\n(99,130)\n\xa01. 법인세비용차감전순이익\n99,628\xa0\n\u3000\n75,104\xa0\n\u3000\n117,594\xa0\n\u3000\n82,579\xa0\n\u3000\n\xa02. 비현금항목의 조정\n(42,685)\n\u3000\n(48,971)\n\u3000\n(33,775)\n\u3000\n(50,320)\n\u3000\n\xa0\xa0 이자수익\n(59,504)\n\u3000\n(75,449)\n\u3000\n(152,743)\n\u3000\n(127,568)\n\u3000\n\xa0\xa0 이자비용\n26,810\xa0\n\u3000\n32,506\xa0\n\u3000\n60,378\xa0\n\u3000\n80,332\xa0\n\u3000\n\xa0\xa0 배당수익\n(16,120)\n\u3000\n(14,584)\n\u3000\n(28,172)\n\u3000\n(28,365)\n\u3000\n\xa0\xa0 당기손익-공정가치측정금융상품평가손익\n(8,342)\n\u3000\n(3,813)\n\u3000\n22,853\xa0\n\u3000\n(7,356)\n\u3000\n\xa0\xa0 당기손익-공정가치측정지정금융상품평가손익\n8,492\xa0\n\u3000\n(29,234)\n\u3000\n2,185\xa0\n\u3000\n15,017\xa0\n\u3000\n\xa0\xa0 파생상품평가손실\n2,661\xa0\n\u3000\n37,030\xa0\n\u3000\n7,811\xa0\n\u3000\n5,300\xa0\n\u3000\n\xa0\xa0 기타포괄손익-공정가치측정채무증권처분이익\n(211)\n\u3000\n(2,345)\n\u3000\n(3,452)\n\u3000\n(816)\n\u3000\n\xa0\xa0 기타포괄손익-공정가치측정채무증권처분손실\n-\xa0\n\u3000\n31\xa0\n\u3000\n33\xa0\n\u3000\n136\xa0\n\u3000\n\xa0\xa0 기타포괄손익-공정가치측정증권 대손충당금전입(환입)액\n(3)\n\u3000\n(117)\n\u3000\n(53)\n\u3000\n5\xa0\n\u3000\n\xa0\xa0 관계기업투자주식처분손실\n-\n\u3000\n-\n\u3000\n726\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 유형자산처분이익\n-\n\u3000\n-\n\u3000\n(32)\n\u3000\n(43)\n\u3000\n\xa0\xa0 유형자산처분손실\n-\xa0\n\u3000\n133\xa0\n\u3000\n133\xa0\n\u3000\n46\xa0\n\u3000\n\xa0\xa0 감가상각비\n3,344\xa0\n\u3000\n\xa03,659\xa0\n\u3000\n7,305\xa0\n\u3000\n7,271\xa0\n\u3000\n\xa0\xa0 소송충당부채 전입액\n-\n\u3000\n-\n\u3000\n19,533\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 무형자산처분이익\n\u3000\n\u3000\n\u3000\n\u3000\n(95)\n\u3000\n(306)\n\u3000\n\xa0\xa0 무형자산손상차손\n-\xa0\n\u3000\n31\xa0\n\u3000\n31\xa0\n\u3000\n1\xa0\n\u3000\n\xa0\xa0 무형자산상각비\n811\xa0\n\u3000\n807\xa0\n\u3000\n1,632\xa0\n\u3000\n1,605\xa0\n\u3000\n\xa0\xa0 외화환산이익\n(356)\n\u3000\n(641)\n\u3000\n(695)\n\u3000\n(3,359)\n\u3000\n\xa0\xa0 외화환산손실\n97\xa0\n\u3000\n1,214\xa0\n\u3000\n1,517\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 대손충당금전입액\n(1,414)\n\u3000\n(464)\n\u3000\n23,453\xa0\n\u3000\n2,199\xa0\n\u3000\n\xa0\xa0 상각후원가측정금융자산 대손충당금환입액\n(235)\n\u3000\n328\xa0\n\u3000\n87\xa0\n\u3000\n285\xa0\n\u3000\n\xa0\xa0 채무보증충당부채환입액\n(48)\n\u3000\n(255)\n\u3000\n(595)\n\u3000\n983\xa0\n\u3000\n\xa0\xa0 소송충당부채환입액\n(1,818)\n\u3000\n-\xa0\n\u3000\n-\n\u3000\n-\n\u3000\n\xa0\xa0 확정급여채무관련비용\n3,151\xa0\n\u3000\n2,192\xa0\n\u3000\n4,385\xa0\n\u3000\n4,287\xa0\n\u3000\n\xa0\xa0 기타영업외비용\n-\n\u3000\n-\n\u3000\n-\n\u3000\n26\xa0\n\u3000\n\xa03. 영업활동으로 인한 자산부채의 변동\n351,986\xa0\n\u3000\n(1,515,694)\n\u3000\n(1,665,332)\n\u3000\n(188,031)\n\u3000\n\xa0\xa0 예치금\n21,966\xa0\n\u3000\n(17,891)\n\u3000\n(55,408)\n\u3000\n51,818\xa0\n\u3000\n\xa0\xa0 당기손익-공정가치측정금융자산\n574,699\xa0\n\u3000\n(1,633,663)\n\u3000\n(1,479,717)\n\u3000\n(890,561)\n\u3000\n\xa0\xa0 대출채권\n(123,756)\n\u3000\n60,578\xa0\n\u3000\n(177,257)\n\u3000\n18,230\xa0\n\u3000\n\xa0\xa0 파생상품자산\n28,383\xa0\n\u3000\n(89,414)\n\u3000\n(34,870)\n\u3000\n46,103\xa0\n\u3000\n\xa0\xa0 기타상각후원가측정금융자산\n(924,528)\n\u3000\n(1,029,196)\n\u3000\n(81,946)\n\u3000\n4,277\xa0\n\u3000\n\xa0\xa0 기타자산\n(382)\n\u3000\n3,050\xa0\n\u3000\n(1,398)\n\u3000\n(320)\n\u3000\n\xa0\xa0 예수부채\n(79,502)\n\u3000\n122,717\xa0\n\u3000\n258,512\xa0\n\u3000\n(7,188)\n\u3000\n\xa0\xa0 당기손익-공정가치측정금융부채\n307,437\xa0\n\u3000\n(162,376)\n\u3000\n78,211\xa0\n\u3000\n(9,230)\n\u3000\n\xa0\xa0 당기손익-공정가치측정지정금융부채\n23,301\xa0\n\u3000\n170,652\xa0\n\u3000\n(204,066)\n\u3000\n570,513\xa0\n\u3000\n\xa0\xa0 기타금융부채\n571,807\xa0\n\u3000\n979,931\xa0\n\u3000\n53,305\xa0\n\u3000\n41,332\xa0\n\u3000\n\xa0\xa0 파생상품부채\n(25,173)\n\u3000\n76,083\xa0\n\u3000\n(8,014)\n\u3000\n(5,588)\n\u3000\n\xa0\xa0 충당부채\n(19,534)\n\u3000\n(70)\n\u3000\n(70)\n\u3000\n(17)\n\u3000\n\xa0\xa0 퇴직금의 지급\n(2,047)\n\u3000\n(1,085)\n\u3000\n(6,615)\n\u3000\n(10,985)\n\u3000\n\xa0\xa0 기타부채\n(685)\n\u3000\n4,990\xa0\n\u3000\n(5,999)\n\u3000\n3,585\xa0\n\u3000\n\xa04. 이자의 수취\n60,176\xa0\n\u3000\n74,608\xa0\n\u3000\n153,296\xa0\n\u3000\n126,646\xa0\n\u3000\n\xa05. 이자의 지급\n(26,738)\n\u3000\n(32,506)\n\u3000\n(60,378)\n\u3000\n(80,148)\n\u3000\n\xa06. 배당금의 수취\n16,120\xa0\n\u3000\n14,209\xa0\n\u3000\n28,172\xa0\n\u3000\n28,365\xa0\n\u3000\n\xa07. 법인세의 납부\n(25,728)\n\u3000\n(16,972)\n\u3000\n(28,699)\n\u3000\n(18,221)\n\u3000\nII. 투자활동으로 인한 현금흐름\n\u3000\n(137,080)\n\u3000\n(162,925)\n\u3000\n(183,649)\n\u3000\n295,100\xa0\n\xa01. 투자활동으로 인한 현금유입액\n224,233\xa0\n\u3000\n477,754\xa0\n\u3000\n897,657\xa0\n\u3000\n562,606\xa0\n\u3000\n\xa0\xa0 기타포괄손익-공정가치측정금융자산의 감소\n221,459\xa0\n\u3000\n477,667\xa0\n\u3000\n892,177\xa0\n\u3000\n559,788\xa0\n\u3000\n\xa0\xa0 유형자산의 처분\n-\xa0\n\u3000\n87\xa0\n\u3000\n138\xa0\n\u3000\n123\xa0\n\u3000\n\xa0\xa0 보증금의 감소\n-\n\u3000\n-\n\u3000\n-\n\u3000\n276\xa0\n\u3000\n\xa0\xa0 무형자산의 처분\n-\n\u3000\n-\n\u3000\n179\xa0\n\u3000\n356\xa0\n\u3000\n\xa0\xa0 관계기업투자주식의 처분\n2,774\xa0\n\u3000\n-\xa0\n\u3000\n5,163\xa0\n\u3000\n2,063\xa0\n\u3000\n\xa02. 투자활동으로 인한 현금유출액\n(361,313)\n\u3000\n(640,679)\n\u3000\n(1,081,306)\n\u3000\n(267,506)\n\u3000\n\xa0\xa0 기타포괄손익-공정가치측정금융자산의 증가\n(355,600)\n\u3000\n(639,350)\n\u3000\n(1,054,147)\n\u3000\n(219,528)\n\u3000\n\xa0\xa0 관계기업투자주식의 증가\n(1,750)\n\u3000\n-\xa0\n\u3000\n(17,250)\n\u3000\n(44,940)\n\u3000\n\xa0\xa0 유형자산의 증가\n(3,334)\n\u3000\n(914)\n\u3000\n(2,726)\n\u3000\n(2,782)\n\u3000\n\xa0\xa0 무형자산의 증가\n(515)\n\u3000\n(197)\n\u3000\n(942)\n\u3000\n(256)\n\u3000\n\xa0\xa0 보증금의 증가\n(65)\n\u3000\n(218)\n\u3000\n(155)\n\u3000\n-\n\u3000\n\xa0\xa0 대여금의 증가\n(49)\n\u3000\n-\xa0\n\u3000\n(6,086)\n\u3000\n-\n\u3000\nIII. 재무활동으로 인한 현금흐름\n\u3000\n(344,620)\n\u3000\n1,751,928\xa0\n\u3000\n1,795,093\xa0\n\u3000\n8,707\xa0\n\xa01. 재무활동으로 인한 현금유입액\n195,000\xa0\n\u3000\n1,775,171\xa0\n\u3000\n1,820,707\xa0\n\u3000\n161,674\xa0\n\u3000\n\xa0\xa0 콜머니의 순증가\n20,000\xa0\n\u3000\n10,000\xa0\n\u3000\n20,000\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 증금차입금의 순증가\n-\xa0\n\u3000\n110,000\xa0\n\u3000\n110,000\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 기타단기차입금의 순증가\n175,000\xa0\n\u3000\n238,700\xa0\n\u3000\n523,700\xa0\n\u3000\n58,300\xa0\n\u3000\n\xa0\xa0 유상증자\n-\n\u3000\n-\n\u3000\n-\n\u3000\n103,374\xa0\n\u3000\n\xa0\xa0 환매조건부채권매도의 순증감\n-\xa0\n\u3000\n1,416,471\xa0\n\u3000\n1,167,007\xa0\n\u3000\n-\n\u3000\n\xa0\xa0 후순위사채의증가\n-\n\u3000\n-\n\u3000\n-\n\u3000\n\u3000-\n\u3000\n\xa02. 재무활동으로 인한 현금유출액\n(539,620)\n\u3000\n(23,243)\n\u3000\n(25,614)\n\u3000\n(152,967)\n\u3000\n\xa0\xa0 콜머니의 순감소\n-\n\u3000\n-\n\u3000\n-\n\u3000\n(15,000)\n\u3000\n\xa0\xa0 증금차입금의 순감소\n-\n\u3000\n-\n\u3000\n-\n\u3000\n(20,000)\n\u3000\n\xa0\xa0 환매조건부채권매도의 순감소\n(513,922)\n\u3000\n-\xa0\n\u3000\n-\n\u3000\n(20,577)\n\u3000\n\xa0\xa0 리스부채의 상환\n(1,958)\n\u3000\n(1,704)\n\u3000\n(4,075)\n\u3000\n(4,188)\n\u3000\n\xa0\xa0 후순위사채의감소\n-\n\u3000\n-\n\u3000\n-\n\u3000\n(80,000)\n\u3000\n\xa0\xa0 배당금 지급\n(23,740)\n\u3000\n(21,539)\n\u3000\n(21,539)\n\u3000\n(13,202)\n\u3000\nIV. 현금및현금성자산의 증가(감소)(I + II + III)\n\u3000\n(48,941)\n\u3000\n138,781\xa0\n\u3000\n122,322\xa0\n\u3000\n204,677\xa0\nV. 외화표시 현금및현금성자산의 환율변동효과\n\u3000\n91\xa0\n\u3000\n-\xa0\n\u3000\n(120)\n\u3000\n-\nVI. 기초의 현금및현금성자산 (주석 4)\n\u3000\n512,892\xa0\n\u3000\n390,690\xa0\n\u3000\n390,690\xa0\n\u3000\n186,013\xa0\nVII. 당기말의 현금및현금성자산 (주석 4)\n\u3000\n464,042\xa0\n\u3000\n529,471\xa0\n\u3000\n512,892\xa0\n\u3000\n390,690\xa0\n별첨 주석은 본 요약반기재무제표의 일부입니다""\n']"
