text
"['\n3. 파생상품거래 현황\n가. 파생상품 거래현황\n(기준일 : 2024년 09월 30일) \xa0\n(단위 : 백만원)\n구 \xa0 \xa0 \xa0분\n매매목적\n위험회피목적\n합계\n통화관련\n통화선도\n6,514\n9,490\n16,004\n통화선물\n-\n-\n-\n통화스왑\n194,741\n197,435\n392,176\n매입통화옵션\n-\n-\n-\n매도통화옵션\n-\n-\n-\n소 \xa0계\n201,255\n206,925\n408,180\n이자율관련\n매도이자율선물\n-\n-\n-\n매입이자율선물\n-\n-\n-\n매도이자율옵션\n-\n-\n-\n매입이자율옵션\n-\n-\n이자율스왑\n54,315\n62,754\n117,069\n금리선물\n-\n-\n-\n소 \xa0계\n54,315\n62,754\n117,069\n지수관련\n주가지수선물\n-\n-\n-\n주가지수옵션\n-\n-\n-\n주가지수스왑\n-\n-\n소 \xa0계\n-\n-\n-\n주식관련\n주식선물(장내)\n-\n-\n-\n주식스왑(장외)\n5,412\n3,146\n8,558\n주식옵션\n-\n20\n20\n소 \xa0계\n5,412\n3,166\n8,578\n기타파생\n신용및상품스왑\n6,821\n9,102\n15,923\n기타\n-\n-\n-\n소 \xa0계\n6,821\n9,102\n15,923\n합 \xa0 \xa0 계\n267,803\n281,947\n549,750\n나. 신용파생상품 현황\n(기준일 : 2024년 09월 30일) \xa0\n(단위 : 백만원)\n구 \xa0 \xa0 \xa0분\n신용매도\n신용매입\n해외물\n국내물\n계\n해외물\n국내물\n계\nCredit Default Swap\n33,688\xa0\n240,007\xa0\n273,695\xa0\n75,166\xa0\n440,007\xa0\n515,173\xa0\nTotal Return Swap\n-\n228,863\xa0\n228,863\xa0\n-\n-\n-\nCredit Option\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n-\nCredit Linked Notes\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n-\n기 \xa0 \xa0 타\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n-\n합 \xa0 \xa0 계\n33,688\xa0\n468,870\xa0\n502,558\xa0\n75,166\xa0\n440,007\xa0\n515,173\xa0\n다. 신용파생상품 상세 명세\n(기준일 : 2024년 09월 30일) \xa0\n(단위 : 백만원)\n상품종류\n보장매도자\n보장매수자\n취득일\n만기일\n액면금액 (원화)\n기초자산 (준거자산)\nCDS\nBNP Paribas\n현대차증권\n2020-08-11\n2029-12-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,848\xa0\niTraxx Europe Non-Financial Series 33\nCDS\nBNP Paribas\n현대차증권\n2022-03-07\n2028-12-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 18,173\xa0\niTraxx Europe Crossover Series 34 Versio\nCDS\nCredit Suisse International\n현대차증권\n2021-08-05\n2028-12-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,458\xa0\niTraxx Europe Non-Financial Series 33\nCDS\nCredit Suisse International\n현대차증권\n2022-08-31\n2031-12-22\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 33,688\xa0\niTraxx Europe Non-Financial Series 33\nCDS\n현대차증권\n하나증권\n2022-08-31\n2031-12-22\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 33,688\xa0\niTraxx Europe Non-Financial Series 33\nCDS\n니드원제칠차\n현대차증권\n2022-05-25\n2027-04-05\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30,000\xa0\n한국전력1170\nCDS\n하나증권\n현대차증권\n2022-05-25\n2027-04-05\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30,000\xa0\n한국전력1170\nCDS\n니드원제칠차\n현대차증권\n2022-05-25\n2027-04-26\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30,000\xa0\n한국전력1187\nCDS\n하나증권\n현대차증권\n2022-05-25\n2027-04-26\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 30,000\xa0\n한국전력1187\nCDS\n니드원제칠차\n현대차증권\n2022-05-25\n2027-05-10\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,000\xa0\n한국전력1199\nCDS\n하나증권\n현대차증권\n2022-05-25\n2027-05-10\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,000\xa0\n한국전력1199\nCDS\n에이치와이뉴스타트제이차\n현대차증권\n2024-06-19\n2029-02-15\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 100,007\xa0\n한국산업은행\nCDS\n현대차증권\n하나증권\n2024-06-19\n2029-02-15\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 100,007\xa0\n한국산업은행\nCDS\n유진투자증권\n현대차증권\n2021-06-29\n2026-05-13\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,000\xa0\n케이비손해보험\nCDS\n현대차증권\n하나증권\n2021-06-29\n2026-05-13\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,000\xa0\n케이비손해보험\nCDS\n하이레전드다이버제십구차\n현대차증권\n2022-06-30\n2027-12-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 100,000\xa0\n대한민국\nCDS\n현대차증권\nNH투자증권\n2022-06-30\n2027-12-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 100,000\xa0\n대한민국\nTRS\n현대차증권\n삼성자산운용\n2024-05-07\n2025-05-02\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,315\xa0\n아이비케이캐피탈295-2\nTRS\n현대차증권\n삼성자산운용\n2024-05-09\n2025-05-09\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,308\xa0\n아이비케이캐피탈296-1\nTRS\n현대차증권\n삼성자산운용\n2024-06-27\n2025-06-05\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,284\xa0\n우리금융캐피탈471-2\nTRS\n현대차증권\n삼성자산운용\n2024-07-09\n2025-06-10\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,277\xa0\n한국투자증권23\nTRS\n현대차증권\n삼성자산운용\n2024-07-09\n2025-07-04\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,292\xa0\n케이비캐피탈513-3\nTRS\n현대차증권\n삼성자산운용\n2024-07-09\n2026-02-27\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,313\xa0\n한국투자증권26-1\nTRS\n현대차증권\n삼성자산운용\n2024-08-02\n2025-05-23\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,312\xa0\n우리카드213-3\nTRS\n현대차증권\n삼성자산운용\n2024-08-02\n2025-07-11\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,326\xa0\n우리카드229-1\nTRS\n현대차증권\n삼성자산운용\n2024-08-20\n2025-07-11\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,279\xa0\n산은캐피탈706-2\nTRS\n현대차증권\n삼성자산운용\n2024-08-20\n2025-06-27\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,280\xa0\nJB 우리캐피탈501-3\nTRS\n현대차증권\n삼성자산운용\n2024-08-20\n2025-08-12\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,207\xa0\nJB 우리캐피탈517-1\nTRS\n현대차증권\n삼성자산운용\n2024-08-20\n2025-10-20\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,393\xa0\nBNK캐피탈306-1\nTRS\n현대차증권\n삼성자산운용\n2024-09-27\n2024-12-10\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 105,278\xa0\nKODEX 24-12 BANK BOND AA+\n']"
