text
"[""\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\xa0(1) 이사의 수 : 7명 (사내이사2명, 사외이사 5명)\n(기준일 :\xa0\n2019년 06월 30일\n)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n김신\n남\n1963.11\n사장\n등기임원\n상근\n대표이사이사회의장\n·서울대 경영학·연세대 경제학 석사·미래에셋증권 대표이사 사장·현대증권 대표이사 사장·한국예탁결제원 비상임이사(現)\n서남철\n남\n1963.05\n사외이사\n등기임원\n비상근\n사외이사\n·조선대 법학·인천지방법원 판사·법무법인 중부로 (現)·녹십자랩셀 감사 (現)\n노희진\n남\n1954.09\n사외이사\n등기임원\n비상근\n사외이사인 감사위원\n·성균관대 무역학·서울대 경영학 석사·Univ. of Georgia 경영학 박사·코스콤 상임감사\n배선영\n남\n1960.02\n사외이사\n등기임원\n비상근\n사외이사인 감사위원\n·서울대 경제학·서울대 경제학 석사·한국수출입은행 감사·연세대 경제학과 겸임교수 (現)\n이강모\n남\n1955.09\n감사위원\n등기임원\n상근\n감사위원\n·단국대 영문학 학사·연세대 문학 석사·호서대 벤처전문대학원 박사수료·신한신용정보 상임감사\n안수현\n여\n1969.01\n사외이사\n등기임원\n비상근\n사외이사\n·이화여대 법학과·이화여대 법학석사·서울대 법학박사·금융위원회 공적자금관리위원회 위원·한국외국어대 법학전문대학원 교수(現)·KDB생명보험 사외이사(現)·공정위 소비자정책위원회 전문위원장(現)·기획재정부 국유재산정책심의위원(現)\n최남수\n남\n1961.07\n사외이사\n등기임원\n비상근\n사외이사\n·서울대 경제학과·Univ. of Washington 경제학석사·UC Berkeley MBA·YTN 경제 부국장·머니투데이 방송 사장·YTN 사장\n(2) 이사회 의장 : 김신 대표이사 겸직(3) 이사회 의장 선임사유 : 대표이사로서 원만한 이사회 소집 및 주재와 효율적인 이사회 운영을 위한 최적임자로 판단되어 결정(4) 이사회내 위원회  - 감사위원회 : 3명 (사내이사 1명 , 사외이사 2명) - 리스크관리위원회 :\xa0 3명 (사내이사1명, 사외이사 2명) - 임원후보추천위원회 : 3명 (사외이사 3명) - 보수위원회 : 3명 (사외이사 3명)\n나. 이사회의 주요의결 사항\n회\xa0 차\n개최일자\n의 안 내 용\n가결\n이사의 성명\n김신\n이강모\n노희진\n배선영\n서남철\n최남수\n안수현\n최영수\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(사임전 출석률:100%)\n찬\xa0 반\xa0 여\xa0 부\n제66기제1차\n2019.01.29\n제65기 재무제표 및 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n2019년 경영계획 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n내부회계관리규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n내부통제기준 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n임원 인사\n-\n-\n-\n-\n-\n-\n-\n-\n-\nU사 인수추진 보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제65기 내부회계관리제도 운영실태\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2018년 내부통제 운영현황\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제65기 신용정보 관리 및 보호 업무 수행 실적\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제1차 보수위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제1차 리스크관리위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2018년 자금세탁방지(AML) 업무 감사 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제1차 감사위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기제2차\n2019.03.06\n제65기 주주배당 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n제65기 수정재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n정관 일부 변경의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n주식매수선택권 부여(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n이사 보수한도 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n제65기 정기주주총회 소집 및 의안 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n찬성\n제66기 제1차 임원후보추천위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제2차 보수위원회 결과\n-\n-\n-\n-\n-\n-\n-\n제65기 내부회계관리제도 운영실태 평가 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제2차 감사위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기제3차\n2019.04.19\n이사회 의장 및 선임사외이사 선임의 건\xa0 \xa0\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n임원후보추천위원회 및 리스크관리위원회 구성의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\nPE신설법인 설립 및 자산양수도의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n2019년 1분기 실적 Review\xa0 \xa0 \xa0\xa0\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제3차, 제4차 감사위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기제4차\n2019.07.18\n'19년도 무보증 선순위 회사채 발행한도 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n카타르 국책은행(QNB) 계좌 개설 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n감사위원회규정 개정(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n2019년 상반기 실적 Review\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제66기 제5차 감사위원회 결과\n-\n-\n-\n-\n-\n-\n-\n-\n-\n다. 이사회내의 위원회 구성현황\n(기준일 :\xa0\n2019년 6월 30일\n)\n위원회명\n구성\n성명\n설치목적 및 권한사항\n비고\n임원후보추천위원회\n사외이사 3인\n노희진(위원장,사외이사)최남수(사외이사)안수현(사외이사)\n1. 대표이사, 감사위원, 사외이사후보의 추천2. 대표이사, 감사위원, 사외이사후보의 추천을 위해 필요한 사항\n\u3000\n보수위원회\n사외이사 3인\n배선영(위원장,사외이사)서남철(사외이사)최남수(사외이사)\n1. 보수의 결정 및 지급방식에 관한 사항2. 보수 지급에 관한 연차보고서의 작성 및 공시에 관한 사항3. 보수위원회 결정의 적용을 받는 대상 범위 지정에 관한 사항\n\u3000\n리스크관리위원회\n사내이사 1인사외이사 2인\n서남철(위원장,사외이사)김\xa0 신(대표이사)안수현(사외이사)\n1. 리스크관리집행위원의 선임 및 해임2. 시행세칙의 제·개정/폐지3. 리스크관리 관련 주요 정책에 대한 승인 및 이사회 보고4. 회사 전체 정책 전략 변경시 리스크사안 검토 및 \xa0 \xa0 환경변화에 따른 리스크관리정책 등 적정성 및 유효성 재검토5. 전사 리스크한도 설정6. 최소유지 및 연간목표 순자본비율 설정 7. 리스크관리 전산시스템 구축에 대한 전반적 사항 등\n\u3000\n주) 감사위원회는 제외하고 작성하였습니다. 감사위원회에 대한 상세한 설명은 '2.감사제도에 관한 사항'을 참고하시기 바랍니다.\n라.\xa0이사회내의 위원회 활동내역(1) 임원후보추천위원회\n개최일자\n의안내용\n가결여부\n이사의 성명\n노희진\n배선영\n최영수\n(출석률 :100%)\n(출석률 :100%)\n(출석률 :100%)\n찬반여부\n2019.03.06\n사외이사후보 추천의 건\n가결\n찬성\n찬성\n찬성\n(2) 보수위원회\n개최일자\n의안내용\n가결여부\n이사의 성명\n배선영\n서남철\n김신\n(출석률 :100%)\n(출석률 :100%)\n(출석률 :100%)\n찬반여부\n2019.01.29\n임원 성과보수 산정기준 수립의 건\n가결\n찬성\n찬성\n찬성\n2019.03.06\n2018년 보수체계 연차보고서 승인\n가결\n찬성\n찬성\n찬성\n(3) 리스크관리위원회\n개최일자\n의\xa0\xa0 안\xa0\xa0 내\xa0\xa0 용\n\u3000가결여부\u3000\n이사의 성명\n서 남 철\n김 신\n안 수 현\n최 영 수\n(출석률:100%)\n(출석률:100%)\n(출석률:100%)\n(사임전 출석률:100%)\n찬\xa0 반\xa0 여\xa0 부\n2019.01.29\n(심의) 2019년 리스크관리집행위원회 및 투자심의위원회 위원 선임\n가결\n찬성\n찬성\n-\n찬성\n(보고) 전사 리스크관리 현황 보고(2018.12월말)\n-\n-\n-\n-\n-\n(보고) 리스크관리집행위원회 및 투자심의위원회 개최 결과 보고(2018.12월)\n-\n-\n-\n-\n-\n2019.03.06\n(보고) 전사 리스크관리 현황 보고(2019.1월말)\n-\n-\n-\n-\n-\n(보고) 리스크관리집행위원회 및 투자심의위원회 개최 결과 보고(2019.1월)\n-\n-\n-\n-\n-\n2019.06.12\n(보고) 전사 리스크관리 현황 보고(2019.4월말)\n-\n-\n-\n-\n-\n(보고) 스트레스테스트 결과 보고(2019.3월말)\n-\n-\n-\n-\n-\n(보고) 리스크관리집행위원회 및 투자심의위원회 개최 결과 보고(2019.2~5월)\n-\n-\n-\n-\n-\n2019.7.18\n(보고) 전사 리스크관리 현황 보고(2019.5월말)\n-\n-\n-\n-\n-\n(보고) 스트레스테스트 결과 보고(2019.5월말)\n-\n-\n-\n-\n-\n(보고) 리스크관리집행위원회 및 투자심의위원회 개최 결과 보고(2019.6월)\n-\n-\n-\n-\n-\n마. 이사의 독립성이사회 구성시 독립성 및 공정성 확보를 위해 임원후보추천위원회(舊 사외이사후보추천위원회)를 구성하여 관계법령상의 자격요건을 구비한 이사 후보를 추천하고 있습니다.\n(기준일 :\xa0\n2019년 6월 30일\n)\n성명\n임기\n연임여부\n연임횟수\n활동분야\n추천인\n회사와의거래내역\n최대주주 또는 주요주주와의 관계 등\n김 신\n2020년 3월\n연임\n1\n이사회(대표이사), 보수위원회, 리스크관리위원회\n임원후보추천위원회\n없음\n해당사항 없음\n서남철\n2020년 3월\n-\n-\n이사회, 보수위원회, 리스크관리위원회\n임원후보추천위원회\n없음\n해당사항 없음\n최남수\n2021년 3월\n-\n-\n이사회, 보수위원회, 임원후보추천위원회\n임원후보추천위원회\n없음\n해당사항 없음\n안수현\n2022년 3월\n-\n-\n이사회, 보수위원회, 리스크관리위원회\n임원후보추천위원회\n없음\n해당사항 없음\n주1) 이사회 구성원 중 감사위원회 위원은 제외하였습니다.주2) 사외이사(서남철, 최남수, 안수현) 후보 추천 및 선임과정\xa0- 서남철 이사 : 2017년 3월 당사 주요주주의 추천으로 후보군에 포함된 후 임원후\xa0 \xa0 \xa0 보추천위원회의 추천을 거쳐 최초 선임되었습니다. - 최남수 이사 : 언론/금융기관에서의 근무경험과 경영/경제분야의 풍부함 경험을\xa0 \xa0 \xa0\xa0 바탕으로 2019년 3월 당사 주요주주의 추천으로 후보군에 포함된 후 임원후보추\xa0 \xa0 \xa0 천위원회의 추천을 거쳐 최초 선임되었습니다.-\xa0 안수현 이사 : 법률전문가이며 금융위/공정거래위/국유재산관리등에서의 풍부한 \xa0 \xa0 경험과 전문성을 바탕으로 2019년 3월 당사 주요주주의 추천으로 후보군에 포함\xa0 \xa0 된 후 임원후보추천위원회의 추천을 거쳐 최초 선임되었습니다.\n(1) 임원후보추천위원회 구성현황\n(기준일 :\xa0\n2019년 6월 30일\n)\n위원회명\n구성\n성명\n설치목적 및 권한사항\n비고\n임원후보추천위원회\n사외이사 3인\n노희진(위원장,사외이사)최남수(사외이사)안수현(사외이사)\n1. 대표이사, 감사위원, 사외이사후보의 추천2. 대표이사, 감사위원, 사외이사후보의 추천을 위해\xa0 \xa0 \xa0 필요한 사항\n\u3000\n주) 동 위원회는 사외이사가 총원의 과반수로, 금융회사의 지배구조에 관한 법률 \xa0 \xa0\xa0 제16조, 제17조의 임원후보추천위원회 구성요건을 충족하고 있습니다.\n(2) 활동내역\n개최일자\n의안내용\n가결여부\n이사의 성명\n노희진\n배선영\n최영수\n(출석률 :100%)\n(출석률 :100%)\n(출석률 :100%)\n찬반여부\n2019.03.06\n사외이사후보 추천의 건\n가결\n찬성\n찬성\n찬성\n바. 사외이사의 전문성(1)\xa0사외이사의 직무수행\xa0지원조직\xa0 \xa0 \xa0 \xa0 \xa0\r\n조직명\n인원\n직위 및 근속연수\n주요담당업무\n이사회사무국\n2명\n1. 상무 : 근속연수 6년2. 부장 : 근속연수 7년\n이사회활동지원\n위원회활동지원사외이사직무수행지원\n(2) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2019.04.05\nSK증권(내부)\n최남수\n-\n경영현황 및 경영전략\n2019.04.10\nSK증권(내부)\n안수현\n-\n경영현황 및 경영전략\n""]"
