text
"[""\n6. 기타 재무에 관한 사항\n가. 대손충당금 설정현황(1) 최근 사업연도의 계정과목별 대손충당금 설정내용\n(단위 : 천원)\n구분\n계정과목\n채권총액\n대손충당금\n설정률\n제65기당분기\n매출채권\n\xa0 \xa0 \xa0 \xa0\xa0 16,784,662\n\xa0 \xa0 \xa0 \xa0 \xa0 (1,295,655)\n7.72%\n미수금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 222,544\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\u3000-\n단기대여금\n\xa0 \xa0 \xa0 \xa0 \xa0 7,243,387\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (23,387)\n0.32%\n미수수익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 34,458\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\u3000-\n선급금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 569,572\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (392,523)\n68.92%\n선급비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 26,427\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\u3000-\n합계\n\xa0 \xa0 \xa0 \xa0\xa0 24,881,050\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 (1,711,565)\n6.88%\n제64기전기\n매출채권\n\xa0 \xa0 \xa0\xa0 7,384,527\n(1,506,942)\n20.41%\n미수금\n\xa0 \xa0 \xa0\xa0 1,552,954\n\u3000-\n-\n단기대여금\n\xa0 \xa0 \xa0\xa0 6,043,387\n(23,387)\n0.39%\n미수수익\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 34,528\n\u3000-\n-\n선급금\n\xa0 \xa0 \xa0 \xa0 \xa0 460,409\n(392,523)\n85.26%\n선급비용\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 36,889\n\u3000-\n-\n합계\n\xa0 \xa0\xa0 15,512,694\n(1,922,852)\n12.40%\n제63기전전기\n매출채권\n11,334,099\n(1,089,267)\n9.61%\n미수금\n971,050\n-\n-\n단기대여금\n2,753,387\n(23,387)\n0.85%\n미수수익\n15,380\n-\n-\n선급금\n512,596\n(392,523)\n76.58%\n선급비용\n39,378\n-\n-\n합계\n15,625,890\n(1,505,177)\n9.63%\n상기 매출채권및기타채권은 보고기간종료일로부터 1년 이내에 만기가 도래하고 있으며, 할인에 따른 효과가 중요하지 않으므로 공정가치는 장부금액과 유사한 것으로 판단하고 있습니다.\n(2)\xa0대손충당금 변동현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n구\xa0 \xa0 분\n제65기 당분기\n제64기\n제63기\n1. 기초 대손충당금 잔액합계\n1,923\n1,505\n1,508\n2. 순대손처리액(①-②±③)\n-\n-\n-\n\xa0 ①대손처리액(상각채권액)\n-\n-\n-\n\xa0 ②상각채권회수액\n-\n-\n-\n\xa0 ③기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n(211)\n418\n(3)\n4. 기말 대손충당금 잔액합계\n1,712\n1,923\n1,505\n(3) 매출채권관련 대손충당금 설정방침당사는 매출채권 등에 대하여 채권의 개별적 분석방법에 의하여 예상되는 대손추정액을 대손충당금으로 설정하고 있습니다.당사는 대손경험률을 산정함에 있어서 대손금의 해당여부를 판단하는 대손처리기준은 다음과 같습니다.\xa0\xa0 1) 연령분석 결과를 토대로 1%~100%까지의 합리적인 대손상각율을 적용하여\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 대손추산액을 산정하며\xa0\xa0 2) 담보설정이 되어 있는 부도어음일 경우 담보액을 초과하는 금액의 100%를\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 설정하며, 무담보의 경우는 100% 산정하고 있으며,\xa0\xa0 3) 기타 개별분석에 의한 회수가능성에 따라 대손충당금을 설정하고 있습니다.\n(4) 당분기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 천원)\n구분\n6월 이하\n6월초과 1년이하\n1년초과 3년이하\n3년초과\n계\n금액\n15,061,281\n351,798\n696,938\n674,645\n16,784,662\n구성비율\n89.73%\n2.10%\n4.15%\n4.02%\n100.00%\n나. 재고자산 현황\n(1) 재고자산의 사업부문별 보유현황\n(단위 : 천원)\n사업부문\n계정과목\n제65기 당분기\n제64기\n제63기\n비료제조 및 판매(단일사업)\n제품\n9,745,179\n19,081,551\n15,858,665\n평가손실충당금\n(1,278,355)\n(996,792)\n(968,964)\n상품\n3,228,903\n2,522,547\n2,176,984\n평가손실충당금\n(34,500)\n(37,879)\n(683)\n재공품\n1,300,586\n539,148\n1,102,389\n원재료\n7,976,932\n5,524,395\n5,915,693\n평가손실충당금\n(707,819)\n(659,127)\n(811,374)\n미착원료\n171,166\n111,230\n2,258,583\n합계\n20,402,092\n26,085,073\n25,531,293\n총자산대비 재고자산 구성비율[재고자산합계÷기말자산총계×100]\n21.19%\n27.74%\n27.32%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n\xa0 \xa0 \xa0 \xa0\xa0 2.7회\n1.9회\n1.8회\n(2) 재고자산의 실사내역 등1) 재고자산 실사일자\xa0 \xa0 당사는 제65기 당분기말 결산을 위하여 2019년 9월 30일을 기준일로 하고, 2019\xa0 \xa0\xa0 년 10월 1일 재고실사를 하여, 재고자산을 확정하였습니다. 실사일과 대차대조표\xa0 \xa0\xa0 일과의 차이기간 동안 발생한 입출고 내역을 파악하여 2019년 9월 30일 기준일\xa0 \xa0 \xa0\xa0 의 재고자산을 확정하였습니다\xa0\r\n2) 재고실사시 전문가의 참여 또는 감사인의 입회여부 등\xa0 \xa0 상기일자의 재고실사는 외부감사인 없이 자체적으로 실시 되었으며, 기말 결산 재\xa0 \xa0 고 조사시에는 외부감사인의 입회하에 이루어지고 있습니다. 3) 장기체화재고 등 현황\xa0 \xa0 당사는 유효기간이 경과한 제품에 대하여 순실현가능가액을 산정하여 평가하고 \xa0 \xa0 있으며, 당분기말 현재 장기체화재고 평가내역은 아래와 같습니다.\n(단위 : 천원)\n계정과목\n취득원가\n보유금액\n평가충당금\n기말잔액\n비고\n상품\n3,228,903\n3,228,903\n(34,500)\n3,194,403\n-\n제품\n9,745,179\n9,745,179\n(1,278,355)\n8,466,824\n-\n재공품\n1,300,586\n1,300,586\n-\n1,300,586\n-\n원재료\n7,976,932\n7,976,932\n(707,819)\n7,269,113\n-\n미착품\n171,166\n171,166\n-\n171,166\n합계\n22,422,766\n22,422,766\n(2,020,674)\n20,402,092\n-\n당사는 재고자산평가손실전입액(환입액)을 포괄손익계산서상 매출원가에서 가감하고 있습니다.다. 금융상품의 공정가치 평가\n(1) 금융상품 종류별 공정가치 평가방법 및 주요가정1) 유동자산ㆍ부채유동자산ㆍ부채는 만기가 단기이므로 그 공정가치가 장부가액에 근사합니다.2) 매출채권및기타채권매출채권및기타채권의 공정가치는 미래의 현금흐름을 보고기간종료일 현재의 시장이자율로 할인한 현재가치로 평가합니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 당분기말 및 전기말 현재 매출채권및기타채권은 그 공정가치가 장부가액에 근사합니다.3) 지분증권과 채무증권에 대한 투자시장에서 거래되는 지분증권과 채무증권의 공정가치는 보고기간 종료일 현재 공시되는 마감 매수호가에 의해 결정되며, 시장성 없는 지분증권의 경우 EV/Sales Multiple및 PBR Multiple을 통하여 보유지분가치를 공정가치로 평가하였습니다. 채무증권은활성거래시장이 존재하지 않고, 공정가치를 신뢰성 있게 측정할 수 없어 취득원가를 장부금액으로 하였습니다.4) 비파생금융부채비파생금융부채의 공정가치는 원금 및 이자로 부터의 현금흐름을 보고기간종료일의시장이자율로 할인한 현재가치에 근거하여 산정되고 있습니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 당분기말 및 전기말 현재 비파생금융부채는 그 공정가치가 장부가액에 근사합니다.(2) 공정가치 측정\n당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다. \n구 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\n(3) 금융상품의 수준별 공정가치당분기말 및 전기말 현재 공정가치로 측정된 금융상품은 다음과 같습니다.\xa0\r\n\xa0 (단위: 천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합 계\n<당분기말>\n기타포괄손익_공정가치측정금융자산\n\xa0\xa0 비상장주식\n-\n-\n1,148,000\n1,148,000\n<전기말>\n기타포괄손익_공정가치측정금융자산\n\xa0\xa0 비상장주식\n-\n1,148,000\n-\n1,148,000\n(4) 가치평가기법 및 투입변수 당분기말 현재 당사는 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n\xa0 (단위: 천원)\n구분\n공정가치\nLevel\n가치평가기법\n투입변수 범위(가중평균)\n기타포괄손익_공정가치측정금융자산\n1,148,000\n3\n시장접근법\nSales배수\n0.99\nPBR배수\n0.65\n(5) 반복적인 공정가치 측정치의 서열체계 수준 간 이동당사는 금융상품의 공정가치 서열체계의 수준 간 이동을 보고기간말에 인식합니다. 금융상품의 각 공정가치 서열체계의 수준 간 이동 내역은 다음과 같습니다.- 반복적인 측정치의 수준1과 수준2간의 이동 내역 당분기 중 수준 1과 수준 2간의 대체는 없습니다.\n- 반복적인 측정치의 수준 3의 변동 내역\xa0\n\xa0 (단위: 천원)\n구분\n당분기\n기타포괄손익_공정가치측정금융자산\n기초\n-\n수준 2로부터의 이동\n1,148,000\n평가이익\n-\n당분기말\n1,148,000\n(6) 수준 3으로 분류된 공정가치 측정치의 가치평가과정 당사는 재무보고 목적의 공정가치 측정을 담당하는 별도 팀을 운영하고 있으며 이러한 공정가치 측정치는 Level 3으로 분류되는 공정가치 측정치를 포함하고 있습니다. 공정가치 측정을 담당하는 팀은 당사의 재무담당이사와 감사에게 직접 보고하며 매 분기 보고일정에 맞추어 공정가치 평가과정 및 그 결과에 대해 재무담당이사 및 감사와 협의합니다.라. 유형자산 재평가- 해당사항 없음 -\n마. 채무증권 발행실적 등\n채무증권 발행실적\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)조비\n회사채\n사모\n2015.04.29\n15,000\n0%\n-\n2018.04.29\n전액전환\n한양증권(주)\n합\xa0 계\n-\n-\n-\n15,000\n-\n-\n-\n-\n-\n※ 당사는 전환사채 15,000백만원 중 2016년 중 6회에 걸쳐 5,650백만원, 2017년 중\xa0 \xa0 13회에 걸쳐 7,650백만원, 2018년 중 3회에 걸쳐 1,700백만원이 전환청구 되어\xa0 \xa0 \xa0\xa0 전액전환이 되었습니다. 세부 내용은 동 보고서\xa0 'Ⅰ.회사의 개요 - 3. 자본금 변동\xa0 \xa0 사항'을 참고 하시기 바랍니다. \n사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n-\n-\n-\n-\n-\n-\n(이행현황기준일 :\xa0\n2019년 09월 30일\n)\n재무비율 유지현황\n계약내용\n-\n이행현황\n-\n담보권설정 제한현황\n계약내용\n-\n이행현황\n-\n자산처분 제한현황\n계약내용\n-\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n전자단기사채 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n""]"
