text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n※ 본 재무제표는 한국채택국제회계기준(K-IFRS)에 따라 작성되었습니다.※ 비교표시된 제68(당반)기 및 제67(전반)기 재무제표는 감사인의 검토를 받았습니다. \xa0 \xa0 \xa0 \xa0비교표시된 제67(전)기, 제66(전전)기 재무제표는 외부감사인의 감사를 받았습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0 분\n제68(당반)기\n제67(전)기\n제66(전전)기\n2022년 6월말\n2021년 12월말\n2020년 12월말\n[유동자산]\n94,777,195\n\xa052,932,877\n37,564,615\n\xa0ㆍ현금및현금성자산\n2,982,168\n661,565\n1,042,218\n\xa0ㆍ매출채권및기타채권\n64,139,372\n12,921,511\n7,575,056\n\xa0ㆍ기타유동자산\n1,639,963\n1,902,442\n655,004\n\xa0ㆍ재고자산\n26,015,692\n37,447,359\n28,292,337\n[비유동자산]\n51,130,315\n50,845,836\n50,290,713\n\xa0ㆍ장기매출채권및기타채권\n314,566\n388,721\n274,236\n\xa0ㆍ기타비유동금융자산\n1,561,500\n1,561,500\n1,440,500\n\xa0ㆍ유형자산\n49,046,417\n48,691,333\n48,388,498\n\xa0ㆍ무형자산\n207,832\n204,282\n187,479\n자산총계\n145,907,510\n103,778,713\n87,855,328\n[유동부채]\n70,943,259\n38,106,396\n24,452,464\n[비유동부채]\n12,992,405\n12,414,614\n12,199,854\n부채총계\n83,935,664\n50,521,010\n36,652,318\nㆍ자본금\n25,961,195\n25,961,195\n25,961,195\nㆍ자본잉여금\n22,160,818\n22,160,818\n22,160,818\nㆍ기타자본구성요소\n(1,278,349)\n(441,879)\n(645,351)\nㆍ이익잉여금(결손금)\n15,128,182\n5,577,569\n3,726,348\n자본총계\n61,971,846\n53,257,703\n51,203,010\n부채와자본 총계\n145,907,510\n103,778,713\n87,855,328\n2022년 1월 ~ 6월\n2021년 1월 ~ 12월\n2020년 1월 ~ 12월\n매출액\n101,154,160\n84,597,515\n73,654,579\n영업이익(손실)\n13,935,741\n3,077,406\n3,815,673\n당기순이익(손실)\n9,550,614\n1,851,220\n3,004,723\n기본주당이익(손실) (원)\n1,840\n357\n579\n희석주당이익(손실) (원)\n1,840\n357\n579\n2. 연결재무제표\n- 해당사항 없습니다.-\n3. 연결재무제표 주석\n- 해당사항 없습니다.-\n4. 재무제표\n재무상태표\n제 68 기 반기말 2022.06.30 현재\n제 67 기말 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 68 기 반기말\n제 67 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n94,777,194,702\n52,932,877,178\n\u3000\u3000현금및현금성자산\n2,982,168,313\n661,565,383\n\u3000\u3000매출채권 및 기타채권\n64,139,371,684\n12,921,510,862\n\u3000\u3000기타유동자산\n1,639,962,725\n1,902,441,985\n\u3000\u3000재고자산\n26,015,691,980\n37,447,358,948\n\u3000비유동자산\n51,130,314,979\n50,845,835,805\n\u3000\u3000장기매출채권 및 기타채권\n314,566,567\n388,720,477\n\u3000\u3000기타비유동금융자산\n1,561,500,000\n1,561,500,000\n\u3000\u3000유형자산\n49,046,416,677\n48,691,333,373\n\u3000\u3000무형자산\n207,831,735\n204,281,955\n\u3000자산총계\n145,907,509,681\n103,778,712,983\n부채\n\u3000\n\u3000\n\u3000유동부채\n70,943,258,656\n38,106,395,650\n\u3000\u3000매입채무 및 기타채무\n14,662,394,309\n11,590,558,196\n\u3000\u3000단기차입금\n52,742,460,592\n25,198,690,483\n\u3000\u3000당기법인세부채\n1,840,412,351\n17,813,966\n\u3000\u3000유동성리스부채\n205,000,294\n103,391,741\n\u3000\u3000기타유동부채\n1,492,991,110\n1,195,941,264\n\u3000비유동부채\n12,992,404,942\n12,414,614,157\n\u3000\u3000장기매입채무 및 기타채무\n887,396,895\n811,952,336\n\u3000\u3000확정급여부채\n5,921,507,409\n5,524,829,129\n\u3000\u3000이연법인세부채\n5,320,195,325\n5,459,990,486\n\u3000\u3000비유동리스부채\n365,636,317\n94,029,114\n\u3000\u3000기타비유동부채\n497,668,996\n523,813,092\n\u3000부채총계\n83,935,663,598\n50,521,009,807\n자본\n\u3000\n\u3000\n\u3000자본금\n25,961,195,000\n25,961,195,000\n\u3000자본잉여금\n22,160,818,218\n22,160,818,218\n\u3000기타자본구성요소\n(1,278,349,389)\n(441,878,560)\n\u3000이익잉여금(결손금)\n15,128,182,254\n5,577,568,518\n\u3000자본총계\n61,971,846,083\n53,257,703,176\n자본과부채총계\n145,907,509,681\n103,778,712,983\n포괄손익계산서\n제 68 기 반기 2022.01.01 부터 2022.06.30 까지\n제 67 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 68 기 반기\n제 67 기 반기\n3개월\n누적\n3개월\n누적\n매출액\n57,468,342,225\n101,154,159,568\n36,635,668,632\n56,434,733,003\n매출원가\n46,806,326,513\n76,262,596,186\n27,918,312,077\n42,525,313,775\n매출총이익\n10,662,015,712\n24,891,563,382\n8,717,356,555\n13,909,419,228\n판매비와관리비\n6,294,534,297\n10,955,822,593\n6,088,297,556\n9,793,396,161\n영업이익(손실)\n4,367,481,415\n13,935,740,789\n2,629,058,999\n4,116,023,067\n금융수익\n49,698,304\n333,082,019\n92,858,044\n246,203,582\n금융비용\n2,075,954,172\n3,209,618,802\n293,446,092\n828,591,753\n기타영업외수익\n423,660,556\n910,359,736\n115,446,703\n550,383,229\n기타영업외비용\n85,333,342\n457,732,272\n56,242,867\n57,743,507\n법인세비용차감전순이익(손실)\n2,679,552,761\n11,511,831,470\n2,487,674,787\n4,026,274,618\n법인세비용\n1,368,477,868\n1,961,217,734\n360,597,302\n458,506,065\n당기순이익(손실)\n1,311,074,893\n9,550,613,736\n2,127,077,485\n3,567,768,553\n기타포괄손익\n(836,470,829)\n(836,470,829)\n(149,123,384)\n(149,123,384)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(836,470,829)\n(836,470,829)\n(149,123,384)\n(149,123,384)\n\u3000\u3000보험수리적손익\n(836,470,829)\n(836,470,829)\n(149,123,384)\n(149,123,384)\n총포괄손익\n474,604,064\n8,714,142,907\n1,977,954,101\n3,418,645,169\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n253\n1,840\n410\n687\n\u3000희석주당이익(손실) (단위 : 원)\n253\n1,840\n410\n687\n자본변동표\n제 68 기 반기 2022.01.01 부터 2022.06.30 까지\n제 67 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본구성요소\n이익잉여금\n자본 \xa0합계\n2021.01.01 (기초자본)\n25,961,195,000\n22,160,818,218\n(645,351,382)\n3,726,348,092\n51,203,009,928\n당기순이익(손실)\n0\n0\n0\n3,567,768,553\n3,567,768,553\n보험수리적손익\n0\n0\n(149,123,384)\n0\n(149,123,384)\n2021.06.30 (기말자본)\n25,961,195,000\n22,160,818,218\n(794,474,766)\n7,294,116,645\n54,621,655,097\n2022.01.01 (기초자본)\n25,961,195,000\n22,160,818,218\n(441,878,560)\n5,577,568,518\n53,257,703,176\n당기순이익(손실)\n0\n0\n0\n9,550,613,736\n9,550,613,736\n보험수리적손익\n0\n0\n(836,470,829)\n0\n(836,470,829)\n2022.06.30 (기말자본)\n25,961,195,000\n22,160,818,218\n(1,278,349,389)\n15,128,182,254\n61,971,846,083\n현금흐름표\n제 68 기 반기 2022.01.01 부터 2022.06.30 까지\n제 67 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 68 기 반기\n제 67 기 반기\n영업활동현금흐름\n(23,356,467,788)\n(20,417,446,094)\n\u3000당기순이익(손실)\n9,550,613,736\n3,567,768,553\n\u3000당기순이익조정을 위한 가감\n4,143,866,734\n1,414,319,008\n\u3000\u3000감가상각비\n701,240,505\n691,082,396\n\u3000\u3000무형자산상각비\n270,340\n515,897\n\u3000\u3000대손상각비\n(68,327,376)\n(72,038,530)\n\u3000\u3000퇴직급여\n330,892,152\n319,540,536\n\u3000\u3000외화환산손실\n1,273,050,387\n214,490,732\n\u3000\u3000이자비용\n559,320,161\n255,692,794\n\u3000\u3000재고자산평가손실\n(448,221,947)\n(279,778,598)\n\u3000\u3000법인세비용\n1,961,217,734\n458,506,065\n\u3000\u3000외화환산이익\n(136,490,118)\n(144,653,653)\n\u3000\u3000유형자산처분이익\n(6,960,500)\n(114,763)\n\u3000\u3000이자수익\n(18,624,604)\n(1,098,868)\n\u3000\u3000무형자산처분이익\n0\n(2,200,000)\n\u3000\u3000무형자산손상차손환입\n(3,500,000)\n(25,625,000)\n\u3000영업활동으로인한자산ㆍ부채의변동\n(36,523,470,771)\n(24,925,724,688)\n\u3000\u3000매출채권의 증감\n(49,922,505,078)\n(35,607,287,924)\n\u3000\u3000미수금의 증감\n(1,231,272,288)\n(1,270,935,650)\n\u3000\u3000선급금의 증감\n333,831,042\n(21,516,869)\n\u3000\u3000선급비용의 증감\n63,362,897\n37,267,906\n\u3000\u3000환불자산의 증감\n(123,297,020)\n(139,138,063)\n\u3000\u3000재고자산의 증감\n11,879,888,915\n9,642,588,927\n\u3000\u3000매입채무의 증감\n(2,893,982,647)\n588,967,102\n\u3000\u3000미지급금 증감\n6,081,624,352\n1,759,686,766\n\u3000\u3000환불부채의 증감\n186,346,335\n190,271,773\n\u3000\u3000수입보증금의 증감\n70,000,000\n25,000,000\n\u3000\u3000예수금의 증감\n1,256,980\n997,850\n\u3000\u3000선수금의 증감\n30,984,894\n66,143,094\n\u3000\u3000장기미지급비용 증감\n(6,210,954)\n(1,899,261)\n\u3000\u3000기타충당부채의 증감\n(19,933,142)\n(12,252,034)\n\u3000\u3000퇴직금의 지급\n(1,012,485,750)\n(241,735,490)\n\u3000\u3000퇴직보험예치금의 증감\n5,873,379\n1,983,275\n\u3000\u3000선수수익의 증감\n29,280,275\n55,832,000\n\u3000\u3000장기미지급금의 증감\n3,767,039\n301,910\n\u3000이자의 수취\n17,778,514\n85,480\n\u3000이자의 지급\n(502,769,161)\n(234,163,721)\n\u3000법인세의 지급(환급)\n(42,486,840)\n(239,730,726)\n투자활동현금흐름\n(531,607,130)\n(676,033,500)\n\u3000차량운반구의 처분\n0\n1,000\n\u3000보증금의 감소\n100,000,000\n0\n\u3000구축물의 처분\n6,961,500\n0\n\u3000건물의 취득\n0\n(328,972,500)\n\u3000구축물의 취득\n(48,545,000)\n0\n\u3000기계장치의 취득\n(121,716,000)\n(30,800,000)\n\u3000집기비품의 취득\n(16,084,000)\n(17,800,000)\n\u3000건설중인자산의 취득\n(426,903,510)\n(163,300,000)\n\u3000산업재산권의 취득\n(320,120)\n(162,000)\n\u3000보증금의 증가\n(25,000,000)\n(135,000,000)\n재무활동현금흐름\n26,308,017,457\n21,976,930,366\n\u3000단기차입금의 증가\n90,068,608,380\n47,811,711,223\n\u3000단기차입금의 상환\n(63,677,878,923)\n(25,727,858,857)\n\u3000리스부채의 감소\n(82,712,000)\n(106,922,000)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n2,419,942,539\n883,450,772\n현금및현금성자산에 대한 환율변동효과\n(99,339,609)\n41,033,831\n현금및현금성자산의순증가(감소)\n2,320,602,930\n924,484,603\n기초현금및현금성자산\n661,565,383\n1,042,217,810\n기말현금및현금성자산\n2,982,168,313\n1,966,702,413\n5. 재무제표 주석\n제68(당)기 반기 \xa02022년 06월 30일 현재\n제67(전)기 \xa0 \xa0 \xa0 \xa0 2021년 12월 31일 현재\n주식회사 조비\n1. 일반사항\n주식회사 조비(이하 ""회사"")는 1955년 11월 15일에 비료 제조 및 판매를 목적으로 설립되었으며, 1976년 12월 28일 한국증권선물거래소에 주식을 상장하였습니다. 회사의 본사는 서울시 서초구에 소재하고 있으며, 울산시 남구 여천동에 생산공장이 소재하고 있습니다. 회사는 수차의 증자를 거쳐 당반기말 현재 자본금은 25,961,195천원이며, 주요 주주는 다음과 같습니다.\n주주명\n주식수(주)\n지분율(%)\n(주)경농\n2,832,703\n54.56\n(주)리더스케미컬\n124,322\n2.39\n기타주주\n2,235,214\n43.05\n합 계\n5,192,239\n100.00\n2. 중요한 회계정책반기재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며 연차재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. \xa0반기재무제표는 보고기간말 현재 유효한 한국채택국제회계기준에 따라 작성되었으며, 반기재무제표를 작성하기 위하여 채택한 중요한 회계정책은 별도의 언급이 없는 한 전기 연차재무제표 작성시 채택한 회계정책과 동일하게 적용되었습니다. \xa0반기재무제표 작성을 위하여 채택한 중요한 회계정책은 다음과 같습니다. (1) 회계정책의 변경과 공시1) 회사가 채택한 제ㆍ개정 기준서\n회사가 2022년 1월 1일 이후 개시하는 회계기간부터 적용한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다. \n(가) 기업회계기준서 제1103호 \'사업결합\' (개정) - 재무보고를 위한 개념체계 참조\n식별할 수 있는 취득 자산과 인수 부채는 재무보고를 위한 개념체계의 정의를 충족하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\' 의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용됩니다. 상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(나) 기업회계기준서 제1016호 \'유형자산\' (개정) - 의도한 사용 전의 매각금액\n개정 기준서는 경영진이 의도한 방식으로 유형자산을 가동할 수 있는 장소와 상태에 이르게 하는 동안에 생산된 재화를 판매하여 얻은 매각금액과 그 재화의 원가는 당기손익으로 인식하도록 요구하며, 이로 인해 당기손익에 포함한 매각금액과 원가를 공시하도록 요구하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용됩니다. 상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(다) 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' (개정) - 손실부담계약: 계약이행원가\n개정 기준서는 손실부담계약을 식별할 때 계약이행원가는 계약을 이행하는 데 드는 증분원가와 계약을 이행하는 데 직접 관련되는 그 밖의 원가 배분액으로 구성됨을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용됩니다. 상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(라) 기업회계기준서 제 1116호 \'리스\' (개정) - \xa02021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 동 개정사항은 2021년 4월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\xa0(마) 한국채택국제회계기준 2018-2020 연차개선\n 기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트관련 수수료에 차입자와 대여자 사이에서 지급하거나 수취한 수수료(상대방을 대신하여 지급하거나 수취한 수수료 포함)만 포함된다는 개정내용을 포함하여 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업, \xa0기업회계기준서 제1116호 \'리스\': 리스인센티브, 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정에 대한 일부 개정내용이 있습니다. 동 연차개선은 2022년 1월 1일 이후 시작하는 회계연도부터 적용됩니다. 상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n2) 공표되었으나 아직 시행되지 않은 제ㆍ개정 기준서 및 해석서당반기말 현재 제정ㆍ공표되었으나 시행일이 도래하지 않아 회사가 채택하지 않은 한국채택국제회계기준의 기준서 및 해석서는 다음과 같습니다.\n(가) 기업회계기준서 제1001호 \'재무제표 표시\' (개정) - 부채의 유동·비유동 분류\n부채의 분류는 기업이 보고기간 후 적어도 12개월 이상 부채의 결제를 연기할 권리의 행사 가능성에 영향을 받지 않으며, 부채가 비유동부채로 분류되는 기준을 충족한다면, 경영진이 보고기간 후 12개월 이내에 부채의 결제를 의도하거나 예상하더라도, 또는 보고기간말과 재무제표 발행승인일 사이에 부채를 결제하더라도 비유동부채로 분류합니다. 또한, 부채를 유동 또는 비유동으로 분류할 때 부채의 결제조건에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품으로 분류되고 동 옵션을 부채와 분리하여 인식된 경우는 제외됩니다. 동개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(나) 기업회계기준서 제 1001호 \'재무제표 표시\' (개정)\n개정 기준서는 공시 대상 회계정책 정보를 \'유의적인\' 회계정책에서 \'중요한\' 회계정책으로 바꾸고 중요한 회계정책 정보의 의미를 설명하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다. (다) 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' (개정)  개정 기준서는 \'회계추정치\'를 측정불확실성의 영향을 받는 재무제표상 화폐금액으로 정의하고, 회계추정치의 예를 보다 명확히 하였습니다. 또한 새로운 정보의 획득, 새로운 상황의 전개나 추가 경험의 축적으로 투입변수나 측정기법을 변경한 경우 이러한 변경이 전기오류수정이 아니라면 회계추정치의 변경임을 명확히 하였습니다.\n동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 전진 적용되며, 조기적용이 허용됩니다. 회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.  (라) 기업회계기준서 제 1012호 \'법인세\' (개정)  개정 기준서는 이연법인세 최초 인식 예외규정을 추가하여 단일 거래에서 자산과 부채를 최초 인식할 때 동일한 금액으로 가산할 일시적차이와 차감할 일시적차이가 생기는 경우 각각 이연법인세 부채와 자산을 인식하도록 하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.   \'단일 거래에서 생기는 자산과 부채에 관련되는 이연법인세\'는 비교 표시되는 가장 이른 기간의 시작일 이후에 이루어진 거래에 적용하며, 비교 표시되는 가장 이른 기간의 시작일에 이미 존재하는 (1) 사용권자산과 리스부채, (2) 사후처리 및 복구 관련 부채 및 이에 상응하여 자산 원가의 일부로 인식한 금액에 관련되는 모든 차감할 일시적 차이와 가산할 일시적 차이에 대해 이연법인세 자산과 부채를 인식하며, 최초 적용 누적 효과를 이익잉여금(또는 자본의 다른 구성요소) 기초 잔액을 조정하여 인식합니다.\n회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(2) 재무제표 작성기준1) 회계기준재무제표는 주식회사 등의 외부감사에 관한 법률에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 작성되었습니다. 2) 측정기준재무제표는 금융상품 등 아래의 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다. \xa0 3) 기능통화와 표시통화재무제표는 회사의 기능통화이면서 표시통화인 ""원(KRW)""으로 표시되고 있으며 별도로 언급하고 있는 사항을 제외하고는 ""원(KRW)"" 단위로 표시되고 있습니다.\xa0\n(3) 외화환산기능통화로 외화거래를 최초로 인식하는 경우에 거래일의 외화와 기능통화 사이의 현물환율을 외화금액에 적용하여 기록하며, 보고기간말 화폐성 외화항목은 마감환율로 환산하며, 역사적원가로 측정하는 비화폐성 외화항목은 거래일의 환율로 환산하고, 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고 있습니다. 화폐성항목의 결제시점에 생기는 외환차이와 화폐성항목의 환산에 사용한 환율이 회계기간 중 최초로 인식한 시점이나 전기의 재무제표 환산시점의 환율과 다르기 때문에 생기는 외환차이는 그 외환차이가 생기는 회계기간의 손익으로 인식하고 있으며, 일정요건을 충족하는 위험회피회계를 적용하는 외환차이 등은 기타포괄손익으로 보고하고 있습니다.비화폐성항목에서 생긴 손익을 기타포괄손익으로 인식하는 경우에 그 손익에 포함된환율변동효과도 기타포괄손익으로 인식하며, 비화폐성항목에서 생긴 손익을 당기손익으로 인식하는 경우에는 그 손익에 포함된 환율변동효과도 당기손익으로 인식하고있습니다.\xa0\n(4) 현금및현금성자산회사는 보유현금과 요구불예금, 유동성이 매우 높은 단기 투자자산으로서 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 자산을 현금 및 현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있으며 다만 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함하고 있으며, 금융회사의 요구에 따라 즉시 상환하여야 하는 당좌차월은 현금및현금성자산의 구성요소에 포함하고 있습니다. \xa0\n(5) 금융상품1) 금융자산금융자산은 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융자산의 정형화된 매입이나 매도는 매매일 또는 결제일에 인식하고 있습니다. 금융상품의 최초 인식시점에 사업모형과 금융자산의 계약상 현금흐름의 특성에 따라금융자산은 당기손익-공정가치측정금융자산, 기타포괄손익-공정가치측정금융자산,상각후원가측정금융자산으로 분류하고 있습니다.금융자산은 최초인식시 공정가치로 측정하고 있으며, 당기손익-공정가치금융자산이 아닌 경우 당해 금융자산의 취득과 직접 관련되는 거래원가는 최초인식하는 공정가치에 가산하여 측정하고 있습니다. (가) 당기손익-공정가치측정금융자산금융자산을 단기매매목적으로 보유하고 있거나, 당기손익-공정가치측정금융자산으로 지정하는 경우와 기타포괄손익-공정가치측정금융자산 또는 상각후원가측정금융자산으로 분류되지 않는 금융자산은 당기손익-공정가치측정금융자산으로 분류합니다.\xa0\n또한 당기손익-공정가치측정금융자산의 지정이 서로 다른 기준에 따라 자산이나 부채를 측정하거나, 그에 따른 평가손익 등을 인식함으로써 발생할 수 있는 인식과 측정상의 불일치를 제거하거나 상당히 감소시킬 수 있는 경우에는 당기손익-공정가치 측정금융자산으로 지정할 수 있습니다.\n당기손익-공정가치측정금융자산은 공정가치로 측정하며 공정가치 변동으로 인한 평가손익은 당기손익으로 인식하고 있습니다. 금융자산으로부터 획득한 배당금과 이자수익도 당기손익으로 인식합니다.\n(나) 기