text
타포괄손익-공정가치측정금융자산\n채무증권 중 사업모형이 현금흐름 수취 및 매도 사업모형으로 분류되고 계약상 현금흐름이 원금과 이자만으로 구성되어 있는지에 대한 검토를 만족하는 금융자산이나 단기간 내 매도할 목적이 아닌 지분증권 중 기타포괄손익-공정가치측정금융자산으로 지정한 상품은 기타포괄손익-공정가치측정금융자산으로 분류하고 있습니다. 기타포괄손익-공정가치측정금융자산은 최초인식 후에 공정가치로 측정합니다. 공정가치의 변동으로 인하여 발생하는 손익은 유효이자율법에 따른 이자수익, 배당수익 및 손익으로 직접 인식되는 화폐성자산에 대한 외환차이를 제외하고는 자본의 기타포괄손익항목으로 인식하고 있습니다.\xa0\n기타포괄손익-공정가치측정금융자산을 처분하는 경우 기타포괄손익으로 인식한 누적손익은 해당 기간의 당기손익으로 인식합니다. 다만, 기타포괄손익-공정가치측정 금융자산으로 지정한 지분증권에서 발생한 누적평가손익은 처분시 해당기간의 당기손익으로 인식되지 않습니다.\n\xa0(다) 상각후원가측정금융자산사업모형이 현금흐름 수취로 분류되고 계약상현금흐름 특성 평가를 만족하는 금융자산은 상각후원가 측정 금융자산으로 분류합니다. 최초 인식 후에는 유효이자율법을 사용한 상각후원가로 측정하며, 이자수익은 유효이자율법을 사용하여 인식합니다. (라) 금융자산의 제거금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산의 현금흐름에 대한 권리를 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 이전할 때 금융자산을 제거하고 있습니다. 만약, 금융자산의 소유에 따른 위험과 보상의 대부분을 보유하지도 않고 이전하지도 아니한 경우, 회사가 금융자산을 통제하고 있지도 않다면 금융자산을 제거하고, 금융자산을 계속 통제하고 있다면 그 양도자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고, 관련 부채를 함께 인식하고 있습니다.\xa0\n\xa02) 금융자산(채무상품)의 기대신용손실당기손익-공정가치측정금융자산을 제외한 상각후원가측정금융자산 및 기타포괄손익-공정가치측정채무상품은 매 보고기간 말에 기대신용손실을 평가하고 있습니다. 손실충당금의 측정방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 금융자산의 최초 인식 후 신용위험의 유의적인 증가 여부에 따라 아래 표와 같이 3단계로 구분하여 12개월 기대신용손실이나 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다.\n구 분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우(주1)\n12개월 기대신용손실: 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실: 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\xa0\n(주1) 보고기간 말 신용위험이 낮은 경우에는 신용위험이 유의적으로 증가하지 않은 것으로 간주할 수 있음최초 인식 시점에 신용이 손상된 금융자산에 대하여 최초 인식 후 전체기간 기대신용손실의 누적변동분만을 손실충당금으로 계상합니다.한편, 매출채권, 계약자산, 리스채권 등에 대해서는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정하는 간편법을 적용하고 있습니다. \n기대신용손실은 일정 범위의 발생 가능한 결과를 확률가중한 값으로, 화폐의 시간가치를 반영하고, 보고기간 말에 과거사건, 현재 상황과 미래 경제적 상황에 대한 예측에 대한 과도한 원가나 노력 없이 이용할 수 있는 정보를 반영해 측정합니다.\n3) 금융부채금융부채는 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융부채의 최초 인식시 당기손익-공정가치측정금융부채 또는 기타금융부채로 분류하고 공정가치로 측정하고 있습니다. 당기손익-공정가치측정금융부채를 제외하고는 해당 금융부채의 발생과 직접 관련되는 거래비용은 최초 측정시 공정가치에 차감하고 있습니다.\n(가) 당기손익-공정가치측정부채당기손익-공정가치측정금융부채는 최초 인식시점에 당기손익-공정가치측정금융부채로 지정한 금융부채를 포함하고 있습니다. 당기손익-공정가치측정금융부채는 최초 인식 후 공정가치로 측정하며, 공정가치의 변동은 당기손익으로 인식하고 있습니다. 최초 인식시점에 발행과 관련하여 발생한 거래비용은 발생 즉시 당기손익으로 인식하고 있습니다. (나) 당기손익-공정가치측정부채로 분류되지 않는 금융부채당기손익-공정가치측정부채로 분류되지 않는 금융부채는 다음의 금융부채를 제외하고는 최초인식 후 유효이자율법을 사용하여 상각후원가로 측정하고 있습니다. 금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채의 경우, 양도자산을 상각후원가로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 상각후원가가 되도록 관련부채를 측정하며, 양도자산을 공정가치로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 독립적으로 측정된 공정가치가 되도록 관련부채를 측정하고 있습니다. 금융보증부채(금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채 제외)와 \xa0시장이자율보다 낮은 이자율로 대출하기로 한 약정은 기대신용손실모형에 따른 손실충당금과 최초인식금액에서 이익누계액을 차감한 금액 중 큰 금액으로 측정됩니다.\n(다) 금융부채의 제거금융부채(또는 금융부채의 일부)는 소멸한 경우(즉, 계약상 의무가 이행, 취소 또는 만료된 경우)에만 재무상태표에서 제거하고 있습니다. 기존 차입자와 대여자가 실질적으로 다른 조건으로 채무상품을 교환하거나 기존 금융부채(또는 금융부채의 일부)의 조건이 실질적으로 변경된 경우 최초의 금융부채를 제거하고 새로운 금융부채를 인식하고 있으며, 소멸하거나 제3자에게 양도한 금융부채(또는 금융부채의 일부)의 장부금액과 지급한 대가의 차액은 당기손익으로 인식하고 있습니다. 4) 금융자산과 금융부채의 상계회사는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있으면서 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우에 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시하고 있습니다. 5) 부채와 자본의 분류채무상품과 지분상품은 계약의 실질 및 금융부채와 지분상품의 정의에 따라 금융부채 또는 자본으로 분류하고 있습니다.6) 파생상품파생상품은 최초 인식시 계약일의 공정가치로 측정하고 이후 공정가치로 재측정하고있습니다. (가) 내재파생상품① 금융자산이 주계약인 복합계약내재파생상품을 포함하는 금융자산은 복합계약 전체를 고려하여 분류를 결정하고 내재파생상품을 분리하여 인식하지 않습니다. 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 판단할 때에도 해당 복합계약 전체를 고려합니다. \xa0② 그 밖의 복합계약(복합계약이 금융자산이 아닌 주계약을 포함하는 경우)내재파생상품의 경제적 특성 및 위험이 주계약의 경제적 특성 및 위험과 밀접하게 관련되어 있지 않고, 내재파생상품과 동일한 조건을 가진 별도의 금융상품 등이 파생상품의 정의를 충족하며 복합계약의 공정가치 변동이 당기손익으로 인식되지 아니하는 경우 주계약과 분리하여 별도의 파생상품으로 회계처리하고 있습니다.\n(나) 위험회피회계\n회사는 특정위험으로 인해 인식된 자산이나 부채 또는 미인식된 확정계약의 전체 또는 일부의 공정가치 변동에 대한 위험회피의 경우 공정가치위험회피회계를 적용하며특정위험으로 인해 인식된 자산이나 부채 또는 발생가능성이 매우 높은 예상거래의 현금흐름 변동에 대한 위험회피의 경우 현금흐름위험회피회계를 적용하고 있습니다.\n위험회피회계를 적용하기 위하여 회사는 위험회피관계, 위험관리목적, 위험회피전략,회피대상위험 및 위험회피효과 평가방법 등을 문서화하고 있습니다. 위험회피효과는 회피대상위험으로 인한 파생상품의 공정가치나 현금흐름의 변동이 위험회피대상항목의 공정가치나 현금흐름의 변동위험을 상쇄하는 효과를 의미합니다.\n(다) 공정가치위험회피위험회피수단으로 지정되고, 공정가치위험회피회계의 적용요건을 충족한 파생금융상품의 공정가치 변동은 당기손익으로 인식하고 있으며, 회피대상위험으로 인한 위험회피대상항목의 공정가치 변동도 당기손익으로 인식하고 있습니다. 단, 위험회피대상항목이 지분상품이며, 공정가치의 변동을 기타포괄손익으로 표시하기로 선택한 경우에는 위험회피수단의 손익 및 회피대상위험으로 인한 위험회피대상항목의 손익을 기타포괄손익으로 인식하고 있습니다. 공정가치위험회피회계는 위험회피수단이 소멸, 매각, 행사 또는 종료되거나 공정가치위험회피회계의 적용조건을 더 이상 충족하지 않을 경우 중단됩니다. 회피대상위험으로 인한 위험회피대상항목의 장부금액 조정액은 위험회피회계가 중단된 날부터 상각하여 당기손익으로 인식하고 있습니다.\n(라) 현금흐름위험회피위험회피수단으로 지정되고 현금흐름위험회피회계의 적용요건을 충족한 파생상품의 공정가치 변동분 중 위험회피에 효과적인 부분은 기타포괄손익으로 처리하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 현금흐름위험회피회계는 위험회피수단이 소멸, 매각, 행사 또는 종료되거나, 현금흐름위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 현금흐름위험회피회계를 중단하는 경우에 위험회피대상의 미래 현금흐름이 여전히 발생할 것으로 예상되는 경우에 현금흐름위험회피적립금 누계액은 미래 현금흐름이 생길 때까지 또는 현금흐름위험회피적립금이 차손이며 그 차손의 전부나 일부가 미래기간에 회복되지 않을 것으로 예상될 때까지 현금흐름위험회피적립금에 남겨두고 있습니다. 다만, 위험회피대상의 미래현금흐름이 더 이상 발생할 것으로 예상되지 않는 경우에는 현금흐름위험회피적립금 누계액은 즉시 당기손익으로 인식합니다.(마) 해외사업장순투자의 위험회피해외사업장에 대한 순투자 위험회피의 경우, 위험회피에 효과적인 부분은 기타포괄손익으로 인식하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 위험회피에 효과적이어서 기타포괄손익으로 인식한 부분은 향후 그 해외사업장을 처분하거나 그 해외사업장의 일부를 처분하는 시점에 기업회계기준서 제1021호 \'환율변동효과\'에 따라 재분류조정으로 기타포괄손익에서 당기손익으로 재분류합니다.(6) 재고자산재고자산의 취득원가는 매입원가, 전환원가 및 재고자산을 현재의 장소에 현재의 상태로 이르게 하는 데 발생한 기타 원가 모두를 포함하고 있으며, 재고자산의 단위원가는 이동평균법(원재료, 상품)과 표준원가(반제품, 제품) (미착품의 경우 개별법)을 사용하여 결정하고 있습니다. \xa0재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 순실현가능가치는 통상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 금액으로서 \xa0매 후속기간에 순실현가능가치를 \xa0재평가하고 있습니다. 재고자산의 판매시 관련된 수익을 인식하는 기간에 재고자산의 장부금액을 비용으로인식하고 있으며 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간에 비용으로 인식하며, 순실현가능가치의 상승으로 인한 재고자산 평가손실의 환입은 환입이 발생한 기간의 비용으로 인식된 재고자산 금액의 차감액으로 인식하고 있습니다.\xa0\n(7) 유형자산유형자산은 최초 인식시점에 원가로 측정하고 최초 인식 이후 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. 유형자산의 원가는 관세 및 환급불가능한 취득 관련 세금을 가산하고 매입할인과 리베이트 등을 차감한 구입가격, 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가로 구성되고 있습니다. \xa0\n후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 유형자산은 아래의 내용연수와 감가상각방법을 적용하여 감가상각하고 있습니다.\xa0\n구 \xa0 \xa0 \xa0 \xa0분\n내 \xa0용 \xa0연 \xa0수\n감가상각방법\n건 \xa0 \xa0 \xa0 \xa0물\n17년 ~ 50년\n정액법\n구 \xa0 축 \xa0물\n5년 ~ 20년\n정액법\n기 계 장 치\n8년\n정액법\n차량운반구\n5년\n정액법\n공구기구비품\n5년\n정액법\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체원가에 비교하여 유의적이라면 해당 유형자산을 감가상각할 때 그 부분은 별도로 구분하여 감가상각하고 있습니다. 유형자산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.유형자산의 장부금액은 처분하는 때, 사용이나 처분을 통하여 미래경제적효익이 기대되지않을 때 제거하고 있으며 제거로 인하여 발생하는 손익은 자산을 제거할 때 당기손익으로 인식하고 있습니다.\xa0\n(8) 무형자산회사는 자산에서 발생하는 미래경제적효익이 기업에 유입될 가능성이 높고 자산의 원가를신뢰성 있게 측정할 수 있는 경우에 무형자산으로 인식하고 있으며, 최초 인식 후에 무형자산은 원가에서 상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있습니다. \n1) 개별취득개별 취득하는 무형자산의 원가는 구입가격(매입할인과 리베이트를 차감하고 수입관세와환급받을 수 없는 제세금을 포함)과 자산을 의도한 목적에 사용할 수 있도록 준비하는 데 직접 관련되는 원가로 구성되고 있습니다. \n2) 내용연수 및 상각내용연수가 유한한 무형자산의 경우 상각대상금액은 자산이 사용가능한 때부터 내용연수동안 정액법으로 배분하고 있습니다. 상각대상금액은 잔존가치를 차감하여 결정하고 있으며, 잔존가치는 내용연수 종료 시점에 제 3자가 자산을 구입하기로 한 약정이 있거나, 무형자산의 활성시장이 있어 잔존가치를 그 활성시장에 기초하여 결정할 수 있고 그러한 활성시장이 내용연수 종료 시점에 존재할 가능성이 높은 