text
 취득한 영업권에 대해서는 자산손상을 시사하는 징후가 있는지에 관계없이 \xa0매년 \xa0회수가능액을 추정하고 장부금액과 비교하여 손상검사를 하고 있으며, 그 외의 자산은 매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하고 그러한 징후가 있다면 개별 자산별로 회수가능액을 추정하며 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 더 많은 금액으로 측정하고 있습니다. 자산의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 회수가능액으로 감소시키며, 손상차손은 즉시 당기손익으로 인식하고 있습니다.\n(18) 법인세법인세비용(수익)은 당기법인세비용(수익)과 이연법인세비용(수익)으로 구성되고 있습니다. 당기법인세와 이연법인세는 수익이나 비용으로 인식하여 당기손익에 포함하고 있으며, 동일 회계기간 또는 다른 회계기간에 자본에 직접 가감되는 항목과 관련된 당기법인세와이연법인세는 자본에 직접 가감하고 있습니다. 1) 당기법인세당기법인세는 회계기간의 과세소득(세무상결손금)에 대하여 납부할(환급받을) 법인세액이며, 과세소득(세무상결손금)은 과세당국이 제정한 법규에 따라 납부할(환급받을) 법인세를 산출하는 대상이 되는 회계기간의 이익(손실)으로서 포괄손익계산서의 손익과는 차이가 있습니다. 당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여, \xa0과세당국에 납부할(과세당국으로부터 환급받을) 것으로 예상되는 금액으로 측정하고 있습니다.당기 및 과거기간의 당기법인세 중 납부되지 않은 부분을 부채로 인식하며, 과거기간에 납부하여야 할 금액을 초과해서 납부하였다면 그 초과금액은 자산으로 인식하고 있으며, 과거 회계기간의 당기법인세에 대하여 소급공제가 가능한 세무상결손금과 관련된 혜택은 자산으로 인식하고 있습니다. \n2) 이연법인세회사는 모든 가산할 일시적차이에 대하여 이연법인세부채를 인식하고 있습니다. 다만 영업권을 최초로 인식하는 경우와 자산·부채가 최초로 인식되는 거래가 사업결합거래가 아니고 거래 당시의 회계이익이나 과세소득(세무상결손금)에 영향을 미치지 아니하는 거래인 경우 및 종속기업·지점 및 관계기업에 대한 투자자산 그리고 공동약정투자지분과 관련된 가산할 일시적차이에 대하여 지배기업· 투자자 또는 참여자가 일시적차이의 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높을 경우에 발생하는 이연법인세부채는 인식하지 아니하고 있습니다. \xa0 회사는 차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에 모든 차감할 일시적차이에 대하여 이연법인세자산을 인식하고 있습니다. 다만, 자산이나 부채를 최초로 인식할 때 발생하는 거래로 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득(세무상결손금)에 영향을 미치지 않는 거래인 경우 \xa0및 \xa0종속기업·지점 및 관계기업에 대한 투자자산 그리고 공동약정투자지분과 관련된 모든 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지않거나 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우에는 이연법인세자산은 인식하지 아니하고 있습니다. \xa0세무상결손금과 세액공제가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우 그 범위 안에서 이월된 미사용 세무상결손금과 세액공제에 대하여 이연법인세자산을 인식하고 있습니다. 이연법인세자산의 장부금액은 매 보고기간말에 검토하며 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 감액된 금액은 사용되기에 충분한 과세소득이 발생할 가능성이 높아지면 그 범위 내에서 환입하고 있습니다. 이연법인세 자산과 부채는 보고기간말까지 실질적으로 제정된 세율(혹은 세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있으며 이연법인세 자산과 부채는 할인하지 아니하고 있습니다. 회사가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있으며 동일한 과세당국에 의해서 부과되는 법인세와 관련하여 이연법인세자산과 이연법인세부채를 상계하고 있습니다. \n(19) 주당이익회사는 기본주당이익과 희석주당이익을 보통주에 귀속되는 계속영업손익과 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 특정 회계기간의 당기순손익을 그 기간에 유통된보통주식수를 가중평균한 주식수로 나누어 계산하고 있으며, 보통주에 귀속되는 금액은 계속영업손익과 당기순손익 각각의 금액에서 자본으로 분류된 우선주에 대한 세후우선주 배당금,우선주 상환시 발생한 차액 및 유사한 효과를 조정한 금액입니다.\n희석주당이익은 모든 희석효과가 있는 잠재적보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다. \xa0(20) 매각예정비유동자산비유동자산(또는 처분자산집단)의 장부금액이 계속사용이 아닌 매각거래를 통하여 주로 회수될 것이라면 이를 매각예정으로 분류하며 순공정가치와 장부금액 중 작은 금액으로 측정하고, 그 자산은 감가상각(또는 상각)하지 아니하고 있습니다. 매각예정으로 분류된 비유동자산은 다른 자산과 별도로 재무상태표에 표시하며 매각예정으로 분류된 처분자산집단에 포함되는 자산이나 부채는 다른 자산이나 부채와 별도로 재무상태표에 표시하고 있습니다. (21) 중단영업회사는 별도의 주요 사업계열이나 영업지역을 처분하거나 매각예정으로 분류되는 경우 등을 중단영업으로 분류하고 있으며, 중단영업이 있는 경우 세후 중단영업손익 등을 포괄손익계산서에 단일금액으로 표시하고 중단영업의 수익, 비용 및 세전 중단영업손익 등을 공시하고 있습니다. 또한, 회사는 비교표시되는 과거재무제표에 중단영업관련 공시사항을 다시 표시하고 있습니다.\n(22) 오류수정특정기간에 미치는 오류의 영향이나 오류의 누적효과를 실무적으로 결정할 수 없는 경우를 제외하고는 중요한 전기오류가 발견된 이후 최초로 발행되는 재무제표에 오류가 발생한 과거기간의 재무제표가 비교표시되는 경우 그 재무정보를 재작성하고 있습니다.\n(23) 중요한 회계추정 및 판단재무제표의 작성시 경영진은 회계정책의 적용이나 자산, 부채, 수익, 비용의 장부금액 및 우발부채의 금액에 영향을 미칠 수 있는 판단과 추정 및 가정을 하여야 합니다.보고기간말 현재 이러한 추정치는 경영진의 최선의 판단 및 추정에 따라 이루어지고 있으며 추정치와 추정에 대한 가정은 지속적으로 검토되고 있으나 향후 경영환경의 변화에 따라 실제 결과와는 중요하게 다를 수도 있습니다.\n회계정책을 적용하는 과정에서 추정에 관련된 공시와는 별도로 재무제표에 인식되는금액에 가장 유의적인 영향을 미칠 수 있는 미래에 대한 가정과 보고기간말의 추정 불확실성과관련하여 다음 회계연도에 자산과 부채의 장부금액에 대한 중요한 조정을 유발할 수 있는 유의적인 위험을 내포하고 있는 사항은 다음과 같습니다.\xa0\n1) 금융상품의 공정가치\n금융상품에 대한 활성시장이 없는 경우 공정가치는 평가기법을 사용하여 결정하고 있으며, 평가기법은 합리적인 판단력과 거래의사가 있는 독립된 당사자 사이의 최근 거래를 사용하는 방법, 실질적으로 동일한 다른 금융상품의 현행 공정가치를 참조하는 방법, 현금흐름할인방법과 옵션가격결정모형 등을 포함하고 있습니다. 회사는 주기적으로 평가기법을 조정하며 관측가능한 현행 시장거래의 가격을 사용하거나 관측가능한 시장자료에기초하여 그 타당성을 검토하는 등 다양한 평가기법의 선택과 가정에 대한 판단을 하고 있습니다. 2) 이연법인세\n이연법인세 자산과 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 추정하고 있으며 이연법인세자산의 장부금액은 이연법인세자산의일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 높은 경우 최선의 추정치로 인식하고 있습니다. 이러한 추정치는 미래의 실제 법인세부담과 다를 수 있습니다. 3) 확정급여채무확정급여채무의 현재가치를 계산하기 위하여 사용하는 보험수리적 가정은 퇴직급여의 궁극적인 원가를 결정하는 여러 가지 변수들에 대한 최선의 추정을 반영하는 것으로 여기에는 퇴직전이나 퇴직후의 사망률, 이직률, 신체장애율 및 조기퇴직률, 급여수령권을 갖는 피부양자가 있는 종업원의 비율, 의료급여제도의 경우 의료원가청구율, 할인율, 미래의 임금과 급여 수준 등이 포함되며, 이러한 가정에 따라 확정급여채무의 현재가치는 민감하게 변동될 수 있습니다. \n3. 금융상품의 범주 및 상계(1) 금융자산의 범주는 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n구분\n당기손익-공정가치측정금융자산\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n현금및현금성자산\n-\n2,982,168\n-\n2,982,168\n매출채권\n-\n62,494,052\n-\n62,494,052\n단기기타채권\n-\n1,645,320\n-\n1,645,320\n장기기타채권\n-\n314,567\n-\n314,567\n장기기타금융자산\n-\n7,500\n1,554,000\n1,561,500\n합계\n-\n67,443,607\n1,554,000\n68,997,607\n<전기말>\n\xa0(단위: 천원)\n구분\n당기손익-공정가치측정금융자산\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n현금및현금성자산\n-\n\xa0661,565\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n661,565\n매출채권\n-\n12,503,220\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n12,503,220\n단기기타채권\n-\n418,291\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n418,291\n장기기타채권\n-\n388,721\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n388,721\n장기기타금융자산\n-\n7,500\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,554,000\n1,561,500\n합계\n-\n13,979,297\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,554,000\xa0\n15,533,297\n(2) 금융부채의 범주는 다음과 같습니다\n<당반기말>\n\xa0(단위: 천원)\n구분\n당기손익-공정가치측정금융부채\n상각후원가측정금융부채\n합계\n매입채무\n-\n6,600,129\n6,600,129\n단기기타채무\n-\n8,062,265\n8,062,265\n단기차입금\n-\n52,742,461\n52,742,461\n단기기타금융부채\n-\n179,015\n179,015\n유동성리스부채\n-\n205,000\n205,000\n장기기타채무\n-\n887,397\n887,397\n장기기타금융부채\n-\n27,487\n27,487\n비유동리스부채\n-\n365,636\n365,636\n합 계\n-\n69,069,390\n69,069,390\n<전기말>\n\xa0(단위: 천원)\n구분\n당기손익-공정가치측정금융부채\n상각후원가측정금융부채\n합계\n매입채무\n-\n9,609,917\n9,609,917\n단기기타채무\n-\n1,980,641\n1,980,641\n단기차입금\n-\n25,198,690\n25,198,690\n단기기타금융부채\n-\n99,297\n99,297\n유동성리스부채\n-\n103,392\n103,392\n장기기타채무\n-\n811,952\n811,952\n장기기타금융부채\n-\n33,698\n33,698\n비유동리스부채\n-\n94,029\n94,029\n합 계\n-\n37,931,616\n37,931,616\n(3) 금융상품 범주별 순손익은 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n구분\n외환차익(차손)\n외화환산이익(손실)\n기타포괄손익\n대손상각비 환입\n이자수익(비용)\n<금융자산>\n\xa0상각후원가측정금융자산\xa0\n38,898\n(99,325)\n-\n68,327\n18,625\n\xa0기타포괄손익-공정가치측정 항목으로지정한 지분상품에 대한 투자\xa0\n-\n-\n-\n-\n-\n합계\n38,898\n(99,325)\n-\n68,327\n18,625\n<금융부채>\n\xa0상각후원가측정금융부채\xa0\n(1,084,331)\n(1,037,235)\n-\n-\n(559,320)\n합 계\n(1,084,331)\n(1,037,235)\n-\n-\n(559,320)\n<전반기말>\n\xa0(단위: 천원)\n구분\n외환차익(차손)\n외화환산이익(손실)\n기타포괄손익\n대손상각비 환입\n이자수익(비용)\n<금융자산>\n\xa0상각후원가측정금융자산\xa0\n4,365\n41,034\n-\n72,039\n1,098\n\xa0기타포괄손익-공정가치측정 항목으로지정한 지분상품에 대한 투자\xa0\n-\n-\n-\n-\n-\n합계\n4,365\n41,034\n-\n72,039\n1,098\n<금융부채>\n\xa0상각후원가측정금융부채\xa0\n(132,692)\n(110,870)\n-\n-\n(255,693)\n합 계\n(132,692)\n(110,870)\n-\n-\n(255,693)\n4. 공정가치(1) 금융상품 종류별 공정가치 평가방법 및 주요가정1) 유동자산ㆍ부채유동자산ㆍ부채는 만기가 단기이므로 그 공정가치가 장부가액에 근사합니다.2) 매출채권및기타채권매출채권및기타채권의 공정가치는 미래의 현금흐름을 보고기간 종료일 현재의 시장이자율로 할인한 현재가치로 평가합니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 매출채권및기타채권은 그 공정가치가 장부가액에 근사합니다.3) 지분증권과 채무증권에 대한 투자시장에서 거래되는 지분증권과 채무증권의 공정가치는 보고기간 종료일 현재 공시되는 마감 매수호가에 의해 결정되며, 시장성 없는 지분증권의 경우 EV/Sales Multiple 및 PBR Multiple을 통하여 보유지분가치를 공정가치로 평가하였습니다. 채무증권은 활성거래시장이 존재하지 않고, 공정가치를 신뢰성 있게 측정할 수 없어 취득원가를 장부금액으로 하였습니다.4) 비파생금융부채비파생금융부채의 공정가치는 원금 및 이자로부터의 현금흐름을 보고기간 종료일의 시장이자율로 할인한 현재가치에 근거하여 산정되고 있습니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 비파생금융부채는 그 공정가치가 장부가액에 근사합니다.\n(2) 금융상품 종류별 장부금액과 공정가치의 비교\n1) 금융상품의 종류별 장부금액과 공정가치의 비교내용은 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n\xa0 종 \xa0류\n장부금액\n공정가치\n<금융자산>\n현금및현금성자산\n2,982,168\n(*1)\n기타금융자산\n322,067\n(*1)\n매출채권\n62,494,052\n(*1)\n기타채권\n1,645,320\n(*1)\n기타포괄손익-공정가치측정 금융자산\n1,554,000\n1,554,000\n합계\n68,997,607\n\u3000\n<금융부채>\n매입채무\n6,600,129\n(*1)\n단기차입금\n52,742,461\n(*1)\n단기미지급금\n8,062,265\n(*1)\n기타유동부채\n384,015\n(*2)\n장기미지급금\n10,397\n(*1)\n기타비유동부채\n1,270,123\n(*2)\n합계\n69,069,390\n\u3000\n(*1) 장부금액이 공정가치의 합리적인 근사치이므로 공정가치 공시대상에서 제외하였습니다.(*2) 리스부채는 기업회계기준서 제1107호 \'금융상품: 공시\'에 따라 공정가치 공시대상에\n서 제외하였습니다. \n<전기말>\n\xa0(단위: 천원)\n\xa0 종 \xa0류\n장부금액\n공정가치\n<금융자산>\n현금및현금성자산\n661,565\n(*1)\n기타금융자산\n396,221\n(*1)\n매출채권\n12,503,220\n(*1)\n기타채권\n418,291\n(*1)\n기타포괄손익-공정가치측정 금융자산\n1,554,000\n1,554,000\n합계\n15,533,297\n\u3000\n<금융부채>\n매입채무\n9,609,917\n(*1)\n단기차입금\n\xa025,198,690\n(*1)\n단기미지급금\n1,980,641\n(*1)\n기타유동부채\n\xa0 202,689\n(*2)\n장기미지급금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,952\n(*1)\n기타비유동부채\n934,727\n(*2)\n합계\n37,931,616\n\u3000\n(*1) 장부금액이 공정가치의 합리적인 근사치이므로 공정가치 공시대상에서 제외하였습니다.(*2) 리스부채는 기업회계기준서 제1107호 \'금융상품: 공시\'에 따라 공정가치 공시대상에서 제외하였습니다.\n(3) 공정가치로 측정되는 자산·부채의 공정가치 측정치1) 공정가치 서열체계 및 측정방법\n공정가치란 측정일에 시장참여자 사이의 정상거래에서 자산을 매도할 때 받거나 부채를 이전할 때 지급하게 될 가격을 의미합니다. 공정가치 측정은 측정일에 현행 시장 상황에서자산을 매도하거나 부채를 이전하는 시장참여자 사이의 정상거래에서의 가격을 추정하는 것으로, 회사는 공정가치 평가시 시장정보를 최대한 사용하고, 관측 가능하지 않은 변수는최소한으로 사용하고 있습니다.\n회사는 공정가치로 측정되는 자산·부채를 공정가치 측정에 사용된 투입변수에 따라다음과 같은 공정가치 서열체계로 분류하였습니다. \n수준1 : 활성시장에서 공시되는 가격을 공정가치로 측정하는 자산·부채의 경우 동 자산·부채의 공정가치는 수준1로 분류됩니다. 당반기말 회사의 공정가치가 수준1로 분류되는 자산·부채는 없습니다.\n수준2 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 모든 유의적인 투입변수가 시장에서 관측한 정보에 해당하면 자산·부채의 공정가치는 수준2로 분류됩니다. 당반기말 회사의 공정가치가 수준2로 분류되는 자산·부채는 없습니다.\n수준3 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 하나 이상의 유의적인 투입변수가 시장에서 관측불가능한 정보에 해당하면 동 금융상품의 공정가치는 수준3으로 분류됩니다. 당반기말 회사의 공정가치가 수준3으로 분류되는 자산·부채는 비상장 지분증권 등이 있습니다.\n자산·부채의 공정가치는 자체적으로 개발한 내부평가모형을 통해 평가한 값을 사용하거나 독립적인 외부평가기관이 평가한 값을 제공받아 사용하고 있습니다.\n2) 재무상태표에 공정가치로 측정되는 자산·부채의 공정가치 서열체계별 공정가치 금액은 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합계\n<자산>\n\xa0 기타포괄손익_공정가치측정금융자산 :\n\xa0 비상장주식\n1,554,000\n-\n-\n1,554,000\n1,554,000\n<전기말>\n\xa0(단위: 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합계\n<자산>\n\xa0 기타포괄손익_공정가치측정금융자산 :\n\xa0 비상장주식\n1,554,000\n-\n-\n1,554,000\n1,554,000\n(4) 공정가치 서열체계 수준3 관련 공시1) 공정가치로 측정되는 자산·부채 중 공정가치 서열체계 수준3으로 분류된 자산·부채의 당반기 변동내역은 다음과 같습니다.\n<당반기>\n(단위 : 천원)\n구분\n금융자산\n기타포괄손익_공정가치측정 금융자산\n기초잔액\n1,554,000\n당해 기간의 총손익\n\u3000\n\xa0 \xa0기타포괄손익에 포함된 손익\n-\n기말잔액\n1,554,000\n<전기>\n(단위 : 천원)\n구분\n금융자산\n기타포괄손익_공정가치측정 금융자산\n기초잔액\n1,433,000\n당해 기간의 총손익\n\xa0 \xa0기타포괄손익에 포함된 손익\n121,000\n기말잔액\n1,554,000\n2) 재무상태표에서 공정가치로 측정된 자산·부채 중 공정가치 서열체계 수준3으로 분류된 항목의 가치평가기법 및 투입변수 및 투입변수에 대한 범위 등은 다음과 같습니다. \n<당반기말>\n\xa0(단위: 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n(가중평균)\n기타포괄손익-공정가치측정금융자산 :\n\xa0 (주) 울산방송\n1,554,000\n유사상장회사비교법(GPCM)\nPBR\n0.96\nEV/Sales\n1.77\n<전기말>\n\xa0(단위: 천원)\n구분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n(가중평균)\n기타포괄손익-공정가치측정금융자산 :\n\xa0 (주) 울산방송\n1,554,000\n유사상장회사비교법(GPCM)\nPBR\n0.96\nEV/Sales\n1.77\n5. 현금및현금성자산\n현금및현금성자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n이자율\n당반기말\n전기말\n현금\n-\n21\n329\n제예금\n0.1~1.0%\n2,982,147\n661,236\n합 계\n\u3000\n2,982,168\n661,565\n6. 사용이 제한된 예금사용이 제한된 예금 등의 내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n내역\n거래처\n당반기말\n전기말\n제한내용\n기타비유동금융자산\n장기금융상품\n신한은행 등\n7,500\n7,500\n당좌개설보증금\n7. 매출채권및기타채권(1) 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당반기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n63,334,288\n(840,236)\n62,494,052\n13,411,783\n(908,563)\n12,503,220\n단기대여금\n23,387\n(23,387)\n-\n23,387\n(23,387)\n-\n미수금\n1,678,197\n(32,877)\n1,645,320\n451,168\n(32,877)\n418,291\n합 계\n65,035,872\n(896,500)\n64,139,372\n13,886,338\n(964,827)\n12,921,511\n상기 매출채권및기타채권은 보고기간종료일로부터 1년 이내에 만기가 도래하고 있으며, 할인에 따른 효과가 중요하지 않으므로 공정가치는 장부금액과 유사한 것으로 판단하고 있습니다.\n(2) 회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다.기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. 기대신용손실율은 2022년 6월 30일 기준으로부터 36개월 동안의 매출과 관련된 지불 정보와 관련 확인된 신용손실 정보를 근거로 산출하였습니다. \n(3) 회사가 인식한 매출채권에 대한 손실충당금은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n기대손실률\n총장부금액 매출채권\n손실충당금\n6개월 이하\n0.02%\n61,390,767\n10,619\n9개월 이하\n0.61%\n631,083\n3,838\n12개월 이하\n1.22%\n84,299\n1,030\n15개월 이하\n2.13%\n11\n-\n18개월 이하\n0.00%\n-\n-\n21개월 이하\n4.27%\n272,464\n11,629\n24개월 이하\n6.00%\n-\n-\n27개월 이하\n0.00%\n-\n-\n30개월 이하\n14.19%\n54,229\n7,692\n33개월 이하\n22.52%\n123,915\n27,908\n36개월 이하\n0.00%\n-\n-\n36개월 초과\n100.00%\n777,520\n777,520\n합 계\n63,334,288\n840,236\n(4) 회사는 당반기말 현재 NH농협은행과 300억원 한도의 전자외상매출채권담보대출약정을 맺고 있으며, 당반기말 현재 동 약정에 따른 대출잔액은 9,730,000천원이며, 전기말 현재 대출잔액은 없습니다.(주석16 참조).\n(5) 매출채권및기타채권에 대한 대손충당금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 반 기\n전 기\n기초금액\n964,827\n1,072,008\n설정액\n(68,327)\n(107,181)\n기말금액\n896,500\n964,827\n8. 기타유동자산\n기타유동자산의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 분\n당반기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n선급금\n1,146,938\n(392,523)\n754,415\n1,480,769\n(392,523)\n1,088,246\n선급비용\n48,271\n-\n48,271\n100,216\n-\n100,216\n환불자산\n837,277\n-\n837,277\n713,980\n-\n713,980\n합 계\n2,032,486\n(392,523)\n1,639,963\n2,294,965\n(392,523)\n1,902,442\n9. 재고자산(1) 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당반기말\n전기말\n평가전금액\n평가충당금\n장부금액\n평가전금액\n평가충당금\n장부금액\n상품\n2,484,508\n(41,245)\n2,443,263\n2,987,478\n(80,546)\n2,906,932\n제품\n13,679,523\n(669,046)\n13,010,477\n17,068,886\n(1,187,260)\n15,881,626\n재공품\n1,635,403\n-\n1,635,403\n1,099,856\n-\n1,099,856\n원재료\n8,537,305\n(490,438)\n8,046,867\n14,346,296\n(381,145)\n13,965,151\n미착품\n879,682\n-\n879,682\n3,593,794\n-\n3,593,794\n합 계\n27,216,421\n(1,200,729)\n26,015,692\n39,096,310\n(1,648,951)\n37,447,359\n회사는 재고자산평가손실전입액(환입액)을 매출원가에서 가감하고 있습니다.\n(2) 재고자산의 저가법 평가내용은 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n구분\n평가전금액\n순실현가치\n평가충당금\n당 기\n당기누계\n제품\n13,679,523\n13,010,477\n(518,214)\n669,046\n상품\n2,484,508\n2,443,263\n(39,301)\n41,245\n재공품\n1,635,403\n1,635,403\n-\n-\n원재료\n8,537,305\n8,046,867\n109,293\n490,438\n미착품\n879,682\n879,682\n-\n-\n합 계\n27,216,421\n26,015,692\n(448,222)\n1,200,729\n<전기말>\n\xa0(단위: 천원)\n구분\n평가전금액\n순실현가치\n평가충당금\n당 기\n당기누계\n제품\n17,068,886\n15,881,626\n122,852\n1,187,260\n상품\n2,987,478\n2,906,932\n41,807\n80,546\n재공품\n1,099,856\n1,099,856\n-\n-\n원재료\n14,346,296\n13,965,151\n(290,760)\n381,145\n미착품\n3,593,794\n3,593,794\n-\n-\n합 계\n39,096,310\n37,447,359\n(126,101)\n1,648,951\n(3) 재고자산 회전율 등은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 반 기\n전 반 기\n매출액\n101,154,160\n56,434,733\n재고자산\n26,015,692\n18,929,527\n평균재고자산\n31,731,526\n23,610,933\n회전율(*1)\n3.19\n2.39\n자산총계\n145,907,510\n116,629,238\n총자산대비재고자산비율\n17.83%\n16.23%\n(*1)상기 회전율은 반기매출액 기준의 회전율입니다.\n10. 장기매출채권및기타채권\n장기매출채권및기타채권의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 분\n당반기말\n전기말\n보증금\n314,567\n388,721\n상기 보증금은 사택 및 사무실 건물 임차에 따른 임차보증금 등입니다.\n11. 기타금융자산(1) 기타금융자산의 내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 분\n내 역\n금 액\n기