text
타비유동금융자산\n\xa0 기타포괄손익_공정가치측정 금융자산\n지분증권(비상장주식)\n1,554,000\n\xa0 상각후원가측정 금융자산\n장기금융상품(당좌개설보증금)\n7,500\n합 계\n\u3000\n1,561,500\n<전기말>\n(단위: 천원)\n구 분\n내 역\n금 액\n기타비유동금융자산\n\xa0 기타포괄손익_공정가치측정 금융자산\n지분증권(비상장주식)\n1,554,000\n\xa0 상각후원가측정 금융자산\n장기금융상품(당좌개설보증금)\n7,500\n합 계\n\u3000\n1,561,500\n(2) 기타포괄손익-공정가치측정 금융자산기타비유동금융자산 중 기타포괄손익-공정가치측정 금융자산은 전액 지분증권(비상장주식)으로서 관련 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당반기말\n전기말\n주식수\n지분율\n취득원가\n장부금액\n주식수\n지분율\n취득원가\n장부금액\n(주)울산방송\n240,000\n4.00%\n1,200,000\n1,554,000\n240,000\n4.00%\n1,200,000\n1,554,000\n(주)파이오니아\n8,000\n6.10%\n160,000\n-\n8,000\n6.10%\n160,000\n-\n합 계\n248,000\n\u3000\n1,360,000\n1,554,000\n248,000\n\u3000\n1,360,000\n1,554,000\n회사는 단기매매항목이 아닌 투자목적으로 보유하는 지분상품에 대해 최초 적용일에기타포괄손익-공정가치측정 항목으로 지정하는 취소불가능한 선택권을 적용하였습니다. ㈜울산방송 주식은 EV/Sales Multiple 및 PBR을 통하여 보유지분가치를 평가하였습니다.\n12. 유형자산\n(1) 유형자산의 내용은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n정부보조금\n장부금액\n토지\n33,718,285\n-\n-\n33,718,285\n건물\n9,566,041\n(3,838,503)\n-\n5,727,538\n구축물\n4,089,972\n(3,507,796)\n-\n582,176\n기계장치\n16,476,791\n(8,609,418)\n-\n7,867,373\n차량운반구\n118,510\n(107,879)\n-\n10,631\n공구와기구\n454,591\n(452,306)\n-\n2,285\n집기비품\n1,876,936\n(1,712,345)\n(20,302)\n144,289\n건설중인자산\n426,904\n-\n-\n426,904\n사용권자산_부동산\n95,514\n(48,599)\n-\n46,915\n사용권자산_차량운반구\n660,680\n(140,659)\n-\n520,021\n합계\n67,484,224\n(18,417,505)\n(20,302)\n49,046,417\n<전기말>\n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n정부보조금\n장부금액\n토지\n33,718,285\n-\n-\n33,718,285\n건물\n9,566,041\n(3,680,721)\n-\n5,885,320\n구축물\n4,042,927\n(3,482,233)\n-\n560,694\n기계장치\n16,016,975\n(8,202,114)\n-\n7,814,861\n차량운반구\n118,510\n(101,911)\n-\n16,599\n공구와기구\n454,591\n(450,972)\n-\n3,619\n집기비품\n1,860,852\n(1,688,378)\n(15,053)\n157,421\n건설중인자산\n338,100\n-\n-\n338,100\n사용권자산_부동산\n95,514\n(22,195)\n-\n73,319\n사용권자산_차량운반구\n210,636\n(87,521)\n-\n123,115\n합계\n66,422,431\n(17,716,045)\n(15,053)\n48,691,333\n(2) 유형자산 장부금액의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n공구와기구\n집기비품\n건설중인자산\n사용권자산\n합 \xa0계\nI. 취득원가 또는 평가금액\n\xa0기초금액\n33,718,285\n9,566,041\n4,042,927\n16,016,975\n118,510\n454,591\n1,860,852\n338,100\n306,150\n66,422,431\n\xa0취득\n-\n-\n48,545\n121,716\n-\n-\n16,084\n426,904\n450,044\n1,063,293\n\xa0처분및폐기\n-\n-\n(1,500)\n-\n-\n-\n-\n-\n-\n(1,500)\n\xa0대체\n-\n-\n-\n338,100\n-\n-\n-\n(338,100)\n-\n-\n\xa0반기말금액\n33,718,285\n9,566,041\n4,089,972\n16,476,791\n118,510\n454,591\n1,876,936\n426,904\n756,194\n67,484,224\nII. 감가상각누계액과 손상차손누계액\n\xa0기초금액\n-\n3,680,721\n3,482,233\n8,202,114\n101,911\n450,972\n1,688,378\n-\n109,716\n17,716,045\n\xa0처분및폐기\n-\n-\n(1,499)\n-\n-\n-\n-\n-\n-\n(1,499)\n\xa0감가상각비\n-\n157,782\n27,062\n407,304\n5,968\n1,334\n23,967\n\u3000-\n79,542\n702,959\n\xa0반기말금액\n-\n3,838,503\n3,507,796\n8,609,418\n107,879\n452,306\n1,712,345\n-\n189,258\n18,417,505\nlll. 국고보조금\n\xa0기초금액\n-\n-\n-\n-\n-\n-\n15,053\n-\n-\n15,053\n\xa0취득\n-\n-\n-\n-\n-\n-\n6,968\n-\n-\n6,968\n\xa0감가상각비 차감\n-\n-\n-\n-\n-\n-\n(1,719)\n-\n-\n(1,719)\n\xa0반기말금액\n-\n-\n-\n-\n-\n-\n20,302\n-\n-\n20,302\nlV. 장부금액(III = I - II - lll)\n\xa0기초금액\n33,718,285\n5,885,320\n560,694\n7,814,861\n16,599\n3,619\n157,421\n338,100\n196,434\n48,691,333\n\xa0반기말금액\n33,718,285\n5,727,538\n582,176\n7,867,373\n10,631\n2,285\n144,289\n426,904\n566,936\n49,046,417\n<전기>\n(단위: 천원)\n구 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n공구와기구\n집기비품\n건설중인자산\n사용권자산\n합 \xa0계\nI. 취득원가 또는 평가금액\n\xa0기초금액\n33,718,285\n8,659,249\n4,042,927\n15,499,175\n123,758\n454,591\n1,748,721\n274,200\n552,503\n65,073,409\n\xa0취득\n-\n645,792\n-\n504,600\n-\n-\n121,231\n338,100\n123,869\n1,733,592\n\xa0처분및폐기\n-\n-\n-\n-\n(5,248)\n-\n(9,100)\n-\n(370,222)\n(384,570)\n\xa0대체\n-\n261,000\n-\n13,200\n-\n-\n-\n(274,200)\n-\n-\n\xa0기말금액\n33,718,285\n9,566,041\n4,042,927\n16,016,975\n118,510\n454,591\n1,860,852\n338,100\n306,150\n66,422,431\nII. 감가상각누계액과 손상차손누계액\n\xa0기초금액\n-\n3,376,584\n3,429,263\n7,408,607\n93,293\n446,381\n1,662,789\n-\n267,994\n16,684,911\n\xa0처분및폐기\n-\n-\n-\n-\n(5,247)\n-\n(9,098)\n-\n(367,184)\n(381,529)\n\xa0감가상각비\n-\n304,137\n52,970\n793,507\n13,865\n4,591\n34,687\n-\n208,906\n1,412,663\n\xa0기말금액\n-\n3,680,721\n3,482,233\n8,202,114\n101,911\n450,972\n1,688,378\n-\n109,716\n17,716,045\nlll. 국고보조금\n\xa0기초금액\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n\xa0취득\n-\n-\n-\n-\n-\n-\n16,038\n-\n-\n16,038\n\xa0감가상각비 차감\n-\n-\n-\n-\n-\n-\n(985)\n-\n-\n(985)\n\xa0기말금액\n-\n-\n-\n-\n-\n-\n15,053\n-\n-\n15,053\nlV. 장부금액(III = I - II - lll)\n\xa0기초금액\n33,718,285\n5,282,665\n613,664\n8,090,568\n30,465\n8,210\n85,932\n274,200\n284,509\n48,388,498\n\xa0기말금액\n33,718,285\n5,885,320\n560,694\n7,814,861\n16,599\n3,619\n157,421\n338,100\n196,434\n48,691,333\n(3) 유형자산의 취득과 관련된 차입금에서 발생된 차입원가로서 유형자산의 취득원가로 포함된 금액은 없습니다.\n(4) 담보제공 유형자산당반기말 현재 차입금 등 금융거래와 관련하여 회사 소유의 유형자산을 담보로 제공하고 있는 바, 그 내용은 다음과 같습니다.\n(단위: 천원)\n구 분\n설정권자\xa0\n설정금액\n관련차입금액\n비 고\n울산공장 토지및건물\nNH농협은행\n27,000,000\n19,700,000\n단기차입금\n우리은행\n21,700,000\n9,060,759\n외화단기차입금\n합 계\n\u3000\n48,700,000\n28,760,759\n\u3000\n13. 무형자산(1) 무형자산 장부금액의 변동내역은 다음과 같습니다.\n<당반기말>\n\xa0(단위: 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n산업재산권\n87,774\n(86,400)\n-\n1,374\n회원권\n386,606\n-\n(180,472)\n206,134\n건설중인자산\n324\n-\n-\n324\n합계\n474,704\n(86,400)\n(180,472)\n207,832\n<전기말>\n\xa0(단위: 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n산업재산권\n87,778\n(86,130)\n-\n1,648\n회원권\n386,606\n-\n(183,972)\n202,634\n합계\n474,384\n(86,130)\n(183,972)\n204,282\n(2) 무형자산 장부금액의 변동내역은 다음과 같습니다.\n<당반기>\n\xa0(단위: 천원)\n구 분\n산업재산권\n회원권 등\n건설중인자산\n합 계\nI. 취득원가\n\xa0 기초금액\n87,778\n386,606\n-\n474,384\n\xa0 취득\n320\n-\n-\n320\n\xa0 대체\n(324)\n-\n324\n-\n\xa0 반기말금액\n87,774\n386,606\n324\n474,704\nII. 상각누계액과 손상차손누계액\n\xa0 기초금액\n86,130\n183,972\n-\n270,102\n\xa0 대체\n(43)\n-\n-\n(43)\n\xa0 무형자산상각비\n313\n-\n-\n313\n\xa0 무형자산손상차손환입\n-\n(3,500)\n-\n(3,500)\n\xa0 반기말금액\n86,400\n180,472\n-\n266,872\nIII. 장부금액(III = I - II)\n\xa0 기초금액\n1,648\n202,634\n-\n204,282\n\xa0 반기말금액\n1,374\n206,134\n324\n207,832\n<전기>\n\xa0(단위: 천원)\n구 분\n산업재산권\n회원권 등\n합 계\nI. 취득원가\n\xa0 기초금액\n87,292\n394,606\n481,898\n\xa0 취득\n486\n-\n486\n\xa0 처분\n-\n(8,000)\n(8,000)\n\xa0 기말금액\n87,778\n386,606\n474,384\nII. 상각누계액과 손상차손누계액\n\xa0 기초금액\n85,122\n209,297\n294,419\n\xa0 처분\n-\n(2,200)\n(2,200)\n\xa0 무형자산상각비\n1,008\n-\n1,008\n\xa0 무형자산손상차손환입\n-\n(23,125)\n(23,125)\n\xa0 기말금액\n86,130\n183,972\n270,102\nIII. 장부금액(III = I - II)\n\xa0 기초금액\n2,170\n185,309\n187,479\n\xa0 기말금액\n1,648\n202,634\n204,282\n(3) 비한정 내용연수의 무형자산 손상\n회사는 비한정 내용연수를 가진 무형자산인 회원권에 대하여 손상검사를 수행하였으며, 당반기 중 인식한 무형자산손상차손환입액은 3,500천원이며, 전기 중 인식한 무형자산손상환입액은 23,125천원입니다.\n14. 리스회사가 리스이용자인 경우의 리스에 대한 정보는 다음과 같습니다.\n(1) 재무상태표에 인식된 금액\n리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당반기말\n전기말\n사용권자산(*)\n\xa0 임차권\n46,915\n73,319\n\xa0 차량운반구\n520,021\n123,115\n합 \xa0계\n566,936\n196,434\n(*) 재무상태표의 유형자산 항목에 포함되어 표시되었습니다.(*) 당반기 중 증가된 사용권자산은 450,044천원입니다.\n(단위: 천원)\n구 분\n당반기말\n전기말\n리스부채\n\xa0 유동\n205,000\n103,392\n\xa0 비유동\n365,637\n94,029\n합 \xa0계\n570,637\n197,421\n(2) 손익계산서에 인식된 금액\n리스와 관련해서 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당반기\n전반기\n사용권자산의 감가상각비\n\xa0 임차권\n26,404\n24,976\n\xa0 차량운반구\n53,138\n78,631\n합계\n79,542\n103,607\n리스부채에 대한 이자비용(금융원가에 포함)\n5,883\n3,601\n리스자산 및 부채에 대한 처분수익(영업외수익에 포함)\n-\n115\n단기리스료(매출원가 및 관리비에 포함)\n32,796\n68\n당반기 중 리스의 총 현금유출은 115,507천원입니다.(3) 리스부채의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구분\n당반기말\n전기말\n최소리스료\n최소리스료의\xa0\n현재가치\n최소리스료\n최소리스료의 현재가치\n1년 이내\n220,166\n205,000\n107,126\n103,392\n1년 초과 5년 이내\n383,142\n365,637\n95,750\n94,029\n합계\n603,308\n570,637\n202,876\n197,421\n(4) 사용권자산 장부금액의 변동내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n기초장부금액\n196,434\n284,509\n취득\n450,044\n123,869\n처분\n-\n(3,038)\n감가상각\n(79,542)\n(208,906)\n기말장부금액\n566,936\n196,434\n(5) 리스부채의 변동내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n기초장부금액\n197,421\n288,169\n증가\n450,044\n121,415\n감소\n-\n(3,152)\n이자비용\n5,884\n6,826\n지급\n(82,712)\n(215,837)\n기말장부금액\n570,637\n197,421\n15. 매입채무및기타채무매입채무및기타채무의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n매입채무\n6,600,129\n9,609,917\n미지급금\n8,062,265\n1,980,641\n합 계\n14,662,394\n11,590,558\n16. 장ㆍ단기차입금(1) 단기차입금의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n내 역\n차입처\n당반기말 이자율\n당반기말\n전기말\n원화차입금\n일반대출(주1)\nNH농협은행\n3.00%\n19,700,000\n6,500,000\n당좌대출\n신한은행\n-\n-\n2,062,355\n전자방식외담대\nNH농협은행\n3.05%~3.06%\n9,730,000\n-\n외화차입금\n수입금융 등\n우리은행 외\n1.04%~3.48%\n23,312,461\n16,636,335\n합 계\n\u3000\n\u3000\n\u3000\n52,742,461\n25,198,690\n(주1) 회사는 당반기 중 농림축산식품부가 실시하는 \'무기질비료 원료구입자금 지원사업’의 대상자로 선정되어 차입금 19,700,000천원에 대한 2022년 12월 31까지의 발생 이자를 전액 지원받게 되었습니다. 회사는 당반기 발생이자를 이자비용으로 계상하고, 동 금액을 국고보조금수익으로 인식하였습니다. (주석33참조)\n(2) 위 단기차입금과 관련하여 회사의 유형자산이 담보로 제공되어 있습니다.\n17. 기타부채기타부채의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n미지급비용(주1)\n124,137\n27,487\n62,052\n33,698\n기타충당부채(주2)\n-\n470,182\n-\n490,115\n선수금\n162,746\n-\n131,761\n-\n선수수익(주3)\n36,576\n-\n20,200\n-\n예수금\n18,302\n-\n17,044\n-\n환불부채\n1,151,230\n-\n964,884\n-\n합 계\n1,492,991\n497,669\n1,195,941\n523,813\n(주1) 회사는 장기간 근속한 직원들에 대하여 장기종업원 인센티브를 부여하였는바, 향후 지급이 예상되는 금액의 경과기간 해당분을 장기미지급비용으로 계상하고 있으며, 지급이확정된 금액은 장기미지급비용에서 제외하고 있습니다. 당반기말 현재 비유동 미지급비용은 전액 장기종업원채무로서, 그 변동내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n기초금액\n33,698\n38,681\n설정액\n(6,211)\n1,017\n사용액\n-\n(6,000)\n기말금액\n27,487\n33,698\n(주2) 회사는 회사와 관련된 소송에 대하여 지불할 것으로 예상되는 배상액을 기타충당부채로 계상하였습니다(주석34 참조).\n(주3) 회사는 당반기와 전기 중 울산시 화학연구원과의 기술협력사업 협약서에 의하여 정부보조금 116,250천원을 수령하였으며, 이 중 당반기말 미 사용액 36,576천원을 선수수익으로 인식하였습니다.(주석33 참조)\n18. 장기매입채무및기타채무장기매입채무및기타채무의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n수입보증금\n877,000\n807,000\n장기미지급금(주1)\n10,397\n4,952\n합 계\n887,397\n811,952\n(주1) 회사는 당반기 중 울산시 화학연구원과의 기술협력사업 협약서에 의하여 사업성공시 반환할 보조금을 장기미지급금으로 전액 인식하고 있습니다.(주석33 참조)\n19. 확정급여부채\n회사는 종업원을 위한 퇴직급여제도로 확정급여제도를 운영하고 있으며, 확정급여부채의 보험수리적 평가는 적격하고 독립적인 보험계리인에 의해서 예측단위적립방식을 사용하여 수행되었습니다.\n(1) 확정급여부채는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n기말 확정급여채무의 현재가치\n5,998,266\n5,606,682\n기말 사외적립자산의 공정가치\n(76,759)\n(81,853)\n재무상태표에 인식한 확정급여부채\n5,921,507\n5,524,829\n(2) 확정급여채무의 변동은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n기초 확정급여채무의 현재가치\n5,606,682\n5,566,737\n당기근무원가\n265,945\n537,503\n이자원가\n65,940\n103,201\n총급여지급액\n(1,012,486)\n(460,372)\n보험수리적 손익(법인세효과 반영전)\n1,072,185\n(140,387)\n기말 확정급여채무의 현재가치\n5,998,266\n5,606,682\n(3) 사외적립자산의 공정가치 변동은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n기초 사외적립자산의 공정가치\n81,853\n87,458\n사외적립자산의 기대수익\n992\n1,622\n보험수리적 손익(법인세효과 반영전)\n(213)\n(524)\n퇴직급여지급액\n(5,873)\n(6,703)\n기말 사외적립자산의 공정가치\n76,759\n81,853\n(4) 포괄손익계산서에 반영된 금액은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n당기근무원가\n265,945\n268,751\n이자원가\n65,940\n51,600\n사외적립자산의기대수익\n(992)\n(811)\n보험수리적손익\n836,471\n149,123\n합 계\n1,167,364\n468,663\n(5) 기타포괄손익으로 인식되는 재측정요소는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n법인세차감전 재측정요소\n1,072,398\n191,183\n법인세효과\n(235,927)\n(42,060)\n법인세차감후 재측정요소\n836,471\n149,123\n(6) 사외적립자산의 구성내역별 공정가치는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n채권 등\n76,759\n81,853\n(7) 적용된 주요 보험수리적가정은 다음과 같습니다.\n\u3000구 분\n당반기말\n전기말\n할인율\n4.18%\n2.55%\n사외적립자산의 기대수익률\n4.18%\n2.55%\n미래기대임금상승률\n3.28%\n3.27%\n보험수리적 가정은 시장상황의 변동 및 경제동향, 사망률 추세 등 실제상황의 변화와 상당히 다를 수 있습니다. 이러한 가정의 변화는 향후 확정급여부채 및 미래에 지급해야 할 퇴직급여에 영향을 미칠 수 있습니다. 회사는 이러한 보험수리적가정의 변화에 따른 손익을 전액 기타포괄손익으로 처리하고 있습니다.\n(7) 주요 가정의 변동에 따른 확정급여채무의 민감도 분석\n구 분\n주요 가정의 변동\n부채금액의 변동\n당반기말\n전기말\n할인율\n(+)1.0%\n6.9%감소\n5.8%감소\n(-)1.0%\n7.9%증가\n6.5%증가\n임금상승율\n(+)1.0%\n8.0%증가\n6.5%증가\n(-)1.0%\n7.1%감소\n5.9%감소\n20. 충당부채충당부채의 내역은 다음과 같습니다.\r\n\xa0 (단위: 천원)\n구분\n당반기\n전기\n소송배상 충당부채\n소송배상 충당부채\n충당부채변동내용 :\xa0\n\xa0 기초\n490,115\n502,367\n\xa0 설정\n-\n-\n\xa0 사용\n(19,933)\n(12,252)\n기말\n470,182\n490,115\n회사는 소송에 대하여 지불할 것으로 예상되는 배상액을 기타충당부채로 계상하였습니다. (주석 34 참조)\n21. 자본금\n자본금의 내역은 다음과 같습니다.\n구 분\n당반기말\n전기말\n\xa0 발행할주식의 총수\n10,000,000 주\n10,000,000 주\n\xa0 1주의 금액\n보 \xa0통 \xa0주\n5,000 원\n5,000 원\n우 \xa0선 \xa0주\n5,000 원\n5,000 원\n\xa0 발행한 주식의 수\n보 \xa0통 \xa0주\n\xa05,192,239 주\xa0\n\xa05,192,239 주\xa0\n우 \xa0선 \xa0주\n- 주\n- 주\n\xa0 자본금\n25,961,195,000 원\n25,961,195,000 원\n22. 자본잉여금자본잉여금의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n주식발행초과금\n17,009,019\n17,009,019\n감자차익\n5,151,799\n5,151,799\n합 계\n22,160,818\n22,160,818\n23. 기타자본구성요소(1) 기타자본구성요소의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n\u3000구 분\n당반기말\n전기말\n<자본조정>\n\u3000\n\xa0 \xa0자기주식\n(3,005)\n(3,005)\n<포괄손익누계액>\n\u3000\n\xa0 \xa0기타포괄손익_공정가치측정 금융자산 평가손익\n116,120\n116,120\n\xa0 \xa0보험수리적손익\n(1,391,464)\n(554,994)\n합 계\n(1,278,349)\n(441,879)\n(2) 기타포괄손익누계액의 내용은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당반기말\n전기말\n기타포괄손익-공정가치측정 지분상품 평가손익\n116,120\n116,120\n순확정급여부채(자산) 채측정요소\n(1,391,464)\n(554,994)\n합 계\n(1,275,344)\n(438,874)\n(3) 기타포괄손익누계액의 변동내용은 다음과 같습니다.\n<당반기>\n\xa0(단위: 천원)\n구분\n기초\n증감\n법인세 효과\n기말\n기타포괄손익-공정가치측정 지분상품 평가손익\n116,120\xa0\n-\xa0\n-\xa0\n116,120\xa0\n순확정급여부채(자산) 채측정요소\n(554,994)\n(1,072,398)\n235,927\xa0\n(1,391,464)\n<전기>\n\xa0(단위: 천원)\n구분\n기초\n증감\n법인세 효과\n기말\n기타포괄손익-공정가치측정 지분상품 평가손익\n21,740\xa0\n121,000\xa0\n(26,620)\n116,120\xa0\n순확정급여부채(자산) 채측정요소\n(664,086)\n139,863\xa0\n(30,771)\n(554,994)\n24. 이익잉여금이익잉여금의 내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n처분전이익잉여금\n15,128,182\n5,577,569\n25. 매출액 및 매출원가 (1) 매출액의 상세내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n제품매출액\n41,493,386\n76,761,238\n32,798,037\n47,305,231\n상품매출액\n2,729,472\n4,997,992\n2,552,703\n6,005,724\n기타매출액\n13,245,484\n19,394,930\n1,284,929\n3,123,778\n합 계\n57,468,342\n101,154,160\n36,635,669\n56,434,733\n(2) 매출원가의 내용은 다음과 같습니다.\n\xa0 (단위: 천원)\n구분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n<제품매출원가>\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 \xa0기초제품\n17,428,088\n17,068,886\n20,307,950\n18,887,283\n\xa0 \xa0당기제품제조원가\n29,317,648\n53,461,065\n16,780,708\n29,141,488\n\xa0 \xa0기말재고액\n(13,679,523)\n(13,679,523)\n(11,028,466)\n(11,028,466)\n\xa0 \xa0기타증감액\n(361,347)\n(1,083,723)\n(1,112,554)\n(1,311,192)\n\xa0 \xa0제품매출원가\n32,704,866\n55,766,705\n24,947,638\n35,689,113\n<상품매출원가>\n\xa0 \xa0기초제품\n3,919,339\n2,987,478\n4,507,059\n3,342,778\n\xa0 \xa0당기상품매입원가\n579,554\n3,003,040\n301,500\n3,798,797\n\xa0 \xa0기말재고액\n(2,484,508)\n(2,484,508)\n(3,071,045)\n(3,071,045)\n\xa0 \xa0기타증감액\n(101,730)\n(151,802)\n(17,065)\n61,705\n\xa0 \xa0상품매출원가\n1,912,655\n3,354,208\n1,720,449\n4,132,235\n<기타매출원가>\n\xa0 \xa0원재료매출원가\n12,188,806\n17,141,683\n1,250,225\n2,703,966\n합 계\n46,806,327\n76,262,596\n27,918,312\n42,525,314\n26. 판매비와 관리비판매비와 관리비의 상세내역은 다