text
음과 같습니다.\xa0\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n급여\n675,248\n1,279,332\n593,564\n1,226,723\n퇴직급여\n66,077\n131,388\n59,962\n128,122\n복리후생비\n63,396\n138,825\n63,263\n135,074\n여비교통비\n40,940\n75,783\n39,042\n79,893\n세금과공과\n32,590\n60,205\n26,435\n54,257\n감가상각비\n57,118\n87,746\n53,932\n108,006\n무형자산상각비\n85\n314\n252\n516\n수선비\n708\n1,338\n5\n445\n소모품비\n6,783\n50,211\n3,312\n53,904\n경상연구개발비\n29,798\n51,136\n(170)\n35,400\n운반보관비\n1,557,978\n2,824,599\n1,641,355\n2,628,916\n지급수수료\n177,439\n412,864\n115,424\n217,815\n지급임차료\n172,233\n323,404\n197,988\n298,876\n판매수수료\n2,945,268\n4,800,075\n3,000,834\n4,340,683\n대손상각비\n(52,971)\n(68,327)\n(45,165)\n(72,039)\n기타판매비와관리비\n521,844\n786,930\n338,265\n556,805\n합 계\n6,294,534\n10,955,823\n6,088,298\n9,793,396\n27. 비용의 성격별 분류\n비용의 성격별 분류는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n급여 등\n1,924,724\n3,661,696\n1,696,145\n3,336,959\n복리후생비\n191,021\n381,644\n184,751\n374,702\n전력비\n275,385\n542,681\n248,134\n498,054\n연료비\n493,246\n1,083,796\n275,522\n570,554\n수선비\n5,010\n14,682\n3,216\n5,614\n소모품비\n259,186\n496,863\n183,170\n376,772\n감가상각비\n363,785\n699,775\n349,266\n691,082\n세금과공과\n155,008\n192,494\n139,403\n180,194\n지급임차료\n252,614\n501,002\n299,520\n532,736\n지급수수료\n501,505\n1,067,852\n496,078\n912,998\n대손상각비\n(52,971)\n(68,327)\n(45,165)\n(72,039)\n운반보관비\n1,577,605\n2,874,178\n1,667,923\n2,663,907\n판매수수료\n2,945,268\n4,800,075\n3,000,834\n4,340,683\n기타비용\n658,011\n1,031,566\n426,258\n764,585\n원재료 사용액 및 상품 매입액\n37,778,216\n66,823,800\n14,418,994\n29,873,051\n재고자산의 변동 등\n5,773,248\n3,114,642\n10,662,560\n7,268,858\n합 계(주1)\n53,100,861\n87,218,419\n34,006,609\n52,318,710\n(주1) 손익계산서의 매출원가 및 판매비와관리비를 합한 금액입니다.\n28. 금융수익과 금융비용(1) 금융수익과 금융비용의 내역은 다음과 같습니다.\xa0\n\xa0 (단위: 천원)\n계정과목\n내 역\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n금융수익\n이자수익\n18,202\n18,625\n593\n1,099\n외환차익(금융)\n88,183\n306,122\n97,370\n154,972\n외화환산이익(금융)\n(56,687)\n8,335\n(5,105)\n90,133\n합 계\n49,698\n333,082\n92,858\n246,204\n금융비용\n이자비용\n393,444\n559,320\n154,416\n255,693\n외환차손(금융)\n927,629\n1,379,859\n242,119\n361,855\n외화환산손실(금융)\n754,881\n1,270,440\n(103,089)\n211,044\n합 계\n2,075,954\n3,209,619\n293,446\n828,592\n(2) 금융수익의 상세내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n금융수익-유효이자율법에 따른 이자수익\n\u3000\n\u3000\n\xa0 상각후원가금융자산 이자수익\n18,202\n18,625\n593\n1,099\n금융수익-기타\n\xa0 상각후원가금융부채 외환차익\n88,183\n306,122\n97,370\n154,972\n\xa0 상각후원가금융자산 외화환산이익\n-\n-\n(4,287)\n41,034\n\xa0 상각후원가금융부채 외화환산이익\n(56,687)\n8,335\n(818)\n49,099\n(3) 금융비용의 상세내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n구분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n이자비용\n393,444\n559,320\n154,416\n255,693\n금융비용-기타\n\u3000\n\xa0 상각후원가금융부채 외환차손\n927,629\n1,379,859\n242,119\n361,855\n\xa0 상각후원가금융자산 외화환산손실\n(40,410)\n99,341\n-\n-\n\xa0 상각후원가금융부채 외화환산손실\n795,291\n1,171,099\n(103,089)\n211,044\n29. 기타영업외수익과 기타영업외비용기타영업외수익과 기타영업외비용의 상세내역은 다음과 같습니다.\n\xa0 (단위: 천원)\n계정과목\n내 역\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n기타영업외수익\n외환차익(비금융)\n270,659\n283,247\n124,563\n128,928\n외화환산이익(비금융)\n(6,354)\n128,155\n(58,873)\n54,521\n임대료수익\n3,226\n5,116\n1,890\n3,780\n유형자산처분이익\n6,961\n6,961\n115\n115\n무형자산처분이익\n-\n-\n-\n2,200\n무형자산손상차손환입\n3,500\n3,500\n25,625\n25,625\n보조금수익\n69,625\n69,625\n-\n-\n잡이익\n76,044\n413,756\n22,127\n335,214\n합 계\n423,661\n910,360\n115,447\n550,383\n기타영업외비용\n외환차손(비금융)\n42,563\n254,943\n50,128\n50,372\n외화환산손실(비금융)\n1,188\n2,611\n3,446\n3,446\n잡손실\n41,582\n200,178\n2,669\n3,926\n합 계\n85,333\n457,732\n56,243\n57,744\n30. 법인세비용\n(1) 법인세비용의 구성요소는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n법인세부담액\n1,843,150\n408,574\n\xa0 일시적차이로 인한 이연법인세 변동\n(139,795)\n-\n\xa0 자본에 직접 반영된 법인세비용\n235,927\n42,060\n\xa0 법인세추납액(환급액) 등\n21,936\n7,872\n법인세비용\n1,961,218\n458,506\n(2) 자본에 직접 반영된 법인세비용은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n보험수리적손익\n235,927\n42,060\n합 계\n235,927\n42,060\n(3) 법인세비용과 회계이익의 관계는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n법인세비용차감전순이익\n11,511,831\n4,026,275\n적용세율에 따른 법인세\n2,510,603\n863,781\n조정사항\n(549,385)\n(405,275)\n\xa0 - 비공제비용\n2,852\n66\n\xa0 - 이연법인세자산(부채) 미인식 효과\n707,575\n148,526\n\xa0 - 이월결손금의 사용\n(1,483,363)\n(645,860)\n\xa0 - 기타(세율차이 등)\n223,551\n91,993\n법인세비용\n1,961,218\n458,506\n유효세율\n17.04%\n11.39%\n(4) 일시적차이 및 세무상이월결손금의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 분\n계정과목\n기초금액\n증 가\n감 소\n기말금액\n일시적차이\n대손충당금\n1,209,102\n1,135,351\n1,209,102\n1,135,351\n제품평가손실충당금\n1,267,814\n-\n557,523\n710,291\n재고자산평가손실\n381,145\n109,293\n-\n490,438\n감가상각비(건물등)\n768,044\n48,436\n33,145\n783,335\n감가상각비(44기건물)\n(139,818)\n-\n-\n(139,818)\n감가상각비(기계장치외)\n(446,370)\n-\n-\n(446,370)\n무형자산손상차손\n183,972\n-\n3,500\n180,472\n퇴직급여채무\n5,606,682\n688,806\n297,222\n5,998,266\n퇴직보험료\n(81,853)\n(779)\n(5,873)\n(76,759)\n연월차미지급금\n126,739\n176,793\n126,739\n176,793\n미지급비용(장기종업원채무)\n33,698\n-\n6,211\n27,487\n미지급금(판매장려금)\n82,436\n553,290\n82,436\n553,290\n미지급금(기타장려금)\n-\n2,928,655\n-\n2,928,655\n미지급금(시료)\n-\n333,521\n-\n333,521\n미지급비용(판매수수료)\n-\n13,030\n-\n13,030\n반품충당부채\n127,262\n313,954\n127,262\n313,954\n미지급비용(손해배상금)\n490,115\n-\n19,933\n470,182\n토지재평가차액\n(32,298,288)\n-\n-\n(32,298,288)\n매출할인추정비용\n-\n4,659\n-\n4,659\n사용권자산\n(306,150)\n(756,194)\n(306,150)\n(756,194)\n사용권자산(상각부인액)\n109,716\n189,258\n109,716\n189,258\n리스부채\n197,421\n570,637\n197,421\n570,637\n보증금(사용권자산현재가치할인차금)\n-\n1,158\n-\n1,158\n매도가능금융자산손상차손\n160,000\n-\n-\n160,000\n매도가능금융자산(평가이익)\n(354,000)\n-\n-\n(354,000)\n소 계\n(22,882,333)\n6,309,868\n2,458,187\n(19,030,652)\n세무상이월결손금\n14,921,772\n-\n14,921,772\n-\n합 계\n(7,960,561)\n6,309,868\n17,379,959\n(19,030,652)\n법인세효과\n(1,751,324)\n1,623,351\n4,058,770\n(4,186,743)\n이연법인세자산(부채)\n(1,751,324)\n1,623,351\n4,058,770\n(4,186,743)\n인식한 이연법인세자산(부채)\n(5,459,990)\n-\n-\n(5,320,195)\n미인식한 이연법인세자산(부채)\n3,708,666\n-\n-\n1,133,452\n회사의 당반기말 현재 일시적차이의 법인세효과는 당해 일시적차이가 소멸되는 회계연도의 미래 예상세율을 적용하여 산정하였으며, 차기이후 발생할 예상 과세소득과 가산할 일시적차이(토지재평가차액 관련 가산할일시적차이 제외)를 한도로 차감할일시적차이에 대한 법인세 효과를 인식하였습니다.\n<전기>\n(단위: 천원)\n구 분\n계정과목\n기초금액\n증 가\n감 소\n기말금액\n일시적차이\n대손충당금\n1,375,840\n1,209,102\n1,375,840\n1,209,102\n제품평가손실충당금\n1,103,156\n164,658\n-\n1,267,814\n재고자산평가손실\n671,905\n-\n290,760\n381,145\n감가상각비(건물등)\n862,639\n168,039\n262,634\n768,044\n감가상각비(44기건물)\n(139,818)\n-\n-\n(139,818)\n감가상각비(기계장치외)\n(446,370)\n-\n-\n(446,370)\n무형자산손상차손\n209,298\n(25,326)\n-\n183,972\n퇴직급여채무\n5,566,738\n460,371\n420,427\n5,606,682\n퇴직보험료\n(87,458)\n(1,098)\n(6,703)\n(81,853)\n연월차미지급금\n297,564\n126,739\n297,564\n126,739\n미지급비용(장기종업원채무)\n38,730\n33,698\n38,730\n33,698\n미지급금(판매장려금)\n(15,842)\n98,278\n-\n82,436\n반품충당부채\n189,083\n(61,821)\n-\n127,262\n미지급비용(손해배상금)\n582,121\n-\n92,006\n490,115\n토지재평가차액\n(32,298,288)\n-\n-\n(32,298,288)\n사용권자산\n-\n(306,150)\n-\n(306,150)\n기타(사용권자산(상각부인액))\n-\n109,716\n-\n109,716\n리스부채\n-\n197,421\n-\n197,421\n매도가능금융자산손상차손\n160,000\n-\n-\n160,000\n매도가능금융자산(평가이익)\n(233,000)\n(121,000)\n-\n(354,000)\n소 계\n(22,163,702)\n2,052,627\n2,771,258\n(22,882,333)\n세무상이월결손금\n25,172,671\n-\n10,250,899\n14,921,772\n합 계\n3,008,969\n2,052,627\n13,022,157\n(7,960,561)\n법인세효과\n661,974\n942,361\n3,355,659\n(1,751,324)\n이연법인세자산(부채)\n661,974\n942,361\n3,355,659\n(1,751,324)\n인식한 이연법인세자산(부채)\n(5,275,588)\n-\n-\n(5,459,990)\n미인식한 이연법인세자산(부채)\n5,937,562\n-\n-\n3,708,666\n(5) 당반기말 현재 이연법인세자산으로 인식하지 않은 세무상이월결손금은 없습니다.\n31. 주당이익\n(1) 기본주당이익\n\xa0 (단위: 원, 주)\n구 분\n당 반 기\n전 반 기\n3개월\n누적\n3개월\n누적\n보통주 당기순이익\n1,311,074,893\n9,550,613,736\n2,127,077,485\n3,567,768,553\n가중평균유통보통주식수(주1)\n5,191,828\n5,191,828\n5,191,828\n5,191,828\n기본주당이익\n253\n1,840\n410\n687\n(주1) 가중평균유통보통주식수\xa0\n<당반기>\n(단위: 주)\n구 \xa0분\n3개월\n누적\n발행주식수\n가중치\n적수\n발행주식수\n가중치\n적수\n기초보통주식수\n5,192,239\n91\n472,493,749\n5,192,239\n181\n939,795,259\n자기주식\n(411)\n91\n(37,401)\n(411)\n181\n(74,391)\n합 계\n5,191,828\n-\n472,456,348\n5,191,828\n-\n939,720,868\n일 수\n\u3000\n\u3000\n91\n\u3000\n\u3000\n181\n가중평균유통보통주식수\n\u3000\n\u3000\n5,191,828\n\u3000\n\u3000\n5,191,828\n<전반기>\n(단위: 주)\n구 \xa0분\n3개월\n누적\n발행주식수\n가중치\n적수\n발행주식수\n가중치\n적수\n기초보통주식수\n5,192,239\n91\n472,493,749\n5,192,239\n181\n939,795,259\n자기주식\n(411)\n91\n(37,401)\n(411)\n181\n(74,391)\n합 계\n5,191,828\n-\n472,456,348\n5,191,828\n-\n939,720,868\n일 수\n\u3000\n\u3000\n91\n\u3000\n\u3000\n181\n가중평균유통보통주식수\n\u3000\n\u3000\n5,191,828\n\u3000\n\u3000\n5,191,828\n(2) 희석주당이익보통주청구가능증권이 없으므로 희석주당순이익은 기본주당순이익과 동일합니다.\n32. 특수관계자\n(1) 당반기말 현재 회사와 특수관계에 있는 기업 등은 다음과 같습니다.\n구 분\n특수관계자\n지배기업\n(주)경농\n기타특수관계(*1)\n(주)리더스케미컬, (주)동오홀딩스, (주)탑프레쉬, 글로벌아그로(주), (주)동오화학, 파인아그로케미칼(주),(주)동오네트웍스, (주)파이오니아, 재단법인 동오농촌재단\n(*1) 회사가 직접적으로 지분을 보유하고 있지 아니하나, 회사의 지배기업 및 지배기업의 대주주가 상기 회사의 대주주 또는 대표이사로서 유의적인 영향력을 행사할 수 있어 기타특수관계자로 분류하였습니다.(*2) 특수관계자였던 (주)동오라이프사이언스가 2022년 3월 29일 부로 청산이 완료되어 특수관계자에서 제외되었습니다.\n(2) 매출 및 매입거래\n<당반기>\n(단위: 천원)\n특수관계자\n\xa0매출 등\xa0\n\xa0매입 등\xa0\n\xa0매출\xa0\n기타 수익\n매출 등 합계\n\xa0원재료 매입\xa0\n\xa0기타 매입\xa0\n\xa0매입 등 합계\xa0\n(주)경농\n19,986\n-\n19,986\n2,125\n307,249\n309,374\n글로벌아그로(주)\n154,348\n3,780\n158,128\n16,500\n51,459\n67,959\n(주)리더스케미컬\n1,164,477\n-\n1,164,477\n721,335\n-\n721,335\n파인아그로케미칼㈜\n43,320\n-\n43,320\n-\n-\n-\n(주)탑프레쉬\n4,742\n-\n4,742\n-\n5,545\n5,545\n합 계\n1,386,873\n3,780\n1,390,653\n739,960\n364,253\n1,104,213\n<전반기>\n(단위: 천원)\n특수관계자\n\xa0매출 등\xa0\n\xa0매입 등\xa0\n\xa0매출\xa0\n기타 수익\n매출 등 합계\n\xa0원재료 매입\xa0\n\xa0기타 매입\xa0\n\xa0매입 등 합계\xa0\n(주)경농\n1,328,139\n-\n1,328,139\n-\n53,773\n53,773\n글로벌아그로(주)\n44,064\n3,780\n47,844\n-\n64,308\n64,308\n(주)리더스케미컬\n416,602\n-\n416,602\n661,153\n-\n661,153\n㈜동오라이프사이언스\n-\n-\n-\n-\n6,200\n6,200\n파인아그로케미칼㈜\n50,616\n-\n50,616\n-\n-\n-\n(주)탑프레쉬\n585\n-\n585\n-\n-\n-\n합 계\n1,840,006\n3,780\n1,843,786\n661,153\n124,281\n785,434\n(3) 상기 특수관계자와의 거래는 제3자와의 거래에서 결정되었을 정상적인 거래조건으로 이루어지고 있습니다.\n(4) 자금거래당반기와 전반기에는 회사와 특수관계자 사이의 자금거래 내역은 없습니다.\n(5) 채권ㆍ채무 잔액\n<당반기말>\n(단위: 천원)\n특수관계자 명칭\n채 권\n\u3000채 무\n매출채권\n임차보증금\n대여금\n기타채권\n채권합계\n매입채무\n기타채무(*1)\n채무합계\n(주)경농\n3,036\n80,725\n-\n-\n83,761\n2,338\n177,605\n179,943\n글로벌아그로(주)\n30,451\n-\n-\n-\n30,451\n-\n6,163\n6,163\n(주)리더스케미컬\n577,165\n-\n-\n-\n577,165\n190,939\n-\n190,939\n파인아그로케미칼㈜\n2,621\n-\n-\n-\n2,621\n-\n-\n-\n합 계\n613,273\n80,725\n-\n-\n693,998\n193,277\n183,768\n377,045\n(*1) 특수관계자와의 리스 거래와 관련하여 당반기말 현재 사용권자산 46,915천원, 리스부채 46,242천원을 인식하였으며, 당반기 중 사용권자산상각비 26,405천원, 이자비용 658천원을 인식하였습니다. 또한, 당반기 중 특수관계자에게 지급한 리스료는 26,082천원입니다.\n<전기말>\n(단위: 천원)\n특수관계자 명칭\n채 권\n\u3000채 무\n매출채권\n임차보증금\n대여금\n기타채권\n채권합계\n매입채무\n기타채무(*1)\n채무합계\n(주)경농\n1,455,168\n80,725\n-\n1,320\n1,537,213\n-\n187,815\n187,815\n글로벌아그로(주)\n-\n-\n-\n-\n-\n-\n13,350\n13,350\n(주)리더스케미컬\n175,378\n-\n-\n-\n175,378\n-\n-\n-\n(주)탑프레쉬\n-\n-\n-\n-\n-\n-\n1,936\n1,936\n합 계\n1,630,546\n80,725\n-\n1,320\n1,712,591\n-\n203,101\n203,101\n(*1) 특수관계자와의 리스 거래와 관련하여 전기말 현재 사용권자산 73,319천원, 리스부채 71,667천원을 인식하였으며, 전기 중 사용권자산상각비 51,450천원, 이자비용 1,080천원을 인식하였습니다. 또한, 전기 중 특수관계자에게 지급한 리스료는 50,376천원입니다.\n(6) 제공받은 지급보증 등\n당반기말 현재 회사의 금융기관 차입약정 등과 관련하여 특수관계자인 대표이사로부터 제공받은 지급보증의 내역은 다음과 같습니다.\n\xa0 (단위: 천원, 1USD)\n보증만료일\xa0\n보증내용\xa0\n금융기관 등\n여신한도액\n보증한도액\n2022.12.30\n당좌대출약정\n신한은행\n4,000,000\n4,800,000\n2023.01.23\n\xa0수입금융약정\xa0\nUSD 4,000,000.00\nUSD 4,800,000.00\n2022.08.23\n\xa0수입금융약정\xa0\nUSD 2,742,000.00\nUSD 3,290,400.00\n합 \xa0 \xa0 계\n4,000,000\n4,800,000\nUSD 6,742,000.00\nUSD 8,090,400.00\n(7) 주요 경영진에 대한 보상회사의 주요 경영진에 대한 보상내역은 다음과 같으며, 주요 경영진에는 회사의 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과 책임을 가지고 있는 등기이사 및 비등기 사외이사를 포함하였습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n단기급여\n192,408\n185,008\n퇴직급여\n42,830\n15,097\n합 계\n235,238\n200,105\n33. 국고보조금(1) 회사는 당반기중 울산시 화학연구원과의 기술협력사업 협약서에 의하여 연구개발과제를 수행하고 있으며, 이와 관련하여 수령한 정부보조금은 이연수익으로 인식하고 있습니다. 국고보조금과 관련한 회계처리는 아래와 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n미수금(연구과제)\n12,457\n6,860\n선수수익(연구과제)\n36,576\n20,200\n장기미지급금(연구과제)\n10,397\n4,952\n(2) 회사는 당반기 중 농림축산식품부가 실시하는 \'무기질비료 원료구입자금 지원사업’의 대상자로 선정되어 차입금 19,700,000천원에 대한 2022년 12월 31까지의 발생 이자를 전액 지원받게 되었습니다. 회사는 당반기 발생이자를 이자비용으로 계상하고, 동 금액을 국고보조금수익으로 인식하였습니다. (주석33참조)\n\xa0 (단위: 천원)\n구분\n당반기말\n전반기말\n대출원금\n19,700,000\n-\n이자율\n3.00%\n-\n이자금액\n69,625\n-\n※ 자세한 사항은 2022.05.17 단기차입금증가결정 공시를 참조하시기 바랍니다.\n34.우발상황 및 약정사항(1) 진행중인 소송사건당반기말 현재 회사가 진행중인 소송사건의 내용은 다음과 같습니다.\n\xa0 (단위: 천원)\n법 원\n원 고\n피 고\n사건명\n소송가액\n진행상황\n서울중앙지방법원\n유덕상 외 4명\n회사 외 12명\n손해배상(기)\n437,910\n1심 진행중\n서울중앙지방법원\n김윤식 외 6명\n회사 외 12명\n손해배상(기)\n427,080\n1심 진행중\n서울중앙지방법원\n구종서 외 1명\n회사 외 12명\n손해배상(기)\n77,160\n1심 진행중\n합 계\n942,150\n당반기말 현재 이와 관련된 진행중인 상기 소송과 관련하여 회사는 법원의 최종판단 결과로 초래될 수도 있는 손실에 대한 충당부채를 470,182천원 설정하였습니다.\n(2) 주요약정사항당반기말 현재 차입금 등 관련 주요약정사항은 다음과 같습니다.\n\xa0 (단위: 천원, 1USD)\n약정내용\n금융기관\n한도약정금액\n당좌차월약정\n신한은행\n4,000,000\n전자외상매출채권담보대출약정\nNH농협은행\n30,000,000\n일반대출약정\nNH농협은행 외\n22,700,000\n수입금융약정\n우리은행 외\nUSD 30,242,000\n35. 제공받은 지급보증당반기말 현재 회사는 금융기관 차입약정 등과 관련하여 특수관계자인 대표이사로부터 4,000,000천원 및 USD 6,742,000의 여신 한도에 대한 지급보증을 제공받고 있습니다(주석32참조). 또한, 서울보증보험으로부터 1,409,319천원 한도의 계약이행보증 등에 대한 지급보증을 제공받고 있습니다.\n36. 보험가입자산당반기말 현재 회사의 주요 보험가입 내용은 다음과 같습니다.\n\xa0 (단위: 천원)\n보험종류\n부보자산\n보험금액\n부보처\n화재보험 등(*)\n건축물\n11,304,844\n현대해상화재보험\n기계장치 등\n7,142,704\n재고자산\n5,100,000\n가스사고배상책임보험\n-\n760,000\n현대해상화재보험\n생산물배상\n-\n200,000\n에이스아메리칸화재해상보험\n단체상해보험\n-\n18,236,000\n현대해상상해보험\n환경책임보험\n-\n30,000,000\nDB손해보험\n합 \xa0계\n72,743,548\n(*) 상기 보험금액은 금융기관 차입금 담보제공 등과 관련하여 NH농협은행이 7,800,000천원의 질권을 설정하고 있습니다.\n37. 영업부문정보(1) 영업부문별 정보회사는 기업회계기준서 제1108호 \'영업부문\'에 따른 영업부문이 하나만 존재하므로 관련된 공시사항을 생략하였습니다.\n(2) 지역별 매출액 정보지역별 매출액 정보는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 반 기\n국내매출\n100,714,157\n56,020,524\n해외매출\n440,003\n414,209\n합 계\n101,154,160\n56,434,733\n(3) 주요 고객에 대한 정보회사 수익의 10% 이상을 차지하는 주요 고객에 대한 정보는 다음과 같습니다.\n\xa0 (단위: 천원)\n매출처\n구 분\n당 반 기\n전 반 기\n농협경제지주\n제/상품매출\n78,095,065\n48,222,874\n38. 영업의 계절적 특성\n회사 영업의 계절적 특성상 매년 상반기 중 매출액이 연간 매출총액의 60%~80% 정도 이루어지고 있어, 상반기의 경영실적과 하반기의 경영실적이 매우 상이할 수 있습니다. 연간과 상반기 6개월간의 주요 재무적 변동추세는 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당 반 기\n전 기\n전전기\n상반기 금액\n상반기 금액\n\xa0연간 금액\n상반기 금액\n연간 금액\n매출액\n101,154,160\n56,434,733\n84,597,515\n54,443,433\n73,654,579\n매출원가\n76,262,596\n42,525,314\n66,992,413\n39,733,361\n55,664,851\n매출총이익\n24,891,564\n13,909,419\n17,605,102\n14,710,072\n17,989,728\n매출채권및기타채권\n64,139,372\n44,525,318\n12,921,511\n42,073,674\n7,575,056\n재고자산\n26,015,692\n18,929,527\n37,447,359\n21,781,271\n28,292,338\n39. 현금흐름표에 관한 사항(1) 현금의 유입과 유출이 없는 주요 거래 내용은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 반 기\n전 반 기\n리스부채의 유동성대체\n90,645\n23,466\n(2) 재무활동에서 발생한 부채의 변동내역은 다음과 같습니다.\n<당반기