text
>\n(단위: 천원)\n구 분\n기 초\n재무활동현금흐름에서발생한 변동\n비현금변동\n당반기말\n유동성대체\n외화환산손익\n이자비용\n기타\n단기차입금\n25,198,690\n26,390,729\n-\n1,162,764\n-\n(9,722)\n52,742,461\n리스부채\n197,421\n(82,712)\n-\n-\n5,883\n450,044\n570,636\n합 계\n25,396,111\n26,308,017\n-\n1,162,764\n5,883\n440,322\n53,313,097\n<전기>\n\xa0(단위: 천원)\n구 분\n기 초\n재무활동현금흐름에서발생한 변동\n비현금변동\n전기말\n유동성대체\n외화환산손익\n이자비용\n기타\n단기차입금\n15,614,426\n9,356,664\n-\n227,600\n-\n-\n25,198,690\n리스부채\n288,169\n(215,837)\n-\n-\n6,826\n118,263\n197,421\n합 계\n15,902,595\n9,140,827\n-\n227,600\n6,826\n118,263\n25,396,111\n40. 위험관리\n회사는 신용위험, 유동성 위험과 시장위험(환율변동위험, 이자율변동위험)에 노출되어 있으며, 회사의 전반적인 위험관리는 회사의 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 재무위험관리는 회사의 재무부문에 의해 이루어지고 있으며, 각 업무 부서들과 긴밀히 협력하여 금융위험을 식별, 평가 및 회피하고 있습니다.재무위험관리의 대상이 되는 회사의 금융자산은 현금및현금성자산, 매출채권및기타채권, 기타금융자산 등으로 구성되어 있으며, 금융부채는 매입채무및기타채무, 장ㆍ단기차입금 등으로 구성되어 있습니다. \n(1) 시장위험\n1) 외환위험\n회사는 원자재 수입거래 등 장부통화와 다른 수입과 지출로 인해 자산과 부채에 외화포지션이 발생하며, 이에 따라 다양한 통화로부터의 환율변동위험에 노출되어 있습니다. 회사가 노출되어 있는 주요 통화는 미국달러입니다. 회사의 외환 위험관리의 목표는 환율 변동으로 인한 불확실성과 손익 변동을 최소화 함으로써 기업의 가치를 극대화하는데 있습니다.\n외화자산 및 부채의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0(단위: 천원,1USD,1JPY)\n계정과목\n당반기말\n전기말\n외 \xa0화\n원화 환산액\n외 \xa0화\n원화 환산액\n현금및현금성자산\nUSD 1,225,905.91\n1,584,974\nUSD 275,061.55\n326,085\n-\n-\nJPY 191,820.00\n1,976\n매출채권\n-\n-\nUSD 467,600.00\n554,340\n미수금\nUSD 9,000.00\n11,636\nUSD 29,440.00\n34,901\n선급금\nUSD 367,500.00\n475,141\nUSD 673,400.00\n798,316\n외화자산 계\n2,071,751\n\u3000\n1,715,618\n매입채무\nUSD 1,140,480.00\n1,474,527\nUSD 2,883,778.40\n3,418,719\nJPY 290,170,080.00\n2,746,315\nJPY 315,273,600.00\n3,248,075\n단기차입금\nUSD 17,886,984.94\n23,126,083\nUSD 12,863,543.30\n15,249,731\nJPY 19,692,320.00\xa0\n186,378\nJPY 134,590,440.00\n1,386,604\n외화부채 계\n27,533,303\n\u3000\n23,303,129\n순외화자산(부채)\n(25,461,552)\n\u3000\n(21,587,511)\n다른 모든 변수가 일정하고 외화에 대한 원화의 환율이 10% 변동하였을 경우, 외화환산손익의 변동은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n외화환산손익\n(2,593,669)\n2,593,669\n(2,238,583)\n2,238,583\n상기 민감도 분석은 회사의 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채를 대상으로 하였습니다.\n2) 이자율 위험\n이자율 위험은 미래 시장 이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 회사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다.\xa0\n이를 위해 회사는 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습니다. 위험회피활동은 이자율 현황과 정의된 위험성향을 적절히 조정하면서 정기적으로 평가되며, 재무상태보고서 항목의 포지션을 변경하거나 다른 이자율 주기를 통하여 이자비용의 변동을 막음으로써, 최적의 위험회피전략이 적용되도록 하고 있습니다. 다른 모든 변수가 일정하고 이자율이 100bp 변동시 변동금리부 차입금에서 발생하는 이자비용의 변동은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n100bp 상승시\n100bp 하락시\n100bp 상승시\n100bp 하락시\n이자비용\n266,566\n(266,566)\n253,961\n(253,961)\n(2) 신용위험신용위험은 회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약조건상 의무사항을 지키지 못하였을 때 발생합니다. 은행 및 금융기관의 경우 신용등급이 우수한 금융기관과 거래하고 있으므로, 금융기관으로부터의 신용위험은제한적입니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 이러한 신용위험을 관리하기 위하여 회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험 및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 거래상대방에 대한 개별적인 위험한도 관리 정책을 보유하고 있습니다.\n당반기 중 매출채권 및 기타금융자산에 포함된 대여금이나 미수금 등에서 중요한 손상의 징후가 발견되지 않았으며 회사는 당반기말 현재 채무불이행 등이 발생할 징후는 낮은 것으로 판단하고 있습니다. 신용위험은 현금 및 현금성자산, 각종 예금 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위해 회사는 신용도가 높은 금융기관들과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.\n1) 각 금융상품별 신용위험과 관련된 분류는 다음과 같습니다.\n<당반기말>\xa0\n\xa0(단위: 천원)\n구 분\n내 용\n연체되지도 않고 손상되지도 않은 금융상품\n개별적으로 손상된 금융상품\n합 계\n현금및현금성자산\n현금\n21\n-\n21\n제예금\n2,982,147\n-\n2,982,147\n매출채권및기타채권\n매출채권\n62,494,052\n840,236\n63,334,288\n단기대여금\n-\n23,387\n23,387\n미수금\n1,645,320\n32,877\n1,678,197\n장기매출채권및기타채권\n보증금\n314,567\n-\n314,567\n기타비유동금융자산\n장기금융상품\n7,500\n-\n7,500\n지분증권\n1,554,000\n160,000\n1,714,000\n합 \xa0 \xa0계\n68,997,607\n1,056,500\n70,054,107\n<전기말>\xa0\n\xa0(단위: 천원)\n구 분\n내 용\n연체되지도 않고 손상되지도 않은 금융상품\n개별적으로 손상된 금융상품\n합 계\n현금및현금성자산\n현금\n329\n-\n329\n제예금\n661,236\n-\n661,236\n매출채권및기타채권\n매출채권\n12,503,220\n908,563\n13,411,783\n단기대여금\n-\n23,387\n23,387\n미수금\n418,291\n-\n418,291\n장기매출채권및기타채권\n보증금\n388,721\n-\n388,721\n기타비유동금융자산\n장기금융상품\n7,500\n-\n7,500\n지분증권\n1,554,000\n160,000\n1,714,000\n합 \xa0 \xa0계\n15,533,297\n1,091,950\n16,625,247\n2) 상기 금융자산의 신용위험 최대 노출 금액은 장부금액과 동일합니다.\n(3) 유동성위험\n유동성위험은 회사 경영 환경 또는 금융시장의 악화로 인해 회사가 부담하고 있는 단기 채무를 적기에 이행하지 못할 위험으로 정의합니다. 회사는 유동성위험을 선제적으로 관리하기 위해 현금흐름 및 유동성 계획 등에 대해 주기적으로 예측하고 이에 따른 대응방안을수립하고 있습니다. 회사의 금융부채를 당반기말로부터 계약 만기일까지의 잔여기간에 따라 만기별로 구분한 내역은 다음과 같습니다. 아래 표에 표시된 현금흐름은 원리금이며, 할인하지 아니한 금액입니다.\n\xa0 (단위: 천원)\n구 분\n내 용\n1년미만\n1년~5년\n합 계\n매입채무및기타채무\n매입채무\n6,600,129\n-\n6,600,129\n미지급금\n8,062,265\n-\n8,062,265\n단기차입금\n단기차입금\n53,107,359\n-\n53,107,359\n리스부채\n리스부채\n220,166\n383,142\n603,308\n기타부채\n미지급비용\n124,137\n27,487\n151,624\n예수금\n18,302\n-\n18,302\n선수수익\n36,576\n-\n36,576\n기타충당부채\n-\n470,182\n470,182\n당기법인세부채\n미지급법인세\n1,840,412\n-\n1,840,412\n장기매입채무및기타채무\n수입보증금\n26,310\n982,240\n1,008,550\n장기미지급금\n-\n10,397\n10,397\n합 계\n70,035,656\n1,873,448\n71,909,104\n(4) 자본위험관리\n회사의 자본관리목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조를 유지 또는 조정하기 위하여 회사는 주주에게 지급되는 배당을 조정하고 주요 자본관리지표로 부채비율을 이용하고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표상의 금액을 기준으로 계산합니다. 부채비율, 순차입금비율은 다음과 같습니다.\n\xa0 (단위: 천원)\n구 분\n당반기말\n전기말\n부채총계(A)\n83,935,664\n50,521,010\n자본총계(B)\n61,971,846\n53,257,703\n현금및현금성자산(C)\n2,982,168\n661,565\n차입금(장ㆍ단기차입금+리스부채)(D)\n53,313,097\n25,396,111\n부채비율(= A/B)(%)\n135.44%\n94.86%\n순차입금비율(= (D-C)/B)(%)\n81.22%\n46.44%\n6. 배당에 관한 사항\n(1) 배당에 관한 사항\n당사는 정관에 의거 이사회 및 주주총회 결의를 통하여 배당을 실시할 수 있습니다. 당사는 당반기 현재 자사주를 매입 및 소각할 계획은 없습니다. 당사는 과거 경영상황의 악화 등으로 인해 배당을 실시하지 않았으며, 회사의 지속적 성장을 위한 투자 및 경영환경 등을 고려하여, 충분한 이익잉여금이 준비될 때 주주가치 제고를 위해 배당을 실시할 예정입니다.당사의 배당 목표는 아래의 지표를 고려하여 결정합니다.① 직전결산기의 자본의 액\n② 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액\n③ 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액④ 배당에 따라 당해 결산기에 적립하여야 할 이익준비금의 합계액\n당사는 정관 제41조 및 제42조에서 이익배당에 관하여 다음과 같이 규정하고 있습니다.제 41 조 (이익배당)\xa0\n① 이익의 배당은 금전과 주식 및 기타 재산으로 할 수 있다.\xa0\n② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결 \xa0 \xa0의로 그와 다른 종류의 주식으로도 할 수 있다.\xa0\n③ 제1항의 배당은 매 결산기 말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 \xa0 \xa0 지급한다. \n제 42 조 (배당금 지급청구권의 소멸시효)\xa0\n① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸 시효가 완성한다.\xa0\n② 제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\n(2) 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제68기\n제67기\n제66기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n-\n-\n-\n(별도)당기순이익(백만원)\n-\n-\n-\n(연결)주당순이익(원)\n-\n-\n-\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n-\n-\n-\n* 당사는 최근 5년간 배당을 하지 않아 해당 내용을 기재하지 않았습니다.\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n증자(감자)현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n- 당사는 공시대상기간 중 신규로 발행하였거나, 감소한 주식은 없으며, 작성기준일 현재 미상환전화사채 등 향후 자본금을 증가시킬 수 있는 사항은 없습니다.\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n- 당사는 공시대상기간 중 회사채 발행 등을 통해 조달한 자금이 없습니다.-\n8. 기타 재무에 관한 사항\n(1) 대손충당금 설정현황\n(1)-1. 최근 사업연도의 계정과목별 대손충당금 설정내용\n(단위 : 천원)\n구분\n계정과목\n채권총액\n대손충당금\n설정률\n제68(당반)기\n매출채권\n63,334,288\n(840,236)\n1.33%\n미수금\n1,678,196\n(32,877)\n1.96%\n단기대여금\n23,387\n(23,387)\n100.00%\n선급금\n1,146,938\n(392,523)\n34.22%\n선급비용\n48,271\n-\n0.00%\n합계\n66,231,080\n(1,289,023)\n1.95%\n제67(전)기\n매출채권\n13,411,783\n(908,563)\n6.77%\n미수금\n451,168\n(32,877)\n7.29%\n단기대여금\n23,387\n(23,387)\n100.00%\n선급금\n1,480,769\n(392,523)\n26.51%\n선급비용\n100,216\n-\n0.00%\n합계\n15,467,323\n(1,357,350)\n8.78%\n제66(전전)기\n매출채권\n\xa0 \xa0 \xa0 8,138,131\n(1,048,621)\n12.89%\n미수금\n\xa0 \xa0 \xa0 \xa0 \xa0485,546\n\u3000-\n0.00%\n단기대여금\n\xa0 \xa0 \xa0 \xa0 \xa0 23,387\n(23,387)\n100.00%\n선급금\n\xa0 \xa0 \xa0 \xa0 \xa0438,523\n(392,523)\n89.51%\n선급비용\n\xa0 \xa0 \xa0 \xa0 \xa0 96,697\n\u3000-\n0.00%\n합계\n\xa0 \xa0 \xa0 9,182,284\n(1,464,531)\n15.95%\n상기 매출채권및기타채권은 보고기간종료일로부터 1년 이내에 만기가 도래하고 있으며, 할인에 따른 효과가 중요하지 않으므로 공정가치는 장부금액과 유사한 것으로 판단하고 있습니다.\n(1)-2. 대손충당금 변동현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구 \xa0 \xa0분\n제68(당반)기\n제67(전)기\n제66(전전)기\n1. 기초 대손충당금 잔액합계\n1,357\n1,465\n1,759\n2. 순대손처리액(①-②±③)\n-\n-\n-\n\xa0 ①대손처리액(상각채권액)\n-\n-\n-\n\xa0 ②상각채권회수액\n-\n-\n-\n\xa0 ③기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n(68)\n(108)\n(294)\n4. 기말 대손충당금 잔액합계\n1,289\n1,357\n1,465\n(1)-3. 매출채권관련 대손충당금 설정방침\n당사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다.기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. 기대신용손실율은 2022년 6월 30일 기준으로부터 36개월 동안의 매출과 관련된 지불 정보와 관련 확인된 신용손실 정보를 근거로 산출하였습니다. \n당반기말 현재 당사가 인식한 매출채권에 대한 손실충당금은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n기대손실률\n총장부금액 매출채권\n손실충당금\n6개월 이하\n0.02%\n61,390,767\n10,619\n9개월 이하\n0.61%\n631,083\n3,838\n12개월 이하\n1.22%\n84,299\n1,030\n15개월 이하\n2.13%\n11\n-\n18개월 이하\n0.00%\n-\n-\n21개월 이하\n4.27%\n272,464\n11,629\n24개월 이하\n6.00%\n-\n-\n27개월 이하\n0.00%\n-\n-\n30개월 이하\n14.19%\n54,229\n7,692\n33개월 이하\n22.52%\n123,915\n27,908\n36개월 이하\n0.00%\n-\n-\n36개월 초과\n100.00%\n777,520\n777,520\n합 계\n63,334,288\n840,236\n(1)-4. 당반기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 천원)\n구분\n6월 이하\n6월초과 1년이하\n1년초과 3년이하\n3년초과\n계\n금액\n61,390,767\n715,382\n450,619\n777,520\n63,334,288\n구성비율\n96.93%\n1.13%\n0.71%\n1.23%\n100.00%\n(2) 재고자산 현황\n(2)-1. 재고자산의 사업부문별 보유현황\n(단위 : 천원)\n사업부문\n계정과목\n제68(당반)기\n제67(전)기\n제66(전전)기\n비료제조 및 판매(단일사업)\n제품\n13,679,523\n17,068,886\xa0\n\xa018,887,283\n평가손실충당금\n(669,046)\n(1,187,260)\n(1,064,408)\n상품\n2,484,508\n2,987,478\n3,342,778\n평가손실충당금\n(41,245)\n(80,546)\n(38,739)\n재공품\n1,635,403\n1,099,856\n\xa0 \xa0 \xa0216,490\n원재료\n8,537,305\n14,346,296\n7,549,713\n평가손실충당금\n(490,438)\n(381,145)\n(671,905)\n미착원료\n879,682\n3,593,794\n\xa071,126\n합계\n26,015,692\n37,447,359\n28,292,338\n총자산대비 재고자산 구성비율[재고자산합계÷기말자산총계×100]\n17.83%\n36.08%\n32.20%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n4.8회\n2.1회\n1.9회\n(2)-2. 재고자산의 실사내역 등1) 재고자산 실사일자당사는 매년 1회 재고자산 실사를 진행하고 있습니다. 당반기에는 재고자산 실사를 진행하지 않았습니다. 전기에는 2021년 12월 31일을 기준으로 하고, 2022년 1월 5일 재고실사진행 및 실사일과 대차대조표 일과의 차이기간 동안 발생한 입출고 내역을 파악하여 재고자산을 확정하였습니다 \xa0\n2) 재고실사시 전문가의 참여 또는 감사인의 입회여부 등전기 재고실사는 당사의 외부감사인인 삼덕회계법인 소속 공인회계사의 입회하에 실시하였으며, 당기말 재고실사는 외부감사인의 입회하에 이루어질 예정입니다.\n3) 장기체화재고 등 현황당사는 유효기간이 경과한 제품에 대하여 순실현가능가액을 산정하여 평가하고 있으며, 당반기말 현재 장기체화재고 평가내역은 아래와 같습니다.\n(단위 : 천원)\n계정과목\n취득원가\n보유금액\n평가충당금\n기말잔액\n비고\n상품\n2,484,508\n2,484,508\n(41,245)\n2,443,263\n-\n제품\n13,679,523\n13,679,523\n(669,046)\n13,010,477\n-\n재공품\n1,635,403\n1,635,403\n-\n1,635,403\n-\n원재료\n8,537,305\n8,537,305\n(490,438)\n8,046,867\n-\n미착품\n879,682\n879,682\n-\n879,682\n-\n합계\n27,216,421\n27,216,421\n(1,200,729)\n26,015,692\n-\n당사는 재고자산평가손실전입액(환입액)을 포괄손익계산서상 매출원가에서 가감하고 있습니다.\n(3) 공정가치 평가내역\n(3)-1. 금융상품 종류별 공정가치 평가방법 및 주요가정1) 유동자산ㆍ부채유동자산ㆍ부채는 만기가 단기이므로 그 공정가치가 장부가액에 근사합니다.2) 매출채권및기타채권매출채권및기타채권의 공정가치는 미래의 현금흐름을 보고기간 종료일 현재의 시장이자율로 할인한 현재가치로 평가합니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 매출채권및기타채권은 그 공정가치가 장부가액에 근사합니다.3) 지분증권과 채무증권에 대한 투자시장에서 거래되는 지분증권과 채무증권의 공정가치는 보고기간 종료일 현재 공시되는 마감 매수호가에 의해 결정되며, 시장성 없는 지분증권의 경우 EV/Sales Multiple 및 PBR Multiple을 통하여 보유지분가치를 공정가치로 평가하였습니다. 채무증권은 활성거래시장이 존재하지 않고, 공정가치를 신뢰성 있게 측정할 수 없어 취득원가를 장부금액으로 하였습니다.\n4) 비파생금융부채비파생금융부채의 공정가치는 원금 및 이자로부터의 현금흐름을 보고기간 종료일의 시장이자율로 할인한 현재가치에 근거하여 산정되고 있습니다. 다만, 상기 현재가치와 명목금액과의 차이가 중요하지 않은 경우 명목금액으로 평가하였습니다. 비파생금융부채는 그 공정가치가 장부가액에 근사합니다.\n(3)-2. 공정가치 측정\n회사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n구 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\n(3)-3. 금융상품의 수준별 공정가치공정가치로 측정된 금융상품은 다음과 같습니다.\xa0\n\xa0 (단위: 천원)\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 계\n<당반기말>\n기타포괄손익_공정가치측정금융자산\n\xa0 \xa0비상장주식\n-\n-\n1,554,000\n1,554,000\n<전기말>\n기타포괄손익_공정가치측정금융자산\n\xa0 \xa0비상장주식\n-\n-\n1,554,000\n1,554,000\n(3)-4. 가치평가기법 및 투입변수 당반기말 현재 회사는 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n\xa0 (단위: 천원)\n구분\n공정가치\nLevel\n가치평가기법\n투입변수 범위(가중평균)\n기타포괄손익_공정가치측정금융자산\n1,554,000\n3\n유사상장회사비교법(GPCM)\nSales배수\n1.77\nPBR배수\n0.96\n(3)-5. 반복적인 공정가치 측정치의 서열체계 수준 간 이동회사는 금융상품의 공정가치 서열체계의 수준 간 이동을 보고기간말에 인식합니다. 금융상품의 각 공정가치 서열체계의 수준 간 이동 내역은 다음과 같습니다.- 반복적인 측정치의 수준 1과 수준 2간의 이동 내역 당반기 중 수준 1과 수준 2간의 대체는 없습니다.- 반복적인 측정치의 수준 3의 변동 내역\xa0\n\xa0 (단위: 천원)\n구분\n당반기\n전기\n기타포괄손익_공정가치측정금융자산\n기타포괄손익_공정가치측정금융자산\n기초\n1,554,000\n1,433,000\n평가이익\n-\n121,000\n당기말\n1,554,000\n1,554,000\n(3)-6. 수준 3으로 분류된 공정가치 측정치의 가치평가과정 회사는 재무보고 목적의 공정가치 측정을 담당하는 별도 팀을 운영하고 있으며 이러한 공정가치 측정치는 Level 3으로 분류되는 공정가치 측정치를 포함하고 있습니다. 공정가치 측정을 담당하는 팀은 당사의 재무담당이사와 감사에게 직접 보고하며 매 분기 보고일정에 맞추어 공정가치 평가과정 및 그 결과에 대해 재무담당이사 및 감사와 협의합니다.\n(3)-7. 유형자산 재평가- 해당사항 없습니다. -\n']"
