text
"[""\nIX. 계열회사 등에 관한 사항\n계열회사는 해당사항이 없으며 참고로 당사의 주요 관계회사 내용입니다.\n(1) 계열회사 현황(요약)\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n동오그룹\n2\n5\n7\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n(2) 출자현황(계통도)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2023년 3월 31일\n)\n(단위 : %)\n계열사 \xa0＼ \xa0주요주주사\n(주)동오홀딩스\n(주)경농\n(주)조비\n글로벌\n아그로(주)\n(주)탑프레쉬\n(주)동오네트웍스\n파인아그로케미칼(주)\n(주)동오홀딩스\n-\n30.64\n-\n1.05\n-\n40.00\n100.00\n(주)경농\n-\n-\n54.56\n98.95\n90.00\n-\n-\n(주)조비\n-\n-\n-\n-\n-\n-\n-\n글로벌아그로(주)\n-\n-\n-\n-\n-\n-\n-\n(주)탑프레쉬\n-\n-\n-\n-\n-\n-\n-\n(주)동오네트웍스\n-\n-\n-\n-\n-\n-\n-\n파인아그로케미칼(주)\n-\n-\n-\n-\n-\n-\n-\n(3) 계열사(관계회사) 임원겸직현황\n(기준일 :\xa0\n2023년 3월 31일\n)\n\xa0겸 \xa0직 \xa0임 \xa0원\xa0\n겸 \xa0직 \xa0회 \xa0사\n비 \xa0고\n\xa0성 \xa0명\xa0\n직 \xa0 위\n회 사 명\n직 위\n담당업무\n이승연\n대표이사\n(주)경농\n이사\n업무총괄\n-\n(주)탑프레쉬\n대표이사\n업무총괄\n-\n(주)동오홀딩스\n이사\n업무총괄\n-\n이용진\n이사\n(주)경농\n대표이사\n업무총괄\n-\n글로벌아그로(주)\n대표이사\n업무총괄\n-\n(주)동오홀딩스\n대표이사\n업무총괄\n-\n(주)탑프레쉬\n이사\n업무총괄\n-\n(주)동오네트웍스\n대표이사\n업무총괄\n-\n허준영\n부사장\n(주)경농\n부사장\n기획총괄\n-\n반석원\n상무이사\n(주)경농\n상무이사\n지원총괄\n-\n김남재\n상무이사\n(주)경농\n상무이사\n재무총괄\n-\n(주)탑프레쉬\n이사\n재무총괄\n-\n이동일\n감사\n(주)동오홀딩스\n감사\n감사\n-\n글로벌아그로(주)\n감사\n감사\n-\n(주)탑프레쉬\n감사\n감사\n-\n(주)동오네트웍스\n이사\n업무총괄\n-\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n-\n-\n-\n-\n-\n-\n-\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n-\n2\n2\n1,095\n-\n-\n1,095\n계\n-\n2\n2\n1,095\n-\n-\n1,095\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
