text
"['\n4. 재무제표\n재무상태표\n제 45 기 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n제 44 기 \xa0 \xa0 \xa0 \xa0 \xa02017.12.31 현재\n제 43 기 \xa0 \xa0 \xa0 \xa0 \xa02016.12.31 현재\n(단위 : 원)\n\u3000\n제 45 기\n제 44 기\n제 43 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n46,813,367,055\n42,266,538,671\n40,979,490,917\n\u3000\u3000현금및현금성자산 (주5,34)\n17,214,107,094\n11,277,288,623\n15,394,526,294\n\u3000\u3000매출채권및기타채권 (주6,34)\n15,280,007,056\n18,326,839,639\n12,807,935,092\n\u3000\u3000재고자산 (주7)\n13,812,589,044\n12,401,496,100\n12,312,142,470\n\u3000\u3000기타유동자산 (주8)\n506,663,861\n260,914,309\n464,887,061\n\u3000비유동자산\n35,297,644,359\n37,343,855,572\n38,441,745,718\n\u3000\u3000장기금융상품 (주34)\n0\n468,817,020\n404,039,186\n\u3000\u3000매도가능금융자산 (주9,34)\n0\n4,445,836,399\n4,557,819,761\n\u3000\u3000기타포괄손익-공정가치측정금융자산 (주10,34)\n4,559,565,310\n0\n0\n\u3000\u3000종속기업투자 (주11)\n7,389,557,330\n8,823,527,228\n9,744,308,452\n\u3000\u3000관계기업투자 (주11)\n6,208,277,948\n6,208,277,948\n6,208,277,948\n\u3000\u3000장기매출채권및기타채권 (주6,34)\n557,494,090\n717,414,498\n758,720,498\n\u3000\u3000유형자산 (주12)\n14,244,667,138\n13,741,711,106\n13,676,190,588\n\u3000\u3000투자부동산 (주13)\n1,970,784,469\n2,188,819,918\n2,215,553,463\n\u3000\u3000무형자산 (주14)\n367,298,074\n730,893,367\n876,835,822\n\u3000\u3000이연법인세자산 (주30)\n0\n18,558,088\n0\n\u3000자산총계\n82,111,011,414\n79,610,394,243\n79,421,236,635\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n9,141,699,885\n10,575,763,317\n12,831,179,793\n\u3000\u3000매입채무및기타채무 (주15,34)\n4,871,260,945\n5,886,970,339\n5,569,872,633\n\u3000\u3000단기차입금 (주16,34)\n3,000,000,000\n4,000,000,000\n6,417,000,000\n\u3000\u3000당기법인세부채 (주30)\n1,092,660,235\n375,559,848\n433,855,562\n\u3000\u3000기타유동부채 (주17)\n161,007,205\n281,091,130\n374,196,598\n\u3000\u3000기타유동금융부채 (주34)\n16,771,500\n32,142,000\n36,255,000\n\u3000비유동부채\n1,310,251,715\n1,109,190,416\n736,397,408\n\u3000\u3000장기매입채무및기타채무 (주15,34)\n323,000,000\n323,000,000\n52,000,000\n\u3000\u3000확정급여채무 (주18)\n914,344,739\n786,190,416\n604,800,985\n\u3000\u3000이연법인세부채 (주30)\n72,906,976\n0\n79,596,423\n\u3000부채총계\n10,451,951,600\n11,684,953,733\n13,567,577,201\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금 (주19)\n5,000,000,000\n5,000,000,000\n5,000,000,000\n\u3000자본잉여금 (주19)\n11,719,872,649\n11,719,872,649\n11,719,872,649\n\u3000기타자본항목 \xa0(주20)\n(16,474,820,126)\n(16,474,820,126)\n(16,474,820,126)\n\u3000기타포괄손익누계액 (주21)\n138,798,387\n129,890,537\n99,360,303\n\u3000이익잉여금 (주22)\n71,275,208,904\n67,550,497,450\n65,509,246,608\n\u3000자본총계\n71,659,059,814\n67,925,440,510\n65,853,659,434\n자본과부채총계\n82,111,011,414\n79,610,394,243\n79,421,236,635\n※ 제44기(전기) 및 제43기(전전기) 재무정보는 종전 기준서인 K-IFRS 제1018호 및 제1039호에 따라 작성되었습니다.\n포괄손익계산서\n제 45 기 2018.01.01 부터 2018.12.31 까지\n제 44 기 2017.01.01 부터 2017.12.31 까지\n제 43 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 45 기\n제 44 기\n제 43 기\n매출액 \xa0(주23)\n70,561,406,638\n70,962,537,926\n72,035,072,573\n매출원가 (주24,28)\n59,256,631,242\n59,902,150,818\n61,727,940,167\n매출총이익\n11,304,775,396\n11,060,387,108\n10,307,132,406\n판매비와관리비 (주25,28)\n7,606,177,905\n7,368,128,776\n7,822,203,770\n영업이익\n3,698,597,491\n3,692,258,332\n2,484,928,636\n기타영업외손익 (주27)\n164,039,606\n697,439,053\n829,889,080\n\u3000기타영업외수익\n2,257,510,876\n1,490,592,696\n961,683,636\n\u3000기타영업외비용\n(2,093,471,270)\n(793,153,643)\n(131,794,556)\n금융손익 (주26)\n2,254,473,298\n(378,995,406)\n362,852,702\n\u3000금융수익 \n2,688,117,946\n748,344,046\n1,390,937,243\n\u3000금융비용 \n(433,644,648)\n(1,127,339,452)\n(1,028,084,541)\n법인세비용차감전순이익\n6,117,110,395\n4,010,701,979\n3,677,670,418\n법인세비용 (주30)\n1,260,276,705\n760,918,234\n616,207,858\n당기순이익(손실)\n4,856,833,690\n3,249,783,745\n3,061,462,560\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n368,851,390\n(8,532,903)\n7,962,868\n\u3000공정가치측정금융자산평가손익\n486,404,197\n0\n0\n\u3000확정급여제도의 재측정요소\n(117,552,807)\n(8,532,903)\n7,962,868\n후속적으로 당기손익으로 재분류되는 포괄손익\n0\n30,530,234\n70,130,452\n\u3000매도가능금융자산평가손익\n0\n30,530,234\n70,130,452\n총포괄이익 \n5,225,685,080\n3,271,781,076\n3,139,555,880\n주당이익 \xa0(주29)\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익 (단위 : 원)\n648\n433\n408\n\u3000희석주당이익 (단위 : 원)\n648\n433\n408\n※ 제44기(전기) 및 제43기(전전기) 재무정보는 종전 기준서인 K-IFRS 제1018호 및 제1039호에 따라 작성되었습니다.\n자본변동표\n제 45 기 2018.01.01 부터 2018.12.31 까지\n제 44 기 2017.01.01 부터 2017.12.31 까지\n제 43 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본항목\n기타포괄손익누계액\n이익잉여금\n자본 \xa0합계\n2016.01.01 (기초자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n29,229,851\n63,639,821,180\n63,914,103,554\n회계정책변경에 따른 증가(감소) (주3)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본의 변동\n총포괄이익\n당기순이익 \n\u3000\n\u3000\n\u3000\n\u3000\n3,061,462,560\n3,061,462,560\n매도가능금융자산평가손익\n\u3000\n\u3000\n\u3000\n70,130,452\n\u3000\n70,130,452\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치측정금융자산평가손익 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n7,962,868\n7,962,868\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본에 직접 인식된 주주와의 거래 \n연차배당 \n\u3000\n\u3000\n\u3000\n\u3000\n(1,200,000,000)\n(1,200,000,000)\n2016.12.31 (기말자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n99,360,303\n65,509,246,608\n65,853,659,434\n2017.01.01 (기초자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n99,360,303\n65,509,246,608\n65,853,659,434\n회계정책변경에 따른 증가(감소) (주3)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본의 변동\n총포괄이익\n당기순이익 \n\u3000\n\u3000\n\u3000\n\u3000\n3,249,783,745\n3,249,783,745\n매도가능금융자산평가손익\n\u3000\n\u3000\n\u3000\n30,530,234\n\u3000\n30,530,234\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치측정금융자산평가손익 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(8,532,903)\n(8,532,903)\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본에 직접 인식된 주주와의 거래 \n연차배당 \n\u3000\n\u3000\n\u3000\n\u3000\n(1,200,000,000)\n(1,200,000,000)\n2017.12.31 (기말자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n129,890,537\n67,550,497,450\n67,925,440,510\n2018.01.01 (기초자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n129,890,537\n67,550,497,450\n67,925,440,510\n회계정책변경에 따른 증가(감소) (주3)\n\u3000\n\u3000\n\u3000\n(255,342,509)\n113,276,733\n(142,065,776)\n자본의 변동\n총포괄이익\n당기순이익 \n\u3000\n\u3000\n\u3000\n\u3000\n4,856,833,690\n4,856,833,690\n매도가능금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n486,404,197\n\u3000\n486,404,197\n공정가치측정금융자산평가손익 대체\n\u3000\n\u3000\n\u3000\n(222,153,838)\n222,153,838\n0\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(117,552,807)\n(117,552,807)\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본에 직접 인식된 주주와의 거래 \n연차배당 \n\u3000\n\u3000\n\u3000\n\u3000\n(1,350,000,000)\n(1,350,000,000)\n2018.12.31 (기말자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n138,798,387\n71,275,208,904\n71,659,059,814\n※ 제44기(전기) 및 제43기(전전기) 재무정보는 종전 기준서인 K-IFRS 제1018호 및 제1039호에 따라 작성되었습니다.\n현금흐름표\n제 45 기 2018.01.01 부터 2018.12.31 까지\n제 44 기 2017.01.01 부터 2017.12.31 까지\n제 43 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 45 기\n제 44 기\n제 43 기\n영업활동으로 인한 현금흐름\n7,218,348,929\n3,834,230,956\n8,219,990,494\n\u3000영업활동에서 창출된 현금흐름 \n5,836,640,815\n4,578,706,167\n8,195,529,442\n\u3000\u3000당기순이익\n4,856,833,690\n3,249,783,745\n3,061,462,560\n\u3000\u3000당기순이익 조정을 위한 가감 (주31)\n3,407,751,597\n3,186,551,294\n3,115,484,821\n\u3000\u3000영업활동으로 인한 자산부채의 변동 (주31)\n(2,427,944,472)\n(1,857,628,872)\n2,018,582,061\n\u3000이자의 수취\n328,924,475\n257,401,190\n297,607,426\n\u3000배당금의 수취\n1,660,200,000\n12,000,000\n63,587,019\n\u3000이자의 지급\n(91,739,932)\n(90,303,567)\n(198,766,671)\n\u3000법인세의 납부\n(515,676,429)\n(923,572,834)\n(137,966,722)\n투자활동으로 인한 현금흐름\n1,119,596,919\n(2,806,486,488)\n3,004,906,246\n\u3000투자활동으로 인한 현금유입\n14,586,381,416\n7,158,214,731\n6,399,117,640\n\u3000\u3000단기대여금의 감소\n11,500,000,000\n3,005,969,625\n2,004,279,800\n\u3000\u3000매도가능금융자산의 처분\n0\n1,084,502,207\n202,813,600\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 감소\n687,670,604\n0\n0\n\u3000\u3000유형자산의 처분\n1,284,397,930\n856,436,899\n288,040,000\n\u3000\u3000투자부동산의 처분\n459,999,999\n0\n0\n\u3000\u3000종속기업투자주식의 감소\n0\n2,160,000,000\n3,290,000,000\n\u3000\u3000장기금융상품의 감소\n484,392,475\n0\n613,984,240\n\u3000\u3000보증금의 감소\n169,920,408\n51,306,000\n0\n\u3000투자활동으로 인한 현금유출\n(13,466,784,497)\n(9,964,701,219)\n(3,394,211,394)\n\u3000\u3000단기대여금의 증가\n(9,437,886,000)\n(7,005,569,625)\n0\n\u3000\u3000장기금융상품의 증가\n(15,000,000)\n(60,000,000)\n(140,000,000)\n\u3000\u3000매도가능금융자산의 취득\n0\n(924,090,000)\n(984,000,000)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 증가\n(359,940,000)\n0\n0\n\u3000\u3000유형자산의 취득\n(3,643,958,497)\n(1,898,058,718)\n(1,983,494,304)\n\u3000\u3000무형자산의 취득\n0\n(66,982,876)\n(69,272,000)\n\u3000\u3000보증금의 증가\n(10,000,000)\n(10,000,000)\n(217,445,090)\n재무활동으로 인한 현금흐름\n(2,398,848,072)\n(4,889,853,250)\n(5,972,488,858)\n\u3000재무활동으로 인한 현금유입\n3,278,739,500\n347,000,000\n8,251,789,361\n\u3000\u3000단기차입금의 증가\n3,000,000,000\n0\n8,227,017,361\n\u3000\u3000정부보조금의 수령\n278,739,500\n68,000,000\n19,272,000\n\u3000\u3000임대보증금의 증가\n0\n279,000,000\n5,500,000\n\u3000재무활동으로 인한 현금유출\n(5,677,587,572)\n(5,236,853,250)\n(14,224,278,219)\n\u3000\u3000단기차입금의 상환\n(4,000,000,000)\n(2,417,000,000)\n(13,024,278,219)\n\u3000\u3000종속기업투자주식의 취득\n(327,587,572)\n(1,611,853,250)\n0\n\u3000\u3000임대보증금의 감소\n0\n(8,000,000)\n0\n\u3000\u3000배당금의 지급\n(1,350,000,000)\n(1,200,000,000)\n(1,200,000,000)\n환율변동으로 인한 현금및현금성자산의 증감\n(2,279,305)\n(255,128,889)\n181,392,029\n현금및현금성자산의 증가(감소)\n5,936,818,471\n(4,117,237,671)\n5,433,799,911\n기초의 현금및현금성자산\n11,277,288,623\n15,394,526,294\n9,960,726,383\n기말의 현금및현금성자산\n17,214,107,094\n11,277,288,623\n15,394,526,294\n※ 제44기(전기) 및 제43기(전전기) 재무정보는 종전 기준서인 K-IFRS 제1018호 및 제1039호에 따라 작성되었습니다.\n']"
