text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n※ 당사 및 연결실체는 소규모기업(최근 사업연도말 현재 자산총액 1천억원 미만)에 해당하므로 요약재무정보 및 요약연결재무정보 기재를 생략합니다.\n2. 연결재무제표\n연결 재무상태표\n제 46 기 3분기말 2019.09.30 현재\n제 45 기말\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 46 기 3분기말\n제 45 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n53,169,603,857\n53,556,543,511\n\u3000\u3000현금및현금성자산 (주5,31)\n18,584,009,451\n18,748,817,460\n\u3000\u3000매출채권및기타채권 (주6,31)\n11,725,848,097\n12,179,584,672\n\u3000\u3000재고자산 (주7)\n21,143,844,449\n20,102,538,813\n\u3000\u3000기타유동자산 (주8)\n1,195,641,117\n2,278,696,383\n\u3000\u3000당기법인세자산\n520,260,743\n246,906,183\n\u3000비유동자산\n45,748,017,857\n44,814,542,938\n\u3000\u3000기타포괄손익-공정가치측정금융자산 (주9,31)\n4,836,297,277\n4,559,565,310\n\u3000\u3000관계기업투자 (주10)\n6,476,948,767\n6,401,792,793\n\u3000\u3000장기매출채권및기타채권 (주6,31)\n801,907,909\n607,002,162\n\u3000\u3000유형자산 (주11)\n30,135,045,926\n29,732,325,873\n\u3000\u3000투자부동산 (주12)\n1,954,111,627\n1,970,784,469\n\u3000\u3000무형자산 (주13)\n1,543,706,351\n1,543,072,331\n\u3000자산총계\n98,917,621,714\n98,371,086,449\n부채\n\u3000\n\u3000\n\u3000유동부채\n14,197,484,559\n17,772,595,491\n\u3000\u3000매입채무및기타채무 (주14,31)\n7,390,932,057\n7,161,376,391\n\u3000\u3000단기차입금 (주15,31)\n6,129,734,120\n8,603,606,000\n\u3000\u3000유동성장기차입금 (주15,31)\n0\n500,000,000\n\u3000\u3000당기법인세부채\n343,812,829\n1,221,644,494\n\u3000\u3000기타유동부채 (주16)\n333,005,553\n285,968,606\n\u3000비유동부채\n3,884,897,651\n3,758,863,399\n\u3000\u3000장기매입채무및기타채무 (주14,31)\n39,000,000\n323,000,000\n\u3000\u3000확정급여채무 (주17)\n2,192,285,048\n1,763,804,337\n\u3000\u3000이연법인세부채\n1,653,612,603\n1,672,059,062\n\u3000부채총계\n18,082,382,210\n21,531,458,890\n자본\n\u3000\n\u3000\n\u3000지배기업소유지분\n80,783,546,499\n76,804,382,335\n\u3000\u3000자본금 (주18)\n5,000,000,000\n5,000,000,000\n\u3000\u3000자본잉여금 (주18)\n11,528,469,942\n11,528,469,942\n\u3000\u3000기타자본항목 (주19)\n(16,474,820,126)\n(16,474,820,126)\n\u3000\u3000기타포괄손익누계액 (주20)\n(1,167,071,106)\n(1,333,331,201)\n\u3000\u3000이익잉여금 (주21)\n81,896,967,789\n78,084,063,720\n\u3000비지배지분\n51,693,005\n35,245,224\n\u3000자본총계\n80,835,239,504\n76,839,627,559\n자본과부채총계\n98,917,621,714\n98,371,086,449\n※ 제46기 3분기 연결재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n연결 포괄손익계산서\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\n3개월\n누적\n3개월\n누적\n매출액 (주4,22)\n20,280,182,419\n59,886,406,905\n20,265,010,848\n59,812,161,183\n매출원가 (주23,27)\n16,145,974,020\n47,305,469,157\n16,475,407,354\n48,075,041,651\n매출총이익\n4,134,208,399\n12,580,937,748\n3,789,603,494\n11,737,119,532\n판매비와관리비 (주24,27)\n2,568,107,770\n7,534,038,295\n2,441,225,209\n7,397,694,819\n영업이익\n1,566,100,629\n5,046,899,453\n1,348,378,285\n4,339,424,713\n기타영업외손익 (주26)\n102,950,030\n361,618,385\n51,318,772\n206,539,773\n\u3000기타영업외수익\n120,679,930\n442,984,346\n74,196,968\n354,761,205\n\u3000기타영업외비용\n(17,729,900)\n(81,365,961)\n(22,878,196)\n(148,221,432)\n금융손익 (주25)\n340,553,135\n813,952,370\n(438,452,251)\n(533,519,728)\n\u3000금융수익\n476,359,278\n1,346,292,828\n155,703,578\n970,316,729\n\u3000금융비용\n(135,806,143)\n(532,340,458)\n(594,155,829)\n(1,503,836,457)\n관계기업에 대한 지분법이익 (주10)\n(87,179,926)\n75,155,974\n(29,559,834)\n32,196,164\n법인세비용차감전순이익\n1,922,423,868\n6,297,626,182\n931,684,972\n4,044,640,922\n법인세비용 (주29)\n321,777,451\n1,071,681,160\n120,694,603\n678,961,084\n당기순이익(손실)\n1,600,646,417\n5,225,945,022\n810,990,369\n3,365,679,838\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n(41,076,757)\n(65,401,084)\n2,067,686\n(175,121,177)\n\u3000공정가치측정금융자산평가손익\n(41,076,757)\n(65,401,084)\n2,067,686\n(175,121,177)\n후속적으로 당기손익으로 재분류되는 포괄손익\n(11,813,393)\n233,950,017\n(88,041,115)\n(120,616,919)\n\u3000해외사업환산손익\n(11,813,393)\n233,950,017\n(83,483,838)\n(128,073,625)\n\u3000지분법자본변동\n0\n0\n(4,557,277)\n7,456,706\n총포괄이익\n1,547,756,267\n5,394,493,955\n725,016,940\n3,069,941,742\n당기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n1,596,865,661\n5,212,916,329\n841,769,125\n3,408,518,073\n\u3000비지배지분\n3,780,756\n13,028,693\n(30,778,756)\n(42,838,235)\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n1,544,133,344\n5,379,176,424\n761,686,721\n3,121,160,320\n\u3000비지배지분\n3,622,923\n15,317,531\n(36,669,781)\n(51,218,578)\n주당이익\xa0 (주28)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익 (단위 : 원)\n213\n695\n112\n454\n\u3000희석주당이익 (단위 : 원)\n213\n695\n112\n454\n※ 제46기 3분기 연결재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n연결 자본변동표\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주지분\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n기타자본항목\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주지분 합계\n2018.01.01 (기초자본)\n5,000,000,000\n11,717,805,409\n(16,474,820,126)\n(1,280,235,050)\n73,672,992,800\n72,635,743,033\n194,808,474\n72,830,551,507\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n(799,875,328)\n799,875,328\n\u3000\n\u3000\n\u3000\n자본의 변동\n총포괄이익\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n3,408,518,073\n3,408,518,073\n(42,838,235)\n3,365,679,838\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n47,032,661\n\u3000\n47,032,661\n\u3000\n47,032,661\n기타포괄손익\n\u3000\n\u3000\n\u3000\n(222,153,838)\n222,153,838\n\u3000\n\u3000\n\u3000\n지분법자본변동\n\u3000\n\u3000\n\u3000\n7,456,706\n\u3000\n7,456,706\n\u3000\n7,456,706\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n(119,693,282)\n\u3000\n(119,693,282)\n(8,380,343)\n(128,073,625)\n자본에 직접 인식된 주주와의 거래\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(1,350,000,000)\n(1,350,000,000)\n\u3000\n(1,350,000,000)\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2018.09.30 (기말자본)\n5,000,000,000\n11,717,805,409\n(16,474,820,126)\n(2,367,468,131)\n76,753,540,039\n74,629,057,191\n143,589,896\n74,772,647,087\n2019.01.01 (기초자본)\n5,000,000,000\n11,528,469,942\n(16,474,820,126)\n(1,333,331,201)\n78,084,063,720\n76,804,382,335\n35,245,224\n76,839,627,559\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본의 변동\n총포괄이익\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n5,212,916,329\n5,212,916,329\n13,028,693\n5,225,945,022\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n(65,401,084)\n\u3000\n(65,401,084)\n\u3000\n(65,401,084)\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n99,987,740\n99,987,740\n\u3000\n99,987,740\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n231,661,179\n\u3000\n231,661,179\n2,288,838\n233,950,017\n자본에 직접 인식된 주주와의 거래\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(1,500,000,000)\n(1,500,000,000)\n\u3000\n(1,500,000,000)\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,130,250\n1,130,250\n2019.09.30 (기말자본)\n5,000,000,000\n11,528,469,942\n(16,474,820,126)\n(1,167,071,106)\n81,896,967,789\n80,783,546,499\n51,693,005\n80,835,239,504\n※ 제46기 3분기 연결재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n연결 현금흐름표\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\n영업활동으로 인한 현금흐름\n7,076,070,758\n3,496,492,328\n\u3000영업활동에서 창출된 현금흐름\n9,051,413,582\n4,480,655,377\n\u3000\u3000당기순이익\n5,225,945,022\n3,365,679,838\n\u3000\u3000당기순이익 조정을 위한 가감 (주30)\n3,021,584,680\n3,747,684,080\n\u3000\u3000영업활동으로 인한 자산부채의 변동 (주30)\n803,883,880\n(2,632,708,541)\n\u3000이자의 수취\n151,133,380\n252,513,661\n\u3000배당금의 수취\n0\n10,200,000\n\u3000이자의 지급\n(176,963,379)\n(311,645,129)\n\u3000법인세의 납부\n(1,949,512,825)\n(935,231,581)\n투자활동으로 인한 현금흐름\n(2,471,010,802)\n5,675,115,758\n\u3000투자활동으로 인한 현금유입\n1,663,483,684\n13,151,466,570\n\u3000\u3000단기대여금의 감소\n59,999,940\n11,541,659,280\n\u3000\u3000장기금융상품의 감소\n0\n484,392,475\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 감소\n1,267,840,700\n652,516,764\n\u3000\u3000유형자산의 처분\n333,090,908\n319,928,085\n\u3000\u3000보증금의 감소\n2,552,136\n152,969,966\n\u3000투자활동으로 인한 현금유출\n(4,134,494,486)\n(7,476,350,812)\n\u3000\u3000단기대여금의 증가\n(300,000)\n(4,420,464,533)\n\u3000\u3000장기금융상품의 증가\n0\n(15,000,000)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 증가\n(1,528,432,470)\n(336,540,000)\n\u3000\u3000유형자산의 취득\n(2,410,762,016)\n(2,699,678,046)\n\u3000\u3000보증금의 증가\n(195,000,000)\n(4,668,233)\n재무활동으로 인한 현금흐름\n(4,820,933,350)\n(5,181,954,944)\n\u3000재무활동으로 인한 현금유입\n1,130,250\n3,207,872,900\n\u3000\u3000단기차입금의 증가\n0\n3,000,000,000\n\u3000\u3000종속기업 유상증자\n1,130,250\n0\n\u3000\u3000정부보조금의 수령\n0\n207,872,900\n\u3000재무활동으로 인한 현금유출\n(4,822,063,600)\n(8,389,827,844)\n\u3000\u3000단기차입금의 상환\n(2,538,063,600)\n(7,039,827,844)\n\u3000\u3000임대보증금의 감소\n(284,000,000)\n0\n\u3000\u3000배당금의 지급\n(1,500,000,000)\n(1,350,000,000)\n\u3000\u3000유동성장기차입금의 상환\n(500,000,000)\n0\n환율변동으로 인한 현금및현금성자산의 증감\n51,065,385\n(120,774,741)\n현금및현금성자산의 증가(감소)\n(164,808,009)\n3,868,878,401\n기초의 현금및현금성자산\n18,748,817,460\n14,301,327,158\n기말의 현금및현금성자산\n18,584,009,451\n18,170,205,559\n※ 제46기 3분기 연결재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n3. 연결재무제표 주석\n제 46(당) 기 분기 2019년 1월 1일부터 2019년 9월 30일까지\n제 45(전) 기 분기 2018년 1월 1일부터 2018년 9월 30일까지\n제일연마공업주식회사와 그 종속기업\n1. 연결 대상 회사의 개요(1) 지배기업의 개요제일연마공업주식회사(이하 ""지배기업"" 또는 ""당사""라 함)는 1974년 12월 27일 설립되어 연마석의 제조 및 판매를 주요 사업으로 영위하고 있습니다. 당사는 경상북도 포항시 및 경기도 안성시에 본사와 제조시설을 가지고 있으며, 인도네시아에 현지법인을 두고 있습니다.당사는 2005년 12월 9일자로 주식을 유가증권시장에 등록하였으며, 당분기말 현재 주주 현황은 다음과 같습니다.\n주주명\n주식수\n지분율\n오유인\n3,856,744\n38.57%\n오현수\n769,819\n7.70%\n오길봉\n420,000\n4.20%\n오영민\n45,649\n0.46%\n우리사주조합\n17,749\n0.17%\n자사주\n2,500,000\n25.00%\n기타주주\n2,390,039\n23.90%\n합\xa0\xa0 계\n10,000,000\n100.00%\n(2) 당분기말 현재 연결 대상 종속기업의 개요\n투자기업명\n종속기업명\n소재지\n결산월\n주요 영업활동\n지분율\n당분기\n전\xa0 기\n제일연마공업(주)\n금성연마공업(주)\n대한민국\n12월\n연마재 제조 및 판매\n100%\n100%\nPT.CHEIL ABRASIVE INDONESIA\n인도네시아\n12월\n연마재 제조 및 판매\n99.97%\n99.97%\n제일연마(상해)무역유한공사\n중국\n12월\n연마재 판매\n100%\n100%\nPT.CHEIL ABRASIVE INDONESIA\nPT.SINAR INDAH JAYA ABADI\n인도네시아\n12월\n연마재 판매\n95%\n95%\n(3) 종속기업의 요약 재무정보연결 대상 종속기업의 내부거래 제거 전 요약 재무현황은 다음과 같습니다.① 당분기\n(단위 : 원)\n종속기업명\n자산\n부채\n자본\n매출액\n분기순손익\n총포괄손익\n금성연마공업(주)\n15,975,358,627\n4,409,541,043\n11,565,817,584\n9,709,784,620\n708,993,011\n708,993,011\nPT.CHEIL ABRASIVE INDONESIA(*)\n18,148,329,250\n10,312,502,010\n7,835,827,240\n19,365,832,849\n1,065,033,217\n1,340,428,469\n제일연마(상해)무역유한공사\n508,649,499\n717,570,019\n(208,920,520)\n899,663,795\n(39,782,057)\n(81,227,292)\n(*) PT.CHEIL ABRASIVE INDONESIA 재무정보에는 종속기업인 PT.SINAR INDAH JAYA ABADI의 재무정보가 포함되어 있습니다.② 전분기\n(단위 : 원)\n종속기업명\n자산\n부채\n자본\n매출액\n분기순손익\n총포괄손익\n금성연마공업(주)\n16,558,833,636\n5,788,261,880\n10,770,571,756\n9,957,250,452\n802,321,171\n802,321,171\nPT.CHEIL ABRASIVE INDONESIA(*)\n13,195,178,911\n11,252,024,176\n1,943,154,735\n15,306,713,089\n(1,004,944,329)\n(1,135,054,421)\n제일연마(상해)무역유한공사\n454,379,545\n571,797,711\n(117,418,166)\n1,038,068,103\n(28,891,893)\n(26,855,426)\n(*) PT.CHEIL ABRASIVE INDONESIA 재무정보에는 종속기업인 PT.SINAR INDAH JAYA ABADI의 재무정보가 포함되어 있습니다.\n2. 재무제표 작성기준(1) 회계기준의 적용제일연마공업 주식회사와 그 종속기업(이하 ""연결실체""라 함)의 분기연결재무제표는 한국채택국제회계기준에 따라 작성되는 요약 중간연결재무제표입니다. 동 연결재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차연결재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. 선별적 주석은 직전 연차보고기간말 후 발생한 당사의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.연결실체의 분기연결재무제표는 기업회계기준서 제1116호 \'리스\'가 처음 적용되었으며, 유의적인 회계정책의 변경은 주석 3에서 설명하고 있습니다.\n(2) 재무제표의 측정기준연결실체의 분기연결재무제표는 기타포괄손익-공정가치측정 금융자산과 보고기간 종료일 현재 확정급여채무의 현재가치에서 공정가치로 인식된 사외적립자산을 차감하여 인식한 순확정급여부채를 제외하고는 역사적원가를 기준으로 작성되었습니다.(3) 기능통화와 보고통화본 요약 분기연결재무제표는 지배기업의 기능통화인 대한민국의 \'원\'으로 표시되어 있습니다.(4) 추정과 판단\n① 경영진의 판단 및 가정과 추정의 불확실성\n한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이 러한 추정치와 실제 결과는 다를 수 있습니다.\n분기연결재무제표에서 사용된 연결실체의 회계정책 적용과 추정금액에 대한 경영진의 판단은 주석 3에서 설명하고 있는 기업회계기준서 제1116호 \'리스\'적용 관련 새로운 중요한 판단과 추정 불확실성의 주요 원천을 제외하고는, 2018년 12월 31일로 종료되는 회계 연도의 연차연결재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.\n② 공정가치 측정\n연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.연결실체의 유의적인 평가 문제를 이사회에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.- 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n- 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n- 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.\n\xa0\n공정가치 측정 시 사용된 가정의 자세한 정보는 주석 31에 포함되어 있습니다.\xa0\n3. 주요 회계정책 \n연결실체가 분기연결재무제표의 작성을 위해 채택한 회계정책은 기업회계기준\xa0 \xa0 \xa0 제1034호 \'중간재무보고\'에서 정한 사항과 다음에서 설명하고 있는 사항을 제외하고는 2018년 12월 31일로 종료된 회계연도의 연차연결재무제표 작성에 연결실체가 채택한 회계정책과 동일합니다. 다음에서 설명하고 있는 회계정책의 변경사항은 2019년 12월 31일로 종료되는 회계연도의 연차연결재무제표에도 반영될 것입니다.연결실체는 2019년 1월 1일에 기업회계기준서 제1116호 \'리스\'를 최초 적용하였습니다. 2019년 1월 1일부터 시행되는 다른 회계기준도 있으나, 그 기준들은 연결실체의 재무제표에 중요한 영향을 미치지 않습니다.- 기업회계기준서 제1116호 \'리스\'(제정)기업회계기준서 제1116호 \'리스\'는 기준서 제1017호 \'리스\', 해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\', 해석서 제2015호 \'운용리스: 인센티브\', 해석서제2027호 \'법적 형식상의 리스를 포함하는 거래의 실질에 대한 평가\'를 대체합니다.이 기준서는 리스의 인식, 측정, 표시, 공시 원칙을 제시하며, 리스이용자가 대부분의리스에 대하여 자산과 부채를 인식하는 단일모형에 따라 회계처리하도록 요구합니 다.기업회계기준서 제1116호에서 리스제공자의 회계처리는 기업회계기준서 제1017호에서와 유의적으로 변경되지 않았습니다. 리스제공자는 기업회계기준서 제1017호에서와 유사한 원칙을 사용하여 리스를 운용리스 또는 금융리스로 계속 분류 할 것입니다.\xa0\n연결실체는 최초 적용일에 기업회계기준서 제1017호 및 해석서 제2104호에 따라 최초 적용일 이전에 이미 리스로 식별된 계약에 대하여만 이 기준서를 적용하는 실무적간편법을 적용하기로 하였습니다. 또한 연결실체는 리스개시일에 리스기간이 12개월 이하이고 매수선택권이 존재하지 않는 리스 (\'단기리스\')와 리스계약의 기초자산이 소액인 리스 (\'소액자산\') 대하여는 인식 면제를 적용하기로 선택하였습니다.\n동 기준서의 도입으로 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n4. 영업부문연결실체는 한국채택국제회계기준 제1108호 \'영업부문\'에 따른 보고부문을 단일보고부문으로 결정하였습니다. 따라서, 보고부문별 매출액, 법인세비용차감전순이익 및 자산ㆍ부채총액에 대한 주석기재는 생략하였습니다.(1) 지역에 대한 정보외부고객으로부터의 수익은 다음과 같은 지역에 분포되어 있습니다.\xa0\n(단위 : 원)\n지\xa0 역\n당분기\n전분기\n국 내\n49,075,936,188\n47,726,864,215\n해 외\n10,810,470,717\n12,085,296,968\n합 계\n59,886,406,905\n59,812,161,183\n(2) 주요 고객에 대한 정보연결실체의 주요 고객 중 총매출의 10%이상을 차지하는 거래처는 없습니다.5. 현금및현금성자산당분기말과 전기말 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전 기\n보유현금\n2,699,541\n3,995,746\n요구불예금\n18,581,309,910\n18,744,821,714\n합\xa0 계\n18,584,009,451\n18,748,817,460\n6. 매출채권및기타채권(1) 당분기말과 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n유동\n비유동\n유동\n비유동\n매출채권\n11,604,605,219\n-\n12,087,868,503\n-\n미수금\n7,967,514\n-\n7,047,491\n-\n미수수익\n102,365,784\n-\n14,300,158\n-\n대여금\n10,909,580\n-\n70,368,520\n-\n보증금\n-\n801,907,909\n-\n607,002,162\n합\xa0 계\n11,725,848,097\n801,907,909\n12,179,584,672\n607,002,162\n(2) 매출채권과 미수금은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감 전 총액 기준에 의한 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n매출채권\n미수금\n매출채권\n미수금\n총장부금액\n12,102,370,418\n400,645,930\n12,583,725,056\n400,803,626\n대손충당금\n(497,765,199)\n(392,678,416)\n(495,856,553)\n(393,756,135)\n순장부금액\n11,604,605,219\n7,967,514\n12,087,868,503\n7,047,491\n(3) 당분기말과 전기말 중 매출채권 및 미수금에 대한 대손충당금의 