text
변동내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n매출채권\n미수금\n매출채권\n미수금\n기초잔액\n495,856,553\n393,756,135\n245,020,440\n396,123,059\n손상차손(환입)\n316,707\n(1,077,719)\n275,121,589\n(2,362,783)\n제각\n-\n-\n(23,719,385)\n-\n기타증감\n1,591,939\n-\n(566,091)\n(4,141)\n기말잔액\n497,765,199\n392,678,416\n495,856,553\n393,756,135\n7. 재고자산당분기말과 전기말 현재 재고자산 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품\n2,375,157,977\n(178,409,828)\n2,196,748,149\n2,185,970,194\n(178,409,828)\n2,007,560,366\n외주제품\n324,163,592\n(10,333,070)\n313,830,522\n263,402,862\n(10,333,070)\n253,069,792\n매입상품\n2,582,211,730\n(18,734,930)\n2,563,476,800\n2,638,507,277\n(158,277,979)\n2,480,229,298\n재공품\n1,804,901,957\n-\n1,804,901,957\n1,122,387,640\n-\n1,122,387,640\n원재료\n9,715,156,218\n(18,986,498)\n9,696,169,720\n9,874,358,240\n(18,986,498)\n9,855,371,742\n부재료\n1,904,061,121\n(2,117,959)\n1,901,943,162\n1,766,505,995\n(2,117,959)\n1,764,388,036\n저장품\n1,411,720,021\n-\n1,411,720,021\n992,092,862\n-\n992,092,862\n미착품\n1,255,054,118\n-\n1,255,054,118\n1,627,439,077\n-\n1,627,439,077\n합\xa0 계\n21,372,426,734\n(228,582,285)\n21,143,844,449\n20,470,664,147\n(368,125,334)\n20,102,538,813\n(2) 당분기와 전기 중 재고자산과 관련하여 인식한 평가손실은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n매출원가\n재고자산평가손실(환입)\n(139,543,049)\n139,543,049\n8. 기타유동자산(1) 당분기말과 전기말 현재 기타유동자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n선급금\n229,249,388\n558,914,166\n선급비용\n95,929,412\n65,306,941\n부가세대급금\n870,462,317\n1,654,475,276\n합\xa0 계\n1,195,641,117\n2,278,696,383\n(2) 선급금은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감 전 총액 기준에 의한 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n총장부금액\n379,539,883\n713,642,327\n대손충당금\n(150,290,495)\n(154,728,161)\n순장부금액\n229,249,388\n558,914,166\n(3) 당분기말과 전기말 중 선급금의 대손충당금의 변동은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초잔액\n154,728,161\n155,432,661\n대손상각비(환입)\n(4,482,538)\n(698,085)\n기타증감\n44,872\n(6,415)\n기말잔액\n150,290,495\n154,728,161\n9. 기타포괄손익-공정가치측정금융자산(1) 당분기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n종\xa0 목\n당분기\n전\xa0 기\n취득가액\n공정가치\n장부가액\n장부가액\n기타포괄손익-공정가치측정금융자산\n시장성 있는 지분증권\n한국패러랠\n139,336,880\n74,058,960\n74,058,960\n82,840,000\n이마트\n289,289,000\n226,000,000\n226,000,000\n-\n서플러스글로벌\n28,449,620\n32,927,000\n32,927,000\n-\nDGB금융지주\n206,460,170\n222,166,450\n222,166,450\n-\n소\xa0 계\n663,535,670\n555,152,410\n555,152,410\n82,840,000\n시장성 없는 지분증권\n드림화인투자운용(주)\n240,000,000\n95,773,419\n95,773,419\n95,773,419\n(주)매일방송\n200,002,500\n14,426,847\n14,426,847\n49,867,290\n(주)한길\n100,000\n100,000\n100,000\n100,000\n(주)대구시민프로축구단\n1,000,000\n-\n-\n-\n소\xa0 계\n441,102,500\n110,300,266\n110,300,266\n145,740,709\n출자금\n한국공구공업협동조합\n12,000,000\n12,000,000\n12,000,000\n12,000,000\nSVIC신기술투자조합(25호)\n891,840,000\n1,405,713,656\n1,405,713,656\n1,721,973,656\nSVIC신기술투자조합(30호)\n2,733,720,000\n2,753,130,945\n2,753,130,945\n2,597,010,945\n소\xa0 계\n3,637,560,000\n4,170,844,601\n4,170,844,601\n4,330,984,601\n합\xa0 계\n4,742,198,170\n4,836,297,277\n4,836,297,277\n4,559,565,310\n(2) 당분기말과 전기말 중 공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초잔액\n4,559,565,310\n4,445,836,399\n회계정책변경효과\n-\n(182,135,610)\n기초잔액(수정후)\n4,559,565,310\n4,263,700,789\n취득금액\n1,528,432,470\n359,940,000\n처분금액\n(928,061,420)\n(365,532,044)\n회수금액\n(339,779,280)\n(322,138,560)\n평가손익(기타포괄손익)\n16,140,197\n623,595,125\n기말잔액\n4,836,297,277\n4,559,565,310\n10. 관계기업투자(1) 당분기말과 전기말 현재 연결실체가 투자한 관계기업투자의 내역은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n주요영업활동\n국가\n당분기\n전\xa0 기\n지분율\n장부금액\n지분율\n장부금액\n삼양연마공업(주)\n연마석 제조, 판매\n대한민국\n31.17%\n6,476,948,767\n31.17%\n6,401,792,793\n(2) 당분기와 전기 중 관계기업투자의 지분법 평가 내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n기초평가액\n지분법손익\n지분법자본변동\n배당금 수령\n기말평가액\n삼양연마공업(주)\n6,401,792,793\n75,155,974\n-\n-\n6,476,948,767\n② 전기\n(단위 : 원)\n구\xa0 분\n기초평가액\n지분법손익\n지분법자본변동\n배당금 수령\n기말평가액\n삼양연마공업(주)\n6,293,874,522\n89,892,577\n18,025,694\n-\n6,401,792,793\n(3) 당분기 중 관계기업투자의 요약재무정보 현황은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n자산\n부채\n자본\n매출액\n당기순이익\n삼양연마공업(주)\n21,623,141,795\n8,110,647,849\n13,512,493,946\n12,559,556,464\n308,165,100\n11. 유형자산당분기 및 전기 중 유형자산의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n취득원가\n당분기초\n14,348,503,329\n10,466,746,015\n835,681,308\n42,443,744,832\n1,306,335,248\n7,427,363,500\n836,139,185\n77,664,513,417\n취득및자본적지출\n-\n-\n89,567,720\n897,534,565\n60,628,819\n160,207,347\n1,371,726,484\n2,579,664,935\n처분및폐기\n(102,736,353)\n(255,432,071)\n-\n(127,911,142)\n(108,774,197)\n(95,020,000)\n-\n(689,873,763)\n건설중인자산대체\n-\n891,027,980\n42,483,850\n845,688,469\n-\n111,607,023\n(1,993,475,222)\n(102,667,900)\n기타증감(*)\n-\n169,719,221\n15,203,132\n287,408,340\n18,419,935\n128,140,079\n99,784,740\n718,675,447\n당분기말\n14,245,766,976\n11,272,061,145\n982,936,010\n44,346,465,064\n1,276,609,805\n7,732,297,949\n314,175,187\n80,170,312,136\n감가상각누계액\n당분기초\n-\n(3,684,270,761)\n(514,366,196)\n(35,463,710,229)\n(1,110,839,976)\n(6,883,441,605)\n-\n(47,656,628,767)\n처분및폐기\n-\n47,985,279\n-\n125,178,382\n89,024,741\n95,014,000\n-\n357,202,402\n감가상각비\n-\n(257,545,544)\n(23,657,509)\n(1,586,747,130)\n(77,559,768)\n(201,920,569)\n-\n(2,147,430,520)\n기타증감(*)\n-\n(45,932,539)\n(6,447,101)\n(193,026,900)\n(14,332,265)\n(117,799,594)\n-\n(377,538,399)\n당분기말\n-\n(3,939,763,565)\n(544,470,806)\n(37,118,305,877)\n(1,113,707,268)\n(7,108,147,768)\n-\n(49,824,395,284)\n정부보조금\n당분기초\n-\n-\n-\n(275,558,777)\n-\n-\n-\n(275,558,777)\n감가상각비\n-\n-\n-\n64,687,851\n-\n-\n-\n64,687,851\n당분기말\n-\n-\n-\n(210,870,926)\n-\n-\n-\n(210,870,926)\n장부금액\n당분기초\n14,348,503,329\n6,782,475,254\n321,315,112\n6,704,475,826\n195,495,272\n543,921,895\n836,139,185\n29,732,325,873\n당분기말\n14,245,766,976\n7,332,297,580\n438,465,204\n7,017,288,261\n162,902,537\n624,150,181\n314,175,187\n30,135,045,926\n(*) 기타증감은 계정간의 대체, 외화환산조정 등으로 인하여 발생한 금액입니다.② 전기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n취득원가\n전기초\n14,348,503,329\n10,478,730,872\n810,937,681\n39,983,173,567\n1,282,129,285\n7,242,084,397\n107,646,000\n74,253,205,131\n취득및자본적지출\n-\n4,257,000\n36,356,433\n477,874,743\n22,356,638\n122,986,857\n3,465,667,445\n4,129,499,116\n처분및폐기\n-\n-\n(5,533,268)\n(381,493,994)\n(33,991,828)\n(28,300,000)\n-\n(449,319,090)\n건설중인자산대체\n-\n57,554,600\n-\n2,483,755,468\n43,580,269\n145,119,224\n(2,730,009,561)\n-\n기타증감(*)\n-\n(73,796,457)\n(6,079,538)\n(119,564,952)\n(7,739,116)\n(54,526,978)\n(7,164,699)\n(268,871,740)\n전기말\n14,348,503,329\n10,466,746,015\n835,681,308\n42,443,744,832\n1,306,335,248\n7,427,363,500\n836,139,185\n77,664,513,417\n감가상각누계액\n전기초\n-\n(3,367,850,805)\n(496,081,190)\n(33,837,433,310)\n(1,020,633,913)\n(6,685,499,837)\n-\n(45,407,499,055)\n처분및폐기\n-\n-\n5,531,268\n369,271,029\n33,831,926\n10,295,000\n-\n418,929,223\n감가상각비\n-\n(334,034,113)\n(26,516,798)\n(2,073,143,122)\n(130,243,589)\n(258,345,477)\n-\n(2,822,283,099)\n기타증감(*)\n-\n17,614,157\n2,700,524\n77,595,174\n6,205,600\n50,108,709\n-\n154,224,164\n전기말\n-\n(3,684,270,761)\n(514,366,196)\n(35,463,710,229)\n(1,110,839,976)\n(6,883,441,605)\n-\n(47,656,628,767)\n정부보조금\n전기초\n-\n-\n-\n(66,226,560)\n-\n-\n-\n(66,226,560)\n증가\n-\n-\n-\n(236,222,000)\n-\n-\n-\n(236,222,000)\n감가상각비\n-\n-\n-\n26,889,783\n-\n-\n-\n26,889,783\n전기말\n-\n-\n-\n(275,558,777)\n-\n-\n-\n(275,558,777)\n장부금액\n전기초\n14,348,503,329\n7,110,880,067\n314,856,491\n6,079,513,697\n261,495,372\n556,584,560\n107,646,000\n28,779,479,516\n전기말\n14,348,503,329\n6,782,475,254\n321,315,112\n6,704,475,826\n195,495,272\n543,921,895\n836,139,185\n29,732,325,873\n(*) 기타증감은 계정간의 대체, 외화환산조정 등으로 인하여 발생한 금액입니다.12. 투자부동산(1) 당분기 및 전기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n합\xa0 계\n취득원가\n당분기초\n1,339,477,731\n1,040,074,509\n2,379,552,240\n처분및폐기\n-\n-\n-\n당분기말\n1,339,477,731\n1,040,074,509\n2,379,552,240\n감가상각누계액\n당분기초\n-\n(408,767,771)\n(408,767,771)\n처분및폐기\n-\n-\n-\n감가상각비\n-\n(16,672,842)\n(16,672,842)\n당분기말\n-\n(425,440,613)\n(425,440,613)\n장부금액\n당분기초\n1,339,477,731\n631,306,738\n1,970,784,469\n당분기말\n1,339,477,731\n614,633,896\n1,954,111,627\n② 전기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n합\xa0 계\n취득원가\n전기초\n1,446,643,630\n1,210,806,000\n2,657,449,630\n처분및폐기\n(107,165,899)\n(170,731,491)\n(277,897,390)\n전기말\n1,339,477,731\n1,040,074,509\n2,379,552,240\n감가상각누계액\n전기초\n-\n(468,629,712)\n(468,629,712)\n처분및폐기\n-\n85,469,706\n85,469,706\n감가상각비\n-\n(25,607,765)\n(25,607,765)\n전기말\n-\n(408,767,771)\n(408,767,771)\n장부금액\n전기초\n1,446,643,630\n742,176,288\n2,188,819,918\n전기말\n1,339,477,731\n631,306,738\n1,970,784,469\n(2) 당분기 및 전분기 중 투자부동산 등과 관련하여 발생하고 있는 임대수익과 감가상각비는 다음과 같습니다. 연결실체는 투자부동산 등과 관련된 손익을 기타영업외손익으로분류하고 있습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n임대수익\n192,783,240\n98,211,240\n투자부동산감가상각비\n(16,672,842)\n(20,050,164)\n합\xa0 계\n176,110,398\n78,161,076\n(3) 상기의 투자부동산은 장부가액이 공정가치의 근사치로 당기말 현재 투자부동산의 공정가치 변동이 중요하지 않은 것으로 판단하여 공정가치평가를 수행하지 아니하였습니다.13. 무형자산(1) 당분기 및 전기 중 무형자산의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n개발비\n회원권\n기타의무형자산\n건설중인무형자산\n합\xa0 계\n취득원가\n당분기초\n720,949,215\n516,874,477\n3,129,674,811\n-\n4,367,498,503\n기타증감(*)\n-\n565,000\n75,982,803\n-\n76,547,803\n당분기말\n720,949,215\n517,439,477\n3,205,657,614\n-\n4,444,046,306\n감가상각누계액 및 손상차손누계액\n당분기초\n(720,949,215)\n(233,714,065)\n(1,826,434,080)\n-\n(2,781,097,360)\n무형자산상각비\n-\n-\n(85,181,999)\n-\n(85,181,999)\n당분기말\n(720,949,215)\n(233,714,065)\n(1,911,616,079)\n-\n(2,866,279,359)\n정부보조금\n당분기초\n-\n-\n(43,328,812)\n-\n(43,328,812)\n무형자산상각비\n-\n-\n9,268,216\n-\n9,268,216\n당분기말\n-\n-\n(34,060,596)\n-\n(34,060,596)\n장부금액\n당분기초\n-\n283,160,412\n1,259,911,919\n-\n1,543,072,331\n당분기말\n-\n283,725,412\n1,259,980,939\n-\n1,543,706,351\n(*) 기타증감은 계정간의 대체, 외화환산조정 등으로 인하여 발생한 금액입니다.② 전기\n(단위 : 원)\n구\xa0 분\n개발비\n회원권\n기타의무형자산\n건설중인무형자산\n합\xa0 계\n취득원가\n전기초\n720,949,215\n517,123,077\n3,102,755,719\n66,982,876\n4,407,810,887\n취득및자본적지출\n-\n-\n5,748,600\n-\n5,748,600\n처분및폐기\n-\n-\n(12,488,292)\n-\n(12,488,292)\n기타증감(*)\n-\n(248,600)\n33,658,784\n(66,982,876)\n(33,572,692)\n전기말\n720,949,215\n516,874,477\n3,129,674,811\n-\n4,367,498,503\n감가상각누계액 및 손상차손누계액\n전기초\n(672,885,934)\n(64,915,065)\n(1,690,683,857)\n-\n(2,428,484,856)\n무형자산상각비\n(48,063,281)\n-\n(135,750,223)\n-\n(183,813,504)\n손상차손\n-\n(168,799,000)\n-\n-\n(168,799,000)\n전기말\n(720,949,215)\n(233,714,065)\n(1,826,434,080)\n-\n(2,781,097,360)\n정부보조금\n전기초\n(18,669,210)\n-\n(13,169,200)\n-\n(31,838,410)\n전기증가\n-\n-\n(42,517,500)\n-\n(42,517,500)\n무형자산상각비\n18,669,210\n-\n12,357,888\n-\n31,027,098\n전기말\n-\n-\n(43,328,812)\n-\n(43,328,812)\n장부금액\n전기초\n29,394,071\n452,208,012\n1,398,902,662\n66,982,876\n1,947,487,621\n전기말\n-\n283,160,412\n1,259,911,919\n-\n1,543,072,331\n(*) 기타증감은 계정간의 대체, 외화환산조정 등으로 인하여 발생한 금액입니다.(2) 당분기와 전분기 중 비용으로 인식한 판매비와관리비의 경상연구비에 계상되어있는 연구 및 개발 지출의 총액은 각각 565,907천원, 467,286천원 입니다.14. 매입채무및기타채무당분기말과 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n유동\n비유동\n유동\n비유동\n매입채무\n4,972,501,635\n-\n6,093,223,871\n-\n미지급금\n2,245,821,429\n-\n691,826,336\n-\n미지급비용\n172,608,993\n-\n376,326,184\n-\n임대보증금\n-\n39,000,000\n-\n323,000,000\n합\xa0 계\n7,390,932,057\n39,000,000\n7,161,376,391\n323,000,000\n15. 차입부채(1) 당분기말과 전기말 현재 차입부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n유동부채:\n담보부 은행차입금\n3,000,000,000\n4,794,000,000\n무담보 은행차입금\n3,129,734,120\n4,309,606,000\n소\xa0 계\n6,129,734,120\n9,103,606,000\n비유동부채:\n무담보부 은행차입금\n-\n500,000,000\n유동성장기부채\n-\n(500,000,000)\n소\xa0 계\n-\n-\n합\xa0 계\n6,129,734,120\n9,103,606,000\n(2) 당분기말과 전기말 현재 차입부채의 만기 및 이자율 등은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n내\xa0 역\n차입처\n만\xa0 기\n약정이자율\n당분기\n전\xa0 기\n담보부 은행차입금\n중소기업자금대출\n중소기업은행\n2019\n2.38~2.70%\n-\n1,294,000,000\n중소기업육성자금대출\n중소기업은행\n2019\n-\n-\n500,000,000\n동반성장자금대출\nKDB산업은행\n2019\n2.10%\n3,000,000,000\n3,000,000,000\n소\xa0 계\n3,000,000,000\n4,794,000,000\n무담보은행차입금\n외화차입금\n한국수출입은행\n2019\n2.58%\n2,129,734,120\n3,309,606,000\n운영자금대출\nKDB산업은행\n2019\n2.37%\n1,000,000,000\n1,000,000,000\n소\xa0 계\n3,129,734,120\n4,309,606,000\n합\xa0 계\n6,129,734,120\n9,103,606,000\n16. 기타유동부채당분기말과 전기말 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n선수금\n55,157,920\n36,189,390\n예수금\n157,141,839\n191,215,279\n부가세예수금\n120,705,794\n58,563,937\n합\xa0 계\n333,005,553\n285,968,606\n17. 종업원급여(1) 당분기와 전분기 중 비용으로 인식된 종업원급여의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n급여\n2,311,731,270\n6,106,452,021\n1,853,133,920\n5,652,901,376\n확정급여형 퇴직급여제도 관련 비용\n149,458,059\n456,601,495\n126,074,136\n381,558,099\n합\xa0 계\n2,461,189,329\n6,563,053,516\n1,979,208,056\n6,034,459,475\n(2) 당분기말과 전기말 현재 재무상태표에 인식된 종업원급여 관련 순자산과 순부채의 금액은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n확정급여부채\n순확정급여부채\n2,192,285,048\n1,766,314,737\n퇴직보험예치금\n-\n(2,510,400)\n합\xa0 계\n2,192,285,048\n1,763,804,337\n(3) 당분기와 전기 중 순확정급여부채의 조정내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n확정급여채무\n사외적립자산\n확정급여부채\n당분기\n전\xa0 기\n당분기\n전\xa0 기\n당분기\n전\xa0 기\n기초잔액\n5,851,099,705\n5,352,507,530\n(4,084,784,968)\n(3,657,956,492)\n1,766,314,737\n1,694,551,038\n당기비용으로 인식 :\n당기근무원가\n479,311,420\n623,409,258\n-\n-\n479,311,420\n623,409,258\n이자원가(수익)\n55,801,224\n78,190,261\n(78,511,149)\n(110,091,612)\n(22,709,925)\n(31,901,351)\n소\xa0 계\n535,112,644\n701,599,519\n(78,511,149)\n(110,091,612)\n456,601,495\n591,507,907\n기타포괄손익으로 인식 :\n재측정손실\n- 보험수리적손실\n-\n(78,823,982)\n-\n-\n-\n(78,823,982)\n(재무적가정)\n-\n(80,047,923)\n-\n-\n-\n(80,047,923)\n(경험조정)\n-\n1,223,941\n-\n-\n-\n1,223,941\n- 사외적립자산손실\n-\n-\n-\n53,990,732\n-\n53,990,732\n소\xa0 계\n-\n(78,823,982)\n-\n53,990,732\n-\n(24,833,250)\n기타 :\n납부한 기여금\n-\n-\n-\n(465,000,000)\n-\n(465,000,000)\n급여 지급\n(343,674,338)\n(101,372,670)\n263,316,459\n94,272,404\n(80,357,879)\n(7,100,266)\n기타변동\n49,726,695\n(22,810,692)\n-\n-\n49,726,695\n(22,810,692)\n소\xa0 계\n(293,947,643)\n(124,183,362)\n263,316,459\n(370,727,596)\n(30,631,184)\n(494,910,958)\n기말잔액\n6,092,264,706\n5,851,099,705\n(3,899,979,658)\n(4,084,784,968)\n2,192,285,048\n1,766,314,737\n(4) 당분기말과 전기말 현재 사외적립자산은 다음 항목으로 구성되어 있습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n정기예금 등\n3,899,979,658\n4,084,784,968\n18. 자본금과 자본잉여금(1) 당분기말과 전기말 현재 자본금 내역은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n발행가능주식수\n20,000,000주\n20,000,000주\n주당금액\n500\n500\n발행주식수\n10,000,000주\n10,000,000주\n보통주자본금\n5,000,000,000\n5,000,000,000\n(2) 당분기말과 전기말 현재 자본잉여금의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n주식발행초과금\n4,788,899,689\n4,788,899,689\n기타자본잉여금\n(166,280,233)\n(166,280,233)\n재평가적립금\n6,905,850,486\n6,905,850,486\n합\xa0 계\n11,528,469,942\n11,528,469,942\n19. 기타자본항목당분기말과 전기말 현재 기타자본항목의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n자기주식\n(16,475,000,000)\n(16,475,000,000)\n자기주식처분이익\n179,874\n179,874\n합\xa0 계\n(16,474,820,126)\n(16,474,820,126)\n20. 기타포괄손익누계액당분기말과 전기말 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기타포괄손익-공정가치측정금융자산평가손익\n73,397,303\n138,798,387\n지분법자본변동\n(164,817,582)\n(164,817,582)\n해외사업환산손익\n(1,075,650,827)\n(1,307,312,006)\n합\xa0 계\n(1,167,071,106)\n(1,333,331,201)\n21. 이익잉여금(1) 당분기말과 전기말의 이익잉여금 내역은 다음과 같습니다.