text
\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n이익준비금\n2,069,549,000\n1,919,549,000\n임의적립금\n64,450,000,000\n62,950,000,000\n미처분이익잉여금\n15,377,418,789\n13,214,514,720\n합\xa0 계\n81,896,967,789\n78,084,063,720\n(2) 당분기말 및 전기 중 이익잉여금의 변동은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초금액\n78,084,063,720\n73,672,992,800\n회계기준변경효과\n-\n113,276,733\n배당금 지급\n(1,500,000,000)\n(1,350,000,000)\n지배기업소유주지분에 대한 당기순이익\n5,212,916,329\n5,375,853,708\n순확정급여제도의 재측정요소(법인세차감후)\n-\n49,786,641\n기타포괄손익-공정가치측정금융자산의 처분\n99,987,740\n222,153,838\n기말금액\n81,896,967,789\n78,084,063,720\n22. 매출액당분기와 전분기의 매출액 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n제품매출\n10,076,159,754\n30,614,198,593\n11,130,542,822\n33,902,591,222\n외주제품매출\n1,055,096,960\n2,825,722,575\n915,165,699\n2,601,485,671\n매입상품매출\n9,009,219,801\n26,000,308,368\n7,969,335,330\n22,690,377,532\n기타매출\n139,705,904\n446,177,369\n249,966,997\n617,706,758\n합\xa0 계\n20,280,182,419\n59,886,406,905\n20,265,010,848\n59,812,161,183\n23. 매출원가당분기와 전분기의 매출원가 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n제품매출원가\n7,639,158,197\n23,320,689,401\n9,339,175,355\n27,723,224,053\n외주제품매출원가\n836,481,080\n2,120,577,674\n695,712,789\n1,868,108,760\n매입상품매출원가\n7,588,239,378\n21,539,708,298\n6,225,192,646\n17,967,294,040\n기타매출원가\n82,095,365\n324,493,784\n215,326,564\n516,414,798\n합\xa0 계\n16,145,974,020\n47,305,469,157\n16,475,407,354\n48,075,041,651\n24. 판매비와관리비당분기와 전분기의 판매비와관리비 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n인건비\n881,081,406\n2,650,201,099\n888,610,233\n2,688,578,882\n복리후생비\n153,302,955\n458,445,319\n174,500,773\n474,581,872\n여비교통비\n84,780,131\n255,641,313\n67,234,967\n244,999,928\n감가상각비\n50,479,668\n157,591,452\n55,896,294\n107,460,944\n경상연구비\n193,887,370\n565,906,978\n162,951,265\n467,362,812\n운반비\n206,159,396\n622,032,157\n198,954,335\n593,102,807\n수출비\n199,126,735\n569,416,225\n177,345,835\n605,607,589\n지급수수료\n418,450,947\n1,285,544,645\n412,375,525\n1,267,834,759\n무형자산상각비\n23,586,304\n72,243,770\n30,923,958\n93,289,966\n기타\n357,252,858\n897,015,337\n272,432,024\n854,875,260\n합\xa0 계\n2,568,107,770\n7,534,038,295\n2,441,225,209\n7,397,694,819\n25. 금융손익당분기와 전분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\nⅠ.금융수익\n- 이자수익\n상각후원가측정금융자산\n76,726,700\n213,706,236\n96,674,522\n255,935,144\n- 배당금수익\n-\n-\n-\n10,200,000\n- 외환차익\n131,246,752\n563,900,438\n185,042,493\n594,473,303\n- 외화환산이익\n268,385,826\n568,686,154\n(126,013,437)\n109,708,282\n금융수익 합계\n476,359,278\n1,346,292,828\n155,703,578\n970,316,729\nⅡ.금융비용\n- 이자비용\n상각후원가측정금융부채\n(72,603,810)\n(153,142,618)\n(108,301,568)\n(310,193,486)\n- 외환차손\n(101,722,020)\n(349,456,266)\n(227,845,975)\n(645,866,541)\n- 외화환산손실\n38,519,687\n(29,741,574)\n(258,008,286)\n(547,776,430)\n금융비용 합계\n(135,806,143)\n(532,340,458)\n(594,155,829)\n(1,503,836,457)\nⅢ. 순금융수익(비용)(Ⅰ+Ⅱ)\n340,553,135\n813,952,370\n(438,452,251)\n(533,519,728)\n26. 기타영업외손익당분기와 전분기의 기타영업외손익의 상세내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\nⅠ.기타영업외수익\n- 임대수익\n85,883,080\n261,579,240\n35,137,080\n105,483,240\n- 유형자산처분이익\n10,069,707\n29,330,857\n393,454\n77,871,273\n- 잡이익\n24,727,143\n152,074,249\n38,666,434\n171,406,692\n기타영업외수익 합계\n120,679,930\n442,984,346\n74,196,968\n354,761,205\nⅡ.기타영업외비용\n- 투자부동산감가상각비\n(5,557,614)\n(16,672,842)\n(6,683,388)\n(20,050,164)\n- 유형자산처분손실\n(7,606,537)\n(27,211,310)\n(1,000)\n(72,378,275)\n- 기부금\n(1,105,388)\n(20,988,162)\n(964,454)\n(20,564,831)\n- 잡손실\n(3,460,361)\n(16,493,647)\n(15,229,354)\n(35,228,162)\n기타영업외비용 합계\n(17,729,900)\n(81,365,961)\n(22,878,196)\n(148,221,432)\nⅢ.순기타영업외수익(Ⅰ+Ⅱ)\n102,950,030\n361,618,385\n51,318,772\n206,539,773\n27. 성격별 비용당분기와 전분기 중 발생한 비용의 성격별 분류에 대한 정보는 다음과 같습니다\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n재고자산 매입액\n10,565,875,386\n28,876,906,461\n9,128,464,134\n30,657,460,013\n재고자산의 변동\n(1,005,949,884)\n(1,041,305,636)\n1,047,219,826\n(1,142,709,009)\n종업원급여\n2,461,189,329\n6,563,053,516\n1,979,208,056\n6,034,459,475\n감가상각비 및 기타상각비\n745,707,204\n2,175,329,294\n706,252,689\n2,243,125,679\n기타\n5,947,259,755\n18,265,523,817\n6,055,487,858\n17,680,400,312\n합\xa0 계\n18,714,081,790\n54,839,507,452\n18,916,632,563\n55,472,736,470\n28. 지배기업소유주지분에 대한 주당이익(1) 당분기와 전분기의 기본주당이익 계산내역은 다음과 같습니다.① 기본주당이익\n(금액단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n분기순이익\n1,596,865,661\n5,212,916,329\n841,769,125\n3,408,518,073\n가중평균유통보통주식수\n7,500,000주\n7,500,000주\n7,500,000주\n7,500,000주\n기본주당이익\n213\n695\n112\n454\n② 가중평균유통보통주식수\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누적\n최종 3개월\n누적\n기초 발행보통주식수\n10,000,000주\n10,000,000주\n10,000,000주\n10,000,000주\n자기주식효과\n(2,500,000)주\n(2,500,000)주\n(2,500,000)주\n(2,500,000)주\n가중평균유통보통주식수\n7,500,000주\n7,500,000주\n7,500,000주\n7,500,000주\n(2) 연결실체는 희석증권이 없으므로 희석주당순이익은 기본주당이익과 동일합니다.29. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 연간 법인세율의 추정에 기초하여 인식하였습니다. 당분기와 전분기의 예상 평균 유효법인세율은 각각 17.02%와 16.79%입니다.30. 현금흐름표(1) 당분기와 전분기의 영업활동으로 인한 현금흐름 중 분기순이익 조정을 위한 가감의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n퇴직급여\n456,601,495\n381,558,099\n감가상각비\n2,082,742,669\n2,096,138,330\n투자부동산감가상각비\n16,672,842\n20,050,164\n무형자산상각비\n75,913,783\n126,937,185\n대손상각비\n(5,243,550)\n(638,248)\n외화환산손실\n29,741,574\n547,776,430\n유형자산처분손실\n27,211,310\n72,378,275\n이자비용\n153,142,618\n310,193,486\n법인세비용\n1,071,681,160\n678,961,084\n외화환산이익\n(568,686,154)\n(109,708,282)\n지분법평가이익\n(75,155,974)\n(32,196,164)\n유형자산처분이익\n(29,330,857)\n(77,871,273)\n이자수익\n(213,706,236)\n(255,695,006)\n배당금수익\n-\n(10,200,000)\n합\xa0 계\n3,021,584,680\n3,747,684,080\n(2) 당분기와 전분기의 영업활동으로 인한 현금흐름 중 영업활동으로 인한 자산부채의 변동 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n매출채권및기타단기채권의 감소(증가)\n매출채권\n730,028,835\n3,624,018,909\n미수금\n58,692,169\n191,609,434\n기타유동자산의 감소(증가)\n선급금\n338,619,174\n(862,465,643)\n선급비용\n(29,072,469)\n(26,253,668)\n선급법인세\n(257,908,986)\n(51,391,625)\n부가세대급금\n893,906,453\n75,720,790\n재고자산의 감소(증가)\n(730,305,108)\n(1,318,898,738)\n매입채무및기타단기채무의 증가(감소)\n매입채무\n(1,373,176,434)\n(4,968,318,421)\n미지급금\n1,424,945,139\n693,830,022\n미지급비용\n(219,631,678)\n(84,631,347)\n기타유동부채의 증가(감소)\n선수금\n18,968,530\n159,442,362\n예수금\n(35,476,123)\n(22,891,557)\n부가세예수금\n62,141,857\n(45,928,280)\n확정급여부채의 증가(감소)\n(77,847,479)\n3,449,221\n합\xa0 계\n803,883,880\n(2,632,708,541)\n(3) 당분기와 전분기 중 현금의 유입과 유출이 없는 중요한 거래내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n건설중인자산의 본계정 대체\n1,993,475,222\n716,832,921\n건설중인자산의 무형자산 대체\n-\n66,982,876\n유형자산에 대한 미지급금 증가(감소)\n168,902,919\n(166,967,500)\n장기차입금의 유동성대체\n-\n500,000,000\n합\xa0 계\n2,162,378,141\n1,116,848,297\n(4) 재무활동에서 발생한 부채의 당분기 중 변동 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n기\xa0 초\n현금흐름\n환율변동\n당기말\n단기차입금\n8,603,606,000\n(2,538,063,600)\n64,191,720\n6,129,734,120\n유동성장기차입금\n500,000,000\n(500,000,000)\n-\n-\n임대보증금\n323,000,000\n(284,000,000)\n-\n39,000,000\n합\xa0 계\n9,426,606,000\n(3,322,063,600)\n64,191,720\n6,168,734,120\n31. 금융상품(1) 금융상품의 범주별 분류당분기말과 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.① 금융자산\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n상각후원가 측정 금융자산\n기타포괄손익- 공정가치 측정 금융자산\n대여금및수취채권\n매도가능금융자산\n현금및현금성자산\n18,584,009,451\n-\n18,748,817,460\n-\n매출채권및 기타채권\n매출채권\n11,604,605,219\n-\n12,087,868,503\n-\n단기대여금\n10,909,580\n-\n70,368,520\n-\n미수금\n7,967,514\n-\n7,047,491\n-\n미수수익\n102,365,784\n-\n14,300,158\n-\n보증금\n801,907,909\n-\n607,002,162\n-\n소\xa0 계\n12,527,756,006\n-\n12,786,586,834\n-\n기타포괄손익-공정가치측정금융자산\n-\n4,836,297,277\n-\n4,559,565,310\n합\xa0 계\n31,111,765,457\n4,836,297,277\n31,535,404,294\n4,559,565,310\n② 금융부채\n(단위 : 원)\n구\xa0 분\n상각후원가 측정 금융부채\n당분기\n전\xa0 기\n매입채무및기타채무\n매입채무\n4,972,501,635\n6,093,223,871\n미지급금\n2,245,821,429\n691,826,336\n미지급비용\n172,608,993\n376,326,184\n임대보증금\n39,000,000\n323,000,000\n소\xa0 계\n7,429,932,057\n7,484,376,391\n차입금\n단기차입금\n6,129,734,120\n8,603,606,000\n유동성장기차입금\n-\n500,000,000\n소\xa0 계\n6,129,734,120\n9,103,606,000\n합\xa0 계\n13,559,666,177\n16,587,982,391\n(2) 금융상품의 범주별 분류 및 공정가치 서열체계공정가치에는 다음의 수준이 있습니다.- 동일한 자산이나 부채에 대한 활성시장의 공시가격 (수준 1)- 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 (수준 2)- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수 (수준 3)연결실체의 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다.활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 연결실체자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 회사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격- 파생상품의 공정가치는 보고기간종료일 현재의 선도환율 등을 사용하여 해당 금액을 현재가치로 할인하여 측정공정가치 서열체계를 포함한 금융자산과 금융부채의 장부금액과 공정가치는 다음과 같습니다. 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치를 측정하지않은 금융자산과 금융부채에 대한 공정가치 정보는 포함하고 있지 않습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n555,152,410\n-\n-\n555,152,410\n비상장주식\n-\n14,426,847\n95,873,419\n110,300,266\n출자금\n-\n-\n4,170,844,601\n4,170,844,601\n합\xa0 계\n555,152,410\n14,426,847\n4,266,718,020\n4,836,297,277\n② 전기\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n82,840,000\n-\n-\n82,840,000\n비상장주식\n-\n49,867,290\n95,873,419\n145,740,709\n출자금\n-\n-\n4,330,984,601\n4,330,984,601\n합\xa0 계\n82,840,000\n49,867,290\n4,426,858,020\n4,559,565,310\n당분기와 전기 중 수준 1과 수준 2 간의 유의적인 이동은 없습니다.(3) 당분기말과 전기말 현재 수준2 와 수준3의 공정가치 측정을 위해 사용된 평가기법과 유의적이지만 관측가능하지 않은 투입변수는 다음과 같습니다\n(단위 : 원)\n구\xa0 분\n공정가치\n공정가치 서열체계 수준\n가치평가기법\n유의적이지만 관측가능 하지 않은 투입변수\n당분기말\n전기말\n비상장주식\n14,426,847\n49,867,290\n2\n시장접근법\n-\n비상장주식\n95,873,419\n95,873,419\n3\n순자산가치법\n자산가치\n출자금\n4,170,844,601\n4,330,984,601\n3\n순자산가치법\n자산가치\n(4) 당분기 중 수준3 공정가치 변동내역은 다음과 같습니다.\n구\xa0 분\n기\xa0 초\n취\xa0 득\n처\xa0 분\n기타포괄손익에 포함된 손익\n당분기말\n기타포괄-공정가치 측정 금융자산\n4,426,858,020\n176,160,000\n(336,300,000)\n-\n4,266,718,020\n32. 우발부채와 약정사항(1) 당분기말 현재 연결실체가 금융기관과 체결하고 있는 여신한도 거래의 주요내역은 다음과 같습니다.\n(원화단위 : 원)\n금융기관\n약정사항\n한도금액\n실행액\n㈜대구은행\n기한부수입신용장(USANCE)\nUSD 500,000\nUSD 18,624\n일람불수입신용장(At-Sight)\nUSD 1,000,000\n-\nKDB산업은행\n동반성장자금대출\n3,000,000,000\n3,000,000,000\n산업운영자금대출\n1,000,000,000\n1,000,000,000\n한국수출입은행\n현지법인사업자금대출\nUSD 5,000,000\nUSD 2,000,000\n합\xa0 계\nUSD 6,500,000\nUSD 2,018,624\n4,000,000,000\n4,000,000,000\n(2) 당분기말 현재 담보로 제공한 연결실체 자산의 내역은 다음과 같습니다.\n(원화단위:원)\n채권자명\n과목\n장부가액\n담보설정액\n담보대상 차입금\nKDB산업은행\n토지\n2,823,202,000\n7,200,000,000\n3,000,000,000\n건물\n1,756,492,394\n합\xa0 계\n4,579,694,394\n7,200,000,000\n3,000,000,000\n36. 특수관계자(1) 당분기말 현재 연결실체의 특수관계자 현황은 다음과 같습니다.\n특수관계 구분\n당분기\n관계기업\n삼양연마공업㈜\n기\xa0 \xa0 타\n동일산업(주)\n(주)세명기업\n(주)이루테크\n(2) 주요 경영진과의 거래주요 경영진은 단기종업원급여, 퇴직급여를 제공받고 있습니다. 연결실체는 당분기 중 471,742천원(전분기 475,096천원)의 보상을 주요 경영진에게 제공하였습니다. 주요 경영진에는 등기임원인 이사(사외이사 포함) 및 감사를 포함하였습니다.(3) 기타 특수관계자와의 거래① 당분기\n(단위 : 원)\n구분\n특수관계자\n매출\n매입\n관계기업\n삼양연마공업(주)\n387,248,020\n-\n기타\n(주)세명기업\n-\n22,920,750\n합\xa0 계\n387,248,020\n22,920,750\n② 전분기\n(단위 : 원)\n구분\n특수관계자\n매출\n매입\n관계기업\n삼양연마공업(주)\n367,382,870\n4,400,000\n기타\n(주)세명기업\n-\n34,719,300\n합\xa0 계\n367,382,870\n39,119,300\n(4) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구분\n회사명\n매출채권\n기타단기채무\n관계기업\n삼양연마공업(주)\n52,218,650\n-\n기타\n(주)세명기업\n-\n1,735,965\n합\xa0 계\n52,218,650\n1,735,965\n상기 채권과 관련된 대손충당금은 없습니다.② 전기\n(단위 : 원)\n구분\n회사명\n매출채권\n기타단기채무\n관계기업\n삼양연마공업(주)\n35,608,375\n-\n기타\n(주)세명기업\n-\n3,637,260\n합\xa0 계\n35,608,375\n3,637,260\n상기 채권과 관련된 대손충당금은 없습니다.\n4. 재무제표\n재무상태표\n제 46 기 3분기말 2019.09.30 현재\n제 45 기말\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 46 기 3분기말\n제 45 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n45,564,248,597\n46,813,367,055\n\u3000\u3000현금및현금성자산 (주5,31)\n17,124,332,596\n17,214,107,094\n\u3000\u3000매출채권및기타채권 (주6,31)\n14,052,989,049\n15,280,007,056\n\u3000\u3000재고자산 (주7)\n14,181,955,023\n13,812,589,044\n\u3000\u3000기타유동자산 (주8)\n204,971,929\n506,663,861\n\u3000비유동자산\n39,383,696,688\n35,297,644,359\n\u3000\u3000기타포괄손익-공정가치측정금융자산 (주9,31)\n4,836,297,277\n4,559,565,310\n\u3000\u3000종속기업투자 (주10)\n11,323,982,080\n7,389,557,330\n\u3000\u3000관계기업투자 (주10)\n6,208,277,948\n6,208,277,948\n\u3000\u3000장기매출채권및기타채권 (주6,31)\n752,291,090\n557,494,090\n\u3000\u3000유형자산 (주11)\n14,017,352,375\n14,244,667,138\n\u3000\u3000투자부동산 (주12)\n1,954,111,627\n1,970,784,469\n\u3000\u3000무형자산 (주13)\n291,384,291\n367,298,074\n\u3000자산총계\n84,947,945,285\n82,111,011,414\n부채\n\u3000\n\u3000\n\u3000유동부채\n10,039,004,441\n9,141,699,885\n\u3000\u3000매입채무및기타채무 (주14,31)\n6,543,693,061\n4,871,260,945\n\u3000\u3000단기차입금 (주15,31)\n3,000,000,000\n3,000,000,000\n\u3000\u3000당기법인세부채\n267,702,782\n1,092,660,235\n\u3000\u3000기타유동부채 (주16)\n169,353,957\n161,007,205\n\u3000\u3000기타유동금융부채 (주31)\n58,254,641\n16,771,500\n\u3000비유동부채\n1,274,506,833\n1,310,251,715\n\u3000\u3000장기매입채무및기타채무 (주14,31)\n39,000,000\n323,000,000\n\u3000\u3000확정급여채무 (주17)\n1,181,046,316\n914,344,739\n\u3000\u3000이연법인세부채\n54,460,517\n72,906,976\n\u3000부채총계\n11,313,511,274\n10,451,951,600\n자본\n\u3000\n\u3000\n\u3000자본금 (주18)\n5,000,000,000\n5,000,000,000\n\u3000자본잉여금 (주18)\n11,719,872,649\n11,719,872,649\n\u3000기타자본항목 (주19)\n(16,474,820,126)\n(16,474,820,126)\n\u3000기타포괄손익누계액 (주20)\n73,397,303\n138,798,387\n\u3000이익잉여금 (주21)\n73,315,984,185\n71,275,208,904\n\u3000자본총계\n73,634,434,011\n71,659,059,814\n자본과부채총계\n84,947,945,285\n82,111,011,414\n※ 제46기 3분기 재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n포괄손익계산서\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\n3개월\n누적\n3개월\n누적\n매출액 (주22)\n17,269,869,147\n50,873,012,002\n17,353,270,888\n51,135,266,776\n매출원가 (주23,27)\n14,772,069,606\n42,851,816,144\n14,617,454,647\n42,815,818,681\n매출총이익\n2,497,799,541\n8,021,195,858\n2,735,816,241\n8,319,448,095\n판매비와관리비 (주24,27)\n1,797,139,360\n5,276,911,563\n1,710,594,239\n5,324,302,866\n영업이익\n700,660,181\n2,744,284,295\n1,025,222,002\n2,995,145,229\n기타영업외손익 (주26)\n218,842,693\n736,811,755\n196,752,426\n565,692,727\n\u3000기타영업외수익\n236,127,976\n813,688,406\n218,992,099\n711,917,611\n\u3000기타영업외비용\n(17,285,283)\n(76,876,651)\n(22,239,673)\n(146,224,884)\n금융손익 (주25)\n368,871,376\n853,799,952\n25,876,057\n2,066,995,142\n\u3000금융수익\n395,116,417\n1,055,334,442\n99,547,232\n2,468,188,840\n\u3000금융비용\n(26,245,041)\n(201,534,490)\n(73,671,175)\n(401,193,698)\n법인세비용차감전순이익\n1,288,374,250\n4,334,896,002\n1,247,850,485\n5,627,833,098\n법인세비용 (주29)\n265,405,095\n894,108,461\n54,133,932\n547,276,489\n당기순이익(손실)\n1,022,969,155\n3,440,787,541\n1,193,716,553\n5,080,556,609\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n(41,076,757)\n(65,401,084)\n2,067,686\n(175,121,177)\n\u3000공정가치측정금융자산평가손익\n(41,076,757)\n(65,401,084)\n2,067,686\n(175,121,177)\n총포괄이익\n981,892,398\n3,375,386,457\n1,195,784,239\n4,905,435,432\n주당이익\xa0 (주28)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익 (단위 : 원)\n137\n459\n159\n677\n\u3000희석주당이익 (단위 : 원)\n137\n459\n159\n677\n※ 제46기 3분기 재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n자본변동표\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\