text
n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본항목\n기타포괄손익누계액\n이익잉여금\n자본\xa0 합계\n2018.01.01 (기초자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n129,890,537\n67,550,497,450\n67,925,440,510\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n(799,875,328)\n799,875,328\n\u3000\n자본의 변동\n총포괄이익\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n5,080,556,609\n5,080,556,609\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n47,032,661\n\u3000\n47,032,661\n기타포괄손익\n\u3000\n\u3000\n\u3000\n(222,153,838)\n222,153,838\n\u3000\n자본에 직접 인식된 주주와의 거래\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(1,350,000,000)\n(1,350,000,000)\n2018.09.30 (기말자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n(845,105,968)\n72,303,083,225\n71,703,029,780\n2019.01.01 (기초자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n138,798,387\n71,275,208,904\n71,659,059,814\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본의 변동\n총포괄이익\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n3,440,787,541\n3,440,787,541\n공정가치측정금융자산평가손익\n\u3000\n\u3000\n\u3000\n(65,401,084)\n\u3000\n(65,401,084)\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n99,987,740\n99,987,740\n자본에 직접 인식된 주주와의 거래\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(1,500,000,000)\n(1,500,000,000)\n2019.09.30 (기말자본)\n5,000,000,000\n11,719,872,649\n(16,474,820,126)\n73,397,303\n73,315,984,185\n73,634,434,011\n※ 제46기 3분기 재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n현금흐름표\n제 46 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 45 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\n영업활동으로 인한 현금흐름\n7,017,625,608\n5,635,120,444\n\u3000영업활동에서 창출된 현금흐름\n8,505,963,435\n4,192,213,554\n\u3000\u3000당기순이익\n3,440,787,541\n5,080,556,609\n\u3000\u3000당기순이익 조정을 위한 가감 (주30)\n1,927,359,541\n362,956,861\n\u3000\u3000영업활동으로 인한 자산부채의 변동 (주30)\n3,137,816,353\n(1,251,299,916)\n\u3000이자의 수취\n278,021,232\n221,007,061\n\u3000배당금의 수취\n0\n1,660,200,000\n\u3000이자의 지급\n(47,293,145)\n(77,707,331)\n\u3000법인세의 납부\n(1,719,065,914)\n(360,592,840)\n투자활동으로 인한 현금흐름\n(5,335,993,971)\n1,015,232,301\n\u3000투자활동으로 인한 현금유입\n3,560,177,282\n13,094,148,641\n\u3000\u3000단기대여금의 감소\n1,394,480,000\n11,500,000,000\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 감소\n1,267,840,700\n652,516,764\n\u3000\u3000유형자산의 처분\n897,653,582\n304,318,994\n\u3000\u3000장기금융상품의 감소\n0\n484,392,475\n\u3000\u3000보증금의 감소\n203,000\n152,920,408\n\u3000투자활동으로 인한 현금유출\n(8,896,171,253)\n(12,078,916,340)\n\u3000\u3000단기대여금의 증가\n(1,000,300,000)\n(9,439,294,533)\n\u3000\u3000장기금융상품의 증가\n0\n(15,000,000)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 증가\n(1,528,432,470)\n(336,540,000)\n\u3000\u3000유형자산의 취득\n(2,238,014,033)\n(2,288,081,807)\n\u3000\u3000보증금의 증가\n(195,000,000)\n0\n\u3000\u3000종속기업투자주식의 취득\n(3,934,424,750)\n0\n재무활동으로 인한 현금흐름\n(1,784,000,000)\n(2,142,127,100)\n\u3000재무활동으로 인한 현금유입\n0\n3,207,872,900\n\u3000\u3000단기차입금의 증가\n0\n3,000,000,000\n\u3000\u3000정부보조금의 수령\n0\n207,872,900\n\u3000재무활동으로 인한 현금유출\n(1,784,000,000)\n(5,350,000,000)\n\u3000\u3000임대보증금의 감소\n(284,000,000)\n0\n\u3000\u3000단기차입금의 상환\n0\n(4,000,000,000)\n\u3000\u3000배당금의 지급\n(1,500,000,000)\n(1,350,000,000)\n환율변동으로 인한 현금및현금성자산의 증감\n12,593,865\n(18,063,035)\n현금및현금성자산의 증가(감소)\n(89,774,498)\n4,490,162,610\n기초의 현금및현금성자산\n17,214,107,094\n11,277,288,623\n기말의 현금및현금성자산\n17,124,332,596\n15,767,451,233\n※ 제46기 3분기 재무정보는 외부감사인의 감사(검토)를 받지 않았습니다.\n5. 재무제표 주석\n제 46(당) 기 3분기 2019년 1월 1일부터 2019년 9월 30일까지\n제 45(전) 기 3분기 2018년 1월 1일부터 2019년 9월 30일까지\n제일연마공업주식회사\n1. 회사의 개요제일연마공업주식회사(이하 ""당사""라 함)는 1974년 12월 27일 설립되어 연마석의 제조 및 판매를 주요 사업으로 영위하고 있습니다. 당사는 경상북도 포항시 및 경기도 안성시에 본사와 제조시설을 가지고 있으며, 인도네시아에 현지법인을 두고 있습니다. 당사는 2005년 12월 9일자로 주식을 유가증권시장에 등록하였으며, 당분기말 현재 주요주주는 다음과 같습니다.\n주주명\n주식수\n지분율\n오유인\n3,856,744\n38.57%\n오현수\n769,819\n7.70%\n오길봉\n420,000\n4.20%\n오영민\n45,649\n0.46%\n우리사주조합\n17,749\n0.17%\n자사주\n2,500,000\n25.00%\n기타주주\n2,390,039\n23.90%\n합\xa0\xa0 계\n10,000,000\n100.00%\n2. 재무제표 작성기준(1) 회계기준의 적용당사의 분기재무제표는 한국채택국제회계기준에 따라 작성되는 요약 중간재무제표입니다. 동 재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. 선별적 주석은 직전 연차보고기간말 후 발생한 당사의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.\n당사의 분기재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 종속기업, 관계기업의 투자자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분투자에 근거한 회계처리로 표시한 재무제표입니다. 당사의 분기재무제표는 기업회계기준서 제1116호 \'리스\'가 처음 적용되었으며, 유의적인 회계정책의 변경은 주석 3에서 설명하고 있습니다.(2) 재무제표의 측정기준당사의 분기재무제표는 기타포괄손익-공정가치측정 금융자산과 보고기간 종료일 현재 확정급여채무의 현재가치에서 공정가치로 인식된 사외적립자산을 차감하여 인식한 순확정급여부채를 제외하고는 역사적원가를 기준으로 작성되었습니다.(3) 기능통화와 보고통화본 요약 분기재무제표는 당사의 기능통화인 대한민국의 \'원\'으로 표시되어 있습니다.\n(4) 추정과 판단\n① 경영진의 판단 및 가정과 추정의 불확실성\n한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.분기재무제표에서 사용된 당사의 회계정책 적용과 추정금액에 대한 경영진의 판단은주석 3에서 설명하고 있는 기업회계기준서 제1116호 \'리스\'적용 관련 새로운 중요한판단과 추정 불확실성의 주요 원천을 제외하고는, 2018년 12월 31일로 종료되는 회계 연도의 연차재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.\n② 공정가치 측정\n당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가 치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.당사의 유의적인 평가 문제를 이사회에 보고하고 있습니다.\n자산이나 부채의 공정가치를 측정하는 경우, 당사는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.- 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n- 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n- 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 당사는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.\n\xa0\n공정가치 측정 시 사용된 가정의 자세한 정보는 주석 31에 포함되어 있습니다.\xa0\n3. 유의적인 회계정책당사가 요약분기재무제표의 작성을 위해 채택한 회계정책은 기업회계기준 제1034호\'중간재무보고\'에서 정한 사항과 다음에서 설명하고 있는 사항을 제외하고는 2018년12월 31일로 종료된 회계연도의 연차재무제표 작성에 당사가 채택한 회계정책과 동일합니다. 다음에서 설명하고 있는 회계정책의 변경사항은 2019년 12월 31일로 종료되는 회계연도의 연차재무제표에도 반영될 것입니다.\n당사는 2019년 1월 1일에 기업회계기준서 제1116호 \'리스\'를 최초 적용하였습니다. 2019년 1월 1일부터 시행되는 다른 회계기준도 있으나, 그 기준들은 당사의 재무제표에 중요한 영향을 미치지 않습니다.- 기업회계기준서 제1116호 \'리스\'(제정)기업회계기준서 제1116호 \'리스\'는 기준서 제1017호 \'리스\', 해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\', 해석서 제2015호 \'운용리스: 인센티브\', 해석서제2027호 \'법적 형식상의 리스를 포함하는 거래의 실질에 대한 평가\'를 대체합니다.이 기준서는 리스의 인식, 측정, 표시, 공시 원칙을 제시하며, 리스이용자가 대부분의리스에 대하여 자산과 부채를 인식하는 단일모형에 따라 회계처리하도록 요구합니 다.기업회계기준서 제1116호에서 리스제공자의 회계처리는 기업회계기준서 제1017호에서와 유의적으로 변경되지 않았습니다. 리스제공자는 기업회계기준서 제1017호에서와 유사한 원칙을 사용하여 리스를 운용리스 또는 금융리스로 계속 분류 할 것입니다. 당사는 최초 적용일에 기업회계기준서 제1017호 및 해석서 제2104호에 따라 최초 적용일 이전에 이미 리스로 식별된 계약에 대하여만 이 기준서를 적용하는 실무적 간편법을 적용하기로 하였습니다. 또한 당사는 리스개시일에 리스기간이 12개월 이하이고 매수선택권이 존재하지 않는 리스 (\'단기리스\')와 리스계약의 기초자산이 소액인 리스 (\'소액자산\') 대하여는 인식 면제를 적용하기로 선택하였습니다.\n동 기준서의 도입으로 당사의 재무제표에 미치는 중요한 영향은 없습니다. \n4. 영업부문당사는 기업회계기준서 제1108호 \'영업부문\'에 따라 영업부문과 관련된 공시사항을 분기연결재무제표에 공시하였습니다.\n5. 현금및현금성자산당분기말과 전기말 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n보유현금\n1,327,890\n1,153,630\n요구불예금\n17,123,004,706\n17,212,953,464\n합\xa0 계\n17,124,332,596\n17,214,107,094\n6. 매출채권및기타채권(1) 당분기말과 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권\n8,865,194,056\n-\n9,275,555,834\n-\n미수금\n119,564,670\n-\n933,285,736\n-\n미수수익\n123,120,323\n-\n39,715,486\n-\n대여금\n4,945,110,000\n-\n5,031,450,000\n-\n보증금\n-\n752,291,090\n-\n557,494,090\n합\xa0 계\n14,052,989,049\n752,291,090\n15,280,007,056\n557,494,090\n(2) 매출채권과 미수금은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감 전 총액 기준에 의한 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n매출채권\n미수금\n매출채권\n미수금\n총장부금액\n9,280,419,120\n462,645,668\n9,676,591,427\n1,276,389,931\n대손충당금\n(415,225,064)\n(343,080,998)\n(401,035,593)\n(343,104,195)\n순장부금액\n8,865,194,056\n119,564,670\n9,275,555,834\n933,285,736\n(3) 당분기와 전기 중 매출채권 및 미수금에 대한 대손충당금의 변동내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0\xa0 기\n매출채권\n미수금\n매출채권\n미수금\n기초잔액\n401,035,593\n343,104,195\n156,642,412\n343,120,458\n손상차손(환입)\n14,189,471\n(23,197)\n267,201,766\n(16,263)\n제각\n-\n-\n(22,808,585)\n-\n기말잔액\n415,225,064\n343,080,998\n401,035,593\n343,104,195\n7. 재고자산(1) 당분기말과 전기말 현재 재고자산 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품\n2,049,591,100\n(178,409,828)\n1,871,181,272\n1,766,344,550\n(178,409,828)\n1,587,934,722\n외주제품\n324,191,214\n(10,333,070)\n313,858,144\n264,288,359\n(10,333,070)\n253,955,289\n매입상품\n1,672,361,423\n(18,734,930)\n1,653,626,493\n1,806,738,495\n(158,277,979)\n1,648,460,516\n재공품\n1,015,934,528\n-\n1,015,934,528\n663,626,539\n-\n663,626,539\n원재료\n6,097,291,707\n(18,986,498)\n6,078,305,209\n6,650,187,600\n(18,986,498)\n6,631,201,102\n부재료\n1,499,205,366\n(2,117,959)\n1,497,087,407\n1,159,834,912\n(2,117,959)\n1,157,716,953\n저장품\n585,766,658\n-\n585,766,658\n544,032,478\n-\n544,032,478\n미착품\n1,166,195,312\n-\n1,166,195,312\n1,325,661,445\n-\n1,325,661,445\n합\xa0 계\n14,410,537,308\n(228,582,285)\n14,181,955,023\n14,180,714,378\n(368,125,334)\n13,812,589,044\n(2) 당분기와 전기 중 재고자산과 관련하여 인식한 평가손실은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n매출원가\n재고자산평가손실(환입)\n(139,543,049)\n139,543,049\n8. 기타유동자산(1) 당분기말과 전기말 현재 기타유동자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n선급금\n156,694,628\n473,201,610\n선급비용\n48,277,301\n33,462,251\n합\xa0 계\n204,971,929\n506,663,861\n(2) 선급금은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감 전 총액 기준에 의한 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n총장부금액\n306,277,400\n626,006,272\n대손충당금\n(149,582,772)\n(152,804,662)\n순장부금액\n156,694,628\n473,201,610\n(3) 당분기와 전기 중 선급금의 대손충당금의 변동은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초잔액\n152,804,662\n154,918,131\n대손상각비(환입)\n(3,221,890)\n(2,113,469)\n기말잔액\n149,582,772\n152,804,662\n9. 기타포괄손익-공정가치금융자산(1) 당분기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n종\xa0 목\n당분기말\n전기말\n취득가액\n공정가치\n장부가액\n장부가액\n기타포괄손익-공정가치측정금융자산\n시장성 있는 지분증권\n한국패러랠\n139,336,880\n74,058,960\n74,058,960\n82,840,000\n이마트\n289,289,000\n226,000,000\n226,000,000\n-\n서플러스글로벌\n28,449,620\n32,927,000\n32,927,000\n-\nDGB금융지주\n206,460,170\n222,166,450\n222,166,450\n-\n소\xa0 계\n663,535,670\n555,152,410\n555,152,410\n82,840,000\n시장성 없는 지분증권\n드림화인투자운용(주)\n240,000,000\n95,773,419\n95,773,419\n95,773,419\n(주)매일방송\n200,002,500\n14,426,847\n14,426,847\n49,867,290\n(주)한길\n100,000\n100,000\n100,000\n100,000\n(주)대구시민프로축구단\n1,000,000\n-\n-\n-\n소\xa0 계\n441,102,500\n110,300,266\n110,300,266\n145,740,709\n출자금\n한국공구공업협동조합\n12,000,000\n12,000,000\n12,000,000\n12,000,000\nSVIC신기술투자조합(25호)\n891,840,000\n1,405,713,656\n1,405,713,656\n1,721,973,656\nSVIC신기술투자조합(30호)\n2,733,720,000\n2,753,130,945\n2,753,130,945\n2,597,010,945\n소\xa0 계\n3,637,560,000\n4,170,844,601\n4,170,844,601\n4,330,984,601\n합\xa0 계\n4,742,198,170\n4,836,297,277\n4,836,297,277\n4,559,565,310\n(2) 당분기와 전기 중 공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초잔액\n4,559,565,310\n4,445,836,399\n회계정책변경효과\n-\n(182,135,610)\n기초잔액(조정금액)\n4,559,565,310\n4,263,700,789\n취득금액\n1,528,432,470\n359,940,000\n처분금액\n(928,061,420)\n(365,532,044)\n회수금액\n(339,779,280)\n(322,138,560)\n평가손익\n16,140,197\n623,595,125\n기말잔액\n4,836,297,277\n4,559,565,310\n10. 종속기업및관계기업투자당사는 종속기업및관계기업에 대한 투자자산에 대해서 기업회계기준서 제1027호에 따른 원가법을 선택하여 회계처리하였습니다. 당분기말과 전기말 현재 당사가 투자한 종속기업및관계기업투자의 내역은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n주요영업활동\n국가\n당분기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\n종속기업투자주식\n금성연마공업㈜\n연마석 제조, 판매\n대한민국\n100%\n4,830,479,512\n100%\n4,830,479,512\nPT.CHEIL ABRASIVE INDONESIA(*)\n인도네시아\n99.97%\n6,493,501,568\n99.97%\n2,559,076,818\n제일연마(상해)무역유한공사\n연마석 판매\n중국\n100%\n1,000\n100%\n1,000\n소\xa0 계\n11,323,982,080\n7,389,557,330\n관계기업투자주식\n삼양연마공업(주)\n연마석 제조, 판매\n대한민국\n31.17%\n6,208,277,948\n31.17%\n6,208,277,948\n합\xa0 계\n17,532,260,028\n13,597,835,278\n(*) 당기 중 종속기업인 PT.CHEIL ABRASIVE INDONESIA에 US$ 3,499,000을 추가 증자하였습니다.11. 유형자산당분기 및 전기 중 유형자산의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n취득원가\n당분기초\n5,399,542,043\n6,361,380,084\n566,514,093\n29,846,195,790\n772,327,804\n4,845,112,180\n557,042,686\n48,348,114,680\n취득및자본적지출\n-\n-\n-\n684,214,284\n60,628,819\n4,400,000\n1,193,397,980\n1,942,641,083\n처분및폐기\n(102,736,353)\n(255,432,071)\n-\n(734,071,700)\n(59,398,117)\n(101,760,000)\n-\n(1,253,398,241)\n건설중인자산대체\n-\n891,027,980\n-\n569,972,686\n-\n-\n(1,461,000,666)\n-\n당분기말\n5,296,805,690\n6,996,975,993\n566,514,093\n30,366,311,060\n773,558,506\n4,747,752,180\n289,440,000\n49,037,357,522\n감가상각누계액\n당분기초\n-\n(2,683,875,054)\n(403,261,340)\n(25,565,774,690)\n(678,578,385)\n(4,496,399,296)\n-\n(33,827,888,765)\n처분및폐기\n-\n47,985,279\n-\n287,567,375\n49,441,751\n94,456,000\n-\n479,450,405\n감가상각비\n-\n(125,071,743)\n(13,267,107)\n(1,158,324,290)\n(47,183,704)\n(116,849,017)\n-\n(1,460,695,861)\n당분기말\n-\n(2,760,961,518)\n(416,528,447)\n(26,436,531,605)\n(676,320,338)\n(4,518,792,313)\n-\n(34,809,134,221)\n정부보조금\n당분기초\n-\n-\n-\n(275,558,777)\n-\n-\n-\n(275,558,777)\n감가상각비\n-\n-\n-\n64,687,851\n-\n-\n-\n64,687,851\n당분기말\n-\n-\n-\n(210,870,926)\n-\n-\n-\n(210,870,926)\n장부금액\n당분기초\n5,399,542,043\n3,677,505,030\n163,252,753\n4,004,862,323\n93,749,419\n348,712,884\n557,042,686\n14,244,667,138\n당분기말\n5,296,805,690\n4,236,014,475\n149,985,646\n3,718,908,529\n97,238,168\n228,959,867\n289,440,000\n14,017,352,375\n② 전기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n취득원가\n전기초\n5,399,542,043\n6,342,138,484\n572,047,361\n28,253,993,752\n750,274,861\n4,695,692,956\n68,541,000\n46,082,230,457\n취득및자본적지출\n-\n-\n-\n488,215,700\n-\n30,500,000\n3,180,198,247\n3,698,913,947\n처분및폐기\n-\n-\n(5,533,268)\n(1,379,769,130)\n(21,527,326)\n(26,200,000)\n-\n(1,433,029,724)\n건설중인자산대체\n-\n19,241,600\n-\n2,483,755,468\n43,580,269\n145,119,224\n(2,691,696,561)\n-\n전기말\n5,399,542,043\n6,361,380,084\n566,514,093\n29,846,195,790\n772,327,804\n4,845,112,180\n557,042,686\n48,348,114,680\n감가상각누계액\n전기초\n-\n(2,518,310,830)\n(390,879,149)\n(24,417,037,736)\n(620,616,366)\n(4,327,448,710)\n-\n(32,274,292,791)\n처분및폐기\n-\n-\n5,531,268\n316,823,683\n21,525,326\n8,196,000\n-\n352,076,277\n감가상각비\n-\n(165,564,224)\n(17,913,459)\n(1,465,560,637)\n(79,487,345)\n(177,146,586)\n-\n(1,905,672,251)\n전기말\n-\n(2,683,875,054)\n(403,261,340)\n(25,565,774,690)\n(678,578,385)\n(4,496,399,296)\n-\n(33,827,888,765)\n정부보조금\n전기초\n-\n-\n-\n(66,226,560)\n-\n-\n-\n(66,226,560)\n증가\n-\n-\n-\n(236,222,000)\n-\n-\n-\n(236,222,000)\n감가상각비\n-\n-\n-\n26,889,783\n-\n-\n-\n26,889,783\n전기말\n-\n-\n-\n(275,558,777)\n-\n-\n-\n(275,558,777)\n장부금액\n전기초\n5,399,542,043\n3,823,827,654\n181,168,212\n3,770,729,456\n129,658,495\n368,244,246\n68,541,000\n13,741,711,106\n전기말\n5,399,542,043\n3,677,505,030\n163,252,753\n4,004,862,323\n93,749,419\n348,712,884\n557,042,686\n14,244,667,138\n12. 투자부동산(1) 당분기 및 전기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n합\xa0 계\n취득원가\n당분기초\n1,339,477,731\n1,040,074,509\n2,379,552,240\n처분및폐기\n-\n-\n-\n당분기말\n1,339,477,731\n1,040,074,