text
509\n2,379,552,240\n감가상각누계액\n당분기초\n-\n(408,767,771)\n(408,767,771)\n감가상각비\n-\n(16,672,842)\n(16,672,842)\n당분기말\n-\n(425,440,613)\n(425,440,613)\n장부금액\n당분기초\n1,339,477,731\n631,306,738\n1,970,784,469\n당분기말\n1,339,477,731\n614,633,896\n1,954,111,627\n② 전기\n(단위 : 원)\n구\xa0 분\n토지\n건물\n합\xa0 계\n취득원가\n전기초\n1,446,643,630\n1,210,806,000\n2,657,449,630\n처분및폐기\n(107,165,899)\n(170,731,491)\n(277,897,390)\n전기말\n1,339,477,731\n1,040,074,509\n2,379,552,240\n감가상각누계액\n전기초\n-\n(468,629,712)\n(468,629,712)\n처분및폐기\n-\n85,469,706\n85,469,706\n감가상각비\n-\n(25,607,765)\n(25,607,765)\n전기말\n-\n(408,767,771)\n(408,767,771)\n장부금액\n전기초\n1,446,643,630\n742,176,288\n2,188,819,918\n전기말\n1,339,477,731\n631,306,738\n1,970,784,469\n(2) 당분기 및 전분기 중 투자부동산 등과 관련하여 발생하고 있는 임대수익과 감가상각비는 다음과 같습니다. 당사는 투자부동산 등과 관련된 손익을 기타영업외손익으로 분류하고 있습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n임대수익\n192,783,240\xa0\n98,211,240\xa0\n투자부동산감가상각비\n(16,672,842)\n(20,050,164)\n합\xa0 계\n176,110,398\xa0\n78,161,076\xa0\n(3) 상기의 투자부동산은 장부가액이 공정가치의 근사치로 당분기말 현재 투자부동산의 공정가치 변동이 중요하지 않은 것으로 판단하여 공정가치평가를 수행하지 아니하였습니다.13. 무형자산(1) 당분기 및 전기 중 무형자산의 변동내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n개발비\n회원권\n기타의무형자산\n건설중인무형자산\n합\xa0 계\n취득원가\n당분기초\n720,949,215\n508,196,077\n1,578,955,865\n-\n2,808,101,157\n당분기말\n720,949,215\n508,196,077\n1,578,955,865\n-\n2,808,101,157\n감가상각누계액 및 손상차손누계액\n당분기초\n(720,949,215)\n(233,714,065)\n(1,442,810,991)\n-\n(2,397,474,271)\n무형자산상각비\n-\n-\n(85,181,999)\n-\n(85,181,999)\n당분기말\n(720,949,215)\n(233,714,065)\n(1,527,992,990)\n-\n(2,482,656,270)\n정부보조금\n당분기초\n-\n-\n(43,328,812)\n-\n(43,328,812)\n무형자산상각비\n-\n-\n9,268,216\n-\n9,268,216\n당분기말\n-\n-\n(34,060,596)\n-\n(34,060,596)\n장부금액\n당분기초\n-\n274,482,012\n92,816,062\n-\n367,298,074\n당분기말\n-\n274,482,012\n16,902,279\n-\n291,384,291\n② 전기\n(단위 : 원)\n구\xa0 분\n개발비\n회원권\n기타의무형자산\n건설중인무형자산\n합\xa0 계\n취득원가\n전기초\n720,949,215\xa0\n508,196,077\xa0\n1,511,972,989\xa0\n66,982,876\xa0\n2,808,101,157\xa0\n건설중인자산대체\n-\n-\n66,982,876\xa0\n(66,982,876)\n-\n전기말\n720,949,215\xa0\n508,196,077\xa0\n1,578,955,865\xa0\n-\n2,808,101,157\xa0\n감가상각누계액 및 손상차손누계액\n전기초\n(672,885,934)\n(64,915,065)\n(1,307,568,381)\n-\n(2,045,369,380)\n무형자산상각비\n(48,063,281)\n-\n(135,242,610)\n-\n(183,305,891)\n무형자산손상차손\n-\n(168,799,000)\n-\n-\n(168,799,000)\n전기말\n(720,949,215)\n(233,714,065)\n(1,442,810,991)\n-\n(2,397,474,271)\n정부보조금\n전기초\n(18,669,210)\n-\n(13,169,200)\n-\n(31,838,410)\n전기증가\n-\n-\n(42,517,500)\n-\n(42,517,500)\n무형자산상각비\n18,669,210\xa0\n-\n12,357,888\xa0\n-\n31,027,098\xa0\n전기말\n-\n-\n(43,328,812)\n-\n(43,328,812)\n장부금액\n전기초\n29,394,071\xa0\n443,281,012\xa0\n191,235,408\xa0\n66,982,876\xa0\n730,893,367\xa0\n전기말\n-\n274,482,012\xa0\n92,816,062\xa0\n-\n367,298,074\xa0\n(2) 당분기와 전분기 중 비용으로 인식한 판매비와관리비의 경상연구비에 계상되어있는 연구 및 개발 지출의 총액은 각각 565,907천원, 467,286천원 입니다.14. 매입채무및기타채무당분기말과 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n매입채무\n4,784,618,762\n-\n3,128,224,386\n-\n미지급금\n1,655,912,138\n-\n1,620,518,993\n-\n미지급비용\n103,162,161\n-\n122,517,566\n-\n임대보증금\n-\n39,000,000\n-\n323,000,000\n합\xa0 계\n6,543,693,061\n39,000,000\n4,871,260,945\n323,000,000\n15. 차입부채(1) 당분기말과 전기말 현재 차입부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n유동부채:\n담보부 은행차입금\n3,000,000,000\n3,000,000,000\n(2) 당분기말과 전기말 현재 차입부채의 만기 및 이자율 등은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n내\xa0 역\n차입처\n만\xa0 기\n약정이자율\n당분기말\n전기말\n담보부 은행차입금\n포스코동반성장자금대출\nKDB산업은행\n2019\n2.10%\n3,000,000,000\n3,000,000,000\n당분기말 현재 은행차입금에 대한 담보로 제공된 유형자산의 장부가액은 4,579,694천원입니다.16. 기타유동부채당분기말 및 전기말 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n선수금\n30,682,882\n18,615,021\n예수금\n77,942,270\n111,062,450\n부가세예수금\n60,728,805\n31,329,734\n합\xa0 계\n169,353,957\n161,007,205\n17. 종업원급여(1) 당분기와 전분기 중 비용으로 인식된 종업원급여의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n급여\n971,180,990\n2,945,155,360\n1,018,466,790\n3,091,990,440\n확정급여형 퇴직급여제도 관련 비용\n112,383,480\n337,150,440\n86,991,477\n260,974,431\n합\xa0 계\n1,083,564,470\n3,282,305,800\n1,105,458,267\n3,352,964,871\n(2) 당분기말과 전기말 현재 재무상태표에 인식된 종업원급여 관련 순자산과 순부채의 금액은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n확정급여부채\n순확정급여부채\n1,181,046,316\n916,855,139\n퇴직보험예치금\n-\n(2,510,400)\n합\xa0 계\n1,181,046,316\n914,344,739\n(3) 당분기와 전기 중 순확정급여부채의 조정내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n확정급여채무\n사외적립자산\n확정급여부채\n당분기\n전\xa0 기\n당분기\n전\xa0 기\n당분기\n전\xa0 기\n기초잔액\n4,681,146,096\n4,191,234,808\n(3,764,290,957)\n(3,402,533,992)\n916,855,139\n788,700,816\n당분기비용으로 인식 :\n당분기근무원가\n361,451,142\n418,595,217\n-\n-\n361,451,142\n418,595,217\n이자원가(수익)\n48,074,958\n68,288,125\n(72,375,660)\n(102,440,004)\n(24,300,702)\n(34,151,879)\n소\xa0 계\n409,526,100\n486,883,342\n(72,375,660)\n(102,440,004)\n337,150,440\n384,443,338\n기타포괄손익으로 인식 :\n재측정손실\n- 보험수리적손실\n-\n101,358,356\n-\n-\n-\n101,358,356\n(재무적가정)\n-\n82,907,751\n-\n-\n-\n82,907,751\n(경험조정)\n-\n18,450,605\n-\n-\n-\n18,450,605\n- 사외적립자산손실\n-\n-\n-\n49,350,370\n-\n49,350,370\n소\xa0 계\n-\n101,358,356\n-\n49,350,370\n-\n150,708,726\n기타 :\n납부한 기여금\n-\n-\n-\n(400,000,000)\n-\n(400,000,000)\n급여 지급\n(285,815,190)\n(98,330,410)\n212,855,927\n91,332,669\n(72,959,263)\n(6,997,741)\n소\xa0 계\n(285,815,190)\n(98,330,410)\n212,855,927\n(308,667,331)\n(72,959,263)\n(406,997,741)\n기말잔액\n4,804,857,006\n4,681,146,096\n(3,623,810,690)\n(3,764,290,957)\n1,181,046,316\n916,855,139\n(4) 당분기말과 전기말 현재 사외적립자산은 다음 항목으로 구성되어 있습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n정기예금 등\n3,623,810,690\n3,764,290,957\n18. 자본금과 자본잉여금(1) 당분기말 및 전기말 현재 자본금 내역은 다음과 같습니다.\n(금액단위 : 원)\n구\xa0 분\n당분기말\n전기말\n수권주식수\n20,000,000주\n20,000,000주\n주당금액\n500\n500\n발행주식수\n10,000,000주\n10,000,000주\n보통주자본금\n5,000,000,000\n5,000,000,000\n(2) 당분기말 및 전기말 현재 자본잉여금의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n주식발행초과금\n4,788,899,689\n4,788,899,689\n기타자본잉여금\n25,122,474\n25,122,474\n재평가적립금\n6,905,850,486\n6,905,850,486\n합\xa0 계\n11,719,872,649\n11,719,872,649\n19. 기타자본항목당분기말과 전기말 현재 기타자본항목의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n자기주식\n(16,475,000,000)\n(16,475,000,000)\n자기주식처분이익\n179,874\n179,874\n합\xa0 계\n(16,474,820,126)\n(16,474,820,126)\n20. 기타포괄손익누계액당분기말과 전기말 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n기타포괄손익-공정가치측정금융자산평가손익(*)\n73,397,303\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 138,798,387\xa0\n(*) 상기 금액은 법인세효과 반영 후 금액입니다.21. 이익잉여금(1) 당분기말 및 전기말의 이익잉여금 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n이익준비금\n2,069,549,000\n1,919,549,000\n임의적립금\n64,450,000,000\n62,950,000,000\n미처분이익잉여금\n6,796,435,185\n6,405,659,904\n합\xa0 계\n73,315,984,185\n71,275,208,904\n(2) 당분기와 전기 중 이익잉여금의 변동은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n기초금액\n71,275,208,904\n67,550,497,450\n회계정책변경효과\n-\n113,276,733\n기초잔액(조정금액)\n71,275,208,904\n67,663,774,183\n배당금 지급\n(1,500,000,000)\n(1,350,000,000)\n분기(당기)순이익\n3,440,787,541\n4,856,833,690\n기타포괄손익-공정가치측정금융자산의 처분\n99,987,740\n222,153,838\n확정급여제도의 재측정요소\n-\n(117,552,807)\n기말금액\n73,315,984,185\n71,275,208,904\n22. 매출액당분기와 전분기의 매출액 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n제품매출\n9,774,878,562\n29,569,378,436\n10,587,976,932\n32,781,227,501\n외주제품매출\n1,069,990,348\n2,850,814,178\n919,094,447\n2,621,925,542\n매입상품매출\n5,935,000,117\n16,999,111,799\n5,320,668,619\n14,243,825,887\n기타매출\n490,000,120\n1,453,707,589\n525,530,890\n1,488,287,846\n합\xa0 계\n17,269,869,147\n50,873,012,002\n17,353,270,888\n51,135,266,776\n23. 매출원가당분기와 전분기의 매출원가 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n제품매출원가\n8,578,452,040\n25,608,991,095\n9,483,449,942\n28,874,782,092\n외주제품매출원가\n851,404,601\n2,146,527,152\n699,614,693\n1,889,586,464\n매입상품매출원가\n4,906,267,025\n13,746,112,204\n3,938,682,570\n10,650,256,440\n기타매출원가\n435,945,940\n1,350,185,693\n495,707,442\n1,401,193,685\n합\xa0 계\n14,772,069,606\n42,851,816,144\n14,617,454,647\n42,815,818,681\n24. 판매비와관리비당분기와 전분기의 판매비와관리비의 구성내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n인건비\n581,213,724\n1,690,410,981\n590,237,534\n1,625,353,670\n복리후생비\n95,806,691\n278,615,602\n95,088,262\n276,097,368\n여비교통비\n57,544,333\n175,836,859\n46,153,965\n177,382,066\n감가상각비\n36,108,448\n110,488,506\n35,599,689\n107,517,598\n경상연구비\n193,887,370\n565,906,978\n162,951,265\n467,285,944\n운반비\n166,519,836\n501,768,010\n157,862,050\n463,345,257\n수출비\n114,484,739\n369,653,888\n125,230,937\n515,438,786\n지급수수료\n335,338,364\n1,009,921,456\n310,768,536\n949,517,830\n무형자산상각비\n23,586,304\n72,243,770\n30,926,582\n92,779,730\n기타\n192,649,551\n502,065,513\n155,775,419\n649,584,617\n합\xa0 계\n1,797,139,360\n5,276,911,563\n1,710,594,239\n5,324,302,866\n25. 금융손익당분기와 전분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\nⅠ.금융수익\n- 이자수익\n상각후원가측정금융자산\n120,208,050\n361,426,069\n92,605,229\n242,881,726\n- 배당금수익\n-\n-\n-\n1,660,200,000\n- 외환차익\n92,404,518\n313,898,000\n124,363,455\n458,611,947\n- 외화환산이익\n182,503,849\n380,010,373\n(117,421,452)\n106,495,167\n금융수익 합계\n395,116,417\n1,055,334,442\n99,547,232\n2,468,188,840\nⅡ.금융비용\n- 이자비용\n상각후원가측정금융부채\n(15,706,848)\n(46,947,939)\n(17,852,381)\n(75,711,880)\n- 외환차손\n(52,072,728)\n(139,830,681)\n(31,233,301)\n(281,320,692)\n- 외화환산손실\n41,534,535\n(14,755,870)\n(24,585,493)\n(44,161,126)\n금융비용 합계\n(26,245,041)\n(201,534,490)\n(73,671,175)\n(401,193,698)\nⅢ. 순금융수익(비용)(Ⅰ+Ⅱ)\n368,871,376\n853,799,952\n25,876,057\n2,066,995,142\n26. 기타영업외손익당분기와 전분기의 기타영업외손익의 상세내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\nⅠ.기타영업외수익\n- 임대수익\n62,873,080\n192,783,240\n32,737,080\n98,211,240\n- 유형자산처분이익\n10,069,707\n150,912,056\n33,248,000\n160,702,103\n- 잡이익\n163,185,189\n469,993,110\n153,007,019\n453,004,268\n기타영업외수익 합계\n236,127,976\n813,688,406\n218,992,099\n711,917,611\nⅡ.기타영업외비용\n- 유형자산처분손실\n(7,603,537)\n(27,206,310)\n(1,000)\n(72,377,275)\n- 투자부동산감가상각비\n(5,557,614)\n(16,672,842)\n(6,683,388)\n(20,050,164)\n- 기부금\n(980,000)\n(20,460,000)\n(480,000)\n(18,960,000)\n- 잡손실\n(3,144,132)\n(12,537,499)\n(15,075,285)\n(34,837,445)\n기타영업외비용 합계\n(17,285,283)\n(76,876,651)\n(22,239,673)\n(146,224,884)\nⅢ.순기타영업외수익(Ⅰ+Ⅱ)\n218,842,693\n736,811,755\n196,752,426\n565,692,727\n27. 성격별 비용당분기와 전분기 중 발생한 비용의 성격별 분류에 대한 정보는 다음과 같습니다\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n재고자산 매입액\n10,718,752,923\n29,735,431,813\n9,865,837,564\n30,331,196,269\n재고자산의 변동\n(379,436,095)\n(369,365,979)\n122,622,812\n(1,384,082,045)\n종업원급여\n1,083,564,470\n3,282,305,800\n1,105,458,267\n3,352,964,871\n감가상각비 및 기타상각비\n489,770,430\n1,488,594,635\n506,315,334\n1,533,341,243\n기타\n4,656,557,238\n13,991,761,438\n4,727,814,909\n14,306,701,209\n합\xa0 계\n16,569,208,966\n48,128,727,707\n16,328,048,886\n48,140,121,547\n28. 주당이익(1) 당분기와 전분기의 기본주당이익 계산내역은 다음과 같습니다.① 기본주당이익\n(금액단위 : 원)\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n분기순이익\n1,022,969,155\n3,440,787,541\n1,193,716,553\n5,080,556,609\n가중평균유통보통주식수\n7,500,000주\n7,500,000주\n7,500,000주\n7,500,000주\n기본주당이익\n136\n459\n159\n677\n② 가중평균유통보통주식수\n구\xa0 분\n당분기\n전분기\n최종 3개월\n누\xa0 적\n최종 3개월\n누\xa0 적\n기초 발행보통주식수\n10,000,000주\n10,000,000주\n10,000,000주\n10,000,000주\n자기주식효과\n(2,500,000)주\n(2,500,000)주\n(2,500,000)주\n(2,500,000)주\n가중평균유통보통주식수\n7,500,000주\n7,500,000주\n7,500,000주\n7,500,000주\n(2) 당사는 희석증권이 없으므로 희석주당순이익은 기본주당이익과 동일합니다.29. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 연간 법인세율의 추정에 기초하여 인식하였습니다. 당분기와 전분기의 예상 평균 유효법인세율은 각각 20.63%와 9.72%입니다. 30. 현금흐름표(1) 당분기와 전분기의 영업활동으로 인한 현금흐름 중 분기순이익 조정을 위한 가감의 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n퇴직급여\n337,150,440\n260,974,431\n감가상각비\n1,396,008,010\n1,386,864,130\n투자부동산감가상각비\n16,672,842\n20,050,164\n무형자산상각비\n75,913,783\n126,426,949\n대손상각비\n10,944,384\n(606,587)\n외화환산손실\n14,755,870\n44,161,126\n유형자산처분손실\n27,206,310\n72,377,275\n이자비용\n46,947,939\n75,711,880\n법인세비용\n894,108,461\n547,276,489\n외화환산이익\n(380,010,373)\n(106,495,167)\n유형자산처분이익\n(150,912,056)\n(160,702,103)\n이자수익\n(361,426,069)\n(242,881,726)\n배당금수익\n-\n(1,660,200,000)\n합\xa0 계\n1,927,359,541\n362,956,861\n(2) 당분기와 전분기의 영업활동으로 인한 현금흐름 중 영업활동으로 인한 자산부채의 변동 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n매출채권및기타단기채권의 감소(증가)\n매출채권\n444,382,467\n1,565,685,126\n미수금\n855,457,236\n128,425,527\n기타유동자산의 감소(증가)\n선급금\n319,728,872\n(743,257,226)\n선급비용\n(14,815,050)\n(22,054,552)\n재고자산의 감소(증가)\n(369,365,979)\n(1,384,082,045)\n매입채무및기타단기채무의 증가(감소)\n매입채무\n1,653,375,901\n(1,358,880,745)\n미지급금\n330,165,216\n526,222,992\n미지급비용\n(19,010,199)\n(66,790,199)\n기타유동부채의 증가(감소)\n선수금\n12,067,861\n158,497,838\n예수금\n(33,120,180)\n(32,754,830)\n부가세예수금\n29,399,071\n(26,231,103)\n확정급여부채의 증가(감소)\n(70,448,863)\n3,919,301\n합\xa0 계\n3,137,816,353\n(1,251,299,916)\n(3) 당분기와 전분기 중 현금의 유입과 유출이 없는 중요한 거래내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n건설중인자산의 본계정 대체\n1,461,000,666\n678,321,921\n건설중인무형자산의 본계정 대체\n-\n66,982,876\n유형자산에 대한 미지급금 증가(감소)\n(295,372,950)\n(158,467,500)\n합\xa0 계\n1,165,627,716\n586,837,297\n(4) 재무활동에서 발생한 부채의 당분기 중 변동 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n기\xa0 초\n재무활동 현금흐름\n기\xa0 말\n단기차입금\n3,000,000,000\n-\n3,000,000,000\n임대보증금\n323,000,000\n(284,000,000)\n39,000,000\n합\xa0 계\n3,323,000,000\n(284,000,000)\n3,039,000,000\n31.금융상품(1) 금융상품의 범주별 분류당분기말과 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.① 금융자산\n(단위 : 원)\n구\xa0 분\n당분기말\n전기말\n상각후원가측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n현금및현금성자산\n17,124,332,596\n-\n17,214,107,094\n-\n매출채권및 기타채권\n매출채권\n8,865,194,056\n-\n9,275,555,834\n-\n단기대여금\n4,945,110,000\n-\n5,031,450,000\n-\n미수금\n119,564,670\n-\n933,285,736\n-\n미수수익\n123,120,323\n-\n39,715,486\n-\n보증금\n752,291,090\n-\n557,494,090\n-\n소\xa0 계\n14,805,280,139\n-\n15,837,501,146\n-\n기타포괄손익-공정가치측정금융자산\n-\n4,836,297,277\n-\n4,559,565,310\n합\xa0 계\n31,929,612,735\n4,836,297,277\n33,051,608,240\n4,559,565,310\n② 금융부채\n(단위 : 원)\n구\xa0 분\n상각후원가 측정 금융부채\n당분기말\n전기말\n매입채무및기타채무\n매입채무\n4,784,618,762\n3,128,224,386\n미지급금\n1,655,912,138\n1,620,518,993\n미지급비용\n103,162,161\n122,517,566\n임대보증금\n39,000,000\n323,000,000\n소\xa0 계\n6,582,693,061\n5,194,260,945\n차입금\n단기차입금\n3,000,000,000\n3,000,000,000\n기타유동금융부채\n금융보증부채\n58,254,641\n16,771,500\n합\xa0 계\n9,640,947,702\n8,211,032,445\n(2) 금융상품의 범주별 분류 및 공정가치 서열체계공정가치에는 다음의 수준이 있습니다.- 동일한 자산이나 부채에 대한 활성시장의 공시가격 (수준 1)- 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 (수준 2)- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수 (수준 3)당사의 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다.활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 회사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격- 파생상품의 공정가치는 보고기간종료일 현재의 선도환율 등을 사용하여 해당 금액을 현재가치로 할인하여 측정공정가치 서열체계를 포함한 금융자산과 금융부채의 장부금액과 공정가치는 다음과 같습니다. 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치를 측정하지않은 금융자산과 금융부채에 대한 공정가치 정보는 포함하고 있지 않습니다.① 당분