text
기말\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n555,152,410\n-\n-\n555,152,410\n비상장주식\n-\n14,426,847\n95,873,419\n110,300,266\n출자금\n-\n-\n4,170,844,601\n4,170,844,601\n합\xa0 계\n555,152,410\n14,426,847\n4,266,718,020\n4,836,297,277\n② 전기말\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n82,840,000\n-\n-\n82,840,000\n비상장주식\n-\n49,867,290\n95,873,419\n145,740,709\n출자금\n-\n-\n4,330,984,601\n4,330,984,601\n합\xa0 계\n82,840,000\n49,867,290\n4,426,858,020\n4,559,565,310\n당분기와 전기 중 수준 1과 수준 2 간의 유의적인 이동은 없습니다.(3) 당분기말과 전기말 현재 수준2와 수준3의 공정가치 측정을 위해 사용된 평가기법과 유의적이지만 관측가능하지 않은 투입변수는 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n공정가치\n공정가치 서열체계 수준\n가치평가기법\n유의적이지만 관측가능 하지 않은 투입변수\n당분기말\n전기말\n비상장주식\n14,426,847\n49,867,290\n2\n시장접근법\n-\n비상장주식\n95,873,419\n95,873,419\n3\n순자산가치법\n자산가치\n출자금\n4,170,844,601\n4,330,984,601\n3\n순자산가치법\n자산가치\n(4) 당분기 중 수준3 공정가치 변동내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n기\xa0 초\n취\xa0 득\n처\xa0 분\n기타포괄손익에 포함된 손익\n당분기말\n기타포괄-공정가치 측정 금융자산\n4,426,858,020\n176,160,000\n(336,300,000)\n-\n4,266,718,020\n32. 우발부채와 약정사항(1) 당분기말 현재 당사가 금융기관과 체결하고 있는 여신한도 거래의 주요내역은 다음과 같습니다.\n(원화단위 : 원)\n금융기관\n약정사항\n한도금액\n실행액\n㈜대구은행\n기한부수입신용장(USANCE)\nUSD 500,000\nUSD 18,624\n일람불수입신용장(At-Sight)\nUSD 1,000,000\n-\nKDB산업은행\n포스코동반성장자금대출\n3,000,000,000\n3,000,000,000\n합\xa0 계\nUSD 1,500,000\nUSD 18,624\n3,000,000,000\n3,000,000,000\n(2) 당분기말과 전기말 현재 당사가 제공하고 있는 지급보증 내역은 다음과 같습니다.\n(원화단위 : 원)\n보증받는회사\n특수관계자 구분\n보증제공처\n보증금액\n보증내역\n당분기말\n전기말\nPT. CHEIL ABRASIVE INDONESIA\n종속기업\n한국수출입은행\nUSD 5,000,000\nUSD 5,200,000\n외화차입금보증\n(3) 당분기말 현재 담보로 제공한 당사 자산의 내역은 다음과 같습니다.\n(원화단위:원)\n채권자명\n과목\n장부가액\n담보설정액\n담보대상 차입금\nKDB산업은행\n토지\n2,823,202,000\n7,200,000,000\n3,000,000,000\n건물\n1,756,492,394\n합\xa0 계\n4,579,694,394\n7,200,000,000\n3,000,000,000\n35. 특수관계자(1) 당분기말 현재 당사의 특수관계자 현황은 다음과 같습니다.\n특수관계 구분\n당분기\n종속기업\n금성연마공업(주)\n제일연마(상해)무역유한공사\nPT. CHEIL ABRASIVE INDONESIA\nPT. SINAR INDAH JAYA ABADI\n관계기업\n삼양연마공업(주)\n기\xa0 \xa0 타\n동일산업(주)\n㈜세명기업\n㈜이루테크\n(2) 주요 경영진과의 거래주요 경영진은 단기종업원급여, 퇴직급여를 제공받고 있습니다. 당사는 당분기 중 385,558천원(전분기 389,811천원)의 보상을 주요 경영진에게 제공하였습니다.주요 경영진에는 등기임원인 이사 및 감사위원을 포함하였습니다.(3) 기타 특수관계자와의 거래① 당분기\n(단위 : 원)\n구\xa0 분\n특수관계자\n매출 등\n매입 등\n매출\n유형자산\n기타수익\n매입\n유형자산\n기타비용\n종속기업\n금성연마공업㈜\n3,450,262,698\n1,000,000\n104,730,430\n765,199,040\n28,000,000\n144,450\n제일연마(상해)무역유한공사\n727,289,616\n-\n-\n57,840\n-\n58,728,995\nPT. CHEIL ABRASIVE. INDONESIA\n873,930,690\n239,658,074\n347,883,080\n11,394,494,456\n-\n-\nPT. SINAR INDAH JAYA ABADI\n266,909,532\n-\n8,954,888\n-\n-\n-\n관계기업\n삼양연마공업㈜\n387,248,020\n-\n-\n-\n-\n-\n기타\n(주)세명기업\n-\n-\n-\n22,920,750\n-\n-\n합\xa0 계\n5,705,640,556\n240,658,074\n461,568,398\n12,182,672,086\n28,000,000\n58,873,445\n② 전분기\n(단위 : 원)\n구\xa0 분\n특수관계자\n매출 등\n매입 등\n매출\n유형자산\n기타수익\n매입\n유형자산\n기타비용\n종속기업\n금성연마공업(주)\n3,813,685,584\n-\n1,765,922,800\n700,206,715\n5,000,000\n-\n제일연마(상해)무역유한공사\n792,509,874\n-\n-\n-\n-\n114,582,641\nPT. CHEIL ABRASIVE. INDONESIA\n588,288,872\n300,550,812\n219,961,201\n8,482,701,758\n-\n-\nPT. SINAR INDAH JAYA ABADI\n231,739,603\n-\n8,955,010\n-\n-\n-\n관계기업\n삼양연마공업(주)\n367,382,870\n-\n-\n4,400,000\n-\n-\n기타\n(주)세명기업\n-\n-\n-\n34,719,300\n-\n-\n합\xa0 계\n5,793,606,803\n300,550,812\n1,994,839,011\n9,222,027,773\n5,000,000\n114,582,641\n(4) 당분기와 전기 중 특수관계자와의 자금거래 내역은 다음과 같습니다.① 당분기\n(단위 : 원)\n구\xa0 분\n회사명\n계정과목\n기초금액\n대여(차입)\n회수(상환)\n기타증(감)(*)\n기말금액\n종속기업\nPT. CHEIL ABRASIVE INDONESIA\n단기대여금\n5,031,450,000\n-\n894,480,000\n307,840,000\n4,444,810,000\n종속기업\n금성연마공업㈜\n-\n1,000,000,000\n500,000,000\n-\n500,000,000\n합\xa0 계\n5,031,450,000\n1,000,000,000\n1,394,480,000\n307,840,000\n4,944,810,000\n(*) 기타증(감)은 외화환산조정 등으로 인하여 발생한 금액입니다.② 전기\n(단위 : 원)\n구\xa0 분\n회사명\n계정과목\n기초금액\n대여\n회수\n기말금액\n종속기업\nPT. CHEIL ABRASIVE INDONESIA\n단기대여금\n-\n5,031,450,000\n-\n5,031,450,000\n기타\n(주)이루테크\n5,000,000,000\n-\n5,000,000,000\n-\n㈜세명기업\n2,000,000,000\n4,500,000,000\n6,500,000,000\n-\n합\xa0 계\n7,000,000,000\n9,531,450,000\n11,500,000,000\n5,031,450,000\n(5) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.① 당분기말\n(단위 : 원)\n구\xa0 분\n회사명\n채\xa0 권\n채\xa0 무\n매출채권\n기타단기채권\n매입채무\n기타단기채무\n종속기업\n금성연마공업(주)\n390,194,728\n503,388,000\n-\n-\n제일연마(상해)무역유한공사\n750,661,990\n-\n-\n2,588,177\nPT. CHEIL ABRASIVE INDONESIA\n125,421,245\n4,500,050,375\n2,345,886,964\n58,254,641\nPT. SINAR INDAH JAYA ABADI\n15,119,010\n995,001\n-\n-\n관계기업\n삼양연마공업(주)\n52,218,650\n-\n-\n-\n기타\n(주)세명기업\n-\n-\n1,735,965\n-\n합\xa0 계\n1,333,615,623\n5,004,433,376\n2,347,622,929\n60,842,818\n상기 채권과 관련된 대손충당금은 없습니다.② 전기말\n(단위 : 원)\n구\xa0 분\n회사명\n채\xa0 권\n채\xa0 무\n매출채권\n기타단기채권\n매입채무\n기타단기채무\n종속기업\n금성연마공업(주)\n390,839,814\n-\n-\n-\n제일연마(상해)무역유한공사\n545,283,152\n-\n-\n7,720,514\nPT. CHEIL ABRASIVE INDONESIA\n160,883,409\n5,968,478,843\n1,021,720,228\n-\nPT. SINAR INDAH JAYA ABADI\n38,236,527\n994,997\n-\n-\n관계기업\n삼양연마공업(주)\n35,608,375\n-\n-\n-\n기타\n(주)세명기업\n-\n-\n-\n3,637,260\n합\xa0 계\n1,170,851,277\n5,969,473,840\n1,021,720,228\n11,357,774\n상기 채권과 관련된 대손충당금은 없습니다.\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항1) (연결)재무제표를 재작성한 경우 재작성사유, 내용 및 (연결)재무제표에 미치는 영향- 해당사항 없습니다.2) 합병, 분할, 자산양수도, 영업양수도- 해당사항 없습니다.3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항- 해당사항 없습니다.4) 기타 재무제표 이용에 유의하여야 할 사항가) 재무제표 작성기준\n① 회계기준의 적용제일연마공업 주식회사와 그 종속기업(이하 ""연결실체""라 함)의 분기연결재무제표는 한국채택국제회계기준에 따라 작성되는 요약 중간연결재무제표입니다. 동 연결재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차연결재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. 선별적 주석은 직전 연차보고기간말 후 발생한 당사의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.연결실체의 분기연결재무제표는 기업회계기준서 제1116호 \'리스\'가 처음 적용되었으며, 유의적인 회계정책의 변경은 주석 3에서 설명하고 있습니다.\n② 재무제표의 측정기준연결실체의 분기연결재무제표는 기타포괄손익-공정가치측정 금융자산과 보고기간 종료일 현재 확정급여채무의 현재가치에서 공정가치로 인식된 사외적립자산을 차감하여 인식한 순확정급여부채를 제외하고는 역사적원가를 기준으로 작성되었습니다.③ 기능통화와 보고통화본 요약 분기연결재무제표는 지배기업의 기능통화인 대한민국의 \'원\'으로 표시되어 있습니다.④ 추정과 판단\n- 경영진의 판단 및 가정과 추정의 불확실성\n한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.\n나. 대손충당금 설정현황(연결기준)\n1) 계정과목별 대손충당금 설정내역\n(단위 : 원)\n구 분\n계정과목\n채권금액\n대손충당금\n대손충당금설정률\n제46기3분기\n매출채권\n12,102,370,418\n497,765,199\n4.11%\n미수금\n400,645,930\n392,678,416\n98.01%\n선급금\n379,539,883\n150,290,495\n39.60%\n합\xa0\xa0 계\n12,882,556,231\n1,040,734,110\n8.08%\n제45기\n매출채권\n12,583,725,056\n495,856,553\n3.94%\n미수금\n400,803,626\n393,756,135\n98.24%\n선급금\n713,642,327\n154,728,161\n21.68%\n합\xa0\xa0 계\n13,698,171,009\n1,044,340,849\n7.62%\n제44기\n매출채권\n13,235,107,804\n245,020,440\n1.85%\n미수금\n440,012,527\n396,123,059\n90.03%\n선급금\n450,360,020\n155,432,661\n34.51%\n합\xa0\xa0 계\n14,125,480,351\n796,576,160\n5.64%\n2) 최근 3사업연도의 대손충당금 변동현황\n(단위 : 원)\n구\xa0 \xa0\xa0 분\n제46기 3분기\n제45기\n제44기\n1. 기초 대손충당금 잔액합계\n1,044,340,849\n796,576,160\n825,701,605\n2. 순대손처리액(①－②±③)\n1,636,811\n(24,296,032)\n(2,707,876)\n① 대손처리액(상각채권액)\n-\n(23,719,385)\n-\n② 상각채권회수액\n-\n-\n-\n③ 기타증감액\n1,636,811\n(576,647)\n(2,707,876)\n3. 대손상각비 계상(환입)액\n(5,243,550)\n272,060,721\n(26,417,569)\n4. 기말 대손충당금 잔액합계\n1,040,734,110\n1,044,340,849\n796,576,160\n3) 매출채권 관련 대손충당금 설정방침회사는 대차대조표일 현재 매출채권 등의 잔액에 대하여 개별적분석방법 및 과거의 대손경험율에 의하여 예상되는 대손예상액을 대손충당금으로 설정하고 있습니다.\n가) 개별분석 및 대손예상액 산정근거\n설\xa0\xa0 정\xa0\xa0 방\xa0\xa0 침\n설정율\n비\xa0 고\n1년이하 미회수 매출채권\n1.0%\n-\n1년초과 2년이하 미회수 매출채권\n50.0%\n-\n2년초과 미회수 매출채권\n100.0%\n-\n나) 대손처리기준 :\xa0 매출채권 등에 대해 아래와 같은 사유발생시 실대손처리① 파산, 부도 , 강제집행, 사업의 폐지, 채무자의 사망, 실종, 행방불명으로 인해 채권의 회수불능이 객관적으로 입증된 경우② 소송에 패소하였거나 법적 청구권이 소멸한 경우③ 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우④ 회수에 따른 비용이 채권금액을 초과하는 경우\n4) 당분기말과 전기말 현재 매출채권 및 기타채권의 연령 및 연령별로 손상된 채권은 다음과 같습니다.\n(단위 : 원)\n채권 연령\n당분기\n전기말\n채권잔액(손상전)\n손상된 금액\n채권잔액(손상전)\n손상된 금액\n만기일 미도래\n11,807,230,040\xa0\n(99,793,898)\n12,119,267,621\n(104,090,007)\n6개월 이하\n797,320,263\xa0\n(2,881,938)\n1,068,407,755\n(301,391,585)\n6개월 초과 1년 이하\n340,488,788\xa0\n(319,457,908)\n8,786,100\n(4,393,050)\n1년 초과\n473,160,530\xa0\n(468,309,871)\n479,738,046\n(479,738,046)\n합\xa0 계\n13,418,199,621\xa0\n(890,443,615)\n13,676,199,522\n(889,612,688)\n다. 재고자산 현황(연결기준)1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\xa0\n(단위 : 원)\n계정과목\n제46기 3분기\n제45기\n제44기\n비고\n상\xa0\xa0 품\n2,563,476,800\n2,480,229,298\n2,127,194,521\n-\n제\xa0\xa0 품\n2,510,578,671\n2,260,630,158\n2,776,080,647\n-\n재공품\n1,804,901,957\n1,122,387,640\n1,779,253,369\n-\n원재료\n9,696,169,720\n9,855,371,742\n6,630,601,352\n-\n부재료\n1,901,943,162\n1,764,388,036\n1,525,805,238\n-\n저장품\n1,411,720,021\n992,092,862\n1,169,823,351\n-\n미착품\n1,255,054,118\n1,627,439,077\n1,725,876,424\n-\n합\xa0\xa0 계\n21,143,844,449\n20,102,538,813\n17,734,634,902\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n21.38%\n20.44%\n17.92%\n-\n재고자산회전율(회수)[ 연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.06회\n3.50회\n3.79회\n-\n2) 재고자산의 실사내역 등가) 실사일자연 2회 장부상 금액과 실물과의 차이를 규명하기 위해 현물실사를 하고 있습니다. 2018년 연말 재고자산에 대한 실사는 2019년 1월 2일에 실시하였으며 2019년도 분기 재고자산에 대한 실사는 2019년 6월 30일 각 창고별로 실시하였습니다.나) 재고실사시 독립적인 전문가의 참여 또는 감사인의 입회여부 등2019년 1월 2일 연말 재고실사시에는 외부감사인인 안경회계법인 소속 공인회계사의 입회하에 실시되었습니다. 당사의 2019년 6월 30일자 반기 재고실사시에는 외부감사인이 입회하지 않았으며 자체적으로 실시하였습니다.\xa0\n다) 장기체화재고 등의 현황당사는 보고서 작성 기준일 현재 장기체화재고 등이 없습니다. 라. 공정가치평가 내역1) 공정가치 측정\n연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.연결실체는 유의적인 평가 문제를 이사회에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.- 수준 1 : 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 않은 공시가격- 수준 2 : 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 으로 관측가능한 투입변수- 수준 3 : 자산이나 부채에 대한 관측가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.\n2) 금융상품의 범주별 분류당분기말과 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.① 금융자산\n(단위 : 원)\n구\xa0 분\n당분기\n전\xa0 기\n상각후원가 측정 금융자산\n기타포괄손익- 공정가치 측정 금융자산\n대여금및수취채권\n매도가능금융자산\n현금및현금성자산\n18,584,009,451\n-\n18,748,817,460\n-\n매출채권및 기타채권\n매출채권\n11,604,605,219\n-\n12,087,868,503\n-\n단기대여금\n10,909,580\n-\n70,368,520\n-\n미수금\n7,967,514\n-\n7,047,491\n-\n미수수익\n102,365,784\n-\n14,300,158\n-\n보증금\n801,907,909\n-\n607,002,162\n-\n소\xa0 계\n12,527,756,006\n-\n12,786,586,834\n-\n기타포괄손익-공정가치측정금융자산\n-\n4,836,297,277\n-\n4,559,565,310\n합\xa0 계\n31,111,765,457\n4,836,297,277\n31,535,404,294\n4,559,565,310\n② 금융부채\n(단위 : 원)\n구\xa0 분\n상각후원가 측정 금융부채\n당분기\n전\xa0 기\n매입채무및기타채무\n매입채무\n4,972,501,635\n6,093,223,871\n미지급금\n2,245,821,429\n691,826,336\n미지급비용\n172,608,993\n376,326,184\n임대보증금\n39,000,000\n323,000,000\n소\xa0 계\n7,429,932,057\n7,484,376,391\n차입금\n단기차입금\n6,129,734,120\n8,603,606,000\n유동성장기차입금\n-\n500,000,000\n소\xa0 계\n6,129,734,120\n9,103,606,000\n합\xa0 계\n13,559,666,177\n16,587,982,391\n3) 금융상품의 범주별 분류 및 공정가치 서열체계공정가치에는 다음의 수준이 있습니다.- 동일한 자산이나 부채에 대한 활성시장의 공시가격 (수준 1)- 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 (수준 2)- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수 (수준 3)연결실체의 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다.활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 연결실체는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.금융상품의 공정가치를 측정하는데 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격- 파생상품의 공정가치는 보고기간종료일 현재의 선도환율 등을 사용하여 해당 금액\xa0\xa0 을 현재가치로 할인하여 측정\n공정가치 서열체계를 포함한 금융자산과 금융부채의 장부금액과 공정가치는 다음과 같습니다. 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치를 측정하지않은 금융자산과 금융부채에 대한 공정가치 정보는 포함하고 있지 않습니다.\n① 당분기\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n555,152,410\n-\n-\n555,152,410\n비상장주식\n-\n14,426,847\n95,873,419\n110,300,266\n출자금\n-\n-\n4,170,844,601\n4,170,844,601\n합\xa0 계\n555,152,410\n14,426,847\n4,266,718,020\n4,836,297,277\n② 전기\n(단위 : 원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n기타포괄-공정가치 측정 금융자산\n상장주식\n82,840,000\n-\n-\n82,840,000\n비상장주식\n-\n49,867,290\n95,873,419\n145,740,709\n출자금\n-\n-\n4,330,984,601\n4,330,984,601\n합\xa0 계\n82,840,000\n49,867,290\n4,426,858,020\n4,559,565,310\n당분기와 전기 중 수준 1과 수준 2 간의 유의적인 이동은 없습니다.\n4) 당분기말과 전기말 현재 수준2 와 수준3의 공정가치 측정을 위해 사용된 평가기법과 유의적이지만 관측가능하지 않은 투입변수는 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n공정가치\n공정가치 서열체계 수준\n가치평가기법\n유의적이지만 관측가능 하지 않은 투입변수\n당분기말\n전기말\n비상장주식\n14,426,847\n49,867,290\n2\n시장접근법\n-\n비상장주식\n95,873,419\n95,873,419\n3\n순자산가치법\n자산가치\n출자금\n4,170,844,601\n4,330,984,601\n3\n순자산가치법\n자산가치\n5) 당분기 중 수준3 공정가치 변동내역은 다음과 같습니다.\n구\xa0 분\n기\xa0 초\n취\xa0 득\n처\xa0 분\n기타포괄손익에 포함된 손익\n당분기말\n기타포괄-공정가치 측정 금융자산\n4,426,858,020\n176,160,000\n(336,300,000)\n-\n4,266,718,020\n라. 기타 증권에 관한 사항- 해당사항 없습니다.마. 진행률적용 수주계약 현황- 해당사항 없습니다.\n채무증권 발행실적\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n-\n-\n-\n-\n-\n-\n(이행현황기준일 :\xa0\n2019년 09월 30일\n)\n재무비율 유지현황\n계약내용\n-\n이행현황\n-\n담보권설정 제한현황\n계약내용\n-\n이행현황\n-\n자산처분 제한현황\n계약내용\n-\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.※ 해당사항 없습니다.\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n전자단기사채 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n회사채 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없습니다.\n']"
