text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n류광지\n남\n1966년 05월\n대표이사\n등기임원\n상근\n대표이사\n- 고려대학교 법학과 졸업- (주)금양 재무기획팀장- 중국 현지공장 대표- 現 (주)금양 대표이사\n20,193,975\n-\n본인\n-\n2022년 03월 26일\n윤광운\n남\n1949년 09월\n사외이사\n등기임원\n비상근\n-\n- 중앙대 대학원 졸업 (경영학 박사)- 대한상사중재원 중재인- 무역학회/수출보험학회 이사- 부경대학교 국제통상학부 교수\n-\n-\n-\n-\n2020년 03월 27일\n안덕근\n남\n1967년 02월\n사외이사\n등기임원\n비상근\n-\n- 서강대학교 화학과 대학원 졸업- 미국 Montana State University \xa0\xa0 화학과 Post-doc- 강원대학교 화학과 교수\n-\n-\n-\n-\n2022년 03월 26일\n우병창\n남\n1964년 03월\n사외이사\n등기임원\n비상근\n-\n-고려대학교 대학원 법학박사-숙명여자대학교 법과대학 교수\xa0\n-\n-\n-\n-\n2023년 03월 24일\n김정구\n남\n1966년 10월\n감사\n등기임원\n비상근\n-\n- 삼일회계법인 - 한길회계법인\xa0\n-\n-\n-\n-\n2023년 03월 24일\n배원섭\n남\n1964년 10월\n감사\n등기임원\n상근\n감사\n-함께하는 마음재단 외국인근로자\xa0 지원센터 소장 -서울시립대학교 대학원 \xa0 사회복지학 박사- 現 (주)금양 상근감사\n1,796\n-\n-\n-\n2023년 03월 24일\n김수영\n남\n1956년 02월\n부사장\n등기임원\n상근\n곤명류한상무유한공사 총경리\n- 서울대학교 졸업- (주)넥서스- 現 곤명류한상무유한공사 총경리\n11,273\n-\n-\n-\n2023년 03월 24일\n이혁\n남\n1966년 04월\n상무이사\n등기임원\n상근\n내몽고금양화학공업유한공사 총경리\n- 계명 대학원 화학과 졸업- K&J 총경리- 판매사업 2본부장- 現\xa0 내몽고금양 총경리\n111,275\n-\n-\n-\n2023년 03월 24일\n이동휘\n남\n1964년 02월\n상무\n미등기임원\n상근\n국내영업팀담당임원\n- 경북대학교 회계학과 졸업- 유진투자증권-現 국내영업팀 담당임원\n16,654\n-\n-\n5년 4개월\n-\n서광근\n남\n1961년 04월\n상무\n미등기임원\n상근\n금태양(연운항)신소재유한공사 총경리\n- 전남대학교\xa0 화학공학과 졸업- GS에너지- 現 금태양(연운항)신소재유한\xa0 공사 총경리\n16,725\n-\n-\n4년 11개월\n-\n박근혁\n남\n1966년 10월\n상무\n미등기임원\n상근\n곤명류한상무유한공사 부총경리\n- 국립경찰대학교 법학과 졸업- 한성대학교 국제대학원 졸업- 중국 주청뚜한국총영사관 영사- 現 곤명류한상무유한공사 \xa0\xa0 부총경리\n5,962\n-\n-\n2년11개월\n-\n김재영\n남\n1962년 05월\n상무\n미등기임원\n상근\n해외영업\n- 現 해외영업 임원\n-\n-\n-\n6개월\n-\n정재욱\n남\n1969년 03월\n이사\n미등기임원\n상근\n유럽사무소\n- 부산대 대학원 고분자공학과 졸업- 기술개발팀장- 現 유럽사무소 소장\n53,287\n-\n-\n26년11개월\n-\n정숙기\n남\n1968년 02월\n이사\n미등기임원\n상근\n관리회계팀 팀장\n- 동아대 회계학과 졸업-現 관리회계팀 팀장\n4,321\n-\n-\n26년\n-\n이종환\n남\n1974년 03월\n이사\n미등기임원\n상근\nGlobla 개척팀 팀장\n- 고려대학교 영어영문과 졸업- LG ELECTRONICS INC- 現 Global 개턱팀 팀장\n-\n-\n-\n4개월\n-\n류동윤\n남\n1970년 01월\n이사\n미등기임원\n상근\n법무팀 팀장\n- 現 법무팀 팀장\n1,358\n-\n-\n7년2개월\n-\n나. 직원 등 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n발포제\n남\n83\n-\n-\n-\n83\n8년 4개월\n4,726,668\n56,947\n-\n-\n-\n-\n발포제\n여\n13\n-\n-\n-\n13\n10년\n687,087\n52,852\n-\n합 계\n93\n-\n-\n-\n93\n8년 6개월\n5,413,755\n56,393\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n8\n800,386\n100,048\n-\n']"
