text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2021년 02월 25일\n전환권행사\n보통주\n2,485,425\n500\n2,575\n제39회 사모 전환사채\n2021년 02월 26일\n전환권행사\n보통주\n1,165,048\n500\n2,575\n제39회 사모 전환사채\n2021년 03월 04일\n전환권행사\n보통주\n116,504\n500\n2,575\n제39회 사모 전환사채\n2021년 07월 22일\n전환권행사\n보통주\n116,504\n500\n2,575\n제39회 사모 전환사채\n2021년 08월 23일\n전환권행사\n보통주\n24,154\n500\n4,140\n제41회 사모 전환사채\n2021년 08월 25일\n전환권행사\n보통주\n144,926\n500\n4,140\n제41회 사모 전환사채\n2021년 08월 31일\n전환권행사\n보통주\n338,162\n500\n4,140\n제41회 사모 전환사채\n2021년 08월 31일\n전환권행사\n보통주\n120,772\n500\n4,140\n제42회 사모 전환사채\n2021년 09월 01일\n전환권행사\n보통주\n16,908\n500\n4,140\n제41회 사모 전환사채\n2021년 09월 01일\n전환권행사\n보통주\n24,154\n500\n4,140\n제42회 사모 전환사채\n2021년 09월 03일\n전환권행사\n보통주\n24,154\n500\n4,140\n제41회 사모 전환사채\n2021년 10월 18일\n전환권행사\n보통주\n60,386\n500\n4,140\n제42회 사모 전환사채\n2021년 10월 21일\n전환권행사\n보통주\n120,772\n500\n4,140\n제42회 사모 전환사채\n2022년 01월 13일\n전환권행사\n보통주\n211,352\n500\n4,140\n제41회 사모 전환사채\n2022년 01월 14일\n전환권행사\n보통주\n507,244\n500\n4,140\n제41회 사모 전환사채\n2022년 01월 17일\n전환권행사\n보통주\n169,082\n500\n4,140\n제41회 사모 전환사채\n2022년 01월 20일\n전환권행사\n보통주\n16,908\n500\n4,140\n제41회 사모 전환사채\n2022년 07월 22일\n전환권행사\n보통주\n\xa0338,164\n500\n4,140\n제41회 사모 전환사채\n2022년 07월 25일\n전환권행사\n보통주\n\xa0937,914\n500\n4,478\n제43회 사모 전환사채\n2022년 07월 26일\n전환권행사\n보통주\n\xa0845,408\n500\n4,140\n제41회 사모 전환사채\n2022년 07월 26일\n전환권행사\n보통주\n\xa01,406,871\n500\n4,478\n제43회 사모 전환사채\n2022년 07월 27일\n전환권행사\n보통주\n\xa0169,082\n500\n4,140\n제41회 사모 전환사채\n2022년 07월 27일\n전환권행사\n보통주\n\xa0929,951\n500\n4,140\n제42회 사모 전환사채\n2022년 07월 28일\n전환권행사\n보통주\n\xa051,932\n500\n4,140\n제41회 사모 전환사채\n2022년 08월 01일\n전환권행사\n보통주\n\xa0362,318\n500\n4,140\n제42회 사모 전환사채\n2022년 08월 03일\n전환권행사\n보통주\n\xa016,908\n500\n4,140\n제41회 사모 전환사채\n2022년 08월 10일\n전환권행사\n보통주\n\xa0312,639\n500\n4,478\n제43회 사모 전환사채\n2022년 08월 16일\n전환권행사\n보통주\n\xa072,463\n500\n4,140\n제42회 사모 전환사채\n2022년 08월 22일\n전환권행사\n보통주\n\xa01,086,956\n500\n4,140\n제41회 사모 전환사채\n2022년 08월 22일\n전환권행사\n보통주\n\xa01,339,883\n500\n4,478\n제43회 사모 전환사채\n2022년 08월 25일\n전환권행사\n보통주\n\xa0156,319\n500\n4,478\n제43회 사모 전환사채\n2022년 08월 31일\n전환권행사\n보통주\n\xa0312,639\n500\n4,478\n제43회 사모 전환사채\n나. 미상환 전환사채 발행현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n[채무증권의 발행 등과 관련된 사항]\n다. 채무증권 발행실적\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)금양\n회사채\n사모\n2021년 02월 18일\n20,000,000\n1.0\n-\n2026년 02월 18일\n여\n디에스투자증권\n(주)금양\n회사채\n사모\n2021년 06월 29일\n5,000,000\n4.8\n-\n2022년 06월 29일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2021년 07월 30일\n5,000,000\n5.2\n-\n2022년 07월 30일\n여\n페퍼저축은행\n(주)금양\n회사채\n사모\n2021년 08월 26일\n20,000,000\n3.135\nBB+(NICE신용평가주식회사)\n2024년 08월 26일\n여\nIBK투자증권\n(주)금양\n회사채\n사모\n2021년 10월 22일\n3,000,000\n3.135\n-\n2022년 10월 22일\n여\n유니온저축은행\n(주)금양\n회사채\n사모\n2022년 05월 18일\n3,000,000\n5.8\n-\n2023년 05월 18일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2022년 05월 18일\n3,000,000\n5.8\n-\n2023년 05월 18일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2022년 06월 29일\n3,000,000\n5.8\n-\n2023년 06월 29일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2022년 08월 01일\n5,000,000\n6.5\n-\n2023년 08월 01일\n여\n페퍼저축은행\n(주)금양\n회사채\n사모\n2022년 08월 25일\n13,000,000\n5.54\n-\n2025년 08월 25일\n부\n우리종합금융\n(주)금양\n회사채\n사모\n2023년 06월 15일\n3,000,000\n7.7\n-\n2024년 06월 15일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2023년 06월 26일\n4,900,000\n5.7\n-\n2025년 06월 26일\n부\n케이비증권\n(주)금양\n회사채\n사모\n2023년 06월 29일\n3,000,000\n7.7\n-\n2024년 06월 29일\n여\nBNK투자증권\n(주)금양\n회사채\n사모\n2023년 08월 29일\n14,000,000\n4.7\n-\n2026년 08월 29일\n부\n코리아에셋투자증권\n합 \xa0계\n-\n-\n-\n104,900,000\n-\n-\n-\n-\n-\n라.\xa0기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n마.\xa0단기사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n바. 회사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n17,900,000\n14,000,000\n-\n-\n-\n-\n-\n31,900,000\n합계\n17,900,000\n14,000,000\n-\n-\n-\n-\n-\n31,900,000\n사.\xa0신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n아.\xa0조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n자. 사채관리계약 주요내용 및 충족여부 등보고서 작성일 기준 현재 회사가 체결하고 있는 사채관리계약은 없습니다.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 사모자금의 사용내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n전환사채\n43\n2021년 02월 18일\n운영자금\n10,000\n운영자금\n10,000\n-\n전환사채\n43\n2021년 02월 18일\n시설자금\n10,000\n시설자금\n10,000\n-\n- 시설자금 : 에너지기술퀀텀센터 신축공사 대금, 본사 설비 이전 비용 등- 운영자금 : 원재료 및 상품 매입, 급여 등\n']"
