text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n8\n8,000\n-\n감사\n1\n200\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n2,559\n300\n보수를 지급하지 않는 기타비상무이사 제외\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n2,392\n482\n-\n사외이사(감사위원회 위원 제외)\n2\n73\n36\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n95\n95\n-\n※ 상기 인원수 및 보수총액은 19년도 중 퇴직한 이사를 포함하여 산정하였으며, 1인당 평균 보수액은 19년말 현재 재직중인 이사를 기준으로 산정하였습니다.3. 보수지급 기준당사 이사ㆍ감사의 보수는 주주총회의 승인을 받은 금액 내에서 이사회에서 승인을 받은 임원보수관리규정에 따라 직책, 업무 등을 고려한 후 기준에 따라 집행하고 있습니다\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n임정배\n대표이사\n\xa0 \xa0\xa0 519,420,689\xa0\n-\n정홍언\n대표이사\n\xa0 \xa0\xa0 513,547,355\xa0\n-\n박용주\n사내이사\n700,645,500\xa0\n-\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n임정배\n근로소득\n급여\n\xa0 450,000,000\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 직책역할급을 포함하여, 연간 급여총액\xa0 \xa0 \xa0 \xa0 450,000,000원을 책정하고, 이를 12분할하여 매월 지급\n상여\n\xa0\xa0 64,500,000\xa0\nㅇ 개인성과급 (42백만원)\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 당사 식품BU 매출액 목표 대비 달성율 95%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 110.9%를 달성한 점을 고려하여 개인성과급 42백만원을 지급함  ㅇ 조직성과급 (23백만원)\xa0 \xa0 \xa0 - 임원 집단성과 인센티브 지급 규칙에 의거, 회사 / BU의 경영성과 달성 정도에 따라\xa0 \xa0 \xa0 \xa0 지급되는 비고정적 성격의 성과급으로, 당해년도 조직 목표 성과달성으로 인해\xa0 \xa0 \xa0 \xa0 조직성과급 약 23백만원을 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 4,920,689\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n-\n-\n기타소득\n-\n-\n정홍언\n근로소득\n급여\n\xa0 450,000,000\xa0\nㅇ 기본급 37,500,000 *12\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 직책역할급을 포함하여, 연간 급여총액\xa0 \xa0 \xa0 \xa0 450,000,000원을 책정하고, 이를 12분할하여 매월 지급하였음\n상여\n\xa0\xa0 63,547,355\xa0\nㅇ 개인성과급\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 당사 소재BU 매출액 목표 대비 달성율 104%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 104%를 달성한 점을 고려하여 개인성과급 63백만원을 지급함\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n박용주\n근로소득\n급여\n\xa0 225,000,000\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 연간 급여총액 450,000,000원을 책정하고,\xa0 \xa0 \xa0\xa0 이를 12분할하여 매월 지급\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 8,145,500\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n\xa0 467,500,000\xa0\nㅇ 퇴직금\xa0 \xa0 \xa0 - 임원퇴직금지급규정에 따라 퇴임 당시 월보수액에 재임직위별 근속연수를 곱하고, \xa0 \xa0 \xa0 \xa0 산정된 직위별 지급률을 곱하여 468백만원을 지급\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이광승\n사내이사\n\xa0\xa0 1,062,658,722\xa0\n-\n박용주\n사내이사\n700,645,500\xa0\n-\n이동준\n사내이사\n\xa0 \xa0\xa0 654,693,597\xa0\n-\n사상길\n사내이사\n\xa0 \xa0\xa0 631,251,978\xa0\n-\n임정배\n대표이사\n\xa0 \xa0\xa0 519,420,689\xa0\n-\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이광승\n근로소득\n급여\n\xa0 237,500,008\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 연간 급여총액 250,000,000원을 책정하고,\xa0 \xa0 \xa0\xa0 이를 12분할하여 매월 지급 \xa0 \xa0 \xa0\xa0 (11월 이후 기본 연봉을 총 175,000,000원으로 책정하고, 이를 12분할하여 매월 지급)\n상여\n\xa0\xa0 25,000,000\xa0\nㅇ 개인성과급\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 당사 식품BU 매출액 목표 대비 달성율 95%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 110.9%를 달성한 점을 고려하여 개인성과급 25백만원을 지급함\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 5,019,800\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n\xa0 795,138,914\xa0\nㅇ 퇴직금\xa0 \xa0 \xa0 - 임원퇴직금지급규정에 따라 퇴임 당시 월보수액에 재임직위별 근속연수를 곱하고, \xa0 \xa0 \xa0 \xa0 산정된 직위별 지급률을 곱하여 795백만원을 지급\n기타소득\n-\n-\n박용주\n근로소득\n급여\n\xa0 225,000,000\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 연간 급여총액 450,000,000원을 책정하고,\xa0 \xa0 \xa0\xa0 이를 12분할하여 매월 지급\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 8,145,500\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n\xa0 467,500,000\xa0\nㅇ 퇴직금\xa0 \xa0 \xa0 - 임원퇴직금지급규정에 따라 퇴임 당시 월보수액에 재임직위별 근속연수를 곱하고, \xa0 \xa0 \xa0 \xa0 산정된 직위별 지급률을 곱하여 468백만원을 지급\n기타소득\n-\n-\n이동준\n근로소득\n급여\n\xa0 237,500,008\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 연간 급여총액 250,000,000원을 책정하고,\xa0 \xa0 \xa0\xa0 이를 12분할하여 매월 지급 \xa0 \xa0 \xa0\xa0 (11월 이후 기본 연봉을 총 175,000,000원으로 책정하고, 이를 12분할하여 매월 지급)\n상여\n\xa0\xa0 25,000,000\xa0\nㅇ 개인성과급\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 당사 소재BU 매출액 목표 대비 달성율 104%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 104%를 달성한 점을 고려하여 개인성과급 25백만원을 지급함\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 5,040,798\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n\xa0 387,152,791\xa0\nㅇ 퇴직금\xa0 \xa0 \xa0 - 임원퇴직금지급규정에 따라 퇴임 당시 월보수액에 재임직위별 근속연수를 곱하고, \xa0 \xa0 \xa0 \xa0 산정된 직위별 지급률을 곱하여 387백만원을 지급\n기타소득\n-\n-\n사상길\n근로소득\n급여\n\xa0 218,500,004\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 역할급을 포함하여, 연간 급여총액\xa0 \xa0 \xa0 \xa0 230,000,000원을 책정하고, 이를 12분할하여 매월 지급\xa0 \xa0 \xa0\xa0 (11월 이후 기본 연봉을 총 161,000,000원으로 책정하고, 이를 12분할하여 매월 지급)\n상여\n\xa0\xa0 23,000,000\xa0\nㅇ 개인성과급\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 매출액 목표 대비 달성율 96.4%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 105.9%를 달성한 점을 고려하여 개인성과급 23백만원을 지급함\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0\xa0 12,807,523\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n\xa0 376,944,451\xa0\nㅇ 퇴직금\xa0 \xa0 \xa0 - 임원퇴직금지급규정에 따라 퇴임 당시 월보수액에 재임직위별 근속연수를 곱하고, \xa0 \xa0 \xa0 \xa0 산정된 직위별 지급률을 곱하여 377백만원을 지급\n기타소득\n-\n-\n임정배\n근로소득\n급여\n\xa0 450,000,000\xa0\nㅇ 기본급\xa0 \xa0\xa0 - 이사회 승인을 받은 임원보수관리규정에 따라 직책역할급을 포함하여, 연간 급여총액\xa0 \xa0 \xa0 \xa0 450,000,000원을 책정하고, 이를 12분할하여 매월 지급\n상여\n\xa0\xa0 64,500,000\xa0\nㅇ 개인성과급 (42백만원)\xa0 \xa0\xa0 - 임원보수관리규정에 의거,\xa0 매출액/영업이익으로 구성된 계량지표와 정성지표를\xa0 \xa0 \xa0\xa0 종합적으로 평가하여 기준연봉의 0%~20% 내에서 지급\xa0 \xa0 \xa0\xa0 계량지표와 관련하여 당사 식품BU 매출액 목표 대비 달성율 95%, 영업이익은 목표 대비\xa0 \xa0 \xa0\xa0 110.9%를 달성한 점을 고려하여 개인성과급 42백만원을 지급함  ㅇ 조직성과급 (23백만원)\xa0 \xa0 \xa0 - 임원 집단성과 인센티브 지급 규칙에 의거, 회사 / BU의 경영성과 달성 정도에 따라\xa0 \xa0 \xa0 \xa0 지급되는 비고정적 성격의 성과급으로, 당해년도 조직 목표 성과달성으로 인해\xa0 \xa0 \xa0 \xa0 조직성과급 약 23백만원을 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 4,920,689\xa0\nㅇ 복리후생성 지원금\xa0 \xa0\xa0 - 이사회 승인을 받은 임원규칙에 따라 복리후생성 지원금 지급\n퇴직소득\n-\n-\n기타소득\n-\n-\n']"
