text
"[""\n8. 기타 재무에 관한 사항\n1) 연결재무제표 이용상의 유의점(1)\xa0재무제표 작성기준 연결기업의 연결재무제표는 '주식회사 등의 외부감사에 관한 법률'에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.연결재무제표는 금융상품 등 아래 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다. 본 연결재무제표는 원화로 표시되어있으며 다른 언급이 있는 경우를 제외하고는 백만원 단위로 표시되어 있습니다.\n(2) 전기재무제표의 재작성\xa0\n연결기업은 영업권 손상검사시 사용한 가정의 수정에 따른 영업권 장부금액의 변동으로 인해 66기의 연결재무제표를 재작성 하였으며 수정내역은 다음과 같습니다.\n(단위: 백만원)\n과 \xa0 \xa0 \xa0 \xa0목\n제66기말\n수정 전\n수정금액\n수정 후\n자산항목:\n\xa0 비유동자산\n1,319,288\n(7,457)\n1,311,831\n\xa0 무형자산\n126,029\n(7,457)\n118,572\n\xa0 자산총계\n2,397,069\n(7,457)\n2,389,612\n자본항목:\n\xa0 지배기업의소유지분\n1,004,760\n(7,457)\n997,303\n\xa0 이익잉여금\n730,058\n(7,457)\n722,601\n\xa0 자본총계\n1,022,187\n(7,457)\n1,014,730\n(3) 합병, 사업양수도\n가. 커피사업부문 사업양도당사는 그룹내 커피 및 음료사업 성장 확대를 목적으로 2020년 1월 13일자 이사회 결의에 의거하여 대상에프앤비(주)((구) 복음자리)에 커피 제조 및 판매 사업부문을 양도하였습니다. 당사가 사업양도와 관련하여 지급받은 이전대가와 취득일에 양도한 자산ㆍ부채의 가액은 다음과 같습니다.\n(단위: 백만원)\n구분\n금액\nⅠ. 이전대가\n\u3000\n현금\n21,222\nⅡ. 식별가능한 자산과 부채를 양도한 금액\n\u3000\n매출채권\n4,563\n재고자산\n5,808\n유/무형자산\n1,360\n순확정급여부채\n(532)\n기타 양도한 자산/부채 가액\n(125)\nⅢ. 기타\xa0\n\u3000\n영업권(*1)\n2,784\nⅣ. 차이\n\u3000\n차액(*2)\n7,364\n(*1) 식품사업의 사업가치 중 양도하는 사업의 가치에 해당하는 영업권을 양도차익과 조정하였습니다.(*2) 해당 사업양도시 사업양도대가와 재무제표상의 장부금액의 차액을 기타손익으로 조정하였습니다.\n나. 대상주식회사가 대상베스트코주식회사를 흡수합병 당사는 제조 역량과 유통 역량의 결합을 통한 B2B시장의 지위를 확대하기 위하여, 2019년 2월 25일 이사회 결의에 따라 2019년 5월 1일을 합병기일로 하여 대상베스트코(주)를 흡수합병하였습니다. 자세한 사항은 2019년 2월 25일 공시된 주요사항보고서(회사합병결정)을 참고하여 주시기 바랍니다. 동 흡수합병은 동일지배하 사업결합에 해당하는 바, 당사는 대상베스트코(주)의 자산및 부채를 연결재무제표상 장부금액으로 승계하고, 감소한 종속기업투자주식 장부금액과의 차액을 기타자본항목으로 인식하였습니다. 당사가 동 흡수합병과 관련하여 합병기일에 승계한 자산ㆍ부채의 내용은 다음과 같습니다.\n(단위: 백만원)\n구분\n금액\nI. 이전대가\n\xa0종속기업투자주식\n-\nII. 식별가능한 자산과 부채로 인식한 금액\n\xa0현금및현금성자산\n11,758\n\xa0단기금융상품\n7,644\n\xa0매출채권및기타채권\n19,144\n\xa0재고자산\n22,065\n\xa0기타유동금융자산\n1,103\n\xa0유형자산\n67,664\n\xa0사용권자산\n2,698\n\xa0무형자산\n17,014\n\xa0기타자산\n1,119\n\xa0기타비유동금융자산\xa0\n10,559\n\xa0이연법인세자산\n2,189\n\xa0매입채무및기타채무\n(38,982)\n\xa0단기차입금\n(34,631)\n\xa0유동성장기차입금\n(39,954)\n\xa0장기차입금\n(54,827)\n\xa0확정급여부채\n(6,913)\n\xa0리스부채\n(3,114)\n\xa0기타부채\n(2,593)\n소계\n(18,057)\nIII. 차이\n\xa0합병차손\n18,057\n다. 종속기업인 대상에프앤비(주)의 사업양수\n종속기업인 대상에프앤비㈜는 커피 및 음료사업 성장 확대를 목적으로 2021년 5월 14일자 이사회결의에 의거하여 ㈜씨엔티플라넷으로부터 커피유통사업을 2021년 7월1일 양수하였습니다. 연결기업이 사업양수와 관련하여 지급한 이전대가와 취득일에 양수한 자산ㆍ부채의 가액은 다음과 같습니다.\n(단위: 백만원)\n구분\n금액\nⅠ. 이전대가\n현금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9,855\nⅡ. 식별가능한 자산과 부채를 양수한 금액\n\u3000\n현금및현금성자산\n1,411\n매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 996\n재고자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,752\n유/무형자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 381\n순확정급여부채\n(162)\n기타 양수한 자산/부채 가액\n(3,551)\nⅢ. 기타\xa0\n\u3000\n영업권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa09,028\n라. 대상델리하임주식회사 설립당사는 육가공 제조 경쟁력 확보 및 사업 확대 추진을 목적으로 2021년 9월 6일자 이사회 결의에 의거하여 대상델리하임(주)를 2021년 11월 1일자로 설립(100% 단독 지분 출자) 하였습니다. 당사가 동 현물출자와 관련하여 출자한 자산ㆍ부채의 내용은 다음과 같습니다.\n(단위: 백만원)\n구분\n금액\nI. 출자대가\n\xa0종속기업투자주식\n\xa022,666\xa0\nII. 출자한 금액\n\xa0현금및현금성자산\n12,389\n\xa0유형자산\n10,277\n소계\n22,666\n(4) 기타 재무제표 이용에 유의하여야할 사항- 감사보고서상 강조사항과 핵심감사사항 \xa0\xa0\n사업연도\n감사인\n강조사항 등\n핵심감사사항\n제68기(당기)\n한영회계법인\n해당사항없음\n영업권의 손상검토\n2) 대손충당금(기대신용손실충당금) 설정 [연결]가. 최근 3사업연도의 계정과목별 대손충당금(기대신용손실충당금) 설정내역\xa0\n(단위 : 백만원)\n구 분\n계정과목\n채권 총액\n대손충당금(기대신용손실충당금)\xa0\n대손충당금(기대신용손실충당금)설정률(%)\xa0\n제68기\n매출채권\n334,942\xa0\n8,350\xa0\n2.5\xa0\n미수금\n21,800\xa0\n2,151\xa0\n9.9\xa0\n선급금\n22,057\xa0\n599\xa0\n2.7\xa0\n장기미수금\n36,205\xa0\n36,205\xa0\n100.0\xa0\n장기선급금\n12,305\xa0\n639\xa0\n5.2\xa0\n보증금\n34,724\xa0\n246\xa0\n0.7\xa0\n단기대여금\n8,876\xa0\n14\xa0\n0.2\xa0\n합 계\n470,909\xa0\n48,204\xa0\n10.2\xa0\n제67기\n매출채권\n262,657\xa0\n7,943\xa0\n3.0\xa0\n미수금\n15,886\xa0\n1,335\xa0\n8.4\xa0\n선급금\n27,611\xa0\n81\xa0\n0.3\xa0\n장기미수금\n33,228\xa0\n33,228\xa0\n100.0\xa0\n장기선급금\n14,527\xa0\n639\xa0\n4.4\xa0\n보증금\n21,605\xa0\n305\xa0\n1.4\xa0\n단기대여금\n8,112\xa0\n13\xa0\n0.2\xa0\n합 계\n383,626\xa0\n43,544\xa0\n11.4\xa0\n제66기\n매출채권\n271,199\xa0\n11,050\xa0\n4.1\xa0\n미수금\n14,645\xa0\n1,421\xa0\n9.7\xa0\n선급금\n17,138\xa0\n0\xa0\n0.0\xa0\n장기미수금\n73,175\xa0\n73,175\xa0\n100.0\xa0\n장기선급금\n16,750\xa0\n639\xa0\n3.8\xa0\n보증금\n20,819\xa0\n288\xa0\n1.4\xa0\n단기대여금\n9,242\xa0\n14\xa0\n0.2\xa0\n합 계\n422,968\xa0\n86,587\xa0\n20.5\xa0\n나. 최근 3사업연도의 대손충당금(기대신용손실충당금) 변동현황\n(단위 : 백만원)\n구 분\n제68기\xa0\n제67기\n제66기\n1. 기초 대손충당금(기대신용손실충당금) 잔액합계\n43,544\xa0\n86,587\n89,752\xa0\n2. 합병으로 인한 증가\n-\xa0\n-\n3,015\xa0\n3. 순대손처리액(①－②±③)\n(111)\n2,327\xa0\n9,218\xa0\n① 대손처리액(상각채권액)\n122\xa0\n1,727\xa0\n6,289\xa0\n② 상각채권회수액\n-\xa0\n5\xa0\n5\xa0\n③ 기타증감액\n(234)\n605\xa0\n2,933\xa0\n4. 대손상각비 계상(환입)액\n4,548\xa0\n(40,716)\n3,038\xa0\n5. 기말 대손충당금(기대신용손실충당금) 잔액합계\n48,204\xa0\n43,544\xa0\n86,587\xa0\n다. 매출채권 관련 기대신용손실충당금 설정방침\n매출채권 등에 대하여는 채권의 개별적 분석방법과 연령 분석방법을 통하여 추정한 기대신용손실예상액을 기대신용손실충당금으로 설정하고 있습니다. 매출채권은 기대신용손실충당금 설정방법에 따라 다음과 같이 분류하고 있습니다.\n(1) 일반채권 : 연령분석(Aging)법에 의해 기대신용손실충당금 설정\n구 분\n설 정 방 침\n설정비율\n매출채권(어음제외)\n채권연령별로 1년을 초과할 가능성(기대신용손실율)을 구하고 각 채권연령구간 마다 산정된 대손율을 적용하여 설정\n0~100%\n(2) 특정채권 : 개별법에 의해 기대신용손실충당금 설정특정채권은 지급의 거절이나 채무자의 부도, 파산, 청산, 법정관리, 화의신청 도주, 실종 등으로 회수가 불확실한 비정상 채권을 말합니다.\xa0\n구 분\n설 정 방 침\n설정비율\n부도발생\n보증보험청구, 담보처분 등 회수가능한 범위는 미설정\n0%\n그 외의 재산추적 중이거나 재산이 없는 경우 전액 설정\n100%\n소송진행\n소송이 진행중인 경우는 사안을 판단하여 설정\n0~100%\n법정관리\n법원인가에 의해 회수일정이 정해진 경우, 회수기일이 미도래한 채권은 미설정\n0%\n기타\n개별적 분석에 의해 설정\n0~100%\n아래의 특정채권은 100%의 기대신용손실충당금을 설정합니다.ㄱ. 당좌거래 정지처분을 받은 경우ㄴ. 법률적인 소멸시효가 완성되어 청구권이 소멸된 채권ㄷ. 회사정리법에 의한 정리절차개시의 신청이 있거나 정리절차가 진행 중인경우ㄹ. 화의법에 의한 화의개시절차의 신청이 있거나 화의절차가 진행 중인 경우ㅁ. 완전자본잠식 상태에 있는 경우와 같이 재무상태가 심각하게 악화된 경우ㅂ. 채무자의 파산, 사망, 실종등으로 인하여 채권회수가 어려운 경우ㅅ. 기업구조조정촉진법에 의한 관리절차를 신청하였거나 진행 중인 경우ㅇ. 사업자등록증의 말소, 사업장의 폐쇄 등 사업이 폐지된경우ㅈ. 국세결손처분을 받은 거래처의 경우ㅊ. 기타부도 및 파산의 가능성이 높은 경우(3) 기대신용손실당금 설정방법특정채권은 개별분석에 의해 담보 등 회수가능가액을 추정하여 회수가능가액을 초과하는 금액에 대해 기대신용손실충당금을 설정하여야 한다.(4) 담보 등 회수가능가액의 평가담보, 보증 또는 가압류가 되어있는 경우에는 담보, 보증 또는 가압류 가액 담보, 보증 또는 가압류 물건을 통한 회수가능가액은 담보물건 등에 대한 적정한 회수가능가액을 평가한 후 선순위채권금액을 차감하여 산정하고 매출채권(어음제외)의 경우는 기대신용손실율에 이를 적용한다.(5) 특정채권 중에서 거래처와 계약에 의해 원리금 감면 등 채권조정이 있는 경우에도 재조정된 가액을 기준으로 개별법에 의해 기대신용손실충당금을 설정하여야 한다\n라. 보고서 작성기준일 현재 경과기간별 매출채권잔액 현황\n(단위 : 백만원)\n구분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금\u3000액\n일반(특수관계자포함)\n326,486\xa0\n211\xa0\n1,222\xa0\n7,022\xa0\n334,941\xa0\n계\n326,486\xa0\n211\xa0\n1,222\xa0\n7,022\xa0\n334,941\xa0\n구성비율\n97.48%\n0.06%\n0.36%\n2.10%\n100.00%\n*2021년 12월 31일 기준\n※ 대상(주) 대손충당금(기대신용손실충당금) 설정현황 [별도]가. 최근 3사업연도의 계정과목별 대손충당금(기대신용손실충당금) 설정내역\xa0\n(단위 : 백만원)\n구 분\n계정과목\n채권 총액\n대손충당금(기대신용손실충당금)\n대손충당금(기대신용손실충당금)설정률(%)\n제68기\n매출채권\n305,323\xa0\n5,663\xa0\n1.85\xa0\n미수금\n23,911\xa0\n2,131\xa0\n8.91\xa0\n선급금\n28,881\xa0\n1,238\xa0\n4.29\xa0\n장기성매출채권\n0\xa0\n0\xa0\n0.00\xa0\n장기미수금\n36,238\xa0\n36,205\xa0\n99.91\xa0\n보증금\n26,860\xa0\n246\xa0\n0.91\xa0\n합계\n421,213\xa0\n45,483\xa0\n10.80\xa0\n제67기\n매출채권\n232,980\xa0\n5,621\xa0\n2.41\xa0\n미수금\n18,233\xa0\n1,318\xa0\n7.23\xa0\n선급금\n31,085\xa0\n721\xa0\n2.32\xa0\n장기성매출채권\n0\xa0\n0\xa0\n0.00\xa0\n장기미수금\n33,274\xa0\n33,228\xa0\n99.86\xa0\n보증금\n18,771\xa0\n305\xa0\n1.62\xa0\n합계\n334,343\xa0\n41,193\xa0\n12.32\xa0\n제66기\n매출채권\n246,635\xa0\n8,393\xa0\n3.40\xa0\n미수금\n16,076\xa0\n1,396\xa0\n8.68\xa0\n선급금\n23,412\xa0\n639\xa0\n2.73\xa0\n장기성매출채권\n0\xa0\n0\xa0\n0.00\xa0\n장기미수금\n73,186\xa0\n73,175\xa0\n99.98\xa0\n보증금\n18,370\xa0\n288\xa0\n1.57\xa0\n합계\n377,679\xa0\n83,891\xa0\n22.21\xa0\n나. 최근 3사업연도의 대손충당금(기대신용손실충당금) 변동현황\n(단위 : 백만원)\n구 분\n제68기\n제67기\n제66기\n1. 기초 대손충당금(기대신용손실충당금) 잔액합계\n41,192\xa0\n83,891\xa0\n78,887\xa0\n2. 합병으로 인한 증가\n0\xa0\n0\xa0\n3,015\xa0\n3. 순대손처리액(①－②±③)\n117\xa0\n1,700\xa0\n313\xa0\n① 대손처리액(상각채권액)\n132\xa0\n1,698\xa0\n316\xa0\n② 상각채권회수액\n15\xa0\n6\xa0\n3\xa0\n③ 기타증감액\n0\xa0\n8\xa0\n0\xa0\n4. 대손상각비 계상(환입)액\n4,408\xa0\n(40,998)\n2,302\xa0\n5. 기말 대손충당금(기대신용손실충당금) 잔액합계\n45,483\xa0\n41,193\xa0\n83,891\xa0\n다. 매출채권 관련 기대신용손실충당금 설정방침\n매출채권 등에 대하여는 채권의 개별적 분석방법과 연령 분석방법을 통하여 추정한 기대신용손실예상액을 기대신용손실충당금으로 설정하고 있습니다. 매출채권은 기대신용손실충당금 설정방법에 따라 다음과 같이 분류하고 있습니다.(1) 일반채권 : 연령분석(Aging)법에 의해 기대신용손실충당금 설정\n구 분\n설 정 방 침\n설정비율\n매출채권(어음제외)\n채권연령별로 1년을 초과할 가능성(기대신용손실율)을 구하고 각 채권연령구간 마다 산정된 기대신용손실율을 적용하여 설정\n0~100%\n(2) 특정채권 : 개별법에 의해 기대신용손실충당금 설정특정채권은 지급의 거절이나 채무자의 부도, 파산, 청산, 법정관리, 화의신청 도주, 실종 등으로 회수가 불확실한 비정상 채권을 말한다.\xa0\n구 분\n설 정 방 침\n설정비율\n부도발생\n보증보험청구, 담보처분 등 회수가능한 범위는 미설정\n0%\n그 외의 재산추적 중이거나 재산이 없는 경우 전액 설정\n100%\n소송진행\n소송이 진행중인 경우는 사안을 판단하여 설정\n0~100%\n법정관리\n법원인가에 의해 회수일정이 정해진 경우, 회수기일이 미도래한 채권은 미설정\n0%\n기타\n개별적 분석에 의해 설정\n0~100%\n아래의 특정채권은 100%의 기대신용손실충당금을 설정한다.ㄱ. 당좌거래 정지처분을 받은 경우ㄴ. 법률적인 소멸시효가 완성되어 청구권이 소멸된 채권ㄷ. 회사정리법에 의한 정리절차개시의 신청이 있거나 정리절차가 진행 중인경우ㄹ. 화의법에 의한 화의개시절차의 신청이 있거나 화의절차가 진행 중인 경우ㅁ. 완전자본잠식 상태에 있는 경우와 같이 재무상태가 심각하게 악화된 경우ㅂ. 채무자의 파산, 사망, 실종등으로 인하여 채권회수가 어려운 경우ㅅ. 기업구조조정촉진법에 의한 관리절차를 신청하였거나 진행 중인 경우ㅇ. 사업자등록증의 말소, 사업장의 폐쇄 등 사업이 폐지된경우ㅈ. 국세결손처분을 받은 거래처의 경우ㅊ. 기타부도 및 파산의 가능성이 높은 경우(3) 기대신용손실충당금 설정방법특정채권은 개별분석에 의해 담보 등 회수가능가액을 추정하여 회수가능가액을 초과하는 금액에 대해 기대신용손실충당금을 설정하여야 한다.(4) 담보 등 회수가능가액의 평가담보, 보증 또는 가압류가 되어있는 경우에는 담보, 보증 또는 가압류 가액 담보, 보증 또는 가압류 물건을 통한 회수가능가액은 담보물건 등에 대한 적정한 회수가능가액을 평가한 후 선순위채권금액을 차감하여 산정하고 매출채권(어음제외)의 경우는 기대신용손실율에 이를 적용한다.(5) 특정채권 중에서 거래처와 계약에 의해 원리금 감면 등 채권조정이 있는 경우에도 재조정된 가액을 기준으로 개별법에 의해 기대신용손실충당금을 설정하여야 한다\n라. 보고서 작성기준일 현재 경과기간별 매출채권잔액 현황\n(단위 : 백만원)\n구분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반(특수관계자포함)\n299,338\xa0\n204\xa0\n5,781\xa0\n0\xa0\n305,323\xa0\n계\n299,338\xa0\n204\xa0\n5,781\xa0\n0\xa0\n305,323\xa0\n구성비율\n98.04%\n0.07%\n1.89%\n0.00%\n100.00%\n*2021년 12월 31일 기준\n3) 재고자산 현황 [연결]\n가. 최근 3사업연도의 재고자산의 사업부문별 보유현황\n(단위 : 백만원)\n사업부문\n계정과목\n제68기\n제67기\n제66기\n비고\n식품\n상품\n51,778\n45,103\n\xa0 \xa0 \xa0 \xa0 \xa040,153\xa0\n-\n제품\n85,547\n77,881\n\xa0 \xa0 \xa057,813\xa0\n-\n재공품\n23,429\n19,382\n\xa0 \xa0 \xa0 \xa0 \xa0 18,066\xa0\n-\n원재료\n113,385\n97,765\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa072,621\n-\n저장품\n7,203\n8,853\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa04,563\xa0\n-\n미착품\n23,984\n51,536\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa025,096\n-\n반품자산\n399\n189\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0436\xa0\n소 계\n305,725\n300,709\n218,748\xa0\n-\n소재\n상품\n20,613\n16,888\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 16,888\xa0\n-\n제품\n19,460\n17,495\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 23,110\xa0\n-\n재공품\n31,000\n14,691\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa011,217\xa0\n-\n원재료\n50,204\n13,159\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 37,061\xa0\n-\n저장품\n4,708\n1,797\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa05,679\xa0\n-\n미착품\n97,951\n21,031\n\xa0 \xa0 \xa0 \xa0 \xa0 40,676\xa0\n-\n반품자산\n-\n15\n-\n-\n소 계\n223,936\n85,076\n134,631\xa0\n-\n조정\n상품\n(7,502)\n(6,861)\n(5,157)\n-\n제품\n(3)\n-\n(20)\n-\n재공품\n-\n-\n0\xa0\n-\n원재료\n(1,645)\n(1,246)\n(745)\n-\n저장품\n-\n-\n24\xa0\n-\n미착품\n(5,438)\n(2,304)\n(2,696)\n-\n반품자산\n-\n-\n-\n합계\n(14,588)\n(10,411)\n(8,594)\n-\n합 계\n상품\n64,889\n55,130\n\xa0 \xa0 \xa0 \xa051,885\xa0\n-\n제품\n105,004\n95,376\n\xa0 \xa0 \xa0 \xa0 \xa0 80,902\xa0\n-\n재공품\n54,429\n34,073\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa029,284\xa0\n-\n원재료\n161,944\n109,677\n\xa0 \xa0 \xa0 \xa0 \xa0 108,937\xa0\n-\n저장품\n11,911\n10,650\n\xa0 \xa0 \xa0 \xa0 10,266\xa0\n-\n미착품\n116,497\n70,264\n\xa0 \xa0 \xa0 \xa0 \xa063,075\xa0\n-\n반품자산\n399\n204\n\xa0 \xa0 \xa0 \xa0 \xa0 436\xa0\n합 계\n515,073\n375,374\n\xa0 \xa0 \xa0 \xa0 \xa0 344,784\xa0\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n17.94%\n14.85%\n14.38%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n5.81회\n6.29회\n6.48회\n-\n※ 상기 재고자산 금액은 충당금을 차감한 순액으로 표기하였습니다.\n나. 재고자산의 실사내역 등\n○ 실사일자\n- 연결회사는 2021년 재무제표를 작성함에 있어서, 2021년 12월 31일을 기준으로 2021년 12월 31일부터 2022년 1월 1일 사이에 재고실사를 실시하였습니다. 한편, 재고실사시 재고의 이동량을 파악하여 재고자산의 일치 여부를 파악하였습니다.\n○ 재고실사시 전문가의 참여 또는 감사인의 입회여부 등\n- 감사인의 입회하에 재고실사를 실시하였습니다.\n○ 장기체화재고 등의 현황 \xa0- 재고자산의 시가가 취득원가보다 하락한 경우에는 저가법을 사용하여 재고자산의 대차대조표가액을 결정하고 있으며, 현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0\n\xa0 \xa0(단위: 백만원)\n계정과목\n취득원가\n보유금액\n평가손실충당금\n기말잔액\n비고\n상 \xa0품\n65,445\n65,445\n(556)\n64,889\n-\n제 \xa0품\n106,016\n106,016\n(1,012)\n105,004\n-\n재공품\n54,837\n54,837\n(408)\n54,429\n-\n원재료\n162,436\n162,436\n(492)\n161,944\n-\n저장품\n11,911\n11,911\n-\n11,911\n-\n미착품\n116,497\n116,497\n-\n116,497\n-\n반품자산\n399\n399\n-\n399\n-\n합 \xa0계\n517,541\n517,541\n(2,468)\n515,073\n-\n*2021년 12월 31일 기준\n※ 대상(주) 재고자산 현황\n가. 최근 3사업연도의 재고자산의 사업부문별 보유현황\n(단위 : 백만원)\n사업부문\n계정과목\n제68기\n제67기\n제66기\n비고\n식품\n상품\n36,206\n35,146\n\xa0 \xa0 \xa0 \xa0 \xa034,639\xa0\n-\n제품\n67,026\n59,132\n\xa0 \xa0 \xa0 \xa0 50,421\xa0\n-\n재공품\n17,232\n15,342\n\xa0 \xa0 \xa0 \xa0 14,884\xa0\n-\n원재료\n45,492\n49,200\n\xa0 \xa0 \xa0 \xa0 \xa041,102\xa0\n-\n저장품\n128\n3,478\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0351\xa0\n-\n미착품\n10,333\n41,337\n\xa0 \xa0 \xa0 \xa0 \xa018,136\xa0\n-\n반품자산\n38\n28\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 37\xa0\n소 계\n176,455\n203,663\n\xa0 \xa0 \xa0 \xa0159,570\xa0\n-\n소재\n상품\n1,026\n223\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0875\xa0\n-\n제품\n19,354\n17,343\n\xa0 \xa0 \xa0 \xa0 \xa018,241\xa0\n-\n재공품\n30,295\n14,025\n\xa0 \xa0 \xa0 \xa0 9,541\xa0\n-\n원재료\n48,806\n12,423\n\xa0 \xa0 \xa0 \xa0 33,515\xa0\n-\n저장품\n4,618\n1,530\n4,336\n-\n미착품\n76,433\n14,564\n\xa0 \xa0 \xa0 \xa0 \xa032,408\xa0\n-\n반품자산\n-\n-\n-\n소 계\n180,532\n60,108\n\xa0 \xa0 \xa0 \xa0 \xa098,917\xa0\n-\n합 계\n상품\n37,232\n35,369\n\xa0 \xa0 \xa0 \xa035,514\xa0\n-\n제품\n86,380\n76,475\n\xa0 \xa0 \xa0 68,662\xa0\n-\n재공품\n47,527\n29,367\n\xa0 \xa0 \xa024,426\xa0\n-\n원재료\n94,298\n61,623\n\xa0 \xa0 \xa0 74,618\xa0\n-\n저장품\n4,746\n5,008\n\xa0 \xa0 \xa0 \xa04,687\xa0\n-\n미착품\n86,766\n55,901\n\xa0 \xa0 \xa0 \xa0 \xa050,544\xa0\n반품자산\n38\n28\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 37\xa0\n합 계\n356,987\n263,771\n\xa0 \xa0 \xa0 \xa0258,488\xa0\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n13.59%\n11.31%\n11.71%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n6.83회\n7.23회\n7.59회\n-\n※ 상기 재고자산 금액은 충당금을 차감한 순액으로 표기하였습니다\n나. 재고자산의 실사내역 등\n○ 실사일자\n- 당사는 2021년 재무제표를 작성함에 있어