text
서, 2021년 12월 31일을 기준으로 2021년 12월 31일부터 2022년 1월 1일 사이에 재고실사를 실시하였습니다. 한편, 재고실사시 재고의 이동량을 파악하여 재고자산의 일치 여부를 파악하였습니다.\n○ 재고실사시 전문가의 참여 또는 감사인의 입회여부 등\n- 감사인의 입회하에 재고실사를 실시하였습니다.\n○ 장기체화재고 등의 현황 \xa0- 재고자산의 시가가 취득원가보다 하락한 경우에는 저가법을 사용하여 재고자산의 재무상태표액을 결정하고 있으며, 현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0\n\xa0 \xa0(단위: 백만원)\n계정과목\n취득원가\n보유금액\n평가손실충당금\n기말잔액\n비고\n상 \xa0품\n37,785\n37,785\n(553)\n37,232\n-\n제 \xa0품\n86,999\n86,999\n(619)\n86,380\n-\n재공품\n47,935\n47,935\n(408)\n47,527\n-\n원재료\n94,700\n94,700\n(402)\n94,298\n-\n저장품\n4,746\n4,746\n-\n4,746\n-\n미착품\n86,766\n86,766\n-\n86,766\n-\n반품자산\n38\n38\n-\n38\n-\n합 \xa0계\n358,969\n358,969\n(1,982)\n356,987\n-\n*2021년 12월 31일 기준\n4) 공정가치평가 내역[연결]\n(4-1) 금융상품 : 최초인식과 후속측정금융상품은 거래당사자 어느 한쪽에게는 금융자산이 생기게 하고 거래상대방에게 금융부채나 지분상품이 생기게 하는 모든 계약입니다.(1) 금융자산(가) 최초 인식 및 측정\n금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 측정 금융자산, 그리고 당기손익-공정가치 측정 금융자산으로 분류됩니다.\n\xa0\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 연결기업의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 연결기업은 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다.\n\xa0\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\n\xa0\n금융자산의 관리를 위한 연결기업의 사업모형은 현금흐름을 발생시키기 위해 금융자산을 관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n\xa0\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 연결기업이 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n(나) 후속측정\n후속 측정을 위해 금융자산은 아래 네 가지의 범주로 분류됩니다.ㆍ상각후원가 측정 금융자산(채무상품)ㆍ누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산(채 \xa0 \xa0 무상품)ㆍ제거시 누적손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정 \xa0 \xa0 \xa0금융자산(지분상품)ㆍ당기손익-공정가치 측정 금융자산\n\xa0\nㆍ상각후원가 측정 금융자산 (채무상품)\n이 범주는 연결기업과 가장 관련이 높습니다. 연결기업은 아래 조건을 모두 만족하는경우에 금융자산을 상각후원가로 측정합니다.\n- 계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자 \xa0 \xa0 산을 보유하고,- 금융자산의 계약조건에 따라 특정일에 원금과 원금잔액에 대한 이자 지급만으로 \xa0 \xa0 \xa0구성되어 있는 현금흐름이 발생한다.\n상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.ㆍ기타포괄손익-공정가치 측정 금융자산 (채무상품)\n연결기업은 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.\n- 계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 \xa0 \xa0하에서 금융자산을 보유하고,- 금융자산의 계약조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름 \xa0 이 발생한다.\n기타포괄손익-공정가치 측정 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.\n\xa0\n연결기업의 기타포괄손익-공정가치 측정 채무상품은 비유동자산으로 분류되는 채무상품에 포함됩니다.\n\xa0\nㆍ기타포괄손익-공정가치 측정 금융자산 (지분상품)\n최초 인식 시점에, 연결기업은 기업회계기준서 제1032호 '금융상품 표시'에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n\xa0\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당은 연결기업이 금융자산의 원가 중 일부를 회수하여 이익을 얻는 경우에는 기타포괄손익으로 처리되며, 이를 제외하고는 받을 권리가 확정되었을 때 손익계산서상 기타수익으로 인식됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.\n\xa0\n연결기업은 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.\n\xa0\nㆍ당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로 측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다. 분리된 내재파생상품을 포함한 파생상품은 효과적인 위험회피수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다. 현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 측정 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 측정 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\n\xa0\n당기손익-공정가치 측정 금융자산은 재무상태표에 공정가치로 표시되며, 공정가치의 순변동은 손익계산서에서 당기손익으로 인식됩니다.\n\xa0\n이 범주는 파생상품과 공정가치의 변동을 기타포괄손익으로 처리하는 취소불가능한 선택을 하지않은 상장 지분상품을 포함합니다. 상장 지분상품에 대한 배당은 권리가 확정된 시점에 당기손익으로 인식합니다.\n\xa0\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가발생합니다.\n\xa0\n주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.\n\xa0\n(다) 제거\n금융자산 (또는, 금융자산의 일부 또는 비슷한 금융자산의 집합의 일부)는 다음과 같은 상황에서 우선적으로 제거됩니다.- 금융자산의 현금흐름을 수취할 권리가 소멸되거나- 연결기업이 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도(pass-through \xa0 ) 계약에 따라 수취한 현금흐름 전체를 중요한 지체없이 제3자에게 지급할 의무가 \xa0 \xa0있습니다. 이경우에 연결기업은 금융자산의 보유에 따른 위험과 보상의 대부분을 \xa0 \xa0 이전하거나 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지 \xa0 도 않으나 자산에 대한 통제를 이전합니다.\n연결기업이 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 연결기업이 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 연결기업은 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 연결기업이 보유한 권리와 의무를 반영하여 측정합니다.\n\xa0\n보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.\n\xa0\n(라) 금융자산의 손상\n금융자산의 손상과 관련된 자세한 공시 사항은 아래 주석에 제공됩니다.- 유의적인 가정에 대한 공시- 기타포괄손익-공정가치로 측정되는 채무상품- 계약 자산을 포함한 매출채권\n연결기업은 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 연결기업이 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다.\n\xa0\n기대신용손실은 두 개의 단계로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.\n\xa0\n매출채권과 계약자산에 대하여, 연결기업은 기대신용손실 계산에 간편법을 적용할 수 있습니다. 따라서, 연결기업은 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 연결기업은 특정 채무자에 대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.\n(2) 금융부채(가) 최초인식 및 측정\n금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 대출과 차입, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n\xa0\n모든 금융부채는 최초에 공정가치로 인식되고, 대여금, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n\xa0\n연결기업의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 대여 및 차입과 파생상품부채를 포함합니다.\n(나) 후속측정\n금융부채의 측정은 아래에서 언급된 분류에 따릅니다.\n\xa0\nㆍ당기손익-공정가치 측정 금융부채\n당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n\xa0\n금융부채가 단기간 내에 재매입할 목적으로 발생한 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n\xa0\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 연결기업은 공정가치가 부(-)의값을 갖는 파생상품을 \xa0당기손익-공정가치 항목으로 지정하였습니다.\n\xa0\nㆍ대여금 및 차입금\n이 범주는 연결기업과 관련이 높습니다. 최초 인식 이후에, 이자부 대여금과 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.\n\xa0\n이 범주는 일반적으로 이자부 대여나 차입에 적용합니다.\n\xa0\n(다) 제거\n금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.\n\xa0\n(3) 금융상품의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있거나, 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할의도가 있는 경우에 연결재무상태표에서 상계하여 순액으로 표시됩니다.\n(4-2) 공정가치 측정연결기업은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치로 측정되거나 공정가치가 공시되는 금융상품의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.ㆍ공정가치측정 서열체계의 양적 공시 - 주석 5ㆍ비상장지분증권 투자 - 주석 5ㆍ금융상품(상각후원가로 계상하는 상품 포함) - 주석 5\n공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.ㆍ자산이나 부채의 주된 시장ㆍ자산이나 부채의 주된 시장이 없는 경우에만 가장 유리한 시장연결기업은 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다.자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다. 연결기업은 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료를 이용할 수 있는 가치평가기법을 사용하고 있습니다. 재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에유의적인 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.\nㆍ수준 1 - 동일한 자산이나 부채에 대한 접근가능한 활성시장의 (조정되지 않은) 공 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0시가격 ㆍ수준 2 - 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 간접적으로 관측가능한 투입변수를 이용한 공정가치ㆍ수준 3 - 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 은 투입변수를 이용한 공정가치재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 연결기업은 매 보고기간말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다.공정가치 공시 목적상 연결기업은 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를 결정하고 공정가치 서열체계의 수준을 결정하고 있습니다. \n(4-3) 보고기간종료일 현재 금융상품의 범주별 장부금액 및 공정가치의 내역은 다음과같습니다.\n1) 금융자산\n(당기말)\n(단위: 백만원)\n금융자산\n상각후원가로 측정하는 금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n장부금액\n공정가치\n유동:\n현금및현금성자산\n586,322\n-\n-\n586,322\n586,322\n단기금융상품\n21,183\n-\n-\n21,183\n21,183\n매출채권및기타채권\n346,241\n-\n-\n346,241\n346,241\n기타유동금융자산\n9,278\n-\n-\n9,278\n9,278\n소계\n963,024\n-\n-\n963,024\n963,024\n비유동:\n장기금융상품\n214\n-\n-\n214\n214\n당기손익공정가치측정금융자산\n-\n4,232\n-\n4,232\n4,232\n기타포괄손익공정가치측정금융자산\n-\n-\n13,096\n13,096\n13,096\n기타비유동금융자산\n34,524\n-\n-\n34,524\n34,524\n소계\n34,738\n4,232\n13,096\n52,066\n52,066\n합계\n997,762\n4,232\n13,096\n1,015,090\n1,015,090\n(전기말)\n(단위: 백만원)\n금융자산\n상각후원가로 측정하는 금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n장부금액\n공정가치\n유동:\n현금및현금성자산\n506,539\n-\n-\n506,539\n506,539\n단기금융상품\n19,276\n-\n-\n19,276\n19,276\n매출채권및기타채권\n269,265\n-\n-\n269,265\n269,265\n당기손익공정가치측정금융자산\n-\n11,058\n-\n11,058\n11,058\n기타유동금융자산\n8,485\n-\n-\n8,485\n8,485\n소계\n803,565\n11,058\n-\n814,623\n814,623\n비유동:\n장기금융상품\n19\n-\n-\n19\n19\n당기손익공정가치측정금융자산\n-\n39\n-\n39\n39\n기타포괄손익공정가치측정금융자산\n-\n-\n6,659\n6,659\n6,659\n기타비유동금융자산\n21,056\n-\n-\n21,056\n21,056\n소계\n21,075\n39\n6,659\n27,773\n27,773\n합계\n824,640\n11,097\n6,659\n842,396\n842,396\n2) 금융부채\n(당기말)\n(단위: 백만원)\n금융부채\n상각후원가로측정하는 금융부채\n기타금융부채\n장부금액\n공정가치\n유동:\n매입채무및기타채무\n369,607\n-\n369,607\n369,607\n단기차입금\n310,984\n17,838\n328,822\n328,822\n유동성장기차입금\n13,610\n-\n13,610\n13,610\n유동성사채\n129,989\n-\n129,989\n129,989\n기타유동금융부채\n44,973\n305\n45,278\n45,278\n소계\n869,163\n18,143\n887,306\n887,306\n비유동:\n매입채무및기타채무\n89\n-\n89\n89\n장기차입금(*1)\n53,059\n-\n53,059\n54,476\n사채(*1)\n409,040\n-\n409,040\n406,401\n기타비유동금융부채\n50,074\n-\n50,074\n50,074\n소계\n512,262\n-\n512,262\n511,040\n합계\n1,381,425\n18,143\n1,399,568\n1,398,346\n(전기말)\n(단위: 백만원)\n금융부채\n상각후원가로측정하는 금융부채\n기타금융부채\n장부금액\n공정가치\n유동:\n매입채무및기타채무\n273,969\n-\n273,969\n273,969\n단기차입금\n257,265\n8,946\n266,211\n266,211\n유동성장기차입금\n13,794\n-\n13,794\n13,794\n유동성사채\n99,994\n-\n99,994\n99,994\n기타유동금융부채\n41,359\n-\n41,359\n41,359\n소계\n686,381\n8,946\n695,327\n695,327\n비유동:\n매입채무및기타채무\n64\n-\n64\n64\n장기차입금(*1)\n58,483\n-\n58,483\n61,043\n사채(*1)\n389,179\n-\n389,179\n398,785\n기타비유동금융부채\n31,731\n-\n31,731\n31,731\n소계\n479,457\n-\n479,457\n491,623\n합계\n1,165,838\n8,946\n1,174,784\n1,186,950\n(*1) 사채 및 장기차입금의 공정가치는 예상되는 기대미래현금흐름을 시장이자율과 거래상대방의 신용위험 등을 고려한 할인율로 할인하여 산출하였습니다. 당기말 현재 장기차입금은 0.33~4.0%(전기말: 0.56~4.70%)의 할인율을 적용하였고, 사채는 2.37%(전기말: 1.39%)의 할인율을 적용하였습니다.\n(4-4) 공정가치 서열체계공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격(수준 1)\n- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이 \xa0 나 부채에 대한 투입변수. 단, 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능 \xa0 \xa0 하지 않은 투입변수)(수준 3)\n보고기간종료일 현재 상기 서열체계에 따른 공정가치 측정치는 다음과 같습니다.\n(단위: \xa0백만원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n당기말:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 - 당기손익공정가치측정금융자산\n-\n-\n4,232\n4,232\n\xa0 - 기타포괄손익공정가치측정금융자산\n-\n-\n13,096\n13,096\n전기말:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 - 당기손익공정가치측정금융자산\n-\n4,931\n6,167\n11,097\n\xa0 - 기타포괄손익공정가치측정금융자산\n-\n-\n6,659\n6,659\n당기 및 전기 중 공정가치 서열체계의 수준 1과 수준 2 사이의 유의적인 이동은 없었습니다.\xa0공정가치 측정치 산출할 때 재무제표의 자산과 부채의 공정가치 측정에 영향을 미칠 수 있는 법규를 포함한 잠재적인 기후 관련 사안의 영향이 고려되었습니다. 기후 관련 사안과 관련된 위험은 회수가능액 측정에 중대한 영향을 미치는 경우 주요 가정으로 포함됩니다. 이러한 가정은 사용가치 평가 시 현금흐름 추정에 포함되었습니다.현재, 기후 관련 사안의 영향은 연결실체의 재무제표에 중요하지 않습니다.\n또한, 당기 및 전기 중 공정가치 수준 3에 해당하는 금융자산의 변동내역은 다음과 같습니다.\n(단위: \xa0백만원)\n구분\n당기\n전기\n기초 잔액\n12,826\n22,798\n취득\n8,697\n-\n처분 및 상환\n(1)\n(6,993)\n당기손익에 인식된 손익\n(3,934)\n339\n기타포괄손익으로 인식된 손익\n(260)\n(3,318)\n기말 잔액\n17,328\n12,826\n보고기간말에 보유하는 자산에 대해  \xa0기중 당기손익에 인식된 총 손익\n(3,934)\n339\n(4-5) 가치평가기법 및 투입변수 연결기업은 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n(당기말)\n(단위: 백만원)\n구분\n공정가치\n수준\n가치평가기법\n수준3 투입변수\n투입변수 범위\n당기손익ㆍ기타포괄손익공정가치측정금융자산:\n방송통신업\n3,225\n3\n현재가치기법\n장기 매출성장률\n(8.04)%~2.93%\n매출원가율\n66.99%~72.80%\n할인율\n16.66%\n금융업\n2,500\n3\n현재가치기법\n장기 매출성장률\n3.51%~4.06%\n영업이익률\n75.16%~75.75%\n할인율\n13.81%\n투자업\n2,193\n3\n현재가치기법\n장기 매출성장률\n1.71%~15.97%\n영업이익률\n55.62%~63.05%\n할인율\n8.12%\n연구개발업\n8,697\n3\n원가법\n-\n-\n기타\n713\n3\n순자산가치기법\n-\n-\n합계\n17,328\n(전기말)\n(단위: 백만원)\n구분\n공정가치\n수준\n가치평가기법\n수준3 투입변수\n투입변수 범위\n당기손익ㆍ기타포괄손익공정가치측정금융자산:\n제조업\n71\n3\n현재가치기법\n장기 매출성장률\n2.9%~4.0%\n매출원가율\n79.4%\n할인율\n22.75%\n방송통신업\n2,772\n3\n현재가치기법\n장기 매출성장률\n(8.7)%~(3.8)%\n매출원가율\n74.5%~74.6%\n할인율\n16.00%\n금융업\n3,202\n3\n현재가치기법\n장기 매출성장률\n2.9%~4.0%\n급여상승률\n4.0%~4.1%\n할인율\n13.81%\n투자업\n6,127\n3\n이항모형\n할인율\n5.7%~12.3%\n기타\n654\n3\n순자산가치기법\n-\n-\n합계\n12,826\n4-5-1)\xa0수준 3으로 분류된 공정가치 측정치의 가치평가과정 연결기업은 수준 3으로 분류된 금융상품에 대해서 독립적인 외부평가기관의 전문가적인 판단에 근거한 합리적인 평가모형과 적절한 추정치를 사용하여 산정한 금액을 공정가치로 보아 평가하고 있습니다.\xa0\n4-5-2) 수준 3으로 분류된 반복적인 공정가치 측정치의 민감도 분석\xa0\n금융상품의 민감도분석은 통계적 기법을 이용한 관측 불가능한 투입변수의 변동에 따른 금융상품의 가치 변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 그리고 공정가치가 두 개 이상의 투입변수에 영향을 받는 경우에는 가장유리하거나 또는 가장 불리한 금액을 바탕으로 산출됩니다.\xa0\n민감도 분석 대상인 수준 3으로 분류되는 각 상품별 투입변수의 변동에 따른 자본에 미치는 영향에 대한 민감도분석 결과는 다음과 같습니다.\n(단위: 백만원)\n구분\n당기말\n전기말\n유리한 변동(*2)\n불리한 변동(*3)\n유리한 변동(*2)\n불리한 변동(*3)\n금융자산(*1)\n3,544\n(1,997)\n169\n(124)\n(*1) 지분증권은 주요 관측불가능한 투입변수인 영구성장률과 할인율 사이의 상관관계를 증가 또는 감소시킴으로써 공정가치 변동을 산출하였습니다.(*2) 영구성장률을 1.0% 증가시키고 할인율을 1.0% 감소시켰을 경우의 변동입니다.(*3) 영구성장률을 1.0% 감소시키고 할인율을 1.0% 증가시켰을 경우의 변동입니다.\n5) 유형자산 재평가- 해당사항이 없습니다.\n""]"
