text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요(1) 이사의 선임 및 현황당사의 이사는 주주총회에서 선임하며, 본 보고서의 작성기준일 현재 2명의 사내이사, 1명의 기타비상무이사 및 4명의 사외이사로 이사회가 구성되어 있습니다. 이사회는 회사의 전반적인 경영의 주요정책을 결정하며, 이사회 내에는 감사위원회, 사외이사 후보추천위원회 2개의 소위원회가 있습니다. 또한 이사회는 필요한 경우 별도의 위원회를 추가 설치할 수 있습니다. \n(2018년 12월 31일 기준)\n인 원\n사내이사\n기타비상무이사\n사외이사\n7\n최신원, 박상규\n조대식\n허용석, 이천세, 하영원, 임호\n(2) 이사회의 권한 \xa0 \xa0 \n이사회는 법령 및 정관에서 정한 사항, 주주총회로부터 위임받은 사항, 회사경영의 기본방침 및 업무집행에 관한 중요사항을 심의ㆍ의결하며, 이사의 직무의 집행을 감독합니다. \n(3) 이사회의 소집\n이사회는 월 1회 개최함을 원칙으로 하며, 필요에 따라 수시로 개최할 수 있으며 의장이 소집합니다. 각 이사는 의장에게 의안과 그 사유를 밝히어 이사회 소집을 청구할 수 있으며 이사회 소집 청구에 대하여 의장이 정당한 사유없이 이사회 소집을 하지 아니한 때에는 이사회 소집을 청구한 이사 또는 감사위원회가 이사회를 소집할 수 있습니다. \xa0 \n(4) 결의방법\n이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 합니다. 이사회의 결의에 관하여 특별한 이해관계가 있는 이사는 의결권을 행사하지 못하며 의결권을 행사할 수 없는 이사는 당해 안건에 한하여 의결권의 수에 산입하지 않습니다.(5) 이사회 의장\n이사회의장\n대표이사겸직여부\n이사회 의장 선임사유\n조대식\nX\n기타비상무이사 조대식은 SK주식회사 대표이사를 역임하고 현재 SUPEX 추구협의회 의장 등으로 재직하고 있으며, 그룹사업 전반에 대한 이해도가 높고 경영 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하고 있어 회사의 경영 및 이사회 운영에 크게 기여할 수 있을 것으로 기대하여 이사회 의장으로 선임함 \n나. 이사회의 주요의결사항\n회차\n개최일자\n의안내용\n가결여부\n최신원(출석률:100%)\n박상규(출석률:100%)\n조대식(출석률:67%)\n\u3000송하중(출석률:100%)\n김성민(출석률:67%)\n허용석(출석률:87.5%)\n이천세(출석률:100%)\n하영원(출석률:100%)\n임호(출석률:100%)\n비고\n찬반여부\n1\n2/9\n감사위원회 심의결과 보고\n-\n -\n -\n -\n-\n-\n-\n-\n(선임 전)\n(선임 전)\n보고\n2017년 연간 경영실적 보고\n-\n -\n -\n -\n-\n-\n-\n-\n(선임 전)\n(선임 전)\n보고\n제65기(2017년도) 재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n제65기(2017년도) 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n지배인 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n2\n3/6\n2017년 내부회계관리제도 운영실태 보고\n-\n -\n -\n -\n-\n-\n-\n-\n(선임 전)\n(선임 전)\n보고\n2017년 내부회계관리제도 운영실태평가 보고\n-\n -\n -\n -\n-\n-\n-\n-\n(선임 전)\n(선임 전)\n보고\n감사위원회 운영 개선안 보고\n-\n -\n -\n -\n-\n-\n-\n-\n(선임 전)\n(선임 전)\n보고\nStock Option 부여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n(불참)\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n제65기 정기주주총회 소집의 건\n가결\n찬성\n찬성\n찬성\n찬성\n(불참)\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n2018년 경영계획 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n(불참)\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n무보증사채 발행의 건\n가결\n찬성\n찬성\n찬성\n찬성\n(불참)\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n항공기 지분 매각의 건\n가결\n찬성\n찬성\n찬성\n찬성\n(불참)\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n석유제품 거래의 건註1)\n부결\n찬성\n반대\n찬성\n반대\n(불참)\n반대\n반대\n(선임 전)\n(선임 전)\n\u3000\n3\n3/14\n제65기 정기주주총회 소집 변경의 건\n가결\n찬성\n찬성\n(불참)\n찬성\n찬성\n찬성\n찬성\n(선임 전)\n(선임 전)\n\u3000\n4\n3/30\n사외이사 후보추천위원회 구성의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\nSK미소금융재단 출연금 승인의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n충청에너지서비스㈜와의 부동산 임대차 계약 체결의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n5\n4/18\n2018년 1분기 경영실적 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n2018년 SUPEX추구협의회 비용분담의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n(불참)\n찬성\n찬성\n찬성\n\u3000\n준법지원인 선임의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n(불참)\n찬성\n찬성\n찬성\n\u3000\nSK에너지㈜와의 석유제품 거래 승인의 건\n가결\n기권\n찬성\n찬성\n(퇴임)\n(퇴임)\n(불참)\n찬성\n찬성\n찬성\n\u3000\n6\n7/16\n감사위원회 심의결과 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n준법지원활동 실적 및 계획 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n공정거래 자율준수 프로그램 실적 및 계획 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n2018년 상반기 경영실적 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n렌터카사업 관련 중고차량(사업) 양도 승인의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n원주물류센터 매각의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n7\n9/21\nAJ렌터카 지분 인수의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n8\n11/5\n2018년 3분기 경영실적 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n2018년 3분기 감사위원회 심의결과 보고\n-\n -\n -\n -\n(퇴임)\n(퇴임)\n-\n-\n-\n-\n보고\n감사위원회 규정 개정의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n사회공헌 참여 예산 집행 승인의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n단말기거래 승인의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n북방동업 담보해지의 건\n가결\n찬성\n찬성\n찬성\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n9\n12/21\n자금차입 및 담보제공의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\nSUPEX추구협의회 운영비용에 관한 합의서 체결의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n아카디아 연수원 임대계약 체결의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\nSK Club 운영계약 체결의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\nSK㈜와의 2019년 거래 승인의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n최대주주 등과의 거래총액 승인의 건\n가결\n찬성\n찬성\n(불참)\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n찬성\n\u3000\n註1) 부결사유\n성 명\n찬반여부\n반대사유\n박상규 이사\n반대\n제시된 조건을 수용할 수 없음\n송하중 이사\n반대\n제시된 조건을 수용할 수 없음\n허용석 이사\n반대\n제시된 조건을 수용할 수 없음\n이천세 이사\n반대\n제시된 조건을 수용할 수 없음\n다. 이사회의 독립성(1) 이사선출에 대한 독립성 기준 등주주총회에서 선임할 이사 후보자는 이사회(사내이사, 기타비상무이사) 및 사외이사 후보추천위원회(사외이사)가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 독립적이며 전문성을 지닌 사외이사 추천을 위해 사외이사 후보추천위원회는 사외이사 2인, 사내이사 1인으로 구성하고 사외이사가 위원장을 맡고 있습니다. (2) 이사의 선임배경, 추천인 등 기재 \n구 분\n성 명\n임기\n연임여부및 횟수\n추천인\n활동분야(담당업무)\n최대주주,주요주주와의 관계\n선임배경\n사내이사\n최신원\n2016.03~2019.03\n최초선임\n이사회\n대표이사\n없음\n-\n박상규\n2017.03~2020.03\n최초선임\n이사회\n대표이사, 사외이사후보추천위원회\n없음\n-\n기타비상무이사\n조대식\n2016.03~2019.03\n최초선임\n이사회\n이사회 의장\n계열회사 임원\n-\n사외이사\n허용석\n2014.03~2020.03\n1회 연임\n사외이사후보추천위원회\n감사위원회\n없음\n허용석 후보는 제23대 관세청장을 역임하고 현재 삼일회계법인 고문으로 재직하고 있으며, 경영/세무 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 회사의 경영에 크게 기여할 수 있을 것으로 기대하여 금번 주주총회에서 사외이사 후보로 추천하였음 \n이천세\n2017.03~2020.03\n최초선임\n사외이사후보추천위원회\n감사위원회,사외이사후보추천위원회\n없음\n이천세 후보는 인천지방검찰청 차장검사를 역임하고 현재 법무법인 동인의 변호사로 재직하고 있으며, 법무 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 회사의 경영에 크게 기여할 수 있을 것으로 기대하여 금번 주주총회에서 사외이사 후보로 추천하였음\n하영원\n2018.03~2021.03\n최초선임\n사외이사후보추천위원회\n감사위원회\n없음\n하영원 후보는 한국마케팅학회 회장과 한국경영학회 부회장을 역임하고 현재 서강대학교 경영학부 교수로 재직하고 있으며, 경영/마케팅 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 회사의 경영에 크게 기여할 수 있을 것으로 기대하여 금번 주주총회에서 사외이사 후보로 추천하였음\n임호\n2018.03~2021.03\n최초선임\n사외이사후보추천위원회\n사외이사후보추천위원회\n없음\n임호 후보는 수원지방법원 판사를 역임하고 현재 임호 법률사무소의 변호사로 재직하고 있으며, 법무 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 회사의 경영에 크게 기여할 수 있을 것으로 기대하여 금번 주주총회에서 사외이사 후보로 추천하였음\n※ 최신원 사내이사(대표이사), 조대식 기타비상무이사는 2019년 3월 22일 제66기 정기주주총회에서 재선임 되었으며, 임기 만료일은 2022년 정기주주총회일임(3) 사외이사 후보추천위원회 구성현황 \n성 명\n사외이사 여부\n직 무\n비 고\n이천세\nO\n위원장\n상법상 사외이사가 과반수가 되어야 하는 요건 충족\n박상규\nX\n위원\n임호\nO\n위원\n※ 허용석 이사는 사외이사 후보추천위원회에서 2018년 3월 30일부로 사임함 \xa0 \xa02018년 3월 30일 이사회 결의로 이천세 이사, 박상규 이사, 임호 이사를 위원회 위원으로 선임함(4) 사외이사 후보추천위원회 주요의결사항\n회차\n개최일자\n의안내용\n가결여부\n위원의 성명\n비고\n허용석(출석률:100%)\n박상규(출석률:100%)\n김성민(출석률:100%)\n찬반여부\n1\n3/6\n김인영 후보 추천의 건\n가결\n찬성\n찬성\n찬성\n-\n임호 후보 추천의 건\n가결\n찬성\n찬성\n찬성\n-\n2\n3/14\n하영원 후보 추천의 건\n가결\n찬성\n찬성\n찬성\n-\n임호 후보 추천의 건\n가결\n찬성\n찬성\n찬성\n-\n라. 사외이사의 전문성(1) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2018.04.20\nSK SUPEX추구협의회 \n하영원 이사임호 이사\n -\n신임 사외이사 대상 그룹 주요 사업 현황 등 Orientation\n(2) 사외이사 직무수행 지원조직 현황\n조직명\n직원수\n직위(근속연수)\n지원업무 담당기간\n주요 업무수행내역\n이사회사무국\n4명\n이사회사무국장(30년)\n1년 8개월\n이사회 업무 지원사외이사 직무수행 지원\n법무팀장(16년7개월)\n13년 6개월\n매니저 2명(평균 3년2개월)\n평균 1년\n2. 감사제도에 관한 사항\n가. 감사위원회(1) 감사위원회 개요\n설치여부\n구성방법\n비고 (직무/권한)\n감사위원회\n3인(사외이사3)\n1. 회사의 회계와 업무 감사 \xa0\n2. 임시총회의 소집을 청구할 수 있음 \n3. 자회사에 대하여 영업의 보고를 요구할 수 있음 \n4. 이사회가 위임한 사항 처리\n※ 당사는 감사위원회 규정으로 상법과 외감법, 공정거래법에 따른 감사위원의 책임과 권한을 구체화 하여 명시하고 있으며, 내부감사규정으로 감사위원회 활동을 원활히 지원하기 위한 전담조직을 설치토록 \xa0하여 운영하고 있음\n(2) 감사위원회의 인적사항 및 사외이사 여부, 선임배경 등\n성 명\n주요 경력\n비 고\n사외이사\n추천인\n최대주주와의관계\n선임배경\n허용석\n 연세대 졸업, 벤더빌트대(원)졸업 \n 재정경제부 세제실장('06~'08)\n 제23대 관세청장('08~'10)\n 삼일회계법인 고문('14~현재)\n ㈜휴비스 사외이사('15~현재)\n감사위원장\n2017. 3. 24연임(재선)\n○\n이사회\n없음\n허용석 후보는 제23대 관세청장을 역임하고 현재 삼일회계법인 고문으로 재직하고 있으며, 경영/세무 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 감사위원회에서 크게 기여할 수 있을 것으로 기대하여 이사회에서 감사위원 후보로 추천하였음 \n이천세\n 서울대 졸업, 서울대(원) 졸업 \n 대구지방검찰청 특별수사부장검사('08)\n 서울중앙지방검찰청 첨단범죄수사1부장검사('10~'11)\n 인천지방검찰청 부천지청 차장검사('13)\n 예금보험공사 금융부실책임조사본부장('14~'15)\n 법무법인(유) 동인 변호사('15~현재)\n2017.3.24. 선임\n○\n이사회\n없음\n이천세 후보는 인천지방검찰청 차장검사를 역임하고 현재 법무법인 동인의 변호사로 재직하고 있으며, 법무 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 감사위원회에서 크게 기여할 수 있을 것으로 기대하여 이사회에서 감사위원 후보로 추천하였음\n하영원\n 서울대 졸업, 시카고대(원) 졸업\n 서강대학교 경영전문대학원장('05~'07)\n 한국마케팅학회 회장('07~'08)\n 효성 사외이사('09~'16)\n 삼성카드 사외이사('11~'17)\n 서강대학교 경영학부 교수('89~현재)\n2018.3.30.선임\n○\n이사회\n없음\n하영원 후보는 한국마케팅학회 회장과 한국경영학회 부회장을 역임하고 현재 서강대학교 경영학부 교수로 재직하고 있으며, 경영/마케팅 전문가로서 해박한 지식과 다양한 경험을 두루 겸비하여 감사위원회에서 크게 기여할 수 있을 것으로 기대하여 이사회에서 감사위원 후보로 추천하였음\n \n(3) 감사위원회 위원의 독립성\n선출기준의 주요내용\n선출기준의 충족여부\n관련 법령 등\n3명 이상의 이사로 구성\n충족(3명)\n상법 제415조의2 제2항\n사외이사가 위원의 3분의 2 이상\n충족(전원 사외이사)\n위원 중 1명 이상은 회계 또는 재무전문가\n충족(허용석 1인)\n상법 제542조의11 제2항\n감사위원회의 대표는 사외이사\n충족(허용석 사외이사)\n그밖의 결격요건(최대주주의 특수관계자 등)\n충족(해당사항 없음)\n상법 제542조의11 제4항\n(4) 감사위원회의 주요활동내역\n회차\n개최\n일자\n의안내용\n가결\n여부\n감사위원\n비고 \n김성민\n(출석률:\n 67%)\n송하중\n(출석률:\n100%)\n허용석\n(출석률:\n100%)\n이천세\n(출석률: 100%)\n하영원(출석률: 100%)\n찬성여부\n1\n2/9\n2018년 경영진단팀 경영계획 보고의 件\n-\n-\n-\n-\n-\n(선임전)\n보고\n2\n3/6\n2017년 내부회계관리제도 운영실태 보고의 件\n-\n-\n-\n-\n-\n(선임전)\n보고\n2017년 내부회계관리제도 운영실태 평가의 件\n가결\n(불참)\n찬성\n찬성\n찬성\n(선임전)\n-\n2017년 내부감시장치의 가동현황에 대한 평가의 件\n가결\n(불참)\n찬성\n찬성\n찬성\n(선임전)\n-\n3\n3/15\n외부감사인 SK네트웍스주식회사 2017년 감사결과 보고의 件\n-\n-\n-\n-\n-\n(선임전)\n보고\n제 65기 감사위원회의 감사보고서 작성의 件\n가결\n찬성\n찬성\n찬성\n찬성\n(선임전)\n-\n제 65기 주주총회에 제출할 의안 및 서류에 대한 조사의 件\n가결\n찬성\n찬성\n찬성\n찬성\n(선임전)\n-\n4\n4/11\n2017년 하반기 경영진단 실적 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n보고\n감사위원회 보고체계 개선(안) 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n보고\n감사위원회 대표자 선정의 件\n가결\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n-\n5\n5/18\n(해외법인 지급보증수수료 경정청구 관련)회계감사인과 비감사업무 용역계약 체결 승인의 件\n가결\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n-\n6\n6/28\n2018 회계연도 1분기 검토결과 보고 및 '18년 감사계획 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n-\n보고\n7\n8/31\n경영진단팀 '18년 상반기 실적 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n-\n보고\n2018 회계연도 상반기 검토결과 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n-\n보고\n내부회계관리제도 재구축 계획 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n-\n보고\n8\n11/5\n감사위원회규정 개정 보고의 件\n-\n(퇴임)\n(퇴임)\n-\n-\n-\n보고\n9\n12/10\n외부감사인 선정 기준 및 절차 시행(안) 승인의 件\n가결\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n-\n외부감사인 선정의 件\n가결\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n-\n10\n12/21\nSK㈜와의 2019년 거래 심의의 件\n가결\n(퇴임)\n(퇴임)\n찬성\n찬성\n찬성\n-\n※ 2018.3.30부 김성민, 송하중 위원 사외이사 사임(임기만료), 하영원 사외이사 위원 신규선임 되었음.(5) 감사위원회 교육실시 계획\n교육일자\n교육실시주체\n참석 감사위원\n주요 교육내용\n2019. 4. 26.\n(예정)\n내부회계관리제도 재구축\n용역 회계법인\n감사위원전원 참석\n외감법 개정에 따른 환경변화,\n'19년 내부회계관리제도 구축계획 및 감사위원회의 역할\n(6) 감사위원회 교육실시 현황\r\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2018.05.21\n경영진단팀 주관 (With Mobility사업담당 팀장,M&A팀장, 인력관리팀장)\n감사위원전원 참석\n-\n- Mobility부문 현황점검 등 Biz 이해도 제고\n- 투자심의 Process, 인사위원회 Process 등 내부통제 Process이해도 제고\n(7) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n경영진단팀\n8\n- 팀장1명 (8년9개월)- 매니저7명 (평균4년3개월)\n- 사업조직 內 잠재 Risk 예방 및 제거를 위한 감사\n- 제보 시스템 등 윤리경영체계 운영\n- 경영 Issue 해결 및 방향성 제시를 위한 진단\n- 감사위원회 보좌 업무\n* 상기 근속연수는 감사위원회 지원업무 담당 기간임나. 준법지원인(1) 준법지원인의 인적사항 및 주요경력 \n성 명\n주요 경력\n비 고\n류성희\n 이화여대 법과대학원 졸업\n2018.4.20. 선임\n SK네트웍스㈜ 법무팀 ('95~'12)\n SK네트웍스㈜ 사업법무팀 (팀장) ('15~'17)\n SK네트웍스㈜ 지속경영실 (실장) ('18~)\n(2) 준법지원인 등의 주요 활동내역 및 그 처리결과\n항 목\n주요내용\n일시/빈도\n결 과\n회사 경영활동 전반에대한 \xa0준법여부 점검\n- 신규 및 기존 사업 관련 준법여부 점검 및 예방 활동\n상시\n특이사항없음\nCompliance준수사항 점검\n- 공정거래법 관련 법규 위반사항 \xa0 존재 여부 점검 및 예방 활동\n상시\n특이사항없음\n사규 점검\n- 사규 적법성 제고 및 재정비\n상시\n특이사항없음\n준법교육 시행\n- MOST사업부 신규 위탁운영인 RM 교육 (2/21)- MOST사업부 RM 역량강화 교육 (2/23, 2/26)- 성희롱 예방 교육 (4/25~5/20)- 정보보안교육 (7/25~8/31)- 장애인 인식개선 교육 (10/18~11/8)\n5회\n특이사항없음\n(3) 준법지원인 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n법무팀\n8\n팀장 1명 (16년7개월),매니저 7명(평균 6년8개월)\n준법지원 업무 지원\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도 1) 당사는 집중투표제, 서면투표제를 채택하고 있지 않습니다.2) 당사는 2019년 1월 31일 이사회 의결을 통해 2019년 3월 22일 개최한 제66기 정기주주총회부터 전자투표제를 도입하였습니다.나. 소수주주권- 공시대상기간 중 소수주주권이 행사된 경우가 없습니다.다. 경영권 경쟁- 공시대상기간 중 회사의 경영지배권에 관하여 경쟁이 있었던 경우가 없습니다.\n""]"
