text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사(또는 검토)의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제70기(당반기)\n한영회계법인\n-\n해당사항 없음\n\xa0- 해당사항 없음\n제69기(당기)\n한영회계법인\n적정\n해당사항 없음\n\xa0- COVID-19로 인한 호텔사업부 \xa0자산손상 - 특수관계자 거래의 표시와 공시 및 비상장주식 공정가치 \xa0 \xa0평가 - 영업권 및 비한정 내용연수 무형자산 손상검토\n제68기(전기)\n한영회계법인\n적정\n해당사항 없음\n\xa0- COVID-19로 인한 호텔사업부 \xa0자산손상 - 영업권 및 비한정 내용연수 무형자산 손상검토\n※ 당사 및 외부 감사(검토)를 받는 연결대상 모든 종속회사의 당분기 재무제표에 대한 감사(검토)가 \xa0 \xa0 \xa0 \xa0 \xa0 수행되었으며, 중요성의 관점에서 공정하게 표시되지 않은 사항이 발견되지 않았습니다.\n나. 당해 사업연도의 연결재무제표에 대한 감사(또는 검토) 절차 요약\n검토대상 재무제표\n외부감사인은 별첨된 SK네트웍스 주식회사와 그 종속기업의 요약분기연결재무제표를 검토하였습니다. 동 요약분기연결재무제표는 2022년 6월 30일 현재의 요약분기연결재무상태표, 2022년과 2021년 6월 30일로 종료되는 3개월 및 6개월 보고기간의 요약분기연결포괄손익계산서, 6개월 보고기간의 요약분기연결자본변동표 및 요약분기연결현금흐름표 그리고 유의적 회계정책에 대한 요약과 기타의 서술정보로 구성되어 있습니다.\n재무제표에 대한 경영진의 책임\n경영진은 한국채택국제회계기준 제1034호 \'중간재무보고\'에 따라 이 요약분기연결재무제표를 작성하고 공정하게 표시할 책임이 있으며, 부정이나 오류에 의한 중요한 왜곡표시가 없는 요약분기연결재무제표를 작성하는데 필요하다고 결정한 내부통제에 대해서도 책임이 있습니다.\n감사인의 책임\n외부감사인의 책임은 상기 요약분기연결재무제표에 대하여 검토를 실시하고 이를 근거로 이 요약분기연결재무제표에 대하여 검토결과를 보고하는데 있습니다.\n외부감사인은 대한민국의 분ㆍ반기재무제표 검토준칙에 따라 검토를 실시하였습니다. 검토는 주로 회사의 재무 및 회계담당자에 대한 질문과 분석적절차, 기타의 검토절차에 의해 수행됩니다. 또한 검토는 회계감사기준에 따라 수행되는 감사보다 그 범위가 제한적이므로 이러한 절차로는 감사인이 감사에서 파악되었을 모든 유의적인 문제를 알게 될 것이라는 확신을 얻을 수 없습니다. 따라서 외부감사인은 감사의견을 표명하지 아니합니다.\n검토의견\n외부감사인의 검토결과 상기 요약분기연결재무제표가 한국채택국제회계기준 제1034호 \'중간재무보고\'에 따라 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견되지 아니하였습니다.\n기타사항비교표시된 2021년 12월 31일 현재의 연결재무상태표와 동일로 종료되는 회계연도의 연결포괄손익계산서, 연결자본변동표 및 연결현금흐름표(이 검토보고서에는 첨부되지 않음)를 대한민국의 회계감사기준에 따라 감사하였고, 2022년 3월 11일의 감사보고서에서 적정의견을 표명하였습니다. 비교표시 목적으로 첨부한 2021년 12월 31일 현재의 연결재무상태표는 위의 감사받은 연결재무상태표와 중요성의 관점에서 차이가 없습니다. \n다. 당해 사업연도의 재무제표에 대한 감사(또는 검토) 절차 요약\n검토대상 재무제표\n외부감사인은 별첨된 SK네트웍스 주식회사의 요약분기재무제표를 검토하였습니다. 동 요약분기재무제표는 2022년 6월 30일 현재의 요약분기재무상태표, 2022년과 2021년 6월 30일로 종료되는 6개월 보고기간의 요약분기포괄손익계산서, 요약분기자본변동표 및 요약분기현금흐름표 그리고 유의적 회계정책에 대한 요약과 기타의 서술정보로 구성되어 있습니다.\n재무제표에 대한 경영진의 책임\n경영진은 한국채택국제회계기준 제1034호 \'중간재무보고\'에 따라 이 요약분기재무제표를 작성하고 공정하게 표시할 책임이 있으며, 부정이나 오류에 의한 중요한 왜곡표시가 없는 요약분기재무제표를 작성하는데 필요하다고 결정한 내부통제에 대해서도 책임이 있습니다.\n감사인의 책임\n외부감사인의 책임은 상기 요약분기재무제표에 대하여 검토를 실시하고 이를 근거로 이 요약분기재무제표에 대하여 검토결과를 보고하는데 있습니다.\n외부감사인은 대한민국의 분ㆍ반기재무제표 검토준칙에 따라 검토를 실시하였습니다. 검토는 주로 회사의 재무 및 회계담당자에 대한 질문과 분석적절차, 기타의 검토절차에 의해 수행됩니다. 또한 검토는 회계감사기준에 따라 수행되는 감사보다 그 범위가 제한적이므로 이러한 절차로는 감사인이 감사에서 파악되었을 모든 유의적인 문제를 알게 될 것이라는 확신을 얻을 수 없습니다. 따라서 외부감사인은 감사의견을 표명하지 아니합니다.\n검토의견\n외부감사인의 검토결과 상기 요약분기재무제표가 한국채택국제회계기준 제1034호 \'중간재무보고\'에 따라 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견되지 아니하였습니다.\n기타사항외부감사인은 2021년 12월 31일 현재의 재무상태표와 동일로 종료되는 회계연도의 포괄손익계산서, 자본변동표 및 현금흐름표(이 검토보고서에는 첨부되지 않음)를 회계감사기준에 따라 감사하였고, 2022년 3월 11일의 감사보고서에서 적정의견을 표명하였습니다. 비교표시 목적으로 첨부한 2021년 12월 31일 현재의 재무상태표는 위의 감사받은 재무상태표와 중요성의 관점에서 차이가 없습니다.\r\n라. 감사용역 체결현황\n(단위 : 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제70기(당반기)\n한영회계법인\n분/반기별도,연결재무제표검토 및 별도,연결 결산감사 및 별도 내부회계관리제도 감사 등\n\xa01,230\n12,300\n\xa0 \xa0 \xa0246\n3,749\n제69기(당기)\n한영회계법인\n분/반기별도,연결재무제표검토 및 별도,연결 결산감사 및 별도 내부회계관리제도 감사 등\n\xa01,200\n12,500\n\xa0 \xa0 \xa01,200\n12,650\n제68기 (전기)\n한영회계법인\n분/반기별도,연결재무제표검토 및 별도,연결 결산감사 및 별도 내부회계관리제도 감사 등\n\xa01,104\n12,000\n\xa0 1,294\n13,794\n※ 상기 보수는 식대, 교통비 등 실비 정산금액은 제외한 금액임마. 회계감사인과의 비감사용역 계약체결 현황\n(단위 : 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제70기 반기(당반기)\n-\n-\n-\n-\n-\n제69기 (전기)\n-\n-\n-\n-\n-\n제68기 (전전기)\n-\n-\n-\n-\n-\n바. 회계감사인의 변경 등공시대상 기간 중 계약 만료 및 신규 선임 등에 따라 회계감사인이 변경된 연결대상 종속회사의 현황은 아래와 같습니다.\r\n회사명\n제70기\n제69기\n제68기\n회계감사인\n변경사유\n회계감사인\n변경사유\n회계감사인\n변경사유\nSK렌터카\n한영회계법인\n-\n한영회계법인\n-\n한영회계법인\n계약기간 만료\n(주) 민팃\n오현회계법인\n-\n오현회계법인\n-\n오현회계법인\n연결편입\nMINTIT VINA\nS&S회계법인\n-\nS&S회계법인\n-\nS&S회계법인\n연결편입\nHico Capital LLC(구: TenX Capital)\nKLICHS, LLP\n-\nKLICHS, LLP\n-\nKLICHS, LLP\n신규선임\nSK Networks Deutschland GmbH\nEUKO GmbH\n-\nEUKO GmbH\n계약기간만료\nPricewaterhouseCoopers LLP\n-\n아. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022.\n2. 8 (화)\n- 감사위원회 위원 : 3인\n- 외부감사인 : 한영회계법인\n조배건 파트너외 1인\n- 감사위원회 보좌조직 :\n경영진단팀 팀장외 2인\n화상회의\n(코로나19사유)\n- 2021년 연간감사 진행경과 보고1) 핵심감사사항 \xa0① COVID-19 영향으로 인한 호텔사업부 자산손상\n\xa0 ② 영업권 및 비한정내용연수 무형자산손상\n2) 유의적 감사위험 분야\n\xa0 ① 이연법인세자산 실현가능성 검토\n\xa0 ② 매각예정자산\n\xa0 ③ 사업양도\n\xa0 ④ 비상장주식 공정가치평가\n\xa0 ⑤ 금융감독원 중점점검분야\n\xa0 ⑥ 그룹감사\n\xa0 ⑦ 경영진의 통제무력화 위험\n2\n2022.\n2. 22 (화)\n- 감사위원회 위원 : 3인\n- 외부감사인 : 한영회계법인\n조배건 파트너외 1인\n- 감사위원회 보좌조직 :\n경영진단팀 팀장외 2인\n화상회의\n(코로나19사유)\n- 2021년 연간감사 진행경과 보고1) 핵심감사사항 \xa0① COVID-19 영향으로 인한 호텔사업부 자산손상\n\xa0 ② 영업권 및 비한정내용연수 무형자산손상\n\xa0 ③ 특수관계자 거래의 표시와 공시 및 비상장 주식 공정가치 평가\n2) 유의적 감사위험 분야\n\xa0 ① 이연법인세자산 실현가능성 검토\n\xa0 ② 매각예정자산\n\xa0 ③ 사업양도\n\xa0 ④ 비상장주식 공정가치평가\n\xa0 ⑤ 금융감독원 중점점검분야\n\xa0 ⑥ 그룹감사\n\xa0 ⑦ 경영진의 통제무력화 위험\xa0\n3\n2022.\n3. 4(금)\n- 감사위원회 위원 : 3인\n- 내부회계관리제도PA :\xa0\n삼일회계법인 정근영 상무\n외 1인\n- 감사위원회 보좌조직 :\n경영진단팀 팀장외 3인\n화상회의\n(코로나19사유)\n- 내부회계관리제도PA 평가인 의견\n1) 경영진 미비점 평가 결과에 대한 내부회계관리제도PA의 \xa0 미비점 평가절차 수행 내용 및 의견 설명\n2) 거래수준통제(PLC) 미비점에 대한 평가인의 검토 Step과 판단 사항 설명\n3) 전산일반통제(ITGC) 미비점에 대한 평가인의 검토 Step과 판단 사항 설명\n4) 전사수준통제(통제환경)점검 관련 통제 항목 \xa0 및 평가인 검토 사항 설명\n- 자금관리 통제 현황 점검\n- 연결내부회계관리제도 구축 현황 및 일정\n4\n2022.\n3. 8(화)\n- 감사위원회 위원 : 3인\n- 내부회계관리제도PA : 삼일 회계법인 정근영 상무외 1인\n- 외부감사인 : 한영회계법인\n조배건 파트너외 1인\n- 감사위원회 보좌조직 :\n경영진단팀 팀장외 3인\n화상회의\n(코로나19사유)\n- 내부회계관리제도 운영실태관련 추가 보고1) 사용자 접근권한 검토 건2) Tone at the top 관련 보완 보고\n- SK네트웍스 주식회사 2021년 회계연도 감사결과 보고\n1) 주요 수행절차 및 감사결과\n2) 핵심감사사항\n3) 유의적 감사위험 분야\n- 내부회계관리제도 감사결과 보고\n1) 주요 수행절차 및 감사결과\n2) 내부회계관리제도 감사 발견사항 및 평가  - 지배기구와 커뮤니케이션 사항\xa0\n1) 감사인의 책임 및 독립성에 대한 보고 2) 기타 커뮤니케이션 사항3) 감사수행시간\n5\n2022.\n4. 29(금)\n- 감사위원회 위원 : 3인\n- 외부감사인 : 한영회계법인\n배병현 파트너외 2인\n- 감사위원회 보좌조직 :\n감사팀 팀장외 3인\n\xa0※ 경영진단팀에서 감사팀으로 \xa0 \xa0 조직 명칭 변경(3/29 附)\n화상회의\n- 2022년 1분기 (사전)검토 보고1) 2022 회계연도 1분기 주요 검토사항 \xa0① 투자주식\n\xa0 ② 유형자산 매각\n\xa0 ③ 러시아 매출채권 회수가능성 검토\n2) 2022 회계연도 연간 감사 현안\n\xa0 ① 이연법인세자산 실현가능성\n\xa0 ② 자산손상\n\xa0 ③ 기타 감사 현안\n\xa0 ④ 디지털 자산\n3) 향후 일정\n\xa0 ① 연결내부회계관리제도\n\xa0 ② 지정감사 대비 예상 회계이슈 항목\n6\n2022.\n5. 12(목)\n- 감사위원회 위원 : 3인\n- 외부감사인 : 한영회계법인\n배병현 파트너외 2인\n- 감사위원회 보좌조직 :\n감사팀 팀장외 3인\n화상회의\n- 외부감사인 2022년 회계연도 1분기 검토결과 및 2022년 회계연도 연간감사 수행계획 보고의 件1) 2022 회계연도 1분기 검토결과 \xa0① 주요 검토절차 및 검토결과\n\xa0 ② 투자주식\n\xa0 ③ 유형자산 매각\n\xa0 ④ 러시아 매출채권 회수가능성 검토\n\xa0 ⑤ 전 임원 소송관련 회계처리\n\xa0 ⑥ 특수관계자 거래 \xa0⑦ 1분기 주요 변동사항 및 검토내용\n2) 2022 회계연도 연간감사 수행계획\n\xa0 ① 유의적 위험분야 및 감사대응 방안\n\xa0 ② 핵심감사제\n\xa0 ③ 내부회계관리제도 감사계획  \xa0④ 전문가 활용계획\n\xa0 ⑤ 그룹감사계획\n\xa0 ⑥ 기타 감사수행 계획\n\xa0 ⑦ 2022 회계연도 연간감사 수행일정\n2. 내부통제에 관한 사항\n가. 내부통제유효성 감사감사위원회는 2021년 제69기 사업연도에 대한 회사의 회계 및 업무 집행에 관한 \xa0감사를 수행하였으며 그 결과 당사의 내부통제는 효과적으로 운영되고 있는 것으로 판단됩니다.나. 내부회계관리제도 \xa01) 내부회계관리제도 운영실태 평가 결과회사의 대표이사 및 내부회계관리자는 내부회계관리제도 운영실태를 평가하였으며, 2021년 12월 31일 현재 회사의 내부회계관리제도는 \'내부회계관리제도 설계 및 운영 개념체계\'에 근거하여 볼 때, 중요성의 관점에서 효과적으로 설계되어 운영되고 있다고 판단하였습니다.\r\n \xa02) 회계감사인의 내부회계관리제도에 대한 감사의견\n사업연도\n감사인\n감사의견\n제69기\n한영회계법인\n우리는 2021년 12월 31일 현재 내부회계관리제도운영위원회가 발표한 「내부회계관리제도 설계 및 운영 개념체계」에 근거한 SK네트웍스 주식회사(이하 ""회사"")의 내부회계관리제도를 감사하였으며, 우리의 의견으로는 회사의 내부회계관리제도는 2021년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n제68기\n한영회계법인\n우리는 2020년 12월 31일 현재 내부회계관리제도운영위원회가 발표한 「내부회계관리제도 설계 및 운영 개념체계」에 근거한 SK네트웍스 주식회사(이하 ""회사"")의 내부회계관리제도를 감사하였으며, 우리의 의견으로는 회사의 내부회계관리제도는 2020년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n제67기\n한영회계법인\n우리는 2019년 12월 31일 현재 내부회계관리제도운영위원회가 발표한 「내부회계관리제도 설계 및 운영 개념체계」에 근거한 SK네트웍스 주식회사(이하 ""회사"")의 내부회계관리제도를 감사하였으며, 우리의 의견으로는 회사의 내부회계관리제도는 2019년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n']"
