text
"['\n7. 기타 참고사항\n가. 브랜드관리 정책\xa0\n당사는 SK네트웍스 기업 브랜드 및 스피드메이트, 워커힐 등 상품 브랜드의 가치제고 및 육성, 보호 활동을 종합적으로 수행해 나가고 있습니다. \xa0\n전사 브랜드 관리 조직인 브랜드사무국을 통해 주요 사안에 대한 협의/심의/조정을 상시 추진하며, 정기적인 브랜드 검수와 규정에 따른 브랜드 개발 등으로 전략적이고 체계적인 브랜드 관리 활동을 펼쳐가고 있습니다.\n나. 사업과 관련된 중요한 지적재산권 관리\n당사는 스피드메이트, 워커힐 등의 상품 브랜드의 국내외 상표권 및 관련 지적재산권을 소유하고 있으며, SK 상표권 사용계약을 체결하여 해당 상표권에 대한 사용권을 허여 받아 사용하고 있습니다. \xa0\n각 상표권은 사업을 수행함에 있어 국내는 물론 해당 국가에서 10년간 독점적, 배타적으로 사용이 가능하며 갱신을 통해 반영구적인 사용이 가능토록 지속 관리합니다.\n\xa0\xa0\n※ 주요 보유 지적재산권 내역\xa0\n\xa01. 보유 상표권\n상표명\n등록일자\n등록번호\n갱신 등록일\n상용화 여부\n스피드메이트\n2011-08-04\n4102145670000\n2021-02-16\n자동차 정비/용품사업 사용중\n워커힐\n2003-07-24\n4100886780000\n2013-07-24\n호텔사업 사용중\n\xa0\n<보유 지적재산권에 대한 근거법령 및 법령상 보호내용(독점적ㆍ배타적 사용기간 등)>\n- 상표법 제89조(상표권의 효력) : 상표권자는 지정상품에 관하여 그 등록상표를 사용할 권리를 독점한다.- 상표법 제83조(상표권의 존속기간)  \xa0 ① 상표권의 존속기간은 상표권의 설정등록이 있는 날부터 10년으로 한다. \xa0 ② 상표권의 존속기간은 상표권의 존속기간 갱신등록 신청에 따라 10년씩 갱신할 수 있다.\xa0\n\xa0\n2. 사용계약 체결 상표권\n상표명\n사용계약 기간\n계약상대방\nSK\n2021-01-01 ~ 2023-12-31\nSK주식회사\n* 2023년 제10차 정기이사회에서 Brand 사용계약 갱신의 건이 가결됨에 따라, 현재 사용계약 기간은 2026-12-31까지로 연장되었습니다.\n[SK매직]\xa0\n가. 상표 또는 고객 관리에 관한 중요한 정책\n\xa0당사는 SK매직 기업 브랜드 및 상품 브랜드의 가치 제고 및 육성, 보호 활동을 종합적으로 수행하고 있습니다. 그룹 지주회사인 SK주식회사 및 모회사인 SK네트웍스와의 협의체를 통해 주요 사안에 대한 협의/심의/조정을 상시 추진하는 등 체계적인 브랜드 관리를 추진하고 있으며, 브랜드 가이드라인에 따른 정기적인 브랜드 검수 등 꾸준한 브랜드 관리 활동을 펼쳐가고 있습니다. ※사용계약 체결 상표권\n상표명\n사용계약기간\n계약상대방\nSK\n2021.01.01~2023.12.31\nSK주식회사\n주1) 당사는 2024년 1월 1일부터 2026년 12월 31일까지 SK 브랜드 사용에 관한 계약을 \xa02023년 12월 31일에 SK(주)와 체결하였습니다.\n나. 사업과 관련된 중요한 지적재산권 관리당사가 영위하는 사업과 관련하여 2023년 12월 31일 현재 총 701건(특허 262건, 실용신안 4건, 디자인 108건, 상표 327건)의 지적재산권을 보유하고 있습니다. 다. 법규, 정부규제에 관한 사항(1) 렌탈사업먹는물 관리법에 의거하여 1) 정수기 품질검사(물마크), 2) 제조허가, 3) 자가 품질검사, 4) 정수기 사후관리의 검사를 주기적으로 시행하여야 합니다. 방문판매법 관련 법률에 의거하여 당사의 소비자는 계약체결일 내지 물품 공급일로부터 14일 이내 자유롭게 청약을 철회할 수 있고, 당사는 각 판매업자의 수당지급에 대하여 규정을 준수해야 합니다.(2) 가전사업가전사업은 국가 전체의 사회간접자본인 전력공급, 도시가스 보급계획, 신도시 개발 등 정부의 정책과 밀접하게 연관되어 있습니다. 당사는 가스용품 제조사업자로서 『액화석유가스의 안전 및 사업관리법』을 적용 받아 안전관리에 관한 사항을 광역시장 또는 시ㆍ도지사에게 허가를 받아야 합니다.\n라. 환경 관련 사항(1) 환경물질의 배출 또는 환경보호와 관련된 정부규제의 준수 여부\r\n\xa0당사는 영위하는 사업과 관련하여 환경물질의 배출 또는 환경보호와 관련된 사항에 대한 정부 규제를 준수하고 있습니다.\xa0\n\xa0 환경물질 배출허용기준 10%이내 배출을 기준으로 운영중이며, 대기오염 방지시설을 운영하여 대기오염 배출허용기준 30%이내로 대기방지시설을 운영중입니다.\xa0\n\xa0또한, 폐제품의 회수 및 재활용에 관하여 환경부와 협약을 체결하여 폐자원으로 인한 사회적책임을 다하고, 자원순환법을 준수하고 있습니다.\n\xa0(2) 환경개선설비에 대한 자본 지출 계획 여부\n- 해당사항 없음.\n[SK렌터카(舊 AJ렌터카)] \xa0\n1. 라이선스 계약\n구분\n계약일자\n계약내용\n상대방\n비고\n라이선스 계약\n2002.06.24\n브랜드 사용에 관한 라이선스계약\nAvis Rent A Car System, Inc.\n2024년 만료\n2. 사용계약 체결 상표권\n상표명\n사용계약기간\n계약상대방\nSK\n2021.01.01~2026.12.31\nSK주식회사\n3. 법규, 정부규제에 관한 사항렌터카 사업은 여객자동차운수사업법(이하 \'운수사업법\') 제2조에서 여객자동차운수사업의 한 종류로서 규정되었으며, 정부나 지방자치단체의 법률, 규정 등에 의해 회사영업에 영향을 미칠 수 있습니다.\n다. 사업부문별 손익 및 재무현황\n(단위 : 백만원)\n2023년\n글로벌\n정보통신\n렌터카\n스피드 메이트\nSK매직\n기타 (주1)\n연결조정\n계\n총매출액\n1,574,277\xa0\n4,555,698\xa0\n1,726,851\xa0\n383,915\xa0\n928,687\xa0\n280,519\xa0\n(316,080)\n9,133,867\xa0\n부문간 수익\n(123,223)\n(19,750)\n(46,463)\n(27,098)\n(91,057)\n(8,489)\n316,080\xa0\n-\xa0\n순매출액\n1,451,054\xa0\n4,535,948\xa0\n1,680,388\xa0\n356,817\xa0\n837,630\xa0\n272,030\xa0\n-\xa0\n9,133,867\xa0\n(%)\n15.89%\n49.66%\n18.40%\n3.91%\n9.17%\n2.98%\n-\xa0\n100.00%\n연결당기순손익\n(862)\n15,762\xa0\n61,703\xa0\n(2,107)\n43,838\xa0\n(131,298)\n18,423\xa0\n5,459\xa0\n자산\n246,117\xa0\n971,484\xa0\n4,257,296\xa0\n141,099\xa0\n2,158,232\xa0\n2,675,870\xa0\n(1,339,739)\n9,110,359\xa0\n부채\n192,982\xa0\n831,836\xa0\n3,688,713\xa0\n134,447\xa0\n1,665,317\xa0\n567,226\xa0\n(126,003)\n6,954,518\xa0\n주1) 중단영업손익, 매각예정자산 및 매각예정부채를 포함함.\n라. 사업의 현황\n◎ 정보통신사업부\xa0\n(1) 산업의 특성 및 성장성\n\'23년 12월 말 기준 국내 이동통신 총 가입자 수는 약 8,389만 \xa0명으로 현재 보급률은 약 162%이며, 성숙기에 진입한 상황입니다. 그러나 한국의 이동통신 시장은 5G 등 네트워크 기술의 발달과 더불어 국내외 제조사들의 지속적인 신제품 출시로 일정수준 이상의 시장규모를 유지하고 있습니다. \n< 이동통신서비스 가입자 추이 >\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 명)\xa0\n구 분\n2020년말\n2021년말\n2022년말\n2023년말\nSKT\n29,261,390\n29,881,825\n30,650,174\n31,511,736\nKT\n17,388,291\n17,466,923\n17,500,419\n17,758,837\nLGU+\n14,752,710\n15,151,667\n16,012,267\n18,769,727\nMVNO1)\n9,111,285\n10,355,077\n12,829,247\n15,851,473\n합계\n70,513,676\n72,855,492\n76,992,107\n83,891,773\n* 출처: 과학기술정보통신부 통계정보 (www.msit.go.kr)\n주1) 2015년 1월부터 기존 이통3사 가입자 통계에서 MVNO 가입자 통계를 분리하여 집계함.\n(2) 경기변동의 특성 및 계절성 이동통신시장은 성별/소득수준/지역 등에 상관없이 대한민국 전국민을 대상으로 합니다. 5G, IoT(사물인터넷) 관련 네트워크 등 이동통신망의 지속적 기술발전에 따른 사업자의 신규서비스 출시, 국내외 제조사의 고기능 단말기의 지속 개발 등에 따라 신규 수요가 창출됩니다. 또한 보조금 규제 등 정부의 규제 정책에 영향을 받습니다. 계절 및 경기 변동으로 인한 영향은 타 산업 대비 미미한 수준입니다.\n\xa0\n(3) 국내시장 여건\n휴대전화 단말기 유통시장은 단통법 시행 이후 휴대전화 교체주기가 늘어나고 자급제 시장이 확대되고 있습니다. 하지만 \'19년 5G 상용화 이후 이동통신사업자의 5G 가입자 유치 활동 및 중저가부터 고가에 이르는 5G 단말기 라인업 확대에 따라, 5G 개통 비율의 증가와 5G 신규 단말기에 대한 수요가 지속되고 있습니다. 또한 폴더블폰과 같이 단말기 폼팩터 변화에 따른 신규 수요도 점차 증가하고 있으며, 휴대전화 단말기 외에 스마트워치 등 2nd 디바이스 판매량도 해마다 늘어나고 있습니다. 원격수업 및 재택근무 확산에 따라 ICT 디바이스 수요의 꾸준한 증가도 기대됩니다.\xa0\n\xa0\n\xa0(4) 관련법령 또는 정부의 규제 휴대전화 단말기 유통사업은 MVNO(가상 이동통신망 사업자) 도입 활성화, 보조금 규제 심화 등 정부 정책변화와 그에 연동된 이동통신사업자의 정책에 따라 직ㆍ간접적인 영향을 받습니다. \'14년 10월 단말기유통구조개선법이 시행 되었으며, 주요 내용으로는 보조금 차별 금지, 분리요금제, 보조금 상한 등이 있습니다. 과도하고 불투명한 보조금 지급에 따른 문제점을 해소하고, 합리적인 단말기 유통구조를 만들어 나감으로써 소비자의 편익증진을 목적으로 하는 이 법은 2017년 7월, 2018년 2월 2회에 걸쳐 일부 개정되어 현재까지 효력을 미치고 있습니다.\xa0\n\xa0\n\xa0(5) 영업개황 및 경쟁력\xa0\n급변하는 이동통신유통시장에서 끊임없는 변화를 추구하며 휴대전화 단말기 유통사업자에서 ICT 디바이스 유통사업자로의 변신을 추구하고 있는 정보통신사업부는 성숙기에 도래한 통신시장 속에서도 상품 및 서비스 확장을 통해 견고한 수익력을 유지하고 있습니다. 정보통신사업부의 경쟁력은 국내 이동통신에 최적화된 유통역량과 물류체계이며, 향후 다양한 ICT 디바이스 상품에 대한 고객의 니즈를 충족시키기 위해 최고 수준의 서비스를 제공할 수 있도록 노력할 것입니다.\n\xa0\n※ 연결대상 주요종속회사 (정보통신사업부)\n회사명\n지분율\n소재국\n사업 내용\nSK네트웍스서비스(주)\n86.5%\n대한민국\n유·무선 통신선로 유지 보수 外\n□ SK네트웍스서비스(주) (SKNS)2007년 SK그룹의 정보통신기술 사업에 대한 고객관리 및 서비스 품질 강화를 위해 설립되었습니다. 주요 사업으로는 SK텔레콤, SK브로드밴드 및 공공/B2B 고객들을 대상으로 통신 네트워크 장비 구축ㆍ운용ㆍ유지업무를 수행하는 인프라 사업과 네트워크/서버/스토리지 등의 IT 장비 및 소프트웨어 유통을 하는 IT 솔루션 사업이 있으며, 최근에는 5G 특화망 (이음) 기간통신사업자 지위를 확보하였고, EV 충전 인프라 구축/유지보수 및 태양광 발전사업 등 사업영역을 넓혀나가고 있습니다. \xa0\r\n일 자\xa0\n내 용\xa0\n2007.07\xa0\nSK네트웍스서비스 출범\xa0\n2008.04\xa0\nSK네트웍스 Network 사업부이관(SK텔레콤망운용·유지보수사업)\xa0\n2009.08\xa0\nISO9001 인증서 획득\xa0\n2010.07\xa0\nSK브로드밴드 망 운용·유지보수 사업 이관\xa0\n2010.10\xa0\n2010 한국재무경영대상 소기업 부문 최우수상 수상\xa0\n2010.11\xa0\n국방망 유지보수사업 Launching\xa0\n2011.01\xa0\nICT장비유통사업 Launching\xa0\n2012.01\xa0\n고용창출 100대 우수기업 선정\xa0\n2012.04\xa0\n정보통신 시공능력평가 27위\xa0\n2012.11\xa0\nSK네트웍스인터넷 흡수합병\xa0\n2013.03\n모범 납세자상 수상(중부지방 국세청)\n2014.08\nICT 보안 솔루션(이노뎁, 와치가드) 총판권 획득\n2015.09\n서비스 통합 브랜드 Service N 런칭\n2015.10\nICT 보안 솔루션(블루코트) 총판권 획득\n2016.01\nIT 솔루션 \'엔지니어그룹\' 신설\n2017.01\n대표 이형채 취임\n2017.12\n한국서비스품질우수기업 인증서(SQ) 획득\n2019.01\nITAD (IT Asset Disposition) 사업런칭\n2020.01\n대표 김윤의 취임\n2020.07\n자원순환센터 설립\n2022.05\n5G특화망 (이음) 기간통신사업자 지위 확보\n2022.08\n태양광 발전사업 허가증 획득\n2022.10\nISO 45001 (안전보건경영시스템) 인증 취득\n2023.01\n대표 전형일 취임\n2023.01\nEV 충전인프라 구축/유지보수 사업 런칭\n◎ 민팃사업부\xa0(1) 산업의 특성 및 성장성\n국내 중고폰 시장규모는 2016년부터 급격히 커지는 양상을 보이고 있습니다. 주요 이유로는 ①단말기 유통구조개선법(단통법), 선택약정요금할인 확대적용 등 정부의 제도적인 변화가 있고 ②중고폰 제품 자체가 품질적인 면에서 소비자들에게 선택 받을 만큼 충분히 가성비가 높아졌기 때문입니다. 최근 MZ세대를 중심으로 \'알뜰하고 합리적인 소비\'와 \'환경보호에 기여할 수 있는 방법\'인 중고 거래에 대한 긍정적인 인식이 확산되고 있습니다. 특히 두번째 소비자라는 뜻을 가진 \'세컨슈머\'라는 신조어가 만들어지는 등 당장의 편리함보다는 지속 가능한 삶을 위한 소비트렌드가 떠오르고 있습니다. 이러한 트렌드 속에 ICT 디바이스의 중고 거래는 더욱 활성화 될 것으로 보여 집니다\n\xa0\n(2) 국내시장 여건 ICT 디바이스의 중고 거래에 대한 인식개선으로 이를 전문적으로 취급하는 유통업체들이 생겨났지만 복잡한 거래 단계와 정보 불균형으로 고객들에게 신뢰성 있는 정보 제공이 어려운 상황이며, 개인정보 유출에 대한 우려 또한 상존하고 있습니다.\n\xa0\n(3) 관련법령 또는 정부의 규제 \'14년 10월 시행된 단말기유통구조개선법 등 신규폰에 대한 지원금 감소, 가계통신비 절감을 위한 정부의 다각적인 관심과 노력(중고폰 유통활성화를 위한 정책해우소 개최, 중고폰 관련 정책 수립 시 관련업체 참여 유도 등)으로 중고폰에 대한 일반 소비자들의 인식이 개선되고 있습니다.\n\xa0\n(4) 영업개황 및 경쟁력\xa0\n\xa0중고 ICT 디바이스 시장은 지속적인 성장이 예상되나, 아직 고객들은 중고 거래에 불편함을 많이 느끼고 있습니다. 민팃은 중고폰 판매 과정의 소비자 고충을 개선하고자 AI 딥러닝 기반의 핸드폰 외관 평가 기술을 적용, 신뢰할 수 있는 진단 및 가격을 제안하고 있습니다. 그리고, 독일 TUV SUD 본사로부터 개인정보 및 데이터 삭제 기능을 수행하는 삭제 프로그램(앱)에 대한 국제 표준 소프트웨어 품질인증을 획득, 국제 표준 정보보호 인증인 ISO27001 획득을 통해 개인정보 유출을 방지하고 안전한 거래 환경을 조성하고 있습니다.\n또한, 검수/분류/포장 등 센터 공정의 자동화를 통해 매입부터 판매까지 사람 개입이 없는 프로세스를 구축해 가고 있습니다.\n◎ 스피드메이트사업부(1) 산업의 특성\r\n국내 완성차 제조업 시장은 소수 국내 업체 중심의 독과점 형태로 오랜 기간 지속되어 오고 있으나, 고객 니즈의 다양화 및 수입차 업체의 공격적 영업, 엔트리급 차종 확대 등으로 수입차 부품 유통 및 정비 영역 확대에 긍정적인 영향을 미칠 것으로 예상됩니다.\xa0\n(2) 산업의 성장성\n자동차 산업의 시장 규모는 자동차 등록대수 증가에 따라 지속 확대되어 왔으며, 최근 수입차 연간 등록대수가 19년 245천대, 20년 275천대, 21년 276천대, 22년 290천대, 23년 283천대로 지속적인 증가 추세를 보이고 있어 향후 관련 정비 및 부품 유통시장의 확대가 기대되고 있습니다.\xa0\n(3) 경기변동의 특성\n정비 수요가 지속 증가하여 젼년 대비 정비 및 수입차 부품 매출이 7% 이상 증가하였으며, 수입차 판매 확대가 지속되면서 수입차 정비 시장의 규모가 꾸준히 성장 할 것으로 기대됩니다.\n\xa0\n(4) 시장전망 및 회사의 경쟁우위 요소\n수입차 급성장으로 자동차 등록대수는 증가 추세를 유지하고 있으며 경정비 시장 또한 증가하고 있습니다. 향후 다양한 경쟁자 진입으로 오프라인 시장과 더불어 온라인 시장 또한 성장할 것으로 판단하고 있습니다. 당사는 경정비 네트워크 및 대표 상품인 타이어, 배터리, 윤활유의 상품 경쟁력을 보유하고 있으며, 멤버십, 제휴, 다양한 온/오프라인 마케팅 경험을 바탕으로 시장을 선도해나갈 예정입니다.\xa0\n\xa0\n(5) 관련 법령 또는 정부의 규제\n스피드메이트의 자동차 전문 정비업은 2013년 6월 중소기업 적합업종으로 지정되어 대기업 공공시장 입찰 참여 금지, 가맹점 수 동결, 대기업 신규 진입 자제 등 정부 정책에 영향을 받아 왔으나, 2016년 6월 한 차례 연장 후, 2019년 5월 31일에 지정 만료되었습니다. 최근 생계형 적합업종 지정 관련하여 중소벤처기업부에서 심사가 진행되었으며, 중소벤처기업부의 심사 결과 2023년 2월 9일부로 자동차전문수리업은 생계형 적합업종으로 지정하지 않는 것으로 의결하였습니다. 이로써 가맹점 수 동결 제한이 풀리게 되었습니다.\n◎ 워커힐\n\xa0(1) 산업의 특성\n국제화 시대의 도래로 인한 국제적 교류 확대와 경제성장으로 인한 소득의 증가로 인해 성장하고 있는 산업이며 부가가치가 높은 산업으로 고도의 서비스 능력을 필요로 하며 고용효과 또한 높은 산업입니다. 관광호텔업은 사업특성상 운전자금 부담은 미미하나, 설립시 대규모 선투자가 필요한 일반적인 특성 이외에도 설비 진부화 방지 및 성숙기 시장에서의 경쟁력 강화를 위한 설비의 고급화/대규모화 추세 등에 따라 지속적인 투자지출 부담이 내재되어 있습니다. 이에 따라 투자와 투하자본 회수간의 적절한 대응을 가능케 하는 자본조달구조가 원활한 자금 수급과 수익성 개선이 주요 관건으로 작용합니다. 한편 관광호텔업의 경쟁지위는 입지, 서비스의 질 및 브랜드 인지도 등에 의해 좌우되며 특히, 객실부분의 경우, 사업특성상 일일 수급동향 분석을 통한 적절한 판매요금산정 등 마케팅 관리가 경쟁력 확보의 주요한 요소로 인식되고 있습니다.대외사업은 골프장 클럽하우스, 인천공항 환승호텔, 외식업 등 호텔 외부에 위치하여 호텔의 이미지를 기반으로 숙박 및 식음료를 판매하는 사업입니다. 체감 경기 및 경제 분위기에 영향을 받으며 골프장 클럽하우스의 경우 계절적(여름, 겨울) 요인에도 영향을 받습니다.\n\xa0\n(2) 산업의 성장성\n국민들의 삶의 질 향상, 여가 선용, 레저 활동에 대한 관심 및 활용도 증가와 더불어 외국인 입국자수의 증가 등에 따라 높은 성장세를 보였으나, 최근 코로나19의 확산으로 인해 방한 외국인 감소, 내국인 이용객 감소 추세가 이어졌습니다. 그러나 2022년 점차 코로나 상황이 회복세에 접어들면서, 특히 내국인 이용객수가 점진적으로 증가하고 있는 추세입니다.\n\xa0\n(3) 경기변동의 특성\n일반적으로 호텔산업의 경기는 국내 관광산업의 동향, 전염병, 자연재해등의 환경변화와 밀접한 관련성이 있으며, 특급호텔의 경우는 객실수입과 부대시설 수입의 수요기반이 차별적입니다. 코로나19 이후, 호텔 객실 및 부대시설수입은 주로 내국인에 의하여 이루어지며 국내 경기 변동에 영향을 받습니다.\n\xa0\n(4) 회사의 경쟁우위요소\n舊 쉐라톤 호텔은 Grand Walkerhill Seoul 호텔 (`17년 1/1附)이라는 새로운 이름으로, 舊 w 호텔은 Vista Walkerhill Seoul 호텔 (`17년 4/1 附)이라는 이름으로 New-branding 되었습니다.\n2004년 개관한 Vista Walkerhill Seoul(이하 Vista 호텔)호텔의 객실판매율 및 운영 효율성을 나타내는 RevPar(판매가능객실당 객실수입) 지표가 업계 상위권 수준을 보이고 있습니다. Grand Walkerhill Seoul (이하 Grand호텔)의 경우 카지노와 연계된 객실 및 식음료 매출에 강점을 보이고 있습니다. 또한 양 호텔 모두 Renovation이 완료가 되어 다양한 고객의 니즈를 충족할 수 있을 것으로 보여지며, 가격 차별화 등 두 호텔의 차별적 운영을 바탕으로 한 매출 기반 확대가 예상되어 객실 매출은 중장기적으로 성장할 것으로 판단됩니다. 호텔 식음료 부문의 차별화된 서비스와 맛을 바탕으로 호텔 외부의 골프장 클럽하우스, 인천공항 환승호텔 및 레스토랑을 운영, 수익성을 증대시키고 안정적 성장을 추구하고 있습니다.\xa0\n◎ 글로벌 사업부\n(1) 산업의 특성\n종합상사로 출발하여 성장기에 중요시되었던 수출중심, 매출 확대 모델에서 탈피하여, 현재는 고정 고객과의 장기계약 중심의 사업기반 위에서 지속성, 성장성을 담보하면서도 안정적 수익구조 확보가 가능한 사업을 영위 중입니다.\n조직화(Organizing), 자금조달(Financing), 정보처리(Information Processing) 등의 핵심 역량을 활용, 기능의 고도화/복합화 및 사업 포트폴리오 조정을 꾸준히 시도하여 현재의 경쟁력을 확보할 수 있었습니다. 화학·소재 분야 산업은 환율, 금리, 유가 및 제품의 가격변동, 업/다운스트림간의 수급 변화, 신증설, 재고 추이, 물류 등이 핵심 변수입니다.\n(2) 산업의 성장성글로벌 트레이딩은 대형 업체들간의 직거래 및 현지화, 무역장벽 등으로 정체 상태를 유지하고 있습니다. 2023년의 연중 화두는 러시아 우크라이나 전쟁 지속으로 인한 국제 정세의 불안정, 미국 FOMC의 금리인상 지속에 따른 국가 별 금리 차이 (중국의 금리유지로 역전상태) 영향, 미/중 간 무역전쟁의 추이 변화, 중국의 엔데믹과 제20차 공산당 전국대표대회 선출된 국가지도자의 국가정책 방향, 글로벌 경기부양 여부가 복합적으로 발현되는 글로벌 경제 성장의 변곡점입니다.\xa0\n특히 3분기 상승 후 하락 전환한 유가의 불안정성은 석유화학제품의 가격 변동성을 야기시키고 있고, 미국의 양적완화 부담에 대한 테이퍼링 지속, 금리 인상 후 유지는 개발도상국 경제에 여전히 많은 부담을 가하고 있습니다.\xa0\n아울러 중국의 대미 정책 변화 움직임을 통해 향후 보호주의 무역에서 개방쪽으로의 변화여부에 관심을 불어 일으키고 있으며, 강 달러 지속 추세는 원자재 수급에 불안감을 가중시키고 있습니다.\xa0\n<2023년 1~12월 수출입 실적(통관기준 잠정치)> \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: \xa0백만 달러, %)\n구분\n2022년\n2023년\n12월\n1~12월\n11월\n12월\n1~12월\n수출\n(전년동기대비)\n54,849\n(△9.7)\n683,585\n(6.1)\n55,612\n(7.4)\n57,614\n(5.0)\n632,384\n(△7.5)\n수입\n(전년동기대비)\n59,623\n(△2.5)\n731,370\n(18.9)\n51,995\n(△11.6)\n53,157\n(△10.8)\n642,593\n(△12.1)\n무역수지\n△4,774\n△47,785\n3,617\n4,457\n△10,209\n※ 출처: 관세청, 수출입 현황\n(3) 경기 변동의 특성\n트레이딩 사업의 특성상 국내 경기는 물론 선진국 및 신흥국 경제 성장 등의 글로벌 경기 변동, 달러 환율 추이, 미국 금리인상, 기술보호를 둘러싼 미중갈등, 중국의 수급변화, 국제 원자재 가격 동향에 따라 사업 실적에 영향을 받을 수 있어 시황 변동의 지속적 모니터링 및 이에 대한 선제적 대응이 필요합니다. 특히 제품과의 연동성이 큰 유가의 변동성이 더욱 커지면서 화학산업 전반에 미칠 위험에 유의해야 할 것입니다.\xa0\n(4) 시장의 여건\n러시아-우크라이나 전쟁 지속에 더하여 이스라엘/팔레스타인 지역 분쟁의 전쟁 확대 가능성, 미-중 무역 갈등을 비롯한 보호무역주의, 중국 위안화와 달러화의 금리 차이가 커짐에 따라 글로벌 경기 회복 지연 및 트레이딩 물동량의 감소를 가져올 수 있으며 수출 시장의 불확실성을 가속화 시킬 것으로 예상하지만 다른 한편 지역별 수급 불균형 및 전쟁 후 복구 수요는 새로운 기회요인이 될 수도 있습니다.\n◎ 렌터카\n가. 산업의 특성\n자동차 대여사업(렌터카)은 타인의 수요에 응하여 유상으로 자동차를 임대하는 사업으로 다양한 대중교통을 이용하고자 하는 국민의 교통편리제공을 위해 1969년 ""여객자동차운수 사업법""에서 처음 제도화되었습니다.본 사업은 택시 및 버스 등과 같이 사업용 자동차를 운행하여 이익을 추구하는 사업이며, 공공적 성격을 갖고 있기 때문에 차량 정기점검 등 공적 규제를 받음과 동시에 이에 따른 세제 혜택 또한 받고 있는 특징이 있습니다.\xa0\n렌터카는 대여기간에 따라 아래와 같이 장기렌터카와 단기렌터카 두가지 유형으로 구분할 수 있습니다.\n서비스 형태\n특 징\n장기렌터카\n1년 이상 차량 대여의 수요가 있는 법인, 기관 및 개인에게 차량 이용 목적 등을 고려하여 대여사업자가 신차로 구매 또는 리스를 활용하여 대여하는 형태\n단기렌터카\n일시적인 차량수요(여행, 출장 등)에 대응하여 대여사업자가 보유하고 있는 차량을 대여하는 형태\n나.\xa0산업의 성장성렌터카 산업은 국내 자동차 등록대수 증가 및 관련산업 \xa0확대, 국민 소득수준 향상 등을 계기로 꾸준히 성장하여왔습니다. 1980년대 경제성장과 더불어 국민 소득수준이 향상되면서 그 편리성이 소비자들에게 주목을 받으며 본격적으로 성장하기 시작하였으며, 2000년대에 들어서는 관공서와 법인의 합리적인 업무용 차량 운용에 필요성으로 수요가 증가되어왔습니다. 최근에는 개인의 렌터카 편의성, 다양성 등에 대한 인식 변화로 장기렌터카 시장 수요가 확대됨에 따라 매년 외형적인 성장을 거듭하고 있습니다.\r\n최근 5년간 렌터카 등록대수 변동추이는 아래와 같습니다.\n(단위 : 대)\n구분\n2023년\n2022년\n2021년\n2020년\n2019년\n렌터카 등록대수(증가율)\n1,220,960(0.7%)\n1,212,902(7.7%)\n1,126,191(7.1%)\n1,051,280(9.6%)\n959,057(12.4%)\n승용차+승합차 등록대수(증가율)\n22,084,776(1.9%)\n21,676,720(2.4%)\n21,160,616(2.5%)\n20,644,797(3.3%)\n19,989,316(2.4%)\n렌터카/(승용차+승합차)비율\n5.5%\n5.6%\n5.3%\n5.1%\n4.8%\n※ 출처: 국토교통부, 한국렌터카사업조합연합회\n(1) 장기렌터카차량 관리에 대한 편의성, 법인세 등 비용절감 효과로 정부, 관공서, 일반기업 및 개인이용자까지 장기 렌터카에 대한 수요가 지속적으로 늘어날 것으로 예상됩니다. 특히, 차량의 취득, 정비, 보험, 사고처리, 처분 및 매각