text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n설윤호\n남\n1975.02\n부회장\n사내이사\n상근\n총괄\nCLAREMONT 대학원 졸업대한제당(주) 부사장\n20,879,900\n-\n본인\n2006.3.10~ 현재\n2024.03.26\n김기영\n남\n1964.04\n대표이사부사장\n사내이사\n상근\n사업총괄\n인하대학교 졸업대한제당(주) 해외영업담당\n44,920\n-\n-\n2019.3.15~ 현재\n2022.03.15\n최상천\n남\n1962.11\n부사장\n사내이사\n상근\nTS인재개발원장\n영남대학교 경영학과 졸업 대한제당㈜ 관리부문장\n44,800\n-\n-\n2020.3.27~ 현재\n2023.03.27\n박성수\n남\n1965.03\n전무\n사내이사\n상근\n관리부문장\n건국대학교 졸업대한제당(주) 회계담당\n33,000\n-\n-\n2019.3.15~ 현재\n2022.03.15\n강승우\n남\n1963.03\n전무\n사내이사\n상근\n제당BU장\n건국대학교 응용통계학과 졸업대한제당㈜ 경영지원담당\n24,990\n-\n-\n2020.3.27~ 현재\n2023.03.27\n김동열\n남\n1943.10\n사외이사\n사외이사\n비상근\n-\n연세대학교 졸업아세아시멘트㈜ 대표이사해병대전략연구소 상임이사\n21,190\n-\n-\n2018.3.23 ~ 현재\n2024.03.26\n하광룡\n남\n1957.01\n사외이사\n사외이사\n비상근\n-\n서울대학교 법학과 졸업서울동부지방법원 부장판사(현)법률사무소 WINWIN 대표변호사\n-\n-\n-\n2020.3.27 ~ 현재\n2023.03.27\n구한모\n남\n1964.03\n감사\n감사\n상근\n-\n연세대학교 법학과 졸업하나은행 트윈타워 지점장하나은행 잠실역 금융센터장\n-\n-\n-\n2020.3.27 ~ 현재\n2023.03.27\n표지연\n남\n1969.01\n전무\n미등기\n상근\n기획실장\n-\n43,000\n-\n-\n-\n-\n조태호\n남\n1964.05\n전무\n미등기\n상근\n인천주재임원\n-\n-\n-\n-\n-\n-\n맹승재\n남\n1967.04\n상무\n미등기\n상근\n제당상품담당\n-\n38,500\n-\n-\n-\n-\n김운흥\n남\n1967.01\n상무\n미등기\n상근\n사료BU장\n-\n15,440\n-\n-\n-\n-\n홍현호\n남\n1968.08\n상무\n미등기\n상근\n해외영업담당\n-\n27,300\n-\n-\n-\n-\n김준수\n남\n1968.08\n상무\n미등기\n상근\n재경담당\n-\n-\n-\n-\n-\n-\n이효섭\n남\n1969.06\n상무\n미등기\n상근\n인사관리담당\n-\n-\n-\n-\n-\n-\n김호진\n남\n1968.04\n상무\n미등기\n상근\n축산유통담당\n-\n3,960\n-\n-\n-\n-\n원정훈\n남\n1974.03\n상무\n미등기\n상근\n제당영업담당\n-\n820\n-\n-\n-\n-\n김용환\n남\n1975.12\n상무\n미등기\n상근\n동경지사장\n-\n-\n-\n-\n-\n-\n※ 기준일(2021년 9월 30일) 현재 등기임원 8명, 미등기임원 10명입니다.\n나. 직원 등 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n관리사원\n남\n216\n-\n15\n-\n231\n14.83\xa0\n\xa0\xa0 10,895,586\n47,167\n-\n-\n-\n-\n관리사원\n여\n66\n-\n6\n-\n72\n12.07\xa0\n2,278,183\n31,641\n-\n생산사원\n남\n123\n-\n-\n-\n123\n26.49\xa0\n7,069,633\n57,477\n-\n합 계\n405\n-\n21\n-\n426\n17.73\xa0\n20,243,402\n47,520\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n10\xa0\n816,729\xa0\n81,673\xa0\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사보수\n7\n2,000,000\n-\n감사보수\n1\n300,000\n-\n나. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n886,856\n110,857\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n796,856\n159,371\n-\n사외이사(감사위원회 위원 제외)\n2\n45,000\n22,500\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n45,000\n45,000\n-\n다. 이사ㆍ감사의 개인별 보수현황(5억원 이상)\xa0 - 해당사항 없음\n라. 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황\xa0 - 해당사항 없음\n']"
