text
"['\n5. 재무제표 주석\n제 64 (당) 기 분기 2019년 01월 01일부터 2019년 09월 30일까지\n제 63 (전) 기 분기 2018년 01월 01일부터 2018년 09월 30일까지\n주식회사 오리온홀딩스\n1. 회사의 개요주식회사 오리온홀딩스(이하 ""당사"")는 1956년 7월 25일에 각종 과자류의 제조 및 판매를 목적으로 설립되어 1975년 6월 27일에 한국거래소가 개설한 유가증권 시장에 주식을 상장하였습니다. 당사의 본점은 서울특별시 용산구 백범로에 위치하고 있습니다.\xa0당사는 설립 후 수차의 증자를 거쳐 2019년 9월 30일\xa0 현재 자본금은 31,323백만원,\xa0당사의 대주주는 이화경(32.63%) 외 특수관계자 7인(31.21%)으로 구성되어 있습니다.한편, 당사는 2016년 11월 22일자 이사회에서 \'투자사업부문\'과 \'과자류 제조 및 판매부문\'을 인적분할하는 결의를 하였으며, 2017년 3월 31일자 주주총회에서 동 결의안을 원안대로 승인하였습니다. 이에 따라 당사는 2017년 6월 1일을 분할기일로 하여 인적분할의 방법으로 주식회사 오리온을 신설하고, 분할존속회사의 명칭을 주식회사 오리온홀딩스로 변경하였습니다.\n2. 재무제표 작성기준\n(1) 회계기준의 적용\n당사의 2019년 9월 30일로 종료하는 9개월 보고기간에 대한 분기재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 이 분기재무제표는 보고기간종료일인 2019년 9월 30일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 종속기업 및 관계기업의 투자자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다.\n(2) 추정과 판단\n분기재무제표 작성시 당사의 경영진은 회계정책의 적용 및 보고되는 자산과 부채 및 이익과 비용의 금액에 영향을 미치는 판단, 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\n3. 유의적인 회계정책\n3.1 당사가 채택한 제ㆍ개정 기준서\xa0\n\xa0\n당사는\xa02019년\xa01월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\xa0\n(1) 기업회계기준서 제1116호 \'리스\' 제정\n\xa0\n기업회계기준서 제1116호 \'리스\'는 기업회계기준서 제1017호 \'리스\'를 대체합니다.\xa0기업회계기준서 제1116호에서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를 인식해야 합니다.당사는\xa0기업회계기준서 제1116호 \'리스\'의 도입 결과 회계정책을 변경하였습니다.\xa0기업회계기준서 제1116호의 경과 규정에 따라 변경된 회계정책을 소급 적용하였고, 최초 적용으로 인한 누적효과는 최초 적용일인 2019년 1월 1일에 반영하였습니다. 비교 표시된 전기 재무제표는 재작성되지 않았습니다.\xa0리스 기준서와 새로운 회계정책의 도입 영향은 주석 33에서 설명하고 있습니다.\n(2)\xa0기업회계기준서 제1109호 \'금융상품\' 개정\n부의 보상을 수반하는 일부 중도상환 가능한 금융자산을 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3)\xa0기업회계기준서 제1019호 \'종업원급여\' 개정\n확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n(4)\xa0기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용 대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(5) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n제정된 해석서는 기업이 적용한 법인세 처리를 과세당국이 인정할지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세 인식 및 측정에 적용하며, 법인세 처리불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해당 해석서의 제정이 재무제표에 미치는 영향을 분석 중입니다.\n(6) 연차개선 2015-2017\n① 기업회계기준서 제1103호 \'사업결합\'\n공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n② 기업회계기준서 제1111호 \'공동약정\'\n공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n③ 기업회계기준서 제1012호 \'법인세\'\n기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n④ 기업회계기준서 제1023호 \'차입원가\'\n적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에 포함한다는 사실을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나\xa02019년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 없습니다.\n4. 영업부문\n(1) 기업회계기준서 제 1108호 \'영업부문\'에 따른 보고부문은 단일부문인 지주부문으로 구성되어 있습니다.(2) 당분기와 전분기 중 당사 영업수익의 10% 이상을 차지하는 주요고객과 관련된 영업수익은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n주식회사 오리온과 그 종속기업\n18,353,592\n18,860,062\n주식회사 쇼박스\n2,218,482\n2,365,487\nSupreme Star Investment Limited.\n3,634,191\n-\n합계\n24,206,265\n21,225,549\n5. 유형자산\n(1) 당분기 중 유형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n토지\n구축물\n기타의 유형자산\n합\xa0\xa0 계\n취득원가:\n기초금액\n28,564\n290,140\n234,779\n553,483\n취득금액\n-\n-\n4,300\n4,300\n기말금액\n28,564\n290,140\n239,079\n557,783\n감가상각누계액:\n기초금액\n-\n(44,756)\n(49,089)\n(93,845)\n감가상각비\n-\n(21,228)\n(32,192)\n(53,420)\n기말금액\n-\n(65,984)\n(81,281)\n(147,265)\n장부금액:\n기초금액\n28,564\n245,384\n185,690\n459,638\n기말금액\n28,564\n224,156\n157,798\n410,518\n(2) 전분기 중 유형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n구축물\n기타의 유형자산\n합\xa0\xa0 계\n취득원가:\n기초금액\n290,140\n174,779\n464,919\n취득금액\n-\n26,000\n26,000\n기말금액\n290,140\n200,779\n490,919\n감가상각누계액:\n기초금액\n(16,451)\n(11,642)\n(28,093)\n감가상각비\n(21,228)\n(27,216)\n(48,444)\n기말금액\n(37,679)\n(38,858)\n(76,537)\n장부금액:\n기초금액\n273,689\n163,137\n436,826\n기말금액\n252,461\n161,921\n414,382\n6. 무형자산\n당분기와 전분기 중 무형자산의 변동은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n산업재산권\n기타무형자산\n합\xa0\xa0 계\n산업재산권\n기타무형자산\n합\xa0\xa0 계\n취득원가:\n기초금액\n552,933\n618,932\n1,171,865\n363,027\n618,932\n981,959\n취득금액\n331,596\n-\n331,596\n105,239\n-\n105,239\n기말금액\n884,529\n618,932\n1,503,461\n468,266\n618,932\n1,087,198\n상각누계액 및 손상차손누계액:\n기초금액\n(276,621)\n(603,925)\n(880,546)\n(246,750)\n(598,846)\n(845,596)\n무형자산상각비\n(44,330)\n(3,807)\n(48,137)\n(21,085)\n(3,806)\n(24,891)\n기말금액\n(320,951)\n(607,732)\n(928,683)\n(267,835)\n(602,652)\n(870,487)\n장부금액:\n기초금액\n276,312\n15,007\n291,319\n116,277\n20,086\n136,363\n기말금액\n563,578\n11,200\n574,778\n200,431\n16,280\n216,711\n7. 투자부동산\n(1) 당분기와 전분기 중 투자부동산의 변동은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n토지\n건물\n합계\n토지\n건물\n합계\n취득원가:\n기초금액\n130,762,879\n24,912,623\n155,675,502\n135,759,721\n29,798,583\n165,558,304\n취득금액\n-\n15,950\n15,950\n-\n2,760\n2,760\n매각예정비유동자산에서 대체\n-\n-\n-\n3,654,835\n2,330,539\n5,985,374\n매각예정비유동자산으로 대체\n-\n-\n-\n(5,191,006)\n(4,333,776)\n(9,524,782)\n기말금액\n130,762,879\n24,928,573\n155,691,452\n134,223,550\n27,798,106\n162,021,656\n감가상각누계액 및 손상차손누계액:\n기초금액\n(1,260,925)\n(14,025,923)\n(15,286,848)\n-\n(13,933,741)\n(13,933,741)\n감가상각비\n-\n(304,615)\n(304,615)\n-\n(607,617)\n(607,617)\n매각예정비유동자산에서 대체\n-\n-\n-\n(1,260,925)\n(1,169,234)\n(2,430,159)\n매각예정비유동자산으로 대체\n-\n-\n-\n-\n1,055,002\n1,055,002\n기말금액\n(1,260,925)\n(14,330,538)\n(15,591,463)\n(1,260,925)\n(14,655,590)\n(15,916,515)\n장부금액:\xa0\n기초금액\n129,501,954\n10,886,700\n140,388,654\n135,759,721\n15,864,842\n151,624,563\n기말금액\n129,501,954\n10,598,035\n140,099,989\n132,962,625\n13,142,516\n146,105,141\n(2) 당분기말과 전기말 현재 당사의 투자부동산(건물)에 대해서는 수입보증금과 관련하여 300백만원의 전세권이 설정되어 있습니다.\n8. 종속기업 및 관계기업투자\n(1) 당분기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n회사명\n소재지\n업종\n제 64(당) 기 분기\n제 63(당) 기\n지분율\n장부금액\n지분율\n장부금액\n(주)쇼박스\n국내\n영상\n57.50%\n66,668,447\n57.50%\n66,668,447\n(주)메가마크\n국내\n건설\n100.00%\n27,037,156\n100.00%\n27,037,156\nSupreme Star Investment Limited(*1)\n홍콩\n투자지주\n62.66%\n2,106,016\n62.66%\n12,000,000\n(주)리온자산개발\n국내\n건설\n100.00%\n-\n100.00%\n-\n(주)하이랜드디앤씨\n국내\n건설\n100.00%\n-\n100.00%\n-\n북경메가미디어유한공사\n중국\n정보서비스업\n100.00%\n546,862\n100.00%\n546,862\n(주)오리온제주용암수(*2)\n국내\n음료사업\n93.48%\n63,522,457\n86.89%\n30,322,457\n(주)오리온투자개발\n국내\n투자개발\n100.00%\n100,000\n100.00%\n100,000\n주식회사 오리온(*3)\n국내\n과자류 제조, 판매\n37.37%\n1,590,286,217\n37.37%\n1,590,286,217\n합\xa0 \xa0 \xa0 계\n1,750,267,155\n1,726,961,139\n(*1) Supreme Star Investment Limited는 당분기 중 유상균등감자를 하였습니다.(*2) (주)제주용암수의 회사명이 (주)오리온제주용암수로 변경되었으며, 당분기 중 (주)오리온제주용암수를\xa033,200백만원\xa0추가취득하였습니다.(*3) 당사의 지분율은 50% 미만이나, 대주주 등과의 의결권행사 등에 관한 약정의 존재 등을 종합적으로 고려하여 지배력이 있는 것으로 판단하여 종속기업투자로 분류하였습니다.\n(2) 당분기말과 전기말 현재 관계기업투자의 내역은 다음과 같습니다.\n(단위 : 천원)\n회사명\n소재지\n제 64(당) 기 분기\n제 63(전) 기\n(주)대한물류센타\n국내\n35.3%\n-\n35.3%\n-\n(3)\xa0당분기말과 전기말 현재 시장성 있는\xa0종속기업투자의 내역은 다음과 같습니다.\n(단위 : 천원)\n회사명\n제 64(당) 기 분기\n제 63(전) 기\n시가\n장부금액\n시가\n장부금액\n(주)쇼박스\n114,293,650\n66,668,447\n108,353,980\n66,668,447\n주식회사 오리온\n1,453,873,678\n1,590,286,217\n1,773,016,680\n1,590,286,217\n9.\xa0기타포괄손익-공정가치금융자산당분기말과 전기말 현재 기타포괄손익-공정가치금융자산의 내역은 다음과 같습니 다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n\xa0상장주식\n1,047\n1,340\n\xa0비상장주식\n706,458\n706,458\n합\xa0 \xa0\xa0 계\n707,505\n707,798\n10. 기타자산\xa0\n당분기말과 전기말 현재 기타자산의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제63(전) 기\n유동\n비유동\n유동\n비유동\n영업보증금\n-\n211,950\n22,500\n211,950\n선급금\n161,875\n-\n12,368\n-\n선급비용\n108,941\n13,980\n293,033\n347,631\n합\xa0 \xa0 \xa0 계\n270,816\n225,930\n327,901\n559,581\n11. 매출채권및기타채권\n당분기말과 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\xa0\r\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n유동\n비유동\n유동\n비유동\n매출채권\n2,816,012\n-\n2,784,449\n-\n미수금\n685,100\n231,027\n532,930\n312,624\n대손충당금\n(56,400)\n-\n(56,400)\n-\n미수수익\n-\n-\n37,603\n-\n합\xa0 \xa0 \xa0 계\n3,444,712\n231,027\n3,298,582\n312,624\n12. 현금및현금성자산 및 사용이 제한된 금융자산\n(1) 당분기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n보유현금\n7,966\n9,426\n요구불예금\n13,699,904\n23,130,340\n합\xa0 \xa0 \xa0 계\n13,707,870\n23,139,766\n(2) 당분기말과 전기말 현재 장기금융예치금은 전액 당좌개설보증금으로, 사용이 제한되어 있습니다.\n13. 자본금\n(1) 당분기말과 전기말 현재 자본금의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n수권주식수\n480,000,000주\n480,000,000주\n주당금액\n500원\n500원\n발행주식수\n62,645,422주\n62,644,293주\n보통주자본금\n31,322,711\n31,322,147\n(2) 당분기와 전분기 중 자본금과 주식발행초과금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기 전기\n주식수\n자본금\n주식발행초과금\n주식수\n자본금\n주식발행초과금\n기초\n62,644,293주\n31,322,147\n1,251,311,079\n62,644,053주\n31,322,027\n1,251,281,671\n주식선택권 행사\n1,129주\n564\n39,002\n240주\n120\n29,408\n기말\n62,645,422주\n31,322,711\n1,251,350,081\n62,644,293주\n31,322,147\n1,251,311,079\n(3) 당사의 정관에 의하면 누적참가적우선주(배당률:액면금액을 기준으로 연 5% 이상으로 발행시 이사회가 정한 우선배당률)를 240,000,000주의 범위 내에서 무의결권기명식으로 발행할 수 있도록 하고 있습니다. 보고기간종료일 현재 발행된 우선주는 없습니다.(4) 당사의 정관에 의하면 당사는 당사의 설립 및 경영과 기술혁신 등에 기여하거나 기여할 수 있는 임직원을 대상으로 주주총회의 특별결의에 의해서 발행주식 총수의 100분의 15 범위 내에서 주식매수선택권을 부여할 수 있으며, 발행주식 총수의 100분의 3 범위 내에서 이사회 결의로써 임직원에게 주식매수선택권을 부여할 수 있습니다.\n(5) 당사의 정관에 의하면, 당사는 이사회 결의로 주주 외의 자에게 전환사채와 신주인수권부사채의 액면총액을 합산한 금액이 3천억원을 초과하지 않는 범위내에서 전환사채와 신주인수권부사채를 발행할 수 있도록 하고 있으나, 보고기간종료일 현재 발행된 전환사채와 신주인수권부사채는 없습니다.\n14. 자기주식\n당분기말 현재 당사가 보유하고 있는 자기주식은 보통주식 2,488,769주(취득원가 11,625,409천원)이며, 향후 시장상황 등에 따라 처분할 예정입니다.\n15. 기타자본\n당분기말과 전기말 현재 기타자본의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n자기주식처분이익\n319,102,187\n319,102,187\n주식선택권\n-\n23,334\n기타포괄손익-공정가치금융자산 평가손익\n(492,729)\n(478,609)\n기타자본잉여금\n240,500,635\n240,500,635\n합\xa0 \xa0 \xa0 계\n559,110,093\n559,147,547\n16. 적립금\n(1) 당분기말과 전기말 현재 적립금의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n법정적립금\n16,000,000\n16,000,000\n임의적립금\n37,000,000\n30,000,000\n합\xa0 \xa0 \xa0 계\n53,000,000\n46,000,000\n(2) 법정적립금 대한민국에서 제정되어 시행 중인 상법의 규정에 따라, 회사는 자본금의 50%에 달할때까지 매 결산기마다 현금에 의한 이익배당금의 10% 이상을 이익준비금으로 적립하도록 하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전이 가능하며, 자본준비금과 이익준비금의 총액이 자본금의 1.5배를 초과하는 경우 주주총회의 결의에 따라 그 초과한 금액 범위에서 자본준비금과 이익준비금을 감액할 수 있습니다.\n17. 주당이익\n(1) 기본주당이익\n① 기본주당이익\n(단위: 원)\n구분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n당분기순이익\n1,751,214,853\n14,460,381,080\n1,384,282,810\n17,818,073,707\n가중평균유통보통주식수\n60,156,413주\n60,155,466주\n60,155,394주\n60,155,318주\n기본주당이익\n29\n240\n23\n296\n② 가중평균유통보통주식수\n(단위: 주)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n기초발행보통주식수\n62,644,053\n62,643,164\n62,644,053\n62,644,053\n자기주식\n(2,488,769)\n(2,488,769)\n(2,488,769)\n(2,488,769)\n주식선택권행사\n1,129\n1,071\n110\n34\n가중평균유통보통주식수\n60,156,413\n60,155,466\n60,155,394\n60,155,318\n(2) 희석주당이익\n① 희석주당이익\n(단위: 원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n당분기순이익\n1,751,214,853\n14,460,381,080\n1,384,282,810\n17,818,073,707\n희석당분기순이익\n1,751,214,853\n14,460,381,080\n1,384,282,810\n17,818,073,707\n가중평균희석유통보통주식수\n60,156,413주\n60,155,524주\n60,155,792주\n60,155,844주\n희석주당이익\n29\n240\n23\n296\n② 가중평균희석유통보통주식수\n(단위: 주)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n가중평균유통보통주식수\n60,156,413\n60,155,466\n60,155,394\n60,155,318\n주식선택권의 효과\n-\n58\n398\n526\n가중평균희석유통보통주식수\n60,156,413\n60,155,524\n60,155,792\n60,155,844\n주식선택권의 희석효과 계산 목적의 당사 주식의 평균시장가치는 해당 보고기간의 보통주 평균시장가격을 기초로 합니다.\n18. 주식기준보상\xa0당사가 2009년 2월 27일에 부여한 주식기준보상약정은 최초 4,797주이며, 당분기말로 모두 행사 하여 행사가능 주식선택권은 없습니다.\n19. 기타채무\n당분기말과 전기말 현재 기타채무의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n\xa0제 63(전) 기\n유동\n비유동\n유동\n비유동\n미지급금\n3,681,145\n-\n3,826,799\n-\n예수금\n74,797\n-\n358,128\n-\n미지급비용\n325,242\n-\n192,596\n-\n리스부채\n40,020\n38,230\n-\n-\n수입보증금\n50,000\n21,495,312\n99,361\n1,122,683\n합\xa0 \xa0 \xa0 계\n4,171,204\n21,533,542\n4,476,884\n1,122,683\n20. 종업원급여\n당사는 종업원을 위한 퇴직급여제도로 확정급여제도 및 확정기여제도를 운영하고 있으며, 확정급여채무의 보험수리적 평가는 적격성이 있는 독립적인 보험계리인에 의해서 예측단위적립방식을 사용하여 수행되었습니다.\n(1) 당분기와 전분기 중 비용으로 인식된 퇴직급여의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n확정기여제도에 대한 납부\n-\xa0\n4,914\n확정급여형 퇴직급여제도 관련 비용\n744,091\n821,663\n합\xa0 \xa0\xa0 계\n744,091\n826,577\n(2) 당분기와 전기 중 순확정급여부채의 조정내역은 다음과 같습니다.\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n순확정급여부채\n1,266,137\n165,849\n확정급여채무\n4,949,563\n3,777,247\n사외적립자산 공정가치\n(3,683,426)\n(3,611,398)\n21. 금융보증계약부채 당사는 금융보증계약에 대하여 보증제공액과 보증료율 및 보증기간을 고려하여 금융보증계약부채를 계상하고 있습니다.\xa0당분기말 현재 당사가 체결하고 있는 금융보증계약은\xa0주석30에서\xa0설명하고 있는 바와 같으며, 당분기말 현재 금융보증계약부채 계상액은\xa0752,973천원(전기말: 1,123,658천원)입니다.\n22. 기타부채\n당분기말과 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n\xa0제 63(전) 기\n유동\n비유동\n유동\n비유동\n선수수익\n-\n1,055,058\n632\n72,501\n기타\n-\n-\n1,784\n-\n합\xa0 \xa0 \xa0 계\n-\n1,055,058\n2,416\n72,501\n23. 영업수익\n당분기와 전분기 중 당사의 영업수익의 상세내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n로열티수익\n2,338,518\n6,438,159\n2,141,239\n6,270,917\n임대수익\n1,316,686\n4,364,232\n1,750,193\n5,541,447\n배당수익\n709,528\n14,326,985\n-\n10,683,663\n합\xa0 \xa0 \xa0 계\n4,364,732\n25,129,376\n3,891,432\n22,496,027\n24. 영업비용\xa0\n당분기와 전분기 중 영업비용의 성격별 분류의 상세내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(당) 기 분기\n3개월\n누적\n3개월\n누적\n급여\n1,019,328\n2,991,238\n979,522\n2,767,484\n퇴직급여\n243,083\n744,091\n267,790\n803,490\n복리후생비\n89,316\n286,120\n82,741\n232,299\n세금과공과\n199,189\n869,291\n240,612\n1,770,722\n감가상각비\n20,949\n53,420\n19,568\n57,349\n무형자산상각비\n17,838\n48,137\n8,790\n24,891\n투자부동산상각비\n96,919\n304,615\n110,092\n444,768\n사용권상각비\n10,684\n32,027\n-\n-\n지급수수료\n542,985\n1,876,654\n526,152\n1,448