text
,218\n기타\n412,678\n820,641\n156,843\n963,675\n합\xa0 \xa0\xa0 계\n2,652,969\n8,026,234\n2,392,110\n8,512,896\n25. 기타수익과 기타비용\n당분기와 전분기 중 기타수익과 기타비용의 상세내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n기타수익:\r\n외환차익\n21,633\n85,172\n6\n45,867\n종속기업투자처분이익\n-\n190,891\n-\n-\n매각예정자산처분이익\n-\n-\n-\n7,862,720\n기타\n260,437\n290,847\n165,189\n183,595\n소\xa0 \xa0\xa0 계\n282,070\n566,910\n165,195\n8,092,182\n기타비용:\n외환차손\n-\n(203)\n(37,012)\n(47,037)\n기타\n(4,793)\n(14,116)\n(5,054)\n(163,326)\n소\xa0 \xa0\xa0 계\n(4,793)\n(14,319)\n(42,066)\n(210,363)\n순기타수익\n277,277\xa0\n552,591\xa0\n123,129\n7,881,819\n26.\xa0금융수익과 금융원가당분기와 전분기 중 금융수익과 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n3개월\n누적\n3개월\n누적\n금융수익:\n이자수익\n148,342\n508,448\n123,096\n315,679\n보증수수료 수익\n137,246\n407,565\n137,753\n297,814\n소\xa0 \xa0\xa0 계\n285,588\n916,013\n260,849\n613,493\n금융원가:\n이자비용\n(97,374)\n(271,050)\n(74,932)\n(165,547)\n소\xa0 \xa0\xa0 계\n(97,374)\n(271,050)\n(74,932)\n(165,547)\n순금융수익\n188,214\n644,963\n185,917\n447,946\n27. 금융상품의 범주별 분류(1) 당분기와 전분기 중 금융상품 범주별 순손익 내역은 다음과 같습니다.\n① 제 64(당) 기 분기\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n금융수익\n금융원가\n순손익\n기타포괄손익(법인세차감전)\n총포괄손익\n<금융자산>\n상각후원가 금융자산\n375,627\n-\n375,627\n-\n375,627\n당기손익-공정가치 금융자산\n132,821\n-\n132,821\n-\n132,821\n기타포괄손익-공정가치 금융자산\n-\n-\n-\n(293)\n(293)\n소\xa0 \xa0\xa0 계\n508,448\n-\n508,448\n(293)\n508,155\n<금융부채>\n상각후원가측정금융부채\n-\n(269,762)\n(269,762)\n-\n(269,762)\n기타금융부채\n-\n(1,288)\n(1,288)\n-\n(1,288)\n금융보증계약부채\n407,565\n-\n407,565\xa0\n-\n407,565\n소\xa0 \xa0\xa0 계\n407,565\n(271,050)\n136,515\xa0\n-\n136,515\n합\xa0 \xa0\xa0 계\n916,013\n(271,050)\n644,963\xa0\n(293)\n644,670\n② 제 63(전) 기 분기\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n금융수익\n금융원가\n순손익\n기타포괄손익(법인세차감전)\n총포괄손익\n<금융자산>\n상각후원가 금융자산\n315,679\n-\n315,679\n-\n315,679\n기타포괄손익-공정가치 금융자산\n-\n-\n-\n(93)\n(93)\n소\xa0 \xa0\xa0 계\n315,679\n-\n315,679\n(93)\n315,586\n<금융부채>\n상각후원가측정금융부채\n-\n(165,547)\n(165,547)\n-\n(165,547)\n금융보증계약부채\n297,814\n-\n297,814\n-\n297,814\n소\xa0 \xa0\xa0 계\n297,814\n(165,547)\n132,267\n-\n132,267\n합\xa0 \xa0\xa0 계\n613,493\n(165,547)\n447,946\n(93)\n447,853\n(2) 공정가치 측정\n① 당분기말과 전기말 현재 범주별 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n구\xa0 \xa0 \xa0 분\n제 64(당) 기 분기\n제 63(전) 기\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n상각후원가측정금융자산\n17,385,608\n17,385,608\n26,752,972\n26,752,972\n기타포괄손익-공정가치금융자산\n707,505\n707,505\n707,798\n707,798\n금융부채:\n상각후원가측정금융부채\n24,496,753\n24,496,753\n4,713,959\n4,713,959\n기타금융부채\n78,250\n78,250\n-\n-\n금융보증계약부채\n752,973\n752,973\n1,123,658\n1,123,658\n당사는 기타포괄손익-공정가치금융자산을 제외한 금융상품의 장부가액을 공정가치의 합리적인 근사치로 추정하고 있습니다.\xa0\n② 공정가치 서열체계\n당사는 공정가치 측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에따라 공정가치 측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구\xa0 \xa0 \xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\xa0\n당분기말과 전기말 현재 공정가치로 측정되는 금융상품의 공정가치 수준별 측정치 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0 분\n수준1\n수준2\n수준3\n합계\n<당분기말>\n기타포괄손익-공정가치 금융자산\n1,047\n-\n706,458\n707,505\n<전기말>\n기타포괄손익-공정가치 금융자산\n1,340\n-\n706,458\n707,798\n28. 법인세비용\xa0법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다.\xa02019년 9월 30일과\xa02018년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은\xa0각각\xa0\xa018.51%와\xa021.21%입니다.\n29. 재무위험관리\n(1) 위험관리의 개요\xa0\n당사는 금융상품을 운용함에 따라 신용위험, 유동성위험, 환위험, 이자율위험 및 기타 가격위험에 노출되어 있습니다. 본 주석은 상기 위험에 대한 당사의 노출정도 및 이와 관련하여 당사가 수행하고 있는 자본관리와 위험관리의 목적, 정책 및 절차와 위험측정방법 등에 대한 질적 공시사항과 양적 공시사항을 포함하고 있습니다.\n(2) 위험관리 개념체계\n당사의 위험관리는 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 당사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 당사의재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다.\xa0\n(3) 신용위험신용위험이란 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 당사가 재무손실을 입을 위험을 의미하며, 주로 거래처에 대한 매출채권에서 발생합니다. 당사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 당사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있습니다. 또한, 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책을 보고하고 지연사유에 따라 적절한 조치를 취하고 있습니다.한편, 당사는 (주)KEB하나은행 등의 금융기관에 현금및현금성자산 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.당사는 상법 제530조의9제1항에 의하여 분할신설회사인 주식회사 오리온의 분할기준일(2017년 6월 1일)현재의 채무에 대하여 연대하여 변제할 책임이 있으며, 당분기말 현재 잔여채무는\xa0182,044백만원입니다.(4) 유동성위험당사는 현금 등 금융자산을 인도하여 결제하는 금융부채에 관련된 의무를 충족하는 데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. 당사의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다. 한편, 당사는 필요할 경우 일시적으로 발생할 수 있는 유동성위험을 관리하기 위하여\xa0(주)KEB하나은행과 당좌차월약정을 체결하고 있습니다.\n(5) 환위험\n당사는 글로벌 영업활동 및 기능통화와 다른 통화로의 수입과 지출로 인해 외화 환포지션이 발생하며, 환포지션이 발생하는 주요 통화로는 USD, EUR, CNY 등이 있습니다. 당사는 외화로 표시된 채권과 채무를 관리하는 시스템을 운영하고 있으며 매출채권과 기타채무 등과 관련된 환노출을 평가, 관리, 보고하고 있습니다.\n(6) 이자율위험당분기말 현재 당사는 보통예금을 이자수익 획득 목적으로 운영하고 있는 바, 향후금융상품 예치시 적용되는 시장이자율의 변동에 따라 이자수익의 규모에 영향을 미칠 수 있습니다.\n30. 우발부채와 약정사항(1)\xa0당분기말과 전기말 현재 당사는 KEB하나은행과 5,000백만원을 한도로 하는 기업운전당좌대출 약정을 체결하고 있습니다.(2) 당분기말과 전기말 현재 당사는 이행계약 등과 관련하여 서울보증보험 등으로부터 각각\xa02,324백만원 및 5,756백만원의 지급보증을 제공받고 있습니다.(3) 당사는 상법 제530조의9제1항에 의하여 분할신설회사인 주식회사 오리온의 분할 기준일(2017년 6월 1일)현재의 채무 중 보고기간종료일 현재 존재하는 채무(당분기말\xa0182,044백만원)에 대하여 연대하여 변제할 책임이 있으며, 동 채무는 보증을 요구받을 수 있는 가장 이른 기간에 배부됩니다.\n(4) 당분기말과 전기말 현재 당사가 제공하고 있는 지급보증의 내역은 다음과 같습니다.\n(단위: 천원)\n회사명\n차입내용\n제 64(당) 기 분기\n제 63(전) 기\n보증기간\n(주)오리온제주용암수(*)\n일반자금대출\n66,000,000\n66,000,000\n2018-03-15~2021-03-15\n(*) 상기 지급보증금액은 채무보증약정 상 보증한도금액(채무금액의 110%까지)입니다.\n(5) 당분기말 현재 당사의 계류중인 소송사건은 다음과 같습니다.\n(단위: 천원)\n원고\n피고\n내용\n소송가액\n소송결과\n전병욱\n오리온홀딩스\n임금청구\n35,000\n1심 진행중\n오리온홀딩스\n조경민\n손해배상 청구\n3,843,360\n2심 진행중\n오리온홀딩스\n윤미서\n약정금\n36,600\n2심 진행중\n전국화학섬유식품산업노동조합 외 2\n오리온홀딩스 외 1\n손해배상 청구\n48,354\n2심 진행중\n오리온홀딩스\n조경민 외 1명\n손해배상 청구\n200,000\n1심 진행중\n오리온홀딩스\n조경민 외 1명\n특가법위반(배임)\n-\n1심 진행중\n(6) 전기말 당사는 KEB하나은행의 신용공여한도와 관련하여 Orion Food VINA Co., Ltd.,에게 Letter of Comfort를 제공하고 있었습니다.\n31. 특수관계자\n(1) 당분기말 현재 당사의 특수관계자 내역은 다음과 같습니다.① 제 64(당) 기 분기\n구\xa0 \xa0\xa0 분\xa0\n회\xa0\xa0 사\xa0\xa0 명\n종속기업\n주식회사 오리온, (주)리온자산개발, (주)쇼박스, (주)메가마크, Supreme Star Investment Corp. Limited, (주)하이랜드디앤씨, (주)미소인, Orion Consulting Co., Ltd., SHOWBOX Inc.,(주)오리온제주용암수(*1),북경메가미디어유한공사, (주)오리온투자개발,PAN Orion Corp. Limited, Orion International Euro LLC, Orion Food VINA Co., Ltd.,Orion Food Co., Ltd., Orion Food(Shanghai) Co., Ltd., Orion Food Guangzhou Co., Ltd.,Orion Food (Shen Yang) Co., Ltd., Orion (BeiTun) Agro Processing Co.,Ltd,Orion Agro BeiTun Co., Ltd., Orion Agro Co., Ltd., Orion Agro DuoLun Co., Ltd.,랑방애보포장유한공사, Orion Nutritionals Private Limited\n관계기업\n(주)대한물류센타\n기타(*2)\nBeijing Zhongguan Megabox Cinema Co., Ltd., 에스엠씨아이5호한국영화펀드,Delfi-Orion Pte Ltd, 농업회사법인 오리온농협 주식회사\n(*1) 당분기 중 (주)제주용암수의 회사명이 (주)오리온제주용암수로 변경되었습니다.(*2) 당분기 중 미시간글로벌컨텐츠투자조합4호가 청산되었습니다.\n② 제 63(전) 기\n구\xa0 \xa0\xa0 분\xa0\n회\xa0\xa0 사\xa0\xa0 명\n종속기업(*1)\n주식회사 오리온, (주)리온자산개발, (주)쇼박스, (주)메가마크, Supreme Star Investment Corp. Limited,\xa0 (주)하이랜드디앤씨, (주)미소인, Orion Consulting Co., Ltd., SHOWBOX Inc., (주)제주용암수, 북경메가미디어유한공사, (주)오리온투자개발, PAN Orion Corp. Limited, Orion International Euro LLC, Orion Food VINA Co., Ltd.,PT. Orion Food Indonesia, Orion Food Co., Ltd., Orion Food(Shanghai) Co., Ltd., Orion Food Guangzhou Co., Ltd., Orion Food (Shen Yang) Co., Ltd., Orion (BeiTun) Agro Processing Co.,Ltd, Orion Agro BeiTun Co., Ltd., Orion Agro Co., Ltd.Orion Agro DuoLun Co., Ltd., 랑방애보포장유한공사, Orion Nutritionals Private Limited\n관계기업\n(주)대한물류센타\n기타(*2)\n미시간글로벌컨텐츠투자조합4호, Beijing Zhongguan Megabox Cinema Co., Ltd., 에스엠씨아이5호한국영화펀드, Delfi-Orion Pte Ltd, 농업회사법인 오리온농협 주식회사\n(*1) 전기 중\xa0 Orion Nutritionals Private Limited는 설립되었습니다. 북경미디어테크유한공사는 북경메가미디어유한공사에 흡수합병되었고, Supreme Star Holdings Limited,, Beijing Supreme Star Consulting Co., Ltd. PT. Orion Food Indonesia, 스텔라웨이 리미티드는 청산하였습니다.(*2) 전기 중 미시간글로벌컨텐츠투자조합, 미시간글로벌컨텐츠투자조합3호, 제미니영상투자조합1호는 청산하였습니다.\n(2) 당분기와 전분기 중 특수관계자와의 거래 내역은 다음과 같습니다.① 매출 등\n(단위: 천원)\n특수관계 구분\n특수관계자명\n거래내용\n제 64(당) 기 분기\n제 63(전) 기 분기\n종속기업\n주식회사 오리온\n매출\n4,588,371\n5,225,355\n기타수익\n250,793\n846,237\n배당금수익\n8,865,083\n8,865,083\n(주)쇼박스\n매출\n418,582\n565,587\n배당금수익\n1,799,900\n1,799,900\n(주)오리온제주용암수\n이자수익\n-\n5,096\n보증수수료수익\n360,967\n297,814\nOrion Food Co.,Ltd.\n매출\n3,791,302\n3,745,226\nOrion Food VINA.,Ltd.\n매출\n849,388\n810,148\nOrion International Euro LLC\n매출\n259,448\n214,249\nSupreme Star Investment Corp. Limited,\n배당금수익\n3,634,191\n-\n기타\n대주주 1인\n매출\n8,221\n-\n매출등 합계\n\u3000\n24,826,246\n22,374,695\n② 매입 등\n(단위: 천원)\n특수관계 구분\n특수관계자명\n거 래 내 용\n제 64(당) 기 분기\n제 63(전) 기 분기\n종속기업\n주식회사 오리온\n기타비용\n\xa0208,159\n190,554\n(주)쇼박스\n기타비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 35,377\n33,709\n(주)리온자산개발\n기타비용\n\xa02,339\n689\n(주)하이랜드디앤씨\n기타비용\n\xa0 1,812\n505\n(주)미소인\n기타비용\n\xa03,646\n1,102\n(주)메가마크\n기타비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 394\n-\n매입등 합계\n\u3000\n251,727\n226,559\n(3) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.① 제 64(당) 기 분기\n(단위: 천원)\n특수관계 구분\n특수관계자명\n채\xa0 권\n채\xa0 무\n매출채권\n미수금\n미지급금\n보증금\n종속기업\n주식회사 오리온\n872,468\n85,958\n27,736\n18,310,000\n(주)쇼박스\n43,517\n5,965\n4,537\n2,900,000\n(주)메가마크\n-\n-\n62\n-\n(주)리온자산개발\n-\n-\n368\n-\n(주)미소인\n-\n-\n588\n-\n(주)하이랜드디앤씨\n-\n-\n270\n-\nOrion International Euro LLC\n103,466\n-\n-\n-\nOrion Food Co.,Ltd.\n1,407,834\n-\n-\n-\nOrion Food VINA.,Ltd.\n322,170\n-\n-\n-\n북경메가미디어유한공사\n-\n-\n2,063,673\n-\n합\xa0 \xa0\xa0 계\n2,749,455\n91,923\n2,097,234\n21,210,000\n② 제 63(전) 기\n(단위: 천원)\n특수관계 구분\n특수관계자명\n채\xa0 권\n채\xa0 무\n매출채권\n미수금\n미지급금\n종속기업\n주식회사 오리온\n1,019,882\n209,667\n45,889\n(주)쇼박스\n69,127\n5,447\n3,494\n(주)제주용암수\n-\n8,491\n-\n(주)메가마크\n-\n-\n41\n(주)리온자산개발\n-\n-\n245\n(주)하이랜드디앤씨\n-\n-\n180\n(주)미소인\n-\n-\n392\nOrion International Euro LLC\n102,580\n-\n-\nOrion Food Co.,Ltd.\n1,183,118\n-\n-\nOrion Food VINA.,Ltd.\n348,500\n-\n-\n북경메가미디어유한공사\n-\n-\n2,063,673\n합\xa0 \xa0\xa0 계\n2,723,207\n223,605\n2,113,914\n(4) 당분기와 전분기 중 특수관계자와의 자금 거래는 다음과 같습니다.\n(단위: 천원)\n특수관계 구분\n특수관계자명\n거래내용\n제 64(당) 기 분기\n제 63(전) 기 분기\n종속기업\n주식회사 오리온\n배당금 수령\n8,865,083\n8,865,083\n(주)쇼박스\n배당금 수령\n1,799,900\n1,799,900\nSupreme Star Investment Corp. Limited,\n배당금 수령\n3,634,191\n-\n감자대금 수령\n10,084,876\n-\n(주)오리온제주용암수\n자금대여\n-\n(1,000,000)\n대여금회수\n-\n1,000,000\n증자\n(33,200,000)\n(22,800,000)\n기타\n대주주 및 특수관계인(5인)\n배당금 지급\n(8,392,898)\n(8,392,898)\n(5)\xa0당분기와 전분기 중 당사의 주요 경영진(등기임원)에 대한 보상내역은 다음과 같습니다.\xa0\n(단위: 천원)\n분\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 류\n제 64(당) 기 분기\n제 63(전) 기 분기\n단\xa0 기\xa0 급\xa0 여\n2,737,459\n2,670,937\n퇴\xa0 직\xa0 급\xa0 여\n705,189\n790,182\n합\xa0 계\n3,442,648\n3,461,119\n상기의 주요 경영진에는 당사 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 이사(비상임 포함) 및 감사가 포함되어 있습니다.당분기 중 특수관계자 5인에게 지급한 배당금은\xa08,393백만원입니다.\n(6) 당분기말과 전기말 현재 당사는 특수관계자인 대주주 등으로부터 주식회사 오리온의 의결권행사 등에 관한 약정을 체결하고 있습니다. \n(7) 당사는 상법 제530조의9제1항에 의하여 분할신설회사인 주식회사 오리온의 분할기준일(2017년 6월 1일)현재의 채무에 대하여 연대하여 변제할 책임이 있으며,\xa0당분기말 현재 잔여채무는\xa0182,044백만원 (전기말 : 232,746백만원)입니다.\n(8) 당분기말 현재 당사가 특수관계자에게 제공하고 있는 지급보증의 내역은 다음과 같습니다.\n(단위: 천원)\n회사명\n차입내용\n통화\n보증금액\n보증기간\n(주)오리온제주용암수\n일반자금대출\nKRW\n66,000,000\n2018-03-15 ~ 2021-03-15\n상기 지급보증금액은 채무보증약정 상 보증한도금액(채무금액의 110%까지)입니다.(9) 전기말 당사는 KEB하나은행의 신용공여한도와 관련하여 Orion Food VINA Co., Ltd.,에게 Letter of Comfort를 제공하고 있었습니다.\n32. 현금흐름표(1) 당분기와 전분기 중 현금의 유입과 유출이 없는 중요한 거래내용은 다음과 같습니다.\n(단위: 천원)\n구 분\n제 64(당) 기 분기\n제 63(전) 기 분기\n배당금수익 관련 미수금\n18,400\n-\n매각예정비유동자산에서 투자부동산으로 대체\n-\n3,555,215\n투자부동산에서 매각예정비유동자산으로 대체\n-\n8,469,780\n장기미수금의 유동성대체\n350,878\n-\n선급금의 미수금대체\n546,000\n-\n회계정책 변경에 따른 사용권자산 증가\n(50,068)\n-\n회계정책 변경에 따른 리스부채 증가\n50,962\n-\n리스 계약해지에 따른 사용권자산 감소\n27,265\n-\n리스 계약해지에 따른 리스부채 감소\n(27,265)\n-\n신규리스계약에 따른 사용권자산 증가\n(86,197)\n-\n신규리스계약에 따른 리스부채 증가\n86,197\n-\n리스부채 유동성대체\n23,851\n-\n리스 관련 미지급금대체\n3,659\n-\n(2) 당분기 중 재무활동현금흐름에서 생기는 부채의 조정내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n회계기준변경효과\n재무현금흐름\n비현금흐름\n기\xa0\xa0 말\n상각 등\n유동성대체\n기타\n유동임대보증금\n99,361\n-\n50,000\n639\n(100,000)\n-\n50,000\n비유동임대보증금\n1,122,683\n-\n20,053,342\n213,776\n100,000\n5,511\n21,495,312\n유동리스부채\n-\n28,890\n(29,272)\n658\n23,851\n15,893\n40,020\n비유동리스부채\n-\n22,072\n-\n629\n(23,851)\n39,380\n38,230\n합\xa0\xa0 계\n1,222,044\n50,962\n20,074,070\n215,702\n-\n60,784\n21,623,562\n33. 회계정책의 변경(기준서 제1116호 \'리스\')\n주석 3에서 설명한 것처럼 당사는 기업회계기준서 제1116호를 2019년 1월 1일부터 소급하여 적용하였으나 기준서의 경과 규정에 따라 허용되는 방법으로 전기재무제표를 재작성하지 않았습니다. 따라서 새로운 리스 기준에 따른 재분류와 조정은 2019년 1월 1일의 개시 별도재무상태표에 인식되었습니다.\xa0\n(1) 기업회계기준서 제1116호 적용으로 인하여 2019년 1월 1일 현재 당사의 재무상태표에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구분\n전기말 공시금액\n조정\n제1116호 반영후 금액\n자산\n\xa0비유동자산\n1,888,861,272\n50,264\n1,888,911,536\n\xa0\xa0 사용권자산\n-\n50,068\n50,068\n\xa0\xa0 이연법인세자산\n19,178,520\n196\n19,178,716\n\xa0유동자산\n26,766,249\n26,766,249\n자산 총계\n1,915,627,521\n50,264\n1,915,677,785\n자본\n\xa0이익잉여금\n29,594,213\n(698)\n29,593,515\n자본 총계\n1,905,749,577\n(698)\n1,905,748,879\n부채\n\xa0비유동부채\n1,986,280\n22,072\n2,008,352\n\xa0\xa0 기타채무\n1,122,683\n22,072\n1,144,755\n\xa0유동부채\n7,891,664\n28,890\n7,920,554\n\xa0\xa0 기타채무\n4,476,883\n28,890\n4,505,773\n부채 총계\n9,877,944\n50,962\n9,928,906\n부채와자본 총계\n1,915,627,521\n50,264\n1,915,677,785\n 당사는 기업회계기준서 제1116호의 적용으로 종전에 기업회계기준서 제1017호의 원칙에 따라 \'운용리스\'로 분류하였던 리스와 관련하여 리스부채를 인식하였습니다. 해당 리스부채는 리스개시일 현재 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 리스개시일 현재 리스부채의 측정에 사용된 리스이용자의 증분차입이자율은 1.95%~1.97% 입니다.\n(단위: 천원)\n구분\n금액\n전기말 현재 운용리스 약정상 미래 최소리스료 합계\n102,423\n최초 적용일 현재 리스이용자의 증분차입이자율을 사용한 할인액\n99,225\n(차감): 정액법으로 비용 인식한 단기리스료 등\n(48,263)\n최초 적용일 현재 인식된 리스부채\n50,962\n인식된 리스부채의 유동분류\n유동 리스부채\n28,890\n비유동 리스부채\n22,072\n합계\n50,962\n(2) 당분기말 현재 사용권자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n취득금액\n감가상각누계액\n장부금액\n차량운반구\n128,204\n(50,660)\n77,544\n(3) 당분기 중 사용권자산 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n기초\n회계정책변경효과\n증가\n감소\n감가상각\n기말\n차량운반구\n-\n50,068\n86,197\n(26,694)\n(32,027)\n77,544\n(4) 당분기 중 리스부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n기초\n회계정책변경효과\n증가\n감소\n이자비용\n기말\n리스부채\n-\n50,962\n86,197\n(60,197)\n1,288\n78,250\n(5) 당분기 중 리스로 인한 현금유출액은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기\n리스부채에서 발생한 현금유출\n(29,272)\n단기리스 관련 비용\n(59,340)\n총현금유출액\n(88,612)\n34.\xa0보고기간 후 사건보고기간 종료일 이후인 10월 21일 당사가 보유중인 (주)대한물류센타 보통주식 158,750주(지분율 35.28%)를 종속기업인 PAN Orion Corp. Limited에게 전량 매각하였습니다.\r\n']"
