text
"[""\n1. 사업의 개요\n□ 지주사업가. 사업현황 당사는 지주회사 체제 전환을 위해 2016년 11월 22일에 개최된 이사회 결의와 2017년 3월 31일 정기주주총회의 결의에 따라 2017년 6월 1일을 분할기일로 인적분할을 하여 자회사 지분 관리 및 투자를 목적으로 하는 투자사업부문을 주요사업으로 영위하고 있습니다. \xa02018년 2월 6일 공정거래위원회로부터 독점규제 및 공정거래에 관한 법률 제2조 1의2호 및 동법 시행령 제2조에 따른 지주회사의 기준을 충족하고 있음을 통지받았습니다. 공정거래위원회의 지주회사전환에 대한 심사결과 통지에 따른 당사의 지주회사 전환기준일은 2017년 11월 15일입니다.\n\xa0 당사는 2016년 11월 22일 이사회결의 및 2017년 3월 31일 정기주주총회의 승인을 받아 2017년 6월 1일을 분할기일로 인적분할하였습니다. 당사의 주요 수익은 브랜드 사용수익, 임대수익, 종속회사 등으로부터 수취하는 배당금 수익 등이 있습니다.\xa0 당사와\xa0그 종속기업은 공시서류 작성기준일(2022.03.31) 현재 제과, 영상, 건설, 지주, 기타 5개의 사업부문을 가지고 있습니다. 기타 사업부문의 경우, 2017년 당사의 계열회사로 편입된 (주)오리온제주용암수가 '닥터유 제주용암수'(미네랄 함유량 150~250의 경수(硬水)가 특징)를 제조, (주)오리온에 납품하고 있습니다. 사업부문별 주요 제품은 다음과 같습니다.\xa0\n사업부문\n매출 발생 분야\n주요제품(서비스)\n비고\n(1) 제 과\n과자 및 스낵의 제조 및 판매 등\n초코파이, 포카칩, 고래밥, 예감 등\xa0\n-\n(2) 영 상\n영화 투자 및 배급업 등\n영화매출(극장상영), 콘텐츠 제작 매출\n-\n(3) 건 설\n건설 및 분양사업 등\xa0\n-\n-\n(4) 지 주\n지주사 배당수익, 로열티수익, 임대수익 등\n-\n-\n(5) 기 타\n음료사업, 정보서비스업, 투자 및 무역업 등\n닥터유 제주용암수 등\n-\n(1) 제과 \xa0제과 사업부문은 음ㆍ식료품의 제조, 가공 및 판매 등 식품사업부문에 더욱 집중하기 위하여 2017년 06월 01일을 분할기준일로 존속회사인 (주)오리온홀딩스(구 오리온)에서 인적분할되어 설립된 신설 법인인 (주)오리온이 영위하는 사업입니다. 초코파이, 포카칩, 예감 등 핵심 브랜드를 중심으로 2021년 연결기준 매출 2.3조를 기록하며 국내제과시장 뿐만 아니라 중국, 베트남, 러시아 등 주요 해외국가에서 글로벌 제과기업으로서 시장지배력을 강화해 나가고 있습니다.(2) 영상 \xa0 \xa0영상 사업부문은 영화 투자와 배급, 제작 기획사업을 목적으로 1996년 설립된 (주)쇼박스가 영위하는 사업입니다. 2007년 7월 메가박스를 매각하면서 영화 투자와 배급, 제작 기획에 역량을 집중하며 2021년 연결기준 매출 509억을 기록하였습니다. 공시작성 기준일 이후인 2022.04.15에는 제3자배정 유상증자 결정을 통해 Maum Studio Inc으로부터 131,674백만원의 투자 유치 계약을 체결하는 등 글로벌 콘텐츠 사업 시장으로 사업범위를 확대해나가고 있습니다. (3) 건설 \xa0공시작성 기준일 이후인 2022.04.01자로 해당 사업부문에 해당하는 종속회사는 매각되어 자회사 탈퇴되었습니다.\xa0(4) 지주 당사는 2017년 06월 01일을 분할기준일로 인적분할된 이후, 자회사 지분 관리 및 투자를 목적으로 하는 투자사업부문을 주요사업으로 영위하고 있습니다. 자회사로부터 수취하는 로열티, 임대료, 배당금이 주요 수익원이며, 2021년 기준 지주사업부문 매출은 276억을 기록하였습니다. \n나. 사업부문별 재무정보\n연결실체는 전략적인 영업단위인 5개의 보고부문을 가지고 있습니다. 전략적 영업단위는 서로 다른 생산품과 용역을 제공하며 각 영업단위별로 요구되는 기술과 마케팅 전략이 다르므로 분리되어 운영되고 있습니다. 최고영업의사결정자는 각 전략적인 영업단위에 대한 내부보고자료를 최소한 단위로 검토하고 있습니다.연결실체의 보고부문은 다음과 같습니다.① 제과: 과자 및 스낵의 제조 및 판매 등② 영상: 영화 투자 및 배급업 등③ 건설: 건설 및 분양사업 등④ 지주: 지주사 배당수익, 로열티수익, 임대수익 등⑤ 기타: 음료사업, 정보서비스업, 투자 및 무역업 등\n(1) 당분기와 전기, 전전기 중 연결실체의 보고부문별 매출액 등은 다음과 같습니다.① 제 67(당) 기\xa0분기\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문합계\n연결조정 등\n연결합계\n총매출액\n756,886,804\n7,627,576\n-\n15,494,317\n2,271,096\n782,279,793\n(121,155,853)\n661,123,940\n부문간 매출액\n(103,748,279)\n(440)\n-\n(15,136,038)\n(2,271,096)\n(121,155,853)\n121,155,853\n-\n외부매출액\n653,138,525\n7,627,136\n-\n358,279\n-\n661,123,940\n-\n661,123,940\n영업이익(손실)\n104,463,548\n(1,488,482)\n(25,373)\n12,458,070\n(758,014)\n114,649,749\n(22,698,778)\n91,950,971\n② 제 66(전) 기\xa0\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문합계\n연결조정 등\n연결합계\n총매출액\n2,825,307,202\n58,333,324\n-\n27,554,079\n15,163,321\n2,926,357,926\n(511,298,777)\n2,415,059,149\n부문간 매출액\n(469,555,790)\n(1,989)\n-\n(26,588,487)\n(15,152,511)\n(511,298,777)\n511,298,777\n-\n외부매출액\n2,355,751,412\n58,331,335\n-\n965,592\n10,810\n2,415,059,149\n-\n2,415,059,149\n감가상각비 등(*)\n(150,126,539)\n(21,716,759)\n-\n(1,084,847)\n(6,242,536)\n(179,170,682)\n(57,774,067)\n(236,944,748)\n영업이익(손실)\n375,292,279\n2,649,776\n(288,599)\n14,974,703\n(3,147,145)\n389,481,014\n(73,783,615)\n315,697,399\n(*)\xa0감가상각비 등에는 유무형자산, 투자부동산, 사용권자산의 감가상각비가 포함되어 있습니다.\n③ 제 65(전전) 기\xa0\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문합계\n연결조정 등\n연결합계\n총매출액\n2,661,497,701\n49,338,835\n-\n26,051,792\n7,962,866\n2,744,851,194\n(464,363,816)\n2,280,487,378\n부문간 매출액\n(431,677,767)\n(69,819)\n-\n(24,653,364)\n(7,962,866)\n(464,363,816)\n464,363,816\n-\n외부매출액\n2,229,819,934\n49,269,016\n-\n1,398,428\n-\n2,280,487,378\n-\n2,280,487,378\n감가상각비 등(*)\n(139,076,407)\n(32,519,121)\n-\n(923,657)\n(5,895,171)\n(178,414,356)\n(59,665,717)\n(238,080,073)\n영업이익(손실)\n375,974,713\n(2,996,334)\n(333,318)\n13,166,359\n(4,854,522)\n380,956,898\n(72,328,263)\n308,628,635\n(*)\xa0감가상각비 등에는 유무형자산, 투자부동산, 사용권자산의 감가상각비가 포함되어 있습니다.(2) 당분기말과 전기말, 전전기말 현재 연결실체의 보고부문별 자산 및 부채는 다음과 같습니다① 제 67(당) 분기\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문 합계\n연결조정\n연결합계\n총자산\n3,871,973,792\n176,653,164\n52,828,750\n1,954,993,599\n129,469,399\n6,185,918,704\n(1,212,402,441)\n4,973,516,263\n총부채\n701,984,096\n29,882,685\n176,064,396\n92,189,414\n59,179,848\n1,059,300,439\n523,321\n1,059,823,760\n② 제 66(전) 기\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문 합계\n연결조정\n연결합계\n총자산\n3,849,395,663\n176,094,076\n52,848,003\n1,943,949,718\n131,799,080\n6,154,086,540\n(1,192,298,200)\n4,961,788,340\n총부채\n766,866,082\n28,770,075\n174,416,649\n61,575,158\n60,746,260\n1,092,374,224\n(1,432,767)\n1,090,941,457\n공동기업투자\n61,669,445\n2,504,167\n-\n10,483,957\n-\n74,657,569\n(27,171,216)\n47,486,353\n비유동자산 증가액(*)\n149,586,970\n307,255\n(120,000)\n7,243,544\n(5,952,149)\n151,065,620\n(43,430,848)\n107,634,772\n(*) 상기 비유동자산은 금융자산, 영업권 및 이연법인세자산을 제외한 금액입니다.\n③ 제 65(전전) 기\n(단위: 천원)\n구 \xa0 분\n제과\n영상\n건설\n지주\n기타\n보고부문 합계\n연결조정\n연결합계\n총자산\n3,408,247,875\n165,261,743\n52,647,013\n1,926,893,842\n139,499,998\n5,692,550,471\n(1,194,999,525)\n4,497,550,946\n총부채\n799,252,152\n23,808,437\n167,314,109\n43,333,263\n63,887,267\n1,097,595,228\n(94,754,187)\n1,002,841,041\n관계기업 및 공동기업투자\n31,656,116\n-\n-\n-\n-\n31,656,116\n(577,668)\n31,078,448\n비유동자산 증가액(*)\n608,820\n6,319,427\n785,000\n8,262\n316,934\n8,038,443\n(57,250,436)\n(49,211,993)\n(*) 상기 비유동자산은 금융자산, 영업권 및 이연법인세자산을 제외한 금액입니다.\n[종속회사 내용]□ 음식료 제조업\xa0- (주)오리온과 그 종속회사\n가.\xa0회사의 현황\xa0 당사는 음ㆍ식료품의 제조, 가공 및 판매 등 식품사업부문에 더욱 집중하기 위하여 2017년 06월 01일을 분할기준일로 존속회사인 (주)오리온홀딩스(구 오리온)에서 인적분할되어 설립된 신설 법인입니다. 분할 전 존속회사인 오리온홀딩스(구 오리온)는 1974년 국내외 제과시장의 대표적인 히트제품인 초코파이를 출시하였으며 빠른 해외 시장 개척 전략을 바탕으로 국내뿐만 아니라 해외 시장에서도 높은 브랜드 인지도를 쌓아 왔습니다. \xa0국내 시장에서는 초코파이를 위시한 다양한 파이 제품과 포카칩, 오징어땅콩과 같은 우수한 장수 브랜드들의 안정적인 실적 바탕 위에 제품력 강화를 통한 건강한 성장을 지속하기 위해 매년 다양한 신제품을 출시해\xa0성공시키며 높은 시장 지배력을 보여 주고 있습니다. 뿐만 아니라, 간편대용식, 프리미엄 초코파이하우스,\xa0닥터유 제주용암수 판매 등\xa0신규사업 추진도 지속하여 미래성장동력을 개발해 나가고 있습니다. \xa0해외 시장에서는 특히 중국시장을 중심으로 큰 성장을 이루어내고 있습니다. 오랜 진출 역사와 초코파이 이후 다양한 신제품을 잇달아 히트시키며 현재 4개의 제품 생산법인을 바탕으로 여전히 중국시장 내에서 경쟁사 대비 높은 성장율을 보여주고 있습니다. 수많은 글로벌 업체와 현지 로컬 업체와의 경쟁 속에서도 상대적으로 높은 성장을 보이고 있는 이유는 현재로 연간 1,000억원 매출이 넘는 다양한 파이, 스낵 제품이 시장을 선도하고 있고, 1,2급 도시내의 기업형 유통채널\xa0뿐만 아니라\xa03,4급 도시,\xa0일반슈퍼 채널로 소매점 판매강화를 통해 지역 및 채널망을 확장시켜 나가고 있기 때문입니다.\xa0\xa0 또한 중국과 더불어 미래시장인 동남아시아 시장 개척을 위한 베트남 법인이 베트남내수판매 뿐만 아니라\xa0인근 국가로의\xa0훌륭한 수출 교두보 역할을 해주고 있으며러시아 법인 역시 초코파이, 초코송이와 같은 파워브랜드를 바탕으로 러시아 및\xa0독립국가연합(CIS) 등\xa0주변 유럽 시장을 개척해 나가고 있습니다.나. 사업부문별 재무정보연결실체는 전략적인 영업단위로 제과부문(과자 및 스낵의 제조 및 판매)을 가지고 있습니다. 최고영업의사결정자는 영업단위에 대한 내부 보고자료를 최소한 분기단위로 검토하고 있습니다.\n(1) 당분기와 전기, 전전기 중 연결실체의 보고부문별 매출액 등은 다음과 같습니다.\n① 제 6(당) 기 분기\n(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총매출액\n756,886,804\n(103,723,633)\n653,163,171\n부문간 매출액\n(103,723,633)\n103,723,633\n-\n외부매출액\n653,163,171\n-\n653,163,171\n영업이익\n104,463,548\n4,120,925\n108,584,472\n② 제 5(전) 기\n(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총매출액\n2,825,307,202\n(469,807,496)\n2,355,499,706\n부문간 매출액\n(469,807,496)\n469,807,496\n-\n외부매출액\n2,355,499,706\n-\n2,355,499,706\n감가상각비 등(*)\n149,858,462\n(111,142)\n149,747,320\n영업이익\n375,292,279\n(2,382,372)\n372,909,907\n(*)\xa0감가상각비 등에는 유무형자산, 투자부동산, 사용권자산의 감가상각비가 포함되어 있습니다.③\xa0제 4(전전) 기\r\n(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총매출액\n2,661,497,701\n(431,677,767)\n2,229,819,934\n부문간 매출액\n(431,677,767)\n431,677,767\n-\n외부매출액\n2,229,819,934\n-\n2,229,819,934\n감가상각비 등(*)\n139,076,407\n(112,421)\n138,963,986\n영업이익\n375,974,713\n147,300\n376,122,013\n(*)\xa0감가상각비 등에는 유무형자산, 투자부동산, 사용권자산의 감가상각비가 포함되어 있습니다.\n(2) 당분기말과 전기말, 전전기말 현재 연결실체의 보고부문별 자산 및 부채는 다음과 같습니다. \xa0\n①\xa0제 6(당)기 분기\n\xa0(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총자산\n3,871,973,792\n(729,976,756)\n3,141,997,036\n총부채\n701,984,096\n76,360,866\n778,344,962\n② 제 5(전) 기\n\xa0(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총자산\n3,849,395,663\n(728,967,002)\n3,120,428,661\n총부채\n766,866,082\n61,012,107\n827,878,189\n공동기업투자\n61,669,445\n(30,014,302)\n31,655,143\n비유동자산 증가액(*)\n149,586,970\n(29,241,388)\n120,345,582\n(*)상기 비유동자산은 금융자산, 영업권 및 이연법인세자산을 제외한 금액입니다.③ 제 4(전전) 기\n\xa0(단위: 천원)\n구 \xa0 분\n제과부문\n연결조정 등\n연결합계\n총자산\n3,408,247,875\n(742,841,441)\n2,665,406,434\n총부채\n799,252,152\n(31,353,984)\n767,898,168\n공동기업투자\n31,656,116\n(577,668)\n31,078,448\n비유동자산 증가액(*)\n608,820\n715,628\n1,324,448\n(*)상기 비유동자산은 금융자산, 영업권 및 이연법인세자산을 제외한 금액입니다.\n\xa0- (주)오리온제주용암수가. 회사의 현황\xa0 국내 제품 대다수가 경도가 100이하인 연수(軟水)입니다. 반면, 자사제품은 미네랄 함유량이150~250의 경수(硬水)로, 특히 함유량을 조절할 수 있는 기술을 확보하고 있습니다. 또한, 청정 제주의 염지하수를 활용하여, 오염에 의한 이슈를 지닌 일반 지하수와는 차별성을 갖습니다.\xa0□ 영화제작, 배급 및 상영업-(주)쇼박스와 그 종속회사\n가. 회사의 현황\xa0(1) 영업개황당사는 1999년 6월에 (주)미디어플렉스로 설립되어 메가박스 씨네플렉스로 영화 상영 및 영화관 운영을, 쇼박스 브랜드로 영화 투자 및 배급 사업을 진행하였습니다. 2007년 7월 메가박스를 매각하면서 영화 투자와 배급, 제작 기획에 역량을 집중하였고,이후 중국을 비롯한 해외 및 신규 비즈니스 확대를 진행하고 있습니다.  또한 2015년 6월에는 브랜드와 사명의 통일을 위해 주식회사 쇼박스로 사명을 변경하여 영화 투자배급제작과 드라마 제작사로서 위상을 확대해가고 있습니다.  당사는 2021년에 한국영화 2편을 배급 하였고, 코로나 19로 인한 극장소비 침체와, 사회적 거리 두기의 영향으로 어려운 상황에서도 2편의 배급영화 모두 BEP를 초과 달성하는 좋은 성과를 거두었습니다. 7월에 개봉한 <랑종>은 해외(태국)의 감독과 배우진으로 제작되어 한국 영화시장에서 생소하다는 한계를 가지고 있음에도 불구하고 장르적 특성과 참신한 기획으로 평단의 좋은 평가와 높은 관심으로 83만명이라는 관객을 동원하였으며, <싱크홀>은 재미와 완성도를 토대로 성수기(8월) 극장지원사업 대상작품으로 선정되어, 흥행과 수익을 동시에 극대화 할 수 있었습니다. 또한 21년도에 개봉 되지는 않았지만 당사의 투자 작품인 <비상선언>이 칸느 영화제 비경쟁작으로 초정 방영되어, 상업성과 완성도에 대한 호평과 기대를 받은 바 있습니다. \xa0  당사는 사업영역의 확장을 위하여 드라마 및 OTT 시리즈 영상의 기획 및 제작 역량을 확대해 나가고 있으며, 2020년 성공적으로 선보인 쇼박스 드라마 <이태원 클라쓰>에 이은 후속작을 준비해 왔으며, 2022년도부터 매년 3편 이상의 작품을 지속적으로 제작, 유통 해 나갈 예정입니다. \xa0(2) 시장점유율 2022년 1~3월 전체 누적 관객 수는 1,178만명으로 전년 동기 대비 44.5%늘었습니다. 2021년 1분기의 경우 코로나19 3차 유행 여파로 한국영화 개봉작이 부족해 50만 명 이상의 관객을 동원한 한국영화가 없었던 반면 2022년 1분기에는 3편의 한국영화가 68~133만 명 사이의 관객을 동원하면서 한국영화 매출액과 관객 수가 전년 동기 대비 큰폭으로 증가하며 1분기 전체 매출액과 전체 관객 수 상승을 견인했습니다.  다만 이 수치는 코로나19사태 이전인 2019년 1분기의 대략 4분의 1수준(24.3%)에 불과했습니다. 이는 오미크론 변이 확산으로 코로나19 국내 발생 신규 확진자 수를 역대 최대치를 기록했던점, \xa0팬데믹 이후 최대 흥행작인 <스파이더맨 : 노 웨이 홈>의뒤를 이을 흥행작이 부재했기 때문입니다. 동기간 동안 회사는 1편의 한국영화를 배급하였으여 한국영화 관객수점유율 10.8%를 기록, 업계 4위를 기록하였습니다.\n\xa0<2022년 1분기 전체영화 배급사별 시장 점유율 (전국 기준/누적)>\n사업부분\xa0\n2022년 1분기\n회사명\n배급편수\n관객수(만명)\n점유율(%)\n\xa0\xa0전체 영화  (한국영화 및  \xa0외국영화)\n소니픽쳐스엔터테인먼트코리아주식회사 극장배급지점\n6\n285\n24.2\n롯데컬처웍스(주)롯데엔터테인먼드\n3\n137\n11.6\n유니버설픽쳐스인터내셔널 코리아(유)\n10\n110\n9.3\n워너브러더스 코리아(주)\n3\n91\n7.8\n월트디즈니컴퍼니코리아 유한책임회사\n8\n82\n7.0\n메가박스중앙㈜플러스엠\n1.5\n78\n6.6\n㈜에이스메이커무비웍스\n2\n68\n5.8\n㈜대교 미디어콘텐츠사업본부\n1.5\n55\n4.7\n㈜쇼박스\n1\n49\n4.1\n㈜넥스트엔터테인먼트월드(NEW)\n4\n47\n4.0\n기타\n493\n177\n15.0\n합계\n533\n1,178\n100\n* 출처: 2022년 3월 한국영화산업 결산 보고서(영진위, 2022.04.19) \xa0- 영화관입장권 통합전산망 기준 \xa0- 두 배급사가 공동으로 배급한 작품은 관객수를 각 배급사에 절반씩 나누어 집계\n<2022년 1분기 한국영화 배급사별 시장 점유율 (전국관객수 기준/누적)>\n사업부분\xa0\n2022년 1분기\n회사명\n배급편수\n관객수(만명)\n점유율(%)\n한국영화\xa0\n롯데컬처웍스(주)롯데엔터테인먼드\n1\n133\n29.7\n메가박스중앙㈜플러스엠\n1.5\n78\n17.3\n㈜에이스메이커무비웍스\n2\n68\n15.1\n(주)쇼박스\n1\n49\n10.8\n㈜넥스트엔터테인먼트월드(NEW)\n1\n44\n9.9\n기타\n199.5\n77\n17.2\n합계\n206\n449\n100\n* 출처: 2022년 3월 한국영화산업 결산 보고서(영진위, 2022.04.19) \xa0- 영화관입장권 통합전산망 기준 \xa0- 두 배급사가 공동으로 배급한 작품은 관객수를 각 배급사에 절반씩 나누어 집계\n\xa0\n(3) 조직도\xa0\n조직도\n""]"
