text
"[""\n5. 위험관리 및 파생거래\n\xa0(1) 재무위험 관리요소연결회사는 여러 활동으로 인하여 시장위험(외환위험, 가격위험과 이자율위험), 신용위험 및 유동성위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결회사의 전반적인 위험관리는 연결회사의 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 위험관리는 이사회에서 승인한 정책에 따라 재무부서의 주관으로 이루어지고 있습니다. 재무부서는 영업부서들과의 긴밀한 협조하에 재무위험을 식별하고 평가하고 관리합니다. 이사회는 전반적인 위험관리에 대한 원칙과 외환위험, 이자율 위험, 신용 위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 정책을 문서화하여 제공하고 있습니다.\xa0 1) 시장위험\xa0 ① 외환위험연결회사의 외환위험은 주로 인식된 자산과 부채의 환율변동과 관련하여 발생하고 있으며, 외환위험은 미래예상거래 및 인식된 자산ㆍ부채가 기능통화 외의 통화로 표시될 때 발생하고 있습니다. 연결회사는 외환규정에 의해서 환율변동위험을 관리하고 있습니다. 환율관리의 기본전략은 환율 영향으로 인한 손익 변동성을 축소하는 것입니다.\r\n보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 원화환산기준액은 다음과 같습니다(단위: 천원).\n구\xa0 \xa0 \xa0\xa0 분\n2021.\xa0 06.\xa0 30\n2020.\xa0 12.\xa0 31\n자\xa0 \xa0\xa0 산\n부\xa0 \xa0\xa0 채\n자\xa0 \xa0\xa0 산\n부\xa0 \xa0\xa0 채\nU\xa0\xa0 S\xa0\xa0 D\n4,761,561\n2,148,594\n9,399,059\n3,657,277\nJ\xa0\xa0 P\xa0\xa0 Y\n-\n41,666\n-\n578,543\nE\xa0\xa0 U\xa0\xa0 R\n-\n-\n-\n27,727\nG\xa0\xa0 B\xa0\xa0 R\n-\n-\n-\n-\nC\xa0\xa0 N\xa0\xa0 Y\n-\n-\n2,691,206\n-\n보고기간말 현재 다른 모든 변수가 일정하고 각 외화에 대한 원화환율 10%변동시 환율변동이 법인세비용차감전손익에 미치는 영향(단위: 천원)\n구\xa0 \xa0 \xa0\xa0 분\n2021.\xa0 06.\xa0 30\n2020.\xa0 12.\xa0 31\n10%상승시\n10%하락시\n10%상승시\n10%하락시\nU\xa0\xa0 S\xa0\xa0 D\n261,297\n(261,297)\n555,437\n(555,437)\nJ\xa0\xa0 P\xa0\xa0 Y\n(4,167)\n4,167\n(57,854)\n57,854\nE\xa0\xa0 U\xa0\xa0 R\n-\n-\n(2,773)\n2,773\nG\xa0\xa0 B\xa0\xa0 R\n-\n-\n-\n-\nC\xa0\xa0 N\xa0\xa0 Y\n-\n-\n269,121\n(269,121)\n\xa0 ② 가격위험연결회사는 연결재무상태표상 기타금융자산으로 분류되는 보유 지분증권의 가격위험에 노출되어 있습니다. 연결회사는 상품가격위험에는 노출되어 있지 않습니다.\xa0\xa0 연결회사가 보유하고 있는 상장주식은 공개시장에서 거래되고 있으며, KOSPI 주가지수에 속해 있습니다.\n보고기간말 현재 다른 모든 변수가 일정하고 주가의 1% 변동시 연결회사의 세후이익 및 자본에 미치는 영향은 아래 표와 같습니다(단위: 천원).\xa0\n지\xa0\xa0 수\n세후 이익에 대한 영향\n자본에 대한 영향\n2021. 06.\xa0 30\n2020.\xa0 12.\xa0 31\n2021. 06.\xa0 30\n2020.\xa0 12.\xa0 31\nKOSPI\n상승시\n-\n-\n104,282\n76,546\n하락시\n-\n-\n(104,282)\n(76,546)\n\xa0 ③ 이자율위험연결회사의 이자율 위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 연결회사의 이자율관리의 목표는 이자율 변동으로 인한 불확실성을 최소화하면서 순이자의 이익 증가 및 손실 감소를 추구함으로서 주주의 이익을 극대화하는데 있습니다. 이를 위한 이자율 관리는 차입구조 개선을통한 전사적인 이자 비용 관리활동, 장/단기 차입구조 개선, 고정 대 변동이자 차입조건의 적정비율 유지, 주간/월간 단위의 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 선제적으로 이자율위험을 관리하고 있습니다.보고기간말 현재 다른 모든 변수가 일정하고 이자율의 100bp 변동시 연결회사의 세후이익 및 자본에 미치는 영향은 아래 표와 같습니다(단위: 천원). \n구\xa0\xa0 분\n세후 이익에 대한 영향\n자본에 대한 영향\n2021. 06.\xa0 30\n2020.\xa0 12.\xa0 31\n2021. 06.\xa0 30\n2020.\xa0 12.\xa0 31\n상승시\n968,854\n905,094\n968,854\n905,094\n하락시\n(968,854)\n(905,094)\n(968,854)\n(905,094)\n\xa0 2) 신용위험신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험뿐 아니라 현금및현금성자산 및 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 독립적인 신용평가기관으로부터의 신용등급이 최소 A이상인 경우에 한하여 거래를 하고 있습니다. 거래처의 경우 독립적으로 신용평가를 받는다면 평가된 신용등급이 사용되며, 독립적인 신용 등급이 없는 경우에는 고객의 재무상태, 과거경험, 담보설정여부 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 개별적인 위험 한도는 이사회가 정한 한도에 따라 내부 또는 외부적으로 결정된 신용등급을 바탕으로 결정됩니다. 신용한도의 사용여부는 정기적으로 검토되고 있습니다. 연결회사가 보유하고 있는 금융자산의 신용위험에 대한 최대노출금액은 당기말 현재 계상된 해당 금융자산의 장부금액입니다. 당기 중 신용한도를 초과한 건은 없었으며 경영진은 상기 거래처로부터 의무불이행으로 인한 손실을 예상하고 있지 아니합니다.\xa0 3) 유동성위험연결회사의 재무관리팀은 미사용 차입금한도를 적정수준으로 유지하고 영업 자금 수요를 충족시킬 수 있도록 유동성에 대한 예측을 항시 모니터링하여 차입금 한도나 약정을 위반하는 일이 없도록 하고 있습니다. 유동성에 대한 예측 시에는 연결회사의 자금조달 계획, 약정 준수, 연결회사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부법규나 법률 요구사항이 있는 경우 그러한 요구사항을 고려하고 있습니다.연결회사의 유동성 위험 분석내역은 다음과 같습니다(단위: 천원).\n2021. 06. 30\n3개월이내\n~6개월\n~1년\n~2년\n2년초과\n계\n매\xa0 입\xa0 채\xa0 무\n109,827,646\n-\n-\n-\n-\n109,827,646\n기타지급채무\n27,396,366\n966,942\n30,176\n518,000\n260,000\n29,171,484\n차\xa0 \xa0 입\xa0 \xa0 금\n-\n4,601,935\n4,400,000\n2,000,000\n-\n11,001,935\n기타금융부채\n28,396\n25,342\n37,468\n62,235\n20,211\n173,652\n이자비용지급액\n47,959\n47,959\n46,917\n47,438\n-\n190,273\n2020. 12. 31\n3개월이내\n~6개월\n~1년\n~2년\n2년초과\n계\n매\xa0 입\xa0 채\xa0 무\n68,421,183\n2,336,545\n-\n-\n-\n70,757,728\n기타지급채무\n39,325,763\n51,689,514\n1,010,247\n2,000\n260,000\n92,287,524\n차\xa0 \xa0 입\xa0 \xa0 금\n7,294,883\n-\n1,700,000\n2,000,000\n2,000,000\n12,994,883\n기타금융부채\n68,740\n68,658\n37,080\n48,828\n10,993\n234,299\n이자비용지급액\n77,198\n77,717\n78,571\n78,571\n-\n312,057\n(2) 자본위험관리연결회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조를 유지 또는 조정하기 위하여 연결회사는 주주에게 지급되는 배당을 조정하고, 부채감소를 위한 신주발행 및 자산매각등을 실시하고 있습니다. 산업내의 타사와 마찬가지로 연결회사는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금에서 현금및현금성자산을 차감한 금액이며 총자본은 연결재무상태표의 '자본'에 순부채를 가산한 금액입니다.자본조달비율의 산정내역(단위: 천원).\r\n구\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n2021.\xa0 06.\xa0 30\n2020.\xa0 12.\xa0 31\n총\xa0 차\xa0 입\xa0 금\n11,001,935\n12,994,883\n차감: 현금및현금성자산\n(139,225,117)\n(134,264,008)\n순\xa0 \xa0 부\xa0 \xa0 채\n(128,223,182)\n(121,269,125)\n자\xa0 본\xa0 총\xa0 계\n1,328,788,432\n1,334,815,730\n(*) 순부채는 (-)의 금액이므로 자본조달비율을 산정하지 않습니다.\xa0(5) 파생거래연결회사는 환율 및 상품가격 변동에 따른 위험 등 위험 회피 목적으로 파생상품 계약을 체결할 수 있습니다. 파생상품은 계약에 따라 발생된 권리와 의무를 공정가액으로 평가하여 자산과 부채로 계상하고, 동 계약으로부터 발생한 손익은 발생시점에 당기손익으로 인식하고 있습니다. 파생상품의 공정가액은 거래은행에서 제공한 평가내역을 이용하고 있습니다.당기 중 파생상품 거래 내역은 없습니다.\n""]"
