text
"['\n5. 의결권 현황\n당사가 발행한 보통주식수는 24,939,425주이며, 정관상 발행할 주식의 총수의 49.88%에 해당됩니다. 발행주식총수 중 회사가 보유하고 있는 자기주식 268,005주는 의결권이 없는 주식이며, 이를 제외한 의결권을 행사할 수 있는 주식수는 24,671,420주입니다.\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n24,939,425\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n268,005\n자사주 268,005주\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n24,671,420\n-\n우선주\n-\n-\n']"
