text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\r\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제67기(당반기)\n태성회계법인\n해당사항없음\n-\n-\n제66기(전기)\n태성회계법인\n적정\n해당사항 없음\n매출채권및대여금의손상평가\n제65기(전전기)\n태성회계법인\n적정\n해당사항 없음\n매출채권및대여금의손상평가\n나. 감사용역 체결현황은 다음의 표에 따라 기재한다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원,시간)\r\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제67기(당반기)\n태성회계법인\n별도,연결재무제표에 대한 외부감사(반기 검토 및 내부회계관리제도 감사등 포함)\n190,000\xa0\n1,776\xa0\n30,000\xa0\n647\xa0\n제66기(전기)\n태성회계법인\n별도,연결재무제표에 대한 외부감사(반기 검토 및 내부회계관리제도 검토등 포함)\n140,000\xa0\n1,278\xa0\n140,000\xa0\n1,282\xa0\n제65기(전전기)\n태성회계법인\n별도,연결재무제표에 대한 외부감사(반기 검토 및 내부회계관리제도 검토등 포함)\n140,000\xa0\n1,180\xa0\n140,000\xa0\n1,208\xa0\n다. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제67기(당반기)\n-\n-\n-\n-\n-\n제66기(전기)\n-\n-\n-\n-\n-\n제65기(전전기)\n-\n-\n-\n-\n-\n라. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 03월 07일\n이사회 및 감사\n서면\n감사에서의 유의적 발견사항, 독립성, 감사수정사항, 그룹감사와 관련한 사항 등\n마. 조정협의회내용 및 재무제표 불일치 정보\n※해당사항 없음.\n바. 연결대상 종속회사 감사인 및 감사의견\n종속회사명\n감사인\n감사의견\n비 \xa0 \xa0고\n(주)D&A\n-\n-\n외감법 제4조및동법시행령5조\xa0\n농업회사법인고려(주)\n-\n-\n외감법 제4조및동법시행령5조\xa0\n농업회사법인여물(주)\n-\n-\n외감법 제4조및동법시행령5조\xa0\n코리아캐피탈대부(주)\n-\n-\n외감법 제4조및동법시행령5조\xa0\n부산청과(주)\n안경회계법인\n적정의견\n-\nHAPPY FARM DALAT CO.,LTD\nPHUONG NAM ACCOUNTING & AUDITING CO., LTD\n적정의견\n-\n주1) 종속회사 중 (주)D&A, 농업회사법인고려(주),코리아캐피탈대부(주)는 감사받지 않음. (외감법 제4조 및 동법시행령 제5조)주2) 감사인, 감사의견은 2021년 사업년도 기준임.\n']"
