text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n1,700,000\n-\n감사\n1\n150,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n1,959,007\n326,501\n-\n※보수총액에는 주주총회 승인을 받은 임원 퇴직금 규정에 따라 사내이사 이선재의 퇴직금 798,007천원이 포함되어 있습니다.\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n1,923,007\n480,752\n-\n사외이사(감사위원회 위원 제외)\n1\n12,000\n12,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n24,000\n24,000\n-\n※보수총액에는 주주총회 승인을 받은 임원 퇴직금 규정에 따라 사내이사 이선재의 퇴직금 798,007천원이 포함되어 있습니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이선재\n사내이사\n852\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이선재\n근로소득\n급여\n54\n이사회에서 승인한 임원보수규정에 따라 지급되며, 연간 급여총액 216백만원을 12등분해 지급함\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n798\n임원퇴직금 지급규정에 따라 월보수(18백만원)에 임원재직기간(13.9년)을 고려하여 산출 및 지급함\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이선재\n사내이사\n852\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이선재\n근로소득\n급여\n54\n이사회에서 승인한 임원보수규정에 따라 지급되며, 연간 급여총액 216백만원을 12등분해 지급함\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n798\n임원퇴직금 지급규정에 따라 월보수(18백만원)에 임원재직기간(13.9년)을 고려하여 산출 및 지급함\n기타소득\n-\n-\n']"
