text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 천주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이양구\n남\n1962.01\n대표이사\n사내이사\n상근\n총괄\n연세대 법학과 대학원졸업동성제약부사장\n4,451\n-\n본인\n22년\n2024.03.29\n나원균\n남\n1986.09\n실장\n사내이사\n상근\n해외사업\nEmory University 응용수학, 경제학 졸업한국주택금융공사 금융위원회 금융정책과\n301\n-\n특수관계인\n3년\n2025.03.28\n이영렬\n남\n1958.03\n사외이사\n사외이사\n비상근\n사외이사\n서울대 법학과 졸업경희대 사법행정학과 대학원 졸업서울중앙지방검찰청 검사장\n-\n-\n-\n3년\n2025.03.28\n고찬태\n남\n1959.11\n감사\n감사\n상근\n감사\n국민대 법학 대학원 졸업금융감독원 자본시장조사국장금융감독원 대전지원장\n-\n-\n-\n2년\n2024.03.29\n이정환\n남\n1958.01\n부사장\n미등기\n상근\n마케팅총괄\n한국외국어대 서양어학과 졸업TMS PHARM 대표\n1\n-\n-\n6년\n-\n성용경\n남\n1964.04\n부사장\n미등기\n상근\n제조관리\n성균관대 대학원 약학과 박사과정 수료명문제약 개발본부장LSK Global PS Strategy Consulting 부서장\n-\n-\n-\n1년\n-\n조봉림\n남\n1962.01\n상무\n미등기\n상근\n연구개발\n숭실대 공업화학과 대학원 졸업중앙연구소 이사\n-\n-\n-\n17년\n-\n김철우\n남\n1965.12\n상무\n미등기\n상근\n영업\n계명대 사법대학 상업교육과 졸업한국베링거인겔하임 영업부 지점장\n-\n-\n-\n6년\n-\n최제우\n남\n1965.07\n상무\n미등기\n상근\n영업\n대구대 산업공학과 졸업동성제약 이사\n-\n-\n-\n30년\n-\n오두영\n남\n1967.08\n상무\n미등기\n상근\n마케팅\n동대문상업고등학교동성제약 이사\n-\n-\n-\n23년\n-\n안창국\n남\n1970.06\n상무\n미등기\n상근\n내부회계\n원광대학교 경제학과 졸업동성제약 이사\n-\n-\n-\n17년\n-\n이복구\n여\n1970.06\n상무\n미등기\n상근\n자금\n해성여자상업고등학교동성제약 이사\n-\n-\n-\n33년\n-\n안교진\n남\n1965.09\n이사\n미등기\n상근\n총무\n신흥고등학교동성제약 부장\n-\n-\n-\n26년\n-\n김용완\n남\n1966.08\n이사\n미등기\n상근\n연구개발\n서강대 화공생명공학과 박사한국과학기술연구원\n1\n-\n-\n6년\n-\n이석원\n남\n1966.12\n이사\n미등기\n상근\nCSR\n대한기독교 신학대학 사회경영과 졸업동성제약 부장\n-\n-\n-\n28년\n-\n박상현\n남\n1967.06\n이사\n미등기\n상근\n관리\n원광대학교 화학과 졸업동성제약 부장\n-\n-\n-\n24년\n-\n나. 직원 등 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n의약사업부\n남\n201\n-\n8\n-\n209\n8.1\n8,110,212\n38,805\n-\n-\n-\n-\n의약사업부\n여\n123\n-\n8\n-\n131\n8.1\n3,620,077\n27,634\n-\n합 계\n324\n-\n16\n-\n340\n8.1\n11,730,289\n34,501\n-\n*연간급여총액은 3분기까지 지급된 총급여액이며, 1인평균급여액은 3분기 누적급여총액을 인원수로 나눈 금액입니다.\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n13\n1,134,925\n87,302\n-\n']"
