text
"['\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 천원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n(주)하이스틸(국내 상장법인/관계회사)\n상장\n2003년 01월 01일\n지분참여\n2,305,086\n304,579\n15.23\n15,950,723\n-\n-\n-\n304,579\n15.23\n15,950,723\n275,050,505\n2,222,837\n한일해운(주)(국내 비상장법인/종속회사)\n비상장\n2008년 02월 11일\n경영참여\n9,936,506\n-\n80.0\n-\n-\n-\n-\n-\n80.0\n-\n486,889\n-78,246\n강음한일강철유한공사(해외 비상장법인/종속회사)\n비상장\n2003년 01월 15일\n경영참여\n8,400,000\n-\n60.0\n5,092,246\n-\n-\n-\n-\n60.0\n5,092,246\n13,184,534\n54,782\n합 계\n304,579\n-\n21,042,969\n-\n-\n-\n304,579\n-\n21,042,969\n288,721,928\n2,199,373\n※ 최근사업연도 재무현황은 2022. 3. 31 기준으로 작성된 수치입니다.\n']"
