text
"[""\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경 (1) 본점소재지 : 부산광역시 수영구 구락로 141번길 37(망미동) (2) 소재지의 변경 : 2016년 3월 17일 부산광역시 수영구 구락로 150 고려제강에서\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 부산광역시 수영구 구락로 141번길 37(망미동)로 이전하였습니다.나. 경영진의 중요한 변동\xa0- 해당사항 없음.\xa0\r\n(기준일 : 2019년 12월 31일)\n구\xa0\xa0 분\n성 명\n선 임 일\n비 고\n사내이사\n홍영철\n2019년 3월 29일\n재선임\n이이문\n2017년 3월 24일\n재선임\n박창희\n2017년 3월 24일\n신규선임\n백인근\n2017년 3월 24일\n재선임\n이성철\n2017년 3월 24일\n재선임\n이주철\n2019년 3월 29일\n재선임\n박평렬\n2019년 3월 29일\n재선임\n김상홍\n2019년 3월 29일\n신규선임\n감사\n최수성\n2017년 3월 24일\n재선임\n사외이사\n조현우\n2019년 3월 29일\n재선임\n조무현\n2017년 3월 24일\n재선임\n홍종설\n2019년 3월 29일\n재선임\n※ 2020년 3월27일 주주총회에서 의결된 사항은 다음과 같습니다.\xa0\xa0 - 재선임 사내이사 : 이이문, 백인근\xa0\xa0 - 신규선임 사내이사 : 주종대 \xa0\xa0 - 신규선임 사외이사 : 공경태, 한세광, 김원기\n다. 최대주주의 변동- 해당사항 없음\r\n(기준일 : 2019년 12월 31일)\n최대주주\n기\xa0 \xa0 \xa0\xa0 초\n기\xa0 \xa0 \xa0\xa0 말\n비\xa0\xa0 고\n소유주식수\n지분율\n소유주식수\n지분율\n홍영철\n3,497,146\n17.49%\n3,497,146\n17.49%\n지분율은 총발행주식수 기준임\n\xa0* 총발행주식수 20,000,000 주. * 2019년 11월6일 : 故홍종열로부터 191,577주 대표 상속인의 지위로 주식 이관 \xa0 \xa0 2019년 11월8일~12일 : 191,577주 매도 \xa0 \xa0 2020년 2월4일 : 홍석표에게 200,000주 증여  * 2020년 3월 30일 현재 3,297,146주 (지분율 16.49%)\xa0 라. 상호의 변경 -\xa01952. 12. 30\xa0\xa0 고려상사에서 고려상사주식회사로 법인전환\xa0-\xa01969. 08. 20\xa0\xa0 고려상사주식회사에서 고려제강주식회사로 상호변경 마. 회사가 합병 등을 한 경우 - 해당사항 없음\n바. 회사의 업종 또는 주된 사업의 변화\xa0회사의 업종 및 주된 사업은 '1.회사의 개요-마. 주요사업의 내용'과 기재된 '정관상 회사가 영위하는 목적사업'을 참고하시기 바랍니다. 마. 그 밖의 경영활동과 관련된 중요한 사항의 발생내용\xa0당사의 설립 이후 주된 변동사항은 다음과 같습니다.\r\n\xa0\xa0 1945.09.22\xa0 \xa0\xa0 고려상사 설립(부산 남포동 1가 65번지)\xa0\xa0 1952.12.30\xa0 \xa0\xa0 고려상사를 고려상사주식회사로 법인 전환\xa0\xa0 1961.01.02\xa0 \xa0\xa0 고려상사주식회사 고려제강소 설립(동래구 명륜동 681-1번지)\xa0\xa0 1966.04.06\xa0 \xa0\xa0 특수강선업계 최초 와이어로프 KS표시 허가 획득\xa0\xa0 1969.08.20\xa0 \xa0\xa0 고려상사주식회사 → 고려제강주식회사로 상호변경 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 본점이전(서울 중구 충무로 → 부산 동래구 망미동 475번지)\xa0\xa0 1971.05.28\xa0 \xa0\xa0 석탑산업훈장 수상(제94호)\xa0\xa0 1974.11.28\xa0 \xa0\xa0 성실신고 법인체 지정(국세청)\xa0\xa0 1975.11.29\xa0 \xa0\xa0 제12회 수출의 날 대통령상 수상(수출유공)\xa0\xa0 1976.04.27\xa0 \xa0\xa0 기업공개\xa0\xa0 1978.03.04\xa0 \xa0\xa0 고려트레필알베드(주) 설립(현 고려강선(주))\xa0\xa0 1980.12.01\xa0 \xa0\xa0 수출의 날 대통령상 수상(수출유공)\xa0\xa0 1981.09.30\xa0 \xa0\xa0 국내 최초 와이어로프 JIS표시 허가(일본 통산성)\xa0\xa0 1983.03.03\xa0 \xa0\xa0 은탑산업훈장 수상(제17회 조세의 날)\xa0\xa0 1987.10.04\xa0 \xa0\xa0 품질관리 1등급 획득(경강선)\xa0\xa0 1989.05.15\xa0 \xa0\xa0 말레이지아 현지법인(공장) 설립\xa0\xa0 1989.11.30\xa0 \xa0\xa0 제26회 무역의 날 수출 1억불탑 및 은탑산업훈장 수상\xa0\xa0 1990.02.07\xa0 \xa0\xa0 중앙기술연구소 설립\xa0\xa0 1992.01.21\xa0 \xa0\xa0 ISO 9002 인증 획득\xa0\xa0 1995.02.15\xa0 \xa0\xa0 노사화합결의대회(영원한 무파업 선언)\xa0\xa0 1995.03.03\xa0 \xa0\xa0 제29회 조세의 날 금탑산업훈장 수상\xa0\xa0 1997.10.20\xa0 \xa0\xa0 광안대교 현수 케이블 및 서해대교 사장 케이블 수주\xa0\xa0 1997.11.29\xa0 \xa0\xa0 ISO 14001 인증 획득\xa0\xa0 1998.04.15\xa0 \xa0\xa0 경제정의 기업상 수상\xa0\xa0 1999.07.01\xa0 \xa0\xa0 미국 현지법인(공장) 가동\xa0\xa0 2001.09.10\xa0 \xa0\xa0 강선류 '세계일류상품' 선정\xa0\xa0 2003.03.04\xa0 \xa0\xa0 ISO/TS 16949;2002 인증 획득\xa0\xa0 2004.06.29\xa0 \xa0\xa0 KISWIRE QINGDAO LTD. 설립\xa0\xa0 2005.12.26\xa0 \xa0\xa0 한경개발주식회사 흡수합병\xa0\xa0 \xa0\xa0 2006.11.02\xa0 \xa0\xa0 Hyrope공장 설립\xa0\xa0 2008.10.01\xa0 \xa0\xa0 언양공장 가동 개시\xa0\xa0 2010.05.21\xa0 \xa0\xa0 건천공장 가동 개시\xa0\xa0 2012.08.24\xa0 \xa0\xa0 군북공장 가동 개시\xa0\xa0 2013.12.04\xa0 \xa0\xa0 케이앤에스와이어(주) 설립\xa0\xa0 2014.05.15\xa0 \xa0\xa0 KISWIRE CENTER 준공\xa0\xa0 2014.05.30\xa0 \xa0\xa0 KISWIRE INTERNATIONAL S.A 인수(구,ArcelorMittal Wire International)\xa0\xa0 2015.03.03\xa0 \xa0\xa0 모범납세자 기획재정부장관상 수상\xa0\xa0 2015.06.30\xa0 \xa0\xa0 KISWIRE CORD CZECH S.R.O 설립\xa0\xa0 2016.01.05\xa0 \xa0\xa0 KISWIRE AMERICA, LLC 설립\xa0\xa0 2016.03.16\xa0 \xa0\xa0 KISWIRE 그룹본사 준공\xa0\xa0 2018.08.29\xa0 \xa0\xa0 터키 차나칼레대교 현수 케이블 수주\n""]"
