text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사 포함)\n7\xa0\n2,000\xa0\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\xa0\n1,060\xa0\n151\xa0\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\xa0\n780\xa0\n260\xa0\n-\n사외이사(감사위원회 위원 제외)\n-\xa0\n-\xa0\n-\xa0\n-\n감사위원회 위원\n4\xa0\n281\xa0\n\xa070\xa0\n전원 사외이사\n감사\n-\xa0\n-\xa0\n-\xa0\n-\n2-3. 이사 ·감사위원의 보수지급기준이사ㆍ감사위원의 보수는 주주총회의 승인을 받은 금액 내에서 해당 직위, 담당 직무 등을 감안하여 이사회에서 정한 기준에 따라 집행하고 있습니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\xa0\n-\xa0\n- 해당사항 없음\n2. 산정기준 및 방법- 해당사항 없음\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\xa0\n-\xa0\n- 해당사항 없음\n2. 산정기준 및 방법- 해당사항 없음\n']"
