text
"['\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017년 10월 12일\n-\n보통주\n237,566\xa0\n5,000\xa0\n-\xa0\n분할합병에 따른 주식수 감소(비율 : 17.34773%)\n※ 주식발행(감소)일자 : 등기일\n']"
