text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인 주식소유 현황작성기준일 현재(2022.6.30) 최대주주(아세아(주)) 및 그 특수관계인이 소유한 주식은 4,456,670주로 발행주식총수(8,956,502주)의 49.76%를 차지하고 있습니다. 그 중 특수관계인 5인의 지분은 230,360주(2.57%)입니다.\xa0\r\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n아세아(주)\n최대주주\n보통주\n4,226,310\n47.19\n4,226,310\n47.19\n-\n(주)부국레미콘\n계열사\n보통주\n91,000\n1.02\n91,000\n1.02\n-\n이윤무\n미등기임원\n보통주\n71,000\n0.79\n71,000\n0.79\n-\n이인범\n등기임원\n보통주\n55,120\n0.62\n55,120\n0.62\n-\n이지현\n기타\n보통주\n6,660\n0.07\n6,660\n0.07\n-\n이현범\n기타\n보통주\n6,580\n0.07\n6,580\n0.07\n-\n계\n보통주\n4,456,670\n49.76\n4,456,670\n49.76\n-\n종류주\n-\n-\n-\n-\n-\n2. 최대주주(법인 또는 단체)에 관한 사항(법인, 대표자)\n구분\n내용\n성명(명칭)\n한글\n아세아(주)\n영문\nASIA HOLDINGS.CO.,LTD\n생년월일 또는 사업자등록번호 등\n220-81-23120\n주소(본점소재지)\n서울특별시 강남구 논현로 430\n2-1. 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n아세아(주)\n3,671\n이훈범\n13.74\n-\n-\n이훈범\n13.74\n오기호\n-\n-\n-\n-\n-\n[주] 출자자수는 최근 결산기 기준이며, 대표이사 및 최대주주는 당반기 기준입니다.2-2. 법인 또는 단체의 대표이사, 업무집행자, 최대주주의 변동내역\n변동일\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n2022년 03월 18일\n이훈범\n13.74\n-\n-\n이훈범\n13.74\n2022년 03월 18일\n오기호\n-\n-\n-\n이훈범\n13.74\n2021년 11월 01일\n이훈범\n13.74\n-\n-\n이훈범\n13.74\n2020년 04월 10일\n고규환\n0.02\n-\n-\n이훈범\n13.74\n[주1] 2020년 4월 10일자로 최대주주인 아세아(주)의 최대주주가 증여를 통해 변경(이병무 → 이훈범)되었습니다.[주2] 2021년 11월 1일 대표이사 고규환 체제에서 대표이사 이훈범, 대표이사 고규환 각자대표이사 제체로 변경되었습니다. [주3] 2022년 3월 18일 대표이사 고규환의 사임으로 대표이사 이훈범, 대표이사 오기호 각자 대표이사체제로 변경되었습니다. \n2-3. 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n아세아(주)\n자산총계\n3,115,270\n부채총계\n1,399,055\n자본총계\n1,716,215\n매출액\n1,846,504\n영업이익\n228,866\n당기순이익\n201,245\n[주] 본 수치는 연결 재무제표 기준입니다.\n구 \xa0 \xa0분\n단위: 백만원\n자산총계\n433,238\n부채총계\n31,002\n자본총계\n402,236\n영업수익\n21,279\n영업이익\n11,983\n당기순이익\n14,044\n[주] 본 수치는 별도 재무제표 기준입니다.\n2-4. 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용최대주주인 아세아(주)는 2013년 10월 1일 자회사관리, 부동산임대사업 등을 수행하는 지주회사로 전환되었으며, 회사명을 아세아시멘트주식회사에서 아세아(주)로 변경하였습니다. 2017년 9월 15일 기준 아세아(주)가 공정거래위원회로부터 독점규제 및 공정거래에 관한 법률 제 2조 제 1의2호 및 동법 시행령 제 2조에 따른 지주회사 자산총액 요건 미충족으로 인해 지주회사 제외를 통보받아 지주회사에서 제외되었습니다. 2-5. 기업인수목적회사의 추가기재사항, 최대주주의 변동현황 등""작성기준지침에 따라 해당사항이 없으므로 기재하지 않습니다.""\n3. 주식 소유현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n국민연금공단\n475,272\n5.31\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n3-1. 주가 및 주식거래실적\n구분(원, 주)\n1월\n2월\n3월\n4월\n5월\n6월\n보통주\n최 고\n55,900\n51,500\n47,300\n45,900\n44,700\n40,450\n최 저\n45,750\n44,850\n42,550\n43,000\n40,000\n32,950\n월간거래량\n1,011,762\n476,571\n466,735\n650,601\n441,568\n499,558\n']"
