text
"['\n4. 재무제표\n재무상태표\n제 64 기 3분기말 2019.09.30 현재\n제 63 기말\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 64 기 3분기말\n제 63 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n328,687,976,886\n361,921,875,714\n\u3000\u3000현금및현금성자산\n98,016,954,902\n126,257,751,148\n\u3000\u3000매출채권 및 기타유동채권\n187,953,512,168\n186,609,095,941\n\u3000\u3000재고자산\n3,643,337,753\n3,712,877,918\n\u3000\u3000단기금융상품\n4,437,699,585\n755,694,611\n\u3000\u3000기타유동금융자산\n5,550,000,000\n18,600,000,000\n\u3000\u3000유동 당기손익-공정가치 측정 지정 금융자산\n4,802,718,797\n2,400,000,000\n\u3000\u3000기타유동자산\n24,283,753,681\n23,586,456,096\n\u3000비유동자산\n2,100,509,618,988\n1,787,589,925,288\n\u3000\u3000유형자산\n1,179,782,257,239\n1,148,678,407,909\n\u3000\u3000사용권자산\n281,484,140,693\n\u3000\n\u3000\u3000투자부동산\n9,800,371,413\n10,941,196,692\n\u3000\u3000무형자산\n12,472,896,264\n12,686,102,617\n\u3000\u3000종속기업, 조인트벤처와 관계기업에 대한 투자자산\n455,158,860,691\n428,947,711,518\n\u3000\u3000장기매출채권 및 기타비유동채권\n21,777,234,492\n28,736,232,735\n\u3000\u3000기타비유동금융자산\n57,045,449,206\n62,031,607,952\n\u3000\u3000비유동 당기손익-공정가치 측정 지정 금융자산\n3,000,000,000\n2,400,000,000\n\u3000\u3000비유동 기타포괄손익-공정가치 측정 금융자산\n59,724,659,993\n67,742,905,414\n\u3000\u3000기타비유동자산\n20,263,748,997\n25,425,760,451\n\u3000자산총계\n2,429,197,595,874\n2,149,511,801,002\n부채\n\u3000\n\u3000\n\u3000유동부채\n424,179,210,474\n721,896,412,204\n\u3000\u3000매입채무 및 기타유동채무\n190,103,873,954\n189,765,464,617\n\u3000\u3000단기차입금\n50,500,000,000\n100,500,000,000\n\u3000\u3000유동성장기차입금\n140,254,261,766\n405,488,799,304\n\u3000\u3000당기법인세부채\n1,568,115,795\n23,434,322,250\n\u3000\u3000유동리스부채\n38,099,732,108\n\u3000\n\u3000\u3000기타유동부채\n3,653,226,851\n2,707,826,033\n\u3000비유동부채\n980,919,875,327\n386,257,074,218\n\u3000\u3000장기매입채무 및 기타비유동채무\n560,127,775,280\n215,950,468,760\n\u3000\u3000\u3000사채\n450,252,775,280\n88,664,059,659\n\u3000\u3000\u3000장기차입금\n109,875,000,000\n127,286,409,101\n\u3000\u3000비유동리스부채\n246,403,552,398\n\u3000\n\u3000\u3000순확정급여부채\n22,358,921,299\n12,712,139,922\n\u3000\u3000이연법인세부채\n131,451,141,960\n136,864,193,601\n\u3000\u3000기타비유동금융부채\n16,165,402,620\n16,423,021,202\n\u3000\u3000기타비유동부채\n4,413,081,770\n4,307,250,733\n\u3000부채총계\n1,405,099,085,801\n1,108,153,486,422\n자본\n\u3000\n\u3000\n\u3000자본금\n59,873,280,000\n59,873,280,000\n\u3000자본잉여금\n72,288,544,766\n72,288,544,766\n\u3000기타자본구성요소\n(6,017,271,210)\n(6,017,271,210)\n\u3000\u3000자기주식\n(6,017,271,210)\n(6,017,271,210)\n\u3000기타포괄손익누계액\n194,094,320,438\n198,260,048,278\n\u3000이익잉여금(결손금)\n703,859,636,079\n716,953,712,746\n\u3000자본총계\n1,024,098,510,073\n1,041,358,314,580\n자본과부채총계\n2,429,197,595,874\n2,149,511,801,002\n포괄손익계산서\n제 64 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 63 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 64 기 3분기\n제 63 기 3분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n464,532,440,195\n1,328,392,124,406\n431,907,744,759\n1,247,702,911,853\n매출원가\n439,805,104,778\n1,263,731,484,309\n415,098,349,190\n1,201,873,763,425\n매출총이익\n24,727,335,417\n64,660,640,097\n16,809,395,569\n45,829,148,428\n판매비와관리비\n10,121,103,222\n31,243,599,891\n9,804,507,889\n29,746,969,156\n영업이익(손실)\n14,606,232,195\n33,417,040,206\n7,004,887,680\n16,082,179,272\n금융수익\n2,019,640,222\n9,508,320,521\n706,984,835\n7,456,757,473\n금융원가\n11,362,048,037\n36,161,783,301\n7,812,134,331\n22,391,615,450\n기타영업외손익\n(5,649,206,161)\n(9,930,549,735)\n(1,981,176,799)\n83,205,396,544\n법인세비용차감전순이익(손실)\n(385,381,781)\n(3,166,972,309)\n(2,081,438,615)\n84,352,717,839\n법인세비용\n65,161,159\n(340,980,870)\n4,483,133,414\n20,835,220,063\n분기순이익(손실)\n(450,542,940)\n(2,825,991,439)\n(6,564,572,029)\n63,517,497,776\n기타포괄손익\n(3,727,006,232)\n(8,532,090,068)\n2,101,654,726\n(6,878,399,672)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n175,044,639\n214,062,211\n(12,851,166)\n78,208,230\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n175,044,639\n214,062,211\n(12,851,166)\n78,208,230\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(3,902,050,871)\n(8,746,152,279)\n2,114,505,892\n(6,956,607,902)\n\u3000\u3000기타포괄손익-공정가치 측정 지분상품 평가손익\n(3,324,140,508)\n(4,379,790,051)\n3,541,417,581\n(3,719,978,847)\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n(577,910,363)\n(4,366,362,228)\n(1,426,911,689)\n(3,236,629,055)\n총포괄손익\n(4,177,549,172)\n(11,358,081,507)\n(4,462,917,303)\n56,639,098,104\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(38)\n(239)\n(556)\n5,381\n자본변동표\n제 64 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 63 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n자본\xa0 합계\n2018.01.01 (기초자본)\n59,873,280,000\n72,288,544,766\n(6,017,271,210)\n47,429,514,856\n659,739,366,510\n833,313,434,922\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n(13,880,513,334)\n13,498,507,265\n(382,006,069)\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n63,517,497,776\n63,517,497,776\n기타포괄손익\n0\n0\n0\n(3,641,770,617)\n(3,236,629,055)\n(6,878,399,672)\n총포괄이익 계\n\u3000\n\u3000\n\u3000\n(3,641,770,617)\n60,280,868,721\n56,639,098,104\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n4,721,378,400\n4,721,378,400\n2018.09.30 (기말자본)\n59,873,280,000\n72,288,544,766\n(6,017,271,210)\n29,907,230,905\n728,797,364,096\n884,849,148,557\n2019.01.01 (기초자본)\n59,873,280,000\n72,288,544,766\n(6,017,271,210)\n198,260,048,278\n716,953,712,746\n1,041,358,314,580\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(2,825,991,439)\n(2,825,991,439)\n기타포괄손익\n0\n0\n0\n(4,165,727,840)\n(4,366,362,228)\n(8,532,090,068)\n총포괄이익 계\n\u3000\n\u3000\n\u3000\n(4,165,727,840)\n(7,192,353,667)\n(11,358,081,507)\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n5,901,723,000\n5,901,723,000\n2019.09.30 (기말자본)\n59,873,280,000\n72,288,544,766\n(6,017,271,210)\n194,094,320,438\n703,859,636,079\n1,024,098,510,073\n현금흐름표\n제 64 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 63 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 64 기 3분기\n제 63 기 3분기\n영업활동현금흐름\n68,887,459,481\n37,815,895,684\n\u3000영업에서 창출된 현금흐름\n92,407,784,849\n34,092,293,509\n\u3000이자수취(영업)\n1,086,505,271\n1,541,702,573\n\u3000법인세납부(환급)\n(24,606,830,639)\n2,181,899,602\n투자활동현금흐름\n(66,013,853,122)\n(25,937,684,381)\n\u3000유형자산의 취득\n(60,892,483,615)\n(42,159,628,670)\n\u3000유형자산의 처분\n706,951,543\n1,513,882,584\n\u3000무형자산의 취득\n(501,750,000)\n(32,568,182)\n\u3000투자부동산의 처분\n(385,000,000)\n\u3000\n\u3000종속기업, 조인트벤처와 관계기업에 대한 투자자산의 취득\n(4,554,700,040)\n\u3000\n\u3000당기손익-공정가치측정 금융자산의 취득\n(600,000,000)\n(600,000,000)\n\u3000기타포괄손익-공정가치측정 금융자산 취득\n\u3000\n(4,136,009,971)\n\u3000기타포괄손익-공정가치측정 금융자산 처분\n\u3000\n586,126,061\n\u3000임차보증금의 증가\n(1,749,793,507)\n(5,217,512,687)\n\u3000임차보증금의 감소\n7,642,448,705\n6,172,502,255\n\u3000장기대여금및수취채권의 처분\n400,000,000\n\u3000\n\u3000매각예정비유동자산관련 선수금의 증가\n\u3000\n30,813,658,940\n\u3000단기대여금및수취채권의 취득\n(5,550,000,000)\n(13,700,000,000)\n\u3000단기금융상품의 취득\n(2,248,694,154)\n(4,001,369,611)\n\u3000장기금융상품의 취득\n(3,982,072,372)\n(132,900,000)\n\u3000단기금융상품의 처분\n78,054,611\n\u3000\n\u3000장기금융상품의 처분\n\u3000\n3,000,000\n\u3000배당금수취\n5,623,185,707\n4,953,134,900\n재무활동현금흐름\n(32,928,269,724)\n22,402,022,866\n\u3000사채의 증가\n429,130,553,600\n147,369,070,000\n\u3000장기차입금의 증가\n6,600,000,000\n38,400,000,000\n\u3000단기차입금의 증가\n38,000,000,000\n36,500,000,000\n\u3000단기차입금의 상환\n(88,000,000,000)\n(54,500,000,000)\n\u3000유동성장기차입금의 상환\n(349,750,000,000)\n(119,499,777,100)\n\u3000외화장기연부채무의 상환\n(10,121,316,349)\n\u3000\n\u3000리스부채의 상환\n(30,562,611,895)\n\u3000\n\u3000배당금지급\n(5,901,723,000)\n(4,721,378,400)\n\u3000이자지급\n(22,323,172,080)\n(21,145,891,634)\n현금및현금성자산에 대한 환율변동효과\n1,813,867,119\n804,891,524\n현금및현금성자산의순증가(감소)\n(28,240,796,246)\n35,085,125,693\n기초현금및현금성자산\n126,257,751,148\n72,395,639,239\n기말현금및현금성자산\n98,016,954,902\n107,480,764,932\n']"
