text
"[""\nIX. 계열회사 등에 관한 사항\n가. 계열회사 등에 관한 사항\n(1) 계열회사 현황(요약)\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n넥센그룹\n3\n35\n38\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n(2) 계열회사간의 지배ㆍ종속 및 출자 현황을 파악할 수 있는 계통도\n넥센그룹계통도\n(3) 계열회사중 회사의 경영에 직접 또는 간접으로 영향력을 미치는 회사가 있는 경우에는 그 회사명과 내용\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n(주)넥센\n최대주주\n보통주\n43,904\n44.95\n43,904\n44.95\n-\n(4) 타법인출자 현황(요약)\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n-\n18\n18\n605,266\n36,931\n-4,640\n637,557\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n2\n1\n3\n37,163\n-\n4,112\n41,275\n계\n2\n19\n21\n642,429\n36,931\n-528\n678,832\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n※ 연결대상 종속기업 중 Qingdao Nexen Tire Co.,Ltd.와 Shanghai Nexen Tire Sales Co.Ltd.는 종속기업인 Nexentire Hong Kong Holdings Limited를 통해서 100% 지분을 보유하고 있습니다.\n(5) 회사와 계열회사간 임원겸직 현황\n성명\n직위\n회사명\n담당업무\n비고\n강병중\n대표이사 회장\n(주)넥센\n회사대표\n-\n대표이사 회장\nQINGDAO NEXEN CO.,LTD.\n회사대표\n해외법인\n대표이사\nQingdao Nexen Machine Corporation Co.,Ltd.\n회사대표\n해외법인\n대표이사\nOLIVE TREE CO.,LTD.\n회사대표\n해외법인\n대표이사\n(주)넥센디앤에스\n회사대표\n-\n이사\n(주)KNN\n경영총괄\n-\n이사\nQingdao Nexen Tire Co.,Ltd.\n경영총괄\n해외법인\n강호찬\n대표이사 부회장\n(주)넥센\n회사대표\n-\n대표이사 부회장\n(주)넥센디앤에스\n회사대표\n-\n대표이사 부회장\n㈜오티피멀티솔루션\n회사대표\n\xa0 \xa0-\u3000\n대표이사\nNexen Tire Hong Kong Holdings Limited\n회사대표\n해외법인\n이사\nQingdao Nexen Tire Co.,Ltd.\n경영총괄\n해외법인\n이사\nQINGDAO NEXEN CO.,LTD.\n경영총괄\n해외법인\n이사\nQingdao Nexen Machine Corporation Co.,Ltd.\n경영총괄\n해외법인\n이사\nTHE SAINTNINE CO., LTD.\n경영총괄\n해외법인\n이사\nNexen Tire Europe s. r. o.\n경영총괄\n해외법인\n이현종\n대표이사\n누리네트웍스(주)\n회사대표\n-\n이사\nQingdao Nexen Tire Co.,Ltd.\n경영총괄\n해외법인\n이사\nNexen Tire America., Inc\n경영총괄\n해외법인\n""]"
