text
"['\n3. 연결재무제표 주석\n1. 일반적 사항(1) 개요지배기업인 주식회사 케이씨씨(이하 ""당사"")는 1958년 8월 12일에 설립되어 1973년 6월 25일 당사의 주식을 한국거래소에 상장하였으며, 2005년 2월 25일 당사의 상호를 주식회사 금강고려화학에서 주식회사 케이씨씨로 변경하였습니다. 2016년 3월 31일 종료하는 회계기간에 대한 분기연결재무제표는 당사와 당사의 종속기업(이하\xa0 ""연결실체""), 연결실체의 관계기업 및 공동기업에 대한 지분으로 구성되어 있습니다. \n당사의 본사 및 공장 소재지와 주요 사업 내용 등은 다음과 같습니다.\n1) 본사 및 공장 소재지 \xa0\xa0① 본사 및 본부영업소 : 서울특별시 서초구 사평대로 344\xa0 ② 서울영업소 : 서울특별시 서초구 강남대로 587\xa0\xa0③ 여주공장\xa0등\xa018개\xa0공장,\xa0중앙연구소 및\xa018개 영업소가 지방에\xa0소재하고\xa0있습니다.\n2) 주요사업 내용 : 건축자재, 유리, PVC, 자동차용도료, 선박용도료, 유기실리콘 등\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 의 제조ㆍ판매, 홈씨씨 등 유통사업 및 시공공사\n3) 대표이사 : 정몽진, 정몽익\n4) 주요 주주 및 지분율\n주주명\n소유주식수(주)\n지분율(%)\n정몽진 외\n3,919,352\n37.13\n(2) 종속기업의 현황당분기말 현재 종속기업의 현황은 다음과 같습니다.\n회사명\n소재지\n업종\n결산일\n자본(백만원)\n투자주식수(주)\n투자비율(%)\n전기투자비율(%)\n당사\n종속기업\n합계\n< 연결대상 종속기업 >\nKCC-SINGAPORE\n싱가폴\n도료\n12월 31일\n88,304\n47,101,125\n-\n47,101,125\n100\n100\nKCC Paints Sdn.Bhd\n말레이시아\n도료\n12월 31일\n13,464\n-\n2,550,000\n2,550,000\n51\n51\nKCC Coating Sdn.Bhd\n말레이시아\n도료\n12월 31일\n9,982\n-\n510,000\n510,000\n51\n51\nKCC-HK(홍콩)\n홍콩\n기타\n12월 31일\n167,343\n1,129,886,970\n-\n1,129,886,970\n100\n100\n금강화공유한공사(곤산)\n중국\n도료\n12월 31일\n206,618\n-\n85,000,000\n85,000,000\n100\n100\n금강화공유한공사(북경)\n중국\n도료\n12월 31일\n185,428\n-\n20,000,000\n20,000,000\n100\n100\n금강화공유한공사(광주)\n중국\n도료\n12월 31일\n72,741\n-\n39,990,000\n39,990,000\n100\n100\n원연투자관리(상해)유한공사\n중국\n기타\n12월 31일\n196,624\n-\n-\n-\n100\n100\nKCC-TURKEY\n터키\n도료\n12월 31일\n31,639\n3,426,426\n-\n3,426,426\n100\n100\nKCC-INDIA\n인도\n도료\n3월 31일\n28,138\n-\n7,972,249\n7,972,249\n100\n100\nKCC-VIETNAM\n베트남\n도료\n12월 31일\n33,716\n-\n29,500,000\n29,500,000\n100\n100\nKCC-HANOI\n베트남\n도료\n12월 31일\n7,066\n-\n-\n-\n100\n100\nKCC-INDONESIA\n인도네시아\n판매법인\n12월 31일\n865\n-\n2,500,000\n2,500,000\n100\n100\nBasildon Chemical Co.Limited\n영국\n실리콘\n12월 31일\n27,287\n100,000\n-\n100,000\n100\n100\nKCC-EUROPE\n독일\n판매법인\n12월 31일\n1,554\n-\n-\n-\n100\n100\nKCC-JAPAN\n일본\n판매법인\n12월 31일\n3,623\n330,000\n-\n330,000\n100\n100\n(단위:백만원)\n회사명\n자산총계\n부채총계\n자본총계\n매출액\n분기순손익\n총포괄손익\nKCC-SINGAPORE\n93,049\n4,745\n88,304\n7,922\n1,239\n(209)\nKCC Paints Sdn.Bhd\n21,508\n8,044\n13,464\n6,611\n344\n1,263\nKCC Coating Sdn.Bhd\n11,675\n1,693\n9,982\n1,021\n(6)\n673\nKCC-HK(홍콩)\n167,357\n14\n167,343\n-\n-\n(3,712)\n금강화공유한공사(곤산)\n230,052\n23,434\n206,618\n32,958\n1,671\n713\n금강화공유한공사(북경)\n199,877\n14,449\n185,428\n26,757\n3,945\n3,022\n금강화공유한공사(광주)\n78,262\n5,521\n72,741\n11,095\n222\n(107)\n원연투자관리(상해)유한공사\n197,062\n438\n196,624\n-\n14\n(782)\nKCC-TURKEY\n43,588\n11,949\n31,639\n8,355\n551\n978\nKCC-INDIA\n30,181\n2,043\n28,138\n9,201\n775\n364\nKCC-VIETNAM\n37,926\n4,210\n33,716\n8,324\n861\n577\nKCC-HANOI\n7,318\n252\n7,066\n37\n(372)\n(382)\nKCC-INDONESIA\n3,077\n2,212\n865\n356\n(49)\n(28)\nBasildon Chemical Co.Limited\n29,498\n2,211\n27,287\n7,308\n894\n(372)\nKCC-EUROPE\n1,716\n162\n1,554\n399\n25\n56\nKCC-JAPAN\n3,672\n49\n3,623\n581\n29\n218\n합\xa0 \xa0 계\n1,155,818\n81,426\n1,074,392\n120,925\n10,143\n2,272\n2. 재무제표의 작성기준(1) 회계기준의 적용\n연결실체의 분기연결재무제표는 한국채택국제회계기준에 따라 작성되는 요약연결중간재무제표입니다. 동 분기연결재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차연결재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다.\xa0선별적 주석에는 직전 연차보고기간말 후 발생한 연결실체의 재무상태와 경영성과의 변동을 이해하는 데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.(2) 추정과 판단① 경영진의 판단 및 가정과 추정의 불확실성한국채택국제회계기준에서는\xa0중간재무제표를 작성함에 있어서\xa0\xa0회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제결과는 다를 수 있습니다.분기연결재무제표에서 사용된 연결실체의 회계정책의\xa0적용과 추정금액에\xa0대한\xa0경영진의 판단은 2015년 12월 31일로 종료되는 회계연도의 연차연결재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.② 공정가치 측정연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.\n자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.ㆍ 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 않은 공시가격ㆍ 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 으로 관측가능한 투입변수ㆍ 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.공정가치 측정 시 사용된 가정의 자세한 정보는 주석 18에 포함되어 있습니다.\n3. 유의적인 회계정책\n(1) 연결실체는 다음에서 설명하고 있는 사항을 제외하고 2015년 12월 31일로 종료하는회계연도의 연차재무제표를 작성할 때 적용한 것과 동일한 회계정책을 적용하고있습니다. 다음에서 설명하고 있는 회계정책의 변경사항은 2016년 12월 31일로 종료하는 회계연도의 연차재무제표에도 반영될 것입니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정\n- 기업회계기준서 제1016호 \'유형자산\' 개정\n- 기업회계기준서 제1038호 \'무형자산\' 개정- 기업회계기준서 제1110호 \'연결재무제표\', 제 1112호 \'타 기업에 대한 지분의 \xa0\xa0 공시\' 및 제 1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n- 기업회계기준서 제1027호 \'별도재무제표\' 개정- 기업회계기준서 제1011호 \'건설계약\' 개정\n- 기업회계기준서 제1111호 \'공동약정\' 개정\n- 한국채택국제회계기준 연차개선 2012-2014\n연결실체는 상기 회계정책 변경에 따른 분기재무제표에 미치는 영향은 유의적이지 않다고 판단하고 있습니다.\xa0\n\xa0\n(2) 연결실체는 제정 또는 공표됐으나 2016년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\xa0\n- 기준서 제1109호 \'금융상품\'\n- 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'\n4.\xa0현금및현금성자산당분기말과 전기말 현재 현금및현금성자산의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n보유현금\n402,112\n498,937\n요구불예금\n368,270,092\n377,999,379\n단기투자자산\n59,876,737\n66,023,921\n합 계\n428,548,941\n444,522,237\n상기 현금성자산은 만기가 짧고 현행시장이자율을 반영하는 변동이자율조건으로서 장부금액과 공정가치와의 차이가 중요하지 아니합니다.\n5.\xa0매출채권(1) 매출채권은 대손충당금이 차감된 순액으로 재무상태표에 표시되었는 바, 당분기말과 전기말 현재 대손충당금 차감전 총액 기준에 의한 매출채권과 대손충당금의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n총장부금액\n대손충당금\n현재가치할인차금\n순장부금액\n총장부금액\n대손충당금\n현재가치할인차금\n순장부금액\n매출채권(유동)\xa0\n857,760,434\n(5,615,660)\n-\xa0\n852,144,774\n884,936,328\n(5,864,455)\n-\n879,071,873\n장기매출채권\n20,718,185\n(18,199,812)\n(164,740)\n2,353,633\n26,735,208\n(18,598,013)\n(205,441)\n7,931,754\n합 계\n878,478,619\n(23,815,472)\n(164,740)\n854,498,407\n911,671,536\n(24,462,468)\n(205,441)\n887,003,627\n(2) 당분기와 전분기 중 대손충당금의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n기초금액\xa0\n24,462,468\n28,679,524\n설정액\n4,368,571\n3,027,691\n제각액 등\n(5,015,567)\n(600,557)\n기말금액\n23,815,472\n31,106,658\n(3) 당분기말과 전기말 현재 유효이자율법을 사용하여 상각후원가로 측정한 매출채권의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n유효이자율(%)\n당분기말\n전기말\n명목가치\n현재가치할인차금\n차감후장부금액\n명목가치\n현재가치할인차금\n차감후장부금액\n장기매출채권\n2.19 ~ 4.07\n20,718,185\n(164,740)\n20,553,445\n26,735,208\n(205,441)\n26,529,767\n상기 장기매출채권을 제외한 매출채권은 단기 수취채권으로서 장부금액과 공정가치의 차이가 중요하지 않습니다.\n(4) 당분기말과 전기말 현재 연체되었으나 손상되지 아니한 매출채권의 약정회수기일기준 연령분석은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n30일 이내\n44,338,847\n52,654,045\n30 ~ 60일\n28,175,788\n26,519,073\n60 ~ 150일\n29,397,173\n22,234,584\n합\xa0 계\n101,911,808\n101,407,702\n연결실체의 매출채권은 다수의 거래처에 분산되어 있으며, 상기 매출채권의 일부에 대해서 담보 혹은 지급보증을 제공받고 있습니다.\n6. 기타채권(1) 당분기말과 전기말 현재 기타채권의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n대여금\n5,900,000\n18,046,751\n6,000,000\n14,268,120\n미수금\n24,630,008\n30,000,000\n18,443,528\n30,000,000\n미수수익\n727,023\n-\n609,465\n-\n보증금\n160,774\n10,683,224\n173,538\n10,675,429\n미수법인세환급액\n1,075,923\n-\n1,100,905\n-\n기타의투자자산\n-\n308,106\n-\n305,262\n장기선급비용\n-\n7,229,320\n-\n7,529,143\n합 계\n32,493,728\n66,267,401\n26,327,436\n62,777,954\n(2)\xa0당분기말과\xa0전기말 현재 대손충당금 차감전 총액기준에 의한 기타채권 관련 대손충당금 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n기타채권 총장부금액\n98,761,129\n89,105,390\n대손충당금\n-\n-\n기타채권 순장부금액\n98,761,129\n89,105,390\n7.\xa0재고자산(1) 당분기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n제품\n277,846,012\n(8,670,645)\n269,175,367\n264,641,367\n(9,364,569)\n255,276,798\n반제품\n54,383,624\n(731,478)\n53,652,146\n54,883,021\n(1,028,433)\n53,854,588\n상품\n22,332,318\n-\n22,332,318\n23,152,279\n-\n23,152,279\n재공품\n20,189,111\n(1,384,864)\n18,804,247\n25,071,343\n(1,688,352)\n23,382,991\n원재료\n115,771,851\n-\n115,771,851\n110,077,949\n-\n110,077,949\n저장품\n35,533,015\n-\n35,533,015\n34,406,268\n-\n34,406,268\n미착품\n26,537,744\n-\n26,537,744\n26,528,116\n-\n26,528,116\n합\xa0 계\n552,593,675\n(10,786,987)\n541,806,688\n538,760,343\n(12,081,354)\n526,678,989\n(2) 당분기 및 전분기 중 매출원가로 인식한 재고자산평가손실은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n매출원가:\n\xa0 재고자산평가손실\n10,786,987\n11,582,453\n\xa0 재고자산평가손실환입\n(12,081,354)\n(11,152,174)\n합\xa0 계\n(1,294,367)\n430,279\n8.\xa0매도가능금융자산\n(1) 당분기와 전기 중 매도가능금융자산의 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전기\n기초가액\n3,090,955,730\n2,913,127,979\n취득금액\n-\n1,511,039,496\n평가손익(법인세차감전)(주1)\n143,359,715\n(602,270,917)\n처분금액\n(1)\n(731,175,933)\n기타\n1\n235,105\n기말금액\n3,234,315,445\n3,090,955,730\n재무상태표 :\n\xa0 비유동\n3,234,315,445\n3,090,955,730\n(주1)\xa0전기\xa0중 처분으로 인한 매도가능금융자산평가이익 감소가\xa0117,253백만원 포함되어 있습니다.(2) 당분기말과 전기말 현재 매도가능금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0 \xa0 \xa0 분\n당분기말\n전기말\n취득원가\n장부금액\n장부금액\n상장주식\n1,596,386,181\n3,187,243,152\n3,043,883,437\n비상장주식 등\n50,624,687\n47,072,293\n47,072,293\n합\xa0 계\n1,647,010,868\n3,234,315,445\n3,090,955,730\n(3) 당분기말과 전기말 현재 상장주식의 내역은 다음과 같습니다.\n(단위:천원)\n회\xa0 사\xa0 명\n당분기말\n전기말\n보유주식수(주)\n지분율(%)\n취득원가\n장부가액(시가)\n장부가액\n현대중공업㈜\n5,327,600\n7.01\n367,021,314\n567,389,400\n467,763,280\n현대모비스㈜\n923\n0.00\n25,815\n229,827\n227,520\n현대산업개발㈜\n1,787,463\n2.37\n14,022,659\n82,133,925\n69,353,564\n현대종합상사㈜\n1,587,475\n12.00\n31,068,211\n36,511,925\n45,401,785\n현대씨앤에프㈜\n1,092,100\n12.00\n25,354,292\n26,811,055\n33,527,470\n㈜코엔텍\n1,000,000\n2.00\n500,000\n2,725,000\n2,600,000\n쌍용자동차㈜\n1,255\n0.00\n3,138\n10,366\n9,726\n㈜한라(주1)\n3,703,703\n11.06\n49,999,991\n15,703,701\n15,814,812\n㈜동양\n744\n0.00\n1,861\n2,597\n2,061\n남광토건㈜\n195\n0.00\n20,482\n2,106\n844\n㈜웅진홀딩스\n1,159\n0.00\n3,183\n3,506\n3,825\n삼성물산㈜\n17,009,518\n8.97\n1,081,114,728\n2,432,361,073\n2,381,332,520\n㈜한라홀딩스\n432,100\n4.00\n27,226,383\n23,333,400\n27,827,240\n동부건설㈜\n2,038\n0.02\n24,124\n25,271\n18,790\n합\xa0 계\n1,596,386,181\n3,187,243,152\n3,043,883,437\n취득원가와 시가의 차액은 자본항목에 직접 반영되는 법인세효과를 감안한 후 기타자본항목(매도가능금융자산평가손익)으로 계상하고 있습니다.(주1)\xa0연결실체는 전기 이전 ㈜한라의 지분 13.51%를 50,000백만원에 취득하였습니다. 연결실체는 전기 이전에 ㈜한라의 지분증권은 공정가치가 취득원가 이하로 유의적, 지속적으로 하락하여 30,814백만원을 손상차손으로 인식하였습니다.당분기에는 전기말 대비 공정가치의 하락으로 111백만원의 평가손실을 기타포괄손익누계액으로 인식하였습니다.\n연결실체는 매도가능지분상품 중 상장주식에 대하여는 활성거래시장에서 거래되는 시장가격으로 공정가치를 측정하였으며, 활성거래시장이 존재하지 않고 공정가치를 신뢰성 있게 측정할 수 없거나 공정가치와 취득원가와의 차이가 중요하지 않은 매도가능지분상품 중 비상장주식에 대하여는 취득원가를 공정가치로 측정하였습니다.\n9.\xa0만기보유금융자산\n(1) 당분기와 전기 중 만기보유금융자산의 변동은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기\n전기\n기초가액\n3,608,070\n4,138,516\n취득금액\n108,743\n777,130\n만기도래\n(76,488)\n(1,077,005)\n손상차손\n-\n(244,061)\n기타\n3,978\n13,490\n기말금액\n3,644,303\n3,608,070\n재무상태표 :\n\xa0 유동\n343,034\n278,252\n\xa0 비유동\n3,301,269\n3,329,818\n합\xa0 계\n3,644,303\n3,608,070\n(2) 당분기말과 전기말 현재 만기보유금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n국공채\n3,644,303\n3,608,070\n(3) 만기에 대한 정보\n당분기말 현재 만기보유금융자산의 만기에 대한 정보는 다음과 같습니다.\n(단위:천원)\n만 기\n장부금액\n1년 내\n343,034\n1년 초과 5년 내\n3,200,171\n5년 초과\n101,098\n합\xa0 계\n3,644,303\n10.\xa0지분법적용 투자지분(1) 당분기말과 전기말 현재 지분법적용 투자지분의 내역은 다음과 같습니다.\n(단위:천원)\n관계기업명\n소재지\n구분\n당분기말\n전기말\n주식수(주)\n지분율(%)\n취득원가\n기초\n지분법손익\n기타증감(주1)\n분기말\n장부금액\n㈜케이씨씨건설\n국내\n관계기업\n7,711,010\n\xa036.03\n54,645,808\n81,476,177\n2,100,240\n(27,937)\n83,548,480\n81,476,177\n코리아오토글라스㈜\n국내\n관계기업\n3,980,000\n\xa019.90\n19,900,000\n39,309,593\n2,525,554\n(414,707)\n41,420,440\n39,309,593\n㈜동신포리마\n국내\n관계기업\n200,000\n\xa026.01\n2,824,849\n8,534,664\n217,619\n-\n8,752,283\n8,534,664\n㈜금강레저\n국내\n관계기업\n82,000\n\xa020.50\n3,034,000\n5,412,807\n(41,480)\n(116,339)\n5,254,988\n5,412,807\nPOLYSILICON TECHNOLOGY COMPANY\n사우디아라비아\n공동기업\n461,625\n\xa050.00\n143,262,308\n144,155,491\n-\n736,725\n144,892,216\n144,155,491\n㈜인스파이어인티그레이티드리조트\n국내\n관계기업\n477,369\n\xa040.66\n48,271,724\n-\n(78,541)\n47,060,742\n46,982,201\n-\n합\xa0 \xa0 계\n271,938,689\n278,888,732\n4,723,392\n47,238,484\n330,850,608\n278,888,732\n(주1)\xa0기타증감은 지분법적용에 따른 자본의 변동, 배당, 처