text
분 및 취득 등을 포함합니다.\xa0당분기 중 관계기업인 코리아오토글라스㈜와 ㈜금강레저는 지배기업에 각각 398백만원, 62백만원의 배당을 선언하였습니다. 또한 지배기업은\xa0당분기 중\xa0 POLYSILICON TECHNOLOGY COMPANY에\xa0 USD 2,500,000을 추가로 출자 하였으며, 신사업 진출을 위해 ㈜인스파이어인티그레이티드리조트 주식을 48,272백만원에 취득하였습니다.\n(2) 당분기말 현재 시장성 있는 관계기업투자주식의 시장가격은 다음과 같습니다.\n(단위:천원)\n회사명\n시장가격\n장부금액\n㈜케이씨씨건설\n59,220,557\n83,548,480\n코리아오토글라스㈜\n67,461,000\n41,420,440\n합계\n126,681,557\n124,968,920\n(3) 피투자기업의 요약재무정보① 공동기업의 당분기말과 전기말 현재 요약 재무정보는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n유동자산\n비유동자산\n자산총계\n유동부채\n비유동부채\n부채총계\n매출액\n당기순손익\n<POLYSILICON TECHNOLOGY COMPANY>(주1)\n당분기말\n26,048,578\n614,158,334\n640,206,912\n4,031,072\n347,204,270\n351,235,342\n-\n-\n전기말\n22,362,177\n608,999,588\n631,361,765\n1,654,713\n341,468,402\n343,123,115\n-\n-\n(주1) POLYSILICON TECHNOLOGY COMPANY는 당분기말 현재 출자금은 납입하였으나 건축물 및 설비 등이 건설중에 있습니다.\n② 관계기업의 당분기말과 전기말 현재 요약 재무정보는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n자산총계\n부채총계\n매출액\n당기순손익\n<㈜케이씨씨건설>\n당분기말\n887,730,471\n580,518,209\n231,365,142\n8,425,165\n전기말\n838,081,525\n539,220,775\n969,647,511\n(85,255,298)\n<㈜동신포리마>\n당분기말\n72,432,994\n38,789,611\n23,469,208\n836,518\n전기말\n70,632,000\n37,825,136\n93,876,833\n3,346,072\n<㈜금강레저>\n당분기말\n66,639,297\n41,005,212\n1,067,376\n(202,345)\n전기말\n67,805,038\n41,401,104\n9,710,741\n1,508,451\n<코리아오토글라스㈜>\n당분기말\n326,079,528\n117,623,897\n112,639,521\n11,856,315\n전기말\n339,674,957\n140,991,687\n437,146,857\n31,044,244\n<㈜인스파이어인티그레이티드리조트>\n당분기말\n116,506,244\n956,774\n-\n(193,117)\n11. 파생상품\n(1)\xa0연결실체는\xa0제61회\xa0무보증\xa0해외사채(USD 1.69억)와\xa0장기차입금(USD 1.01억)의환율변동위험 및 제64회 무보증 국내사채(1,100억원)의 재무위험을 회피하기 위하여통화스왑계약을 체결하였습니다.또한, 연결실체는 장기차입금(1,000억원)의 이자율변동위험을 회피하기 위하여 이자율스왑 계약을 체결하였습니다. 연결실체의 위험관리정책에 따른 파생상품계약은 위험회피효과를 제공하지만 기업회계기준서 제1039호에 따른 특정 요건을 충족시키지 아니하므로 위험회피회계를 적용하지 아니합니다. 따라서 통화스왑 및 기타 파생상품과 관련한 평가손익을 당기손익으로 인식하였습니다.당분기말과 전기말 현재 연결실체가 보유하고 있는 파생상품의 내역은 다음과 같습니다.\n구\xa0 분\n거래목적\n파생상품종류\n계약내용\n당분기말\n전기말\n제61회 무보증 해외사채 및  장기차입금\n공정가액위험회피\n통화스왑\n거래처 : STANDARD CHARTERED BANK계약기간 : 2013.06.19 - 2018.06.19통화스왑: 1억불과 1,157억원\xa0 \xa0 \xa0 \xa0 \xa0\xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑: USD(1.35%+Libor(3M))과 KRW 2.590%\n거래처 : STANDARD CHARTERED BANK계약기간 : 2013.06.19 - 2018.06.19통화스왑 : 1억불과 1,157억원\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑 : USD(1.35%+Libor(3M))과 KRW 2.590%\n거래처 : JP MORGAN CHASE BANK\xa0 \xa0 \xa0 \xa0 \xa0 계약기간 : 2013.06.19 - 2018.06.19통화스왑: 0.7억불과 809.9억원\xa0 \xa0 \xa0 \xa0 \xa0\xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑: USD(1.35%+Libor(3M))과 KRW 2.590%\n거래처 : JP MORGAN CHASE BANK\xa0 \xa0 \xa0 \xa0 \xa0 계약기간 : 2013.06.19 - 2018.06.19통화스왑 : 0.7억불과 809.9억원\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑 : USD(1.35%+Libor(3M))과 KRW 2.590%\n거래처 : JP MORGAN CHASE BANK계약기간 : 2013.06.19 - 2018.06.19통화스왑: 1억불과 1,157억원\xa0 \xa0 \xa0 \xa0 \xa0\xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑: USD(1.35%+Libor(3M))과 KRW 2.600%\n거래처 : JP MORGAN CHASE BANK계약기간 : 2013.06.19 - 2018.06.19통화스왑 : 1억불과 1,157억원\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (약정환율 KRW 1,157.00 : USD1)이자율스왑 : USD(1.35%+Libor(3M))과 KRW 2.600%\n제64회무보증 국내사채\n공정가액위험회피\n통화스왑\n거래처 : JP MORGAN CHASE BANK계약기간 : 2013.09.12 - 2020.09.12통화스왑: 1천1백억원과 1백억엔\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (약정환율 KRW 10.97 : JPY1)이자율스왑: KRW 3.870%과 JPY 1.740%\n거래처 : JP MORGAN CHASE BANK계약기간 : 2013.09.12 - 2020.09.12통화스왑: 1천1백억원과 1백억엔\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (약정환율 KRW 10.97 : JPY1)이자율스왑: KRW 3.870%과 JPY 1.740%\n장기차입금\n공정가액 위험회피\n이자율스왑\n거래처 : 신한은행계약기간 : 2015.06.23 - 2017.06.23이자율스왑: KRW CD(91일)+0.2%과 KRW 1.950%원금 : KRW 1,000억원\xa0\n거래처 : 신한은행계약기간 : 2015.06.23 - 2017.06.23이자율스왑: KRW CD(91일)+0.2%과 KRW 1.950%원금 : KRW 1,000억원\xa0\n(2) 당분기 중 상기 파생상품의 평가손익 변동 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n내\xa0 역\n기초\n평가손실\n당분기말\n통화스왑\n통화스왑(자산)\n18,059,926\n(8,920,996)\n9,138,930\n통화스왑(부채)\n-\n(3,136,177)\n(3,136,177)\n기타파생상품\n이자율스왑(부채)\n(184,636)\n(145,092)\n(329,728)\n합\xa0 계\n17,875,290\n(12,202,265)\n5,673,025\n12. 유형자산당분기와 전분기 중 유형자산의 주요 변동은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당분기\n전분기\n기초순장부금액\n2,514,703,812\n2,563,047,914\n취득 및 자본적지출(주1)\n73,846,536\n88,536,085\n처분 및 폐기\n(290,951)\n(94,662)\n감가상각\n(47,334,635)\n(35,901,835)\n순외화차이\n(93,551)\n(1,593,620)\n기타\n(3,963,326)\n85,435\n분기말순장부금액\n2,536,867,885\n2,614,079,317\n(주1)\xa0취득 금액에는\xa0전분기\xa07,724천원의 정부보조금으로 인한 유형자산의 취득 금액이 차감되어 있습니다.\xa0당분기에는 정부보조금으로 인한 유형자산의 취득 금액이 없습니다.차입금에서 발생한 차입원가는 당분기 717,200천원(자본화 이자율 2.56%)과 전분기1,945,913천원(자본화 이자율 2.94%)이며, 연결실체는 이를 자본화하여 유형자산의취득원가에 포함하였습니다.\n13. 무형자산\n(1) 당분기 중 무형자산의 주요 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n영업권\n영업권이외의무형자산\n합계\n기초순장부금액\n21,920,380\n19,414,005\n41,334,385\n취득\n-\n913,003\n913,003\n처분 및 폐기\n-\n(13,784)\n(13,784)\n상각\n-\n(480,248)\n(480,248)\n순외화차이\n-\n(23,899)\n(23,899)\n분기말순장부금액\n21,920,380\n19,809,077\n41,729,457\n(2) 전분기 중 무형자산의 주요 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n영업권\n영업권이외의무형자산\n합계\n기초순장부금액\n21,920,380\n9,732,833\n31,653,213\n취득\n-\n27,031\n27,031\n처분 및 폐기\n-\n(526)\n(526)\n상각\n-\n(139,322)\n(139,322)\n순외화차이\n-\n(9,929)\n(9,929)\n분기말순장부금액\n21,920,380\n9,610,087\n31,530,467\n14. 투자부동산\n(1) 당분기와 전분기 중 투자부동산의 주요 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당분기\n전분기\n기초순장부금액\n443,022,217\n200,063,091\n감가상각\n(110,534)\n(188,099)\n분기말순장부금액\n442,911,683\n199,874,992\n(2) 투자부동산 관련 손익연결실체가 보유한 투자부동산과 관련하여 감가상각비를 제외한 당분기와 전분기에 손익으로 인식한 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n임대수익\n363,396\n419,035\n운영비용\n(243,749)\n(211,117)\n합\xa0 계\n119,647\n207,918\n15. 담보제공자산 등\n(1) 당분기말 현재 연결실체의 채무를 위하여 담보로 제공되어 있는 자산의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n담보제공자산\n담보설정금액\n차입금종류\n차입금액\n담보권자\n천안공장토지 외\n21,013,200\n시설/주택자금대출\n11,674,277\n㈜국민은행\n본사사옥토지 및 건물\n2,163,784\n근저당/전세권\n-\n㈜국민은행 외\n잠원사옥토지 및 건물\n3,757,920\n근저당/전세권\n-\n㈜KEB하나은행\n인천영업소토지 외\n240,000\n근저당/전세권\n-\n이준승\n원주영업소토지 외\n1,427,350\n근저당/전세권\n-\n농협은행㈜ 외\n합\xa0 \xa0 계\n28,602,254\n11,674,277\n\u3000\n(2) 당분기말과 전기말 현재 사용이 제한된 예금의 내용은 다음과 같습니다.\n\xa0(단위:천원)\n계정과목\n예금종류\n금융기관명\n금액\n사용제한내용\n당분기말\n전기말\n단기금융상품\n외화표시예금(주1)\n㈜KEB 하나은행\n46,939,453\n96,081,627\n에스크로계좌\n기타채권(비유동)\n별단예금\n㈜KEB 하나은행 외\n9,000\n9,000\n당좌개설보증금\n별단예금(주2)\n농협 서산시지부\n99,984\n97,140\n특별수선충당금\n장기금융상품\n농협은행㈜\n199,122\n199,122\n질권설정\n합\xa0 \xa0\xa0 계\n47,247,559\n96,386,889\n(주1) 타법인 주식 취득을 위하여 에스크로 계좌에 예치한 금액으로 특정 조건이 충족 될 시에만 주금으로 납입됩니다.(주2) 대죽1공장 사원아파트 관련하여 미래에 발생될 수선비를 농협은행에 예치한 금액입니다. \n16.\xa0차입금\n(1) 당분기말과 전기말 현재 차입금의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n유동성 차입금\n\xa0단기차입금\n922,725,784\n810,166,473\n\xa0유동성장기부채\n740,965\n5,423,747\n소\xa0 \xa0\xa0 계\n923,466,749\n815,590,220\n비유동성 차입금\n\xa0장기차입금\n228,585,812\n233,529,456\n\xa0사채\n592,961,269\n595,858,989\n소\xa0 \xa0\xa0 계\n821,547,081\n829,388,445\n합\xa0 \xa0\xa0 계\n1,745,013,830\n1,644,978,665\n(2) 단기차입금① 당분기말과 전기말 현재 단기차입금의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n차입처\n내역\n이자율(%)\n당분기말\n전기말\n삼성카드(주1)\n거래정산 서비스 잔액\n1.75\n59,610,424\n75,433,743\n㈜국민은행\n당좌차월\n2.76 ~ 4.15\n25,974,598\n-\nKTB투자증권 외\n기업어음\n1.65 ~ 1.76\n656,000,000\n521,000,000\n도쿄미스비시은행\n일반운영자금\n1.71 ~ 1.73\n79,000,000\n100,000,000\n㈜신한은행 외\nBanker\'s Usance\nLIBOR(6M) + 0.35 ~ 0.55\n44,465,762\n55,132,730\nJP Morgan Chase Bank. N.A\n외화일반차입금\nLIBOR(3M) + 0.95\n57,675,000\n58,600,000\n합\xa0 계\n922,725,784\n810,166,473\n(주1)\xa0연결실체는 삼성카드와 대리점매출채권을\xa0담보로 차입하는 거래를\xa0약정하였습니다.\xa0해당\xa0차입거래는\xa0대리점이 카드이용대금을 3개월 이상 연체하는 경우, 카드이용대금에 대한\xa0일체의\xa0대위변제의무가 있는 채무거래 입니다.\xa0해당 이자율은 차입거래발생 시 적용되는 요율입니다.\n② 당분기 중 신규로 발행하거나 상환된 단기차입금 내역은 다음과 같습니다.\n(단위:천원)\n구분\n차입기관\n명목 이자율(%)\n액면금액\n장부금액\n만기\n기초\n㈜국민은행 외\nLIBOR(6M) + 0.30 ~ 1.91\n810,166,473\n810,166,473\n신규차입\n\xa0 단기차입금\n㈜신한은행 외\nLIBOR(6M) + 0.35 ~ 4.15\n2,609,238,549\n2,609,238,549\n2016년\n상환\n\xa0 단기차입금\n㈜신한은행 외\nLIBOR(6M) + 0.30 ~ 1.91\n(2,494,717,828)\n(2,494,717,828)\n2016년\n외화환산\n\xa0 외화환산이익\n(1,961,410)\n(1,961,410)\n당분기말\n㈜신한은행 외\nLIBOR(6M) + 0.35 ~ 4.15\n922,725,784\n922,725,784\n(3) 장기차입금① 당분기말과 전기말 현재 장기차입금의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n차입처\n내역\n이자율(%)\n당분기말\n전기말\n㈜국민은행(주1)\n주택자금대출\n2.50 ~ 3.00\n11,674,277\n11,734,623\n㈜신한은행\n원화시설차입\n4.00\n1,149,000\n1,149,000\n기업어음인수약정\nCD(91) + 0.20\n100,000,000\n100,000,000\n광물자원공사\n시설자금대출\n1.80 ~ 2.60\n-\n7,697,580\nSumitomo Mitsui Banking Corporation\n외화장기차입금\nLIBOR(3M) + 1.15\n34,605,000\n35,160,000\n㈜KEB하나은행 외\nLIBOR(3M) + 1.35\n81,898,500\n83,212,000\n소\xa0 \xa0\xa0 계\n229,326,777\n238,953,203\n유동성 대체\n(740,965)\n(5,423,747)\n합\xa0 \xa0\xa0 계\n228,585,812\n233,529,456\n(주1) 상기 원화장기차입금과 관련하여 연결실체의 유형자산이 담보로 제공되어 있으며(주석 15 참조), 상기 주택자금대출은 원금분할 상환됩니다.\n② 당분기 중 신규로 발행하거나 상환된 장기차입금 내역은 다음과 같습니다.\n(단위:천원)\n구분\n차입기관\n명목 이자율(%)\n액면 금액\n장부금액\n만기\n기초\n㈜국민은행 외\nLIBOR(3M) + 1.15 ~ 4.00\n238,953,203\n238,953,203\n상환\n\xa0 장기차입금(유동성포함)\n㈜국민은행 외\n1.80 ~ 2.60\n(7,757,926)\n(7,757,926)\n2016 ~ 2018년\n외화환산\n\xa0 외화환산이익\n(1,868,500)\n(1,868,500)\n당분기말\n㈜국민은행 외\nLIBOR(3M) + 1.15 ~ 4.00\n229,326,777\n229,326,777\n③ 당분기말 현재 장기차입금의 연도별 상환계획은 다음과 같습니다.\n(단위:천원)\n상환계획\n장기차입금\n2016. 4.1 ~ 2017. 3.31\n740,965\n2017. 4.1 ~ 2018. 3.31\n101,242,050\n2018. 4.1 ~ 2019. 3.31\n118,067,417\n2019. 4.1 ~ 2020. 3.31\n1,750,308\n2020. 4.1 ~ 2021. 3.31\n1,245,538\n2021. 4.1 그 이후\n6,280,499\n\xa0합\xa0 \xa0 \xa0\xa0 계\n229,326,777\n(4) 사채① 당분기말과 전기말 현재 연결실체가 발행한 사채의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n상환일\n연이자율(%)\n당분기말\n전기말\n제60회 무보증국내사채\n2018.06.10\n3.17\n200,000,000\n200,000,000\n제61회 무보증해외사채\n2018.06.19\nLIBOR(3M) + 1.35\xa0\n194,941,500\n198,068,000\n제62회 무보증국내사채\n2020.08.09\n3.88\n50,000,000\n50,000,000\n제63회 무보증국내사채\n2020.08.21\n3.91\n40,000,000\n40,000,000\n제64회 무보증국내사채\n2020.09.12\n3.87\n110,000,000\n110,000,000\n소\xa0 계\n594,941,500\n598,068,000\n사채할인발행차금\n(1,980,231)\n(2,209,011)\n합\xa0 계\n592,961,269\n595,858,989\n② 당분기 중 신규로 발행하거나 상환된 사채의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n차입기관\n명목 이자율(%)\n액면 금액\n장부금액\n만기\n기초\n㈜삼성증권 외\nLIBOR(3M) + 1.35 ~ 3.91\n598,068,000\n595,858,989\n사채할인발행차금 상각\n\xa0 사채할인발행차금\n-\n205,287\n외화환산\n\xa0 외화환산이익\n(3,126,500)\n(3,103,007)\n당분기말\n㈜삼성증권 외\nLIBOR(3M) + 1.35 ~ 3.91\n594,941,500\n592,961,269\n③ 당분기말 현재 사채의 연도별 상환계획은 다음과 같습니다.\n(단위:천원)\n상환계획\n사채\n2016. 4.1 ~ 2017. 3.31\n-\n2017. 4.1 ~ 2018. 3.31\n-\n2018. 4.1 ~ 2019. 3.31\n394,941,500\n2019. 4.1 ~ 2020. 3.31\n-\n2020. 4.1 ~ 2021. 3.31\n200,000,000\n2021. 4.1 그 이후\n-\n\xa0합\xa0 \xa0 \xa0\xa0 계\n594,941,500\n17. 기타부채\n당분기말과 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n미지급금\n235,305,856\n-\n217,736,496\n-\n선수금\n18,216,768\n-\n10,297,105\n-\n예수금\n2,885,331\n-\n9,745,038\n-\n미지급비용\n16,248,285\n-\n17,585,181\n-\n수입보증금\n11,461,071\n-\n12,646,199\n-\n임대보증금\n-\n26,368,966\n-\n26,647,041\n금융보증부채\n1,131,528\n3,100,949\n1,158,376\n3,388,051\n합\xa0 계\n285,248,839\n29,469,915\n269,168,395\n30,035,092\n18. 금융상품 및 금융위험 관리\n(1) 당분기말과 전기말 현재 금융상품의 범주별 분류내역은 다음과 같습니다.① 당분기말\xa0\n(단위:천원)\n구\xa0 분\n당기손익인식금융자산\n대여금및수취채권\n매도가능금융자산\n만기보유금융자산\n당기손익인식금융부채\n상각후원가측정금융부채\n합계\n<금융자산>\n현금및현금성자산\n-\n428,146,829\n-\n-\n-\n-\n428,146,829\n단기금융상품\n-\n168,639,453\n-\n-\n-\n-\n168,639,453\n매출채권\n-\n852,144,774\n-\n-\n-\n-\n852,144,774\n기타채권\n-\n31,417,805\n-\n-\n-\n-\n31,417,805\n유동만기보유금융자산\n-\n-\n-\n343,034\n-\n-\n343,034\n장기매출채권\n-\n2,353,633\n-\n-\n-\n-\n2,353,633\n비유동기타채권\n-\n59,038,081\n-\n-\n-\n-\n59,038,081\n매도가능금융자산\n-\n-\n3,234,315,445\n-\n-\n-\n3,234,315,445\n만기보유금융자산\n-\n-\n-\n3,301,269\n-\n-\n3,301,269\n비유동파생상품자산\n9,138,930\n-\n-\n-\n-\n-\n9,138,930\n금융자산 계\n9,138,930\n1,541,740,575\n3,234,315,445\n3,644,303\n-\n-\n4,788,839,253\n<금융부채>\n매입채무\xa0\n-\n-\n-\n-\n-\n218,749,502\n218,749,502\n단기차입금\xa0\n-\n-\n-\n-\n-\n923,466,749\n923,466,749\n기타부채\xa0\n-\n-\n-\n-\n-\n264,146,740\n264,146,740\n장기차입금\n-\n-\n-\n-\n-\n821,547,081\n821,547,081\n비유동기타부채\xa0\n-\n-\n-\n-\n-\n29,469,915\n29,469,915\n비유동파생상품부채\xa0\n-\n-\n-\n-\n3,465,905\n-\n3,465,905\n금융부채 계\n-\n-\n-\n-\n3,465,905\n2,257,379,987\n2,260,845,892\n② 전기말\n(단위:천원)\n구\xa0 분\n당기손익인식금융자산\n대여금및수취채권\n매도가능금융자산\n만기보유금융자산\n당기손익인식금융부채\n상각후원가측정금융부채\n합계\n<금융자산>\n현금및현금성자산\n-\n444,023,300\n-\n-\n-\n-\n444,023,300\n단기금융상품\n-\n130,000,000\n-\n-\n-\n-\n130,000,000\n매출채권\n-\n879,071,873\n-\n-\n-\n-\n879,071,873\n기타채권\n-\n25,226,531\n-\n-\n-\n-\n25,226,531\n유동만기보유금융자산\n-\n-\n-\n278,252\n-\n-\n278,252\n유동파생상품자산\n-\n-\n-\n-\n-\n-\n-\n장기매출채권\n-\n7,9