text
31,754\n-\n-\n-\n-\n7,931,754\n비유동기타채권\n-\n55,248,812\n-\n-\n-\n-\n55,248,812\n매도가능금융자산\n-\n-\n3,090,955,730\n-\n-\n-\n3,090,955,730\n만기보유금융자산\n-\n-\n-\n3,329,818\n-\n-\n3,329,818\n비유동파생상품자산\n18,059,926\n-\n-\n-\n-\n-\n18,059,926\n금융자산 계\n18,059,926\n1,541,502,270\n3,090,955,730\n3,608,070\n-\n-\n4,654,125,996\n<금융부채>\n매입채무\n-\n-\n-\n-\n-\n226,439,376\n226,439,376\n단기차입금\n-\n-\n-\n-\n-\n815,590,220\n815,590,220\n기타부채\n-\n-\n-\n-\n-\n249,126,253\n249,126,253\n유동파생상품부채\n-\n-\n-\n-\n-\n-\n-\n장기차입금\n-\n-\n-\n-\n-\n829,388,445\n829,388,445\n비유동기타부채\n-\n-\n-\n-\n-\n30,035,091\n30,035,091\n비유동파생상품부채\n-\n-\n-\n-\n184,636\n-\n184,636\n금융부채 계\n-\n-\n-\n-\n184,636\n2,150,579,385\n2,150,764,021\n(2) 당분기와 전분기에 발생한 금융상품 범주별 순손익은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n당기손익인식금융자산\n\xa0평가손익\n(8,920,996)\n809,413\n\xa0거래손익\n109,866\n624,063\n매도가능금융자산\n\xa0평가손익(세후)\n108,666,664\n(52,789,996)\n\xa0배당금수익\n11,564,079\n4,572,280\n\xa0처분손익\n(1)\n18,713,850\n만기보유금융자산\n\xa0이자수익\n22,408\n60,199\n대여금및수취채권\n\xa0이자수익\n2,215,268\n4,939,439\n\xa0손상차손\n(4,368,571)\n(3,027,691)\n\xa0외환차이\n(5,194,337)\n(2,414,429)\n당기손익인식금융부채\n\xa0평가손익\n(3,281,270)\n1,496,783\n\xa0거래손익\n(30,247)\n(1,082,237)\n상각후원가측정금융부채\n\xa0이자비용\xa0\n(11,239,265)\n(6,503,875)\n\xa0외환차이\n\xa06,177,512\n(3,194,115)\n(3) 금융위험관리연결실체의 재무위험관리 목적과 정책은 2015년 12월 31일로 종료되는 회계연도와 동일합니다.\n(4) 공정가치\xa0\n① 당분기말과 전기말 현재 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n공정가치로 인식된 금융자산\n매도가능금융자산(주1)\n3,187,243,152\n3,187,243,152\n3,043,883,437\n3,043,883,437\n비유동파생상품자산(주2)\n9,138,930\n9,138,930\n18,059,926\n18,059,926\n소 계\n3,196,382,082\n3,196,382,082\n3,061,943,363\n3,061,943,363\n상각후 원가로 인식된 금융자산\n현금및현금성자산\n428,146,829\n428,146,829\n444,522,237\n444,522,237\n단기금융상품\n168,639,453\n168,639,453\n130,000,000\n130,000,000\n대여금및수취채권(주3,4)\n946,030,216\n946,030,216\n968,579,874\n968,579,874\n유동만기보유금융자산\n343,034\n343,034\n278,252\n278,252\n만기보유금융자산\n3,301,269\n3,301,269\n3,329,818\n3,329,818\n소 계\n1,546,460,801\n1,546,460,801\n1,546,710,181\n1,546,710,181\n금융자산 합계\n4,742,842,883\n4,742,842,883\n4,608,653,544\n4,608,653,544\n금융부채:\n공정가치로 인식된 금융부채\n비유동파생상품부채(주2)\n3,465,905\n3,465,905\n184,636\n184,636\n상각후 원가로 인식된 금융부채\n매입채무(주4)\n218,749,502\n218,749,502\n226,439,376\n226,439,376\n단기차입금(유동성장기차입금포함)\n923,466,749\n923,466,749\n815,590,220\n815,590,220\n장기차입금\n228,585,812\n223,914,371\n233,529,456\n228,168,872\n사채(유동성사채포함)\n592,961,270\n612,248,304\n595,858,989\n611,715,076\n기타부채(주4)\n293,616,655\n293,616,655\n279,161,344\n279,161,344\n소 계\n2,257,379,988\n2,271,995,581\n2,150,579,385\n2,161,074,888\n금융부채 합계\n2,260,845,893\n2,275,461,486\n2,150,764,021\n2,161,259,524\n상기 금융상품의 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다.\n(주1) 지분증권에 대한 투자시장에서 거래되는 매도가능금융자산의 공정가치는 보고기간 종료일 현재 공시되는 마감 매수호가에 의해 결정되며, 시장성 없는 투자자산의 공정가치는 외부평가기관 등의 공정가치 평가 결과에 의해 산정되고 있습니다.\xa0\xa0\n매도가능금융자산 중 공정가치를 신뢰성 있게 측정할 수 없어 원가를 장부금액으로 하는\xa0당분기말\xa0현재\xa047,072백만원과 전기말 현재 47,072백만원의\xa0비상장\xa0매도가능금융자산은 포함되지 아니하였습니다.(주2) 파생상품1) 통화스왑: 실제 시장에서 호가되는 swap rate와 spot rate을 이용하여 고정금리이\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 자와 변동금리이자에 대한 현금흐름의 현재가치 차액을 계산하고\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 보고기간 종료일 현재의 선도환율을 이용하여 만기 교환될 원금을 현재\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가치로 할인한 금액으로 추정하고 있습니다. 2) 선물환: 계약환율과 보고기간 종료일 현재의 선도환율을 고려하여 해당 금액을 현\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 재가치로 할인하여 측정하고 있습니다. (주3) 매출채권 및 기타채권 매출채권 및 기타채권의 공정가치는 미래의 현금흐름을 보고기간 종료일 현재의 시장이자율로 할인한 현재의 가치로 평가합니다. 한편, 유동성채권은 그 공정가치가 장부가액에 근사합니다.(주4) 유동자산ㆍ부채유동자산ㆍ부채는\xa0만기가 단기이므로 그 공정가치가 장부가액에 근사합니다.\n② 공정가치 평가 기준 정보할인된 현금흐름 추정에 이용되는 이자율은 보고기간 종료일 현재 CD 및 Libor 금리에 가산금리를 가산하여 산정하였습니다.\n구\xa0 분\n당분기말\n전기말\n평가기준\n이자율(%)\n평가기준\n이자율(%)\n장기차입금\nCD\n3.61\n\xa0CD\xa0\n3.67\n해외사채\nLibor\n1.83\n\xa0Libor\xa0\n1.81\n국내사채\n동일 신용등급의 무보증 회사채수익률\n2.02\n\xa0동일 신용등급  무보증 회사채수익률\n2.39\n③ 공정가치 서열체계연결실체는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구\xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\n당분기말과 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n수준1\n수준2\n수준3\n합계\n당분기말:\n금융자산\n매도가능금융자산\n3,187,243,152\n-\n-\n3,187,243,152\n비유동파생상품자산\n-\n9,138,930\n-\n9,138,930\n합 계\n3,187,243,152\n9,138,930\n-\n3,196,382,082\n금융부채\n비유동파생상품부채\n-\n3,465,905\n-\n3,465,905\n전기말:\n금융자산\n매도가능금융자산\n3,043,883,437\n-\n-\n3,043,883,437\n비유동파생상품자산\n-\n18,059,926\n-\n18,059,926\n합 계\n3,043,883,437\n18,059,926\n-\n3,061,943,363\n금융부채\n비유동파생상품부채\n-\n184,636\n-\n184,636\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 상품들은 \'수준 1\'에 포함됩니다. \'수준 1\'에 포함된 상품들은 매도가능으로 분류된 상장된 지분상품으로 구성됩니다.\n연결실체는 활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 연결실체는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 \'수준 2\'에 포함됩니다. \n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.\n\xa0 - 통화스왑: 실제 시장에서 호가되는 swap rate와 spot rate을 이용하여 고정금리이\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 자와 변동금리이자에 대한 현금흐름의 현재가치 차액을 계산하고\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 보고기간 종료일 현재의 선도환율을 이용하여 만기 교환될 원금을 현\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 재가치로 할인하여 측정 - 선물환: 계약환율과 보고기간 종료일 현재의 선도환율을 고려하여 해당 금액을 현\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 재가치로 할인하여 측정\n상기 금융상품은 매 분기마다 한국자산평가㈜ 등으로부터 공정가치평가를 받고 있습니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 \'수준 3\'에 포함됩니다. \n유동자산으로 분류된 매출채권 및 기타채권의 경우 장부가액을 공정가치의 합리적인근사치로 추정하고 있습니다.④ 수준 1과 수준 2 사이에서 이동한 금액당분기와 전기 중 수준 1과 수준 2 사이에서 이동한 금액은 없습니다.⑤ 수준 3 에서의 이동당분기와 전기 중 수준 3으로 또는 수준 3으로부터의 이동금액은 없습니다.\xa0\n(5) 금융자산의 양도 등당분기말 현재 전체가 제거되지 않은 금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n매출채권(주1)\n자산의 장부금액\xa0\n59,610,424\n관련부채의 장부금액\xa0\n59,610,424\n양도자산에 한하여 소구권이 있는 부채:\n59,610,424\n자산의 공정가치\xa0\n59,610,424\n관련 부채의 공정가치\xa0\n59,610,424\n순포지션\xa0\n-\n(주1)\xa0연결실체는 삼성카드와 대리점 매출채권을 담보로 차입하는 거래를 하기로\xa0약정하였습니다.\xa0해당\xa0차입거래는\xa0대리점이\xa0카드이용대금을\xa03개월\xa0이상\xa0연체하는 경우,카드이용대금에 대한\xa0일체의\xa0대위변제의무가 있는 채무거래입니다.\n19.\xa0종업원급여\n(1) 당분기말과 전기말 현재 확정급여부채(자산) 및 기타장기종업원급여와 관련된 부채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n적립형 의무의 현재가치\xa0\n266,308,432\n262,409,997\n사외적립자산의 공정가치\xa0\n(236,624,375)\n(239,235,524)\n국민연금전환금\xa0\n(318,726)\n(328,604)\n기타장기종업원급여의 현재가치\n3,446,585\n3,440,460\n종업원급여의 부채 인식액\n32,811,916\n26,286,329\n(2) 당분기와 전기 중 확정급여채무의 현재가치 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전기\n기초금액\xa0\n262,409,997\n226,045,528\n당기 비용으로 인식 :\xa0\n\xa0 당기근무원가\xa0\n9,359,447\n34,596,963\n\xa0 이자원가\xa0\n1,669,590\n6,632,025\n기타포괄손익으로 인식 :\xa0\n\xa0 보험수리적손실\n-\n7,313,885\n\xa0 \xa0 - 인구통계적 가정\n-\n266,571\n\xa0 \xa0 - 재무적 가정\n-\n8,485,720\n\xa0 \xa0 - 경험조정\n-\n(1,438,406)\n기타 :\n\xa0 관계사 전출입\n90\n1,895,036\n\xa0 기타증감\n52,185\n-\n지급액\xa0\n(7,182,877)\n(14,073,440)\n기말금액\n266,308,432\n262,409,997\n(3) 당분기와 전기 중 기타장기종업원급여의 현재가치 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전기\n기초금액\n3,440,460\n3,447,899\n당기근무원가\xa0\n61,330\n244,060\n이자원가\xa0\n21,847\n100,679\n지급액\n(77,052)\n(339,822)\n보험수리적손실\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n(12,356)\n기말금액\n3,446,585\n3,440,460\n(4) 당분기와 전분기 중 당기손익으로 인식된 비용은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n<확정급여부채>\n당기근무원가\n9,359,447\n8,649,438\n이자원가\n1,669,590\n1,658,263\n이자수익\n(1,517,477)\n(1,392,686)\n소 계\n9,511,560\n8,915,015\n<기타장기종업원급여>\n당기근무원가\n61,330\n61,015\n이자원가\n21,847\n25,170\n소 계\n83,177\n86,185\n합 계\n9,594,737\n9,001,200\n한편, 연결실체는\xa0전기 이전부터 일부 임직원에 적용되는 확정기여형 퇴직급여제도에 따라 당분기와 전분기에 각각 퇴직급여\xa0307,678천원과\xa0199,492천원을 당기손익으로 추가 계상하였습니다.\n20. 충당부채\n(1) 연결실체의 당분기와 전기 중 주요 충당부채 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전기\n기초\n전입(환입)\n지급\n기말\n기초\n전입(환입)\n지급\n기말\n하자보수충당부채\n4,420,013\n1,092,126\n(1,810,921)\n3,701,218\n2,684,943\n9,284,916\n(7,549,845)\n4,420,014\n산림훼손복구충당부채\n4,771,663\n(479,355)\n-\n4,292,308\n4,538,418\n291,744\n(58,500)\n4,771,662\n합 계\n9,191,676\n612,771\n(1,810,921)\n7,993,526\n7,223,361\n9,576,660\n(7,608,345)\n9,191,676\n(2) 연결실체는 제품ㆍ상품 매출, 수출제품의 하자로 인한 사고 보상 및 시공공사수입과 관련하여 예상되는 비용을 과거의 경험률을 바탕으로 추정하여 하자보수충당부채를 설정하였습니다.\n(3) 연결실체는 광산개발과정에서 훼손되는 산림의 복구에 충당하기 위하여 산림훼손허가지역의 복구 시 예상되는 복구비 총액을 생산량비례법에 따라서 산림훼손복구충당부채를 설정하고 있습니다.\n21.\xa0우발부채와 약정사항\n(1) 당분기말 현재 계류중인 소송사건의 내용은 다음과 같습니다.\n\xa0(단위:천원)\n소송내용\n\xa0소송액\xa0\n원고\n피고\n계류법원\n연결실체 전망\n<연결실체가 피고인 사건>\n공사대금 외\n10,727,124\n㈜서비데코 외\n㈜케이씨씨 외\n서울중앙지법 외\n승소예상\n<연결실체가 원고인 사건>\n물품대금 외\n7,167,073\n㈜케이씨씨 외\n㈜동아창호 외\n서울중앙지법 외\n승소예상\n(2) 연결실체는 당분기말 현재 AXALTA(미국) 등과 도료제조기술 등을 이전 받는 계약을 체결하였으며, KCC-TURKEY 등에 도료제조기술 등을 제공하는 계약을 체결하였습니다. 이에 따라 관련 제품의 매출액 또는 특허권 사용에 따라 일정액의 기술도입료를 지급하거나 수령하고 있습니다.\n(3) 구매카드전용 약정계약 등연결실체는 씨티은행 등과 협력회사로부터 제공받은 물품 및 서비스의 대가를 연결실체의 구매전용카드로 지급하기로 약정한 한도 금액이 2,060억원이며 수입거래와 관련한 수입신용장 등의 한도 금액 약 3,538억원이 있습니다. 또한 KEB하나은행 등 금융기관과 총 600억원 한도의 당좌차월 약정 계약이 있습니다. 연결실체는 삼성카드와 대리점 매출채권을 담보로 차입하는 거래를 약정하였습니다. 해당 차입거래는 대리점이 카드이용대금을 3개월 이상 연체하는 경우, 카드이용대금에 대한 일체의 대위변제의무가 있는 채무거래 입니다.\n22. 자본금과 자본잉여금연결실체의 정관에 의한 발행할 주식의 총수는 24,000,000주(1주의 금액 : 5,000원) 입니다. 당분기말 현재 납입자본금은 56,434,870천원이며, 전기 이전 730,461주의 자기주식을 이익소각함에 따라 발행주식(보통주식 10,556,513주)의 액면총액(52,782,565천원)은 납입자본금과 상이합니다. 당분기 중 자본금과 자본잉여금의 변동은 없습니다.\n23. 자본조정연결실체는 전기 이전 자사주식의 가격안정과 주식배당 및 무상증자시 발행한 단주의 처리를 위하여 기명보통주식 723,065주를 시가로 취득하여 자본조정계정으로 계상하고 있습니다.\xa0\n24. 기타포괄손익누계액당분기말과 전기말 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n매도가능금융자산평가손익\n1,229,227,210\n1,120,560,546\n관계기업 및 공동기업투자주식의 자본변동\n(215,324)\n1,958,163\n해외사업환산손익\n(29,701,262)\n(28,706,599)\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n1,199,310,624\n1,093,812,110\n25. 이익잉여금당분기말과 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n법정적립금(주1)\n29,728,977\n29,637,695\n임의적립금(주2)\n4,031,582,239\n3,968,587,023\n미처분이익잉여금\n280,449,654\n364,721,130\n합\xa0 계\n4,341,760,870\n4,362,945,848\n(주1) 법정적립금은 이익준비금으로서 상법상 회사는 자본금의 50%에 달할 때까지 매결산기에 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하도록 규정되어 있으며, 동 이익준비금은 현금으로 배당할 수 없으며, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용될 수 있습니다.\n(주2) 임의적립금당분기말과 전기말 현재 임의적립금의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기말\n전기말\n재무구조개선적립금\n1,598,621\n1,598,621\n기업합리화적립금\n30,806,048\n30,806,048\n기업발전적립금\n3,180,000\n3,180,000\n연구및인력개발준비금\n47,296,673\n77,296,673\n특별상각준비금\n1,807,582\n1,812,367\n시설적립금\n1,976,160,000\n1,913,160,000\n별도적립금\n806,524,013\n776,524,012\n재평가적립금\n1,164,209,302\n1,164,209,302\n합\xa0 계\n4,031,582,239\n3,968,587,023\n26. 영업이익\n(1) 매출액당분기와 전분기 중 매출액 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n제품매출액\n658,146,515\n\xa0624,112,092\n상품매출액\n95,077,718\n111,206,624\n기타매출액\n1,023,219\n1,585,525\n시공공사수입금\n32,373,239\n33,243,065\n합\xa0 계\n786,620,691\n770,147,306\n(2) 매출원가 당분기와 전분기 중 매출원가 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n제품매출원가\n439,773,480\n443,801,624\n상품매출원가\n92,939,415\n103,517,323\n기타매출원가\n1,068,137\n1,516,745\n시공공사원가\n31,324,584\n32,151,666\n합\xa0\xa0 계\n565,105,616\n580,987,358\n(3) 판매비와관리비당분기와 전분기 중 판매비와관리비의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n급여\n35,272,723\n32,658,678\n퇴직급여원가\n4,205,449\n3,880,911\n복리후생비\n5,693,176\n4,904,904\n광고선전비\n6,666,636\n5,067,627\n감가상각비(투자부동산포함)\n4,224,873\n2,915,189\n영업권이외의 무형자산상각비\n309,069\n53,224\n운반비\n26,743,078\n24,308,504\n지급수수료\n10,218,925\n7,732,561\n기술개발비\n16,930,329\n16,554,011\n대손상각비\n4,368,571\n3,027,691\n하자보수충당부채전입액\n1,092,126\n844,151\n산림훼손복구충당부채전입액\n-\n52,898\n기타판관비\n20,121,261\n19,471,050\n합\xa0 계\n135,846,216\n121,471,399\n27. 기타영업외손익\n(1)\xa0기타이익당분기와 전분기 중 기타이익의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n수입임대료\n1,074,677\n991,906\n수입로열티\n861,982\n979,239\n유형자산처분이익\n76,988\n57,538\n잡이익\n4,155,968\n4,726,604\n합\xa0 계\n6,169,615\n6,755,287\n(2) 기타손실당분기와 전분기 중 기타손실의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n운휴자산상각비\n1,036\n147,755\n유형자산처분손실\n857\n164,219\n무형자산처분손실\n11,648\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 526\n기부금\n386,693\n1,103,727\n잡손실\n9,198,503\n7,030,345\n합\xa0 계\n