text
9,598,737\n8,446,572\n28. 비용의 성격별 분류당분기와 전분기 중 비용의 성격별 분류는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n재고자산의 변동\n(15,118,071)\n(27,732,265)\n원재료와 상품매입액\n368,184,874\n409,992,333\n급여\n81,697,217\n77,155,960\n퇴직급여원가\n9,819,238\n9,114,507\n기타장기종업원급여\n83,177\n86,185\n복리후생비\n15,502,518\n14,189,801\n감가상각비(투자부동산 및 운휴자산포함)\n47,445,170\n36,089,934\n영업권이외의 무형자산상각비\n480,248\n139,322\n운반비\n28,383,189\n25,723,344\n광고선전비\n6,666,636\n5,067,627\n지급수수료\n32,053,745\n29,110,000\n기타비용\n135,352,629\n131,968,581\n합\xa0 계(주1)\n710,550,570\n710,905,329\n(주1) 연결포괄손익계산서의 매출원가, 판매비와관리비, 기타손실을 합한 금액입니다.\n29. 순금융수익(원가)\n당분기와 전분기 중 순금융수익(원가)의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n금융수익:\n\xa0이자수익\n2,237,676\n4,999,638\n\xa0배당금수익\n11,564,079\n4,572,280\n\xa0매도가능금융자산처분이익\n-\n18,713,850\n\xa0파생상품평가이익\n-\n51,887\n\xa0파생상품거래이익\n596,560\n653,922\n\xa0통화스왑평가이익\n-\n2,254,308\n\xa0외환차익\n8,114,613\n2,660,713\n\xa0외화환산이익\n8,185,001\n2,012,457\n\xa0금융수익 소계\n30,697,929\n35,919,055\n금융원가:\n\xa0이자비용\xa0\n(11,239,265)\n(6,503,875)\n\xa0매도가능금융자산처분손실\n(1)\n-\n\xa0파생상품평가손실\n(145,092)\n-\n\xa0파생상품거래손실\n(516,941)\n(1,112,096)\n\xa0통화스왑평가손실\n(12,057,173)\n-\n\xa0외환차손\n(3,168,226)\n(3,208,321)\n\xa0외화환산손실\n(12,148,213)\n(7,073,392)\n\xa0금융원가 소계\n(39,274,911)\n(17,897,684)\n순금융수익(원가)\n(8,576,982)\n18,021,371\n30. 법인세\n당분기와 전분기 중 법인세비용의 구성요소는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당분기\n전분기\n당기 법인세 부담액\n16,134,208\n24,075,236\n법인세 추납액(환급액)\n612,179\n497,859\n일시적차이로 인한 이연법인세 변동액\n35,139,677\n(18,010,461)\n= 총법인세효과\n51,886,064\n6,562,634\n당기손익 이외로 인식되는 항목과 관련된 \xa0 법인세비용(수익)\n(32,185,260)\n16,122,591\n= 계속사업손익에 반영된 법인세비용\n19,700,804\n22,685,225\n법인세비용의 평균유효세율은 당분기 25.13%와 전분기 26.20%입니다.\n31. 주당손익\n주당손익의 계산내역은 다음과 같습니다.\n(1) 기본주당이익\n① 기본주당이익\n(단위:천원)\n내역\n당분기\n전분기\n지배기업법인세차감후이익\n58,615,901\n64,484,451\n가중평균유통보통주식수\n9,833,448주\n9,796,935주\n기본주당이익\n5,983원\n6,582원\n② 가중평균유통보통주식수 계산 내역\n1) 당분기\n(단위:주)\n내\xa0 \xa0 역\n주식수\n가중치(일)\n적수\n기초\n9,833,448\n91\n894,843,768\n일수\n÷ 91\n가중평균유통보통주식수\n9,833,448\n2) 전분기\n(단위:주)\n내\xa0 \xa0 역\n주식수\n가중치(일)\n적수\n기초\n9,796,935\n90\n881,724,150\n일수\n÷ 90\n가중평균유통보통주식수\n9,796,935\n(2) 희석주당이익당분기 및 전분기에는 희석효과가 발생할 가능성이 있는 잠재적보통주가 존재하지 않으므로 희석주당이익을 계산하지 않았습니다.\n32. 특수관계자\n(1) 당분기말 현재 연결실체와 특수관계에 있는 회사의 내역은 다음과 같습니다.\n회사명\n구분\n㈜케이씨씨건설과 그 종속기업\n관계기업\n㈜금강레저\n㈜동신포리마\n㈜인스파이어인티그레이티드리조트\xa0\n코리아오토글라스㈜\nPOLYSILICON TECHNOLOGY COMPANY\n공동지배기업\n케이퓨처파트너스㈜\n기타\n(2) 당분기\xa0중 연결실체의 특수관계자와의 거래 내역은 다음과 같습니다.\n(단위:천원)\n특수관계자 구분\n회사명\n제품 및 상품매출\n임대료수입\n기타\n매출 계\n자재매입\n유형자산취득\n기타\n매입 계\n관계기업\n㈜금강레저\n-\n-\n23,974\n23,974\n-\n-\n41,000\n41,000\n㈜케이씨씨건설\n2,343,997\n143,972\n105,943\n2,593,912\n\u3000-\n43,430,933\n-\n43,430,933\n코리아오토글라스㈜\n33,508,606\n186,095\n170,620\n33,865,321\n323,990\n36,000\n3,710\n363,700\n공동지배기업\nPOLYSILICON TECHNOLOGY COMPANY\n\u3000-\n908\n442,620\n443,528\n\u3000-\n\u3000-\n\u3000-\n-\n합\xa0 계\n35,852,603\n330,975\n743,157\n36,926,735\n323,990\n43,466,933\n44,710\n43,835,633\n연결실체는 그 밖의 특수관계자간의 거래로 가평광산과 영월광산에 채굴대가로 당분기 중 1,245,311천원을 지급하였습니다.(3) 전분기\xa0중 연결실체의 특수관계자와의 거래 내역은 다음과 같습니다.\n(단위:천원)\n특수관계자구분\n회사명\n제품 및 상품매출\n임대료 수입\n기타\n매출 계\n자재매입\n유형자산취득\n기타\n매입 계\n관계기업\n㈜금강레저\n-\n-\n28,200\n28,200\n-\n-\n42,000\n42,000\n㈜케이씨씨건설\n2,738,201\n153,911\n39,088\n2,931,200\n-\n61,669,791\n500\n61,670,291\n공동지배기업\n코리아오토글라스㈜\n34,535,510\n355,538\n83,944\n34,974,992\n245,556\n46,909\n-\n292,465\nPOLYSILICON TECHNOLOGY COMPANY\n-\n1,817\n610,252\n612,069\n-\n-\n-\n-\n합\xa0 계\n37,273,711\n511,266\n761,484\n38,546,461\n245,556\n61,716,700\n42,500\n62,004,756\n(4) 당분기 및 전분기에 발생한 특수관계자에 대한 자금거래내역은 다음과 같습니다.\n(단위:천원)\n특수관계자 구분\n회사명\n현금출자\n자금대여\n당분기\n전분기\n당분기\n전분기\n공동지배기업\nPOLYSILICON TECHNOLOGY COMPANY\n3,033,110\n-\n3,499,633\n-\n관계기업\n㈜인스파이어인티그레이티드리조트\n48,271,724\n-\n-\n-\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n51,304,834\n-\n3,499,633\n-\n(5) 당분기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.\n(단위:천원)\n특수관계자 구분\n회사명\n채권\n채무\n매출채권\n미수금 등\n장기대여금\n매입채무\n미지급금\n수입보증금\n장기임대보증금\n관계기업\n㈜금강레저\n-\n4,507,565\n-\n-\n-\n-\n1,251,875\n㈜케이씨씨건설\n897,028\n29,330\n-\n-\n440,000\n-\n8,496,500\n코리아오토글라스㈜\n14,240,622\n3,029,623\n-\n138,944\n134,281\n300,000\n7,640,380\n공동지배기업\nPOLYSILICON TECHNOLOGY \xa0 COMPANY\n-\n477,369\n3,499,633\n-\n-\n-\n-\n기타\n케이퓨처파트너스㈜\n-\n-\n-\n-\n-\n-\n8,088\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n15,137,650\n8,043,887\n3,499,633\n138,944\n574,281\n300,000\n17,396,843\n당분기말 현재 특수관계자에 대한 채권과 관련하여 대손충당금을 설정하지 않고 있으며, 이와 관련하여 당분기 중 인식된 대손상각비는 없습니다.\xa0\n(6) 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.\n(단위:천원)\n특수관계자 구분\n회사명\n채권\n채무\n매출채권\n미수금 등\n매입채무\n미지급금\n수입보증금\n장기임대보증금\n관계기업\n㈜금강레저\n-\n4,512,096\n-\n-\n-\n1,231,000\n㈜케이씨씨건설\n1,460,970\n616,372\n-\n255,530\n-\n8,496,500\n코리아오토글라스㈜\n13,575,250\n3,563,923\n149,641\n186,464\n300,000\n7,640,380\n공동지배기업\nPOLYSILICON TECHNOLOGY COMPANY\n-\n245,243\n-\n-\n-\n-\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n15,036,220\n8,937,634\n149,641\n441,994\n300,000\n17,367,880\n전기말 현재 특수관계자에 대한 채권과 관련하여 대손충당금을 설정하지 않고 있으며 이와 관련하여 전기 중 인식된 대손상각비는 없습니다.\xa0\n(7) 당분기말 현재 연결실체가 특수관계자를 위하여 제공하고 있는 담보 및 보증의 내역은 다음과 같습니다.\n(단위:천원)\n특수관계자구분\n내역\n제공받은회사\n지급보증액\n지급보증기간\n관계기업\n지급보증\n코리아오토글라스㈜\n\xa0 \xa0 \xa0\xa0 2,754,225\n2011.6.15~2020.11.30\n(8)\xa02013년 2월말 연결실체의 공동기업인 POLYSILICON TECHNOLOGY COMPANY(이하 ""PTC"")와 SIDF(Saudi Industrial Development Fund)와의 차입약정계약이 체결되었습니다. 총 차입한도는 USD 160,000,000이며, 연결실체는 이중 USD 80,000,000을 한도로 지급보증을 제공하고 있습니다. 당분기말 현재 USD 160,000,000의 차입이 이루어졌으며, 연결실체는 이중 USD 80,000,000의 차입금에 대하여 4,232백만원의 금융보증부채를 인식하였습니다.\n연결실체는 PTC가 자금이 부족한 경우에 한하여, 프로젝트 완료를 위해 PTC의 다른\xa0주주와\xa0함께\xa0그\xa0지분비율에 따라 자금을 지원할 보충적 의무를 부담하고 있습니다.또한, 연결실체는 PTC의 공장이 완공되어 정상가동할 경우 PTC로부터 연간 3,000톤의 Polysilicon 구매약정을 체결하였습니다.\n(9) 장기대여금 14,583백만원은 종업원에게 대여한 주택자금융자금 등 입니다. 당분기 중 관계기업인 코리아오토글라스㈜와 ㈜금강레저는 지배기업에\xa0각각 398백만원, 62백만원의\xa0배당금을 선언하였습니다.\n(10) 연결실체는 기업활동의 계획, 운영, 통제에 대하여 중요한 권한과 책임을 가진 등기부등본상에\xa0등재되어\xa0있는\xa0사내이사와\xa0사외이사\xa0등을\xa0주요\xa0경영진으로\xa0판단하였으며, 당분기 주요경영진에 대한 보상내역은 다음과 같습니다.\r\n(단위:천원)\n분\xa0 류\n보상금액\n단기급여\n814,147\n퇴직급여\n69,655\n합 계\n883,802\n33. 부문정보\n(1) 영업부문\n연결실체는 수익을 창출하는 용역의 성격에 따라 주요 영업부문을 건자재, 도료, 기타 부문으로 구분하고 있습니다. 각 영업부문은 별도로 요구되는 기술과 마케팅전략이 다르므로 분리되어 운영되고 있습니다. 연결실체는 부문에 배분될 자원에 대한 의사결정을 하고 부문의 성과를 평가하기 위하여 최고 영업의사결정자가 주기적으로 검토하는 내부보고 자료에 기초하여 부문을 구분하고 있습니다. \n연결실체의 당기 영업부문의 경영성과, 주요재무현황 및 내부거래의 제거현황은 다음과 같습니다.\n1) 연결실체의 부문별 내역은 다음과 같습니다.\n구\xa0 분\n영\xa0 업\n건자재 부문\nPVC, 유리 등\n도료 부문\n도료\n기타 부문\n무기/유기실리콘, AM, 장섬유, 홈씨씨상품, 시공수익\n2) 당분기와 전분기 부문 매출액 등은 다음과 같습니다.\n① 당분기\n(단위:천원)\n구\xa0 분\n건자재\n도료\n기타\n연결조정\n미배분\n합계\n총매출액\n312,085,522\n361,986,940\n157,290,397\n(44,742,168)\n-\n786,620,691\n내부매출액\n-\n(44,663,404)\n(78,764)\n44,742,168\n-\n-\n외부매출액\n312,085,522\n317,323,536\n157,211,633\n-\n-\n786,620,691\n감가상각비\n17,121,496\n21,055,056\n9,748,865\n-\n-\n47,925,417\n영업이익\n44,708,999\n37,467,202\n380,859\n3,111,799\n-\n85,668,859\n관계기업손익에 대한 지분\n-\n-\n-\n-\n4,723,392\n4,723,392\n순금융수익(원가)\n-\n-\n-\n-\n(8,576,982)\n(8,576,982)\n기타영업외수익(비용)\n-\n-\n-\n-\n(3,429,122)\n(3,429,122)\n법인세비용\n-\n-\n-\n-\n19,700,804\n19,700,804\n분기순손익\n-\n-\n-\n-\n-\n58,685,343\n② 전분기\n(단위:천원)\n구\xa0 분\n건자재\n도료\n기타\n연결조정\n미배분\n합계\n총매출액\n283,694,931\n384,314,355\n158,378,308\n(56,240,288)\n-\n770,147,306\n내부매출액\n(6,625,907)\n(49,544,093)\n(70,288)\n56,240,288\n-\n-\n외부매출액\n277,069,024\n334,770,262\n158,308,020\n-\n-\n770,147,306\n감가상각비\n17,292,142\n11,796,554\n7,140,560\n-\n-\n36,229,256\n영업이익\n26,794,672\n44,445,770\n(5,287,214)\n1,735,321\n-\n67,688,549\n관계기업손익에 대한 지분\n-\n-\n-\n-\n2,556,643\n2,556,643\n순금융수익(원가)\n-\n-\n-\n-\n18,021,371\n18,021,371\n기타영업외수익(비용)\n-\n-\n-\n-\n(1,691,284)\n(1,691,284)\n법인세비용\n-\n-\n-\n-\n22,685,225\n22,685,225\n분기순손익\n-\n-\n-\n-\n-\n63,890,053\n3) 당분기말과 전기말 현재 부문 자산 및 부채는 다음과 같습니다.\n① 당분기말\n(단위:천원)\n구\xa0 분\n건자재\n도료\n기타\n합계\n자산:\n부문자산\n1,471,767,541\n2,342,177,968\n887,673,060\n4,701,618,569\n공통자산\n5,140,912,235\n연결조정\n(950,641,893)\n총자산\n8,891,888,911\n부채:\n공통부채\n(2,981,617,591)\n연결조정\n43,290,078\n총부채\n(2,938,327,513)\n순자산\n5,953,561,398\n② 전기말\n(단위:천원)\n구\xa0 분\n건자재\n도료\n기타\n합계\n자산:\n부문자산\n1,470,147,981\n2,369,151,533\n851,232,538\n4,690,532,052\n공통자산\n4,919,776,139\n연결조정\n(941,897,037)\n총자산\n8,668,411,154\n부채:\n공통부채\n(2,847,367,274)\n연결조정\n47,609,607\n총부채\n(2,799,757,667)\n순자산\n5,868,653,487\n부문별 자산은 주로 재고자산 및 유형자산으로 구성되며 현금및현금성자산, 이연법인세자산 및 금융자산 등은 배분되지 아니하였습니다. 부문별 부채는 배분되지 아니하였습니다.\xa0\n(2) 당분기 중 지역별 매출액은 다음과 같습니다.\n(단위:천원)\n지\xa0 역\n금\xa0 액\n한\xa0 국\n682,088,776\n중\xa0 국\n64,446,406\n기타 아시아지역\n24,631,485\n기\xa0 타\n15,454,024\n합\xa0 계\n786,620,691\n(3) 주요 고객 부문연결실체는 전 세계에 다양하게 분포된 거래처와 거래하기 때문에 연결실체 매출액의 10% 이상인 단일 고객은 없습니다. 따라서, 주요 고객별 매출정보는 공시하지 아니합니다.\n34. 중요도급공사의 개요 및 공사계약잔액\n(1) 당분기 중 중요 도급공사의 개요 및 공사계약잔액은 다음과 같습니다.\n(단위:천원)\n발주처\n계약내용\n기초\n신규(추가)계약\n당분기수익인식액\n당분기말\n서울시 도시기반시설본부\n대림/IT콤플렉스 유리공사(코팅유리)\n28,967\n-\n789\n28,178\n(주)생보부동산신탁\n대림/광주역동\n3,202,501\n515,002\n1,919,543\n1,797,960\n송도국제도시개발(유)\n포코T인천아트센터\n179,420\n-\n90,500\n88,920\n에이엠플러스피에프브이위례(주)\n포코/위례와이즈더샵\n310,653\n-\n99,429\n211,224\n대우건설\n대우/용산푸르지오써밋커튼월\n8,168,761\n-\n573,688\n7,595,073\n달성태양광발전소\n달성/달성태양광발전사업\n283\n-\n283\n-\nLH\n한세/세종시방음벽공사\n1,652,235\n-\n640,458\n1,011,777\n용산역\n삼성/용산3구역 래미안 신축공사 커튼월\n7,963,590\n-\n1,849,640\n6,113,950\n(주)제이피홀딩스피에프브이\n롯데/독산동1차\n325,615\n256,664\n86,942\n495,337\n대우건설\n대우/세종시P3\n3,507,588\n-\n1,474,481\n2,033,107\nDSR C타워\n삼성/DSR C타워커튼월\n8,996,655\n-\n1,270,618\n7,726,037\n인천공항\n한진/제2여객터미널커튼월\n4,227,972\n-\n111,972\n4,116,000\n오엠시솔라에너지\n오엠/오엠시태양광발전사업PV\n1,644,491\n-\n9,898\n1,634,593\n서초삼호아파트재건축조합\n대우/서초푸르지오써밋\n3,542,705\n-\n1,164,547\n2,378,158\n기\xa0 \xa0 \xa0 타\n65,384,677\n78,224,080\n23,080,451\n120,528,306\n합\xa0 \xa0 \xa0 계\n109,136,113\n78,995,746\n32,373,239\n155,758,620\n(2) 당분기말 현재 중요 도급공사의 수익인식누계액, 공사대금회수액 및 공사대금청구액 등의 내역은 다음과 같습니다.\n(단위:천원)\n공사명\n공사수익누계\n당분기공사수익\n청구누계액\n당분기청구액\n회수누계액\n미회수잔액\n대림/IT콤플렉스 유리공사(코팅유리)\n642,083\n789\n650,106\n12,810\n650,106\n-\n대림/광주역동\n4,018,721\n1,919,543\n5,680,000\n8,555\n4,929,663\n750,337\n포코T인천아트센터\n5,207,280\n90,500\n5,130,000\n90,500\n5,130,000\n-\n포코/위례와이즈더샵\n2,098,776\n99,429\n2,228,478\n93,216\n2,228,478\n-\n대우/용산푸르지오써밋커튼월\n1,824,928\n573,688\n9,009,000\n570,161\n8,704,702\n304,298\n달성/달성태양광발전사업\n1,750,000\n283\n1,654,167\n-\n1,634,367\n19,800\n한세/세종시방음벽공사\n15,302,631\n640,458\n14,700,000\n682,557\n14,700,000\n-\n삼성/용산3구역 래미안 신축공사 커튼월\n3,396,050\n1,849,640\n9,350,000\n1,849,640\n8,555,250\n794,750\n롯데/독산동1차\n3,388,590\n86,942\n3,728,000\n62,946\n3,728,000\n-\n대우/세종시P3\n2,992,761\n1,474,481\n4,910,000\n685,410\n3,854,858\n1,055,142\n삼성/DSR C타워커튼월\n1,611,963\n1,270,618\n9,237,000\n1,420,000\n7,851,000\n1,386,000\n한진/제2여객터미널커튼월\n1,184,000\n111,972\n5,115,000\n-\n5,115,000\n-\n오엠/오엠시태양광발전사업PV\n1,595,407\n9,898\n3,203,000\n-\n2,989,800\n213,200\n대우/서초푸르지오써밋\n2,223,343\n1,164,547\n4,506,000\n491,569\n4,078,973\n427,027\n소\xa0 \xa0 계\n47,236,533\n9,292,788\n79,100,751\n5,967,364\n74,150,197\n4,950,554\n기\xa0 \xa0 타\n192,374,909\n23,080,451\n191,854,718\n17,557,006\n176,141,857\n15,712,861\n합\xa0 \xa0 계\n239,611,442\n32,373,239\n270,955,469\n23,524,370\n250,292,054\n20,663,415\n(3) 당분기말 현재 진행중인 도급공사와 관련된 누적공사원가 등의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0 분\n누적공사원가\n누적공사이익\n대림/IT콤플렉스 유리공사(코팅유리)\n604,623\n37,460\n대림/광주역동\n3,883,146\n135,575\n포코T인천아트센터\n5,032,475\n174,805\n포코/위례와이즈더샵\n2,006,110\n92,666\n대우/용산푸르지오써밋커튼월\n1,423,787\n401,141\n달성/달성태양광발전사업\n1,654,167\n95,833\n한세/세종시방음벽공사\n13,684,817\n1,617,814\n삼성/용산3구역 래미안 신축공사 커튼월\n3,230,323\n165,727\n롯데/독산동1차\n3,238,971\n149,619\n대우/세종시P3\n2,884,237\n108,524\n삼성/DSR C타워커튼월\n1,520,285\n91,678\n한진/제2여객터미널커튼월\n1,007,926\n176,074\n오엠/오엠시태양광발전사업PV\n1,576,325\n19,082\n대우/서초푸르지오써밋\n2,137,841\n85,502\n소\xa0 \xa0\xa0 계\n43,885,033\n3,351,500\n기\xa0 \xa0\xa0 타\n184,582,423\n7,792,486\n합\xa0 \xa0\xa0 계\n228,467,456\n11,143,986\n(4)\xa0연결실체는 수주공사와 관련하여 입찰, 공사이행 및 선수금에 대한 지급보증을 위하여 건설공제조합 및 금융기관으로부터\xa079,668백만원 (전기말: 83,170백만원)의 지급보증을 받아 발주처에 제공하고 있습니다. \n35. 현금흐름표 \n(1) 연결실체의 현금흐름표는 간접법에 의해 작성되었으며, 당분기 중 현금의 유입과유출이 없는 주요한 거래는 다음과 같습니다.\n\xa0(단위:천원)\n구 분\n금액\n건설중인자산의 본계정 대체\n39,058,944\n(2) 연결실체는 거래가 빈번하여 총금액이 크고 단기간에 만기가 도래하는 단기차입금 및 단기금융상품으로 인한 현금의 유입과 유출항목은 순증감액으로 기재하였습니다.\n']"
