text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n[채무증권의 발행 등과 관련된 사항]\n나. 채무증권 발행실적 등(1) 채무증권 발행실적\n기업어음증권 발행실적\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.01.29\n5,000\n4.68\nA1(한기평/NICE)\n2024.04.26\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.05\n5,000\n4.38\nA1(한기평/NICE)\n2024.05.07\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.06\n5,000\n3.81\nA1(한기평/NICE)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.02.20\n5,000\n4.69\nA1(한기평/NICE)\n2024.05.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.04.26\n5,000\n4.411\nA1(한기평/NICE)\n2024.10.25\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행